unit,mean,std,n,individual_ratings,item_type
Bir avukat önemli bir dava için bazı dosyaları hazırlamayı yeni bitirmişti ve buruşturulmuş notlarını masasının yanındaki çöp kutusuna attı. Hedef cümle: Avukat bir stajyere çöp kutusunu uzattı.,3.25,1.488,8,"[1, 2, 4, 5, 2, 4, 3, 5]",test
Bir avukat önemli bir dava için bazı dosyaları hazırlamayı yeni bitirmişti ve buruşturulmuş notlarını masasının yanındaki çöp kutusuna attı. Hedef cümle: Avukat çöp kutusunu bir stajyere uzattı.,2.8462,1.3445,13,"[1, 2, 2, 2, 5, 2, 4, 5, 3, 3, 1, 4, 3]",test
Bir barmen gecenin sonunda dükkânı kapatıyordu ve barda bir dansçıyla sohbet etmeye başladı. Hedef cümle: Barmen bir birayı dansçıya teklif etti.,3.5,0.9405,14,"[4, 4, 2, 4, 4, 3, 4, 4, 2, 2, 5, 4, 4, 3]",test
Bir barmen gecenin sonunda dükkânı kapatıyordu ve barda bir dansçıyla sohbet etmeye başladı. Hedef cümle: Barmen dansçıya bir birayı teklif etti.,2.5,1.446,12,"[2, 5, 1, 2, 3, 2, 1, 1, 5, 2, 4, 2]",test
Bir barmen gecenin sonunda dükkânı kapatıyordu ve barın arkasında yalnızca bir bira kalmıştı. Hedef cümle: Barmen bir dansçıya birayı teklif etti.,2.9091,1.1362,11,"[4, 2, 4, 2, 1, 4, 2, 2, 4, 4, 3]",test
Bir barmen gecenin sonunda dükkânı kapatıyordu ve barın arkasında yalnızca bir bira kalmıştı. Hedef cümle: Barmen birayı bir dansçıya teklif etti.,3.8462,1.2142,13,"[5, 1, 4, 3, 5, 4, 4, 5, 4, 2, 4, 4, 5]",test
Bir editör dün bileğini kırdığı için bir daktiloyla görüşmek üzere ikramlı brunchtan erken ayrılmak zorunda kaldı. Hedef cümle: Editör daktilocu için bir kek ayırdı.,2.9091,1.5783,11,"[4, 1, 2, 2, 5, 5, 4, 1, 1, 4, 3]",test
Bir editör dün bileğini kırdığı için bir daktiloyla görüşmek üzere ikramlı brunchtan erken ayrılmak zorunda kaldı. Hedef cümle: Editör daktilocuya bir keki ayırdı.,2.0,1.0445,12,"[1, 2, 2, 2, 1, 2, 4, 1, 2, 4, 1, 2]",test
"Bir editör ikramlı bir brunchın tadını çıkarıyordu, ancak diyet yaptığı için kekini istemiyordu. Hedef cümle: Editör bir daktilocu için keki ayırdı.",2.4444,1.1991,18,"[2, 1, 1, 3, 3, 2, 3, 4, 4, 4, 1, 2, 4, 1, 1, 4, 2, 2]",test
"Bir editör ikramlı bir brunchın tadını çıkarıyordu, ancak diyet yaptığı için kekini istemiyordu. Hedef cümle: Editör bir daktilocuya keki ayırdı.",3.3333,0.866,9,"[3, 3, 3, 3, 3, 5, 4, 2, 4]",test
Bir garson Salı gecesi restoranda çalışan tek kişiydi ve hazırlaması gereken yalnızca bir salata kalmıştı. Hedef cümle: Garson bir öğrenciye salatayı hazırladı.,3.0,1.0,7,"[2, 2, 2, 4, 4, 4, 3]",test
Bir garson Salı gecesi restoranda çalışan tek kişiydi ve hazırlaması gereken yalnızca bir salata kalmıştı. Hedef cümle: Garson salatayı bir öğrenci için hazırladı,3.8333,0.7859,18,"[3, 5, 3, 3, 3, 4, 3, 5, 4, 4, 4, 3, 4, 3, 5, 4, 5, 4]",test
"Bir garson Salı gecesi restoranda çalışan tek kişiydi, öğrenci yemek için restorana geldiğinde oradaydı. Hedef cümle: Garson bir salatayı öğrenci için hazırladı.",3.0,1.1832,11,"[3, 2, 2, 3, 4, 2, 5, 2, 2, 5, 3]",test
"Bir garson Salı gecesi restoranda çalışan tek kişiydi, öğrenci yemek için restorana geldiğinde oradaydı. Hedef cümle: Garson öğrenciye bir salatayı hazırladı.",2.9231,1.4412,13,"[3, 4, 2, 2, 4, 5, 1, 1, 3, 5, 1, 3, 4]",test
Bir görevli konferansın yürütülmesine yardım ediyordu ve konferansa daha önce kayıt yaptırmamış bir tarihçi ona yaklaştı. Hedef cümle: Asistan tarihçi için bir oda ayarladı.,4.0,1.0,9,"[4, 5, 3, 5, 5, 2, 4, 4, 4]",test
Bir görevli konferansın yürütülmesine yardım ediyordu ve konferansa daha önce kayıt yaptırmamış bir tarihçi ona yaklaştı. Hedef cümle: Asistan tarihçiye bir odayı ayarladı.,2.9231,1.1152,13,"[1, 4, 1, 4, 2, 2, 3, 4, 3, 4, 3, 3, 4]",test
"Bir kayakçı yaklaşan kış sezonu için yeni ekipman satın almak istiyordu, bu yüzden Erzurum’daki bir satıcıya yazdı. Hedef cümle: Kayakçı bir kuponu satıcıya postaladı.",2.0714,0.6157,14,"[1, 1, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3]",test
"Bir kayakçı yaklaşan kış sezonu için yeni ekipman satın almak istiyordu, bu yüzden Erzurum’daki bir satıcıya yazdı. Hedef cümle: Kayakçı satıcıya bir kuponu postaladı.",2.0833,0.9003,12,"[2, 1, 1, 2, 2, 3, 2, 2, 2, 3, 1, 4]",test
Bir kayakçı yaklaşan kış sezonu için yeni ekipman satın alıyordu ve bir katalogda kupon buldu. Hedef cümle: Kayakçı bir satıcıya kuponu postaladı.,3.1538,1.2142,13,"[4, 3, 5, 2, 3, 2, 3, 3, 2, 1, 4, 5, 4]",test
Bir kayakçı yaklaşan kış sezonu için yeni ekipman satın alıyordu ve bir katalogda kupon buldu. Hedef cümle: Kayakçı kuponu bir satıcıya postaladı.,3.7273,1.1037,11,"[5, 4, 5, 3, 4, 4, 4, 1, 4, 3, 4]",test
"Bir kütüphaneci doğum günü için bir roman aldı, ancak zaten onun bir kopyasına sahipti. Hedef cümle: Kütüphaneci bir öğrenciye romanı verdi.",3.8824,1.0537,17,"[5, 5, 3, 2, 5, 4, 2, 3, 3, 4, 5, 3, 5, 5, 4, 4, 4]",test
"Bir kütüphaneci doğum günü için bir roman aldı, ancak zaten onun bir kopyasına sahipti. Hedef cümle: Kütüphaneci romanı bir öğrenciye verdi.",4.1111,1.2693,9,"[1, 4, 5, 5, 5, 5, 4, 4, 4]",test
Bir kütüphaneci her hafta sonu kampüs kütüphanesinde çalışan bir öğrencinin yardımıyla kurgu koleksiyonunu yeniden katalogluyordu. Hedef cümle: Kütüphaneci bir romanı öğrenciye verdi.,3.6667,1.3707,12,"[1, 5, 3, 3, 5, 4, 5, 5, 3, 5, 3, 2]",test
Bir kütüphaneci her hafta sonu kampüs kütüphanesinde çalışan bir öğrencinin yardımıyla kurgu koleksiyonunu yeniden katalogluyordu. Hedef cümle: Kütüphaneci öğrenciye bir romanı verdi.,3.1667,1.4035,12,"[4, 2, 5, 4, 5, 4, 4, 3, 3, 1, 2, 1]",test
"Bir profesör, bütün gün bir hibe başvurusunun ilk taslağı üzerinde çalıştığı için bitkin düşmüştü. Hedef cümle: Profesör bir yöneticiye hibeyi gönderdi.",3.2222,1.2019,9,"[2, 2, 4, 3, 2, 5, 3, 5, 3]",test
"Bir profesör, bütün gün bir hibe başvurusunun ilk taslağı üzerinde çalıştığı için bitkin düşmüştü. Hedef cümle: Profesör hibeyi bir yöneticiye gönderdi.",3.0556,1.259,18,"[5, 4, 4, 2, 4, 4, 3, 2, 2, 2, 3, 2, 4, 1, 3, 4, 1, 5]",test
"Bir profesör, fakülte içindeki kişilik çatışmaları hakkında bütün gün bir yöneticiye uzun e-postalar yazdığı için bitkin düşmüştü. Hedef cümle: Profesör bir hibeyi yöneticiye gönderdi.",2.4615,0.7763,13,"[3, 3, 1, 2, 2, 3, 3, 3, 3, 1, 3, 3, 2]",test
"Bir profesör, fakülte içindeki kişilik çatışmaları hakkında bütün gün bir yöneticiye uzun e-postalar yazdığı için bitkin düşmüştü. Hedef cümle: Profesör yöneticiye bir hibeyi gönderdi.",1.5,0.7071,10,"[3, 2, 2, 1, 2, 1, 1, 1, 1, 1]",test
Bir psikolog çok sayıda deney yürütüyordu ve veri analizinden sorumlu istatistikçinin masasının üzerinde veri yığınları birikiyordu. Hedef cümle: Psikolog bir stajyeri istatistikçiye atadı.,3.6429,1.3363,14,"[3, 4, 3, 4, 4, 1, 1, 5, 5, 4, 5, 5, 3, 4]",test
Bir psikolog çok sayıda deney yürütüyordu ve veri analizinden sorumlu istatistikçinin masasının üzerinde veri yığınları birikiyordu. Hedef cümle: Psikolog istatistikçiye bir stajyeri atadı.,2.5385,1.5607,13,"[3, 2, 1, 3, 5, 2, 1, 1, 2, 5, 1, 5, 2]",test
"Bir psikoloğun bazı deneyleri için ek yardıma ihtiyacı vardı, bu yüzden hafta sonunda bir stajyer işe aldı. Hedef cümle: Psikolog bir istatistikçiye stajyeri atadı.",2.4545,1.2933,11,"[2, 1, 3, 1, 3, 2, 2, 3, 4, 1, 5]",test
"Bir psikoloğun bazı deneyleri için ek yardıma ihtiyacı vardı, bu yüzden hafta sonunda bir stajyer işe aldı. Hedef cümle: Psikolog stajyeri bir istatistikçiye atadı.",2.3333,1.4975,12,"[2, 1, 1, 5, 1, 2, 4, 4, 1, 4, 1, 2]",test
Bir satıcı popüler bir alışveriş sitesinde gezinirken indirimde olan bir dizüstü bilgisayar satın aldı. Hedef cümle: Satıcı bir fizikçiye dizüstü bilgisayarı sattı.,3.2727,1.4206,11,"[5, 4, 1, 4, 4, 2, 3, 3, 5, 1, 4]",test
Bir satıcı popüler bir alışveriş sitesinde gezinirken indirimde olan bir dizüstü bilgisayar satın aldı. Hedef cümle: Satıcı dizüstü bilgisayarı bir fizikçiye sattı.,3.4,1.075,10,"[3, 5, 3, 5, 4, 3, 2, 4, 2, 3]",test
Bir satıcı sık sık yerel bir üniversiteyle iş yapardı ve bir hafta bir fizikçi özel bir istekle ona başvurdu. Hedef cümle: Satıcı bir dizüstü bilgisayarı fizikçiye sattı.,3.625,0.9574,16,"[4, 4, 2, 4, 4, 5, 4, 5, 3, 4, 4, 4, 3, 2, 4, 2]",test
Bir satıcı sık sık yerel bir üniversiteyle iş yapardı ve bir hafta bir fizikçi özel bir istekle ona başvurdu. Hedef cümle: Satıcı fizikçiye bir dizüstü bilgisayarı sattı.,2.6923,1.4367,13,"[5, 3, 2, 4, 1, 3, 2, 5, 2, 1, 2, 1, 4]",test
Bir sosyetik kadın en yakın arkadaşları için bir akşam yemeği daveti planlıyordu ve ana yemek olarak güveç yapmaya karar verdi. Hedef cümle: Sosyetik kadın bir avukata güveci yaptı.,2.0,0.8528,12,"[3, 3, 1, 3, 1, 2, 2, 3, 1, 2, 1, 2]",test
Bir sosyetik kadın en yakın arkadaşları için bir akşam yemeği daveti planlıyordu ve ana yemek olarak güveç yapmaya karar verdi. Hedef cümle: Sosyetik kadın güveci bir avukat için yaptı.,3.0769,0.9541,13,"[3, 4, 2, 2, 2, 3, 2, 3, 3, 4, 3, 5, 4]",test
Bir sosyetik kadın en yakın arkadaşları için bir akşam yemeği daveti planlıyordu ve birkaç yıldır tanıdığı bir avukatı davet etmeye karar verdi. Hedef cümle: Sosyetik kadın avukata bir güveci yaptı.,1.8,1.1464,15,"[1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 3, 2, 5, 1]",test
Bir sosyetik kadın en yakın arkadaşları için bir akşam yemeği daveti planlıyordu ve birkaç yıldır tanıdığı bir avukatı davet etmeye karar verdi. Hedef cümle: Sosyetik kadın bir güveci avukat için yaptı.,2.1111,0.928,9,"[1, 2, 2, 2, 1, 3, 2, 2, 4]",test
Bir takım kaptanı bilgisayarında bir pankart tasarlayarak yılın en büyük spor etkinliğine hazırlandı. Hedef cümle: Takım kaptanı bir yüzücüye pankartı yaptı.,2.1,1.1005,10,"[3, 1, 1, 1, 3, 4, 2, 1, 2, 3]",test
Bir takım kaptanı bilgisayarında bir pankart tasarlayarak yılın en büyük spor etkinliğine hazırlandı. Hedef cümle: Takım kaptanı pankartı bir yüzücü için yaptı.,3.7,0.8233,10,"[4, 2, 4, 4, 4, 5, 4, 3, 4, 3]",test
Bir takım kaptanı popüler bir yüzücünün son yarışına katılacak olması nedeniyle bir spor etkinliğine hazırlanıyordu. Hedef cümle: Takım kaptanı bir pankartı yüzücü için yaptı.,2.5714,1.2225,14,"[3, 2, 1, 3, 4, 2, 2, 2, 3, 1, 1, 3, 5, 4]",test
Bir takım kaptanı popüler bir yüzücünün son yarışına katılacak olması nedeniyle bir spor etkinliğine hazırlanıyordu. Hedef cümle: Takım kaptanı yüzücüye bir pankartı yaptı.,1.75,1.0646,16,"[5, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 3, 1, 1, 1]",test
Bir uçuş görevlisi havaalanındaki hediyelik eşya dükkânlarını geziyordu ve sonunda gurme bir gıda mağazasından bir hediye satın aldı. Hedef cümle: Uçuş görevlisi bir pilota hediyeyi verdi.,3.6429,1.0082,14,"[4, 4, 2, 4, 3, 2, 5, 4, 4, 2, 5, 4, 4, 4]",test
Bir uçuş görevlisi havaalanındaki hediyelik eşya dükkânlarını geziyordu ve sonunda gurme bir gıda mağazasından bir hediye satın aldı. Hedef cümle: Uçuş görevlisi hediyeyi bir pilota verdi.,3.9231,1.3205,13,"[1, 5, 5, 5, 5, 4, 4, 4, 5, 5, 3, 2, 3]",test
Bir web yöneticisi İstanbul’daki bir yazılım şirketi için bir internet sitesi tasarlıyordu ve halkla ilişkiler departmanındaki bir yöneticiyle birlikte çalışıyordu. Hedef cümle: Web yöneticisi bir programı yöneticiye e-postayla gönderdi.,3.0,1.0,13,"[2, 2, 5, 4, 3, 3, 3, 3, 4, 2, 4, 2, 2]",test
Bir web yöneticisi İstanbul’daki bir yazılım şirketi için bir internet sitesi tasarlıyordu ve halkla ilişkiler departmanındaki bir yöneticiyle birlikte çalışıyordu. Hedef cümle: Web yöneticisi yöneticiye bir programı e-postayla gönderdi.,3.1667,1.1146,12,"[4, 1, 4, 2, 4, 3, 3, 2, 3, 5, 4, 3]",test
Bir web yöneticisi İstanbul’daki bir yazılım şirketi için bir internet sitesi tasarlıyordu ve projenin tamamlanması için ön taslak bir takvim hazırlamıştı. Hedef cümle: Web yöneticisi bir yöneticiye programı e-postayla gönderdi.,3.6875,1.1955,16,"[2, 2, 3, 5, 2, 4, 3, 2, 5, 4, 4, 5, 4, 5, 4, 5]",test
Bir web yöneticisi İstanbul’daki bir yazılım şirketi için bir internet sitesi tasarlıyordu ve projenin tamamlanması için ön taslak bir takvim hazırlamıştı. Hedef cümle: Web yöneticisi programı bir yöneticiye e-postayla gönderdi.,4.0,0.7071,9,"[4, 5, 3, 4, 4, 4, 4, 3, 5]",test
Bir öğrenci Boğaziçi Üniversitesinden tanınmış bir botanikçiyle belirli bir bitki türünün nitel araştırmasını içeren bir araştırma projesini tamamlıyordu. Hedef cümle: Öğrenci bir fotoğrafı botanikçiye gönderdi.,3.6923,1.1821,13,"[2, 5, 4, 2, 2, 5, 4, 4, 3, 3, 5, 5, 4]",test
Bir öğrenci Boğaziçi Üniversitesinden tanınmış bir botanikçiyle belirli bir bitki türünün nitel araştırmasını içeren bir araştırma projesini tamamlıyordu. Hedef cümle: Öğrenci botanikçiye bir fotoğrafı gönderdi.,2.8889,1.453,9,"[2, 5, 2, 2, 5, 1, 2, 3, 4]",test
Bir öğrenci birkaç sanat dersi alıyordu ve fotoğrafçılık dersinde proje kapsamında bir çiçeğin olağanüstü bir fotoğrafını çekmişti. Hedef cümle: Öğrenci bir botanikçiye fotoğrafı gönderdi.,3.2727,0.9045,11,"[3, 2, 4, 2, 2, 4, 4, 4, 3, 4, 4]",test
Bir öğrenci birkaç sanat dersi alıyordu ve fotoğrafçılık dersinde proje kapsamında bir çiçeğin olağanüstü bir fotoğrafını çekmişti. Hedef cümle: Öğrenci fotoğrafı bir botanikçiye gönderdi.,3.7059,1.3117,17,"[2, 4, 5, 5, 4, 1, 3, 4, 5, 2, 5, 4, 5, 2, 4, 3, 5]",test
Doktor olmadan önce bir fırında çalışmış olan bir cerrah geçen Salı sıfırdan lezzetli bir börek yaptı. Hedef cümle: Cerrah bir hostese böreği servis etti.,2.6364,1.2863,11,"[1, 1, 3, 2, 4, 3, 3, 5, 1, 3, 3]",test
Doktor olmadan önce bir fırında çalışmış olan bir cerrah geçen Salı sıfırdan lezzetli bir börek yaptı. Hedef cümle: Cerrah böreği bir hostese servis etti.,2.75,1.2154,12,"[5, 2, 3, 2, 1, 4, 3, 4, 1, 2, 3, 3]",test
Doktor olmadan önce havaalanında çalışmış olan bir cerrah geçen Salı bir hostesi evine davet etti. Hedef cümle: Cerrah bir böreği hostese servis etti.,2.4375,1.0308,16,"[3, 3, 1, 3, 2, 4, 2, 1, 4, 3, 2, 2, 2, 4, 1, 2]",test
Doktor olmadan önce havaalanında çalışmış olan bir cerrah geçen Salı bir hostesi evine davet etti. Hedef cümle: Cerrah hostese bir böreği servis etti.,2.6364,1.6293,11,"[1, 4, 1, 1, 2, 5, 5, 3, 1, 4, 2]",test
Emekliye ayrılan bir uçuş görevlisi Türk Hava Yolları ile yapacağı son uçuşuna çıkmak üzereydi ve havaalanında bir pilota veda ediyordu. Hedef cümle: Uçuş görevlisi bir hediyeyi pilota verdi.,2.4,1.1738,10,"[1, 2, 3, 5, 1, 2, 2, 3, 3, 2]",test
Emekliye ayrılan bir uçuş görevlisi Türk Hava Yolları ile yapacağı son uçuşuna çıkmak üzereydi ve havaalanında bir pilota veda ediyordu. Hedef cümle: Uçuş görevlisi pilota bir hediyeyi verdi.,2.6923,1.3775,13,"[2, 2, 4, 1, 2, 2, 3, 2, 2, 1, 4, 5, 5]",test
Küçük bir çocuk annesiyle birlikte iş yerindeydi ve annesi ona ışıklı yeni bir oyuncak aldığı için çok heyecanlıydı. Hedef cümle: Çocuk bir sekretere oyuncağı gösterdi.,3.9444,0.9984,18,"[4, 4, 4, 1, 5, 5, 4, 4, 5, 3, 3, 4, 4, 3, 4, 5, 4, 5]",test
Küçük bir çocuk annesiyle birlikte iş yerindeydi ve annesi ona ışıklı yeni bir oyuncak aldığı için çok heyecanlıydı. Hedef cümle: Çocuk oyuncağı bir sekretere gösterdi.,3.4,0.9661,10,"[4, 4, 3, 3, 4, 4, 3, 2, 5, 2]",test
Küçük bir çocuk annesiyle birlikte iş yerindeydi ve bütün günü ofisinde bir sekreterle geçireceği için çok heyecanlıydı. Hedef cümle: Çocuk bir oyuncağı sekretere gösterdi.,3.8333,0.9374,12,"[5, 4, 4, 2, 4, 3, 4, 5, 5, 3, 4, 3]",test
Küçük bir çocuk annesiyle birlikte iş yerindeydi ve bütün günü ofisinde bir sekreterle geçireceği için çok heyecanlıydı. Hedef cümle: Çocuk sekretere bir oyuncağı gösterdi.,3.7,1.3375,10,"[5, 4, 5, 5, 2, 2, 4, 5, 2, 3]",test
"Oteldeki bir görevli, bana en üst kattaki odayı veremediği için beni kızdırdı. Hedef cümle: Asistan bir tarihçi için odayı ayarladı.",2.8333,1.4668,12,"[5, 1, 2, 2, 1, 2, 4, 4, 2, 5, 2, 4]",test
"Oteldeki bir görevli, bana en üst kattaki odayı veremediği için beni kızdırdı. Hedef cümle: Asistan bir tarihçiye odayı ayarladı.",2.5625,1.2633,16,"[4, 2, 4, 2, 2, 4, 3, 1, 4, 4, 2, 2, 1, 4, 1, 1]",test
Yeni bir oyun için dublör oyuncu bir sahneyi prova etmeyi bekliyordu ve orkestradan bir kemancıyla sohbet etmeye başladı. Hedef cümle: Yedek oyuncu bir defteri kemancıya gösterdi.,2.7692,0.8321,13,"[2, 2, 2, 2, 4, 2, 3, 3, 3, 3, 4, 2, 4]",test
Yeni bir oyun için dublör oyuncu bir sahneyi prova etmeyi bekliyordu ve orkestradan bir kemancıyla sohbet etmeye başladı. Hedef cümle: Yedek oyuncu kemancıya bir defteri gösterdi.,3.0,1.3284,18,"[4, 2, 2, 5, 3, 2, 1, 3, 4, 2, 4, 4, 2, 2, 5, 3, 1, 5]",test
"Yeni bir oyun için dublör oyuncu, yaşadıklarını anlatan bir kitap yazmayı planlıyordu ve gösterinin ilerleyişini kaydetmek için bir defter tutmuştu. Hedef cümle: Yedek oyuncu bir kemancıya defteri gösterdi.",2.75,1.3887,8,"[1, 4, 5, 3, 3, 3, 2, 1]",test
"Yeni bir oyun için dublör oyuncu, yaşadıklarını anlatan bir kitap yazmayı planlıyordu ve gösterinin ilerleyişini kaydetmek için bir defter tutmuştu. Hedef cümle: Yedek oyuncu defteri bir kemancıya gösterdi.",3.2727,1.3484,11,"[2, 5, 2, 3, 2, 4, 2, 4, 5, 2, 5]",test
Yerel bir alışveriş merkezinde çalışan bir güvenlik görevlisi bir bilgisayar hırsızlığına tanık olmuştu ve suçu belgeleyen video kaydından sorumluydu. Hedef cümle: Güvenlik görevlisi bir teknisyene video kasetini postaladı.,4.0,0.7071,13,"[5, 5, 4, 5, 4, 4, 4, 4, 4, 3, 3, 3, 4]",test
Yerel bir alışveriş merkezinde çalışan bir güvenlik görevlisi bir bilgisayar hırsızlığına tanık olmuştu ve suçu belgeleyen video kaydından sorumluydu. Hedef cümle: Güvenlik görevlisi video kasetini bir teknisyene postaladı.,3.7333,1.3345,15,"[1, 5, 4, 4, 5, 2, 5, 4, 5, 4, 2, 4, 2, 4, 5]",test
Yerel bir alışveriş merkezinde çalışan bir güvenlik görevlisi bir bilgisayar hırsızlığını soruşturuyordu ve emniyetteki bir teknisyenle birlikte çalışıyordu. Hedef cümle: Güvenlik görevlisi bir video kasetini teknisyene postaladı.,3.0,1.3229,9,"[5, 1, 3, 3, 4, 1, 4, 3, 3]",test
Yerel bir alışveriş merkezinde çalışan bir güvenlik görevlisi bir bilgisayar hırsızlığını soruşturuyordu ve emniyetteki bir teknisyenle birlikte çalışıyordu. Hedef cümle: Güvenlik görevlisi teknisyene bir video kasetini postaladı.,2.9231,1.5525,13,"[2, 5, 1, 5, 4, 1, 3, 5, 1, 2, 2, 4, 3]",test
Yerel bir ofisteki bir sekreter broşürleri bir araya getiriyordu ve onları zımbalamak için bir zımba kullanıyordu. Hedef cümle: Sekreter bir çalışana zımbayı verdi.,3.3571,1.2157,14,"[4, 5, 2, 2, 4, 3, 3, 4, 5, 3, 3, 3, 1, 5]",test
Yerel bir ofisteki bir sekreter broşürleri bir araya getiriyordu ve onları zımbalamak için bir zımba kullanıyordu. Hedef cümle: Sekreter zımbayı bir çalışana verdi.,4.0,1.2472,10,"[5, 1, 5, 4, 5, 3, 4, 4, 5, 4]",test
"Yerel bir ofisteki bir sekreter, Perşembe günü bir çalışanla birlikte broşürleri hazırlamak için fazla mesai yapıyordu. Hedef cümle: Sekreter bir zımbayı çalışana verdi.",3.4615,1.2659,13,"[4, 2, 4, 3, 5, 5, 4, 4, 3, 1, 2, 5, 3]",test
"Yerel bir ofisteki bir sekreter, Perşembe günü bir çalışanla birlikte broşürleri hazırlamak için fazla mesai yapıyordu. Hedef cümle: Sekreter çalışana bir zımbayı verdi.",2.4615,1.05,13,"[4, 2, 2, 3, 1, 1, 2, 4, 4, 3, 2, 2, 2]",test
Yerel bir şirketteki bir yönetici ofisi için yeni bir lamba satın almıştı ve eski lambasından hızlıca kurtulmaya çalışıyordu. Hedef cümle: Yönetici bir mühendise lambayı teklif etti.,3.1111,1.2314,18,"[5, 4, 4, 4, 3, 2, 2, 3, 4, 3, 3, 1, 2, 1, 2, 5, 4, 4]",test
Yerel bir şirketteki bir yönetici ofisi için yeni bir lamba satın almıştı ve eski lambasından hızlıca kurtulmaya çalışıyordu. Hedef cümle: Yönetici lambayı bir mühendise teklif etti.,3.5,1.3817,12,"[2, 5, 4, 4, 4, 5, 5, 2, 4, 2, 1, 4]",test
Yerel bir şirketteki bir yönetici çalışanlarının bölmelerini dolaştı ve yeni işe alınmış bir mühendisin bölmesinde durdu. Hedef cümle: Yönetici bir lambayı mühendise teklif etti.,2.0,1.0,9,"[1, 1, 4, 1, 3, 2, 2, 2, 2]",test
Yerel bir şirketteki bir yönetici çalışanlarının bölmelerini dolaştı ve yeni işe alınmış bir mühendisin bölmesinde durdu. Hedef cümle: Yönetici mühendise bir lambayı teklif etti.,2.2727,1.2721,11,"[1, 1, 2, 2, 1, 3, 3, 1, 3, 5, 3]",test
İnşaat halindeki bir restoranın müdürü Pazartesi işe geldiğinde pencereleri değiştiren bir marangoz buldu. Hedef cümle: Müdür bir sandviçi marangoz için hazırladı.,2.3333,1.3707,12,"[4, 4, 1, 1, 1, 1, 2, 1, 2, 4, 4, 3]",test
İnşaat halindeki bir restoranın müdürü Pazartesi işe geldiğinde pencereleri değiştiren bir marangoz buldu. Hedef cümle: Müdür marangoza bir sandviçi hazırladı.,2.8889,1.1667,9,"[2, 4, 5, 3, 3, 1, 2, 3, 3]",test
