unit,mean,std,n,individual_ratings,item_type
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da un bambino che parlava con una donna di mezza età. La donna sedeva davanti al bambino.",5.0,0.0,4,"[5, 5, 5, 5]",test
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da una donna di mezza età che parlava al telefono. Davanti a un bambino sedeva la donna.",2.2,0.6325,10,"[4, 2, 2, 2, 2, 2, 2, 2, 2, 2]",test
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato da una donna di mezza età che parlava al telefono. La donna sedeva davanti a un bambino.",4.6,0.8944,5,"[3, 5, 5, 5, 5]",test
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato. Davanti a un bambino sedeva una donna.",3.7143,1.1127,7,"[5, 3, 4, 5, 4, 3, 2]",test
"Dopo alcuni minuti di ricerca, trovai finalmente il mio posto ma era già occupato. Una donna sedeva davanti a un bambino.",3.5714,1.5119,7,"[3, 5, 3, 1, 3, 5, 5]",test
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un piccolo sentiero dove vedemmo un oggetto completamente coperto da una fitta boscaglia. Accanto al sentiero c’era una bicicletta.",4.5,1.069,8,"[5, 5, 5, 2, 5, 5, 5, 4]",test
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un piccolo sentiero dove vedemmo un oggetto completamente coperto da una fitta boscaglia. Una bicicletta era accanto al sentiero.",4.0,0.8165,7,"[5, 4, 4, 5, 3, 3, 4]",test
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un piccolo sentiero dove vedemmo una bicicletta completamente coperta da una fitta boscaglia. Accanto al sentiero c’era la bicicletta.",4.1667,0.7528,6,"[3, 4, 5, 4, 5, 4]",test
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un piccolo sentiero dove vedemmo una bicicletta completamente coperta da una fitta boscaglia. La bicicletta era accanto al sentiero.",4.0,0.7071,5,"[3, 5, 4, 4, 4]",test
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un punto dove vedemmo un oggetto completamente coperto da una fitta boscaglia. Accanto a un sentiero c’era una bicicletta.",3.2,0.8367,5,"[4, 2, 3, 3, 4]",test
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un punto dove vedemmo un oggetto completamente coperto da una fitta boscaglia. Una bicicletta era accanto a un sentiero.",3.0,0.7071,5,"[3, 2, 4, 3, 3]",test
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un punto dove vedemmo una bicicletta completamente coperta da una fitta boscaglia. Accanto a un sentiero c’era la bicicletta.",3.25,1.2817,8,"[3, 1, 4, 2, 3, 5, 4, 4]",test
"Dopo diverse ore dall’inizio della nostra ricerca, raggiungemmo un punto dove vedemmo una bicicletta completamente coperta da una fitta boscaglia. La bicicletta era accanto a un sentiero.",4.3333,1.2111,6,"[5, 5, 5, 2, 5, 4]",test
"Dopo una lunga camminata in montagna, raggiunsero finalmente un luogo dove videro una palude, alcune tende e un piccolo ruscello. In uno chalet viveva una donna.",3.5455,0.9342,11,"[2, 3, 3, 4, 4, 5, 3, 5, 4, 3, 3]",test
"Dopo una lunga camminata in montagna, raggiunsero finalmente un luogo dove videro una palude, alcune tende e un piccolo ruscello. Una donna viveva in uno chalet.",3.0,2.8284,2,"[1, 5]",test
"Dopo una lunga camminata in montagna, raggiunsero finalmente un luogo dove videro una palude, uno chalet svizzero e un piccolo ruscello. Nello chalet viveva una donna.",5.0,0.0,9,"[5, 5, 5, 5, 5, 5, 5, 5, 5]",test
"Dopo una lunga camminata in montagna, raggiunsero finalmente un luogo dove videro una palude, uno chalet svizzero e un piccolo ruscello. Una donna viveva nello chalet.",4.8333,0.4082,6,"[5, 5, 5, 5, 4, 5]",test
"Dopo una lunga camminata in montagna, raggiunsero finalmente un luogo dove videro una vecchia donna che portava patate, alcune tende e un piccolo ruscello. In uno chalet viveva la donna.",2.0,1.0,3,"[1, 3, 2]",test
"Dopo una lunga camminata in montagna, raggiunsero finalmente un luogo dove videro una vecchia donna che portava patate, alcune tende e un piccolo ruscello. La donna viveva in uno chalet.",4.5,1.069,8,"[4, 5, 5, 5, 5, 2, 5, 5]",test
"Dopo una lunga camminata in montagna, raggiunsero finalmente un luogo dove videro una vecchia donna che portava patate, uno chalet svizzero e un piccolo ruscello. La donna viveva nello chalet.",4.75,0.5,4,"[5, 5, 5, 4]",test
"Dopo una lunga camminata in montagna, raggiunsero finalmente un luogo dove videro una vecchia donna che portava patate, uno chalet svizzero e un piccolo ruscello. Nello chalet viveva la donna.",3.6667,1.5055,6,"[4, 1, 3, 5, 5, 4]",test
I bambini erano nel parco cittadino a giocare con una palla che finì vicino a un cespuglio dove si nascondeva uno scoiattolo. Dal cespuglio saltò fuori lo scoiattolo.,4.2,1.0954,5,"[5, 5, 3, 5, 3]",test
I bambini erano nel parco cittadino a giocare con una palla che finì vicino a un cespuglio dove si nascondeva uno scoiattolo. Lo scoiattolo saltò fuori dal cespuglio.,5.0,0.0,3,"[5, 5, 5]",test
I bambini erano nel parco cittadino a giocare con una palla che finì vicino a un cespuglio. Dal cespuglio saltò fuori uno scoiattolo.,4.7273,0.6467,11,"[5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5]",test
I bambini erano nel parco cittadino a giocare con una palla che finì vicino a un cespuglio. Uno scoiattolo saltò fuori dal cespuglio.,4.3333,1.2111,6,"[5, 2, 4, 5, 5, 5]",test
I bambini erano nel parco cittadino a giocare con una palla ma smisero presto di giocare per inseguire uno scoiattolo che aveva attirato la loro attenzione. Da un cespuglio saltò fuori lo scoiattolo.,4.1667,0.9832,6,"[3, 3, 5, 5, 4, 5]",test
I bambini erano nel parco cittadino a giocare con una palla ma smisero presto di giocare per inseguire uno scoiattolo che aveva attirato la loro attenzione. Lo scoiattolo saltò fuori da un cespuglio.,4.6667,0.5774,3,"[5, 4, 5]",test
I bambini erano nel parco cittadino a giocare con una palla ma smisero presto di giocare. Da un cespuglio saltò fuori uno scoiattolo.,4.5556,1.0138,9,"[5, 5, 5, 5, 5, 4, 5, 5, 2]",test
I bambini erano nel parco cittadino a giocare con una palla ma smisero presto di giocare. Uno scoiattolo saltò fuori da un cespuglio.,4.5714,0.7868,7,"[5, 5, 5, 5, 5, 3, 4]",test
Il mago entrò in scena con un cappello vuoto in una mano e indossando uno smoking blu. Fuori dal cappello apparve una rana.,3.0,1.8708,5,"[5, 2, 1, 5, 2]",test
Il mago entrò in scena con un cappello vuoto in una mano e indossando uno smoking blu. Una rana apparve fuori dal cappello.,3.8,0.8367,5,"[4, 3, 3, 4, 5]",test
Il mago entrò in scena con un cappello vuoto in una mano e una rana nell’altra che poi mise in una delle sue tasche. Fuori dal cappello apparve la rana.,2.75,0.9574,4,"[2, 3, 2, 4]",test
Il mago entrò in scena con un cappello vuoto in una mano e una rana nell’altra che poi mise in una delle sue tasche. La rana apparve fuori dal cappello.,4.6,0.6992,10,"[3, 5, 5, 5, 5, 5, 4, 4, 5, 5]",test
Il mago entrò in scena con un fazzoletto in una mano e indossando uno smoking blu. Fuori da un cappello apparve una rana.,2.6667,1.3663,6,"[2, 3, 2, 3, 1, 5]",test
Il mago entrò in scena con un fazzoletto in una mano e indossando uno smoking blu. Una rana apparve fuori da un cappello.,4.3333,1.1547,3,"[5, 3, 5]",test
Il mago entrò in scena con una rana in una mano che poi mise in una delle sue tasche. Fuori da un cappello apparve la rana.,3.1667,1.3371,12,"[3, 2, 3, 2, 3, 2, 1, 5, 4, 5, 5, 3]",test
Il mago entrò in scena con una rana in una mano che poi mise in una delle sue tasche. La rana apparve fuori da un cappello.,3.6,1.6733,5,"[5, 3, 5, 1, 4]",test
"Il poliziotto entrò nella stanza e vide un'arma da caccia, una sedia rotta, un armadio aperto e un quadro spaventoso. Dietro a una scatola giaceva l’arma.",3.6,0.8944,5,"[3, 4, 3, 3, 5]",test
"Il poliziotto entrò nella stanza e vide un'arma da caccia, una sedia rotta, un armadio aperto e un quadro spaventoso. L’arma giaceva dietro a una scatola.",4.4,0.8433,10,"[5, 3, 5, 5, 5, 3, 5, 4, 4, 5]",test
"Il poliziotto entrò nella stanza e vide un'arma da caccia, una sedia rotta, una scatola e un quadro spaventoso. Dietro alla scatola giaceva l’arma.",3.3333,2.0817,3,"[1, 5, 4]",test
"Il poliziotto entrò nella stanza e vide un'arma da caccia, una sedia rotta, una scatola e un quadro spaventoso. L’arma giaceva dietro alla scatola.",4.0,1.4142,8,"[4, 5, 3, 1, 5, 4, 5, 5]",test
"Il poliziotto entrò nella stanza e vide una bottiglia di whisky mezza vuota, una sedia rotta, un armadio aperto e un quadro spaventoso. Dietro a una scatola giaceva un’arma.",4.5,0.5774,4,"[4, 5, 5, 4]",test
"Il poliziotto entrò nella stanza e vide una bottiglia di whisky mezza vuota, una sedia rotta, un armadio aperto e un quadro spaventoso. Un’arma giaceva dietro a una scatola.",4.0,1.1547,7,"[2, 3, 5, 4, 5, 4, 5]",test
"Il poliziotto entrò nella stanza e vide una bottiglia di whisky mezza vuota, una sedia rotta, una scatola e un quadro spaventoso. Dietro alla scatola giaceva un’arma.",4.4286,0.5345,7,"[4, 5, 4, 4, 4, 5, 5]",test
"Il poliziotto entrò nella stanza e vide una bottiglia di whisky mezza vuota, una sedia rotta, una scatola e un quadro spaventoso. Un’arma giaceva dietro alla scatola.",3.6667,1.2111,6,"[3, 5, 3, 2, 5, 4]",test
"Il quartiere dove abitavo da bambino comprendeva un cinema, un condominio e diverse case unifamiliari. Dietro al condominio c’era una villa.",4.4,0.5477,5,"[5, 4, 4, 4, 5]",test
"Il quartiere dove abitavo da bambino comprendeva un cinema, un condominio e diverse case unifamiliari. Una villa era dietro al condominio.",3.25,0.9574,4,"[3, 4, 4, 2]",test
"Il quartiere dove abitavo da bambino comprendeva un cinema, un ospedale e diverse case unifamiliari. Dietro a un condominio c’era una villa.",3.8333,0.7528,6,"[3, 3, 5, 4, 4, 4]",test
"Il quartiere dove abitavo da bambino comprendeva un cinema, un ospedale e diverse case unifamiliari. Una villa era dietro a un condominio.",2.7778,1.7873,9,"[5, 5, 5, 2, 1, 1, 1, 2, 3]",test
"Il quartiere dove abitavo da bambino comprendeva una villa maestosa, un condominio e diverse case unifamiliari. Dietro al condominio c’era la villa.",4.8333,0.4082,6,"[5, 5, 5, 5, 4, 5]",test
"Il quartiere dove abitavo da bambino comprendeva una villa maestosa, un condominio e diverse case unifamiliari. La villa era dietro al condominio.",4.4286,0.5345,7,"[4, 4, 5, 5, 4, 5, 4]",test
"Il quartiere dove abitavo da bambino comprendeva una villa maestosa, un ospedale e diverse case unifamiliari. Dietro a un condominio c’era la villa.",3.4,1.5166,5,"[4, 1, 5, 4, 3]",test
"Il quartiere dove abitavo da bambino comprendeva una villa maestosa, un ospedale e diverse case unifamiliari. La villa era dietro a un condominio.",5.0,0.0,8,"[5, 5, 5, 5, 5, 5, 5, 5]",test
"La camera da letto era accogliente e il suo arredamento comprendeva una lampada da terra, un mobile a sei cassetti e un letto singolo. Accanto a una scrivania stava il mobile.",3.0,1.7889,6,"[1, 1, 5, 5, 3, 3]",test
"La camera da letto era accogliente e il suo arredamento comprendeva una lampada da terra, un mobile a sei cassetti e un letto singolo. Il mobile stava accanto a una scrivania.",4.625,0.5175,8,"[5, 5, 4, 5, 4, 5, 4, 5]",test
"La camera da letto era accogliente e il suo arredamento comprendeva una lampada da terra, una sedia da ufficio con le rotelle e un letto singolo. Accanto a una scrivania stava un mobile.",2.6,1.6733,5,"[3, 5, 1, 1, 3]",test
"La camera da letto era accogliente e il suo arredamento comprendeva una lampada da terra, una sedia da ufficio con le rotelle e un letto singolo. Un mobile stava accanto a una scrivania.",4.0,0.0,2,"[4, 4]",test
"La camera da letto era accogliente e il suo arredamento comprendeva una scrivania, un mobile a sei cassetti e un letto singolo. Accanto alla scrivania stava il mobile.",3.6,0.8944,5,"[4, 3, 5, 3, 3]",test
"La camera da letto era accogliente e il suo arredamento comprendeva una scrivania, un mobile a sei cassetti e un letto singolo. Il mobile stava accanto alla scrivania.",4.9091,0.3015,11,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]",test
"La camera da letto era accogliente e il suo arredamento comprendeva una scrivania, una sedia da ufficio con le rotelle e un letto singolo. Accanto alla scrivania stava un mobile.",3.75,1.165,8,"[5, 4, 2, 4, 2, 5, 4, 4]",test
"La camera da letto era accogliente e il suo arredamento comprendeva una scrivania, una sedia da ufficio con le rotelle e un letto singolo. Un mobile stava accanto alla scrivania.",4.4,0.8944,5,"[5, 3, 5, 5, 4]",test
"La prima stanza che l’agente immobiliare mostrò a Mary era un soggiorno con un tavolo finemente intagliato al centro, un orologio a cucù su una parete e un divano colorato in un angolo. L’orologio torreggiava sopra al tavolo.",4.0,1.1547,7,"[5, 4, 2, 3, 4, 5, 5]",test
"La prima stanza che l’agente immobiliare mostrò a Mary era un soggiorno con un tavolo finemente intagliato al centro, un orologio a cucù su una parete e un divano colorato in un angolo. Sopra al tavolo torreggiava l’orologio.",2.6,1.5166,5,"[2, 1, 2, 3, 5]",test
"La prima stanza che l’agente immobiliare mostrò a Mary era un soggiorno con un tavolo finemente intagliato al centro, una libreria di legno e un divano colorato in un angolo. Sopra al tavolo torreggiava un orologio.",4.0,1.0,3,"[5, 3, 4]",test
"La prima stanza che l’agente immobiliare mostrò a Mary era un soggiorno con un tavolo finemente intagliato al centro, una libreria di legno e un divano colorato in un angolo. Un orologio torreggiava sopra al tavolo.",4.6667,0.5164,6,"[4, 5, 5, 5, 5, 4]",test
"La prima stanza che l’agente immobiliare mostrò a Mary era un soggiorno con un’enorme TV curva, un orologio a cucù su una parete e un divano colorato in un angolo. L’orologio torreggiava sopra un tavolo.",4.2857,0.9512,7,"[5, 5, 5, 3, 5, 3, 4]",test
"La prima stanza che l’agente immobiliare mostrò a Mary era un soggiorno con un’enorme TV curva, un orologio a cucù su una parete e un divano colorato in un angolo. Sopra un tavolo torreggiava l’orologio.",3.1,1.1972,10,"[3, 5, 3, 3, 2, 5, 2, 2, 4, 2]",test
"La prima stanza che l’agente immobiliare mostrò a Mary era un soggiorno con un’enorme TV curva, una libreria di legno e un divano colorato in un angolo. Sopra un tavolo torreggiava un orologio.",4.1667,1.6021,6,"[5, 5, 1, 5, 4, 5]",test
"La prima stanza che l’agente immobiliare mostrò a Mary era un soggiorno con un’enorme TV curva, una libreria di legno e un divano colorato in un angolo. Un orologio torreggiava sopra un tavolo.",4.6667,0.5164,6,"[5, 5, 5, 5, 4, 4]",test
Martha era a Salem quando incontrò un uomo molto anziano che iniziò a raccontare la sua storia. A una stazione arrivò un treno.,3.0,1.4142,4,"[1, 4, 3, 4]",test
Martha era a Salem quando incontrò un uomo molto anziano che iniziò a raccontare la sua storia. Un treno arrivò a una stazione.,2.7143,1.496,7,"[4, 2, 5, 1, 1, 3, 3]",test
Martha era alla stazione di Salem in attesa di un treno per Boston quando incontrò un uomo molto anziano che iniziò a raccontare la sua storia. Alla stazione arrivò il treno.,2.8571,1.4639,7,"[4, 1, 3, 5, 1, 3, 3]",test
Martha era alla stazione di Salem in attesa di un treno per Boston quando incontrò un uomo molto anziano che iniziò a raccontare la sua storia. Il treno arrivò alla stazione.,4.0,1.069,8,"[4, 4, 4, 2, 5, 5, 5, 3]",test
Martha era alla stazione di Salem quando incontrò un uomo molto anziano che iniziò a raccontare la sua storia. Alla stazione arrivò un treno.,4.0,1.4142,5,"[5, 5, 3, 5, 2]",test
Martha era alla stazione di Salem quando incontrò un uomo molto anziano che iniziò a raccontare la sua storia. Un treno arrivò alla stazione.,4.3,1.2517,10,"[4, 5, 5, 5, 5, 5, 4, 4, 1, 5]",test
Martha stava giocando con il suo bambino su una riva del fiume vicino all’hotel dove trascorrevano le vacanze. Il bambino cadde nel fiume.,4.5,0.5774,4,"[4, 4, 5, 5]",test
Martha stava giocando con il suo bambino su una riva del fiume vicino all’hotel dove trascorrevano le vacanze. Nel fiume cadde il bambino.,2.5714,1.2724,7,"[3, 1, 3, 2, 4, 4, 1]",test
Martha stava giocando con il suo bambino vicino all’hotel dove trascorrevano le vacanze. Il bambino cadde in un fiume.,4.0,2.0,4,"[5, 5, 1, 5]",test
Martha stava giocando con il suo bambino vicino all’hotel dove trascorrevano le vacanze. In un fiume cadde il bambino.,3.0,1.4142,4,"[3, 4, 4, 1]",test
Martha stava leggendo un libro su una riva del fiume vicino all’hotel dove trascorreva le vacanze. Nel fiume cadde un bambino.,3.875,1.3562,8,"[4, 5, 5, 4, 3, 4, 5, 1]",test
Martha stava leggendo un libro su una riva del fiume vicino all’hotel dove trascorreva le vacanze. Un bambino cadde nel fiume.,4.3333,1.2111,6,"[5, 5, 5, 5, 4, 2]",test
Martha stava leggendo un libro vicino all’hotel dove trascorreva le vacanze. In un fiume cadde un bambino.,2.5,1.0801,10,"[4, 3, 3, 2, 3, 4, 1, 1, 2, 2]",test
Martha stava leggendo un libro vicino all’hotel dove trascorreva le vacanze. Un bambino cadde in un fiume.,3.7143,1.7043,7,"[5, 5, 1, 5, 2, 5, 3]",test
Martha stava viaggiando in treno quando incontrò un uomo molto anziano che iniziò a raccontare la sua storia. A una stazione arrivò il treno.,1.6667,0.5774,3,"[1, 2, 2]",test
Martha stava viaggiando in treno quando incontrò un uomo molto anziano che iniziò a raccontare la sua storia. Il treno arrivò a una stazione.,4.0,0.8944,6,"[5, 4, 3, 3, 5, 4]",test
"Nel pomeriggio, Kate decise di andare a visitare uno dei giardini pubblici più famosi della città e lì vide un uomo curioso in un abito blu. Accanto a un monumento stava l’uomo.",2.0,1.0,5,"[2, 3, 1, 1, 3]",test
"Nel pomeriggio, Kate decise di andare a visitare uno dei giardini pubblici più famosi della città e lì vide un uomo curioso in un abito blu. L’uomo stava accanto a un monumento.",4.6,0.5477,5,"[5, 5, 4, 5, 4]",test
"Nel pomeriggio, Kate decise di andare a visitare uno dei giardini pubblici più famosi della città. Accanto a un monumento stava un uomo.",3.0,1.7321,3,"[4, 4, 1]",test
"Nel pomeriggio, Kate decise di andare a visitare uno dei giardini pubblici più famosi della città. Un uomo stava accanto a un monumento.",3.625,0.9161,8,"[4, 4, 4, 3, 4, 5, 3, 2]",test
"Nel pomeriggio, Kate decise di andare all’inaugurazione di un monumento per un donatore dell’università e lì vide un uomo curioso in un abito blu. Accanto al monumento stava l’uomo.",2.5,1.0919,14,"[5, 3, 2, 3, 1, 2, 3, 1, 3, 2, 2, 2, 4, 2]",test
"Nel pomeriggio, Kate decise di andare all’inaugurazione di un monumento per un donatore dell’università e lì vide un uomo curioso in un abito blu. L’uomo stava accanto al monumento.",4.5,0.5345,8,"[5, 4, 4, 5, 4, 5, 5, 4]",test
"Nel pomeriggio, Kate decise di andare all’inaugurazione di un monumento per un donatore dell’università. Accanto al monumento stava un uomo.",3.6667,0.5774,3,"[4, 4, 3]",test
"Nel pomeriggio, Kate decise di andare all’inaugurazione di un monumento per un donatore dell’università. Un uomo stava accanto al monumento.",4.25,0.9574,4,"[3, 5, 4, 5]",test
"Nella sala da pranzo si potevano vedere tre credenze, un orologio a pendolo, un ritratto di Churchill e una grande finestra con tende di velluto rosso su entrambi i lati. Il ritratto era appeso sopra un camino.",4.5,1.0,4,"[5, 5, 3, 5]",test
"Nella sala da pranzo si potevano vedere tre credenze, un orologio a pendolo, un ritratto di Churchill e una grande finestra con tende di velluto rosso su entrambi i lati. Sopra un camino era appeso il ritratto.",3.5,1.1952,8,"[5, 5, 4, 2, 4, 3, 3, 2]",test
"Nella sala da pranzo si potevano vedere tre credenze, un orologio a pendolo, un tavolo quadrato e una grande finestra con tende di velluto rosso su entrambi i lati. Sopra un camino era appeso un ritratto.",3.0,1.4142,6,"[2, 1, 3, 4, 3, 5]",test
"Nella sala da pranzo si potevano vedere tre credenze, un orologio a pendolo, un tavolo quadrato e una grande finestra con tende di velluto rosso su entrambi i lati. Un ritratto era appeso sopra un camino.",4.5,0.7559,8,"[5, 3, 5, 5, 4, 5, 5, 4]",test
"Nella sala da pranzo si potevano vedere un camino in cui ardevano diversi ceppi, un orologio a pendolo, un ritratto di Churchill e una grande finestra con tende di velluto rosso su entrambi i lati. Il ritratto era appeso sopra al camino.",4.5,0.8367,6,"[3, 4, 5, 5, 5, 5]",test
"Nella sala da pranzo si potevano vedere un camino in cui ardevano diversi ceppi, un orologio a pendolo, un ritratto di Churchill e una grande finestra con tende di velluto rosso su entrambi i lati. Sopra al camino era appeso il ritratto.",3.8571,1.069,7,"[4, 5, 4, 2, 3, 4, 5]",test
"Nella sala da pranzo si potevano vedere un camino in cui ardevano diversi ceppi, un orologio a pendolo, un tavolo quadrato e una grande finestra con tende di velluto rosso su entrambi i lati. Sopra al camino era appeso un ritratto.",4.8333,0.4082,6,"[5, 5, 5, 5, 5, 4]",test
"Nella sala da pranzo si potevano vedere un camino in cui ardevano diversi ceppi, un orologio a pendolo, un tavolo quadrato e una grande finestra con tende di velluto rosso su entrambi i lati. Un ritratto era appeso sopra al camino.",4.6,0.5477,5,"[5, 4, 4, 5, 5]",test
"Quando Jack aprì la porta del cottage, la prima cosa che vide fu un divano rotto, un tavolo rotondo, un letto con la struttura di ferro e una pentola che bolliva sul fuoco. In un cesto giaceva un gatto.",4.5714,0.5345,7,"[5, 5, 5, 4, 4, 4, 5]",test
"Quando Jack aprì la porta del cottage, la prima cosa che vide fu un divano rotto, un tavolo rotondo, un letto con la struttura di ferro e una pentola che bolliva sul fuoco. Un gatto giaceva in un cesto.",5.0,0.0,3,"[5, 5, 5]",test
"Quando Jack aprì la porta del cottage, le prime cose che vide furono un cesto, un tavolo rotondo, un grande gatto nero assonnato e una pentola che bolliva sul fuoco. Il gatto giaceva nel cesto.",4.0,1.0,3,"[3, 4, 5]",test
"Quando Jack aprì la porta del cottage, le prime cose che vide furono un cesto, un tavolo rotondo, un grande gatto nero assonnato e una pentola che bolliva sul fuoco. Nel cesto giaceva il gatto.",3.4286,1.1339,7,"[5, 3, 3, 3, 5, 2, 3]",test
"Quando Jack aprì la porta del cottage, le prime cose che vide furono un cesto, un tavolo rotondo, un letto con la struttura di ferro e una pentola che bolliva sul fuoco. Nel cesto giaceva un gatto.",4.5,0.8367,6,"[5, 5, 5, 4, 5, 3]",test
"Quando Jack aprì la porta del cottage, le prime cose che vide furono un cesto, un tavolo rotondo, un letto con la struttura di ferro e una pentola che bolliva sul fuoco. Un gatto giaceva nel cesto.",4.5,0.7559,8,"[5, 5, 5, 3, 5, 4, 4, 5]",test
