unit,mean,std,n,individual_ratings,item_type
De que ranking o impacto preocupou os professores relativamente à sua universidade?,2.7778,1.9861,9,"[2, 3, 1, 1, 4, 1, 2, 4, 7]",test
De que ranking os professores receavam o impacto relativamente à sua universidade?,4.3846,1.6602,13,"[7, 1, 2, 4, 4, 7, 5, 5, 4, 5, 4, 4, 5]",test
De que receita a simplicidade tem agradado aos aprendizes há gerações?,4.0,1.0,3,"[5, 3, 4]",test
De que receita os aprendizes apreciavam a simplicidade há gerações?,4.5,1.0488,6,"[6, 4, 5, 3, 5, 4]",test
De que sobremesa a Maria gostou mais?,6.4902,0.9027,51,"[7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 5, 6, 7, 7, 3, 5, 7, 7, 5, 7, 7, 7, 6, 7, 6, 6, 7, 6, 4, 7, 7, 7, 6, 7, 5, 7, 7, 5, 7, 7, 7, 7]",filler
De quem aquelas pessoas estavam a falar quando eu cheguei?,5.451,1.4603,51,"[7, 7, 7, 5, 4, 3, 5, 3, 7, 4, 5, 6, 7, 6, 5, 6, 5, 6, 7, 6, 5, 6, 3, 1, 5, 7, 7, 5, 6, 6, 7, 4, 7, 4, 5, 4, 6, 5, 2, 7, 7, 6, 7, 5, 6, 4, 7, 4, 7, 6, 6]",filler
"Em geral, é difícil os jovens comprarem apartamentos espaçosos, porque costumam ser caros.",6.5098,0.8803,51,"[7, 7, 7, 4, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 6, 7, 6, 5, 7, 7, 7, 7, 5, 7, 5, 7, 6, 5, 7, 7, 6, 7, 7, 7]",filler
O alcance dos mísseis alarmou os coreanos depois do fracasso das negociações de paz?,6.5,0.5477,6,"[7, 6, 6, 7, 7, 6]",test
O carteiro subestimou o peso do pacote porque não parecia ser tão pesado?,4.125,2.1002,8,"[2, 6, 2, 6, 5, 5, 1, 6]",test
"O cheiro da carne incomodou o novo empregado de mesa, por ele ser vegetariano?",4.875,2.2321,8,"[7, 6, 3, 6, 3, 7, 6, 1]",test
"O comprador logo reconheceu a pureza do diamante, pois tinha um brilho intenso?",3.5,2.0736,6,"[1, 4, 4, 6, 5, 1]",test
O encanto da história cativou a plateia durante o discurso daquele jovem político?,4.2857,1.8898,7,"[4, 5, 3, 7, 5, 1, 5]",test
O engenheiro da nova empresa quer contratar um arquiteto que saiba planear edifícios com alta tecnologia.,6.5098,0.946,51,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 6, 7, 7, 5, 2, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 6, 7, 7, 6, 7, 5, 6, 7, 6, 7, 6, 7, 7, 4, 6, 6, 7, 7, 7, 7, 6, 7, 7]",filler
O guia deplorou a profundidade do desfiladeiro quando ele lançou uma pedra lá para baixo?,3.1667,2.4014,6,"[1, 7, 1, 5, 2, 3]",test
O impacto do ranking preocupou os professores relativamente à sua universidade?,6.0,1.6903,8,"[7, 7, 6, 2, 7, 6, 7, 6]",test
O jogador de futebol adorou a cor do descapotável por causa do seu brilho?,5.7273,1.6181,11,"[7, 6, 6, 2, 4, 5, 7, 7, 7, 5, 7]",test
O jogador de futebol gostou do apartamento que o agente imobiliário ofereceu?,6.3725,1.019,51,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 5, 2, 7, 6, 6, 7, 7, 5, 6, 7, 6, 7, 4, 5, 7, 5, 6, 6, 6, 7, 7, 5, 7, 7, 7, 5, 7, 6, 7, 7, 5, 7, 7, 7, 7]",filler
O jovem casal negociou o preço do apartamento porque estava muito alto?,5.5,1.6499,10,"[7, 7, 6, 6, 7, 2, 4, 4, 6, 6]",test
O novo empregado de mesa detestava o cheiro da carne por ele ser vegetariano?,5.7143,1.1127,7,"[7, 6, 7, 4, 6, 5, 5]",test
O novo funcionário criticou o tamanho do gabinete porque era demasiado pequeno?,6.1111,1.6915,9,"[7, 5, 7, 7, 7, 7, 2, 6, 7]",test
O pai daquelas crianças conseguiu convencê-las de que é importante irem para casa antes de anoitecer?,6.1373,1.0587,51,"[7, 6, 7, 6, 7, 6, 7, 7, 7, 6, 6, 4, 7, 7, 7, 7, 6, 6, 6, 5, 6, 6, 7, 4, 7, 7, 7, 7, 5, 7, 6, 7, 6, 5, 6, 7, 7, 4, 6, 7, 7, 6, 3, 4, 6, 4, 5, 6, 7, 7, 7]",filler
"O pedreiro desaprovou a forma da janela, pois ela não era perfeitamente simétrica?",5.0,1.5275,13,"[5, 7, 2, 3, 5, 7, 3, 6, 5, 5, 6, 5, 6]",test
O peso do pacote surpreendeu o carteiro porque não parecia ser tão pesado?,5.2727,1.1909,11,"[6, 6, 4, 6, 6, 4, 3, 5, 6, 7, 5]",test
"O preço do apartamento afastou os jovens consumidores, uma vez que eles costumam ter poucos rendimentos?",5.2857,1.7995,7,"[2, 6, 4, 6, 7, 7, 5]",test
O preço do apartamento espantou o jovem casal porque estava muito alto?,5.0,2.0,8,"[6, 7, 4, 4, 1, 5, 6, 7]",test
"O procurador da República, que tinha tomado posse recentemente, ficou satisfeito por encontrar todos os documentos muito bem organizados pelos assessores.",6.7059,0.6097,51,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 4, 7, 7, 6, 7, 6, 6, 7, 6, 7, 6, 7, 7, 6, 7, 7, 7, 7, 5, 7, 7, 7, 7]",filler
O público apreciou o encanto da história durante o discurso daquele jovem político?,5.3,1.2517,10,"[7, 6, 5, 5, 3, 7, 5, 4, 5, 6]",test
O restaurante está a especializar-se em comidas vegetarianas.,6.7255,0.6951,51,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 5, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 6, 7, 6, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7]",filler
O tamanho do gabinete decepcionou o novo funcionário porque era demasiado pequeno?,6.0,1.9149,7,"[7, 2, 7, 7, 5, 7, 7]",test
Os advogados apreciaram a clareza dos documentos durante o julgamento?,5.9,0.8756,10,"[5, 5, 7, 5, 6, 5, 6, 7, 6, 7]",test
"Os advogados daquele político corrupto tentaram tranquilizá-lo, mas foi em vão.",6.5882,0.6686,51,"[7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 6, 4, 6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 5, 5, 7, 7, 6, 7, 7, 7, 6, 7, 7, 6, 6, 6, 7, 7, 7, 7]",filler
Os alunos da professora de espanhol gostaram dos filmes que ela mostrou nas aulas?,6.4902,0.8093,51,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 5, 7, 7, 5, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 6, 6, 6, 5, 7, 6, 4, 7, 5, 7, 5, 5, 7, 7, 7, 5, 7, 7, 7, 7]",filler
Os alunos de matemática receiam que a prova seja muito difícil porque não têm estudado.,6.2745,0.9814,51,"[7, 7, 7, 7, 7, 6, 5, 7, 7, 6, 7, 7, 7, 5, 6, 6, 5, 4, 7, 5, 6, 7, 4, 5, 7, 7, 5, 7, 6, 7, 7, 7, 7, 5, 6, 7, 3, 6, 7, 7, 7, 6, 7, 6, 6, 7, 6, 7, 7, 6, 7]",filler
Os aprendizes apreciavam a simplicidade da receita há gerações?,4.0,1.6903,8,"[4, 4, 3, 1, 4, 7, 4, 5]",test
"Os colegas da médica recém-contratada estão a preparar uma festa de boas-vindas, antes de ela começar a trabalhar.",5.9412,1.0847,51,"[7, 7, 7, 4, 7, 5, 4, 7, 6, 6, 5, 7, 7, 4, 7, 7, 3, 6, 6, 5, 7, 7, 7, 5, 7, 7, 6, 6, 6, 7, 6, 6, 5, 4, 5, 7, 7, 5, 6, 5, 7, 6, 5, 5, 6, 4, 6, 6, 7, 6, 7]",filler
Os coreanos temiam o alcance dos mísseis depois do fracasso das negociações de paz?,5.8889,0.928,9,"[7, 5, 7, 5, 5, 6, 5, 7, 6]",test
Os correios entregaram um pacote enorme hoje de manhã.,6.7647,0.5509,51,"[7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 5, 7, 7, 7, 6, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7]",filler
Os filmes de terror do festival assustaram o público mais jovem que compareceu ao evento.,6.6863,0.6161,51,"[7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 6, 7, 6, 6, 7, 7, 7, 7, 7, 5, 7, 7, 6, 7, 7, 7, 7, 6, 7, 5, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7]",filler
Os funcionários temiam certos aspetos de algumas atividades da empresa no que respeita à sua saúde?,5.25,1.3887,8,"[5, 7, 6, 5, 4, 3, 5, 7]",test
"Os jardins de que aquele jardineiro cuida são sempre muito bonitos, apesar do que se diz sobre ele.",5.6471,1.5076,51,"[7, 5, 7, 5, 6, 3, 4, 1, 6, 7, 6, 3, 7, 5, 6, 7, 6, 6, 2, 4, 7, 7, 5, 5, 7, 7, 6, 4, 3, 7, 6, 6, 6, 6, 5, 7, 7, 6, 6, 7, 7, 3, 5, 4, 6, 7, 7, 5, 7, 7, 7]",filler
"Os jornalistas elogiaram a grandeza do evento, como era de se esperar?",3.6,1.7764,10,"[1, 5, 2, 2, 3, 6, 3, 5, 6, 3]",test
"Os jovens consumidores criticaram o preço do apartamento, uma vez que eles costumam ter poucos rendimentos?",5.2,1.9322,10,"[7, 6, 1, 4, 6, 7, 6, 3, 6, 6]",test
"Os moradores desaprovavam a instabilidade dos andaimes, apesar das palavras tranquilizadoras do empreiteiro?",5.1818,1.2505,11,"[3, 5, 4, 6, 4, 6, 7, 4, 6, 6, 6]",test
"Os pacientes notavam a limpeza do consultório, assim que entravam?",4.0,2.6186,8,"[1, 2, 2, 7, 7, 4, 2, 7]",test
Os presentes de Natal que foram entregues às crianças do jardim de infância alegraram todos.,5.82,1.3952,50,"[7, 7, 7, 7, 7, 4, 7, 6, 5, 5, 7, 2, 6, 6, 4, 7, 3, 7, 5, 6, 6, 6, 1, 5, 7, 7, 6, 6, 6, 7, 6, 5, 5, 5, 7, 7, 5, 3, 6, 7, 5, 7, 5, 7, 7, 7, 6, 6, 6, 7]",filler
Os professores receavam o impacto do ranking relativamente à sua universidade?,6.6667,0.5774,3,"[7, 6, 7]",test
Os teus colegas admiraram a originalidade da inovação esta semana?,5.25,1.7123,12,"[7, 7, 2, 5, 5, 5, 2, 6, 6, 7, 5, 6]",test
Os teus filhos apreciaram a beleza do deserto durante o passeio?,6.6,0.8944,5,"[7, 5, 7, 7, 7]",test
Os visitantes admiraram a altura das pirâmides durante o passeio?,5.3333,2.2509,6,"[6, 5, 1, 7, 6, 7]",test
Os vizinhos constataram a fragilidade do prédio por ele estar todo quebrado?,4.1,1.9692,10,"[2, 6, 4, 2, 7, 6, 4, 1, 5, 4]",test
"Por que é que os engenheiros construíram um viaduto ali, por onde não circulam nem carros nem pessoas?",5.8039,1.3714,51,"[7, 5, 7, 3, 7, 6, 6, 6, 5, 7, 6, 6, 6, 7, 3, 7, 5, 6, 6, 5, 7, 7, 6, 2, 6, 7, 7, 7, 6, 7, 7, 6, 6, 5, 5, 7, 6, 5, 5, 7, 6, 3, 6, 5, 7, 1, 6, 6, 7, 5, 7]",filler
Quais são as flores mais cheirosas que a florista tinha à venda nesse momento?,5.6078,1.5502,51,"[7, 5, 7, 6, 7, 3, 7, 7, 6, 6, 6, 2, 7, 7, 3, 5, 5, 7, 7, 6, 5, 4, 2, 5, 6, 7, 7, 6, 1, 6, 7, 6, 7, 5, 4, 6, 7, 5, 5, 7, 7, 5, 2, 6, 6, 7, 5, 5, 6, 6, 7]",filler
Qual foi a cidade mais bonita que já visitaste nas férias?,6.6275,0.9157,51,"[7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 4, 7, 7, 6, 7, 5, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7]",filler
Qual é o nome daquele novo restaurante que abriu na semana passada e que é especializado em pratos vegetarianos?,6.6275,0.6621,51,"[7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 5, 7, 6, 6, 7, 7, 6, 6, 7, 7, 7, 6, 7, 7, 7, 4, 7, 7, 6, 7]",filler
"Que andaimes a instabilidade de angustiava os moradores, apesar das palavras tranquilizadoras do empreiteiro?",1.75,0.7071,8,"[1, 2, 1, 2, 2, 3, 2, 1]",test
"Que andaimes os moradores desaprovavam a instabilidade de, apesar das palavras tranquilizadoras do empreiteiro?",2.25,1.7525,8,"[1, 2, 1, 3, 1, 6, 3, 1]",test
Que apartamento o jovem casal negociou o preço de porque estava muito alto?,3.2222,1.4814,9,"[2, 4, 1, 5, 4, 5, 4, 2, 2]",test
"Que apartamento o preço de afastou os jovens consumidores, uma vez que eles costumam ter poucos rendimentos?",2.4,1.1738,10,"[3, 2, 1, 1, 2, 2, 5, 3, 3, 2]",test
Que apartamento o preço de espantou o jovem casal porque estava muito alto?,2.125,2.031,8,"[1, 7, 2, 1, 2, 1, 2, 1]",test
"Que apartamento os jovens consumidores criticaram o preço de, uma vez que eles costumam ter poucos rendimentos?",2.125,1.4577,8,"[2, 3, 1, 1, 1, 5, 3, 1]",test
Que atividades alguns aspetos de ameaçavam a saúde dos funcionários?,2.1429,1.4639,7,"[2, 1, 5, 1, 1, 2, 3]",test
Que atividades os funcionários temiam certos aspetos de no que respeita à sua saúde?,2.7692,1.4806,13,"[3, 4, 3, 2, 1, 2, 6, 1, 1, 3, 4, 4, 2]",test
"Que carne o cheiro de incomodou o novo empregado de mesa, por ele ser vegetariano?",2.0,1.4142,9,"[1, 1, 1, 1, 5, 1, 3, 3, 2]",test
"Que carne o novo empregado de mesa detestava o cheiro de, por ele ser vegetariano?",2.7778,0.9718,9,"[3, 1, 3, 2, 4, 4, 3, 3, 2]",test
"Que consultório a limpeza de tranquilizava os pacientes, assim que entravam?",2.75,2.3755,8,"[6, 7, 1, 1, 1, 2, 2, 2]",test
"Que consultório os pacientes notavam a limpeza de, assim que entravam?",3.1429,1.5736,7,"[2, 5, 3, 5, 2, 4, 1]",test
"Que descapotável a cor de encantou o jogador de futebol, por causa do seu brilho?",1.4286,0.5345,7,"[2, 1, 2, 1, 1, 2, 1]",test
