unit,mean,std,n,individual_ratings,item_type
A nutricionista planejou uma rotina de alimentação saudável que agradou as crianças do Pedro?,5.3333,1.5419,54,"[7, 7, 6, 6, 6, 5, 3, 5, 7, 5, 6, 3, 4, 5, 5, 7, 5, 2, 7, 3, 6, 6, 6, 5, 7, 6, 6, 6, 5, 5, 7, 4, 5, 7, 6, 6, 6, 3, 4, 7, 7, 6, 1, 7, 7, 6, 6, 2, 7, 5, 5, 6, 4, 2]",filler
A onda de calor no hemisfério norte derreteu a camada de gelo dos topos das montanhas.,6.2963,1.2977,54,"[7, 4, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 5, 7, 7, 6, 7, 7, 7, 7, 6, 5, 4, 6, 7, 7, 4, 7, 7, 7, 7, 5, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 5, 1, 7, 4, 7]",filler
A originalidade da inovação entusiasmou os teus colegas essa semana?,6.1818,1.2505,11,"[5, 7, 7, 3, 6, 7, 7, 6, 6, 7, 7]",test
A padaria mais conhecida de São Paulo ficava em um bairro tradicional da cidade e encantava tanto visitantes como moradores.,6.6852,0.8201,54,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 6, 7, 7, 4, 7, 4, 7]",filler
A profundidade do cânion assustou o guia quando ele jogou uma pedra lá para baixo?,5.4545,1.6348,11,"[7, 7, 6, 6, 5, 6, 3, 5, 7, 2, 6]",test
"A pureza do diamante fascinou o comprador, pois tinha um brilho intenso?",5.6667,1.6697,12,"[7, 4, 4, 6, 7, 3, 7, 7, 7, 6, 7, 3]",test
A simplicidade da receita tem agradado os aprendizes há gerações?,4.6667,1.0328,6,"[5, 5, 4, 5, 3, 6]",test
Alguns aspectos das atividades da empresa ameaçavam a saúde dos funcionários?,5.375,1.685,8,"[6, 5, 7, 7, 3, 7, 3, 5]",test
Alguns livros da biblioteca estavam na tua casa?,5.9259,1.4902,54,"[7, 4, 7, 6, 7, 6, 3, 7, 7, 5, 5, 6, 5, 7, 6, 6, 7, 5, 7, 7, 5, 5, 6, 7, 7, 7, 5, 7, 7, 3, 7, 5, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 4, 7, 7, 6, 7, 5, 7, 5, 1, 7, 4, 1]",filler
As cores das flores alegravam as senhoras durante seus passeios matinais?,6.5,0.527,10,"[7, 6, 7, 6, 6, 6, 7, 6, 7, 7]",test
As famílias admiraram a beleza das flores durante o velório?,5.9,1.8529,10,"[6, 6, 7, 7, 7, 7, 7, 7, 3, 2]",test
As inovações tecnológicas das empresas de ponta sempre surpreendem as pessoas.,6.6296,0.8533,54,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 5, 5, 5, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 5, 7, 4, 7]",filler
As senhoras amavam as cores das flores durante seus passeios matinais?,5.2222,1.8559,9,"[5, 6, 7, 4, 6, 5, 1, 6, 7]",test
"De quais andaimes a instabilidade angustiava os moradores, apesar das palavras tranquilizadoras do empreiteiro?",3.8,1.8738,10,"[6, 2, 7, 2, 5, 3, 5, 2, 4, 2]",test
"De quais andaimes os moradores desaprovavam a instabilidade, apesar das palavras tranquilizadoras do empreiteiro?",4.1667,2.2088,12,"[7, 2, 1, 5, 4, 6, 4, 6, 5, 2, 1, 7]",test
De quais atividades alguns aspectos ameaçavam a saúde dos funcionários?,4.6429,1.9057,14,"[3, 6, 4, 4, 5, 7, 3, 7, 6, 5, 1, 7, 5, 2]",test
De quais atividades os funcionários temiam certos aspectos com relação à sua saúde?,3.7273,2.195,11,"[5, 5, 5, 3, 1, 2, 1, 7, 5, 6, 1]",test
De quais documentos a clareza tranquilizou os advogados durante o julgamento?,4.3333,2.1602,6,"[3, 4, 3, 2, 7, 7]",test
De quais documentos os advogados apreciaram a clareza durante o julgamento?,5.7143,1.2666,14,"[5, 7, 6, 4, 5, 7, 5, 7, 7, 6, 7, 3, 6, 5]",test
De quais flores a beleza confortou as famílias durante o velório?,3.9167,2.1088,12,"[6, 6, 4, 2, 2, 3, 1, 2, 7, 7, 3, 4]",test
De quais flores as cores alegravam as senhoras durante seus passeios matinais?,2.7778,2.1082,9,"[1, 3, 1, 1, 6, 2, 6, 4, 1]",test
De quais flores as famílias admiraram a beleza durante o velório?,4.6667,2.2913,9,"[7, 6, 5, 3, 2, 7, 1, 4, 7]",test
De quais flores as senhoras amavam as cores durante seus passeios matinais?,4.375,1.7678,8,"[7, 4, 6, 2, 5, 4, 5, 2]",test
De quais mísseis o alcance alarmou os coreanos depois do fracasso das negociações de paz?,2.75,0.5,4,"[3, 2, 3, 3]",test
De quais mísseis os coreanos temiam o alcance depois do fracasso das negociações de paz?,3.5714,1.9024,7,"[3, 6, 1, 4, 6, 2, 3]",test
De quais pirâmides a altura impressionou os visitantes durante o passeio?,4.5,2.429,6,"[6, 7, 5, 2, 6, 1]",test
De quais pirâmides os visitantes admiraram a altura durante o passeio?,4.8889,1.6915,9,"[4, 7, 6, 3, 6, 5, 3, 7, 3]",test
De qual apartamento o jovem casal negociou o preço porque estava muito alto?,4.875,1.4577,8,"[6, 3, 5, 7, 5, 6, 4, 3]",test
"De qual apartamento o preço afastou os jovens consumidores, já que eles costumam ter pouca renda?",5.125,1.6421,8,"[6, 5, 4, 3, 7, 3, 6, 7]",test
De qual apartamento o preço espantou o jovem casal porque estava muito alto?,2.5714,1.8127,7,"[1, 5, 2, 1, 1, 5, 3]",test
"De qual apartamento os jovens consumidores criticaram o preço, já que eles costumam ter pouca renda?",4.6667,1.9365,9,"[3, 5, 7, 6, 2, 7, 6, 3, 3]",test
"De qual carne o cheiro incomodou o novo garçom, por ele ser vegetariano?",4.5556,1.7401,9,"[2, 3, 7, 7, 5, 5, 3, 5, 4]",test
"De qual carne o novo garçom detestava o cheiro, por ele ser vegetariano?",5.0,1.5635,10,"[4, 7, 4, 3, 3, 4, 6, 6, 7, 6]",test
"De qual consultório a limpeza tranquilizava os pacientes, assim que eles entravam?",3.8462,1.7723,13,"[3, 2, 4, 2, 4, 5, 4, 7, 5, 7, 3, 2, 2]",test
"De qual consultório os pacientes notavam a limpeza, assim que eles entravam?",3.75,2.3012,12,"[3, 3, 2, 2, 7, 7, 7, 3, 6, 2, 1, 2]",test
"De qual conversível a cor encantou o jogador de futebol, por causa de seu brilho?",3.0,2.3452,9,"[1, 4, 1, 1, 1, 4, 7, 2, 6]",test
De qual conversível o jogador de futebol adorou a cor por causa de seu brilho?,4.4,2.6077,5,"[3, 7, 1, 7, 4]",test
De qual cânion a profundidade assustou o guia quando ele jogou uma pedra lá para baixo?,3.6923,1.5484,13,"[5, 4, 2, 1, 6, 2, 4, 5, 5, 5, 4, 3, 2]",test
De qual cânion o guia deplorou a profundidade quando ele jogou uma pedra lá para baixo?,3.25,1.5,4,"[5, 2, 4, 2]",test
De qual deserto a beleza maravilhou teus filhos durante o passeio?,4.0,1.2649,6,"[6, 3, 4, 3, 3, 5]",test
De qual deserto teus filhos apreciaram a beleza durante o passeio?,4.6,1.1402,5,"[6, 5, 5, 3, 4]",test
"De qual diamante a pureza fascinou o comprador, pois tinha um brilho intenso?",2.5,1.291,4,"[1, 2, 4, 3]",test
"De qual diamante o comprador logo reconheceu a pureza, pois tinha um brilho intenso?",4.5,2.1679,6,"[3, 6, 5, 5, 7, 1]",test
De qual escritório o novo funcionário criticou o tamanho porque era muito pequeno?,4.0909,1.8141,11,"[5, 5, 3, 3, 2, 2, 6, 7, 2, 4, 6]",test
De qual escritório o tamanho decepcionou o novo funcionário porque era muito pequeno?,2.9,1.7288,10,"[4, 2, 2, 2, 3, 2, 4, 7, 2, 1]",test
De qual evento a grandeza deslumbrou os jornalistas na noite passada?,4.1875,1.8697,16,"[7, 3, 3, 6, 3, 3, 7, 5, 7, 1, 5, 3, 5, 3, 2, 4]",test
"De qual evento os jornalistas elogiaram a grandeza, como era de se esperar?",4.2,1.4832,5,"[6, 4, 2, 4, 5]",test
De qual filme os alunos da nova professora de inglês gostaram mais?,6.3519,1.0123,54,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7, 4, 7, 5, 5, 3, 5, 6, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 5, 7, 7, 7, 7, 7, 7, 5, 6, 7, 5, 7, 6, 7, 5, 4, 6, 5, 7]",filler
De qual história o encanto cativou a plateia durante o discurso daquele jovem político?,4.3077,1.5484,13,"[5, 3, 4, 3, 7, 2, 5, 6, 6, 4, 2, 4, 5]",test
De qual história o público saboreou o encanto durante o discurso daquele jovem político?,4.0,1.5119,8,"[6, 5, 5, 2, 5, 4, 2, 3]",test
De qual inovação a originalidade entusiasmou os teus colegas essa semana?,3.7778,1.3017,9,"[4, 4, 2, 4, 5, 4, 3, 2, 6]",test
De qual inovação os teus colegas admiraram a originalidade essa semana?,4.75,1.5,4,"[6, 3, 4, 6]",test
"De qual janela a forma desagradava o pedreiro, pois ela não era perfeitamente simétrica?",2.5,0.7071,2,"[3, 2]",test
"De qual janela o pedreiro desaprovou a forma, pois ela não era perfeitamente simétrica?",5.0,1.7056,12,"[7, 5, 6, 2, 5, 7, 3, 3, 6, 4, 5, 7]",test
De qual pacote o carteiro subestimou o peso porque não parecia ser tão pesado?,4.4286,2.2254,7,"[5, 7, 5, 1, 3, 7, 3]",test
De qual pacote o peso surpreendeu o carteiro porque não parecia ser tão pesado?,3.3333,2.2913,9,"[4, 7, 2, 1, 3, 7, 2, 3, 1]",test
De qual prédio a fragilidade inquietava os vizinhos por ele estar todo quebrado?,4.0,2.1909,6,"[1, 4, 6, 3, 7, 3]",test
De qual prédio os vizinhos constataram a fragilidade por ele estar todo quebrado?,4.5294,1.8748,17,"[2, 5, 6, 1, 6, 4, 6, 4, 1, 7, 5, 7, 5, 4, 3, 6, 5]",test
De qual ranking o impacto preocupou os professores com relação à sua universidade?,4.3,1.4944,10,"[4, 4, 3, 2, 3, 5, 4, 7, 5, 6]",test
De qual ranking os professores receavam o impacto com relação à sua universidade?,4.5,1.5092,10,"[4, 4, 5, 6, 6, 7, 2, 4, 4, 3]",test
De qual receita a simplicidade tem agradado os aprendizes há gerações?,4.0,2.2361,11,"[1, 7, 6, 3, 4, 6, 7, 4, 1, 3, 2]",test
De qual receita os aprendizes adoravam a simplicidade há gerações?,5.1538,1.4632,13,"[6, 7, 6, 5, 3, 4, 3, 7, 6, 5, 3, 6, 6]",test
De qual sobremesa a Maria gostou mais?,6.7222,0.7115,54,"[7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 4, 7, 5, 7]",filler
De quem aquelas pessoas estavam falando quando eu cheguei?,6.6415,0.7868,53,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 5, 7, 7, 7, 6, 3, 7, 4, 6]",filler
"Em geral, é difícil para os jovens comprarem apartamentos espaçosos, porque esses costumam ser caros.",6.537,0.8176,54,"[7, 5, 6, 7, 7, 6, 7, 6, 7, 7, 6, 6, 5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 5, 7, 7, 6, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 3, 7, 5, 7]",filler
O alcance dos mísseis alarmou os coreanos depois do fracasso das negociações de paz?,5.4706,1.9722,17,"[7, 6, 6, 7, 6, 6, 3, 7, 7, 6, 1, 7, 5, 6, 7, 5, 1]",test
O carteiro subestimou o peso do pacote porque não parecia ser tão pesado?,5.4286,1.989,14,"[6, 6, 5, 7, 2, 6, 7, 7, 7, 1, 7, 7, 4, 4]",test
"O cheiro da carne incomodou o novo garçom, por ele ser vegetariano?",4.625,0.9161,8,"[5, 5, 3, 4, 4, 5, 6, 5]",test
"O comprador logo reconheceu a pureza do diamante, pois tinha um brilho intenso?",4.1,1.792,10,"[5, 3, 4, 6, 4, 5, 7, 4, 2, 1]",test
O correio entregou um pacote imenso hoje pela manhã.,6.6226,0.814,53,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 6, 6, 7, 6, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 6, 6, 7, 6, 5, 7, 3, 7]",filler
O encanto da história cativou a plateia durante o discurso daquele jovem político?,5.875,1.5526,8,"[6, 7, 7, 3, 7, 4, 6, 7]",test
O engenheiro da nova empresa quer contratar um arquiteto que saiba planejar prédios com alta tecnologia.,6.5,0.8412,54,"[7, 5, 7, 6, 7, 5, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 5, 6, 5, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 5, 7, 6, 3, 7, 5, 7]",filler
O guia deplorou a profundidade do cânion quando ele jogou uma pedra lá para baixo?,4.6667,1.9365,9,"[4, 5, 3, 4, 5, 6, 7, 7, 1]",test
O impacto do ranking preocupou os professores com relação à sua universidade?,5.4286,1.8127,7,"[7, 7, 5, 5, 7, 5, 2]",test
O jogador de futebol adorou a cor do conversível por causa de seu brilho?,5.2941,1.6869,17,"[7, 7, 5, 5, 5, 2, 6, 4, 4, 7, 7, 6, 5, 7, 2, 7, 4]",test
O jogador de futebol gostou do apartamento que o corretor de imóveis ofereceu?,6.6604,0.8536,53,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 6, 7, 7, 7, 7, 6, 7, 6, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 4, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 6, 6]",filler
O jovem casal negociou o preço do apartamento porque estava muito alto?,6.0,1.633,10,"[7, 3, 6, 7, 3, 6, 7, 7, 7, 7]",test
O novo funcionário criticou o tamanho do escritório porque era muito pequeno?,5.6,1.1402,5,"[5, 4, 7, 6, 6]",test
O novo garçom detestava o cheiro da carne por ele ser vegetariano?,5.0,1.633,7,"[7, 6, 6, 4, 3, 3, 6]",test
O pai daquelas crianças conseguiu convencê-las de que é importante irem para a casa antes de anoitecer?,5.9074,1.5205,54,"[7, 7, 7, 6, 7, 6, 7, 5, 5, 6, 6, 4, 1, 5, 6, 7, 7, 5, 5, 7, 7, 3, 5, 7, 7, 7, 6, 7, 6, 7, 7, 4, 7, 6, 6, 7, 7, 3, 6, 7, 7, 7, 5, 7, 7, 6, 7, 3, 7, 6, 1, 7, 4, 7]",filler
"O pedreiro desaprovou a forma da janela, pois ela não era perfeitamente simétrica?",5.1111,1.8333,9,"[3, 2, 5, 5, 7, 4, 7, 6, 7]",test
O peso do pacote surpreendeu o carteiro porque não parecia ser tão pesado?,5.3333,1.7512,6,"[6, 6, 5, 2, 6, 7]",test
"O preço do apartamento afastou os jovens consumidores, já que eles costumam ter pouca renda?",4.6364,1.9633,11,"[4, 5, 6, 4, 3, 3, 4, 7, 7, 1, 7]",test
O preço do apartamento espantou o jovem casal porque estava muito alto?,5.3125,1.3022,16,"[5, 7, 5, 3, 5, 6, 7, 6, 4, 5, 6, 7, 4, 6, 3, 6]",test
O promotor de justiça recém-empossado gostou de encontrar todos os documentos muito bem organizados pelos assessores.,6.463,0.8625,54,"[7, 6, 7, 6, 7, 7, 7, 7, 7, 6, 7, 5, 7, 7, 6, 7, 7, 7, 7, 6, 7, 5, 6, 6, 5, 7, 3, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 7, 7, 5, 7, 6, 5, 7, 6, 7]",filler
O público saboreou o encanto da história durante o discurso daquele jovem político?,5.7273,1.4894,11,"[7, 6, 5, 5, 7, 6, 7, 5, 7, 2, 6]",test
O restaurante está se especializando em comidas vegetarianas.,6.7037,0.6904,54,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 4, 7, 7, 7, 7, 5, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 6, 4, 7, 6, 7]",filler
O tamanho do escritório decepcionou o novo funcionário porque era muito pequeno?,4.625,1.685,8,"[5, 3, 4, 7, 3, 5, 3, 7]",test
Os advogados apreciaram a clareza dos documentos durante o julgamento?,6.2,1.0328,10,"[7, 6, 5, 6, 7, 4, 7, 7, 6, 7]",test
"Os advogados daquele político corrupto tentaram tranquilizá-lo, mas foi em vão.",6.7407,0.62,54,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 4, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 5, 7, 5, 7]",filler
Os alunos da professora de espanhol gostaram dos filmes que ela passou em aula?,6.537,0.8625,54,"[7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 4, 6, 7, 6, 7, 7, 5, 7, 7, 6, 7, 6, 6, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 6, 7, 6, 4, 7, 4, 7]",filler
Os alunos de matemática temem que a prova seja muito difícil porque eles não andam estudando.,6.2037,1.1223,54,"[7, 3, 7, 7, 6, 4, 5, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 6, 7, 6, 7, 5, 5, 5, 7, 7, 5, 7, 6, 7, 7, 7, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 6, 5, 7, 5, 7, 5, 5, 7, 3, 7]",filler
Os aprendizes adoravam a simplicidade da receita há gerações?,4.4,2.3022,5,"[5, 2, 7, 6, 2]",test
"Os colegas da médica recém-contratada preparam uma festa de boas-vindas para ela, antes de ela começar a trabalhar.",5.5,1.5631,54,"[7, 1, 6, 6, 7, 6, 6, 5, 7, 5, 4, 3, 6, 6, 4, 6, 3, 7, 4, 5, 5, 3, 6, 6, 7, 7, 6, 6, 5, 5, 7, 4, 5, 7, 7, 7, 7, 7, 7, 7, 3, 5, 2, 7, 6, 7, 7, 7, 4, 5, 2, 7, 5, 5]",filler
Os coreanos temiam o alcance dos mísseis depois do fracasso das negociações de paz?,6.0,1.0,7,"[7, 5, 7, 7, 5, 5, 6]",test
Os filmes de terror do festival aterrorizaram o público mais jovem que compareceu ao evento.,6.2407,1.3449,54,"[7, 4, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 6, 5, 7, 6, 7, 6, 7, 5, 7, 6, 7, 5, 7, 7, 7, 7, 6, 7, 7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 6, 1, 7, 2, 2]",filler
Os funcionários temiam certos aspectos de algumas atividades da empresa com relação à sua saúde?,5.5,1.8708,6,"[6, 5, 7, 2, 7, 6]",test
"Os jardins que aquele jardineiro planta são sempre muito bonitos, apesar do que dizem sobre ele.",6.037,1.5777,54,"[7, 1, 7, 4, 7, 6, 7, 6, 7, 7, 7, 2, 6, 7, 4, 7, 7, 5, 4, 6, 5, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 3, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 5, 2, 7, 5, 7]",filler
"Os jornalistas elogiaram a grandeza do evento, como era de se esperar?",4.8182,1.6011,11,"[4, 5, 3, 5, 2, 4, 6, 6, 7, 7, 4]",test
"Os jovens consumidores criticaram o preço do apartamento, já que eles costumam ter pouca renda?",5.8571,1.069,7,"[6, 4, 6, 7, 6, 5, 7]",test
"Os moradores desaprovavam a instabilidade dos andaimes, apesar das palavras tranquilizadoras do empreiteiro?",4.7778,1.8559,9,"[3, 5, 3, 3, 7, 7, 7, 3, 5]",test
"Os pacientes notavam a limpeza do consultório, assim que eles entravam?",4.8333,0.7528,6,"[6, 5, 4, 4, 5, 5]",test
Os presentes de Natal que foram entregues às crianças do orfanato alegraram a todos.,6.4815,1.0414,54,"[7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 6, 7, 5, 7, 7, 7, 6, 7, 7, 7, 2, 6, 4, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 5, 7, 4, 6]",filler
Os professores receavam o impacto do ranking com relação à sua universidade?,5.2222,1.7873,9,"[5, 5, 5, 3, 6, 7, 7, 2, 7]",test
Os teus colegas admiraram a originalidade da inovação essa semana?,6.0,1.1547,10,"[6, 6, 7, 4, 7, 7, 7, 6, 6, 4]",test
Os visitantes admiraram a altura das pirâmides durante o passeio?,6.5714,0.7868,7,"[7, 7, 6, 7, 5, 7, 7]",test
Os vizinhos constataram a fragilidade do prédio por ele estar todo quebrado?,5.5714,1.5119,7,"[7, 4, 6, 4, 7, 7, 4]",test
Por que os engenheiros construíram um viaduto ali por onde não circulam nem carros nem pessoas?,5.6667,1.5047,54,"[7, 3, 6, 6, 7, 6, 7, 5, 7, 6, 6, 5, 6, 5, 7, 6, 7, 5, 7, 4, 5, 5, 5, 6, 5, 5, 7, 7, 3, 7, 7, 7, 5, 7, 7, 7, 7, 3, 6, 7, 6, 7, 1, 6, 5, 7, 7, 4, 4, 6, 5, 7, 4, 1]",filler
"Quais andaimes a instabilidade de angustiava os moradores, apesar das palavras tranquilizadoras do empreiteiro?",1.5,0.8367,6,"[1, 1, 1, 3, 2, 1]",test
"Quais andaimes os moradores desaprovavam a instabilidade de, apesar das palavras tranquilizadoras do empreiteiro?",2.7,1.567,10,"[2, 3, 4, 6, 1, 2, 2, 1, 4, 2]",test
Quais atividades alguns aspectos de ameaçavam a saúde dos funcionários?,2.0,1.2649,6,"[4, 3, 1, 2, 1, 1]",test
Quais atividades os funcionários temiam certos aspectos de com relação à sua saúde?,2.5556,1.5092,9,"[2, 2, 2, 1, 3, 6, 1, 3, 3]",test
Quais documentos a clareza de tranquilizou os advogados durante o julgamento?,2.1667,1.6021,6,"[1, 2, 1, 1, 3, 5]",test
Quais documentos os advogados apreciaram a clareza de durante o julgamento?,2.5,1.1952,8,"[4, 2, 3, 1, 2, 3, 4, 1]",test
Quais eram as flores mais cheirosas que a florista tinha à venda naquele momento?,6.5556,0.945,54,"[7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 6, 6, 7, 7, 6, 7, 7, 7, 5, 6, 6, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 6, 2, 7, 3, 7]",filler
Quais flores a beleza de confortou as famílias durante o velório?,2.7273,2.195,11,"[1, 2, 2, 1, 2, 5, 1, 6, 7, 2, 1]",test
Quais flores as cores de alegravam as senhoras durante seus passeios matinais?,1.5,0.7559,8,"[1, 1, 1, 2, 3, 1, 2, 1]",test
Quais flores as famílias admiraram a beleza de durante o velório?,2.625,0.9161,8,"[1, 4, 3, 3, 3, 3, 2, 2]",test
Quais flores as senhoras amavam as cores de durante seus passeios matinais?,3.7,2.0028,10,"[6, 3, 2, 7, 4, 2, 2, 5, 1, 5]",test
Quais livros foram indicados pela professora de Literatura antes do recesso escolar?,6.7778,0.6344,54,"[7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 3, 7, 6, 7]",filler
Quais mísseis o alcance de alarmou os coreanos depois do fracasso das negociações de paz?,1.7333,0.9612,15,"[1, 4, 1, 1, 2, 3, 1, 2, 3, 1, 1, 2, 1, 2, 1]",test
Quais mísseis os coreanos temiam o alcance de depois do fracasso das negociações de paz?,4.25,2.7538,4,"[3, 6, 7, 1]",test
Quais pirâmides a altura de impressionou os visitantes durante o passeio?,2.6154,1.7097,13,"[3, 1, 2, 5, 2, 3, 1, 3, 2, 2, 1, 7, 2]",test
