unit,mean,std,n,individual_ratings,item_type
"A empresa organizou um evento do qual os jornalistas elogiaram a grandeza, como era de se esperar.",5.6923,1.7022,13,"[7, 7, 7, 3, 4, 7, 2, 5, 7, 6, 7, 6, 6]",test
"A empresa organizou um evento quem a grandeza deslumbrou os jornalistas, como era de se esperar.",2.875,1.9594,8,"[2, 3, 4, 1, 1, 2, 7, 3]",test
"A empresa organizou um evento quem os jornalistas elogiaram a grandeza, como era de se esperar.",2.5,2.2678,8,"[1, 2, 5, 1, 2, 1, 1, 7]",test
"A empresa organizou um evento, e a grandeza desse evento deslumbrou os jornalistas, como era de se esperar.",6.0,1.4142,7,"[4, 4, 7, 7, 7, 7, 6]",test
"A empresa organizou um evento, e os jornalistas elogiaram a grandeza desse evento, como era de se esperar.",5.9,1.5951,10,"[7, 6, 2, 7, 7, 7, 5, 6, 5, 7]",test
A funerária usou flores das quais a beleza confortou as famílias durante o velório.,4.75,1.8074,16,"[5, 5, 6, 5, 2, 6, 4, 4, 7, 3, 1, 7, 5, 3, 7, 6]",test
A funerária usou flores das quais as famílias admiraram a beleza durante o velório.,5.625,1.9955,8,"[5, 7, 6, 6, 1, 6, 7, 7]",test
A funerária usou flores quem a beleza confortou as famílias durante o velório.,2.1667,0.9832,6,"[1, 3, 1, 3, 3, 2]",test
A funerária usou flores quem as famílias admiraram a beleza durante o velório.,2.5455,1.6348,11,"[4, 2, 4, 3, 1, 3, 2, 1, 6, 1, 1]",test
"A funerária usou flores, e a beleza das flores confortou as famílias durante o velório.",5.7778,1.0929,9,"[7, 5, 5, 6, 6, 5, 7, 7, 4]",test
"A funerária usou flores, e as famílias admiraram a beleza dessas flores durante o velório.",5.3333,2.0817,3,"[6, 7, 3]",test
A nova classificação do campeonato deixou o treinador satisfeito?,6.1509,1.2465,53,"[7, 7, 7, 7, 7, 7, 6, 7, 2, 5, 5, 5, 7, 7, 7, 7, 6, 7, 5, 4, 6, 6, 5, 6, 3, 6, 4, 7, 6, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 6, 7, 7, 3, 7, 7, 6, 6]",filler
"A nova sala de trabalho agradou aos jovens aprendizes, porque era espaçosa e bem iluminada.",6.283,1.0261,53,"[7, 7, 6, 6, 7, 6, 5, 6, 4, 6, 6, 5, 7, 7, 7, 7, 6, 7, 6, 3, 7, 7, 6, 7, 3, 7, 7, 7, 5, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 6, 7, 7, 6, 7, 6, 5, 7, 6, 7, 7, 7, 7, 4]",filler
A nutricionista preparou um plano alimentar saudável que agradou aos filhos do Pedro?,5.1154,1.9469,52,"[7, 4, 7, 7, 7, 5, 5, 6, 4, 6, 5, 3, 7, 6, 7, 7, 5, 7, 5, 5, 4, 3, 6, 5, 1, 7, 4, 3, 3, 1, 3, 7, 7, 2, 7, 7, 7, 6, 3, 7, 7, 7, 7, 1, 5, 7, 2, 2, 7, 6, 4, 3]",filler
A onda de calor no hemisfério norte derreteu a camada de gelo dos cumes das montanhas.,6.4528,0.8675,53,"[7, 7, 7, 7, 7, 7, 6, 7, 6, 5, 6, 5, 7, 7, 6, 7, 6, 7, 6, 6, 7, 7, 5, 7, 4, 7, 7, 7, 3, 5, 7, 7, 7, 6, 6, 6, 7, 7, 6, 7, 7, 6, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7]",filler
A padaria mais conhecida de São Paulo ficava num bairro tradicional da cidade e encantava tanto visitantes como moradores.,6.4151,1.0083,53,"[7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 6, 5, 7, 7, 7, 7, 6, 7, 6, 6, 5, 7, 6, 7, 2, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 6, 5, 7, 6, 7, 7, 7, 7, 7, 7, 5, 6]",filler
Alguns livros da biblioteca estavam na tua casa?,5.5472,1.5263,53,"[7, 5, 7, 6, 4, 5, 3, 5, 6, 5, 5, 4, 7, 6, 7, 7, 7, 6, 5, 5, 4, 4, 5, 5, 6, 2, 7, 4, 3, 6, 5, 3, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 1, 6, 7, 6, 6, 7, 7, 6, 5]",filler
"Aquele jovem político contou uma história da qual o encanto cativou o público, embora não se tivesse falado muito bem dele durante a campanha.",4.9091,2.1659,11,"[3, 6, 7, 5, 7, 1, 4, 7, 2, 7, 5]",test
"Aquele jovem político contou uma história da qual o público apreciou o encanto, embora não se tivesse falado muito bem dele durante a campanha.",4.6364,1.6293,11,"[7, 2, 6, 7, 5, 3, 4, 3, 5, 4, 5]",test
"Aquele jovem político contou uma história quem o encanto cativou o público, embora não se tivesse falado muito bem dele durante a campanha.",3.2222,2.1082,9,"[2, 3, 6, 1, 1, 1, 6, 5, 4]",test
"Aquele jovem político contou uma história quem o público apreciou o encanto, embora não se tivesse falado muito bem dele durante a campanha.",2.0,1.6733,6,"[3, 1, 1, 5, 1, 1]",test
"Aquele jovem político contou uma história, e o encanto dessa história cativou o público, embora não se tivesse falado muito bem dele durante a campanha.",6.4286,0.7868,7,"[6, 7, 6, 5, 7, 7, 7]",test
"Aquele jovem político contou uma história, e o público apreciou o encanto dessa história, embora não se tivesse falado muito bem dele durante a campanha.",5.5556,1.1304,9,"[7, 5, 6, 6, 6, 4, 7, 4, 5]",test
As inovações tecnológicas das empresas de ponta sempre surpreendem as pessoas.,5.3585,1.5944,53,"[7, 3, 7, 7, 6, 5, 7, 7, 5, 5, 4, 4, 7, 7, 7, 7, 6, 5, 6, 4, 6, 7, 3, 5, 5, 5, 4, 7, 6, 5, 4, 1, 7, 4, 2, 5, 6, 6, 6, 7, 7, 5, 5, 7, 4, 6, 7, 3, 7, 4, 7, 3, 2]",filler
Chegámos ao pé de uma pirâmide da qual a altura impressionou os visitantes durante o passeio.,4.5,2.1679,6,"[7, 3, 7, 5, 3, 2]",test
Chegámos ao pé de uma pirâmide da qual os visitantes admiraram a altura durante o passeio.,5.25,1.8323,8,"[2, 7, 7, 6, 3, 6, 6, 5]",test
Chegámos ao pé de uma pirâmide quem a altura impressionou os visitantes durante o passeio.,2.4,1.1402,5,"[4, 2, 1, 2, 3]",test
Chegámos ao pé de uma pirâmide quem os visitantes admiraram a altura durante o passeio.,1.7,0.8233,10,"[1, 1, 2, 3, 2, 2, 3, 1, 1, 1]",test
"Chegámos ao pé de uma pirâmide, e a altura dessa pirâmide impressionou os visitantes durante o passeio.",5.9167,1.1645,12,"[7, 6, 5, 7, 4, 7, 4, 6, 7, 5, 7, 6]",test
"Chegámos ao pé de uma pirâmide, e os visitantes admiraram a altura dessa pirâmide durante o passeio.",4.75,1.4222,12,"[5, 4, 5, 3, 4, 7, 2, 5, 5, 5, 7, 5]",test
De que filme os alunos da nova professora de inglês gostaram mais?,5.7358,1.5336,53,"[7, 7, 7, 5, 7, 5, 6, 5, 4, 6, 5, 3, 7, 5, 7, 7, 5, 7, 3, 2, 7, 6, 6, 7, 5, 4, 7, 7, 3, 5, 6, 7, 7, 7, 6, 5, 7, 6, 2, 7, 7, 5, 6, 7, 1, 6, 7, 6, 5, 7, 6, 7, 7]",filler
De que sobremesa a Maria gostou mais?,6.2308,1.1482,52,"[7, 7, 7, 6, 6, 6, 4, 7, 6, 6, 5, 7, 7, 7, 7, 7, 7, 5, 2, 5, 4, 7, 7, 5, 5, 7, 5, 4, 6, 7, 7, 7, 7, 5, 7, 7, 7, 5, 7, 7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",filler
De quem aquelas pessoas estavam a falar quando eu cheguei?,5.2453,1.7086,53,"[7, 7, 4, 6, 6, 4, 3, 6, 4, 5, 6, 4, 7, 7, 6, 7, 5, 6, 2, 4, 4, 7, 5, 4, 2, 3, 4, 4, 2, 6, 2, 5, 7, 7, 7, 5, 7, 6, 3, 7, 7, 3, 6, 7, 1, 6, 7, 6, 6, 6, 7, 7, 6]",filler
"Em geral, é difícil os jovens comprarem apartamentos espaçosos, porque costumam ser caros.",6.3396,1.0732,53,"[7, 7, 7, 6, 6, 7, 4, 7, 5, 6, 6, 5, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 6, 7, 4, 7, 7, 6, 5, 3, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 4, 6, 6, 6, 7, 7, 7, 7, 6]",filler
Nós atravessámos um deserto do qual a beleza maravilhou os meus filhos durante o passeio.,4.0,2.0,7,"[7, 2, 2, 3, 5, 3, 6]",test
Nós atravessámos um deserto do qual os meus filhos apreciaram a beleza durante o passeio.,5.6667,1.5055,6,"[7, 4, 5, 7, 7, 4]",test
Nós atravessámos um deserto quem a beleza maravilhou os meus filhos durante o passeio.,3.3,1.8288,10,"[5, 1, 2, 2, 3, 2, 6, 2, 4, 6]",test
Nós atravessámos um deserto quem os meus filhos apreciaram a beleza durante o passeio.,2.0,0.8944,11,"[2, 3, 1, 1, 1, 3, 3, 1, 3, 2, 2]",test
"Nós atravessámos um deserto, e a beleza desse deserto maravilhou os meus filhos durante o passeio.",5.0,1.9579,13,"[7, 4, 5, 6, 3, 2, 6, 7, 5, 7, 6, 1, 6]",test
"Nós atravessámos um deserto, e os meus filhos apreciaram a beleza desse deserto durante o passeio.",5.2,1.7889,5,"[4, 3, 5, 7, 7]",test
"O Google apresentou uma inovação da qual a originalidade entusiasmou os meus colegas, como sempre.",4.9231,1.3821,13,"[5, 6, 5, 7, 6, 4, 4, 6, 6, 5, 3, 5, 2]",test
"O Google apresentou uma inovação da qual os meus colegas admiraram a originalidade, como sempre.",6.125,0.991,8,"[5, 7, 6, 5, 5, 7, 7, 7]",test
"O Google apresentou uma inovação quem a originalidade entusiasmou os meus colegas, como sempre.",2.7143,1.976,7,"[1, 5, 6, 2, 2, 1, 2]",test
"O Google apresentou uma inovação quem os meus colegas admiraram a originalidade, como sempre.",2.1111,1.453,9,"[2, 1, 2, 5, 1, 4, 1, 1, 2]",test
"O Google apresentou uma inovação, e a originalidade dessa inovação entusiasmou os meus colegas, como sempre.",5.4286,1.2724,7,"[6, 3, 5, 5, 6, 6, 7]",test
"O Google apresentou uma inovação, e os meus colegas admiraram a originalidade dessa inovação, como sempre.",5.1111,1.5366,9,"[3, 5, 7, 6, 3, 5, 6, 7, 4]",test
"O agente imobiliário apresentou um apartamento do qual o jovem casal negociou o preço, por estar muito alto.",4.2,1.3166,10,"[6, 3, 5, 4, 3, 4, 5, 2, 4, 6]",test
"O agente imobiliário apresentou um apartamento do qual o preço espantou o jovem casal, por estar muito alto.",4.375,1.9226,8,"[3, 7, 4, 6, 2, 5, 6, 2]",test
"O agente imobiliário apresentou um apartamento quem o jovem casal negociou o preço, por estar muito alto.",3.8,2.3875,5,"[2, 4, 1, 5, 7]",test
"O agente imobiliário apresentou um apartamento quem o preço espantou o jovem casal, por estar muito alto.",3.0,2.1213,9,"[2, 2, 5, 1, 6, 3, 1, 6, 1]",test
"O agente imobiliário apresentou um apartamento, e o jovem casal negociou o preço do apartamento, por estar muito alto.",6.1818,0.9816,11,"[7, 6, 5, 7, 5, 7, 5, 7, 7, 5, 7]",test
"O agente imobiliário apresentou um apartamento, mas o preço desse apartamento espantou o jovem casal, por estar muito alto.",5.3,1.8288,10,"[5, 4, 7, 2, 3, 7, 7, 7, 5, 6]",test
"O arquiteto projetou uma janela da qual a forma desagradava ao pedreiro, pois ela não era perfeitamente simétrica.",4.875,0.991,8,"[6, 6, 3, 5, 4, 5, 5, 5]",test
"O arquiteto projetou uma janela da qual o pedreiro desaprovou a forma, pois ela não era perfeitamente simétrica.",4.75,1.9086,8,"[5, 4, 7, 4, 5, 1, 7, 5]",test
"O arquiteto projetou uma janela quem a forma desagradava ao pedreiro, pois ela não era perfeitamente simétrica.",2.9,1.4491,10,"[4, 3, 5, 3, 2, 1, 5, 1, 3, 2]",test
"O arquiteto projetou uma janela quem o pedreiro desaprovou a forma, pois ela não era perfeitamente simétrica.",2.8571,1.9158,14,"[1, 5, 4, 3, 1, 5, 1, 1, 7, 3, 1, 2, 2, 4]",test
"O arquiteto projetou uma janela, mas a forma dessa janela desagradava ao pedreiro, pois ela não era perfeitamente simétrica.",6.5,0.8367,6,"[7, 7, 5, 7, 6, 7]",test
"O arquiteto projetou uma janela, mas o pedreiro desaprovou a forma dessa janela, pois ela não era perfeitamente simétrica.",4.7143,2.1381,7,"[7, 5, 5, 5, 7, 1, 3]",test
"O cliente pediu um grelhado do qual o cheiro incomodou o novo empregado de mesa, porque ele era vegetariano.",4.7778,1.3944,9,"[3, 4, 4, 3, 6, 5, 5, 6, 7]",test
"O cliente pediu um grelhado do qual o novo empregado de mesa detestava o cheiro, porque ele era vegetariano.",3.5556,1.6667,9,"[5, 5, 2, 3, 4, 4, 6, 1, 2]",test
"O cliente pediu um grelhado quem o cheiro incomodou o novo empregado de mesa, porque ele era vegetariano.",1.8,1.0328,10,"[2, 1, 1, 3, 2, 4, 2, 1, 1, 1]",test
"O cliente pediu um grelhado quem o novo empregado de mesa detestava o cheiro, porque ele era vegetariano.",1.875,1.7269,8,"[1, 1, 2, 1, 6, 1, 2, 1]",test
"O cliente pediu um grelhado, e o cheiro desse grelhado incomodou o novo empregado de mesa, porque ele era vegetariano.",5.7143,0.9512,7,"[5, 7, 6, 6, 4, 6, 6]",test
"O cliente pediu um grelhado, e o novo empregado de mesa detestava o cheiro desse grelhado, porque ele era vegetariano.",5.5556,2.0069,9,"[7, 7, 1, 7, 4, 7, 6, 5, 6]",test
"O concessionário tem um descapotável do qual a cor encantou o jogador de futebol, por causa do seu brilho.",4.0,1.7321,9,"[3, 5, 3, 4, 4, 2, 6, 2, 7]",test
"O concessionário tem um descapotável do qual o jogador de futebol adorou a cor, por causa do seu brilho.",4.3333,1.2247,9,"[3, 4, 5, 3, 4, 4, 4, 5, 7]",test
"O concessionário tem um descapotável quem a cor encantou o jogador de futebol, por causa do seu brilho.",3.0,1.4142,5,"[4, 2, 1, 4, 4]",test
"O concessionário tem um descapotável quem o jogador de futebol adorou a cor, por causa do seu brilho.",2.2857,0.7559,7,"[3, 2, 3, 2, 2, 3, 1]",test
"O concessionário tem um descapotável, e a cor desse conversível encantou o jogador de futebol, por causa do seu brilho.",5.2727,1.6181,11,"[5, 5, 7, 4, 7, 2, 5, 5, 7, 7, 4]",test
"O concessionário tem um descapotável, e o jogador de futebol adorou a cor desse descapotável, por causa do seu brilho.",4.8182,1.4013,11,"[7, 6, 4, 4, 7, 4, 3, 3, 5, 5, 5]",test
"O diretor organizou um gabinete do qual o novo funcionário criticou o tamanho, porque ficou demasiado pequeno.",4.9286,1.94,14,"[5, 3, 7, 4, 6, 5, 2, 7, 7, 1, 5, 7, 6, 4]",test
"O diretor organizou um gabinete quem o novo funcionário criticou o tamanho, porque ficou demasiado pequeno.",2.1667,1.6021,6,"[1, 5, 1, 1, 3, 2]",test
"O diretor organizou um gabinete quem o tamanho decepcionou o novo funcionário, porque ficou demasiado pequeno.",2.25,2.0529,8,"[1, 1, 1, 6, 2, 1, 5, 1]",test
"O diretor organizou um gabinete, mas o novo funcionário criticou o tamanho desse gabinete, porque ficou demasiado pequeno.",5.1111,1.3642,9,"[7, 5, 3, 6, 4, 5, 4, 7, 5]",test
"O diretor preparou um gabinete do qual o tamanho desiludiu o novo funcionário, porque era demasiado pequeno.",4.5556,2.1858,9,"[1, 4, 3, 6, 6, 2, 7, 7, 5]",test
"O diretor preparou um gabinete, mas o tamanho do gabinete decepcionou o novo funcionário, porque ficou demasiado pequeno.",5.1429,1.215,7,"[7, 5, 4, 4, 6, 6, 4]",test
"O empreiteiro estava a tentar consertar um muro do qual a fragilidade inquietava os vizinhos, pois estava quase a cair.",5.7143,1.496,7,"[5, 3, 7, 5, 6, 7, 7]",test
"O empreiteiro estava a tentar consertar um muro do qual os vizinhos constataram a fragilidade, pois estava quase a cair.",3.2727,1.8488,11,"[3, 3, 4, 7, 5, 3, 4, 4, 1, 1, 1]",test
"O empreiteiro estava a tentar consertar um muro quem a fragilidade inquietava os vizinhos, pois estava quase a cair.",3.1538,1.9081,13,"[1, 2, 5, 2, 4, 5, 1, 3, 3, 5, 1, 2, 7]",test
"O empreiteiro estava a tentar consertar um muro quem os vizinhos constataram a fragilidade, pois estava quase a cair.",1.5714,0.7868,7,"[1, 2, 1, 1, 1, 2, 3]",test
"O empreiteiro estava a tentar consertar um muro, mas a fragilidade desse muro inquietava os vizinhos, pois estava quase a cair.",5.1818,1.94,11,"[7, 7, 4, 5, 7, 3, 1, 7, 5, 6, 5]",test
"O empreiteiro estava a tentar consertar um muro, mas os vizinhos constataram a fragilidade desse muro, pois estava quase a cair.",6.0,1.1547,4,"[5, 7, 7, 5]",test
O engenheiro da nova empresa quer contratar um arquiteto que saiba planear edifícios com alta tecnologia.,6.4038,1.0148,52,"[7, 7, 6, 7, 7, 7, 6, 4, 6, 5, 5, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 6, 6, 7, 7, 6, 4, 7, 7, 7, 7, 5, 7, 7, 7, 2, 7, 7, 5, 7, 7, 6, 6, 7, 6, 7, 7, 7, 7, 6]",filler
O jardineiro cultivava flores das quais as cores alegravam as senhoras durante os seus passeios matinais.,4.1538,2.0755,13,"[7, 6, 7, 7, 4, 2, 3, 5, 3, 4, 2, 1, 3]",test
O jardineiro cultivava flores das quais as senhoras apreciavam as cores durante os seus passeios matinais.,5.0,1.4142,5,"[3, 5, 7, 5, 5]",test
O jardineiro cultivava flores quem as cores alegravam as senhoras durante os seus passeios matinais.,2.4444,1.8782,9,"[1, 1, 1, 2, 6, 5, 3, 2, 1]",test
O jardineiro cultivava flores quem as senhoras apreciavam as cores durante os seus passeios matinais.,2.7143,1.326,14,"[3, 2, 2, 3, 2, 4, 6, 1, 3, 4, 1, 3, 2, 2]",test
"O jardineiro cultivava flores, e as cores dessas flores alegravam as senhoras durante os seus passeios matinais.",6.2222,0.6667,9,"[6, 6, 6, 5, 7, 6, 6, 7, 7]",test
"O jardineiro cultivava flores, e as senhoras apreciavam as cores dessas flores durante os seus passeios matinais.",6.0,1.0,3,"[5, 7, 6]",test
O jogador de futebol gostou do apartamento que o agente imobiliário ofereceu?,6.0943,1.3048,53,"[7, 7, 7, 5, 7, 6, 4, 7, 6, 4, 6, 4, 7, 7, 7, 7, 5, 7, 6, 4, 2, 6, 7, 6, 6, 6, 7, 7, 6, 5, 4, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 7, 7, 6, 7, 7, 7, 4, 6]",filler
O médico tinha um consultório do qual a limpeza tranquilizava os pacientes assim que entravam.,5.3333,1.633,6,"[3, 5, 4, 7, 6, 7]",test
O médico tinha um consultório do qual os pacientes notavam a limpeza assim que entravam.,4.8333,2.0817,12,"[7, 3, 7, 6, 4, 3, 3, 1, 7, 6, 4, 7]",test
O médico tinha um consultório quem a limpeza tranquilizava os pacientes assim que entravam.,1.4444,0.527,9,"[1, 1, 2, 1, 2, 1, 2, 1, 2]",test
O médico tinha um consultório quem os pacientes notavam a limpeza assim que entravam.,1.4444,0.7265,9,"[1, 1, 1, 1, 2, 3, 1, 1, 2]",test
"O médico tinha um consultório, e a limpeza do consultório tranquilizava os pacientes assim que entravam.",5.25,1.5,4,"[4, 7, 4, 6]",test
"O médico tinha um consultório, e os pacientes notavam a limpeza do consultório assim que entravam.",5.6154,1.2609,13,"[7, 7, 5, 5, 6, 6, 7, 5, 3, 6, 5, 7, 4]",test
O novo assistente preparou documentos dos quais a clareza tranquilizou os advogados durante o julgamento.,4.0,2.3805,7,"[5, 3, 7, 3, 7, 2, 1]",test
O novo assistente preparou documentos dos quais os advogados apreciaram a clareza durante o julgamento.,4.3846,1.1209,13,"[5, 5, 2, 6, 4, 3, 5, 4, 4, 6, 4, 5, 4]",test
O novo assistente preparou documentos quem a clareza tranquilizou os advogados durante o julgamento.,3.6,1.9494,5,"[3, 2, 3, 3, 7]",test
O novo assistente preparou documentos quem os advogados apreciaram a clareza durante o julgamento.,2.6923,1.8432,13,"[1, 1, 1, 2, 1, 4, 2, 7, 3, 2, 4, 5, 2]",test
"O novo assistente preparou documentos, e a clareza desses documentos tranquilizou os advogados durante o julgamento.",6.3333,1.2111,6,"[7, 7, 4, 7, 6, 7]",test
"O novo assistente preparou documentos, e os advogados apreciaram a clareza desses documentos durante o julgamento.",5.125,1.6421,8,"[3, 3, 6, 4, 7, 7, 6, 5]",test
O pai daquelas crianças conseguiu convencê-las de que é importante irem para casa antes de anoitecer?,5.717,1.3641,53,"[7, 7, 7, 6, 5, 5, 6, 7, 6, 5, 6, 4, 7, 7, 7, 7, 7, 7, 6, 4, 4, 4, 5, 5, 4, 6, 7, 6, 4, 4, 6, 6, 7, 3, 3, 5, 7, 7, 6, 7, 7, 6, 5, 7, 1, 6, 7, 6, 4, 7, 6, 6, 6]",filler
"O procurador da República, que tinha tomado posse recentemente, ficou satisfeito por encontrar todos os documentos muito bem organizados pelos assessores.",6.6154,0.8667,52,"[7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 6, 5, 7, 6, 7, 7, 7, 7, 5, 6, 7, 6, 7, 7, 7, 7, 7, 4, 5, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7]",filler
O restaurante está a especializar-se em comidas vegetarianas.,6.4528,1.202,53,"[7, 7, 7, 6, 7, 7, 7, 7, 2, 7, 4, 5, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 6, 2, 7, 7, 7, 4, 7, 7, 7, 7, 7, 4, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6]",filler
"Os advogados daquele político corrupto tentaram tranquilizá-lo, mas foi em vão.",6.3019,0.9724,53,"[7, 7, 7, 6, 6, 7, 5, 6, 5, 6, 6, 5, 7, 7, 7, 7, 5, 7, 6, 6, 7, 7, 6, 6, 6, 7, 7, 7, 5, 5, 7, 7, 7, 7, 5, 6, 7, 7, 6, 7, 7, 7, 3, 7, 3, 6, 7, 7, 7, 7, 7, 6, 6]",filler
Os alunos da professora de espanhol gostaram dos filmes que ela mostrou nas aulas?,6.4151,0.795,53,"[7, 7, 7, 6, 6, 7, 5, 7, 6, 6, 5, 5, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 6, 7, 4, 6, 7, 7, 6, 6, 7, 7, 7, 6, 7, 6, 7, 7, 6, 7, 7, 7, 6, 7, 5, 7, 7, 6, 7, 7, 7, 5, 6]",filler
Os alunos de matemática receiam que a prova seja muito difícil porque não têm estudado.,5.8491,1.3358,53,"[7, 7, 7, 6, 7, 6, 6, 6, 4, 6, 5, 4, 7, 7, 7, 7, 7, 6, 5, 6, 7, 4, 6, 6, 7, 2, 5, 7, 6, 3, 6, 7, 7, 5, 5, 6, 5, 6, 5, 5, 7, 6, 6, 7, 1, 5, 7, 7, 7, 7, 5, 7, 5]",filler
"Os chineses construíram um míssil do qual o alcance alarmava os seus vizinhos coreanos, especialmente depois do fracasso das negociações de paz.",4.8333,1.9408,6,"[5, 3, 2, 7, 6, 6]",test
"Os chineses construíram um míssil do qual os coreanos temiam o alcance, especialmente depois do fracasso das negociações de paz.",5.7273,1.6181,11,"[3, 4, 7, 7, 6, 7, 3, 7, 7, 6, 6]",test
"Os chineses construíram um míssil quem o alcance alarmava os seus vizinhos coreanos, especialmente depois do fracasso das negociações de paz.",2.0,1.4142,7,"[1, 2, 2, 5, 1, 1, 2]",test
"Os chineses construíram um míssil quem os coreanos temiam o alcance, especialmente depois do fracasso das negociações de paz.",2.5,1.3093,8,"[3, 4, 1, 3, 4, 1, 1, 3]",test
"Os chineses construíram um míssil, e o alcance desse míssil alarmava os seus vizinhos coreanos, especialmente depois do fracasso das negociações de paz.",5.7,1.3375,10,"[3, 4, 7, 6, 5, 6, 6, 7, 7, 6]",test
"Os chineses construíram um míssil, e os coreanos temiam o alcance desse míssil, especialmente depois do fracasso das negociações de paz.",6.3636,0.809,11,"[7, 7, 7, 5, 5, 6, 7, 6, 6, 7, 7]",test
"Os colegas da médica recém-contratada estão a preparar uma festa de boas-vindas, antes de ela começar a trabalhar.",5.8627,1.4835,51,"[7, 7, 7, 7, 6, 6, 4, 6, 6, 5, 4, 5, 7, 7, 7, 6, 7, 5, 3, 7, 6, 4, 7, 3, 7, 3, 4, 4, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 4, 7, 1, 5, 7, 4, 6, 7, 6, 7, 5]",filler
"Os correios entregaram um pacote do qual o carteiro subestimou o peso, porque não parecia ser tão pesado.",4.375,1.598,8,"[5, 4, 6, 6, 5, 1, 4, 4]",test
"Os correios entregaram um pacote do qual o peso surpreendeu o carteiro, porque não parecia ser tão pesado.",4.3333,1.1547,3,"[3, 5, 5]",test
