unit,mean,std,n,individual_ratings,item_type
Excellent customer service can make or break a business.,2.5,1.7956,30,"[6, 2, 4, 1, 1, 4, 5, 1, 1, 5, 3, 2, 1, 1, 3, 3, 1, 2, 1, 1, 1, 5, 1, 2, 2, 5, 2, 1, 1, 7]",test
Jenny's dress was bright and cheerful.,5.6333,1.4016,30,"[7, 5, 5, 3, 6, 7, 7, 7, 3, 7, 7, 7, 7, 7, 6, 7, 5, 4, 7, 7, 4, 6, 4, 6, 3, 5, 5, 6, 4, 5]",test
Jeremy stopped at a diner for lunch.,4.7,1.705,30,"[7, 3, 4, 4, 5, 7, 7, 3, 3, 6, 6, 7, 5, 6, 4, 5, 3, 1, 4, 7, 6, 3, 4, 5, 2, 5, 7, 5, 2, 5]",test
John forgot his umbrella and got soaked.,5.5172,1.4789,29,"[7, 5, 6, 3, 7, 7, 6, 4, 7, 5, 7, 7, 7, 3, 6, 7, 5, 7, 4, 7, 6, 4, 6, 3, 5, 5, 7, 3, 4]",test
Judy grabbed her shopping list on the way out the door.,5.6,1.6526,30,"[7, 5, 4, 4, 5, 7, 7, 7, 3, 7, 7, 7, 7, 7, 5, 5, 7, 5, 6, 7, 6, 5, 5, 7, 1, 4, 7, 7, 2, 5]",test
Large areas of forest were cleared for agriculture.,5.3333,1.3476,30,"[7, 4, 7, 4, 4, 7, 7, 5, 3, 5, 6, 6, 6, 7, 4, 6, 7, 5, 7, 7, 3, 5, 5, 5, 4, 4, 5, 7, 4, 4]",test
Learning a new language opens up many doors.,2.2,1.7499,30,"[7, 2, 5, 1, 1, 4, 4, 1, 1, 5, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 2, 5, 1, 1, 1, 5]",test
Libraries offer knowledge to eager learners.,2.8333,1.802,30,"[5, 3, 5, 1, 2, 4, 5, 2, 1, 7, 1, 2, 3, 6, 3, 5, 1, 1, 1, 3, 1, 3, 2, 2, 5, 3, 1, 1, 1, 5]",test
Lily kept her thoughts to herself during the meeting.,3.4333,1.9597,30,"[6, 2, 4, 2, 2, 7, 7, 6, 1, 2, 3, 7, 4, 1, 2, 4, 2, 1, 5, 1, 5, 4, 4, 5, 2, 5, 2, 2, 1, 4]",test
Sarah loves reading mystery novels.,3.4483,1.8436,29,"[7, 4, 4, 2, 6, 7, 2, 2, 7, 2, 3, 3, 2, 3, 6, 4, 1, 2, 1, 1, 2, 3, 4, 3, 3, 6, 4, 2, 4]",test
September was unusually humid and hot.,3.5333,1.8144,30,"[6, 4, 6, 2, 1, 7, 7, 4, 1, 3, 5, 6, 2, 3, 4, 5, 5, 2, 2, 1, 2, 4, 2, 3, 3, 5, 1, 4, 2, 4]",test
Sophie planted strawberry seeds in the backyard.,5.4667,1.3322,30,"[7, 5, 5, 4, 5, 7, 7, 7, 3, 6, 6, 7, 7, 5, 5, 6, 5, 4, 7, 7, 6, 4, 5, 6, 3, 5, 6, 7, 4, 3]",test
Strong winds frequently blow through the Sahara Desert.,5.0333,1.4499,30,"[7, 4, 7, 2, 2, 7, 7, 5, 3, 5, 6, 7, 4, 5, 4, 6, 4, 5, 6, 5, 5, 5, 6, 5, 5, 4, 6, 7, 3, 4]",test
Teachers inspire students to reach their full potential.,3.0333,1.5862,30,"[5, 3, 5, 1, 2, 5, 5, 1, 1, 6, 5, 4, 1, 2, 4, 5, 3, 1, 2, 1, 1, 3, 2, 3, 4, 5, 3, 3, 2, 3]",test
The Antique clock ticked heavily every second.,5.4667,1.4794,30,"[7, 5, 3, 4, 2, 7, 7, 7, 4, 5, 6, 7, 6, 3, 5, 6, 7, 7, 6, 7, 6, 5, 5, 6, 3, 5, 7, 7, 4, 5]",test
The actor was praised for his powerful performance.,3.7333,1.9286,30,"[7, 2, 4, 1, 2, 7, 7, 3, 3, 7, 2, 4, 4, 1, 5, 6, 5, 5, 4, 1, 1, 2, 2, 5, 5, 5, 3, 4, 2, 3]",test
The architect revealed plans for a modern skyscraper.,4.2667,1.7207,30,"[7, 4, 5, 2, 3, 7, 5, 3, 1, 2, 5, 6, 7, 3, 4, 6, 7, 4, 5, 1, 5, 5, 5, 4, 2, 4, 3, 5, 3, 5]",test
The astronaut strapped into the shuttle.,5.3667,1.5421,30,"[7, 4, 7, 4, 5, 6, 7, 7, 5, 2, 6, 7, 7, 2, 4, 6, 7, 7, 6, 5, 6, 5, 6, 7, 5, 6, 4, 5, 3, 3]",test
The athlete shared his workout routine with the press.,4.4333,1.5906,30,"[6, 3, 5, 1, 3, 7, 7, 6, 3, 6, 5, 4, 5, 6, 4, 6, 2, 3, 3, 4, 4, 4, 2, 5, 6, 6, 5, 5, 2, 5]",test
The cat remained calm during the thunderstorm.,5.5333,1.3322,30,"[7, 5, 5, 4, 4, 7, 7, 7, 3, 6, 5, 7, 7, 3, 5, 6, 5, 7, 6, 7, 6, 5, 5, 5, 7, 5, 6, 7, 3, 4]",test
The celebration was joyous and full of laughter.,5.0333,1.4016,30,"[7, 3, 5, 3, 3, 7, 7, 4, 2, 6, 5, 7, 5, 6, 5, 7, 5, 6, 5, 3, 5, 5, 6, 6, 4, 5, 5, 5, 3, 6]",test
The chef accidentally added too much salt to the soup.,5.0,1.4622,30,"[7, 4, 5, 2, 4, 7, 7, 6, 4, 7, 4, 3, 6, 5, 4, 4, 3, 7, 4, 6, 6, 5, 5, 5, 5, 5, 6, 7, 2, 5]",test
The childhood friends have been missing each other.,3.4,1.9046,30,"[7, 2, 6, 1, 1, 4, 7, 4, 1, 6, 7, 4, 2, 3, 4, 5, 3, 2, 2, 2, 2, 2, 2, 3, 3, 6, 4, 1, 2, 4]",test
The city was bustling and vibrant.,5.6,1.1326,30,"[7, 3, 6, 5, 6, 7, 7, 6, 4, 6, 5, 7, 6, 7, 5, 6, 7, 6, 6, 3, 5, 6, 5, 6, 5, 5, 5, 7, 4, 5]",test
The city zoo recently introduced a new animal habitat.,4.0,1.6189,30,"[5, 5, 5, 1, 4, 6, 7, 3, 3, 5, 3, 4, 7, 6, 4, 6, 3, 4, 3, 4, 1, 2, 4, 5, 2, 5, 2, 4, 2, 5]",test
The climber reached the top after weeks of prep.,4.7,1.512,30,"[7, 5, 4, 5, 4, 7, 7, 5, 4, 5, 3, 6, 6, 4, 2, 6, 1, 4, 5, 7, 6, 5, 5, 5, 4, 3, 5, 5, 2, 4]",test
The cooking class was practicing dicing onions.,5.9333,1.0148,30,"[7, 7, 6, 6, 6, 7, 7, 7, 5, 6, 6, 7, 6, 6, 5, 7, 7, 6, 6, 5, 6, 5, 5, 5, 4, 6, 7, 7, 3, 5]",test
The dancer moved with grace across the stage.,5.7931,1.2643,29,"[7, 6, 5, 6, 4, 7, 7, 6, 5, 7, 6, 7, 7, 6, 5, 6, 7, 6, 6, 7, 6, 5, 5, 5, 3, 7, 7, 2, 5]",test
The daughter angrily left the dinner table.,5.6333,1.4499,30,"[7, 4, 4, 5, 5, 7, 7, 7, 5, 7, 5, 7, 7, 7, 5, 6, 6, 4, 7, 7, 4, 6, 4, 7, 2, 5, 7, 7, 3, 5]",test
The dealer shuffled the deck of cards.,6.1667,0.9855,30,"[7, 5, 7, 7, 6, 7, 7, 7, 6, 5, 7, 6, 7, 7, 6, 6, 7, 7, 7, 7, 5, 5, 6, 6, 4, 5, 7, 7, 5, 4]",test
The detective arrived at the crime scene at midday.,4.8333,1.6833,30,"[7, 4, 5, 1, 3, 7, 7, 4, 4, 6, 5, 4, 6, 2, 4, 6, 7, 6, 5, 4, 6, 3, 5, 7, 6, 5, 2, 7, 3, 4]",test
The doctor updated the patient's chart.,5.2667,1.4606,30,"[6, 5, 5, 4, 4, 7, 7, 6, 4, 6, 7, 7, 6, 6, 5, 5, 7, 2, 5, 5, 6, 3, 3, 7, 5, 5, 7, 6, 2, 5]",test
The drought reduced the supply in the reservoir.,4.9,1.6263,30,"[7, 4, 3, 5, 4, 6, 7, 5, 5, 6, 3, 6, 7, 7, 4, 6, 5, 4, 6, 1, 5, 5, 2, 7, 4, 4, 5, 7, 2, 5]",test
The early morning train was packed with commuters.,6.2333,1.0063,30,"[7, 6, 5, 7, 5, 7, 7, 7, 5, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 5, 6, 7, 6, 4, 7, 7, 4, 5]",test
The family sat down at the restaurant.,6.1333,1.0417,30,"[7, 5, 7, 4, 5, 7, 7, 5, 5, 7, 7, 7, 6, 7, 5, 5, 7, 7, 7, 7, 7, 6, 4, 7, 5, 5, 7, 7, 6, 6]",test
The festival will feature local musicians and artists.,4.2,1.6692,30,"[7, 3, 5, 1, 1, 7, 7, 4, 4, 6, 4, 5, 4, 4, 7, 5, 3, 3, 4, 1, 2, 4, 4, 3, 5, 5, 4, 5, 4, 5]",test
The filmmaker has monitored climate change for years.,2.4333,1.6333,30,"[6, 3, 3, 1, 3, 6, 6, 2, 1, 1, 1, 2, 1, 2, 2, 6, 1, 1, 2, 1, 2, 2, 2, 3, 3, 4, 1, 2, 2, 1]",test
The first flight to Frankfurt this morning was delayed.,3.2,1.8828,30,"[7, 3, 4, 2, 1, 6, 7, 3, 1, 6, 2, 3, 2, 2, 3, 5, 1, 2, 1, 1, 1, 3, 2, 6, 5, 5, 3, 4, 2, 3]",test
The hike was exhausting for the beginners.,4.4333,1.2507,30,"[7, 5, 5, 2, 2, 6, 5, 3, 2, 5, 5, 5, 3, 4, 5, 6, 5, 4, 4, 4, 5, 4, 5, 4, 6, 5, 6, 4, 3, 4]",test
The hikers reached the mountain summit.,5.8,1.2149,30,"[7, 5, 5, 4, 4, 7, 7, 5, 4, 6, 3, 7, 7, 7, 5, 6, 7, 6, 5, 7, 6, 7, 6, 7, 6, 5, 7, 7, 4, 5]",test
The horror movie kept movie-goers on edge with each scene.,4.7667,1.5687,30,"[6, 6, 6, 4, 6, 7, 7, 2, 3, 2, 4, 6, 6, 4, 6, 6, 5, 5, 5, 1, 5, 4, 5, 5, 4, 4, 5, 7, 2, 5]",test
The invasive species took over the lake.,3.6667,1.8631,30,"[5, 4, 6, 1, 5, 7, 7, 2, 2, 6, 5, 2, 4, 1, 4, 5, 1, 3, 4, 1, 1, 5, 3, 5, 3, 5, 1, 4, 3, 5]",test
The journalist covered breaking news from a conflict zone.,5.0667,1.388,30,"[7, 4, 5, 2, 4, 7, 6, 6, 4, 7, 6, 5, 6, 3, 6, 6, 7, 6, 4, 5, 3, 3, 4, 6, 6, 5, 6, 5, 3, 5]",test
The kids played outside on the playground after class.,5.6,1.3544,30,"[7, 5, 5, 4, 5, 7, 7, 6, 4, 6, 7, 7, 7, 5, 5, 6, 7, 3, 7, 7, 6, 3, 5, 6, 5, 5, 7, 7, 4, 3]",test
The library is hosting a reading challenge for kids.,3.7333,1.7407,30,"[6, 3, 5, 3, 2, 7, 7, 3, 3, 6, 1, 5, 4, 5, 4, 5, 2, 2, 3, 1, 4, 2, 3, 4, 7, 5, 2, 3, 3, 2]",test
The motivational speaker gave an inspiring talk.,4.5667,1.888,30,"[7, 3, 6, 1, 2, 7, 7, 2, 3, 7, 6, 7, 4, 4, 5, 6, 5, 7, 3, 4, 5, 4, 3, 2, 3, 4, 6, 7, 2, 5]",test
The movie crew set up a table of food for the shoot.,5.5333,1.2521,30,"[7, 5, 5, 5, 5, 7, 7, 5, 4, 6, 7, 6, 7, 6, 4, 6, 7, 4, 6, 7, 6, 5, 6, 6, 4, 5, 5, 7, 2, 4]",test
The museum had impressive ancient artifacts.,5.2333,1.1351,30,"[6, 4, 6, 4, 4, 7, 7, 4, 3, 5, 5, 7, 6, 5, 6, 6, 4, 6, 6, 4, 6, 4, 4, 5, 7, 5, 6, 4, 5, 6]",test
The new law reduced funding for public transportation.,2.2,1.71,30,"[7, 3, 6, 1, 1, 5, 3, 3, 1, 5, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 5, 1, 1, 2, 2]",test
The novelist released a highly anticipated sequel.,2.9333,1.7207,30,"[6, 2, 5, 1, 1, 5, 6, 4, 3, 5, 1, 5, 2, 2, 2, 5, 1, 1, 2, 1, 3, 1, 2, 2, 2, 6, 3, 4, 2, 3]",test
The nurse administered the vaccination.,5.8,1.1567,30,"[7, 4, 4, 5, 4, 7, 7, 6, 5, 5, 7, 7, 7, 7, 5, 5, 7, 7, 5, 7, 6, 5, 5, 7, 5, 5, 7, 7, 4, 5]",test
The old bicycle had squeaky brakes.,5.2667,1.5522,30,"[7, 4, 4, 2, 2, 7, 7, 7, 4, 5, 5, 6, 6, 5, 6, 6, 6, 7, 6, 7, 2, 6, 3, 5, 6, 5, 7, 5, 4, 6]",test
The old typewriter clattered loudly with every keystroke.,5.4667,1.6132,30,"[7, 4, 4, 3, 2, 7, 7, 6, 4, 6, 5, 7, 7, 7, 5, 6, 5, 6, 6, 7, 6, 7, 6, 7, 2, 4, 7, 7, 3, 4]",test
The open water bottle fell from the table.,5.9,1.269,30,"[7, 5, 5, 5, 6, 7, 7, 7, 6, 7, 7, 7, 7, 6, 5, 6, 7, 7, 7, 7, 5, 6, 4, 5, 3, 5, 7, 7, 3, 4]",test
The painter mixed the perfect shade of blue.,5.2667,1.3374,30,"[6, 4, 5, 4, 5, 7, 7, 3, 4, 6, 5, 7, 6, 7, 5, 7, 5, 7, 7, 4, 5, 6, 3, 4, 3, 5, 5, 7, 4, 5]",test
The painting was abstract and confusing to some viewers.,3.9667,1.4967,30,"[4, 4, 5, 3, 1, 6, 4, 4, 2, 5, 2, 5, 2, 1, 4, 6, 4, 5, 4, 5, 5, 3, 4, 3, 4, 6, 2, 7, 4, 5]",test
The pilot entered the cockpit with the crew.,5.7667,1.1651,30,"[6, 5, 6, 7, 5, 7, 7, 7, 4, 6, 6, 7, 7, 7, 5, 5, 7, 5, 6, 7, 4, 6, 6, 6, 4, 6, 5, 7, 3, 4]",test
The pilot navigated the plane through turbulent skies.,5.3,1.317,30,"[7, 4, 4, 4, 4, 7, 7, 5, 2, 3, 6, 4, 6, 5, 5, 6, 6, 7, 6, 7, 6, 4, 6, 5, 5, 5, 6, 7, 4, 6]",test
The politician fought to improve the community.,2.8667,1.7367,30,"[6, 2, 5, 2, 2, 7, 5, 2, 1, 6, 2, 2, 3, 3, 4, 5, 1, 2, 2, 1, 1, 2, 2, 2, 5, 4, 1, 1, 2, 3]",test
The professor distributed the final assessment.,4.4667,1.8144,30,"[6, 3, 4, 2, 4, 6, 7, 3, 2, 6, 5, 6, 6, 5, 5, 5, 7, 1, 6, 1, 6, 5, 3, 5, 1, 5, 7, 5, 3, 4]",test
The referee signaled that the game is almost over.,5.3333,1.5162,30,"[7, 3, 6, 2, 5, 7, 7, 5, 4, 7, 5, 6, 7, 7, 5, 5, 5, 6, 4, 7, 6, 4, 4, 5, 7, 4, 7, 7, 3, 3]",test
The restaurant served delicious food.,4.8667,1.5253,30,"[7, 5, 5, 3, 4, 7, 7, 4, 2, 7, 7, 5, 2, 6, 4, 5, 6, 6, 5, 4, 5, 4, 5, 6, 6, 4, 6, 3, 2, 4]",test
The river flowed gently through the valley.,6.2,0.8867,30,"[7, 6, 5, 7, 4, 7, 7, 6, 5, 6, 7, 7, 7, 7, 5, 6, 7, 7, 7, 7, 6, 7, 5, 6, 6, 5, 5, 7, 6, 6]",test
The runners lined up at the starting line.,6.2667,1.0148,30,"[7, 4, 5, 7, 6, 7, 7, 6, 4, 7, 7, 7, 6, 7, 6, 5, 7, 6, 7, 7, 6, 6, 7, 7, 7, 5, 7, 7, 4, 7]",test
The server crashed suddenly during a major deal.,3.7333,1.8182,30,"[7, 3, 6, 3, 2, 6, 7, 5, 2, 3, 5, 5, 2, 2, 4, 6, 4, 2, 1, 2, 1, 4, 2, 4, 3, 5, 3, 7, 2, 4]",test
"The snowstorm blanketed the roads with thick, icy snow.",6.1667,0.8743,30,"[7, 5, 5, 5, 6, 6, 7, 7, 6, 5, 7, 7, 7, 5, 6, 7, 7, 7, 7, 7, 5, 7, 6, 6, 6, 5, 7, 7, 5, 5]",test
The speaker received a round of polite applause.,5.2333,1.4065,30,"[7, 4, 4, 4, 2, 7, 7, 7, 3, 6, 7, 6, 5, 5, 6, 6, 7, 3, 5, 4, 5, 5, 5, 5, 6, 6, 5, 7, 3, 5]",test
The star player was injured during a critical game.,5.1333,1.8144,30,"[7, 3, 4, 3, 2, 7, 7, 6, 3, 7, 6, 7, 6, 6, 5, 5, 7, 3, 4, 7, 2, 4, 4, 7, 7, 5, 7, 7, 2, 4]",test
The summer camp encouraged adventure and exploration.,3.0667,1.6174,30,"[6, 4, 4, 2, 1, 6, 4, 2, 1, 3, 1, 2, 4, 1, 4, 5, 5, 2, 3, 1, 1, 5, 2, 5, 3, 5, 2, 4, 2, 2]",test
The sun rose over the city skyline.,6.0333,0.9643,30,"[7, 6, 4, 7, 5, 7, 7, 5, 6, 5, 6, 7, 7, 6, 6, 6, 7, 5, 7, 6, 7, 7, 6, 7, 5, 4, 6, 7, 5, 5]",test
The swimmer glided smoothly across the pool.,6.2667,0.7397,30,"[7, 6, 7, 5, 5, 7, 7, 7, 6, 7, 5, 7, 6, 6, 5, 6, 7, 6, 7, 7, 6, 7, 6, 7, 6, 6, 6, 7, 6, 5]",test
The teacher assigned extra homework.,3.9,2.1229,30,"[7, 2, 5, 1, 1, 7, 7, 4, 2, 7, 6, 7, 6, 1, 4, 5, 1, 4, 2, 1, 2, 3, 3, 6, 2, 5, 3, 5, 3, 5]",test
The team secured a major sponsorship deal.,2.9,1.7879,30,"[5, 2, 5, 1, 1, 6, 5, 2, 1, 7, 3, 1, 2, 1, 4, 3, 5, 1, 2, 1, 1, 3, 2, 4, 6, 4, 2, 2, 2, 3]",test
The toddler couldn't wait to take his first steps,3.7333,1.9286,30,"[6, 3, 4, 1, 3, 7, 7, 3, 1, 6, 1, 5, 6, 2, 5, 7, 5, 1, 4, 2, 2, 4, 3, 1, 4, 5, 5, 4, 2, 3]",test
The toddler's laughter was loud and uninhibited.,5.4667,1.4559,30,"[7, 5, 7, 7, 3, 7, 7, 5, 4, 5, 6, 7, 5, 6, 6, 7, 6, 6, 6, 7, 4, 5, 5, 6, 3, 4, 6, 7, 3, 2]",test
The train arrived right on schedule.,4.8333,1.8399,30,"[7, 3, 5, 3, 4, 7, 7, 3, 1, 7, 2, 5, 6, 7, 5, 4, 4, 6, 5, 2, 6, 2, 3, 5, 7, 7, 6, 7, 4, 5]",test
The tree stood tall through the storm.,5.7333,1.1121,30,"[7, 4, 5, 5, 5, 7, 7, 5, 6, 6, 7, 7, 7, 7, 4, 6, 7, 6, 7, 7, 5, 5, 5, 5, 5, 5, 5, 7, 4, 4]",test
The tropical beach was sunny and inviting.,6.1,0.9948,30,"[7, 5, 5, 6, 5, 7, 7, 6, 5, 6, 7, 7, 7, 6, 6, 6, 7, 6, 7, 4, 6, 7, 6, 7, 6, 6, 7, 7, 3, 6]",test
The tycoon built a great business from the ground up.,2.6667,1.7486,30,"[7, 2, 5, 2, 2, 5, 5, 4, 1, 5, 1, 2, 1, 1, 3, 6, 1, 2, 2, 1, 1, 2, 2, 3, 2, 5, 1, 1, 2, 3]",test
The weatherman predicted record-high temperatures.,4.4,1.5447,30,"[6, 5, 4, 2, 5, 7, 5, 3, 3, 5, 7, 2, 5, 2, 4, 6, 4, 6, 3, 3, 2, 4, 5, 5, 5, 5, 6, 7, 3, 3]",test
The winter wind whipped through the bare branches.,5.6667,1.2954,30,"[7, 5, 5, 7, 3, 7, 7, 7, 5, 5, 6, 6, 7, 7, 3, 6, 6, 7, 7, 7, 5, 6, 5, 5, 4, 4, 4, 7, 4, 6]",test
There's a farmer's market every Sunday downtown.,4.8966,1.7185,29,"[7, 3, 6, 1, 5, 7, 3, 3, 7, 3, 6, 5, 7, 4, 6, 4, 2, 6, 7, 5, 4, 5, 5, 5, 6, 6, 7, 2, 5]",test
Traffic on the main highway was at a stand-still.,6.0667,1.3113,30,"[7, 7, 5, 7, 3, 7, 7, 7, 4, 7, 7, 7, 7, 7, 5, 6, 7, 6, 7, 7, 7, 5, 5, 7, 5, 4, 7, 7, 3, 5]",test
Trees provide shade on a hot summer day.,5.7,0.9879,30,"[7, 4, 4, 6, 6, 7, 7, 6, 5, 6, 6, 7, 6, 7, 6, 6, 6, 7, 6, 7, 4, 5, 5, 6, 5, 5, 5, 5, 4, 5]",test
