word,mean,std,n
extent,3.0,1.4241579289010096,24
eyeball,2.03,1.5026857675938214,24
fabric,2.46,1.713446070320696,20
fact,4.97,1.741048534648015,24
factory,1.58,1.7215428189328765,24
faith,4.74,1.7525902489301832,24
fallacy,4.35,1.275940513326694,24
fantasy,2.94,1.5654407809654372,24
fat,2.69,2.1750331562459526,20
fate,3.85,1.8639632438326066,20
father,3.0,1.2164862143392416,24
fear,3.54,1.6132464481796023,20
fifteen,1.69,1.2506408613597126,20
fight,4.0,1.9148542155126762,20
figure,2.46,1.9839096340048947,20
file,2.08,1.7059473644448735,20
fireplace,1.58,1.6359741105294363,24
fisherman,1.97,1.2822453843966262,24
flask,1.58,1.6433517087676872,24
flavor,2.46,2.2216879699673027,20
fog,1.61,1.0809009085913235,24
food,2.39,0.7120789644505048,24
football,1.81,0.9994958406536122,24
forest,1.58,1.5747503642410816,24
form,2.31,1.7974340685458343,20
foundation,3.39,1.980675875320574,20
fountain,1.58,1.4312187452567107,24
freedom,5.84,1.664380151985291,24
friendship,4.77,1.2351684199496953,20
frog,1.58,0.7156093726283553,24
frustration,3.38,1.6602440351979149,20
future,4.34,2.118699810942761,20
gender,2.9,1.524001524002286,24
genuine,4.39,2.218800784900916,20
germ,2.77,1.640825308284734,20
gesture,3.7,2.015961945102775,20
girl,2.13,1.0606601717798212,24
gorilla,1.61,1.2822453843966262,24
grammar,2.61,1.9381460874790262,20
grandmother,2.48,1.1943246168117698,24
grass,1.84,1.157026221578126,24
grasshopper,1.68,1.616135873399982,24
grief,3.46,1.8536173919925967,20
group,2.92,1.3204505835470495,20
guess,2.1,1.4491376746189437,20
guide,3.16,2.192645048267573,20
guilt,4.0,1.9148542155126762,20
gun,2.1,0.5922891621605981,24
handkerchief,1.5,0.97182531580755,20
hat,1.52,0.6342063874918668,24
hatred,4.29,1.5849595497026252,24
hazard,3.08,1.7541160386140584,20
heap,2.54,2.0254787341673333,20
heart,4.1,0.9019468191174738,24
helmet,2.16,1.1670026397957816,24
helplessness,3.54,1.8081014266989472,20
heresy,3.35,1.4364915817769797,24
hierarchy,3.06,1.5473051495443462,24
hobby,3.21,1.9692073983655907,20
hog,2.54,1.7614096918559583,20
holiday,2.19,1.5644745588092157,24
honesty,6.13,1.865432579772697,24
hope,4.9,0.9944289260117535,20
horse,1.61,0.759350316537635,24
hospital,2.0,1.7180258738522556,24
hotel,1.61,1.2636353087613479,24
hurricane,1.94,1.9131864148755908,24
hurt,3.89,2.0263646873536474,20
idea,4.0,1.5862310778250641,24
identification,3.16,1.646109783506203,24
identity,4.19,1.554130811947682,24
idiom,1.84,1.533233984626255,24
ignition,2.15,1.573009527739414,20
ignorance,3.77,1.5103807466993215,24
imagination,4.07,2.325995788959303,20
immortality,3.26,1.1622419935679933,24
impairment,3.48,1.4308665319512035,24
importance,4.68,1.7401798201483698,24
impossibility,3.71,1.382129609719912,24
improvement,5.35,1.6151999776318522,24
incentive,4.39,1.4167061980569235,24
inch,2.25,1.7129537431920892,20
incident,3.52,1.2110878873837942,24
income,3.59,2.308167092659309,20
increase,2.7,1.70293863659264,20
independence,4.58,1.552508376165654,24
individual,5.13,1.663329993316619,20
industry,2.7,2.1363760352762258,20
infection,2.63,1.8885620632287057,20
information,4.39,1.6607421582319852,24
injury,2.62,1.7097008285302209,20
inn,1.92,1.255755978254962,20
insight,4.52,1.4308665319512035,24
instance,2.4,1.2649110640673518,20
instinct,4.26,1.316382506426535,24
institute,2.62,2.103111248383433,20
instructor,3.46,1.8081014266989472,20
integrity,5.52,1.33765261414503,24
intelligence,5.03,1.6607421582319852,24
intention,5.06,1.2636353087613479,24
interaction,4.16,1.5397947077242096,24
interior,2.17,1.6865480854231356,20
interruption,2.81,1.575710285308123,24
introduction,2.42,1.4687607240514464,24
iron,2.77,1.832750490103429,20
irony,2.58,1.6214290789499601,24
irrigation,2.85,1.4051188470584879,20
island,1.74,1.8536173919925967,20
issue,4.1,1.8272136375966974,24
itch,2.08,1.2866839377079191,20
item,1.57,1.4411533842457842,20
jacket,1.74,1.3304740847993173,24
jerk,3.0,1.2636353087613479,24
jewel,1.55,2.273030282830976,20
job,4.23,1.3733494492216536,24
justice,5.81,1.964427234329223,20
justification,5.88,1.524001524002286,24
key,2.55,0.9189365834726828,20
kindness,5.35,0.7120789644505048,24
kite,1.52,1.41100227475183,24
kitten,1.74,0.9019468191174738,24
knife,2.54,0.7613390156652905,24
knowledge,5.16,1.4500221041639683,20
lake,1.68,1.7401798201483698,24
lamb,1.68,1.2181424250644648,24
lamp,1.55,1.4697898686766473,24
landscape,1.68,0.7184212081070996,24
lane,2.15,1.758619326484237,24
latch,2.69,1.5191090506255,20
laughter,3.1,1.6012815380508714,20
laundry,1.94,1.778001778002667,24
law,5.4,1.291644987677941,24
leader,4.31,1.7763883459298964,20
leadership,4.26,1.702185623672077,20
legality,5.48,1.7027018377822634,24
lemon,1.58,1.190943648622196,24
length,2.41,0.7975516971817058,24
lens,2.0,1.8029731697150266,20
leopard,1.68,1.6832508230603465,20
lesson,4.85,1.7035896636031471,24
lettuce,1.61,1.4051188470584877,20
liar,4.17,1.6773515029701225,24
lightning,1.84,1.699673171197595,20
lily,2.54,1.6350495701275216,24
limitation,4.42,1.8980421761815784,20
line,2.75,1.294763024774256,24
linen,1.5,1.9159991209755154,20
lion,1.68,0.97182531580755,20
lip,1.55,0.7156093726283553,24
lisp,2.0,0.7931155389125321,24
literature,3.38,1.4142135623730951,20
lizard,1.58,1.8973665961010278,20
loafer,2.77,1.3182955760399302,24
loan,2.84,1.6908501882113505,20
lobster,1.61,1.573009527739414,20
location,2.65,1.2684127749837335,24
lock,2.2,1.646109783506203,24
logic,4.87,1.2292725943057183,20
love,5.2,1.831621879558502,24
lunch,2.46,1.3165611772087675,20
macaroni,1.58,1.9839096340048947,20
magic,2.3,1.5473051495443462,24
magnitude,3.03,1.7029386365926402,20
majority,2.9,1.4725307379452384,24
malice,3.77,1.6893284598210292,24
mankind,4.08,1.3615544958470411,24
manner,4.5,1.800996874952798,20
mansion,1.74,2.0138409955990952,20
march,2.16,1.8038936382349475,24
margin,2.69,1.7246329970051526,20
marriage,4.23,2.2130151145972543,20
master,2.69,1.5892265495016835,20
mastery,3.9,1.931519927613803,20
material,2.46,1.524001524002286,24
math,2.62,2.0662116951635836,20
mattress,1.65,1.9806758753205744,20
measure,2.45,1.2889105176778741,24
medicine,2.5,2.0124611797498106,20
meeting,2.84,1.4337208778404378,20
member,3.69,1.863963243832607,20
memory,3.52,1.6525039276108335,20
menu,1.97,1.7153834331077833,24
mercy,4.77,0.9651174088696285,24
message,2.75,1.722713538428218,24
metaphor,2.39,2.1832697191750423,20
method,3.19,1.0920349456774014,24
microscope,1.58,1.5183687129242018,24
midnight,1.61,1.942468914518574,24
mile,2.61,1.4687607240514464,24
mileage,2.39,2.0223114472661203,20
mind,4.77,1.6092680291808414,20
miracle,3.29,2.166173513896727,20
misery,4.31,1.6214290789499601,24
missile,1.61,1.9741924671712983,20
mold,3.08,1.8305208143074754,24
moment,2.58,2.1000610491736684,20
money,3.32,1.6458035590065752,24
month,2.62,1.015504800579495,24
moonlight,1.68,2.063106942552968,20
moral,5.0,1.497309414874216,24
mosquito,1.55,1.8708286933869707,20
mother,3.58,1.9486864889607216,24
mountain,1.65,0.9069623173877128,24
mud,2.54,1.382129609719912,24
murder,4.0,1.8536173919925967,20
music,3.54,2.0,20
mustard,1.68,2.331501112137293,20
mystery,2.19,1.481063262354709,24
myth,2.39,1.554130811947682,24
name,2.38,1.5654407809654372,24
nation,3.0,1.8045526471705549,20
necessity,4.45,2.0,20
neck,1.58,1.3663584756098845,24
necklace,1.58,0.8327955253822958,24
neighborhood,2.84,0.9651174088696285,24
nerve,3.23,2.2673829938997163,20
newspaper,1.68,1.7867030229749132,20
nose,2.61,1.4354385639823608,24
number,2.23,1.7577666482623882,20
nurse,2.23,1.832750490103429,20
object,2.62,1.640825308284734,20
obstruction,3.0,2.063106942552968,20
occasion,3.29,1.8708286933869707,20
occupation,3.87,1.75517667523538,24
ocean,1.84,1.7413380098407456,24
odor,2.31,1.3285785515888533,24
onion,1.52,1.702185623672077,20
opera,1.74,1.322494588073566,24
opinion,4.61,1.6335075066229565,24
opponent,3.85,1.413857112824302,24
opportunity,4.0,2.1543039806456377,20
opposition,3.32,1.552508376165654,24
orchestra,1.61,1.4577379737113252,24
orchid,1.52,1.9320618269677103,24
origin,2.65,1.7180258738522556,24
originality,3.94,1.6448845434529205,24
outcome,4.19,1.4861592629454992,24
outfit,2.69,1.4942767157477248,24
oven,1.55,1.8878830906871762,20
owner,2.85,0.9413228509270448,24
ownership,3.77,2.0754980866510833,20
palace,1.68,1.6845478956987914,24
paradigm,3.16,1.41100227475183,24
paragraph,2.25,0.8798826901281197,24
parish,2.53,1.5670212364724212,20
park,2.46,1.8536173919925967,20
past,3.8,1.9839096340048947,20
pawn,2.77,1.9888578520235063,20
payment,3.62,1.832750490103429,20
peace,4.77,2.02231144726612,20
peacemaker,4.88,1.423250162705428,20
peach,1.65,1.0327955589886442,20
perception,5.13,1.6086334613277278,24
performance,3.85,1.3496564676409923,24
permission,4.81,1.9540780569443943,20
personality,5.3,1.5782672205158537,24
pest,2.25,1.1595018087284068,20
phenomenon,2.58,1.6865480854231356,20
philosophy,4.61,1.1738927521491846,24
photo,1.94,1.4687607240514464,24
photograph,2.69,1.0582814736256865,24
physics,3.85,1.9741924671712983,20
pie,1.77,2.3038429433649132,20
pig,1.58,0.7613390156652905,24
pigeon,1.58,0.7006621292426463,24
pile,1.62,1.8069645729072652,24
pill,1.6,0.8697184926229042,20
pillow,1.84,0.9660917830792958,20
pimple,1.71,0.9837387536759294,24
play,2.85,1.7401798201483698,24
poetry,2.25,1.7254587729667659,20
policeman,3.61,1.5874279625330667,20
poll,2.5,1.5935226751223317,24
pond,1.52,1.2822453843966262,24
pool,2.38,1.9806758753205744,20
possibility,3.94,1.2439369084716734,24
potato,1.58,1.7215428189328765,24
prediction,3.65,1.4797013648139472,24
preference,4.19,1.686939871196439,24
preparation,3.84,1.3912166872805047,24
presence,3.16,1.3285785515888533,24
pretense,3.58,1.1760376338064324,24
principle,6.4,0.6992058987800992,20
produce,2.77,2.087815690853567,20
production,2.23,1.3545026464923717,24
professor,3.85,2.339734808553947,20
promotion,3.13,1.5576942223435832,24
proof,4.26,1.408499544814245,24
prop,2.31,1.931519927613803,20
propeller,1.48,2.1134648970275665,24
property,2.92,2.1000610491736684,20
proportion,2.52,1.300976680260121,24
protection,4.46,2.1061570302086774,20
psalm,2.38,1.3374935098492586,20
puddle,2.16,1.7246329970051526,20
punishment,4.23,1.8327504901034293,20
puppy,1.94,0.7184212081070996,24
purpose,4.87,1.51870063307527,24
pyramid,1.61,1.8597498097428884,24
quality,4.03,1.6036123536083031,24
queen,2.03,0.9994958406536122,24
rabbit,1.68,0.802591568487018,24
radio,2.1,1.4491376746189437,20
rainbow,1.94,1.2504031607910022,24
raspberry,1.55,1.626085245553397,24
real,3.54,2.436369724794953,20
reality,4.48,1.6988492310023922,24
reason,4.77,1.8776690404970273,20
rebel,3.85,2.115268062057141,20
recital,2.15,1.6251232694862383,20
recognition,4.26,1.4354385639823608,24
record,2.9,1.7919573407620817,20
reduction,2.26,1.6086334613277278,24
reflex,3.61,1.6092680291808412,20
refrigerator,1.68,2.285120170483029,24
regret,3.62,1.6602440351979149,20
regulation,4.9,1.322494588073566,24
reinforcement,4.45,1.2504031607910022,24
relief,3.3,1.2516655570345723,20
rent,3.23,2.3506682083273738,20
replacement,2.42,1.5884538028759185,24
republic,3.38,1.8045526471705544,20
reputation,4.32,1.3854078239672525,24
requirement,3.97,1.5397947077242096,24
resort,2.7,2.0568833780186058,20
response,4.26,1.5747503642410816,24
responsibility,5.87,1.4577379737113252,24
result,3.46,1.941450686788302,20
retention,3.1,1.4142135623730951,24
revenge,4.0,1.5499089463370046,24
rhyme,2.55,1.731290969494334,20
riddle,2.38,1.6602440351979153,20
ring,2.5,1.8408935028645435,20
riot,2.92,1.6052797503622465,20
risk,4.3,1.6363916944844767,20
river,1.61,1.2556324713967086,24
road,1.94,1.322494588073566,24
robbery,3.46,1.9839096340048947,20
robin,1.61,1.554130811947682,24
rocket,1.52,1.6014106684521177,24
roof,1.55,0.8370214087522955,24
route,2.77,1.9644272343292228,20
rule,3.38,2.218800784900916,20
sadness,3.61,1.9381460874790257,20
safety,4.69,1.9741924671712983,20
salad,1.58,1.2010580013390881,24
salary,3.6,2.348571794449599,20
saloon,1.61,1.7215428189328765,24
sanctuary,3.25,1.8287822299126935,20
sandal,1.52,1.0776318121606494,24
satisfaction,4.19,1.5023503092198247,24
scene,2.25,1.6819474927657678,20
scent,2.75,2.2213082915965963,20
scholar,3.09,2.0789954839350235,20
season,2.42,2.0138409955990952,20
second,1.7,1.0593499054713804,20
security,4.2,1.751190071541826,20
sedative,2.38,1.7577666482623882,20
segment,2.54,1.9839096340048947,20
selection,3.23,1.5862310778250641,24
self,5.53,1.5063966175050874,20
separation,3.0,1.51870063307527,24
shame,4.23,2.1273554065179203,20
shape,2.11,1.5275252316519468,20
shark,1.68,0.6712710620231424,24
shirt,1.71,0.9498514315067824,24
shock,2.77,1.739436985245808,20
shortness,2.08,1.3204505835470495,20
show,2.31,1.7974340685458343,20
shrimp,1.55,1.4142135623730951,24
sight,3.61,2.2560460078960243,20
significance,4.19,1.408499544814245,24
silence,1.84,1.281025230440697,20
sister,2.65,1.3762823931906023,24
site,2.77,1.7867030229749128,20
situation,4.06,1.4354385639823608,24
size,3.0,1.9148542155126762,20
skill,3.55,1.528954418190165,24
skin,1.87,1.3255400603576277,24
skull,1.84,1.0080322575483707,24
skunk,1.74,1.1283552117444966,24
sky,1.71,0.7177192819911804,24
smell,2.46,1.8536173919925967,20
snake,1.58,1.1247759633553411,24
sneeze,1.94,1.2792042981336627,20
snow,2.0,0.5599179087296003,24
sofa,1.71,0.9755064854862865,24
sole,2.15,1.6756169931378435,20
soul,4.42,1.5055453054181622,20
sow,2.31,1.7504578155735615,20
specialist,3.07,2.253202848596432,20
specimen,2.42,2.0138409955990952,20
speech,3.35,1.6311119875071343,20
spelling,3.31,2.2870874995874626,20
spider,1.74,0.970845158910856,24
spirit,4.5,1.7795130420052185,20
square,2.61,1.8045526471705549,20
squeak,1.69,1.1821319289469756,20
standard,4.7,1.8885620632287057,20
stapler,1.48,1.524001524002286,24
starch,2.39,1.6092680291808414,20
state,2.46,1.8536173919925967,20
station,2.38,1.9381460874790262,20
steam,2.46,1.8980421761815784,20
stick,2.0,1.6832508230603465,20
stimulus,2.97,1.4535828926505883,24
story,3.21,1.9888578520235063,20
stranger,2.29,1.4730785703105926,20
street,3.31,2.1750331562459526,20
stride,2.85,1.9935794376846323,20
student,2.77,1.7867030229749128,20
stupidity,3.23,1.7494238682971437,24
subtraction,2.23,1.535895295576609,20
sugar,1.84,1.0606601717798212,24
suggestion,2.6,1.7126976771553508,20
suit,2.4,1.7126976771553504,20
summer,2.75,1.996707816698066,20
supply,3.0,2.0,20
suspect,2.92,1.7059473644448735,20
sword,1.8,1.0327955589886446,20
synagogue,2.69,1.9741924671712983,20
talent,3.9,1.6633299933166201,20
tallness,2.07,1.6052797503622465,20
tax,3.23,1.8776690404970273,20
teacher,3.38,2.328750077418554,20
television,2.06,1.7317597799590656,24
temperature,2.61,1.8045526471705549,20
temple,2.92,1.3821202589704016,20
tendency,4.0,1.281065584682558,24
tennis,1.52,1.2504031607910022,24
tension,3.53,2.0662116951635836,20
territory,3.23,2.006400016357911,20
theory,3.45,1.5342198816210442,24
thief,4.15,1.9081471748860568,20
thing,1.92,1.4411533842457842,20
thorn,1.61,1.4797013648139472,24
thought,5.38,1.260850343912231,20
three,2.0,1.4719601443879744,20
tide,2.77,2.006400016357911,20
time,3.7,1.8287822299126935,20
tip,2.62,2.0223114472661203,20
toilet,1.84,1.552508376165654,24
tomato,1.58,1.6086334613277278,24
tongue,1.77,1.5862310778250641,24
tool,1.84,0.9196554403863755,24
topic,2.77,1.7734602590198012,24
towel,1.52,1.3466655355046884,24
tradition,3.77,1.522678031330581,24
tragedy,3.85,1.7246329970051522,20
translation,2.55,1.7035896636031471,24
traveler,3.23,2.3149458652362394,20
tree,1.58,0.8007053342260588,24
truck,1.68,1.4591203713417602,24
trumpet,1.7,0.9486832980505139,20
trust,6.0,0.9428090415820634,20
truth,6.26,1.8466949553362937,24
tune,2.46,1.7614096918559583,20
twig,2.38,1.6092680291808414,20
typewriter,1.61,1.8136467451323128,24
uncertainty,3.77,1.4752665150143482,24
uncle,1.8,1.0327955589886446,20
underworld,2.54,1.7795130420052185,20
uniform,2.5,1.2692955176439846,20
unit,2.26,1.7502879947357604,24
unity,4.26,1.831621879558502,24
university,2.71,1.8247293215088625,24
value,4.61,1.894661866862684,20
vapor,2.23,1.832750490103429,20
variety,2.52,1.3850439611050431,24
verse,2.61,1.8946618668626838,20
victim,3.23,1.921537845661046,20
view,4.23,2.2417941532712202,20
vision,4.0,2.1984843263788196,20
visitor,3.31,1.6525039276108335,20
vocabulary,2.39,1.4969727517075382,24
volcano,2.03,1.950754609987401,24
volt,2.23,1.589226549501683,20
volume,2.53,1.8980421761815784,20
wage,3.38,2.103111248383433,20
wallet,2.29,0.8513509188911317,24
want,3.9,1.9119507199599983,20
waste,2.25,1.3984117975602022,20
water,2.4,1.6465452046971292,20
wave,2.1,1.66332999331662,20
weather,2.92,2.1779783615981456,20
weight,2.69,2.015961945102775,20
willingness,4.61,1.6251550794487475,24
window,1.65,0.8798826901281197,24
winter,2.93,1.3466655355046884,24
wisdom,5.48,1.8898604659194185,24
wish,3.08,1.9774368283857793,20
witness,2.69,1.5483655567842813,20
wolf,1.65,1.016001016001524,24
woman,2.55,0.842423539174232,24
wood,1.6,0.9660917830792958,20
worry,3.84,1.625123269486238,20
writing,3.0,2.1984843263788196,20
youth,3.15,1.5191090506254996,20
zoo,1.55,1.2427207404359506,24
