word,mean,std,n
fifteen,3.58,2.064881658530644,20
fight,3.29,2.163635524139563,20
figure,4.08,2.0177781274036475,20
file,3.57,2.10180456217566,20
fireplace,3.91,1.5670561651167905,25
fisherman,3.03,1.7630582475450018,25
flask,2.34,1.3609616999638428,25
flavor,4.5,2.0286410760370144,20
fog,2.97,1.8423052597088083,25
food,3.25,2.2266854467611124,25
football,2.5,1.6778769132330866,25
forest,5.19,1.85363442758625,25
form,4.07,2.0177781274036475,20
foundation,4.29,1.9386185179765916,20
fountain,4.63,1.5288683473881326,25
freedom,3.75,1.6385142855768484,25
friendship,4.79,1.888368095985013,20
frog,2.5,1.2817398889233114,25
frustration,3.5,2.0662116951635836,20
future,5.25,1.4222261679238197,20
gender,2.88,2.1426929329528552,25
genuine,4.93,1.899971081329953,20
germ,2.5,1.286019499792345,20
gesture,4.07,1.8999710813299526,20
girl,2.78,2.0944449162938525,25
gorilla,2.44,1.5504647324913612,25
grammar,4.64,1.8232322463624389,20
grandmother,2.91,2.212258725816386,25
grass,3.59,1.6317357556769663,25
grasshopper,2.75,1.2913123885137414,25
grief,3.22,1.7177163475234933,20
group,4.14,1.65748386032949,20
guess,3.38,1.7097008285302204,20
guide,4.93,1.8171950369175576,20
guilt,2.65,2.097879620259204,20
gun,2.59,2.1032463764849436,25
handkerchief,2.38,1.386750490563073,20
hat,2.91,1.23874241011628,25
hatred,2.57,1.7873391622152124,25
hazard,2.79,1.847183778644646,20
heap,3.0,1.6641005886756874,20
heart,3.91,2.068411255807874,25
helmet,2.63,1.6196149880016564,25
helplessness,2.65,1.9848325973644323,20
heresy,2.44,1.658683673005072,25
hierarchy,3.38,1.9808193557710014,25
hobby,4.22,2.1514618004482156,20
hog,2.14,1.747840111378914,20
holiday,3.38,2.1865013554397588,25
honesty,3.66,1.3735718064190023,25
hope,3.85,2.0349510168614966,20
horse,2.81,1.7852708809104014,25
hospital,5.09,2.096208164746703,25
hotel,4.81,1.6339983901204604,25
hurricane,3.06,1.9808193557710012,25
hurt,3.36,2.0223617604046735,20
idea,3.63,1.9950678100010693,25
identification,3.22,1.927248223318863,25
identity,3.13,1.6557111192308958,25
idiom,2.56,1.6020307309955661,25
ignition,3.5,2.2446517632945957,20
ignorance,2.5,1.8389598687885438,25
imagination,4.65,1.6458405781822276,20
immortality,2.94,1.8885185895442453,25
impairment,2.19,1.8024340412082778,25
importance,3.44,1.9015161179432667,25
impossibility,2.56,1.8423052597088083,25
improvement,3.5,2.0341905108624316,25
incentive,2.91,1.7983298217466261,25
inch,3.86,1.82443729093971,20
incident,2.5,1.688850718319554,25
income,4.61,1.8725954599469041,20
increase,4.62,1.6602440351979155,20
independence,3.38,1.4963008575008026,25
individual,3.89,1.9069251784911847,20
industry,4.08,1.8999710813299526,20
infection,2.9,1.3789543689024493,20
information,3.59,2.079100790852182,25
injury,3.29,1.6374732612530445,20
inn,3.43,2.2774576147127714,20
insight,3.41,1.8072105168509696,25
instance,3.62,1.5021352323976211,20
instinct,3.03,2.0979699312698257,25
institute,4.07,1.9400351192017795,20
instructor,4.57,1.6035674514745466,20
integrity,3.28,1.7845809211238952,25
intelligence,3.44,1.9253302448473966,25
intention,3.38,1.544894658994315,25
interaction,3.06,1.7405621650048309,25
interior,4.37,1.723280873710658,20
interruption,2.44,1.9456912102680337,25
introduction,3.56,1.7672443830324105,25
iron,3.5,2.2101165997782526,20
irony,2.72,1.5889086008552917,25
irrigation,3.07,1.9100658753958324,20
island,5.47,1.6374732612530445,20
issue,3.31,1.6961271445974782,25
itch,3.0,1.9741924671712983,20
item,4.0,2.0380986614602725,20
jacket,3.09,1.66165090913897,25
jerk,1.86,1.48141192137372,25
jewel,2.59,1.0994504121565505,20
job,5.15,2.0684112558078747,25
justice,3.91,1.1673205911990774,20
justification,3.63,1.633244526924571,25
key,3.34,1.5569978883230458,20
kindness,3.34,1.4323840748664565,25
kite,3.19,1.0574623402207874,25
kitten,3.09,1.5504647324913612,25
knife,2.22,2.0944449162938525,25
knowledge,3.91,1.2513728724621076,20
lake,5.41,2.0873770280289223,25
lamb,2.97,1.8106145705678802,25
lamp,2.81,1.8010670072298862,25
landscape,4.97,1.6764083117147226,25
lane,4.36,1.7630582475450018,25
latch,2.86,2.1342317247536773,20
laughter,3.09,1.70326125450528,20
laundry,2.91,0.6316761657092369,25
law,3.31,1.497123679040856,25
leader,4.22,1.931519927613803,20
leadership,3.59,2.5773740789526736,20
legality,2.69,1.8536344275862506,25
lemon,2.53,1.8396294336637393,25
length,4.0,1.7448022740039795,25
lens,3.86,1.8459164139817945,20
leopard,2.47,2.0701966780270626,20
lesson,3.93,1.8635735574269363,25
lettuce,2.63,1.3847680013570565,20
liar,2.75,1.7595621936437746,25
lightning,3.06,1.6422453217986943,20
lily,3.57,1.7832002006687373,25
limitation,2.72,2.3109866595589295,20
line,4.43,1.896327796901288,25
linen,2.31,1.9639610121239317,20
lion,2.63,1.6525039276108335,20
lip,3.38,1.8228165290347154,25
lisp,2.79,1.5927792730971488,25
literature,3.7,1.4847711791873706,20
lizard,2.34,1.8809249819912508,20
loafer,2.57,1.7504397758469143,25
loan,4.15,1.741541567969893,20
lobster,2.44,1.9158104473902609,20
location,5.22,1.3093073414159542,25
lock,2.62,2.029341420506964,25
logic,3.47,1.5021352323976216,20
love,3.62,2.1201589307468476,25
lunch,4.43,2.063106942552968,20
macaroni,2.34,2.376626106132736,20
magic,3.15,1.552052510411259,25
magnitude,2.91,1.9935794376846319,20
majority,2.78,1.917639147878931,25
malice,2.41,1.925969783229044,25
mankind,4.79,1.289403573887819,25
manner,3.0,1.968153036129653,20
mansion,4.75,1.8708286933869707,20
march,4.07,2.0618514803674866,25
margin,4.36,2.0555473055307494,20
marriage,4.36,1.7368026705655186,20
master,4.14,2.3074175660629406,20
mastery,3.06,2.2138425646596693,20
material,4.22,1.863573557426937,25
math,4.79,2.1187286256174924,20
mattress,3.31,1.7619295117556781,20
measure,4.24,1.3627702877384937,25
medicine,2.77,1.8682816143387457,20
meeting,3.72,1.589226549501683,20
member,3.86,2.1277858274442303,20
memory,3.69,1.8337495365063798,20
menu,2.94,1.6764083117147233,25
mercy,2.91,1.4621665549733924,25
message,3.82,1.6990289895670294,25
metaphor,2.72,1.443375672974064,20
method,2.75,1.5788004425634115,25
microscope,2.81,1.7320508075688772,25
midnight,3.72,1.6668308621910952,25
mile,3.43,2.0642392651634074,25
mileage,3.22,1.7851647506079615,20
mind,4.72,2.082105865503682,20
miracle,2.97,2.0542103640523814,20
misery,2.79,2.1426929329528552,25
missile,2.63,2.391606200815724,20
mold,2.57,1.8146910062806454,25
moment,3.5,1.9100658753958326,20
money,3.34,1.91956481110678,25
month,4.29,2.189315748875859,25
moonlight,3.84,1.9386185179765916,20
moral,4.5,1.9208475140973043,25
mosquito,2.38,1.9903613896824017,20
mother,3.31,1.7377296779124012,25
mountain,5.47,2.2937052434526897,25
mud,2.5,1.76515255623927,25
murder,2.22,1.9115036368906426,20
music,5.36,1.8883680959850138,20
mustard,2.72,1.8649455697209982,20
mystery,2.75,1.4010903565409758,25
myth,2.41,1.9437914299514518,25
name,4.65,2.033585006901744,25
nation,4.29,1.945691210268034,20
necessity,2.75,1.8156825980064066,20
neck,3.97,2.076730093626372,25
necklace,2.94,1.2798167972341816,25
neighborhood,5.0,1.6150462483274135,25
nerve,4.07,1.6172150801252798,20
newspaper,2.75,1.8590438284354556,20
nose,3.72,1.6601679539938063,25
number,4.36,2.2677868380553634,20
nurse,3.93,1.691933025458562,20
object,4.15,2.1649048909393653,20
obstruction,3.43,1.7913099142223294,20
occasion,3.06,1.7415415679698927,20
occupation,3.25,1.8072105168509696,25
ocean,5.44,2.030554778714331,25
odor,2.58,2.0642392651634074,25
onion,2.69,1.9100658753958326,20
opera,3.53,1.1251710324287365,25
opinion,3.13,1.9758392866575734,25
opponent,3.29,1.7192047651837579,25
opportunity,3.78,2.0164161440372537,20
opposition,2.66,1.872144788304148,25
orchestra,2.88,1.7511431874790218,25
orchid,3.0,1.6317357556769663,25
origin,4.03,1.8655550290737775,25
originality,3.13,1.8655550290737775,25
outcome,3.53,1.814691006280646,25
outfit,4.5,2.1467124596080525,25
oven,3.5,1.6525039276108335,20
owner,3.93,1.503690042476296,25
ownership,3.5,2.1290765681316,20
palace,4.63,1.7199209513282099,25
paradigm,2.63,1.971471406688203,25
paragraph,3.99,1.8322507626258087,25
parish,3.36,1.7816403745544227,20
park,4.79,2.1342317247536773,20
past,5.15,1.8471837786446454,20
pawn,2.5,1.675616993137843,20
payment,4.5,1.6525039276108335,20
peace,4.43,2.0286410760370144,20
peacemaker,4.5,1.9499225118444588,20
peach,2.72,1.3789543689024488,20
perception,3.16,1.824167263958147,25
performance,4.76,1.8228165290347154,25
permission,2.53,1.8682816143387457,20
personality,3.23,1.647508942095828,25
pest,3.39,1.964427234329223,20
phenomenon,2.72,1.8809249819912508,20
philosophy,3.13,1.782509439379728,25
photo,3.34,2.210030871549529,25
photograph,4.64,2.0856063134209393,25
physics,4.5,1.6458405781822276,20
pie,3.25,1.8292495308606331,20
pig,2.53,1.7630582475450018,25
pigeon,2.44,1.5788004425634115,25
pile,3.29,1.4263529572376852,25
pill,2.38,1.6837947722821909,20
pillow,3.09,1.6092680291808414,20
pimple,2.41,1.537703488876979,25
play,4.39,1.6534781969482548,25
poetry,3.86,1.8527114407105287,20
policeman,3.16,1.93271431292486,20
poll,4.26,2.250342064857473,25
pond,4.84,1.485562705416415,25
pool,4.22,1.8883680959850138,20
possibility,3.25,1.9839255508040126,25
potato,2.81,1.5142996560376885,25
prediction,3.28,2.0092152231176934,25
preference,3.09,1.840298754927895,25
preparation,3.09,1.990742119711169,25
presence,3.75,2.0372153311367747,25
pretense,2.44,1.9342645399078244,25
principle,4.15,2.115268062057141,20
produce,4.15,2.2822776362202757,20
production,2.91,1.7511431874790215,25
professor,4.15,2.0326997151247235,20
promotion,4.28,2.11084462351698,25
proof,2.94,1.944424896297078,25
prop,4.29,1.6374732612530438,20
propeller,2.75,0.945562620851067,25
property,4.65,1.691933025458562,20
proportion,2.75,1.5142996560376885,25
protection,4.36,1.9848325973644327,20
psalm,3.92,2.088931871468374,20
puddle,2.72,1.7728105208558367,20
punishment,2.64,1.4990839693802167,20
puppy,3.19,2.098556858104995,25
purpose,3.25,1.6165705962347698,25
pyramid,4.44,1.5199818510713232,25
quality,3.22,1.89957215820733,25
queen,3.03,1.7134644995251593,25
rabbit,2.88,1.8207885478442,25
radio,2.62,1.5566235649883127,20
rainbow,3.75,1.7134644995251593,25
raspberry,2.66,1.4263529572376852,25
real,5.14,1.9158104473902609,20
reality,3.5,1.7026493409757408,25
reason,4.79,2.154729018428336,20
rebel,2.72,2.2677868380553634,20
recital,3.15,2.2138425646596693,20
recognition,3.09,2.273210875552258,25
record,3.38,1.7097008285302204,20
reduction,2.34,1.473075265869418,25
reflex,3.93,1.817195036917557,20
refrigerator,3.59,1.8302332350225972,25
regret,2.79,2.006856379383569,20
regulation,2.5,1.6961271445974782,25
reinforcement,2.44,1.928525815917458,25
relief,3.31,2.015961945102775,20
rent,4.43,1.7415415679698931,20
replacement,2.5,1.8126539343499315,25
republic,3.36,1.8232322463624389,20
reputation,3.25,1.8529699233786316,25
requirement,2.56,1.7098670475206674,25
resort,4.15,2.1788191176076888,20
response,2.88,1.79969893486595,25
responsibility,3.81,1.8180810540819743,25
result,4.36,1.8649455697209982,20
retention,2.34,1.4019690586383533,25
revenge,2.31,2.120158930746847,25
rhyme,4.29,1.8477785890862881,20
riddle,3.79,1.9286731759891875,20
ring,3.15,1.818706218082598,20
riot,2.43,2.0272863906932614,20
risk,3.54,1.8081014266989472,20
river,5.28,1.8031171695410135,25
road,5.13,1.0907131485472215,25
robbery,2.21,1.672334684416758,20
robin,2.94,1.8832944617230336,25
rocket,3.09,1.5118578920369088,25
roof,4.25,1.5336938249756609,25
route,3.72,2.054210364052382,20
rule,4.65,1.9057460827371868,20
sadness,3.29,2.367360472001593,20
safety,4.79,1.8471837786446454,20
salad,2.84,1.197287574873227,25
salary,4.52,1.9904534061124772,20
saloon,4.41,1.6112290691582287,25
sanctuary,4.26,1.6696942198734435,20
sandal,2.53,1.031522859110255,25
satisfaction,3.16,1.0805034404059366,25
scene,4.24,1.813966976126134,20
scent,4.66,2.008316044185609,20
scholar,4.35,1.9694638556693236,20
season,4.92,1.5275252316519472,20
second,5.23,1.6408253082847344,20
security,4.0,1.6832508230603465,20
sedative,2.79,1.9286731759891875,20
segment,3.57,1.949922511844458,20
selection,3.09,1.780435547532192,25
self,4.93,1.9400351192017802,20
separation,2.53,1.8449772049267996,25
shame,2.93,1.9792883614022536,20
shape,4.39,1.8326116905841263,20
shark,2.5,2.011665486495369,25
shirt,2.94,1.3381481211318387,25
shock,3.29,2.054210364052382,20
shortness,3.14,1.9158104473902609,20
show,3.29,1.6837947722821909,20
shrimp,2.72,1.1141720290623112,25
sight,4.72,1.8156825980064066,20
significance,3.06,2.074950293190616,25
silence,4.08,1.8590438284354556,20
sister,2.94,2.3806485848879637,25
site,4.15,1.65748386032949,20
situation,2.97,1.9021636630388097,25
size,4.14,1.8752289237539819,20
skill,3.13,2.0684112558078747,25
skin,3.34,1.85363442758625,25
skull,2.69,1.7220677226460377,25
skunk,2.03,1.6058697749164306,25
sky,4.78,1.9839255508040126,25
smell,3.15,1.7478401113789144,20
snake,2.25,2.0420457240023437,25
sneeze,3.15,2.0324994787340365,20
snow,3.19,1.7440963050193836,25
sofa,3.47,1.503690042476296,25
sole,3.57,2.064881658530644,20
soul,4.35,2.0225995873897262,20
sow,3.0,2.1122354181147664,20
specialist,4.29,2.12778582744423,20
specimen,3.29,2.0597146021777486,20
speech,4.38,1.8567765206451337,20
spelling,4.57,2.0272863906932614,20
spider,2.31,1.572547742976628,25
spirit,2.85,1.908147174886057,20
square,2.86,2.0701966780270626,20
squeak,3.29,1.9778998741311231,20
standard,3.85,1.818706218082598,20
stapler,2.59,0.8667361346416773,25
starch,3.5,1.9903613896824017,20
state,4.79,1.888368095985013,20
station,4.57,1.8277470669267513,20
steam,3.43,1.949922511844458,20
stick,2.86,1.8752289237539816,20
stimulus,2.78,1.8443095815270047,25
story,4.63,1.8748737331221847,20
stranger,3.27,1.8279875441420441,20
street,4.36,1.9057460827371868,20
stride,4.93,1.3280573269766125,20
student,4.29,1.9778998741311224,20
stupidity,2.19,2.082651776856928,25
subtraction,3.93,1.8999710813299526,20
sugar,2.97,1.6668308621910952,25
suggestion,3.46,1.8980421761815784,20
suit,3.23,1.921537845661046,20
summer,4.38,2.178903175365773,20
supply,4.15,1.7913099142223294,20
suspect,2.21,1.6256866681058633,20
sword,2.62,1.6602440351979153,20
synagogue,2.86,1.9555500055421298,20
talent,3.54,1.7614096918559583,20
tallness,3.57,2.1380899352993947,20
tax,3.5,2.0662116951635836,20
teacher,4.07,2.2689979392568094,20
television,3.09,1.7026493409757406,25
temperature,5.15,1.7478401113789144,20
temple,3.86,1.7913099142223294,20
tendency,2.94,1.887866364144188,25
tennis,2.47,1.497123679040856,25
tension,3.5,2.312175133106021,20
territory,4.36,1.7805419597217222,20
theory,3.09,1.8635735574269363,25
thief,2.5,1.9903613896824017,20
thing,3.36,1.691933025458562,20
thorn,2.66,1.8207885478442,25
thought,4.93,1.8171950369175576,20
three,4.22,2.1187286256174924,20
tide,5.0,1.5191090506254998,20
time,5.31,1.6525039276108335,20
tip,3.93,1.7304639535412154,20
toilet,3.56,1.7448022740039795,25
tomato,2.75,1.2633523314184736,25
tongue,3.13,1.989504480723211,25
tool,3.0,1.6051027007026548,25
topic,2.47,1.9393513719391762,25
towel,2.84,1.698303993165526,25
tradition,2.97,1.7440963050193838,25
tragedy,2.36,1.6919330254585618,20
translation,2.34,1.9833047009841458,25
traveler,4.86,1.9158104473902609,20
tree,3.91,1.8228165290347154,25
truck,2.91,1.307424799333151,25
trumpet,2.54,1.6641005886756872,20
trust,3.39,2.1423686866978775,20
truth,3.44,1.5028708160235111,25
tune,4.57,1.8693596482500354,20
twig,3.43,1.9100658753958324,20
typewriter,2.97,0.9298021400838103,25
uncertainty,3.06,2.1644234946145384,25
uncle,2.69,1.5483655567842813,20
underworld,3.33,1.815338686155987,20
uniform,4.23,1.2351684199496953,20
unit,3.06,1.8569533817705186,25
unity,3.0,1.5826958357101928,25
university,5.09,1.541702724470705,25
value,4.5,1.7431183374807169,20
vapor,3.57,2.064881658530644,20
variety,3.06,1.6339983901204604,25
verse,3.65,2.023216892329291,20
victim,2.36,1.9057460827371866,20
view,4.72,1.38278266986823,20
vision,4.5,2.139374459257443,20
visitor,3.5,1.8292495308606331,20
vocabulary,2.78,1.8655550290737775,25
volcano,4.59,1.8635735574269363,25
volt,3.15,2.3157368940873577,20
volume,4.57,1.3424596091494907,20
wage,4.36,1.8232322463624389,20
wallet,3.41,1.8596042801676205,25
want,3.54,2.1453587351685734,20
waste,3.39,1.5050420310248862,20
water,3.54,1.713446070320696,20
wave,4.0,1.632993161855452,20
weather,4.72,1.6374732612530438,20
weight,4.36,1.7805419597217222,20
willingness,3.25,1.679344230446806,25
window,3.94,1.318679739799484,25
winter,4.5,2.0189984348193426,25
wisdom,3.47,1.9368096259296101,25
wish,4.72,1.7728105208558362,20
witness,3.58,1.9100658753958324,20
wolf,2.72,1.8436417163660415,25
woman,3.28,2.291019090471837,25
wood,2.39,1.5021352323976216,20
worry,3.14,1.8752289237539819,20
writing,4.29,2.0542103640523814,20
youth,4.36,2.3074175660629406,20
zoo,5.28,1.76515255623927,25
