unit,mean,std,n,individual_ratings,item_type
"Finnairin lentoavustaja oli pian jäämässä eläkkeelle ja hän halusi hyvästellä lentäjän, jonka kanssa hän oli työskennellyt kymmenillä lennoilla. Kohdelause： Lentoavustaja antoi lahjan lentäjälle.",4.5,0.8549,14,"[5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 2, 4, 5]",test
"Finnairin lentoavustaja oli pian jäämässä eläkkeelle ja hän halusi hyvästellä lentäjän, jonka kanssa hän oli työskennellyt kymmenillä lennoilla. Kohdelause： Lentoavustaja antoi lentäjälle lahjan.",4.5625,0.8139,16,"[4, 5, 5, 5, 5, 4, 4, 2, 4, 5, 5, 5, 5, 5, 5, 5]",test
Hiihtäjä tarvitsi uusia varusteita tulevalle talvelle ja löysi loistavan tarjouksen suosikkisuksistaan. Kohdelause： Hiihtäjä välitti managerille tarjouksen.,3.0,1.6733,11,"[3, 4, 1, 1, 5, 2, 5, 4, 2, 5, 1]",test
Hiihtäjä tarvitsi uusia varusteita tulevalle talvelle ja löysi loistavan tarjouksen suosikkisuksistaan. Kohdelause： Hiihtäjä välitti tarjouksen managerille.,4.1111,0.6009,9,"[4, 4, 5, 4, 4, 4, 4, 5, 3]",test
"Hiihtäjä tarvitsi uusia varusteita tulevalle talvelle, joten hän otti sähköpostitse yhteyttä manageriinsa. Kohdelause： Hiihtäjä välitti managerille tarjouksen.",3.1111,1.2314,18,"[2, 4, 4, 1, 3, 4, 3, 4, 2, 4, 3, 5, 2, 3, 5, 4, 1, 2]",test
"Hiihtäjä tarvitsi uusia varusteita tulevalle talvelle, joten hän otti sähköpostitse yhteyttä manageriinsa. Kohdelause： Hiihtäjä välitti tarjouksen managerille.",2.9091,1.3003,11,"[1, 5, 4, 2, 3, 4, 1, 3, 3, 4, 2]",test
Isoisä oli jo kahden viikon ajan lähtenyt joka aamu seitsemältä takapihalle sahaamaan lautoja puumajan seiniksi. Kohdelause： Isoisä rakensi lapsenlapselle puumajan.,4.4444,0.7048,18,"[5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 4, 4, 5, 4, 3, 5, 4, 5]",test
Isoisä oli jo kahden viikon ajan lähtenyt joka aamu seitsemältä takapihalle sahaamaan lautoja puumajan seiniksi. Kohdelause： Isoisä rakensi puumajan lapsenlapselle.,4.6364,0.9244,11,"[5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 5]",test
"Isoisä oli jo viime kesästä asti miettinyt, miten yllättäisi lapsenlapsensa tämän syntymäpäivänä. Kohdelause： Isoisä rakensi lapsenlapselle puumajan.",4.2222,1.3017,9,"[5, 5, 4, 4, 1, 5, 5, 4, 5]",test
"Isoisä oli jo viime kesästä asti miettinyt, miten yllättäisi lapsenlapsensa tämän syntymäpäivänä. Kohdelause： Isoisä rakensi puumajan lapsenlapselle.",4.5,0.9045,12,"[5, 4, 5, 2, 5, 5, 5, 5, 4, 4, 5, 5]",test
"Jääkiekkojoukkueen valmentaja ja kapteeni valmistelivat yhdessä esitteitä, joita he aikoivat jakaa yleisölle tulevassa ottelussa. Kohdelause： Valmentaja ojensi kapteenille nitojan.",4.1,1.6633,10,"[5, 5, 5, 5, 4, 5, 1, 5, 5, 1]",test
"Jääkiekkojoukkueen valmentaja ja kapteeni valmistelivat yhdessä esitteitä, joita he aikoivat jakaa yleisölle tulevassa ottelussa. Kohdelause： Valmentaja ojensi nitojan kapteenille.",3.2667,1.5337,15,"[4, 4, 5, 1, 4, 2, 3, 2, 5, 1, 1, 5, 4, 5, 3]",test
Jääkiekkojoukkueen valmentaja valmisteli esitteitä tulevaan otteluun ja hän käytti nitojaa paperien kiinnittämiseen. Kohdelause： Valmentaja ojensi kapteenille nitojan.,2.9333,1.2799,15,"[5, 4, 1, 1, 4, 3, 3, 5, 3, 3, 2, 2, 2, 4, 2]",test
Jääkiekkojoukkueen valmentaja valmisteli esitteitä tulevaan otteluun ja hän käytti nitojaa paperien kiinnittämiseen. Kohdelause： Valmentaja ojensi nitojan kapteenille.,3.7,1.1595,10,"[5, 2, 3, 4, 3, 2, 5, 4, 5, 4]",test
"Kansallisteatterin näyttelijä aikoi julkaista omaelämäkerran, jota varten hän kirjoitti muistikirjaan muistiinpanoja näytelmän harjoituksista. Kohdelause： Näyttelijä näytti muistikirjaa ohjaajalle.",4.1333,0.9155,15,"[5, 4, 4, 5, 4, 5, 3, 4, 5, 4, 5, 4, 2, 3, 5]",test
"Kansallisteatterin näyttelijä aikoi julkaista omaelämäkerran, jota varten hän kirjoitti muistikirjaan muistiinpanoja näytelmän harjoituksista. Kohdelause： Näyttelijä näytti ohjaajalle muistikirjaa.",3.5714,0.9759,7,"[4, 4, 3, 4, 3, 2, 5]",test
Kansallisteatterin näyttelijä odotti harjoitusvuoroaan ja keskusteli sillä aikaa näytelmän ohjaajan kanssa. Kohdelause： Näyttelijä näytti muistikirjaa ohjaajalle.,3.6667,1.1376,18,"[5, 5, 3, 3, 3, 5, 4, 3, 5, 1, 4, 5, 3, 3, 4, 4, 2, 4]",test
Kansallisteatterin näyttelijä odotti harjoitusvuoroaan ja keskusteli sillä aikaa näytelmän ohjaajan kanssa. Kohdelause： Näyttelijä näytti ohjaajalle muistikirjaa.,4.3,0.8233,10,"[3, 4, 5, 5, 5, 4, 5, 5, 4, 3]",test
"Kansanedustaja suunnitteli järjestävänsä illalliskutsut lähimmille ystävilleen, ja hän päätti keittää kalakeittoa pääruoaksi. Kohdelause： Kansanedustaja keitti asianajajalle kalakeittoa.",3.0,1.6583,17,"[4, 1, 5, 5, 4, 2, 5, 1, 3, 2, 5, 1, 1, 5, 3, 3, 1]",test
"Kansanedustaja suunnitteli järjestävänsä illalliskutsut lähimmille ystävilleen, ja hän päätti keittää kalakeittoa pääruoaksi. Kohdelause： Kansanedustaja keitti kalakeittoa asianajajalle.",2.8571,1.0995,14,"[1, 2, 2, 4, 2, 4, 4, 2, 2, 4, 4, 3, 4, 2]",test
"Kansanedustaja suunnitteli järjestävänsä illalliskutsut lähimmille ystävilleen, ja hän päätti kustua asianajajan, kenet hän oli tuntenut jo useita vuosia. Kohdelause： Kansanedustaja keitti asianajajalle kalakeittoa.",2.625,1.5059,8,"[2, 4, 4, 2, 1, 1, 2, 5]",test
"Kansanedustaja suunnitteli järjestävänsä illalliskutsut lähimmille ystävilleen, ja hän päätti kustua asianajajan, kenet hän oli tuntenut jo useita vuosia. Kohdelause： Kansanedustaja keitti kalakeittoa asianajajalle.",3.3636,1.2863,11,"[5, 2, 4, 4, 2, 4, 3, 5, 4, 3, 1]",test
Kauppakeskuksen vartija oli todistanut keskiviikkoyönä tapahtunutta tietokonevarkautta ja hän avusti poliisia varkaan löytämisessä. Kohdelause： Vartija lähetti poliisille videon.,4.2857,0.8254,14,"[5, 4, 5, 5, 4, 4, 4, 4, 2, 4, 5, 5, 4, 5]",test
Kauppakeskuksen vartija oli todistanut keskiviikkoyönä tapahtunutta tietokonevarkautta ja hän avusti poliisia varkaan löytämisessä. Kohdelause： Vartija lähetti videon poliisille.,4.4615,0.8771,13,"[4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 2]",test
Kauppakeskuksen vartija oli todistanut keskiviikkoyönä tapahtunutta tietokonevarkautta ja hän sai käsiinsä tapahtuman tallentaneen valvontakameran videon. Kohdelause： Vartija lähetti poliisille videon.,3.9091,0.9439,11,"[5, 4, 4, 5, 4, 4, 4, 5, 3, 2, 3]",test
Kauppakeskuksen vartija oli todistanut keskiviikkoyönä tapahtunutta tietokonevarkautta ja hän sai käsiinsä tapahtuman tallentaneen valvontakameran videon. Kohdelause： Vartija lähetti videon poliisille.,4.6667,0.6513,12,"[5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5]",test
"Kauppias teki yhteistyötä läheisen yliopiston kanssa, ja viime viikolla häneen otti yhteyttä siellä työskentelevä fyysikko. Kohdelause： Kauppias myi fyysikolle tietokoneen.",4.125,0.8345,8,"[4, 3, 5, 3, 5, 4, 5, 4]",test
"Kauppias teki yhteistyötä läheisen yliopiston kanssa, ja viime viikolla häneen otti yhteyttä siellä työskentelevä fyysikko. Kohdelause： Kauppias myi tietokoneen fyysikolle.",2.9167,1.3114,12,"[2, 5, 3, 4, 4, 2, 4, 1, 4, 3, 1, 2]",test
"Kauppias tutki maahantuojansa uutuustuotteita ja lisäsi valikoimiinsa tietokoneen, jossa oli kosketusnäyttö. Kohdelause： Kauppias myi fyysikolle tietokoneen.",2.75,1.4376,16,"[2, 4, 2, 1, 3, 1, 2, 3, 1, 5, 5, 2, 5, 4, 2, 2]",test
"Kauppias tutki maahantuojansa uutuustuotteita ja lisäsi valikoimiinsa tietokoneen, jossa oli kosketusnäyttö. Kohdelause： Kauppias myi tietokoneen fyysikolle.",3.9286,1.3848,14,"[5, 1, 3, 4, 5, 5, 1, 5, 4, 4, 5, 4, 4, 5]",test
Kriitikko astui lähes täyteen elokuvasaliin ja istui kahdeksannelle riville jättäen viereensä tyhjän paikan. Kohdelause： Kriitikko varasi harrastelijalle paikan.,3.2727,1.1909,11,"[3, 4, 2, 1, 4, 5, 4, 4, 2, 3, 4]",test
Kriitikko astui lähes täyteen elokuvasaliin ja istui kahdeksannelle riville jättäen viereensä tyhjän paikan. Kohdelause： Kriitikko varasi paikan harrastelijalle.,2.8462,1.4051,13,"[2, 1, 3, 4, 4, 5, 2, 5, 2, 4, 2, 2, 1]",test
"Kriitikko tutustui ennen uuden toimintaelokuvan ensi-iltaa harrastelijaan, joka oli elokuvasta innoissaan. Kohdelause： Kriitikko varasi harrastelijalle paikan.",3.0,1.2403,14,"[2, 2, 4, 5, 4, 2, 4, 4, 2, 2, 2, 1, 4, 4]",test
"Kriitikko tutustui ennen uuden toimintaelokuvan ensi-iltaa harrastelijaan, joka oli elokuvasta innoissaan. Kohdelause： Kriitikko varasi paikan harrastelijalle.",3.3333,1.3707,12,"[4, 1, 5, 4, 3, 4, 4, 1, 4, 5, 3, 2]",test
"Kun asiakas meni tiistai-iltana ravintolaan päivälliselle, tarjoilija oli ainoa sillä hetkellä työvuorossa oleva työntekijä. Kohdelause： Tarjoilija valmisti asiakkaalle salaatin.",3.9091,1.446,11,"[3, 5, 1, 5, 5, 5, 5, 3, 4, 2, 5]",test
"Kun asiakas meni tiistai-iltana ravintolaan päivälliselle, tarjoilija oli ainoa sillä hetkellä työvuorossa oleva työntekijä. Kohdelause： Tarjoilija valmisti salaatin asiakkaalle.",3.9091,1.0445,11,"[2, 4, 4, 4, 5, 4, 5, 4, 4, 5, 2]",test
"Kuvittaja piirsi tietokoneellaan kuvaa, joka esitti tunnettua pohjoissuomalaista artistia. Kohdelause： Kuvittaja suunnitteli artistille mainoksen.",3.7273,1.2721,11,"[4, 4, 5, 3, 2, 4, 1, 5, 5, 4, 4]",test
"Kuvittaja piirsi tietokoneellaan kuvaa, joka esitti tunnettua pohjoissuomalaista artistia. Kohdelause： Kuvittaja suunnitteli mainoksen artistille.",3.8667,0.8338,15,"[4, 4, 5, 4, 3, 4, 3, 5, 4, 3, 4, 4, 4, 5, 2]",test
"Kuvittaja piirsi tietokoneellaan kuvaa, joka julkaistaisiin pian mainoksessa. Kohdelause： Kuvittaja suunnitteli artistille mainoksen.",4.1429,1.3506,14,"[5, 5, 5, 3, 4, 5, 3, 5, 5, 2, 5, 5, 5, 1]",test
"Kuvittaja piirsi tietokoneellaan kuvaa, joka julkaistaisiin pian mainoksessa. Kohdelause： Kuvittaja suunnitteli mainoksen artistille.",4.5,0.9718,10,"[5, 5, 2, 4, 5, 4, 5, 5, 5, 5]",test
"Kääntäjä nautti työpaikallaan lounasta, mutta jätti syömättä siihen kuuluvan leivän, koska se ei sopinut hänen ruokavalioonsa. Kohdelause： Kääntäjä vei kirjailijalle leivän.",2.5833,1.4434,12,"[3, 5, 4, 2, 1, 1, 5, 1, 3, 2, 2, 2]",test
"Kääntäjä nautti työpaikallaan lounasta, mutta jätti syömättä siihen kuuluvan leivän, koska se ei sopinut hänen ruokavalioonsa. Kohdelause： Kääntäjä vei leivän kirjailijalle.",2.75,1.4222,12,"[1, 5, 2, 2, 4, 3, 4, 2, 1, 4, 4, 1]",test
Kääntäjällä oli heti lounastauon jälkeen tapaaminen esikoisromaaninsa julkaisseen kirjailijan kanssa. Kohdelause： Kääntäjä vei kirjailijalle leivän.,3.9091,1.3003,11,"[5, 4, 5, 4, 2, 5, 2, 2, 5, 5, 4]",test
Kääntäjällä oli heti lounastauon jälkeen tapaaminen esikoisromaaninsa julkaisseen kirjailijan kanssa. Kohdelause： Kääntäjä vei leivän kirjailijalle.,2.8,1.6125,15,"[2, 4, 1, 3, 4, 1, 2, 3, 5, 4, 5, 1, 1, 5, 1]",test
Ohjelmoija suunnitteli verkkosivua tamperelaiselle tietotekniikkayritykselle ja hän aloitti kirjoittamalla alustavan aikataulun projektia varten. Kohdelause： Ohjelmoija lähetti aikataulun esimiehelle.,3.8,1.2293,10,"[4, 3, 5, 5, 3, 4, 1, 4, 5, 4]",test
Ohjelmoija suunnitteli verkkosivua tamperelaiselle tietotekniikkayritykselle ja hän aloitti kirjoittamalla alustavan aikataulun projektia varten. Kohdelause： Ohjelmoija lähetti esimiehelle aikataulun.,4.25,0.9653,12,"[5, 5, 5, 4, 5, 5, 4, 5, 4, 3, 2, 4]",test
Ohjelmoija suunnitteli verkkosivua tamperelaiselle tietotekniikkayritykselle ja hän raportoi projektin edistymisestä esimiehelleen. Kohdelause： Ohjelmoija lähetti aikataulun esimiehelle.,4.1429,1.2924,14,"[4, 4, 5, 5, 3, 2, 5, 4, 5, 5, 1, 5, 5, 5]",test
Ohjelmoija suunnitteli verkkosivua tamperelaiselle tietotekniikkayritykselle ja hän raportoi projektin edistymisestä esimiehelleen. Kohdelause： Ohjelmoija lähetti esimiehelle aikataulun.,4.3571,0.6333,14,"[5, 5, 4, 3, 4, 5, 4, 4, 5, 5, 5, 4, 4, 4]",test
Opettaja järjesteli koulun kirjaston hyllyjä kaksi viikkoa sitten työnsä aloittaneen koulunkäynnn avustajan kanssa. Kohdelause： Opettaja antoi avustajalle kirjan.,4.0,2.0,4,"[5, 5, 1, 5]",test
Opettaja järjesteli koulun kirjaston hyllyjä kaksi viikkoa sitten työnsä aloittaneen koulunkäynnn avustajan kanssa. Kohdelause： Opettaja antoi kirjan avustajalle.,3.8824,1.1663,17,"[4, 4, 4, 5, 4, 5, 5, 5, 1, 2, 4, 4, 4, 5, 2, 4, 4]",test
"Opettaja sai syntymäpäivälahjaksi kirjan, joka hänellä oli jo. Kohdelause： Opettaja antoi avustajalle kirjan.",3.2857,1.1464,21,"[1, 4, 4, 4, 4, 2, 3, 2, 4, 4, 4, 2, 2, 2, 4, 5, 5, 3, 4, 2, 4]",test
"Opettaja sai syntymäpäivälahjaksi kirjan, joka hänellä oli jo. Kohdelause： Opettaja antoi kirjan avustajalle.",4.125,1.4577,8,"[5, 3, 5, 5, 5, 4, 5, 1]",test
Opiskelija oli kuvataidekurssilla ottanut erinomaisen kuvan tulppaanista osaksi taideprojektiaan. Kohdelause： Opiskelija lähetti kasvitieteilijälle kuvan.,3.25,1.3568,12,"[4, 2, 4, 1, 2, 2, 5, 4, 4, 4, 2, 5]",test
Opiskelija oli kuvataidekurssilla ottanut erinomaisen kuvan tulppaanista osaksi taideprojektiaan. Kohdelause： Opiskelija lähetti kuvan kasvitieteilijälle.,3.7647,1.4374,17,"[5, 2, 5, 3, 4, 4, 2, 5, 2, 1, 4, 5, 5, 2, 5, 5, 5]",test
Opiskelija sai erästä tulppaanilajia käsittelevään tutkimukseen apua tunnetulta kasvitieteilijältä Turun yliopistosta. Kohdelause： Opiskelija lähetti kasvitieteilijälle kuvan.,4.2308,0.9268,13,"[5, 5, 4, 5, 2, 5, 3, 4, 4, 4, 5, 5, 4]",test
Opiskelija sai erästä tulppaanilajia käsittelevään tutkimukseen apua tunnetulta kasvitieteilijältä Turun yliopistosta. Kohdelause： Opiskelija lähetti kuvan kasvitieteilijälle.,4.875,0.3536,8,"[5, 5, 5, 5, 5, 5, 5, 4]",test
"Orkesterin soittaja halusi antaa joululahjan kapellimestarille, joka oli ollut mukana syksyn konserttikiertueella. Kohdelause： Soittaja neuloi kapellimestarille kaulahuivin.",4.5833,0.6686,12,"[5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 4, 5]",test
"Orkesterin soittaja halusi antaa joululahjan kapellimestarille, joka oli ollut mukana syksyn konserttikiertueella. Kohdelause： Soittaja neuloi kaulahuivin kapellimestarille.",3.7778,1.2019,9,"[2, 5, 5, 4, 3, 4, 5, 2, 4]",test
"Orkesterin soittaja oppi neulomaan viime kuussa ja tällä viikolla hän sai valmiiksi kaulahuivin, johon hän käytti sinistä villalankaa. Kohdelause： Soittaja neuloi kapellimestarille kaulahuivin.",3.0769,1.5525,13,"[2, 4, 5, 5, 4, 3, 1, 1, 5, 1, 3, 2, 4]",test
"Orkesterin soittaja oppi neulomaan viime kuussa ja tällä viikolla hän sai valmiiksi kaulahuivin, johon hän käytti sinistä villalankaa. Kohdelause： Soittaja neuloi kaulahuivin kapellimestarille.",4.1875,0.9106,16,"[5, 5, 4, 4, 5, 5, 4, 3, 5, 4, 5, 4, 2, 3, 4, 5]",test
"Pieni poika oli äitinsä mukana tämän työpaikalla ja hän oli innoissaan, koska oli saanut edellisenä päivänä uuden lelun, jossa oli vilkkuvia valoja. Kohdelause： Poika näytti lelua sihteerille.",4.5556,1.0138,9,"[5, 5, 5, 5, 5, 4, 2, 5, 5]",test
"Pieni poika oli äitinsä mukana tämän työpaikalla ja hän oli innoissaan, koska oli saanut edellisenä päivänä uuden lelun, jossa oli vilkkuvia valoja. Kohdelause： Poika näytti sihteerille lelua.",4.0,1.2019,19,"[3, 4, 2, 5, 5, 4, 5, 5, 2, 5, 5, 5, 5, 3, 3, 5, 2, 5, 3]",test
"Pieni poika oli äitinsä mukana tämän työpaikalla ja hän oli innoissaan, koska sai viettää aikaa äitinsä sihteerin kanssa. Kohdelause： Poika näytti lelua sihteerille.",4.6,0.5164,10,"[4, 5, 4, 5, 5, 4, 5, 5, 5, 4]",test
"Pieni poika oli äitinsä mukana tämän työpaikalla ja hän oli innoissaan, koska sai viettää aikaa äitinsä sihteerin kanssa. Kohdelause： Poika näytti sihteerille lelua.",3.5,1.3143,12,"[4, 5, 4, 4, 2, 1, 4, 5, 2, 3, 3, 5]",test
"Professori tunsi olonsa uupuneeksi, sillä hän oli koko päivän kirjoittanut hakemusta saadakseen rahoitusta uudelle tutkimushankkeelleen. Kohdelause： Professori lähetti hakemuksen johtajalle.",4.1,1.1005,10,"[5, 3, 5, 5, 4, 3, 5, 4, 2, 5]",test
"Professori tunsi olonsa uupuneeksi, sillä hän oli koko päivän kirjoittanut hakemusta saadakseen rahoitusta uudelle tutkimushankkeelleen. Kohdelause： Professori lähetti johtajalle hakemuksen.",3.4545,1.3685,11,"[4, 4, 2, 3, 3, 4, 2, 5, 5, 5, 1]",test
"Professori tunsi olonsa uupuneeksi, sillä hän oli koko päivän kirjoittanut tiedekunnan johtajalle pitkiä sähköposteja työntekijöiden sairaslomiin liittyen. Kohdelause： Professori lähetti hakemuksen johtajalle.",2.7,1.4181,10,"[3, 4, 1, 4, 3, 1, 3, 5, 1, 2]",test
"Professori tunsi olonsa uupuneeksi, sillä hän oli koko päivän kirjoittanut tiedekunnan johtajalle pitkiä sähköposteja työntekijöiden sairaslomiin liittyen. Kohdelause： Professori lähetti johtajalle hakemuksen.",2.7368,1.2842,19,"[2, 3, 2, 1, 2, 2, 2, 3, 4, 5, 1, 2, 2, 5, 4, 2, 5, 3, 2]",test
"Rakennusyhtiön toimitusjohtaja oli ostanut toimistoonsa uuden tehokkaamman lampun, joten hän halusi hankkiutua eroon vanhasta lampustaan. Kohdelause： Toimitusjohtaja tarjosi insinöörille lamppua.",2.5833,1.0836,12,"[3, 2, 3, 4, 1, 2, 2, 4, 4, 1, 3, 2]",test
"Rakennusyhtiön toimitusjohtaja oli ostanut toimistoonsa uuden tehokkaamman lampun, joten hän halusi hankkiutua eroon vanhasta lampustaan. Kohdelause： Toimitusjohtaja tarjosi lamppua insinöörille.",3.4375,1.4592,16,"[4, 5, 4, 4, 3, 4, 2, 5, 1, 4, 1, 3, 5, 4, 5, 1]",test
Rakennusyhtiön toimitusjohtaja vieraili työntekijöidensä työpisteillä ja pysähtyi puhumaan hiljattain palkatulle insinöörille. Kohdelause： Toimitusjohtaja tarjosi insinöörille lamppua.,2.4167,1.379,12,"[2, 2, 1, 1, 4, 4, 3, 5, 3, 1, 2, 1]",test
Rakennusyhtiön toimitusjohtaja vieraili työntekijöidensä työpisteillä ja pysähtyi puhumaan hiljattain palkatulle insinöörille. Kohdelause： Toimitusjohtaja tarjosi lamppua insinöörille.,1.7,1.2517,10,"[2, 1, 1, 1, 2, 2, 1, 1, 1, 5]",test
"Ravintoloitsijan ravintolassa oli käynnissä remontti ja maanantaina hänen töihin tullessaan paikalla oli remontoija, joka asensi tilaan uusia ikkunoita. Kohdelause： Ravintoloitsija teki remontoijalle voileivän.",3.2,2.0494,5,"[4, 1, 1, 5, 5]",test
"Ravintoloitsijan ravintolassa oli käynnissä remontti ja maanantaina hänen töihin tullessaan paikalla oli remontoija, joka asensi tilaan uusia ikkunoita. Kohdelause： Ravintoloitsija teki voileivän remontoijalle.",4.0,1.069,15,"[5, 2, 4, 5, 5, 5, 4, 4, 4, 5, 4, 5, 2, 3, 3]",test
"Ravintoloitsijan ravintolassa oli käynnissä remontti, jonka aikana hän ei tavallisesti valmistanut ruokaa, mutta lauantaina hän teki voileivän. Kohdelause： Ravintoloitsija teki remontoijalle voileivän.",3.5294,1.5049,17,"[5, 2, 5, 1, 3, 2, 1, 5, 2, 3, 5, 5, 5, 4, 5, 4, 3]",test
"Ravintoloitsijan ravintolassa oli käynnissä remontti, jonka aikana hän ei tavallisesti valmistanut ruokaa, mutta lauantaina hän teki voileivän. Kohdelause： Ravintoloitsija teki voileivän remontoijalle.",3.3077,1.3775,13,"[4, 5, 2, 2, 2, 2, 1, 5, 4, 5, 3, 4, 4]",test
Sukunsa maatilalla välillä työskentelevä bussikuski kutsui rengin vierailulle kotiinsa viime tiistaina. Kohdelause： Bussikuski tarjosi piirakkaa rengille.,3.3571,1.4469,14,"[2, 4, 5, 4, 4, 4, 4, 5, 5, 1, 1, 2, 2, 4]",test
Sukunsa maatilalla välillä työskentelevä bussikuski kutsui rengin vierailulle kotiinsa viime tiistaina. Kohdelause： Bussikuski tarjosi rengille piirakkaa.,4.0,1.1339,15,"[5, 5, 4, 2, 2, 5, 5, 5, 4, 4, 4, 5, 4, 4, 2]",test
Sukunsa maatilalla välillä työskentelevä bussikuski leipoi viime tiistaina herkullisen piirakan. Kohdelause： Bussikuski tarjosi piirakkaa rengille.,3.9167,1.4434,12,"[5, 5, 4, 4, 4, 1, 5, 4, 5, 1, 5, 4]",test
Sukunsa maatilalla välillä työskentelevä bussikuski leipoi viime tiistaina herkullisen piirakan. Kohdelause： Bussikuski tarjosi rengille piirakkaa.,3.7778,1.4814,9,"[2, 4, 3, 5, 4, 5, 1, 5, 5]",test
"Tarjoilija oli tiistai-iltana ravintolan ainoa työvuorossa oleva työntekijä, joten hänen piti valmistaa salaatti ensimmäistä kertaa uransa aikana. Kohdelause： Tarjoilija valmisti asiakkaalle salaatin.",4.6471,0.7859,17,"[5, 5, 5, 5, 2, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5]",test
"Tarjoilija oli tiistai-iltana ravintolan ainoa työvuorossa oleva työntekijä, joten hänen piti valmistaa salaatti ensimmäistä kertaa uransa aikana. Kohdelause： Tarjoilija valmisti salaatin asiakkaalle.",4.0909,1.221,11,"[4, 5, 5, 4, 4, 1, 5, 5, 4, 3, 5]",test
"Toimitusjohtaja irtisanoi sihteerinsä, joten sihteerin toimistolle oli keksittävä uutta käyttöä. Kohdelause： Toimitusjohtaja myönsi kirjanpitäjälle toimiston.",2.8571,1.4639,7,"[5, 2, 2, 5, 2, 2, 2]",test
"Toimitusjohtaja irtisanoi sihteerinsä, joten sihteerin toimistolle oli keksittävä uutta käyttöä. Kohdelause： Toimitusjohtaja myönsi toimiston kirjanpitäjälle.",2.9167,1.5643,12,"[4, 4, 1, 5, 2, 2, 1, 5, 1, 4, 2, 4]",test
"Toimitusjohtajalla oli vaikeuksia yrityksensä johtamisen kanssa, joten hän palkkasi kirjanpitäjän auttamaan taloudenhoidossa. Kohdelause： Toimitusjohtaja myönsi kirjanpitäjälle toimiston.",2.25,1.291,16,"[5, 2, 4, 2, 3, 1, 1, 3, 2, 1, 4, 2, 1, 1, 3, 1]",test
