unit,mean,std,n,individual_ratings,item_type
Fans praised the plot twists and complex characters.,2.6452,1.5394,31,"[2, 4, 3, 2, 6, 2, 1, 2, 1, 2, 1, 3, 6, 1, 4, 1, 2, 2, 3, 1, 3, 1, 3, 1, 4, 4, 4, 1, 3, 3, 6]",test
Fluency enables deeper cultural understanding.,1.7419,1.2902,31,"[1, 2, 1, 3, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 6]",test
Happy consumers are more likely to spread the word.,2.7419,1.6323,31,"[1, 3, 2, 1, 6, 1, 1, 4, 1, 1, 1, 1, 6, 2, 3, 3, 4, 4, 3, 1, 5, 2, 2, 4, 3, 2, 2, 2, 3, 5, 6]",test
Jane figured out the last problem at the last minute.,3.129,2.0775,31,"[1, 4, 7, 5, 6, 1, 1, 1, 1, 1, 1, 2, 6, 1, 4, 5, 3, 3, 6, 1, 1, 2, 3, 5, 5, 1, 4, 2, 2, 5, 7]",test
Knowledge gives people the skills to navigate life.,1.9032,1.6198,31,"[1, 2, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 7, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 4, 1, 2, 1, 6]",test
Local climate patterns began to change.,2.5333,1.7367,30,"[2, 2, 3, 4, 7, 1, 1, 2, 1, 1, 1, 1, 6, 2, 4, 2, 3, 2, 1, 6, 1, 1, 1, 2, 2, 4, 1, 4, 3, 5]",test
Local vendors sell fresh produce and handmade crafts.,5.7742,1.3092,31,"[6, 7, 5, 6, 6, 7, 7, 7, 7, 7, 6, 7, 6, 5, 5, 5, 6, 7, 7, 5, 6, 2, 4, 5, 6, 2, 7, 5, 6, 6, 6]",test
Museums display history for curious minds.,4.0645,1.8246,31,"[4, 7, 3, 5, 5, 1, 7, 1, 3, 4, 1, 3, 7, 3, 4, 5, 4, 3, 5, 4, 7, 1, 3, 2, 6, 5, 4, 4, 3, 6, 6]",test
Native fish populations began to decline.,2.6452,1.4955,31,"[2, 4, 2, 3, 6, 3, 1, 3, 2, 1, 1, 1, 2, 2, 4, 3, 2, 3, 4, 1, 3, 1, 2, 1, 5, 5, 4, 1, 2, 2, 6]",test
On-the-ground reporting offered firsthand insights.,2.6774,1.8328,31,"[2, 3, 2, 6, 6, 1, 1, 1, 5, 1, 1, 1, 3, 2, 5, 2, 3, 2, 4, 1, 1, 1, 3, 4, 6, 1, 1, 1, 2, 5, 6]",test
Participants can earn prizes for reading milestones.,2.3548,1.5822,31,"[2, 3, 2, 4, 6, 1, 1, 1, 2, 3, 1, 1, 5, 1, 4, 1, 3, 1, 3, 1, 2, 2, 1, 1, 2, 3, 4, 1, 2, 2, 7]",test
People flocked to the beach to cool off in the water.,6.1613,0.898,31,"[6, 7, 5, 6, 6, 7, 7, 7, 6, 7, 7, 6, 6, 6, 7, 7, 7, 5, 6, 7, 6, 3, 7, 7, 6, 5, 6, 6, 6, 6, 5]",test
People who drink too much are at risk for cancer.,2.5161,1.9642,31,"[1, 3, 2, 1, 6, 1, 1, 2, 2, 1, 1, 1, 6, 2, 7, 2, 2, 1, 3, 1, 2, 7, 1, 1, 1, 3, 5, 1, 2, 3, 6]",test
Residents gathered to discuss possible explanations.,4.0,1.633,31,"[4, 6, 3, 2, 5, 4, 7, 4, 2, 6, 4, 5, 6, 1, 3, 4, 2, 4, 6, 5, 1, 2, 4, 4, 3, 2, 6, 5, 3, 6, 5]",test
Sailors hurried to secure their boats at the dock.,5.8387,1.1283,31,"[5, 6, 6, 6, 6, 3, 7, 7, 6, 7, 7, 5, 7, 6, 7, 4, 5, 3, 5, 6, 6, 5, 7, 7, 7, 5, 7, 5, 6, 6, 6]",test
Sam was never afraid to speak up.,3.2581,2.1751,31,"[1, 5, 2, 2, 6, 1, 7, 7, 2, 2, 1, 1, 7, 1, 2, 2, 3, 2, 4, 4, 1, 2, 1, 1, 4, 5, 6, 6, 2, 4, 7]",test
Sarah brought her umbrella and stayed dry.,5.8065,1.1667,31,"[6, 7, 5, 6, 6, 7, 7, 7, 6, 6, 1, 6, 6, 6, 7, 6, 5, 5, 5, 6, 6, 6, 5, 7, 7, 5, 6, 4, 6, 6, 6]",test
Sarah's brother enjoys detective stories.,2.9032,1.6198,31,"[2, 5, 4, 2, 6, 3, 1, 3, 1, 3, 1, 2, 5, 1, 4, 1, 2, 3, 4, 3, 5, 2, 1, 1, 5, 3, 3, 2, 2, 3, 7]",test
Schools and businesses were closed all day.,4.0,1.9149,31,"[4, 3, 5, 5, 7, 1, 1, 7, 3, 5, 2, 2, 7, 2, 7, 7, 2, 3, 3, 3, 4, 2, 4, 4, 6, 2, 3, 4, 4, 5, 7]",test
Several customers complained about the dish.,3.8387,2.1307,31,"[2, 7, 4, 1, 6, 1, 1, 5, 2, 5, 1, 5, 7, 2, 7, 6, 3, 6, 4, 1, 3, 1, 2, 1, 4, 4, 6, 6, 5, 5, 6]",test
Starting with exercise or mindfulness boosts mental clarity.,3.0323,2.041,31,"[2, 6, 3, 5, 6, 1, 1, 3, 2, 3, 1, 1, 7, 1, 7, 2, 2, 2, 5, 1, 1, 1, 1, 2, 2, 4, 5, 6, 2, 3, 6]",test
Susan dressed in a tank-top and breathable shorts.,6.2581,0.7288,31,"[6, 7, 5, 6, 6, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 5, 6, 6, 7, 7, 7, 6, 7, 5, 5, 7, 5, 6, 6, 7]",test
The activist campaigned to protect the environment,4.0968,1.7955,31,"[3, 6, 5, 5, 6, 4, 1, 5, 5, 3, 1, 5, 6, 3, 3, 3, 3, 1, 5, 3, 6, 1, 3, 4, 7, 2, 6, 6, 5, 4, 7]",test
The afternoon train was nearly empty.,6.3548,0.7094,31,"[5, 6, 7, 6, 6, 5, 7, 7, 6, 7, 5, 7, 6, 7, 7, 7, 7, 5, 7, 6, 7, 6, 6, 6, 7, 7, 7, 6, 6, 7, 6]",test
The agreement will provide funding for new uniforms.,2.3226,1.6611,31,"[2, 2, 2, 2, 6, 1, 1, 1, 2, 2, 1, 1, 6, 1, 4, 3, 1, 1, 4, 1, 3, 1, 3, 1, 4, 3, 2, 1, 2, 1, 7]",test
The airplane took off without any turbulence.,6.0968,1.1062,31,"[6, 7, 6, 7, 6, 7, 7, 7, 7, 5, 7, 7, 6, 5, 4, 5, 5, 7, 7, 7, 6, 3, 5, 7, 7, 7, 7, 6, 6, 4, 6]",test
The art connoisseurs found the piece deep and meaningful.,3.6452,1.7426,31,"[3, 6, 3, 5, 6, 2, 1, 2, 1, 5, 6, 3, 6, 4, 3, 1, 2, 3, 5, 5, 5, 1, 3, 1, 3, 4, 3, 6, 5, 4, 6]",test
The artist transformed the canvas into a serene landscape.,5.6774,1.0766,31,"[6, 5, 6, 7, 6, 7, 7, 6, 6, 6, 7, 5, 6, 6, 3, 6, 5, 4, 5, 6, 6, 3, 5, 7, 7, 4, 6, 6, 6, 6, 5]",test
The ascent marked the fastest recorded climb of the peak.,3.4516,1.65,31,"[2, 3, 5, 4, 7, 2, 1, 2, 2, 3, 4, 1, 5, 4, 3, 6, 3, 3, 4, 6, 1, 1, 3, 3, 3, 5, 4, 3, 4, 3, 7]",test
The ascent required mental resilience and careful planning.,2.7742,1.707,31,"[2, 5, 2, 4, 6, 1, 1, 1, 2, 1, 3, 5, 3, 2, 4, 4, 3, 1, 4, 6, 2, 4, 1, 1, 2, 1, 2, 2, 2, 2, 7]",test
The bird soared gracefully through the sky.,6.5484,0.7229,31,"[6, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 4, 7, 5, 7, 6, 7, 7, 6, 7, 7, 7, 6, 7, 6, 6, 6, 7]",test
The breeze drifted softly across the meadow.,4.871,1.8751,31,"[3, 5, 5, 7, 6, 6, 1, 1, 7, 3, 7, 6, 6, 7, 2, 6, 4, 6, 4, 6, 6, 2, 3, 5, 6, 3, 3, 5, 6, 7, 7]",test
The bus pulled into the station without delay.,5.7333,1.484,30,"[4, 7, 4, 6, 6, 7, 7, 5, 6, 7, 7, 6, 6, 4, 7, 3, 4, 5, 7, 7, 1, 6, 7, 7, 5, 7, 6, 5, 6, 7]",test
The cafe had mouth-watering pastries.,6.2581,0.9298,31,"[6, 7, 6, 6, 6, 7, 7, 7, 7, 7, 7, 5, 7, 7, 5, 7, 6, 5, 7, 7, 6, 3, 6, 7, 5, 6, 6, 6, 7, 6, 7]",test
The captain steered the ship across stormy seas.,6.0323,0.836,31,"[4, 6, 7, 6, 6, 7, 7, 6, 6, 6, 7, 6, 6, 7, 5, 6, 7, 5, 7, 7, 6, 5, 5, 7, 6, 6, 7, 5, 5, 6, 5]",test
The children's mom arrived at the school to pick them up.,5.9355,1.0935,31,"[5, 7, 3, 7, 6, 6, 7, 7, 6, 7, 5, 7, 7, 5, 7, 6, 5, 5, 7, 7, 6, 4, 5, 5, 6, 4, 7, 6, 6, 7, 6]",test
The comedy filled the audience with laughter and joy.,5.0323,1.4256,31,"[2, 6, 6, 6, 6, 3, 1, 7, 4, 7, 5, 6, 6, 5, 4, 4, 5, 6, 6, 6, 5, 3, 6, 3, 6, 5, 6, 5, 5, 5, 6]",test
The digital watch displayed time silently and seamlessly.,5.8065,1.2225,31,"[6, 6, 5, 7, 6, 7, 1, 7, 7, 5, 7, 7, 6, 5, 5, 5, 7, 5, 5, 6, 7, 5, 5, 5, 6, 7, 6, 6, 5, 7, 6]",test
The dog was trembling with fear at the claps of thunder.,6.3548,1.0181,31,"[5, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 6, 6, 7, 7, 7, 7, 5, 7, 7, 5, 4, 6, 7, 7, 6, 7, 7, 7, 7, 3]",test
The eatery specializes in farm-to-table dishes.,4.1,1.7291,30,"[2, 5, 3, 2, 6, 5, 1, 4, 5, 7, 1, 5, 6, 5, 7, 2, 4, 6, 4, 2, 2, 3, 3, 4, 4, 4, 5, 5, 4, 7]",test
The enclosure was designed to resemble tropical rainforests.,5.0323,1.4941,31,"[5, 5, 6, 7, 6, 7, 1, 6, 5, 6, 7, 5, 2, 6, 3, 6, 4, 4, 4, 5, 5, 3, 5, 5, 6, 4, 6, 7, 6, 3, 6]",test
The experienced hikers found the climb easy.,4.7742,1.707,31,"[4, 7, 5, 5, 6, 1, 1, 5, 6, 2, 3, 5, 7, 6, 4, 6, 6, 5, 4, 6, 5, 1, 4, 4, 5, 5, 5, 6, 5, 7, 7]",test
The film powerfully documents rising sea levels.,3.871,1.7653,31,"[4, 4, 5, 6, 6, 1, 7, 3, 3, 5, 1, 2, 5, 2, 5, 6, 3, 1, 5, 2, 4, 2, 2, 4, 6, 3, 6, 2, 5, 4, 6]",test
The fitness regimen focuses on strength training.,4.1935,1.6817,31,"[4, 5, 4, 6, 6, 2, 1, 5, 3, 2, 4, 6, 6, 2, 5, 4, 4, 5, 5, 6, 5, 1, 2, 1, 5, 6, 6, 3, 5, 5, 6]",test
The forensic team used flashlights when it got dark.,5.7419,1.2374,31,"[5, 6, 5, 6, 6, 7, 7, 7, 6, 7, 4, 6, 6, 6, 3, 7, 6, 5, 6, 4, 5, 2, 5, 7, 7, 6, 7, 6, 6, 5, 7]",test
The funeral was somber and still.,5.3871,1.5637,31,"[3, 6, 6, 6, 6, 5, 1, 7, 6, 5, 3, 7, 6, 5, 2, 7, 6, 5, 6, 7, 7, 3, 5, 5, 7, 6, 4, 6, 6, 6, 7]",test
The gallery displayed stunning historical paintings.,5.7419,1.3655,31,"[5, 7, 6, 7, 5, 5, 7, 7, 2, 7, 7, 6, 7, 7, 5, 6, 5, 3, 5, 6, 6, 2, 6, 7, 6, 5, 7, 6, 6, 6, 6]",test
The group made quick work of the descent to basecamp.,4.2903,1.7165,31,"[3, 5, 3, 5, 7, 1, 1, 6, 4, 5, 6, 6, 2, 6, 4, 5, 3, 5, 6, 6, 3, 3, 4, 7, 5, 1, 4, 3, 3, 5, 6]",test
The gymnast performed with elegance on the balance beam.,5.871,1.6071,31,"[5, 7, 6, 7, 6, 1, 1, 7, 6, 7, 7, 6, 6, 7, 3, 7, 7, 4, 7, 6, 6, 5, 7, 7, 6, 6, 6, 6, 6, 7, 7]",test
The investor nurtured startups into thriving companies.,2.2903,1.6164,31,"[1, 2, 1, 1, 6, 2, 1, 2, 2, 1, 1, 1, 6, 1, 4, 3, 1, 3, 3, 2, 1, 1, 2, 1, 2, 3, 4, 2, 2, 2, 7]",test
The mac-n-cheese came out piping hot.,6.1,1.0619,30,"[5, 7, 6, 7, 6, 7, 7, 7, 7, 7, 4, 6, 5, 5, 7, 5, 7, 7, 7, 7, 5, 7, 4, 5, 6, 4, 6, 7, 7, 6]",test
The massive spacecraft launched into the sky.,6.1613,1.344,31,"[6, 7, 7, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 4, 7, 6, 4, 7, 7, 5, 1, 7, 7, 7, 6, 7, 5, 6, 5, 6]",test
The morning traffic began to pile up.,6.129,1.2039,31,"[6, 5, 6, 6, 6, 1, 7, 7, 7, 6, 6, 5, 7, 6, 7, 7, 6, 7, 6, 7, 7, 5, 7, 6, 7, 7, 7, 5, 6, 7, 5]",test
The mother finished cleaning up the kitchen.,5.7097,1.3215,31,"[5, 7, 5, 6, 6, 5, 1, 7, 7, 7, 7, 7, 7, 6, 7, 7, 5, 6, 6, 5, 5, 4, 4, 6, 6, 4, 7, 5, 6, 6, 5]",test
The mountain remained steadfast against the wind.,4.9355,1.7308,31,"[5, 5, 6, 6, 6, 1, 7, 7, 7, 1, 7, 5, 6, 5, 4, 6, 5, 2, 5, 4, 7, 2, 4, 5, 5, 3, 4, 7, 6, 4, 6]",test
The new building will use eco-friendly materials.,3.1935,1.8694,31,"[2, 3, 3, 1, 6, 7, 1, 2, 1, 2, 1, 2, 6, 2, 7, 1, 2, 2, 4, 4, 4, 2, 4, 3, 5, 2, 4, 6, 5, 1, 4]",test
The new laptop keys were smooth and silent.,5.0,1.6609,30,"[2, 6, 5, 6, 6, 7, 1, 7, 7, 5, 3, 3, 6, 6, 3, 6, 5, 5, 7, 5, 4, 3, 4, 5, 7, 7, 4, 3, 6, 6]",test
The new model rode silently and smoothly.,3.6774,1.7774,31,"[5, 3, 5, 5, 6, 1, 7, 5, 3, 4, 4, 1, 5, 1, 5, 1, 4, 3, 4, 4, 1, 1, 4, 4, 2, 1, 4, 5, 4, 6, 6]",test
The nurse opened the cabinet to prepare the treatment.,5.7742,1.203,31,"[5, 7, 6, 5, 6, 5, 7, 7, 6, 7, 6, 7, 3, 6, 4, 6, 4, 6, 7, 7, 7, 3, 5, 7, 4, 6, 7, 6, 6, 5, 6]",test
The official's starting pistol failed to fire.,5.3226,1.5788,31,"[4, 7, 6, 7, 5, 5, 7, 5, 3, 7, 4, 4, 5, 1, 3, 6, 6, 4, 4, 7, 3, 7, 6, 7, 7, 4, 6, 6, 6, 7, 6]",test
The old companions arranged a reunion to reconnect.,3.5161,1.6707,31,"[1, 5, 3, 2, 6, 2, 1, 2, 5, 2, 4, 6, 5, 5, 4, 2, 3, 3, 5, 5, 1, 1, 3, 4, 5, 3, 2, 3, 4, 5, 7]",test
The old man's chuckle was soft and restrained.,4.6452,1.7804,31,"[1, 6, 6, 6, 6, 1, 7, 5, 5, 3, 1, 6, 6, 3, 3, 2, 5, 6, 6, 3, 4, 5, 6, 5, 7, 5, 6, 3, 6, 4, 6]",test
The patient scheduled a follow-up appointment.,3.8387,1.9849,31,"[2, 5, 2, 4, 6, 3, 1, 3, 6, 2, 1, 6, 7, 1, 4, 7, 2, 4, 6, 4, 2, 2, 4, 3, 6, 2, 6, 2, 3, 6, 7]",test
The plants struggled in the cold New England winter.,3.8387,1.6552,31,"[3, 5, 5, 6, 6, 1, 1, 4, 5, 4, 4, 2, 3, 7, 3, 3, 5, 4, 6, 6, 5, 1, 1, 4, 4, 2, 5, 3, 5, 3, 3]",test
The poker players were unhappy with their hands.,5.0645,1.7114,31,"[2, 6, 6, 6, 5, 7, 7, 3, 3, 7, 7, 6, 5, 6, 7, 5, 6, 5, 5, 6, 2, 1, 5, 5, 5, 6, 3, 6, 2, 5, 7]",test
The power suddenly went out in the building.,5.8065,1.4005,31,"[4, 6, 7, 4, 6, 5, 1, 7, 6, 7, 6, 6, 7, 4, 7, 7, 4, 7, 7, 5, 7, 4, 7, 5, 7, 7, 6, 6, 6, 6, 6]",test
The rainforest was dark and mysterious.,5.9677,1.0796,31,"[5, 6, 6, 7, 6, 7, 7, 6, 5, 3, 7, 5, 6, 7, 7, 5, 6, 4, 5, 7, 7, 7, 6, 7, 6, 6, 7, 5, 6, 4, 7]",test
The reserve protects hundreds of endangered species,3.5161,1.7296,31,"[3, 5, 2, 2, 7, 5, 1, 5, 1, 3, 1, 3, 5, 3, 2, 2, 3, 3, 3, 5, 5, 2, 5, 1, 4, 2, 6, 6, 5, 3, 6]",test
The retreat center focused on rest and introspection.,2.9355,1.4127,31,"[3, 2, 2, 4, 6, 5, 1, 3, 2, 2, 1, 3, 3, 2, 1, 2, 1, 2, 5, 4, 3, 1, 3, 2, 3, 4, 4, 4, 3, 4, 6]",test
The roadside coffee was warm and refreshing.,5.5484,1.4338,31,"[3, 6, 7, 7, 6, 7, 1, 5, 6, 7, 5, 6, 6, 4, 4, 7, 5, 5, 5, 5, 7, 5, 5, 7, 4, 7, 7, 4, 6, 6, 7]",test
The sand dunes change shape and location constantly.,4.7419,1.7121,31,"[4, 4, 5, 6, 6, 1, 7, 3, 5, 5, 7, 1, 5, 6, 7, 2, 4, 4, 3, 5, 6, 5, 5, 5, 6, 2, 6, 6, 6, 3, 7]",test
The second flight to Frankfurt arrived on time.,3.6452,1.7039,31,"[3, 6, 5, 6, 6, 1, 1, 4, 1, 6, 3, 4, 6, 3, 4, 4, 3, 2, 5, 4, 1, 2, 3, 3, 5, 2, 4, 1, 5, 4, 6]",test
The shag carpet was completely soaked.,5.7097,1.371,31,"[5, 7, 6, 6, 5, 7, 7, 7, 6, 6, 7, 3, 5, 5, 7, 7, 6, 5, 6, 5, 1, 6, 6, 7, 6, 5, 7, 3, 6, 6, 6]",test
The side streets were filled with unmoving cars.,6.129,0.8059,31,"[5, 5, 6, 7, 6, 7, 7, 7, 6, 6, 5, 6, 6, 7, 7, 7, 6, 5, 6, 6, 7, 5, 6, 6, 7, 7, 7, 5, 5, 5, 7]",test
The students felt overwhelmed and stressed.,3.871,1.7077,31,"[2, 5, 5, 6, 6, 5, 1, 5, 5, 2, 1, 4, 7, 1, 5, 2, 3, 4, 4, 5, 4, 2, 1, 2, 4, 5, 4, 5, 4, 5, 6]",test
The summer breeze gently rustled the green leaves.,5.9677,1.538,31,"[5, 7, 7, 7, 6, 7, 1, 7, 7, 2, 7, 5, 6, 6, 7, 7, 7, 7, 6, 7, 5, 7, 6, 7, 7, 5, 6, 3, 6, 7, 5]",test
The supporting cast was criticized for lacking energy.,3.0645,1.5478,31,"[2, 4, 4, 3, 6, 3, 1, 4, 5, 3, 1, 3, 7, 2, 2, 3, 2, 4, 4, 1, 2, 2, 2, 1, 4, 3, 4, 1, 3, 3, 6]",test
The team began filming the scene during sunrise.,5.2581,1.3157,31,"[5, 6, 4, 5, 6, 7, 7, 6, 3, 6, 6, 4, 7, 2, 4, 7, 5, 5, 5, 4, 5, 6, 5, 6, 5, 3, 7, 5, 6, 4, 7]",test
The team's playoff performance suffered.,2.871,1.7463,31,"[2, 4, 1, 4, 6, 1, 1, 4, 2, 4, 1, 1, 6, 1, 3, 2, 2, 3, 3, 1, 1, 1, 3, 5, 2, 4, 6, 1, 4, 4, 6]",test
The trains can move up to 300 km per hour.,4.4516,1.8228,31,"[3, 6, 5, 1, 6, 1, 1, 7, 3, 5, 4, 5, 6, 4, 7, 5, 4, 5, 5, 3, 7, 2, 5, 7, 5, 1, 4, 5, 6, 5, 5]",test
The underdog team scored a last-minute goal.,4.9677,1.6428,31,"[5, 7, 5, 6, 6, 1, 7, 6, 4, 6, 7, 3, 6, 4, 3, 3, 5, 5, 6, 4, 3, 2, 6, 7, 6, 2, 6, 5, 6, 6, 6]",test
The village was quiet and serene,5.5484,1.3623,31,"[5, 6, 5, 6, 6, 7, 1, 7, 6, 6, 7, 6, 7, 3, 4, 6, 5, 5, 6, 7, 5, 3, 5, 5, 6, 5, 7, 6, 6, 6, 7]",test
The young bird was eager to fly for the first time.,5.2581,1.4368,31,"[4, 7, 5, 7, 5, 7, 2, 3, 5, 3, 7, 6, 6, 6, 4, 6, 5, 5, 5, 6, 6, 4, 7, 5, 6, 7, 3, 6, 5, 3, 7]",test
There was hardly any traffic on the way to the supermarket.,5.7419,1.2102,31,"[4, 5, 5, 6, 5, 2, 7, 7, 7, 6, 7, 5, 7, 6, 3, 7, 5, 5, 6, 6, 6, 7, 5, 7, 6, 6, 6, 6, 5, 7, 6]",test
Tom's new suit was dark and serious.,5.871,1.1759,31,"[4, 6, 5, 7, 6, 7, 7, 7, 6, 6, 7, 7, 3, 6, 7, 5, 6, 6, 6, 7, 6, 5, 4, 7, 6, 5, 7, 5, 6, 3, 7]",test
Umbrellas shield us from the pouring rain.,5.8,1.2704,30,"[5, 7, 6, 7, 6, 4, 7, 6, 5, 7, 6, 7, 6, 6, 7, 6, 3, 6, 5, 6, 5, 7, 7, 7, 2, 7, 6, 5, 6, 4]",test
Water restrictions were imposed on the community.,2.8387,1.5296,31,"[2, 3, 2, 2, 6, 4, 1, 3, 2, 3, 1, 2, 6, 1, 4, 1, 3, 4, 3, 1, 5, 1, 5, 1, 3, 1, 3, 3, 4, 3, 5]",test
Workers quickly scrambled to save their valuable data.,4.129,1.9277,31,"[3, 5, 5, 3, 5, 1, 7, 5, 7, 4, 1, 2, 6, 3, 4, 5, 1, 4, 6, 1, 1, 2, 5, 6, 5, 4, 6, 5, 3, 7, 6]",test
