unit,mean,std,n,individual_ratings,item_type
Sophie planted strawberry seeds in the backyard. The plants struggled in the cold New England winter.,6.3667,0.8899,30,"[6, 7, 7, 5, 7, 7, 6, 5, 7, 6, 6, 7, 7, 7, 5, 5, 7, 7, 7, 4, 6, 7, 7, 7, 7, 7, 7, 5, 6, 7]",test
The TV was left on all night by mistake. Passengers crowded the gate waiting for further updates.,1.7333,1.7207,30,"[1, 2, 2, 1, 1, 7, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 7, 6, 1, 1, 2, 1, 1, 1]",test
The actor was praised for his powerful performance. The supporting cast was criticized for lacking energy.,6.0667,1.484,30,"[6, 7, 7, 6, 7, 7, 7, 2, 7, 7, 6, 7, 7, 6, 1, 5, 6, 7, 7, 6, 6, 4, 7, 7, 7, 7, 7, 5, 5, 6]",test
The airline announced a significant flight delay. Student grades improved across the board.,1.2667,1.1121,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1]",test
The ancient heritage site fascinated the tourists. The locals found the ruins ordinary and unremarkable.,6.1,1.5391,30,"[6, 7, 7, 7, 7, 7, 5, 2, 7, 7, 6, 7, 7, 7, 7, 5, 7, 5, 7, 4, 6, 5, 7, 7, 1, 7, 7, 5, 7, 7]",test
The architect revealed plans for a modern skyscraper. People who drink too much are at risk for cancer.,1.2,1.0954,30,"[1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The artist unveiled her latest painting. The abstract piece uses vibrant colors to explore love.,6.5,1.1963,30,"[6, 7, 7, 7, 1, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 5, 7, 7, 6, 6, 7]",test
The athlete shared his workout routine with the press. The fitness regimen focuses on strength training.,6.6,0.724,30,"[6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 4, 6, 7, 7, 7, 7, 7, 6, 6, 6, 6]",test
The bakery smelled warm and inviting. The alleyway behind the shop reeked of garbage.,4.5333,1.8889,30,"[4, 6, 6, 4, 7, 7, 5, 2, 6, 2, 6, 4, 5, 6, 7, 1, 4, 1, 5, 5, 6, 4, 1, 4, 1, 6, 6, 5, 6, 4]",test
The busy holiday season increased sales dramatically. Timmy shook with fear under the covers in his bed.,1.0667,0.2537,30,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The cat remained calm during the thunderstorm. The dog was trembling with fear at the claps of thunder.,6.5,1.3065,30,"[6, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 1, 7, 7, 7, 7, 3, 7, 7, 6, 7, 7, 7, 7, 7]",test
The chef accidentally added too much salt to the soup. Many stores ran out of popular items.,1.2667,0.7849,30,"[1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
The chef prepared a gourmet meal with precision. The gymnast performed with elegance on the balance beam.,1.5,1.1371,30,"[1, 5, 2, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",test
The chef prepared the ingredients for dinner. The guests arrived just as the meal was ready.,6.5667,1.1651,30,"[6, 7, 7, 7, 1, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7]",test
The childhood friends have been missing each other. The old companions arranged a reunion to reconnect.,6.3,1.317,30,"[6, 6, 7, 4, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 1, 7, 7, 5, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 4, 6]",test
The city council approved a new housing project. The species is notable for its vibrant colors.,1.1,0.4026,30,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The city zoo recently introduced a new animal habitat. The enclosure was designed to resemble tropical rainforests.,6.2,1.6897,30,"[6, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 1, 1, 5, 7, 5, 7, 7, 7, 7, 3, 7, 7, 6, 7, 7]",test
The coach knew how to win the game. The manager understood how to outdo the competitor.,4.8,1.9369,30,"[5, 5, 6, 6, 7, 7, 5, 6, 5, 1, 5, 1, 7, 7, 5, 3, 1, 7, 5, 3, 3, 5, 1, 7, 4, 6, 7, 5, 4, 5]",test
The company's latest smartphone is sleek and innovative. The hunter aimed his bow into the forest.,1.3333,1.2954,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1]",test
The concert tickets sold out in less than an hour. Native fish populations began to decline.,1.0667,0.2537,30,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The dancer moved with grace across the stage. The gymnast performed with elegance on the balance beam.,4.4,1.9046,30,"[4, 5, 6, 5, 7, 7, 7, 6, 5, 2, 6, 4, 4, 3, 7, 5, 1, 2, 4, 3, 5, 1, 7, 4, 1, 6, 2, 5, 5, 3]",test
The doctor updated the patient's chart. The restaurant opened for dinner in the early evening.,1.0667,0.2537,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The drive to the airport was bumpy and stressful. The airplane ride was smooth and calm.,6.2333,1.1943,30,"[6, 6, 7, 7, 7, 7, 6, 7, 6, 6, 6, 7, 7, 5, 7, 7, 7, 5, 6, 6, 7, 7, 7, 7, 1, 6, 6, 6, 7, 5]",test
The early morning train was packed with commuters. The digital watch displayed time silently and seamlessly.,1.9667,1.5862,30,"[5, 1, 3, 6, 7, 1, 1, 3, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1]",test
The explorer ventured into unknown lands with courage. The astronaut embarked on a mission with resolve.,3.8333,1.9491,30,"[4, 5, 6, 6, 7, 7, 5, 4, 4, 5, 5, 4, 1, 3, 7, 4, 1, 3, 4, 3, 6, 1, 1, 5, 1, 2, 1, 5, 3, 2]",test
The farmer tended the crops with great care. The gardener nurtured the flowers with patience.,4.9667,1.9025,30,"[2, 6, 5, 7, 7, 7, 6, 7, 5, 2, 6, 4, 4, 1, 7, 6, 4, 7, 5, 4, 6, 1, 7, 7, 2, 6, 6, 4, 4, 4]",test
The festival will feature local musicians and artists. The ascent marked the fastest recorded climb of the peak.,1.1,0.4026,30,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The first flight to Frankfurt this morning was delayed. The retreat center focused on rest and introspection.,1.5333,1.0743,30,"[1, 1, 3, 5, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",test
The fisherman cast his line into the river. The hunter aimed his bow into the forest.,4.1333,1.852,30,"[2, 5, 6, 2, 7, 1, 6, 5, 4, 3, 5, 4, 4, 3, 6, 5, 1, 3, 6, 4, 5, 1, 7, 7, 1, 5, 5, 3, 3, 5]",test
The gym offers intense workouts for fitness experts. The art connoisseurs found the piece deep and meaningful.,1.0333,0.1826,30,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The hike was exhausting for the beginners. Jane solved the equation in a few minutes.,1.1333,0.5713,30,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The historian discussed work on ancient civilizations. The findings yield insights into cultural trade of the time.,6.1333,1.008,30,"[6, 7, 7, 6, 7, 7, 6, 5, 7, 7, 7, 7, 7, 5, 6, 6, 7, 5, 6, 4, 6, 7, 7, 7, 4, 7, 6, 5, 4, 6]",test
The hurricane was accompanied by extremely high winds. Dinner reservations doubled the following week.,1.3333,0.8023,30,"[4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]",test
The invasive species took over the lake. The old companions arranged a reunion to reconnect.,1.3,1.0554,30,"[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The kids played outside on the playground after class. The children's mom arrived at the school to pick them up.,6.1667,1.0854,30,"[6, 6, 7, 5, 7, 7, 7, 6, 5, 7, 6, 7, 7, 7, 7, 6, 6, 7, 6, 5, 6, 2, 7, 7, 5, 7, 6, 6, 5, 7]",test
The kids put on their coats to go outside for recess. The conductor raised her baton to begin the piece.,1.1667,0.379,30,"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
The kitchen spent the afternoon preparing the ingredients. The children's mom arrived at the school to pick them up.,1.4,0.7701,30,"[2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 2, 1, 2, 2, 1, 1]",test
The laptop crashed in the middle of the presentation. The summer breeze gently rustled the green leaves.,1.1667,0.4611,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The library has a wide selection of science fiction books. The locals found the ruins ordinary and unremarkable.,1.3667,1.2726,30,"[1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The library is hosting a reading challenge for kids. Participants can earn prizes for reading milestones.,6.5667,1.04,30,"[4, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 3, 7, 7, 7, 7, 7, 7, 7, 6, 4, 7]",test
The local theater company is putting on a Broadway classic. Routes pass through historic towns and lush countryside.,1.5333,1.306,30,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 7, 1, 2, 1, 1]",test
The motivational speaker gave an inspiring talk. Attendees felt motivated to set new goals.,6.6,1.1626,30,"[7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 1, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7]",test
The movie crew set up a table of food for the shoot. The gallery opened its doors to the public.,2.1333,1.7167,30,"[2, 2, 3, 5, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 3, 5, 1, 1, 2, 1, 6, 1, 2, 2, 1]",test
The movie was filled with exciting action scenes. Umbrellas shield us from the pouring rain.,1.1,0.3051,30,"[2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The museum had impressive ancient artifacts. Writers transform empty pages into captivating stories.,1.4333,0.7739,30,"[2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
The musician tuned his guitar before the show. The mac-n-cheese came out piping hot.,1.1667,0.5921,30,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The new law reduced funding for public transportation. Derek had trouble concentrating on his work.,1.3333,0.6609,30,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 4, 1, 1, 1, 2, 1, 1]",test
The old bicycle had squeaky brakes. Sarah brought her umbrella and stayed dry.,1.2333,0.5683,30,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
The old typewriter clattered loudly with every keystroke. The new laptop keys were smooth and silent.,5.8,1.6274,30,"[6, 6, 7, 7, 7, 7, 6, 3, 6, 7, 5, 7, 7, 6, 7, 3, 1, 7, 6, 7, 5, 3, 7, 7, 3, 6, 6, 7, 7, 5]",test
The orchestra members adjusted their sheet music. The conductor raised her baton to begin the piece.,5.8667,1.852,30,"[2, 6, 7, 3, 7, 7, 1, 1, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 6, 4, 7, 7, 5, 7, 7, 5, 7, 7]",test
The painting was abstract and confusing to some viewers. The art connoisseurs found the piece deep and meaningful.,6.4667,0.7303,30,"[5, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 6, 5, 7, 6, 6, 7, 7, 7, 7, 6, 6, 6, 5, 5, 7]",test
The pilot entered the cockpit with the crew. The airplane took off without any turbulence.,6.5333,0.7761,30,"[6, 6, 7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 6, 4, 5]",test
The pilot navigated the plane through turbulent skies. The gardener nurtured the flowers with patience.,1.2667,0.6397,30,"[1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",test
The poet's verses were filled with deep emotion. A suitcase holds everything needed for a trip.,1.0333,0.1826,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The police set up barricades around the parade route. Marching bands and floats glided down the street.,5.6667,1.8631,30,"[6, 6, 7, 4, 7, 7, 5, 2, 7, 7, 6, 7, 7, 6, 7, 2, 7, 7, 7, 7, 7, 5, 1, 7, 2, 5, 3, 6, 7, 6]",test
The politician fought to improve the community. The activist campaigned to protect the environment,4.9333,1.5742,30,"[5, 6, 6, 7, 7, 4, 6, 2, 4, 5, 5, 4, 1, 4, 7, 3, 5, 7, 5, 2, 6, 5, 4, 7, 4, 6, 6, 4, 6, 5]",test
The professor distributed the final assessment. The guests arrived just as the meal was ready.,1.3,0.7944,30,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1]",test
The referee signaled that the game is almost over. The underdog team scored a last-minute goal.,6.2759,1.3861,29,"[6, 7, 7, 6, 7, 1, 6, 6, 7, 7, 5, 7, 7, 5, 7, 5, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 6, 7, 7]",test
The research team discovered a new type of butterfly. Books can provide knowledge and act as stylish décor,1.2333,0.504,30,"[1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1]",test
The restaurant got a glowing review from a top critic. Dinner reservations doubled the following week.,6.8333,0.4611,30,"[7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 5, 7, 7, 7, 7, 7]",test
The restaurant served delicious food. The captain steered the ship across stormy seas.,1.1,0.3051,30,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
The rose bushes in the garden are in full bloom. The gallery displayed stunning historical paintings.,1.5667,1.1943,30,"[1, 1, 2, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 6, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]",test
The runners lined up at the starting line. The official's starting pistol failed to fire.,6.1667,1.6418,30,"[6, 6, 7, 6, 7, 7, 7, 1, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 4, 1, 7, 4, 7, 7, 7, 5, 7]",test
The scientist ran studies to understand the phenomenon. The historian uncovered evidence to find the truth.,4.1667,1.9313,30,"[5, 6, 5, 5, 1, 7, 6, 6, 2, 2, 4, 4, 1, 4, 6, 5, 1, 7, 2, 4, 5, 3, 5, 5, 1, 6, 7, 5, 3, 2]",test
The short flight arrived on time at the airport. The nurse opened the cabinet to prepare the treatment.,1.4333,1.1651,30,"[1, 2, 1, 1, 1, 7, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
"The snowstorm blanketed the roads with thick, icy snow. Attendees felt motivated to set new goals.",1.3,0.7944,30,"[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1]",test
The speaker received a round of polite applause. It started raining in the middle of the kickball game.,1.1667,0.5921,30,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The star player was injured during a critical game. The team's playoff performance suffered.,6.8333,0.379,30,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 6, 6, 7]",test
The sun rose over the city skyline. A fire drill disrupted the lesson on American history.,1.4333,0.8976,30,"[1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1]",test
The teacher assigned extra homework. Employment rates for local residents went up.,1.2333,0.504,30,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1]",test
The teacher greeted the students as they entered. A fire drill disrupted the lesson on American history.,4.6,2.0611,30,"[5, 2, 6, 4, 7, 1, 6, 6, 5, 6, 6, 1, 7, 3, 7, 6, 1, 1, 5, 3, 3, 7, 7, 4, 7, 2, 6, 5, 4, 5]",test
The team secured a major sponsorship deal. Communities with fresh water access have fewer heath issues.,1.2,0.6103,30,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
The tech company launched a groundbreaking smartphone. The enclosure resembled a tropical rainforest.,1.2,0.8052,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The tennis match was held on a clay court. The cabin was rustic and filled with character.,1.1667,0.379,30,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",test
The train arrived right on schedule. The baker crafted a delicate pastry with care.,1.1333,0.4342,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
The tropical beach was sunny and inviting. The rainforest was dark and mysterious.,4.3333,2.2944,30,"[2, 6, 6, 2, 7, 1, 6, 5, 5, 2, 6, 4, 2, 1, 6, 7, 1, 7, 6, 2, 5, 1, 7, 6, 1, 7, 7, 5, 2, 5]",test
The tycoon built a great business from the ground up. The investor nurtured startups into thriving companies.,4.6667,1.8068,30,"[4, 4, 6, 5, 7, 7, 5, 7, 5, 3, 4, 1, 4, 2, 7, 4, 7, 5, 4, 4, 6, 3, 1, 5, 1, 6, 6, 5, 6, 6]",test
There's a farmer's market every Sunday downtown. The trains can move up to 300 km per hour.,1.1667,0.4611,30,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1]",test
Tom struggled with the math problem for hours. Jane solved the equation in a few minutes.,6.8,0.4842,30,"[6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 6, 7, 6, 6, 7]",test
Traffic on the main highway was at a stand-still. The side streets were filled with unmoving cars.,6.2333,1.1351,30,"[6, 5, 7, 3, 7, 7, 7, 6, 5, 7, 5, 7, 7, 4, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5]",test
