unit,mean,std,n,individual_ratings,item_type
A well-stocked bookshelf can transform a living room. Books can provide knowledge and act as stylish décor,4.4,0.9947,20,"[5, 5, 5, 2, 5, 5, 5, 5, 3, 3, 3, 5, 5, 4, 5, 5, 3, 5, 5, 5]",test
An environmental group launched a campaign to reduce water pollution. The local river was finally clean enough to swim in.,4.0,0.9177,20,"[4, 5, 5, 4, 5, 3, 5, 4, 3, 3, 3, 2, 5, 4, 5, 4, 3, 4, 5, 4]",test
An intense heat wave swept across the city. The shag carpet was completely soaked.,1.35,0.6708,20,"[1, 2, 1, 3, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",test
Anna was reluctant to say goodbye and lingered at the door. The new model rode silently and smoothly.,1.4,0.5982,20,"[2, 1, 2, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1]",test
Artists turn blank canvases into a masterpieces. Writers transform an empty pages into captivating stories.,4.5,0.7609,20,"[5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 4, 5, 3, 5, 5, 4, 5, 3, 5]",test
Bradley arrived at the airport by taxi. Moving through the security line took longer than usual.,4.35,1.0894,20,"[5, 5, 5, 4, 5, 4, 5, 5, 5, 2, 1, 4, 4, 4, 5, 5, 5, 5, 5, 4]",test
Clean drinking water is a basic human necessity. Communities with access to fresh water have fewer health problems.,4.6,0.6806,20,"[5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 4, 5, 4, 5]",test
Consuming alcohol is dangerous for your health. The development will include new apartments and green spaces.,1.0,0.0,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
David meticulously planned each step of his journey. Bret took off impulsively and embraced the unknown.,3.35,1.2258,20,"[5, 4, 5, 3, 1, 4, 4, 4, 5, 4, 2, 2, 4, 3, 5, 2, 2, 3, 3, 2]",test
Emily started a new yoga class last week. The agreement will provide funding for new uniforms.,1.2,0.4104,20,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1]",test
Excellent customer service can make or break a business. Happy consumers are more likely to recommend the service to others.,4.6842,0.5824,19,"[5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5]",test
Good lighting can completely change the atmosphere of a room. Bright spaces feel more open and welcoming.,4.55,0.6863,20,"[5, 5, 5, 4, 5, 5, 5, 3, 4, 4, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5]",test
Jack started a blog about sustainable living. The colorful creature has bright blue feathers and a distinctive call.,1.1,0.4472,20,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
James sat silently and avoided eye contact. The storm brought fear and destruction.,2.2,1.0563,20,"[2, 4, 4, 3, 1, 3, 4, 2, 2, 2, 1, 1, 3, 2, 3, 1, 2, 2, 1, 1]",test
Jenny's dress was bright and cheerful. Tom's new suit was dark and serious.,4.05,0.8256,20,"[4, 5, 5, 4, 4, 5, 5, 4, 4, 4, 3, 5, 4, 4, 5, 4, 3, 3, 4, 2]",test
Jeremy stopped at a diner for lunch. The pilot announced the descent over the intercom.,1.15,0.3663,20,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]",test
Judy shut off the lights and locked the door. The group made quick work of the descent to basecamp.,1.45,0.6048,20,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 2, 2, 1, 2]",test
Lamps light up a dark room. The astronaut embarked on a space mission with determination.,1.15,0.3663,20,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1]",test
Learning a new language opens up countless opportunities. Fluency enables deeper cultural understanding.,4.6316,0.7609,19,"[5, 5, 4, 4, 4, 5, 5, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5]",test
Libraries offer knowledge to eager learners. The young bird spread its wings to fly for the first time.,1.45,0.6048,20,"[1, 1, 2, 1, 1, 1, 1, 2, 2, 3, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1]",test
Lily kept her thoughts to herself during the meeting. The experienced hikers found the climb easy.,1.1,0.3078,20,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",test
Music has the power to bring people together. The ascent required mental resilience and careful planning.,1.45,0.6863,20,"[1, 3, 1, 2, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1]",test
Researchers discovered a new species of bird in the Amazon. The colorful creature has bright blue feathers and a distinctive call.,4.75,0.7164,20,"[5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]",test
Robert recently bought an expensive new dining table. The fitness regimen focuses on strength training.,1.0,0.0,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
Shelters provide homeless people with a place to sleep. The baby giggled with delight when she saw her mom.,1.55,0.6863,20,"[1, 2, 1, 3, 1, 3, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1]",test
Shoes protect feet from rough terrain. The manager designed a successful plan for the project.,1.25,0.6387,20,"[1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",test
Strange sounds echoed loudly from the basement. Timmy shook with fear under the covers in his bed.,4.45,0.6048,20,"[5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 3, 4, 5, 4, 4, 5, 4, 5, 4, 4]",test
Strong winds frequently blow through the Sahara Desert. The sand dunes change shape and location constantly.,4.4,0.9403,20,"[5, 5, 5, 3, 3, 5, 4, 5, 5, 5, 2, 4, 5, 4, 5, 5, 3, 5, 5, 5]",test
Teachers inspire students to reach their full potential. Coaches motivate athletes to excel beyond their limits.,4.45,0.7592,20,"[5, 5, 5, 5, 3, 4, 5, 3, 5, 5, 5, 4, 5, 4, 4, 5, 3, 5, 4, 5]",test
The Michelin-starred chef plated the gourmet dish. The food critiic tipped hansomly for her meal.,4.25,0.8507,20,"[5, 5, 5, 4, 5, 4, 4, 5, 4, 4, 3, 5, 4, 2, 5, 5, 4, 3, 5, 4]",test
The actor rehearsed his lines for the final time. The massive spacecraft launched into the sky.,1.4211,0.8377,19,"[3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1]",test
The antique clock ticked heavily with each passing second. Tom's new suit was dark and serious.,1.3,0.8013,20,"[2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",test
The architect finished the new building design. The patient scheduled their follow-up appointment.,1.25,0.5501,20,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1]",test
The artist completed the final brushstroke. The gallery opened its doors to the public.,3.65,0.9881,20,"[5, 5, 5, 4, 3, 3, 5, 2, 3, 3, 2, 4, 3, 3, 5, 4, 3, 4, 3, 4]",test
The assignment deadline was quickly approaching. Residents gathered to discuss possible explanations.,2.0,1.3377,20,"[1, 2, 5, 2, 1, 1, 1, 1, 4, 3, 1, 3, 1, 1, 1, 1, 5, 2, 2, 2]",test
The astronaut strapped into the shuttle. The morning traffic began to pile up.,1.4,0.8208,20,"[1, 1, 3, 4, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",test
The celebration was joyous and full of laughter. The funeral was somber and still.,3.15,0.8751,20,"[5, 3, 2, 3, 3, 3, 5, 3, 3, 4, 3, 4, 3, 2, 4, 3, 2, 2, 3, 3]",test
The city was bustling and vibrant. The village was quiet and serene,3.85,0.9333,20,"[5, 5, 5, 4, 2, 4, 5, 4, 4, 4, 3, 4, 4, 3, 2, 5, 3, 4, 4, 3]",test
The climber fastened the harness to the rope. The mother finished cleaning up the ktichen.,1.0,0.0,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The cooking class was practicing dicing onions. Stop signs in the smal coastal town were knocked to the ground.,1.0,0.0,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The crew assembled the concert stage hurridly. The local river was finally clean enough to swim in.,1.1,0.3078,20,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
The daughter angrily left the dinner table. The roadside coffee was warm and refreshing.,1.35,0.4894,20,"[1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1]",test
The dealer shuffled the deck of cards. The poker players were unhappy with their hands.,4.65,0.5871,20,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 4, 5, 4]",test
The dedicated athlete trained religiously for a local marathon. The runner completed the race in a new personal best time.,4.5,1.0,20,"[5, 5, 5, 1, 4, 4, 4, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]",test
The detective arrived at the crime scene at midday. The forensic team had to use portable lights once the sun set.,4.2,1.1517,20,"[5, 5, 5, 4, 5, 3, 5, 3, 4, 5, 2, 5, 4, 4, 5, 5, 1, 5, 5, 4]",test
The drought reduced the supply in the reservoir. Water restrictions were imposed on the community.,4.3,1.0311,20,"[5, 5, 5, 1, 5, 4, 5, 4, 5, 5, 3, 4, 4, 4, 5, 4, 3, 5, 5, 5]",test
The family arrived at the resort after a long day of travel. The construction team questioned the window placement.,1.25,0.5501,20,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1]",test
The family sat down at the restaurant. The mac-n-cheese came out piping hot.,4.5,0.7609,20,"[5, 5, 5, 4, 4, 5, 5, 5, 3, 5, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5]",test
"The fancy restaurant served tiny, artfully plated dishes. The comedy film filled the audience with laughter and lightheartedness.",1.5,0.513,20,"[1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2]",test
The filmmaker spent years monitoring the effects of climate change. Participants can earn prizes for reaching reading milestones.,1.3,0.7327,20,"[1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",test
The forest was alive with birdsong. Only whispering wind could be heard in the desert.,2.5,0.9459,20,"[3, 3, 2, 2, 3, 2, 5, 2, 2, 2, 2, 3, 3, 2, 1, 3, 2, 4, 3, 1]",test
The hikers reached the mountain summit. The group made quick work of the descent to basecamp.,4.25,1.118,20,"[5, 5, 5, 4, 1, 3, 5, 4, 4, 5, 2, 5, 4, 4, 5, 5, 4, 5, 5, 5]",test
The horror movie kept movie-goers on edge with each scene. The afternoon train was nearly empty.,1.15,0.4894,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1]",test
The journalist covered breaking news from a conflict zone. The device features advanced AI capabilities.,1.3889,0.8498,18,"[1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1]",test
The journalist exposed a story that shocked the nation. The whistleblower revealed secrets that changed public perception.,4.3,0.8645,20,"[5, 5, 5, 4, 3, 5, 5, 5, 3, 5, 4, 4, 4, 4, 5, 4, 2, 5, 4, 5]",test
The kitten curled up in a cozy corner. The puppy snuggled into a warm blanket.,4.15,0.9333,20,"[5, 5, 5, 3, 4, 5, 4, 4, 3, 4, 3, 5, 4, 3, 5, 5, 2, 5, 4, 5]",test
The lawyer filed the lawsuit on behalf of her client. The judge assigned a disappointingly late court date.,4.1,1.0208,20,"[5, 5, 5, 4, 5, 4, 5, 3, 3, 4, 1, 4, 4, 4, 4, 4, 5, 5, 5, 3]",test
The mechanic inspected the car for any potential issues. The driver filled the tank with gas on the way home.,3.5,0.9459,20,"[3, 4, 3, 3, 4, 3, 5, 4, 3, 3, 1, 4, 3, 3, 5, 5, 3, 4, 4, 3]",test
The mountain climber reached the summit after weeks of preparation. The stylish centerpiece will impress many dinner guests.,1.1579,0.6882,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]",test
The movie opened with a beautiful desert scene. The new coffee machine was enjoyed by all in the morning.,1.2105,0.5353,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1]",test
The northern forest had been all but depleted. The couple was forced to end their relationship.,1.25,0.4443,20,"[1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",test
The novelist released a highly anticipated sequel. Routes pass through historic towns and lush countryside.,1.1579,0.6882,19,"[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The nurse administered the vaccination. The patient scheduled their follow-up appointment.,4.6,0.7539,20,"[5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 2, 5, 4, 4, 5, 5, 5, 5, 5, 5]",test
The open water bottle fell from the table. The electric bill increased noticeably that month.,1.2,0.4104,20,"[1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The oven temperature was set too high. Schools and businesses were closed all day.,1.15,0.3663,20,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]",test
The painter created a landscape that felt alive. The photographer captured an image that seemed to breathe.,3.75,1.2085,20,"[5, 4, 5, 2, 1, 4, 5, 4, 3, 4, 3, 4, 4, 2, 5, 5, 2, 5, 4, 4]",test
The painter mixed the perfect shade of blue. Dinner at the hotel was accompanied by hula dancing.,1.0526,0.2294,19,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
"The penthouse had sleek, minimal furnishings. The cabin was rustic and filled with character.",3.45,1.0501,20,"[3, 4, 4, 3, 4, 4, 4, 3, 5, 4, 2, 4, 4, 3, 5, 5, 2, 2, 2, 2]",test
The puppy barked excitedly when it saw its owner. The baby giggled with delight when she saw her mom.,3.6,1.1425,20,"[5, 5, 4, 4, 4, 3, 4, 4, 4, 3, 3, 3, 3, 1, 4, 4, 3, 5, 1, 5]",test
The river flowed gently through the valley. The breeze drifted softly across the meadow.,3.85,0.7452,20,"[4, 5, 5, 3, 3, 5, 3, 4, 4, 3, 3, 4, 4, 4, 4, 5, 3, 3, 4, 4]",test
The school district introduced an after-school tutoring program. Student grades improved and they performed better in classes.,4.7,0.8013,20,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 5]",test
The server crashed unexpectedly in the midst of a major deal. Workers quickly scrambled to save their valuable data.,4.65,0.7452,20,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 2, 5, 4, 4]",test
The spicy peppers brought tears to Derek's eyes. Only whispering wind could be heard in the desert.,1.25,0.5501,20,"[1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1]",test
The sports car was built for speed and thrill. The family van was designed for comfort and safety.,3.9,1.0712,20,"[5, 5, 5, 4, 5, 3, 5, 5, 3, 4, 3, 3, 4, 4, 3, 5, 2, 3, 5, 2]",test
The storm outside was wild and chaotic. The red wine was tannic and sweet.,1.5,0.8885,20,"[3, 3, 4, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]",test
The summer camp encouraged adventure and exploration. The retreat center focused on rest and introspection.,3.45,0.887,20,"[4, 4, 3, 3, 3, 4, 5, 3, 5, 4, 2, 3, 3, 3, 5, 4, 3, 2, 3, 3]",test
The sunrise brought hope and renewal. The storm brought fear and destruction.,4.05,0.9445,20,"[5, 4, 5, 5, 4, 5, 5, 5, 4, 4, 3, 5, 3, 2, 4, 5, 3, 4, 3, 3]",test
The swimmer glided smoothly across the pool. The bird soared gracefully through the sky.,2.95,1.099,20,"[4, 3, 4, 1, 3, 3, 1, 5, 4, 3, 2, 3, 3, 3, 2, 4, 1, 4, 3, 3]",test
The toddler took his first steps with excitement. A coral reef shelters fish.,1.0,0.0,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The toddler's laughter was loud and uninhibited. The hand-held tablet worked flawlessly.,2.25,1.4464,20,"[1, 4, 5, 1, 1, 3, 4, 3, 2, 1, 2, 1, 1, 4, 5, 1, 2, 1, 2, 1]",test
The tree stood tall through the storm. The mountain remained steadfast against the wind.,3.95,0.9445,20,"[5, 5, 5, 3, 1, 4, 5, 4, 4, 4, 3, 4, 5, 4, 4, 4, 3, 4, 4, 4]",test
The vinyard's white wine was dry and tart. The red wine was tannic and sweet.,4.5,0.8885,20,"[5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 3, 5, 5, 2, 5, 5, 4, 4, 5, 5]",test
The weatherman predicted record-high temperatures. Users felt more secure about their personal information.,1.3,0.9787,20,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1]",test
The wildlife photographer captured rare images of endangered species. Starting with exercise or meditation boosts focus and mental clarity.,1.4,0.8208,20,"[1, 4, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1]",test
The winter wind whipped through the bare branches. The old man's chuckle was soft and restrained.,2.0,0.9177,20,"[1, 2, 4, 3, 1, 3, 1, 3, 2, 3, 1, 2, 3, 2, 1, 2, 2, 1, 1, 2]",test
Traveling by train is one of the most scenic ways to explore Europe. Routes pass through historic towns and lush countryside.,4.7,0.7327,20,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5, 4, 5, 4, 5, 5, 5, 5]",test
Trees provide shade on a hot summer day. Umbrellas shield us from the pouring rain.,3.9,0.8522,20,"[5, 5, 5, 5, 4, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 5, 2, 3, 3, 4]",test
