unit,mean,std,n,individual_ratings,item_type
Teachers inspire students to reach their full potential. Coaches motivate athletes to excel beyond their limits.,3.8621,2.0997,29,"[1, 1, 3, 4, 5, 1, 6, 7, 4, 4, 1, 5, 3, 5, 5, 7, 2, 2, 7, 4, 7, 2, 4, 1, 7, 1, 5, 5, 3]",test
The Michelin-starred chef plated the gourmet dish. The food critic tipped handsomely for her meal.,5.8966,1.2913,29,"[7, 7, 7, 5, 6, 6, 5, 6, 5, 5, 5, 6, 6, 6, 7, 5, 6, 7, 7, 7, 6, 5, 4, 1, 7, 7, 7, 7, 6]",test
The actor was praised for his powerful performance. Inside the house everything was calm and peaceful.,1.5862,1.3501,29,"[1, 1, 5, 6, 1, 2, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The ancient heritage site fascinated the tourists. The new laptop keys were smooth and silent.,1.1429,0.7559,28,"[1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The artist completed the final brushstroke. The gallery opened its doors to the public.,4.4483,1.4537,29,"[4, 4, 3, 5, 5, 5, 5, 6, 5, 5, 4, 4, 4, 5, 3, 2, 7, 5, 7, 4, 4, 3, 2, 5, 7, 1, 5, 6, 4]",test
The artist unveiled her latest painting. The firm specializes in software for small businesses.,1.0357,0.189,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",test
The athlete shared his workout routine with the press. Local vendors sell fresh produce and handmade crafts.,1.3214,0.9833,28,"[1, 1, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1]",test
The athlete trained religiously for a local race. The runner completed the race in a new personal best time.,6.1034,1.3455,29,"[7, 7, 7, 6, 7, 5, 5, 7, 6, 6, 6, 6, 6, 7, 7, 7, 6, 7, 7, 7, 7, 4, 1, 4, 7, 7, 5, 6, 7]",test
The bakery smelled warm and inviting. The supporting cast was criticized for lacking energy.,1.2414,0.6895,29,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The cat remained calm during the thunderstorm. Bret took off impulsively and embraced the unknown.,1.7586,1.4307,29,"[1, 1, 1, 2, 1, 1, 1, 7, 3, 1, 3, 3, 2, 1, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1]",test
The celebration was joyous and full of laughter. The funeral was somber and still.,3.0,1.9086,29,"[1, 1, 4, 4, 3, 1, 3, 6, 2, 1, 4, 3, 2, 4, 1, 7, 5, 1, 7, 4, 5, 2, 4, 1, 1, 1, 5, 3, 1]",test
The chef prepared the ingredients for dinner. The official's starting pistol failed to fire.,1.0357,0.189,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The childhood friends have been missing each other. People flocked to the beach to cool off in the water.,1.2414,0.7863,29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The city was bustling and vibrant. The village was quiet and serene,3.8276,2.019,29,"[3, 4, 4, 6, 4, 1, 6, 7, 3, 4, 1, 5, 2, 6, 1, 6, 4, 1, 7, 4, 3, 2, 4, 1, 7, 1, 6, 5, 3]",test
The city zoo recently introduced a new animal habitat. The tremor registered a magnitude of 7.5.,1.069,0.2579,29,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The coach knew how to win the game. The side streets were filled with unmoving cars.,1.0345,0.1857,29,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The dancer moved with grace across the stage. A compass helps hikers find their way.,1.1071,0.4163,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The dealer shuffled the deck of cards. The poker players were unhappy with their hands.,5.8966,1.2913,29,"[5, 6, 6, 5, 4, 3, 7, 7, 5, 6, 6, 7, 6, 7, 7, 7, 5, 7, 7, 7, 7, 4, 3, 6, 7, 4, 7, 6, 7]",test
The detective arrived at the crime scene at midday. The forensic team used flashlights when it got dark.,4.1724,2.0886,29,"[1, 3, 4, 2, 6, 2, 5, 6, 6, 5, 1, 4, 2, 3, 6, 7, 5, 2, 7, 7, 7, 2, 1, 5, 1, 4, 6, 5, 6]",test
The drive to the airport was bumpy and stressful. The badminton tournament took place on a wooden floor.,1.1724,0.6017,29,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The drought reduced the supply in the reservoir. Water restrictions were imposed on the community.,6.5517,0.7361,29,"[7, 6, 6, 5, 6, 7, 6, 7, 7, 6, 7, 6, 6, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7]",test
The explorer ventured into unknown lands with courage. The cafe had mouth-watering pastries.,1.2414,0.7863,29,"[1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",test
The family sat down at the restaurant. The mac-n-cheese came out piping hot.,5.2414,1.9394,29,"[1, 5, 6, 5, 6, 2, 7, 7, 5, 5, 5, 6, 6, 7, 7, 6, 6, 6, 7, 7, 6, 3, 4, 1, 7, 1, 7, 7, 4]",test
The farmer tended the crops with great care. The whistleblower uncovered things that upset the public.,1.069,0.2579,29,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The fisherman cast his line into the river. Coaches motivate athletes to excel beyond their limits.,1.069,0.2579,29,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The forest was alive with birdsong. The desert was silent and desolate.,2.8621,1.8846,29,"[1, 1, 1, 4, 4, 1, 6, 7, 3, 3, 1, 2, 2, 2, 5, 7, 4, 1, 1, 4, 2, 2, 3, 1, 2, 1, 5, 5, 2]",test
The hikers reached the mountain summit. The group made quick work of the descent to basecamp.,5.069,1.9808,29,"[2, 6, 6, 5, 7, 4, 7, 3, 6, 6, 7, 6, 6, 3, 1, 7, 6, 7, 1, 6, 7, 4, 3, 1, 7, 6, 5, 6, 6]",test
The historian discussed work on ancient civilizations. Bright spaces feel more open and welcoming.,1.1724,0.4682,29,"[1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",test
The journalist exposed a story that shocked the nation. The whistleblower uncovered things that upset the public.,4.7931,1.7192,29,"[6, 5, 7, 5, 3, 2, 6, 6, 5, 6, 5, 6, 4, 5, 5, 6, 7, 2, 1, 6, 7, 3, 6, 1, 6, 3, 5, 5, 5]",test
The kids played outside on the playground after class. The film's plot evolved into a Western crime drama.,1.2069,0.4913,29,"[1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",test
The kitten curled up in a cozy corner. The puppy snuggled into a warm blanket.,3.7241,1.9802,29,"[1, 4, 3, 2, 4, 2, 6, 7, 3, 4, 1, 5, 2, 3, 7, 6, 6, 2, 7, 4, 6, 3, 5, 1, 1, 1, 5, 4, 3]",test
The lawyer filed the lawsuit on behalf of her client. The judge assigned a disappointingly late court date.,5.3214,1.4156,28,"[4, 4, 5, 4, 6, 5, 4, 5, 5, 7, 6, 4, 7, 6, 5, 7, 6, 7, 6, 7, 4, 5, 1, 7, 7, 5, 6, 4]",test
The library is hosting a reading challenge for kids. Rebecca thinks that breaking up is the only option.,1.2414,1.123,29,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1]",test
The mechanic inspected the car for any potential issues. The driver filled the tank with gas on the way home.,3.7931,2.042,29,"[1, 1, 1, 4, 3, 2, 4, 7, 4, 5, 4, 5, 3, 7, 6, 3, 6, 1, 7, 4, 6, 2, 3, 1, 7, 1, 5, 4, 3]",test
The motivational speaker gave an inspiring talk. Steve's roasted chicken was charred and bitter.,1.1379,0.5809,29,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The nurse administered the vaccination. The patient scheduled a follow-up appointment.,5.7931,1.2358,29,"[4, 7, 6, 4, 7, 2, 5, 7, 5, 6, 5, 6, 6, 7, 7, 6, 7, 6, 7, 7, 6, 4, 6, 4, 7, 6, 6, 6, 6]",test
The old typewriter clattered loudly with every keystroke. Grace greeted everyone and made lively conversation.,1.4138,0.907,29,"[1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1]",test
The orchestra members adjusted their sheet music. The roadside coffee was warm and refreshing.,1.1379,0.4411,29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1]",test
The painter created a landscape that felt alive. The photographer took a photo that seemed to breathe.,3.3448,2.0577,29,"[1, 3, 3, 4, 6, 1, 6, 7, 1, 3, 3, 2, 2, 1, 1, 6, 4, 1, 7, 4, 5, 2, 3, 1, 7, 1, 4, 5, 3]",test
The painting was abstract and confusing to some viewers. The sweet mango cooled Sara's mouth with each bite.,1.2759,0.9963,29,"[1, 1, 1, 6, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
"The penthouse had sleek, minimal furnishings. The cabin was rustic and filled with character.",3.1379,1.8846,29,"[1, 1, 4, 4, 4, 1, 4, 4, 1, 4, 1, 2, 2, 5, 1, 6, 5, 1, 7, 4, 6, 3, 4, 1, 1, 1, 5, 5, 3]",test
The pilot entered the cockpit with the crew. The audience went silent and the spotlight came on.,1.5517,1.1522,29,"[1, 4, 1, 6, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1]",test
The police set up barricades around the parade route. The ascent of the mountain was deathly cold.,1.2414,0.7863,29,"[1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1]",test
The politician fought to improve the community. Sarah's brother enjoys detective stories.,1.069,0.3714,29,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The puppy barked excitedly when it saw its owner. The baby giggled with delight when she saw her mom.,3.1379,2.1994,29,"[1, 1, 1, 6, 4, 1, 5, 7, 4, 1, 2, 6, 3, 1, 1, 7, 4, 1, 7, 4, 6, 2, 4, 1, 1, 1, 5, 2, 2]",test
The referee signaled that the game is almost over. John discovered that his bag had been lost in transit.,1.1379,0.5809,29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1]",test
The restaurant got a glowing review from a top critic. The team's playoff performance suffered.,1.069,0.2579,29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",test
The river flowed gently through the valley. The breeze drifted softly across the meadow.,3.6552,2.1758,29,"[1, 1, 1, 6, 4, 1, 5, 4, 2, 3, 1, 6, 5, 1, 7, 6, 6, 2, 7, 4, 6, 2, 4, 1, 7, 1, 5, 4, 3]",test
The runners lined up at the starting line. The forensic team used portable lights once the sun set.,1.4483,1.4537,29,"[1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
The school district introduced a tutoring program. Student grades improved across the board.,6.5517,0.6859,29,"[7, 6, 7, 5, 7, 6, 7, 5, 6, 5, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 6, 7]",test
The scientist ran studies to understand the phenomenon. The puppy snuggled into a warm blanket.,1.4138,1.0183,29,"[1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1]",test
The server crashed suddenly during a major deal. Workers quickly scrambled to save their valuable data.,6.4828,1.2136,29,"[7, 7, 6, 5, 7, 7, 7, 5, 6, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 6, 7]",test
The sports car was built for speed and thrill. The family van was designed for comfort and safety.,3.7931,2.2894,29,"[1, 1, 5, 4, 5, 1, 7, 5, 3, 3, 1, 5, 2, 7, 5, 7, 7, 1, 1, 1, 6, 2, 4, 1, 7, 4, 6, 6, 2]",test
The star player was injured during a critical game. The appliances in the kitchen short-circuited.,1.1379,0.4411,29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1]",test
The summer camp encouraged adventure and exploration. The retreat center focused on rest and introspection.,3.4138,2.1467,29,"[1, 1, 4, 5, 5, 1, 6, 7, 3, 3, 1, 5, 2, 2, 5, 7, 5, 1, 7, 1, 3, 2, 4, 1, 2, 1, 6, 6, 2]",test
The sunrise brought hope and renewal. The storm brought fear and destruction.,3.8276,2.205,29,"[1, 1, 5, 3, 6, 1, 5, 6, 2, 2, 1, 2, 2, 6, 7, 7, 5, 2, 7, 4, 6, 1, 5, 1, 7, 4, 5, 5, 2]",test
The swimmer glided smoothly across the pool. The bird soared gracefully through the sky.,2.2414,1.7659,29,"[1, 1, 1, 2, 5, 1, 1, 6, 1, 1, 1, 4, 3, 3, 1, 6, 6, 1, 1, 4, 4, 1, 2, 1, 1, 1, 1, 3, 1]",test
The teacher greeted the students as they entered. The driver filled the tank with gas on the way home.,1.3103,0.8906,29,"[1, 1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The tree stood tall through the storm. The mountain remained steadfast against the wind.,3.6897,2.1231,29,"[1, 1, 1, 4, 4, 1, 4, 7, 3, 4, 1, 5, 2, 1, 7, 5, 5, 1, 7, 4, 6, 2, 4, 1, 7, 4, 6, 5, 4]",test
The tropical beach was sunny and inviting. The bookstore carries a great variety of fantasy novels.,1.3103,1.0037,29,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 2, 1]",test
The tycoon built a great business from the ground up. Flowers add beauty to a windowsill.,1.2069,0.7736,29,"[1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The vineyard's white wine was dry and tart. The red wine was tannic and sweet.,4.4138,2.3682,29,"[1, 3, 5, 5, 6, 1, 6, 7, 2, 6, 1, 7, 1, 5, 6, 7, 6, 1, 7, 6, 7, 2, 4, 1, 7, 2, 6, 7, 3]",test
Tom struggled with the math problem for hours. The alleyway behind the shop reeked of garbage.,1.0,0.0,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",test
Traffic on the main highway was at a stand-still. The singer's lyrics conveyed profound feelings.,1.1724,0.6017,29,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
Traveling by train is a great way to explore Europe. Routes pass through historic towns and lush countryside.,5.6552,1.9507,29,"[1, 6, 6, 4, 6, 1, 6, 7, 7, 6, 1, 6, 5, 7, 7, 7, 5, 7, 7, 6, 7, 2, 7, 6, 7, 6, 7, 7, 7]",test
Trees provide shade on a hot summer day. Umbrellas shield us from the pouring rain.,3.3793,2.1114,29,"[1, 1, 1, 4, 4, 1, 6, 7, 2, 2, 1, 6, 1, 5, 5, 6, 4, 2, 5, 4, 7, 2, 5, 1, 1, 1, 6, 4, 3]",test
