unit,mean,std,n,individual_ratings,item_type
Anna was reluctant to say goodbye and lingered at the door. Chris was able to walk away without hesitation.,4.1818,1.074,33,"[5, 4, 4, 5, 4, 4, 5, 3, 3, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 3, 1, 5, 4, 1, 4, 4, 5, 5, 5, 5, 4, 4, 5]",test
Consuming alcohol is dangerous for your health. People who drink in excess are more likely to develop cancer.,4.7879,0.4151,33,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5]",test
Emily started a new yoga class last week. The peaceful atmosphere helps reduce daily stress levels.,4.3333,1.0508,33,"[5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 4, 5, 1, 5, 5, 5, 4, 4, 5, 4, 2, 5, 5, 4, 3, 5, 2, 5, 5, 5, 5, 4, 5]",test
Jack started a blog about sustainable living. Practical tips inspire readers to adopt eco-friendly practices.,4.5758,0.9024,33,"[5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 1, 2, 5, 4, 5, 5, 5, 5, 5, 5]",test
James sat silently and avoided eye contact. Grace greeted everyone and made lively conversation.,4.2727,0.8013,33,"[5, 3, 4, 5, 4, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 2, 3, 5, 4, 4, 4, 3, 5, 3, 5, 5, 5, 4, 5]",test
Jeremy stopped at a diner for lunch. The roadside coffee was warm and refreshing.,4.2424,1.0616,33,"[5, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 2, 2, 5, 3, 5, 1, 4, 3, 4, 5]",test
John forgot his umbrella and got soaked. Mark thought the speaker was boring and repetitive.,1.4848,0.8704,33,"[3, 1, 1, 1, 1, 2, 2, 2, 1, 3, 2, 1, 1, 2, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",test
Judy grabbed her shopping list on the way out the door. There was hardly any traffic on the way to the supermarket.,4.6364,0.603,33,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 3, 4, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5]",test
Lamps light up a dark room. Stars illuminate the night sky.,4.2121,0.7398,33,"[5, 5, 4, 4, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 5, 5, 4, 4, 5, 3, 4, 4, 4, 3, 3, 4, 5, 4, 5, 5, 5, 4, 5]",test
Libraries offer knowledge to eager learners. Museums display history for curious minds.,4.2424,0.8671,33,"[5, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 5, 3, 5, 5, 5, 5, 3, 4, 5, 3, 2, 2, 5, 5, 5, 5, 5, 4, 4, 5]",test
Lily kept her thoughts to herself during the meeting. Sam was never afraid to speak up.,4.697,0.5294,33,"[5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]",test
Mark hesitated to make a decision. The diner piled plates high with hearty comfort food.,2.0,1.0897,33,"[3, 2, 1, 1, 2, 1, 3, 2, 2, 2, 3, 1, 1, 3, 3, 1, 5, 2, 1, 1, 1, 2, 1, 3, 3, 1, 1, 2, 5, 2, 2, 2, 1]",test
Music has the power to bring people together. The arts create a shared experience that fosters community.,4.1818,0.8083,33,"[5, 4, 3, 2, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 3, 5, 4, 4, 5, 4, 4, 3, 4, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5]",test
Robert recently bought an expensive new dining table. The stylish centerpiece will impress many dinner guests.,4.6364,0.699,33,"[5, 5, 4, 5, 3, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]",test
Sarah loves reading mystery novels. The photographer captured an image that seemed to breathe.,1.697,1.0749,33,"[2, 2, 1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 3, 1, 1, 1, 5, 1, 5, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1]",test
Shelters provide homeless people with a place to sleep. Food banks offer meals to those in need.,4.5152,0.6671,33,"[5, 5, 4, 5, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 3, 5, 4, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5]",test
Shoes protect feet from rough terrain. Helmets guard heads during sporting events.,4.1515,0.8337,33,"[5, 5, 4, 4, 5, 3, 5, 4, 4, 4, 3, 3, 5, 4, 5, 5, 5, 4, 5, 4, 4, 4, 3, 3, 2, 4, 5, 4, 5, 5, 3, 4, 5]",test
The British Museum displayed impressive ancient artifacts. Writers transform empty pages into captivating stories.,1.7879,1.1661,33,"[2, 2, 1, 2, 1, 1, 5, 1, 1, 2, 2, 2, 1, 2, 1, 1, 5, 1, 1, 1, 3, 1, 2, 2, 2, 1, 1, 1, 5, 1, 2, 2, 1]",test
The TV was left on all night by mistake. Passengers crowded the gate waiting for further updates.,1.3333,0.6455,33,"[1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]",test
The actor rehearsed his lines for the final time. The audience went silent and the spotlight came on.,4.6364,0.5488,33,"[5, 4, 5, 5, 4, 3, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5]",test
The airline announced a significant flight delay. Student grades improved and they performed better in classes.,1.2121,0.5999,33,"[1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",test
The antique clock ticked heavily with each passing second. The digital watch displayed time silently and seamlessly.,4.4545,0.7111,33,"[5, 5, 3, 4, 3, 3, 5, 5, 4, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5]",test
The architect finished the new building design. The construction team questioned the window placement.,4.5455,0.7538,33,"[5, 4, 5, 5, 4, 3, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 4, 3, 4, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5]",test
The architect revealed plans for a modern skyscraper. People who drink in excess are more likely to develop cancer.,1.0909,0.5222,33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1]",test
The assignment deadline was quickly approaching. Alicia stayed up for two days straight to complete the project.,4.8182,0.4647,33,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 3, 5, 5, 5, 5, 4, 5, 5]",test
The astronaut strapped into the shuttle. The massive spacecraft launched into the sky.,4.7273,0.6261,33,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 5, 5]",test
The busy holiday season increased sales dramatically. Timmy shook with fear under the covers in his bed.,1.4242,1.0317,33,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1]",test
The chef accidentally added too much salt to the soup. Many stores ran out of popular items.,1.3333,0.6455,33,"[2, 2, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",test
The chef prepared a gourmet meal with precision. The gymnast performed with elegance on the balance beam.,1.8788,1.1926,33,"[2, 2, 3, 4, 3, 1, 1, 2, 2, 2, 1, 1, 1, 3, 1, 1, 5, 4, 1, 2, 1, 1, 1, 2, 4, 4, 1, 1, 1, 1, 1, 1, 1]",test
The city council approved a new housing project. The species is notable for its vibrant colors.,1.4242,1.1189,33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 5, 1, 1, 3, 1]",test
The climber fastened the harness to the rope. The ascent of the mountain was deathly cold.,4.4848,0.755,33,"[5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 4, 4, 4, 4, 3, 2, 5, 5, 5, 5, 5, 5, 5, 5]",test
The company's latest smartphone is sleek and innovative. The hunter aimed his bow into the forest.,1.125,0.5536,32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The concert tickets sold out in less than an hour. Native fish populations began to decline.,1.3333,0.8165,33,"[1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 1, 1]",test
The cooking class was practicing dicing onions. Everyone's eyes were watering profusely.,4.8182,0.5839,33,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5]",test
The crew assembled the concert stage hurriedly. Marcia could feel the platforms wobbling during the performance.,4.5758,0.8303,33,"[5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 4, 1, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5]",test
The daughter angrily left the dinner table. The mother finished cleaning up the kitchen.,4.2121,0.82,33,"[5, 4, 3, 5, 4, 4, 5, 3, 4, 5, 4, 3, 4, 5, 5, 5, 4, 4, 4, 3, 2, 4, 4, 4, 3, 5, 5, 5, 5, 5, 4, 5, 5]",test
The doctor updated the patient's chart. The restaurant opened its doors to customers in the early evening.,1.2121,0.6499,33,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1]",test
The early morning train was packed with commuters. The digital watch displayed time silently and seamlessly.,1.9697,1.1588,33,"[2, 2, 3, 2, 2, 2, 1, 2, 2, 3, 1, 1, 1, 2, 1, 1, 5, 4, 1, 1, 1, 1, 2, 2, 2, 4, 1, 3, 1, 1, 5, 2, 1]",test
The family arrived at the resort after a long day of travel. Dinner at the hotel was accompanied by hula dancing.,4.3333,0.736,33,"[5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 4, 3, 4, 3, 4, 4, 2, 4, 4, 5, 5, 5, 5, 5, 5]",test
"The fancy restaurant served tiny, artfully plated dishes. The diner piled plates high with hearty comfort food.",3.7576,1.1465,33,"[3, 2, 2, 4, 4, 3, 5, 4, 4, 5, 4, 4, 1, 4, 5, 2, 4, 4, 5, 2, 4, 5, 4, 3, 3, 2, 4, 5, 5, 5, 5, 3, 5]",test
The festival will feature local musicians and artists. The ascent marked the fastest recorded climb of the peak.,1.4545,1.0335,33,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 5, 2, 3, 1, 1, 1, 1, 1, 1, 1]",test
The filmmaker spent years monitoring the effects of climate change. The documentary offers a powerful visual account of rising sea levels.,4.697,0.6366,33,"[5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 2, 5, 4, 5, 5, 5, 5, 4, 5]",test
The first flight to Frankfurt this morning was delayed. The supporting cast was criticized for lacking energy.,1.5455,1.2013,33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 4, 1, 1, 1, 1, 4, 3, 2, 1, 1, 1, 1, 5, 2, 1]",test
The gym offers high-intensity workouts for fitness enthusiasts. The art connoisseurs found the piece deep and meaningful.,1.5,0.9837,32,"[1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 5, 1, 4, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1]",test
The hike was exhausting for the beginners. Jane solved the equation in a few minutes.,1.2121,0.5999,33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The horror movie kept movie-goers on edge with each scene. The comedy film filled the audience with laughter and lightheartedness.,4.0303,0.9515,33,"[5, 4, 4, 4, 5, 2, 4, 4, 5, 5, 3, 3, 4, 4, 5, 3, 4, 5, 5, 2, 4, 4, 4, 3, 2, 5, 5, 4, 5, 5, 3, 4, 5]",test
The hurricane was accompanied by extremely high winds. Reservations at the new hot spot doubled the following week.,1.7273,0.977,33,"[1, 1, 2, 2, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 4, 3, 2, 1, 1, 1, 1, 4, 4, 2, 2, 1, 1, 2, 2, 3, 1]",test
The invasive species took over the lake. The old companions arranged a reunion to reconnect.,1.4848,1.0344,33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 2, 4, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1]",test
The journalist covered breaking news from a conflict zone. On-the-ground reporting offered firsthand insights.,4.7576,0.5019,33,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 4, 5, 4, 5, 5, 5, 4, 5, 5]",test
The kids put on their coats to go outside for recess. The conductor raised her baton to begin the piece.,1.3333,0.7773,33,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1]",test
The kitchen spent the afternoon preparing ingredients for service. The children's mother arrived at the school to pick them up.,1.5758,0.8303,33,"[2, 1, 1, 3, 1, 1, 3, 1, 2, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 2, 4, 1, 3, 1, 1, 2, 1, 1]",test
The laptop crashed in the middle of the presentation. The badminton tournament took place on a wooden floor.,1.1818,0.7269,33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",test
The library has a wide selection of science fiction books. The locals found the ruins ordinary and unremarkable.,1.2424,0.5019,33,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",test
The local theater company is putting on a broadway classic. Routes pass through historic towns and lush countryside.,1.7576,1.347,33,"[5, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 1, 5, 1, 2, 3, 1]",test
The mailman delivered the package at the end of the day. The audience slowly filed into their seats.,1.2727,0.8013,33,"[1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",test
The mountain climber reached the summit after weeks of preparation. The ascent required mental resilience and careful planning.,4.625,0.8328,32,"[5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 1, 4, 5, 5, 5]",test
The movie crew set up a table of food for the shoot. The gallery opened its doors to the public.,1.8485,1.1214,33,"[3, 2, 3, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 5, 3, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 5, 1, 4, 2, 1]",test
The movie opened with a beautiful desert scene. The film's plot evolved into a Western crime drama.,4.5758,0.7513,33,"[5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 4, 3, 5, 3, 2, 5, 5, 5, 5, 5, 5, 5, 5]",test
The movie was filled with exciting action scenes. Umbrellas shield us from the pouring rain.,1.3939,0.7044,33,"[2, 1, 1, 2, 1, 1, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1]",test
The musician tuned his guitar before the show. The mac-n-cheese came out piping hot.,1.3939,0.7882,33,"[1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 2, 1]",test
The new law reduced funding for public transportation. Derek had trouble concentrating on his work.,1.9091,1.0417,33,"[2, 2, 1, 2, 2, 1, 3, 2, 1, 2, 3, 2, 1, 2, 1, 2, 4, 1, 4, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 3, 5]",test
The northern forest had been all but depleted. Lumberjacks struggled to sustain their livelihoods.,4.4545,1.0923,33,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 4, 4, 3, 4, 1, 4, 5, 5, 5, 1, 5, 5, 5, 5]",test
The novelist released a highly anticipated sequel. Fans praised the intricate plot twists and rich character development.,4.7879,0.5453,33,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5]",test
The old bicycle had squeaky brakes. Sarah brought her umbrella and stayed dry.,1.4242,0.6629,33,"[2, 1, 1, 2, 2, 2, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1]",test
The open water bottle fell from the table. The shag carpet was completely soaked.,4.7879,0.4846,33,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]",test
The oven temperature was set too high. Steve's roasted chicken was charred and bitter.,4.9062,0.2961,32,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]",test
The painter mixed the perfect shade of blue. The artist transformed the canvas into a serene landscape.,4.1818,0.8083,33,"[5, 5, 4, 5, 4, 3, 5, 4, 4, 4, 5, 4, 3, 4, 5, 5, 4, 4, 4, 4, 3, 3, 5, 2, 4, 4, 3, 5, 5, 5, 4, 5, 5]",test
The pilot navigated the plane through turbulent skies. The gardener nurtured the flowers with patience.,1.5,0.9158,32,"[1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 4, 4, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1]",test
The poet's verses were filled with deep emotion. The cafe had mouth-watering pastries.,1.3939,0.8269,33,"[4, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1]",test
The professor distributed the final assessment. The guests arrived just as the meal was ready.,1.3333,0.6455,33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1]",test
The research team discovered a new type of butterfly. Books can provide knowledge and act as stylish décor,1.6364,1.2454,33,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 5, 2, 1, 4]",test
The restaurant served delicious food. The captain steered the ship across stormy seas.,1.3636,0.7424,33,"[3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",test
The rose bushes in the garden are in full bloom. The national gallery showcased stunning historical paintings.,2.0303,1.0454,33,"[3, 2, 2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 2, 1, 3, 4, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 3, 5, 1, 2, 3, 1]",test
The short flight arrived on time at the airport. The nurse opened the cabinet to prepare the next treatment.,1.5455,1.0335,33,"[1, 2, 1, 2, 1, 1, 3, 1, 1, 5, 1, 2, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1]",test
"The snowstorm blanketed the roads with thick, icy snow. Attendees felt motivated to begin pursuing new personal goals.",1.5938,0.9456,32,"[2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 5, 1, 1, 1, 4, 1, 1, 3, 2, 2, 1, 1, 1, 2, 1, 1]",test
The speaker received a round of polite applause. It started raining in the middle of the kickball game.,1.5758,0.9692,33,"[3, 1, 1, 4, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 5, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1]",test
The spicy peppers brought tears to Derek's eyes. The sweet mango cooled Sara's mouth with each bite.,3.7273,1.1256,33,"[5, 4, 3, 4, 4, 3, 4, 4, 4, 5, 3, 2, 4, 5, 5, 5, 4, 5, 4, 2, 2, 3, 4, 3, 4, 4, 1, 4, 1, 5, 4, 4, 5]",test
The storm outside was wild and chaotic. Inside the house everything was calm and peaceful.,4.4545,0.6657,33,"[5, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4, 3, 4, 5, 5, 3, 5, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5]",test
The sun rose over the city skyline. The artist transformed the canvas into a serene landscape.,3.1515,1.253,33,"[5, 3, 3, 5, 3, 2, 1, 3, 4, 3, 4, 1, 3, 2, 5, 2, 4, 3, 5, 3, 3, 3, 1, 4, 3, 2, 2, 5, 1, 5, 3, 4, 4]",test
The teacher assigned extra homework. Employment rates for local residents improved significantly.,1.4848,0.9056,33,"[1, 3, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1]",test
The team secured a major sponsorship deal. Communities with access to fresh water have fewer health problems.,1.5758,1.0317,33,"[1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 4, 1, 5, 1, 2, 1, 1, 4, 2, 1, 1, 1, 1, 1, 2, 3, 1]",test
The tech company launched a groundbreaking smartphone. The enclosure was designed to resemble tropical rainforests.,1.8182,1.3796,33,"[1, 1, 1, 1, 1, 3, 4, 1, 1, 2, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 5, 4, 1, 5]",test
The tennis match was held on a clay court. The funeral was somber and still.,1.1515,0.5658,33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]",test
The toddler couldn't wait to take his first steps The young bird was eager to fly for the first time.,3.5152,1.1214,33,"[4, 4, 4, 4, 4, 3, 5, 3, 3, 3, 2, 2, 1, 3, 1, 3, 5, 4, 3, 3, 3, 4, 3, 3, 2, 5, 5, 4, 5, 5, 4, 4, 5]",test
