unit,mean,std,n,individual_ratings
The arp caught the leepom to rabone around.,1.6,0.5164,10,"[2, 2, 1, 1, 2, 2, 2, 1, 2, 1]"
The arp cut .,3.8,1.1353,10,"[3, 4, 5, 5, 2, 4, 4, 4, 2, 5]"
The arp cut the leepom to rabone around.,2.9,1.3703,10,"[2, 2, 2, 5, 3, 4, 2, 5, 3, 1]"
The arp finished .,4.6,0.5164,10,"[5, 5, 5, 4, 5, 5, 5, 4, 4, 4]"
The arp finished the leepom to rabone around.,2.7,1.0593,10,"[2, 4, 1, 2, 3, 3, 4, 2, 2, 4]"
The arp heard .,3.9,1.3703,10,"[2, 4, 4, 5, 4, 5, 1, 4, 5, 5]"
The arp heard the leepom to rabone around.,2.8,1.0328,10,"[2, 3, 3, 4, 4, 2, 4, 1, 3, 2]"
The arp left .,4.7,0.9487,10,"[5, 5, 5, 5, 5, 5, 2, 5, 5, 5]"
The arp left the leepom to rabone around.,3.2,1.5492,10,"[5, 2, 1, 5, 4, 3, 3, 3, 1, 5]"
The atch called the megg.,4.0,1.4142,10,"[2, 4, 5, 4, 5, 5, 1, 4, 5, 5]"
The atch called to the cra.,3.7778,1.3944,9,"[2, 2, 5, 5, 4, 4, 5, 2, 5]"
The atch cracked the megg.,4.6,0.8433,10,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 3]"
The atch cracked to the cra.,2.4,0.8433,10,"[4, 3, 1, 2, 2, 2, 2, 2, 3, 3]"
The atch fell the megg.,1.6667,0.7071,9,"[2, 1, 2, 1, 2, 2, 3, 1, 1]"
The atch fell to the cra.,4.1,1.4491,10,"[5, 5, 1, 4, 5, 5, 2, 5, 5, 4]"
The atch guessed the megg.,3.9,1.1972,10,"[5, 2, 4, 5, 5, 5, 4, 2, 3, 4]"
The atch guessed to the cra.,2.3,0.8233,10,"[2, 2, 3, 2, 3, 2, 1, 4, 2, 2]"
The atch kicked the megg.,4.5556,1.0138,9,"[4, 5, 5, 5, 5, 5, 2, 5, 5]"
The atch kicked to the cra.,3.1,1.5239,10,"[2, 1, 4, 5, 4, 3, 2, 5, 4, 1]"
The atch marched the megg.,3.2,1.0328,10,"[4, 3, 4, 3, 5, 2, 3, 2, 4, 2]"
The atch marched to the cra.,4.7,0.483,10,"[5, 5, 5, 4, 5, 5, 4, 5, 4, 5]"
The blambeck broke the zerve.,4.4,1.2649,10,"[5, 4, 5, 5, 5, 5, 1, 4, 5, 5]"
The blambeck broke to the throgget.,3.1,1.1005,10,"[2, 3, 2, 2, 3, 4, 5, 4, 2, 4]"
The blambeck cooked the zerve.,4.6,0.8433,10,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 3]"
The blambeck cooked to the throgget.,1.9,0.7379,10,"[3, 2, 1, 2, 2, 2, 3, 2, 1, 1]"
The blambeck excused the zerve.,4.7,0.6749,10,"[5, 5, 5, 5, 3, 5, 4, 5, 5, 5]"
The blambeck excused to the throgget.,2.2,1.3984,10,"[4, 1, 1, 5, 2, 2, 1, 2, 1, 3]"
The blambeck got the zerve.,4.6,0.6992,10,"[5, 4, 5, 5, 5, 4, 5, 3, 5, 5]"
The blambeck got to the throgget.,4.0,1.1547,10,"[5, 2, 5, 5, 4, 5, 4, 4, 2, 4]"
The blambeck jumped the zerve.,4.3,1.3375,10,"[5, 5, 4, 5, 1, 5, 5, 3, 5, 5]"
The blambeck jumped to the throgget.,4.1,1.2867,10,"[3, 2, 5, 5, 5, 5, 4, 5, 2, 5]"
The blambeck loved the zerve.,4.7,0.6749,10,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 4]"
The blambeck loved to the throgget.,1.7,0.6749,10,"[1, 2, 1, 2, 2, 2, 1, 2, 1, 3]"
The blarm pressed that the flig was flounger.,2.3,0.9487,10,"[4, 2, 3, 3, 1, 3, 1, 2, 2, 2]"
The blarm pressed the valpit to frone herself.,3.8,0.7888,10,"[5, 3, 4, 3, 3, 4, 4, 3, 5, 4]"
The blarm said that the flig was flounger.,3.9,1.5951,10,"[2, 1, 5, 5, 5, 5, 4, 5, 2, 5]"
The blarm said the valpit to frone herself.,2.3,0.9487,10,"[4, 2, 3, 3, 1, 2, 3, 1, 2, 2]"
The blarm stayed that the flig was flounger.,1.7,0.8233,10,"[3, 2, 1, 2, 1, 1, 1, 2, 1, 3]"
The blarm stayed the valpit to frone herself.,2.7,1.3375,10,"[2, 1, 2, 3, 5, 2, 5, 2, 2, 3]"
The blarm thought that the flig was flounger.,4.2,1.2293,10,"[2, 2, 5, 5, 5, 4, 4, 5, 5, 5]"
The blarm thought the valpit to frone herself.,2.2,0.7888,10,"[3, 3, 2, 2, 3, 2, 1, 2, 1, 3]"
The blarm used that the flig was flounger.,1.8,0.6325,10,"[2, 2, 1, 1, 1, 3, 2, 2, 2, 2]"
The blarm used the valpit to frone herself.,4.7,0.483,10,"[5, 5, 5, 5, 4, 4, 5, 5, 5, 4]"
The blarm worked that the flig was flounger.,1.7,0.6749,10,"[1, 2, 1, 1, 2, 1, 3, 2, 2, 2]"
The blarm worked the valpit to frone herself.,3.8,0.9189,10,"[4, 3, 5, 5, 3, 3, 3, 4, 3, 5]"
The boam opened .,3.9,1.2867,10,"[4, 4, 1, 5, 5, 4, 3, 5, 3, 5]"
The boam opened to the frelcher.,4.4,0.8433,10,"[5, 5, 4, 5, 3, 4, 5, 5, 5, 3]"
The boam put .,1.7,1.0593,10,"[1, 1, 4, 1, 1, 1, 3, 1, 2, 2]"
The boam put to the frelcher.,1.8,0.7888,10,"[2, 2, 1, 2, 1, 3, 2, 3, 1, 1]"
The boam saw .,3.4,1.3499,10,"[5, 2, 5, 5, 2, 4, 2, 3, 2, 4]"
The boam saw to the frelcher.,2.9,1.5951,10,"[5, 3, 3, 5, 1, 5, 1, 2, 2, 2]"
The boam stopped .,4.3,0.9487,10,"[4, 2, 5, 5, 5, 5, 5, 4, 4, 4]"
The boam stopped to the frelcher.,2.8,1.0328,10,"[4, 2, 2, 2, 1, 3, 3, 4, 3, 4]"
The boam tired .,4.3333,0.866,9,"[5, 4, 5, 4, 5, 3, 5, 5, 3]"
The boam tired to the frelcher.,2.0,0.6667,10,"[2, 2, 2, 3, 1, 2, 3, 1, 2, 2]"
The boam washed .,3.7,1.1595,10,"[2, 2, 4, 3, 5, 4, 3, 4, 5, 5]"
The boam washed to the frelcher.,2.3,1.0593,10,"[3, 2, 1, 2, 4, 4, 1, 2, 2, 2]"
The bowboop peeled .,3.3,1.1595,10,"[4, 5, 2, 3, 3, 4, 3, 5, 2, 2]"
The bowboop peeled the bluskat to bothe around.,3.0,1.3333,10,"[4, 1, 4, 1, 4, 3, 2, 3, 5, 3]"
The bowboop read .,3.7,1.567,10,"[5, 1, 2, 3, 4, 5, 5, 2, 5, 5]"
The bowboop read the bluskat to bothe around.,2.2,0.4216,10,"[2, 2, 2, 2, 3, 2, 3, 2, 2, 2]"
The bowboop shut .,4.1,1.1005,10,"[3, 5, 4, 5, 5, 5, 4, 2, 3, 5]"
The bowboop shut the bluskat to bothe around.,2.7,1.4944,10,"[2, 1, 4, 4, 3, 5, 1, 2, 4, 1]"
The bowboop supposed .,3.3,0.9487,10,"[2, 4, 3, 3, 5, 4, 3, 2, 4, 3]"
The bowboop supposed the bluskat to bothe around.,1.7,0.8233,10,"[1, 3, 2, 2, 1, 2, 3, 1, 1, 1]"
The bowboop took .,2.9,1.1972,10,"[3, 4, 3, 5, 3, 4, 1, 2, 2, 2]"
The bowboop took the bluskat to bothe around.,3.6,1.075,10,"[2, 3, 5, 3, 5, 4, 4, 4, 2, 4]"
The bowboop went .,2.8,1.2293,10,"[3, 1, 4, 2, 4, 2, 5, 2, 3, 2]"
The bowboop went the bluskat to bothe around.,2.5,1.354,10,"[4, 2, 1, 3, 5, 3, 3, 1, 1, 2]"
The brone poured that the welb was chelloned.,2.1,1.1005,10,"[2, 2, 3, 1, 1, 1, 3, 1, 3, 4]"
The brone poured the litch to the quipe.,3.2,1.6193,10,"[1, 1, 5, 5, 3, 5, 2, 4, 4, 2]"
The brone rode that the welb was chelloned.,2.0,0.9428,10,"[2, 1, 2, 2, 1, 2, 3, 1, 2, 4]"
The brone rode the litch to the quipe.,4.7,0.6749,10,"[5, 5, 5, 3, 5, 5, 5, 5, 4, 5]"
The brone spilled that the welb was chelloned.,2.2,1.0328,10,"[2, 4, 2, 2, 3, 3, 1, 3, 1, 1]"
The brone spilled the litch to the quipe.,3.3333,0.7071,9,"[2, 3, 4, 3, 4, 4, 3, 3, 4]"
The brone tasted that the welb was chelloned.,4.0,1.4907,10,"[5, 5, 5, 5, 2, 4, 5, 5, 1, 3]"
The brone tasted the litch to the quipe.,2.5,1.1785,10,"[3, 4, 1, 2, 3, 3, 3, 4, 1, 1]"
The brone turned that the welb was chelloned.,1.7,0.6749,10,"[1, 2, 1, 2, 2, 3, 2, 2, 1, 1]"
The brone turned the litch to the quipe.,3.6,1.4298,10,"[1, 5, 4, 4, 4, 4, 2, 5, 5, 2]"
The brone wore that the welb was chelloned.,1.8,1.2293,10,"[2, 2, 5, 1, 1, 2, 1, 2, 1, 1]"
The brone wore the litch to the quipe.,4.1,1.2867,10,"[5, 2, 5, 5, 5, 5, 3, 4, 2, 5]"
The bruff peeled the grastle to the clonix.,3.1,0.9944,10,"[4, 2, 2, 3, 3, 2, 3, 4, 5, 3]"
The bruff peeled the yash.,4.9,0.3162,10,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
The bruff read the grastle to the clonix.,3.2,1.5492,10,"[2, 4, 2, 1, 4, 4, 1, 5, 5, 4]"
The bruff read the yash.,4.5,0.8498,10,"[3, 3, 5, 5, 5, 5, 4, 5, 5, 5]"
The bruff shut the grastle to the clonix.,4.0,1.6997,10,"[5, 5, 5, 5, 1, 1, 5, 5, 5, 3]"
The bruff shut the yash.,3.8,1.3984,10,"[4, 4, 1, 4, 5, 5, 3, 5, 2, 5]"
The bruff supposed the grastle to the clonix.,1.9,0.7379,10,"[2, 2, 1, 2, 2, 3, 3, 2, 1, 1]"
The bruff supposed the yash.,2.3,0.9487,10,"[2, 3, 1, 3, 2, 2, 1, 2, 3, 4]"
The bruff took the grastle to the clonix.,4.1,1.1005,10,"[5, 4, 4, 5, 5, 3, 5, 2, 5, 3]"
The bruff took the yash.,4.3,1.2517,10,"[5, 2, 5, 5, 5, 5, 5, 4, 2, 5]"
The bruff went the grastle to the clonix.,2.2,0.7888,10,"[2, 2, 3, 3, 1, 2, 3, 3, 1, 2]"
The bruff went the yash.,3.4,1.5776,10,"[4, 2, 2, 1, 5, 3, 2, 5, 5, 5]"
The cham bit .,4.2,1.1353,10,"[5, 5, 5, 4, 3, 5, 5, 5, 3, 2]"
The cham bit the horp to zablear themselves.,3.8,1.1353,10,"[5, 4, 2, 4, 5, 4, 2, 3, 5, 4]"
The cham cleaned .,3.9,1.1972,10,"[5, 4, 4, 5, 2, 5, 4, 3, 2, 5]"
The cham cleaned the horp to zablear themselves.,2.8,1.1353,10,"[2, 2, 2, 3, 4, 1, 4, 4, 2, 4]"
The cham drew .,4.3,0.9487,10,"[5, 4, 5, 5, 5, 5, 4, 4, 2, 4]"
The cham drew the horp to zablear themselves.,2.8,1.2293,10,"[2, 2, 3, 1, 4, 5, 3, 4, 2, 2]"
The cham forgot .,4.6,0.6992,10,"[5, 5, 5, 3, 5, 5, 5, 4, 5, 4]"
The cham forgot the horp to zablear themselves.,3.0,1.0541,10,"[2, 2, 2, 2, 3, 5, 4, 3, 3, 4]"
The cham hit .,3.6,1.3499,10,"[3, 2, 3, 5, 4, 5, 1, 4, 4, 5]"
The cham hit the horp to zablear themselves.,3.4,0.8433,10,"[2, 4, 3, 3, 4, 4, 2, 4, 4, 4]"
The cham lived .,4.4,0.6992,10,"[4, 5, 5, 4, 3, 5, 5, 4, 4, 5]"
The cham lived the horp to zablear themselves.,2.0,0.8165,10,"[3, 2, 1, 2, 2, 3, 3, 2, 1, 1]"
The chaslowe moved that the urst was zuched.,2.5,1.0801,10,"[2, 3, 4, 4, 1, 3, 2, 1, 3, 2]"
The chaslowe moved the trask to the pooth.,4.1,1.2867,10,"[2, 2, 5, 5, 5, 5, 5, 4, 3, 5]"
The chaslowe pulled that the urst was zuched.,2.1,0.7379,10,"[2, 1, 2, 3, 2, 2, 3, 1, 2, 3]"
The chaslowe pulled the trask to the pooth.,4.5,0.7071,10,"[4, 5, 5, 4, 5, 5, 5, 3, 4, 5]"
The chaslowe sang that the urst was zuched.,3.2222,1.2019,9,"[3, 3, 5, 3, 2, 4, 1, 4, 4]"
The chaslowe sang the trask to the pooth.,3.2,1.3166,10,"[2, 1, 5, 2, 4, 3, 3, 5, 3, 4]"
The chaslowe stirred that the urst was zuched.,1.6,0.9661,10,"[2, 1, 1, 1, 2, 1, 2, 1, 1, 4]"
The chaslowe stirred the trask to the pooth.,2.9,1.2867,10,"[4, 3, 1, 3, 2, 4, 3, 3, 1, 5]"
The chaslowe tickled that the urst was zuched.,1.8889,0.7817,9,"[2, 3, 1, 2, 2, 2, 3, 1, 1]"
The chaslowe tickled the trask to the pooth.,2.3,0.9487,10,"[2, 3, 2, 1, 3, 3, 1, 2, 4, 2]"
The chaslowe walked that the urst was zuched.,1.7,0.9487,10,"[1, 2, 4, 1, 2, 2, 1, 2, 1, 1]"
The chaslowe walked the trask to the pooth.,4.1,1.1005,10,"[5, 2, 4, 5, 5, 5, 5, 3, 4, 3]"
The chonade asked the claffle.,3.7,1.1595,10,"[3, 4, 4, 5, 5, 4, 1, 4, 4, 3]"
The chonade asked to the davern.,2.2,0.9189,10,"[2, 4, 2, 2, 2, 3, 1, 2, 1, 3]"
The chonade caught the claffle.,4.625,0.744,8,"[5, 5, 5, 3, 5, 5, 5, 4]"
The chonade caught to the davern.,2.1,0.8756,10,"[3, 4, 1, 2, 2, 2, 2, 1, 2, 2]"
The chonade cut the claffle.,4.9,0.3162,10,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
The chonade cut to the davern.,3.3,1.3375,10,"[2, 5, 4, 1, 3, 4, 2, 3, 5, 4]"
The chonade finished the claffle.,4.5,0.7071,10,"[5, 4, 4, 5, 5, 5, 5, 3, 4, 5]"
The chonade finished to the davern.,2.4,0.8433,10,"[3, 2, 3, 2, 4, 2, 1, 3, 2, 2]"
The chonade heard the claffle.,4.5,0.8498,10,"[5, 5, 3, 5, 5, 5, 5, 4, 5, 3]"
The chonade heard to the davern.,1.9,0.9944,10,"[2, 1, 2, 1, 2, 3, 1, 2, 4, 1]"
The chonade left the claffle.,4.3333,0.7071,9,"[4, 5, 3, 5, 4, 5, 4, 4, 5]"
The chonade left to the davern.,2.6,0.9661,10,"[2, 2, 5, 3, 2, 2, 3, 2, 3, 2]"
The clard bought that the strekall was blopper.,2.0,1.0541,10,"[1, 2, 2, 4, 3, 1, 1, 3, 2, 1]"
The clard bought the plear to rasm themselves.,3.3,1.4944,10,"[3, 2, 4, 5, 5, 2, 2, 1, 4, 5]"
The clard closed that the strekall was blopper.,1.5,0.7071,10,"[1, 1, 2, 1, 2, 1, 1, 2, 3, 1]"
The clard closed the plear to rasm themselves.,4.0,0.8165,10,"[3, 5, 4, 4, 5, 4, 3, 3, 4, 5]"
The clard drove that the strekall was blopper.,1.5,0.527,10,"[2, 1, 1, 1, 2, 2, 1, 2, 1, 2]"
The clard drove the plear to rasm themselves.,3.4,1.2649,10,"[4, 1, 4, 3, 5, 2, 5, 3, 3, 4]"
The clard gave that the strekall was blopper.,2.2,1.1353,10,"[2, 2, 1, 2, 1, 2, 5, 2, 3, 2]"
The clard gave the plear to rasm themselves.,2.8,1.0328,10,"[2, 4, 2, 3, 2, 4, 1, 4, 3, 3]"
The clard hurt that the strekall was blopper.,1.9,0.8756,10,"[3, 3, 1, 2, 2, 3, 2, 1, 1, 1]"
The clard hurt the plear to rasm themselves.,3.4,1.3499,10,"[4, 5, 4, 4, 1, 3, 4, 2, 5, 2]"
The clard lost that the strekall was blopper.,1.7,0.6749,10,"[1, 2, 2, 1, 1, 2, 3, 2, 2, 1]"
The clard lost the plear to rasm themselves.,3.1,1.1005,10,"[3, 5, 3, 2, 3, 3, 2, 5, 2, 3]"
The clarnick peeled that the jilmoo was trellicky.,1.5,0.7071,10,"[2, 1, 3, 1, 1, 2, 1, 1, 1, 2]"
The clarnick peeled the brudge to the nisk.,3.5,1.1785,10,"[2, 3, 4, 5, 4, 5, 2, 4, 2, 4]"
The clarnick read that the jilmoo was trellicky.,4.6,0.8433,10,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 3]"
The clarnick read the brudge to the nisk.,4.1,1.2867,10,"[5, 5, 5, 2, 5, 5, 2, 5, 4, 3]"
The clarnick shut that the jilmoo was trellicky.,1.5,0.7071,10,"[3, 2, 1, 1, 1, 2, 1, 2, 1, 1]"
The clarnick shut the brudge to the nisk.,4.0,1.0541,10,"[2, 3, 5, 4, 5, 4, 4, 5, 3, 5]"
The clarnick supposed that the jilmoo was trellicky.,4.5,1.0801,10,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 2]"
The clarnick supposed the brudge to the nisk.,1.8889,0.928,9,"[2, 2, 1, 2, 2, 4, 2, 1, 1]"
The clarnick took that the jilmoo was trellicky.,1.9,0.8756,10,"[2, 2, 1, 2, 2, 2, 2, 4, 1, 1]"
The clarnick took the brudge to the nisk.,3.7,1.767,10,"[1, 5, 1, 5, 5, 3, 2, 5, 5, 5]"
The clarnick went that the jilmoo was trellicky.,1.7,1.3375,10,"[1, 1, 5, 1, 1, 3, 1, 2, 1, 1]"
The clarnick went the brudge to the nisk.,1.8,0.4216,10,"[2, 2, 1, 2, 2, 2, 1, 2, 2, 2]"
The cloosh came the gresklin.,1.6,0.9661,10,"[1, 2, 1, 2, 1, 1, 1, 2, 1, 4]"
The cloosh came the larbix to the mulp.,1.9,0.8756,10,"[2, 1, 1, 3, 2, 2, 3, 1, 1, 3]"
The cloosh cried the gresklin.,2.7,1.0593,10,"[2, 3, 3, 1, 3, 2, 5, 3, 3, 2]"
The cloosh cried the larbix to the mulp.,2.3,1.1595,10,"[3, 4, 1, 1, 2, 3, 1, 2, 4, 2]"
The cloosh felt the gresklin.,3.0,1.7321,9,"[1, 1, 4, 5, 4, 2, 4, 1, 5]"
The cloosh felt the larbix to the mulp.,2.9,1.1005,10,"[3, 1, 3, 3, 2, 3, 3, 2, 5, 4]"
The cloosh had the gresklin.,3.9,1.5951,10,"[5, 5, 1, 5, 5, 4, 2, 5, 5, 2]"
The cloosh had the larbix to the mulp.,2.8,1.1353,10,"[2, 4, 4, 4, 2, 2, 3, 4, 1, 2]"
The cloosh knew the gresklin.,4.4,1.2649,10,"[5, 2, 5, 5, 5, 5, 5, 5, 2, 5]"
The cloosh knew the larbix to the mulp.,2.2,1.3166,10,"[2, 1, 4, 2, 2, 4, 1, 1, 4, 1]"
The cloosh meant the gresklin.,2.8,1.2293,10,"[2, 1, 3, 4, 1, 4, 3, 4, 2, 4]"
The cloosh meant the larbix to the mulp.,2.0,1.1547,10,"[2, 5, 2, 1, 1, 2, 2, 2, 1, 2]"
The criz happened the dasp.,1.4,0.5164,10,"[2, 1, 2, 1, 1, 2, 2, 1, 1, 1]"
The criz happened to the squess.,2.6,0.6992,10,"[3, 2, 3, 3, 2, 4, 3, 2, 2, 2]"
The criz laid the dasp.,4.2,0.7888,10,"[4, 3, 5, 5, 4, 5, 4, 3, 4, 5]"
The criz laid to the squess.,2.3,0.9487,10,"[2, 2, 2, 1, 2, 3, 3, 4, 3, 1]"
The criz missed the dasp.,4.8,0.6325,10,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
