unit,mean,std,n,individual_ratings
Some of the chefs at the convention claimed that garlic destroyed taste buds while others claimed that it was a miracle spice.,4.2893,1.0085,159,"[5, 4, 1, 5, 4, 5, 5, 3, 1, 4, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 4, 3, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 3, 5, 1, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 3, 4, 5, 3, 1, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 4, 1, 4, 4, 3, 4, 5, 2, 5, 4, 4, 5, 5, 4, 5, 4, 5, 3, 3, 3, 5, 2, 4, 3, 3, 5, 2, 2, 3, 5, 5, 5, 5, 4, 5, 5, 2, 4, 5, 4, 2]"
Some parents are suing the middle school for discrimination after their boys were not allowed to wear the clothing that they chose.,3.9045,1.1081,157,"[4, 4, 1, 5, 4, 3, 5, 4, 3, 5, 3, 3, 5, 5, 4, 5, 4, 4, 5, 4, 5, 3, 5, 5, 3, 5, 5, 5, 4, 4, 4, 2, 3, 4, 5, 4, 5, 2, 5, 4, 5, 5, 5, 5, 2, 5, 4, 5, 4, 5, 4, 2, 5, 5, 5, 4, 5, 4, 3, 4, 4, 4, 4, 3, 4, 5, 4, 3, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 3, 4, 2, 4, 5, 3, 4, 4, 5, 4, 4, 5, 5, 4, 4, 4, 4, 5, 2, 1, 4, 5, 4, 4, 5, 3, 5, 3, 4, 4, 4, 5, 2, 3, 1, 5, 5, 4, 4, 5, 2, 5, 2, 3, 5, 4, 1, 3, 5, 2, 3, 3, 3, 1, 3, 3, 4, 2, 2, 5, 4, 4, 3, 4, 2, 4, 5, 1, 4, 2, 5, 3]"
The FBI audited every business that the private company audited.,3.8529,1.1840,34,"[4, 4, 2, 4, 5, 5, 4, 4, 5, 4, 5, 4, 4, 4, 3, 5, 3, 3, 3, 4, 4, 5, 5, 5, 5, 5, 2, 1, 5, 3, 2, 5, 4, 1]"
The FBI audited every business that the private company did.,3.5714,0.9788,35,"[4, 4, 5, 2, 3, 4, 4, 4, 4, 4, 4, 1, 3, 5, 3, 2, 2, 4, 4, 3, 3, 4, 4, 4, 2, 2, 4, 4, 3, 5, 4, 5, 4, 4, 4]"
The FBI audited the business that the private company audited.,3.7273,1.3293,33,"[4, 5, 5, 4, 5, 4, 4, 2, 5, 5, 4, 4, 5, 2, 1, 5, 5, 4, 4, 5, 4, 2, 2, 4, 2, 5, 5, 3, 2, 1, 5, 4, 2]"
The FBI audited the business that the private company did.,2.9722,1.2302,36,"[4, 1, 2, 4, 4, 3, 2, 1, 3, 2, 2, 3, 2, 3, 1, 4, 3, 4, 2, 2, 4, 4, 5, 4, 1, 4, 5, 5, 4, 2, 3, 1, 3, 4, 4, 2]"
The FBI audited the same business that the private company audited.,3.9000,1.1972,10,"[2, 2, 3, 4, 4, 5, 4, 5, 5, 5]"
The FBI audited the same business that the private company did.,3.7000,1.4181,10,"[5, 5, 1, 4, 3, 3, 2, 5, 5, 4]"
The Olympic runner tried every brand of shoes that the sprinter did.,3.7714,0.9727,35,"[4, 4, 5, 3, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 3, 4, 5, 4, 4, 4, 4, 5, 4, 4, 1, 4, 3, 2, 4, 4, 1, 4, 4, 4, 2]"
The Olympic runner tried every brand of shoes that the sprinter tried.,4.0541,0.9412,37,"[4, 5, 5, 4, 4, 2, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 3, 5, 5, 5, 4, 2, 3, 2, 2, 4, 4, 5]"
The Olympic runner tried the brand of same shoes that the sprinter did.,3.6000,1.5055,10,"[4, 5, 4, 4, 5, 3, 4, 1, 5, 1]"
The Olympic runner tried the brand of same shoes that the sprinter tried.,3.2000,1.3984,10,"[4, 5, 2, 2, 5, 4, 3, 4, 2, 1]"
The Olympic runner tried the brand of shoes that the sprinter did.,3.2647,1.0818,34,"[3, 3, 2, 4, 3, 5, 4, 4, 1, 4, 3, 4, 3, 3, 5, 4, 5, 4, 4, 4, 4, 2, 2, 3, 2, 5, 3, 1, 2, 3, 2, 4, 3, 3]"
The Olympic runner tried the brand of shoes that the sprinter tried.,3.7059,1.1423,34,"[1, 1, 3, 4, 4, 3, 4, 5, 5, 2, 4, 4, 4, 5, 4, 2, 4, 4, 5, 3, 3, 4, 5, 5, 3, 4, 5, 4, 2, 3, 4, 3, 5, 5]"
The ambulance took away all of the players that the fans had knocked out.,3.8291,1.0659,158,"[4, 5, 2, 5, 5, 3, 3, 3, 4, 2, 3, 4, 5, 4, 1, 5, 3, 4, 5, 5, 3, 5, 4, 3, 5, 3, 4, 5, 5, 4, 4, 3, 4, 4, 5, 5, 4, 2, 5, 4, 5, 4, 2, 5, 4, 3, 4, 5, 4, 5, 3, 3, 4, 5, 5, 4, 5, 5, 4, 3, 5, 4, 5, 5, 4, 5, 3, 4, 3, 5, 4, 5, 4, 4, 4, 5, 3, 4, 5, 4, 4, 5, 5, 3, 5, 5, 5, 1, 3, 4, 4, 5, 4, 3, 4, 4, 5, 5, 3, 4, 2, 4, 5, 3, 4, 5, 4, 4, 2, 5, 3, 5, 3, 2, 4, 4, 2, 4, 3, 1, 4, 4, 4, 3, 5, 2, 5, 4, 1, 3, 3, 5, 4, 2, 5, 2, 3, 2, 2, 4, 3, 3, 4, 3, 2, 5, 5, 4, 4, 5, 3, 4, 5, 2, 4, 4, 2, 3]"
The article states that most types of whales apparently held their breath for as long as the dolphins did.,3.7081,1.0225,161,"[4, 4, 1, 5, 4, 3, 5, 5, 3, 5, 4, 3, 5, 5, 4, 2, 2, 2, 4, 3, 4, 5, 4, 2, 2, 5, 4, 4, 5, 5, 5, 5, 1, 5, 4, 4, 5, 5, 2, 2, 4, 4, 4, 4, 2, 4, 5, 2, 3, 4, 5, 4, 2, 4, 4, 4, 3, 4, 4, 3, 3, 5, 3, 4, 2, 5, 5, 5, 4, 5, 3, 4, 3, 4, 4, 3, 5, 5, 5, 2, 5, 4, 4, 5, 5, 2, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 3, 5, 3, 4, 3, 4, 4, 2, 5, 4, 4, 3, 1, 4, 4, 3, 5, 3, 2, 4, 4, 2, 4, 4, 2, 4, 4, 3, 5, 3, 3, 2, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 5, 2, 4, 4, 3, 4, 4, 1, 4, 3, 4, 5]"
The assistant pruned every rosebush that the specialist did.,3.5714,1.0924,35,"[4, 5, 5, 4, 5, 4, 3, 5, 3, 5, 2, 4, 4, 4, 4, 2, 2, 5, 5, 3, 3, 2, 4, 3, 4, 3, 2, 4, 2, 5, 2, 4, 2, 4, 3]"
The assistant pruned every rosebush that the specialist pruned.,3.9143,1.1725,35,"[5, 4, 2, 4, 4, 5, 5, 2, 4, 4, 5, 3, 4, 4, 2, 5, 4, 5, 4, 4, 4, 5, 5, 4, 5, 5, 3, 1, 4, 5, 3, 3, 5, 5, 1]"
The assistant pruned the rosebush that the specialist did.,3.0000,1.0954,36,"[2, 1, 3, 4, 2, 3, 2, 4, 4, 2, 2, 4, 3, 3, 2, 3, 3, 4, 2, 2, 4, 4, 4, 4, 1, 4, 5, 4, 2, 2, 4, 4, 1, 4, 4, 2]"
The assistant pruned the rosebush that the specialist pruned.,3.8235,0.9991,34,"[4, 3, 2, 4, 5, 5, 4, 4, 5, 4, 3, 5, 5, 3, 4, 4, 5, 4, 4, 5, 5, 3, 2, 3, 3, 5, 4, 5, 3, 3, 2, 4, 4, 2]"
The assistant pruned the same rosebush that the specialist did.,4.4000,0.6992,10,"[4, 5, 5, 3, 5, 5, 4, 4, 5, 4]"
The assistant pruned the same rosebush that the specialist pruned.,4.4000,0.8433,10,"[4, 5, 5, 5, 3, 5, 4, 5, 3, 5]"
The biochemist examined every patient that the surgeon did.,3.4857,1.2919,35,"[4, 4, 4, 4, 5, 4, 3, 5, 4, 5, 2, 3, 3, 3, 2, 2, 4, 4, 2, 4, 5, 5, 4, 1, 4, 5, 1, 1, 5, 3, 1, 3, 4, 4, 5]"
The biochemist examined every patient that the surgeon examined.,3.8529,1.1582,34,"[5, 4, 2, 5, 5, 5, 4, 2, 5, 4, 4, 5, 5, 4, 3, 4, 5, 4, 5, 5, 4, 2, 3, 3, 3, 5, 4, 5, 2, 1, 3, 3, 5, 3]"
The biochemist examined the patient that the surgeon did.,2.7647,1.1562,34,"[3, 2, 3, 3, 5, 1, 2, 3, 4, 2, 1, 1, 4, 4, 2, 2, 2, 2, 5, 3, 2, 3, 4, 4, 3, 1, 4, 2, 2, 4, 3, 3, 4, 1]"
The biochemist examined the patient that the surgeon examined.,3.8571,1.0612,35,"[4, 3, 2, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 4, 2, 5, 2, 5, 3, 4, 3, 5, 4, 4, 5, 4, 4, 2, 4, 5, 3, 2, 5, 4, 2]"
The biochemist examined the same patient that the surgeon did.,4.2000,1.0328,10,"[4, 5, 5, 3, 4, 5, 4, 2, 5, 5]"
The biochemist examined the same patient that the surgeon examined.,4.4000,0.6992,10,"[4, 5, 5, 5, 4, 5, 4, 4, 3, 5]"
The boys made the same mistakes that the girls made.,4.4151,0.9567,159,"[5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 3, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 2, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 4, 4, 5, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 2, 5, 5, 5, 3, 5, 2, 5, 5, 5, 5, 4, 4, 4, 3, 5, 2, 3, 3, 5, 3, 3, 4, 3, 5, 3, 2, 1, 5, 5, 4, 5, 4, 4, 5, 2, 5, 5, 2, 2]"
The catcher went to pick up the player that overslept but the manager got him first.,3.5063,1.1046,160,"[4, 2, 4, 4, 4, 3, 4, 4, 1, 4, 3, 4, 4, 5, 3, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 5, 2, 5, 5, 5, 4, 4, 2, 2, 3, 5, 3, 4, 2, 1, 2, 4, 3, 2, 4, 3, 4, 4, 2, 2, 4, 4, 2, 4, 4, 4, 4, 2, 5, 4, 2, 3, 3, 2, 2, 5, 3, 5, 2, 3, 5, 3, 4, 3, 3, 3, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 4, 2, 3, 4, 4, 5, 4, 4, 4, 4, 4, 5, 2, 4, 4, 3, 5, 3, 3, 5, 4, 3, 2, 5, 4, 5, 4, 3, 2, 4, 3, 5, 2, 2, 3, 4, 4, 2, 2, 1, 5, 3, 3, 4, 3, 3, 4, 2, 4, 2, 3, 1, 5, 3, 3, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 3, 4, 5, 4, 4, 5, 1, 1]"
The choreographer watched every ballerina that the director did.,3.7500,0.9373,36,"[5, 4, 5, 4, 5, 4, 4, 4, 2, 3, 4, 4, 3, 3, 4, 3, 5, 4, 3, 1, 4, 4, 4, 2, 4, 4, 5, 4, 2, 3, 4, 4, 5, 4, 4, 4]"
The choreographer watched every ballerina that the director watched.,3.7879,1.1661,33,"[4, 3, 2, 4, 4, 5, 4, 2, 5, 5, 5, 5, 3, 2, 5, 5, 4, 4, 5, 5, 2, 2, 5, 3, 5, 3, 5, 4, 2, 4, 3, 4, 2]"
The choreographer watched the ballerina that the director did.,2.4857,1.3144,35,"[4, 4, 1, 2, 5, 3, 1, 1, 4, 1, 3, 1, 3, 1, 2, 1, 2, 1, 4, 1, 3, 2, 4, 2, 1, 2, 1, 3, 3, 5, 4, 4, 2, 2, 4]"
The choreographer watched the ballerina that the director watched.,4.0000,1.0000,35,"[4, 5, 5, 3, 5, 4, 4, 2, 4, 4, 5, 2, 3, 4, 4, 5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 4, 3, 3, 5, 4, 2, 4, 4, 2]"
The choreographer watched the same ballerina that the director did.,3.2000,1.4757,10,"[5, 4, 1, 3, 5, 2, 2, 3, 5, 2]"
The choreographer watched the same ballerina that the director watched.,3.9000,1.2867,10,"[3, 1, 3, 4, 5, 4, 5, 5, 5, 4]"
The copy editor proofreads most of the articles that the editor-in-chief does.,3.6938,1.1215,160,"[5, 4, 2, 5, 4, 4, 3, 4, 2, 4, 5, 4, 5, 5, 4, 2, 4, 2, 5, 3, 4, 5, 2, 4, 4, 5, 4, 4, 5, 5, 4, 5, 4, 2, 4, 5, 2, 2, 3, 2, 3, 5, 5, 2, 4, 4, 5, 4, 2, 5, 4, 2, 3, 2, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 5, 4, 3, 4, 2, 5, 4, 5, 4, 3, 2, 5, 4, 2, 5, 3, 5, 5, 3, 3, 5, 4, 5, 2, 2, 5, 2, 4, 4, 4, 3, 4, 5, 2, 4, 4, 5, 2, 5, 3, 2, 4, 4, 4, 3, 5, 2, 5, 4, 2, 5, 4, 3, 5, 2, 3, 5, 4, 4, 4, 5, 3, 2, 4, 2, 1, 4, 4, 4, 2, 5, 2, 3, 2, 5, 3, 3, 3, 3, 5, 5, 2, 1, 3, 4, 4, 4, 4, 5, 4, 3, 5, 3, 5, 2]"
The cows got the same type of vaccination that the sheep did.,4.1000,1.0168,160,"[5, 4, 2, 5, 4, 4, 4, 5, 3, 4, 5, 4, 5, 5, 4, 4, 4, 2, 4, 3, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 4, 4, 3, 4, 5, 4, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 3, 5, 5, 3, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 4, 3, 5, 5, 3, 4, 5, 4, 5, 5, 5, 3, 3, 2, 5, 5, 4, 5, 3, 4, 5, 5, 4, 5, 5, 4, 5, 3, 4, 3, 5, 4, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 1, 4, 2, 4, 2, 4, 5, 4, 2, 1, 5, 2, 4, 3, 5, 4, 4, 4, 5, 2, 5, 2, 3, 5, 4, 2, 3, 3, 3, 5, 2, 2, 4, 4, 5, 4, 5, 4, 4, 4, 3, 5, 5, 4, 3]"
The dean is actually favored by some trustees to become the new president.,4.3438,0.8976,160,"[5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 4, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 4, 4, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 3, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 4, 5, 4, 4, 5, 2, 4, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5, 3, 5, 4, 5, 5, 5, 5, 5, 2, 3, 5, 5, 5, 3, 4, 2, 5, 4, 3, 5, 5, 4, 5, 4, 5, 3, 4, 2, 5, 4, 3, 3, 3, 5, 4, 3, 2, 4, 3, 2, 5, 3, 5, 5, 1, 4, 5, 4, 2]"
The dog owner should be punished somehow for not restraining her dog.,4.0955,1.1367,157,"[5, 4, 2, 5, 5, 3, 5, 5, 4, 4, 5, 3, 5, 5, 4, 2, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 2, 4, 4, 4, 5, 5, 4, 5, 5, 5, 1, 5, 5, 2, 4, 5, 2, 5, 4, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 4, 4, 5, 1, 5, 4, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 4, 4, 5, 4, 5, 3, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5, 2, 5, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 1, 2, 4, 5, 4, 1, 4, 3, 4, 3, 2, 5, 5, 4, 2, 5, 2, 3, 2, 4, 3, 2, 3, 4, 2, 3, 3, 4, 5, 4, 4, 5, 3, 5, 2, 5, 2, 4, 2]"
The employees preferred every intern that the committee head did.,3.3529,1.1516,34,"[3, 3, 5, 3, 4, 3, 2, 2, 4, 5, 5, 3, 3, 4, 1, 4, 3, 4, 3, 2, 5, 4, 2, 5, 5, 3, 3, 3, 5, 3, 2, 3, 4, 1]"
