unit,mean,std,n,individual_ratings
"I drove past the huge garbage dump, and my car smelled for the next 10 minutes. The smell in my car went away after I opened the windows.",4.2593,1.022,81,"[4, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 3, 3, 2, 5, 5, 4, 5, 4, 4, 5, 1, 5, 5, 5, 4, 3, 4, 5, 5, 2, 5, 2, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 2, 3, 3, 5, 5, 3, 5, 5, 2, 5, 5, 4, 4, 4, 3, 4, 5, 5, 5, 3, 5, 4, 4, 5, 4, 5, 5, 5]"
"I graded my class's exams last night, and five students failed. One of the students that failed had only completed a quarter of the exam.",4.6429,0.6177,42,"[4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 3, 5, 3, 5, 3, 5, 5, 4, 5, 5, 5]"
"I graded my class's exams last night, and five students failed. The student that failed had only completed a quarter of the exam.",2.95,1.5681,40,"[1, 1, 5, 2, 2, 3, 1, 5, 5, 3, 2, 2, 5, 3, 5, 4, 5, 2, 4, 1, 5, 5, 2, 5, 1, 2, 3, 5, 5, 2, 5, 2, 1, 2, 2, 2, 4, 2, 1, 1]"
"I inspected all of the building's bathrooms, and three sinks were clogged. One of the sinks that was clogged needed to be replaced.",4.561,0.8674,41,"[5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 5, 5, 5, 1, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 3, 5, 4, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5]"
"I inspected all of the building's bathrooms, and three sinks were clogged. The sink that was clogged needed to be replaced.",3.15,1.545,40,"[5, 1, 5, 3, 1, 4, 1, 5, 2, 5, 2, 5, 5, 3, 2, 5, 1, 2, 4, 2, 4, 5, 2, 3, 1, 2, 3, 5, 5, 4, 5, 2, 5, 1, 5, 2, 3, 3, 1, 2]"
"I inventoried the jewelry shipment, and three bracelets were scratched. One of the bracelets that was scratched could be easily repaired.",4.55,0.7828,40,"[5, 4, 5, 5, 5, 3, 4, 5, 5, 4, 5, 5, 3, 2, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 3, 5, 5, 5, 5, 5]"
"I inventoried the jewelry shipment, and three bracelets were scratched. The bracelet that was scratched could be easily repaired.",3.4524,1.2726,42,"[3, 1, 5, 4, 3, 5, 4, 3, 1, 2, 5, 3, 5, 2, 5, 4, 2, 5, 4, 4, 3, 5, 2, 4, 4, 4, 4, 4, 4, 4, 2, 4, 2, 3, 1, 4, 1, 5, 4, 2, 4, 5]"
"I looked at my patient's X-ray, and three bones in his arm were broken. One of the bones that was broken was developing an infection.",4.65,0.6622,40,"[5, 4, 5, 5, 5, 3, 5, 5, 5, 3, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5]"
"I looked at my patient's X-ray, and three bones in his arm were broken. The bone that was broken was developing an infection.",3.381,1.2088,42,"[3, 1, 5, 4, 3, 4, 4, 4, 2, 5, 4, 1, 2, 4, 5, 3, 2, 3, 5, 2, 5, 2, 4, 5, 2, 4, 3, 2, 5, 2, 3, 5, 4, 2, 4, 3, 5, 4, 3, 3, 4, 2]"
"I looked at the design plans, and one of the new buildings looked like it would be unstable. The building was going to be located on a steep hill.",4.35,0.8873,80,"[5, 4, 5, 5, 3, 3, 4, 5, 4, 4, 5, 4, 4, 3, 3, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 3, 2, 5, 5, 4, 5, 5, 4, 5, 1, 5, 4, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 3, 2, 3, 4, 5, 4, 5, 4, 5]"
"I looked through my wine cellar, and three wine bottles were missing. One of the wine bottles that was missing was given to me as a gift.",4.45,0.8756,40,"[3, 2, 5, 5, 5, 5, 5, 5, 3, 4, 5, 4, 4, 3, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 2, 5, 5]"
"I looked through my wine cellar, and three wine bottles were missing. The wine bottle that was missing was given to me as a gift.",3.2439,1.3375,41,"[3, 1, 5, 5, 3, 4, 4, 3, 1, 5, 5, 5, 3, 4, 2, 3, 2, 3, 5, 5, 5, 2, 4, 4, 2, 4, 3, 2, 5, 2, 3, 2, 3, 1, 4, 1, 5, 4, 2, 2, 2]"
"I picked up some clothes from the dry cleaner, and two sweaters were still dirty. One of the sweaters that was still dirty also had a big hole in it.",4.5,0.7845,40,"[5, 4, 5, 5, 5, 3, 3, 5, 5, 3, 5, 4, 3, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5]"
"I picked up some clothes from the dry cleaner, and two sweaters were still dirty. The sweater that was still dirty also had a big hole in it.",3.3571,1.2845,42,"[3, 2, 3, 3, 4, 3, 2, 4, 5, 3, 2, 5, 5, 5, 3, 5, 1, 2, 3, 5, 2, 4, 2, 4, 5, 2, 5, 4, 2, 4, 5, 3, 1, 3, 1, 4, 3, 5, 4, 3, 2, 5]"
"I randomly tested my employees for drugs, and three employees tested positive. One of the employees that tested positive had also missed many days of work.",4.5,0.9058,40,"[4, 5, 5, 5, 4, 5, 4, 3, 4, 5, 5, 5, 5, 5, 5, 1, 5, 5, 4, 5, 5, 5, 5, 2, 5, 4, 5, 5, 4, 5, 5, 5, 3, 5, 4, 5, 4, 5, 5, 5]"
"I randomly tested my employees for drugs, and three employees tested positive. The employee that tested positive had also missed many days of work.",2.95,1.4841,40,"[1, 1, 5, 2, 5, 3, 2, 5, 1, 3, 5, 5, 5, 2, 2, 4, 1, 2, 3, 1, 5, 4, 1, 5, 2, 2, 3, 2, 5, 2, 4, 2, 4, 2, 3, 2, 4, 2, 5, 1]"
"I returned some books to the library, and two books were overdue. One of the books that was overdue had been requested by another patron.",4.6,0.7442,40,"[5, 4, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 4, 2, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5]"
"I returned some books to the library, and two books were overdue. The book that was overdue had been requested by another patron.",3.7857,1.0715,42,"[3, 2, 4, 5, 5, 4, 4, 3, 2, 5, 4, 3, 5, 5, 2, 3, 5, 3, 5, 5, 2, 4, 4, 5, 2, 4, 4, 4, 5, 5, 5, 2, 3, 2, 4, 3, 5, 4, 4, 4, 4, 3]"
"I sorted the office mail, and two packages had been delivered to the wrong address. One of the packages that was delivered to the wrong address looked like it was very important.",4.575,0.7808,40,"[5, 3, 5, 5, 5, 3, 3, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 4, 5, 5, 4, 5, 5]"
"I sorted the office mail, and two packages had been delivered to the wrong address. The package that was delivered to the wrong address looked like it was very important.",3.5952,1.3263,42,"[3, 1, 5, 5, 3, 5, 4, 3, 1, 5, 5, 5, 4, 2, 4, 5, 5, 5, 4, 5, 2, 5, 2, 4, 4, 2, 5, 4, 4, 4, 2, 4, 2, 3, 1, 3, 2, 5, 4, 3, 2, 5]"
"I walked to work today, and got very wet because of a thunderstorm. The thunderstorm started after I left my house.",4.4198,0.7393,81,"[5, 4, 4, 3, 4, 4, 4, 5, 5, 5, 4, 5, 5, 2, 5, 4, 5, 4, 5, 4, 4, 5, 5, 5, 4, 5, 4, 3, 5, 5, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 4, 5, 4, 4, 3, 5, 3, 5, 4, 5, 5, 3, 4, 4, 5, 5, 4, 5, 5, 5]"
"I was a referee in the soccer game, and two players were thrown out of the game. One of the players that was thrown out had punched another player.",4.5,0.8771,40,"[4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 3, 4, 5, 3, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5]"
"I was a referee in the soccer game, and two players were thrown out of the game. The player that was thrown out had punched another player.",3.025,1.4586,40,"[5, 1, 5, 2, 2, 3, 1, 5, 2, 3, 2, 5, 5, 3, 2, 5, 1, 2, 5, 2, 4, 5, 2, 4, 1, 2, 2, 2, 5, 4, 5, 2, 4, 3, 3, 2, 4, 4, 1, 1]"
"I was in charge of security for the concert, and three fans were arrested for underage drinking. One of the fans that was arrested had stolen someone else's drink.",4.439,0.8077,41,"[4, 5, 5, 5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 3, 5, 2, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 3, 5, 3, 5, 3, 5, 5, 4, 5, 5, 5]"
"I was in charge of security for the concert, and three fans were arrested for underage drinking. The fan that was arrested had stolen someone else's drink.",3.075,1.3471,40,"[2, 2, 4, 2, 2, 3, 3, 5, 2, 3, 5, 4, 3, 3, 4, 5, 1, 2, 5, 1, 5, 5, 2, 3, 1, 2, 3, 2, 5, 4, 5, 3, 4, 2, 2, 2, 4, 2, 1, 5]"
"I was working in the air traffic control tower, and two planes were running low on fuel. One of the planes that was running low on fuel needed to land before its intended destination.",4.5854,0.7738,41,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 1, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 3, 5, 4, 5, 5, 4, 4, 5, 5]"
"I was working in the air traffic control tower, and two planes were running low on fuel. The plane that was running low on fuel needed to land before its intended destination.",3.3077,1.4355,39,"[5, 4, 5, 2, 2, 1, 5, 2, 4, 4, 5, 5, 3, 5, 4, 5, 2, 4, 1, 5, 5, 2, 3, 2, 2, 4, 2, 5, 4, 4, 2, 4, 2, 5, 2, 4, 1, 1, 2]"
"I went to a club last night, but I left early because the music was terrible. The music at the club was also too loud.",4.4458,0.7691,83,"[5, 5, 5, 4, 4, 3, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 1, 4, 4, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 3, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 5, 3]"
"I went to a diner for breakfast, and ordered pancakes and scrambled eggs. The pancakes I ordered were good but the eggs were not.",4.5556,0.7746,81,"[5, 5, 5, 5, 5, 3, 3, 5, 5, 4, 5, 5, 3, 3, 4, 3, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 3, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 1, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5]"
Jack had never ridden a horse before. Today he rode a horse again.,1.7073,0.9809,41,"[2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 4, 1, 2, 1, 1, 2, 1, 2, 1, 1, 5, 1, 2, 3, 2, 2, 1, 1, 3, 2, 2, 1, 2, 1, 4, 1, 1, 2, 1, 2, 1]"
Jack had never ridden a horse before. Today he rode a horse.,4.575,0.7808,40,"[5, 4, 5, 4, 3, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5]"
Jennifer had never acted in a play before. Today she acted in a play again.,1.6977,1.0586,43,"[2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 2, 1, 3, 1, 4, 4, 2, 3, 1, 2, 1, 4, 2, 1, 2, 1, 1, 1, 1]"
Jennifer had never acted in a play before. Today she acted in a play.,4.45,0.7143,40,"[5, 5, 5, 3, 4, 3, 4, 5, 5, 4, 5, 4, 3, 3, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5]"
John had never been to a circus before. Today he went to a circus again.,1.65,1.122,40,"[1, 1, 2, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 5, 2, 2, 1, 1, 1, 2, 1, 5, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1]"
John had never been to a circus before. Today he went to a circus.,4.55,0.597,40,"[4, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 3, 5, 4, 5, 5, 4, 5, 4, 5]"
John went to the pool yesterday and Bill went swimming too. But John didn't go swimming.,2.8205,1.3548,39,"[4, 1, 1, 1, 2, 3, 2, 4, 4, 3, 1, 2, 3, 2, 2, 5, 4, 1, 2, 2, 4, 5, 4, 4, 4, 1, 3, 2, 5, 3, 5, 2, 1, 1, 4, 3, 2, 5, 3]"
John went to the pool yesterday and Bill went swimming. But John didn't go swimming.,3.6585,1.0865,41,"[4, 5, 5, 5, 4, 5, 4, 3, 4, 5, 5, 2, 4, 3, 3, 1, 5, 3, 2, 2, 5, 3, 4, 4, 2, 4, 3, 3, 4, 4, 2, 4, 3, 4, 3, 4, 5, 4, 4, 2, 5]"
Mary had never seen a 3D movie before. Today she saw a 3D movie again.,1.7805,1.194,41,"[2, 1, 1, 1, 1, 1, 4, 3, 1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 2, 2, 4, 1, 2, 4, 2, 1, 1, 1, 1, 4, 4, 1, 2, 1, 1, 1]"
Mary had never seen a 3D movie before. Today she saw a 3D movie.,4.525,0.7157,40,"[5, 5, 5, 3, 4, 5, 3, 5, 5, 4, 5, 4, 5, 3, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5]"
Nobody at the party had brought any drinks with them. One of the party's hosts had to drive to the supermarket to buy drinks.,4.439,0.9825,82,"[5, 3, 5, 5, 4, 5, 2, 5, 5, 3, 5, 5, 5, 3, 2, 4, 5, 4, 5, 4, 5, 5, 5, 1, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 2, 5, 5, 4, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5]"
Nobody at the sorority party got sick from drinking too much alcohol. One of the people at the fraternity party also got sick from drinking too much alcohol.,2.7143,1.4191,42,"[4, 1, 1, 2, 4, 2, 5, 2, 1, 2, 4, 1, 4, 2, 3, 4, 5, 2, 2, 2, 2, 5, 1, 4, 2, 1, 3, 5, 2, 4, 2, 3, 1, 3, 1, 2, 5, 1, 4, 5, 4, 1]"
Nobody at the sorority party got sick from drinking too much alcohol. One of the people at the fraternity party got sick from drinking too much alcohol.,3.95,1.1311,40,"[3, 3, 3, 4, 3, 1, 3, 5, 5, 3, 5, 4, 3, 1, 4, 5, 5, 2, 4, 5, 5, 5, 3, 5, 5, 4, 4, 4, 5, 3, 4, 4, 5, 3, 3, 5, 5, 5, 5, 5]"
Nobody at the yard sale wanted to buy the old couch. One of the couch's cushions had a big hole in it.,4.6341,0.6761,82,"[5, 4, 3, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5]"
Nobody in the 5th grade participated in the Math Olympiad. One of the students in the 6th grade also participated in the Math Olympiad.,2.175,1.2586,40,"[1, 1, 1, 2, 2, 2, 1, 5, 1, 3, 2, 1, 3, 2, 2, 4, 1, 2, 2, 1, 5, 2, 2, 4, 1, 1, 4, 2, 5, 2, 2, 2, 4, 1, 2, 2, 4, 1, 1, 1]"
Nobody in the 5th grade participated in the Math Olympiad. One of the students in the 6th grade participated in the Math Olympiad.,4.2857,0.9948,42,"[5, 5, 1, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 4, 5, 1, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 3, 3, 5, 3, 4, 4, 5, 5, 4, 5, 5, 5]"
Nobody in the American tour group ate the strange meal. One of the people in the British tour group also ate the strange meal.,2.025,1.1655,40,"[1, 5, 1, 3, 2, 2, 1, 5, 1, 3, 1, 1, 3, 3, 2, 4, 1, 2, 2, 1, 4, 2, 1, 4, 1, 1, 1, 1, 1, 3, 2, 2, 3, 1, 2, 2, 2, 2, 1, 1]"
Nobody in the American tour group ate the strange meal. One of the people in the British tour group ate the strange meal.,4.2,0.8533,40,"[4, 5, 5, 5, 4, 5, 4, 3, 4, 5, 5, 4, 4, 4, 1, 4, 3, 4, 4, 4, 4, 5, 3, 5, 4, 5, 4, 4, 4, 3, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5]"
Nobody in the English literature course had heard of the obscure novel. One of the people in the German literature course had also heard of the obscure novel.,2.2927,1.2092,41,"[4, 2, 4, 1, 1, 2, 2, 2, 3, 2, 3, 1, 4, 1, 3, 1, 1, 2, 4, 5, 1, 3, 2, 1, 3, 2, 2, 4, 2, 3, 1, 3, 1, 2, 4, 1, 5, 2, 1, 2, 1]"
Nobody in the English literature course had heard of the obscure novel. One of the people in the German literature course had heard of the obscure novel.,4.175,0.8738,40,"[5, 4, 4, 2, 5, 3, 5, 5, 5, 3, 5, 5, 3, 3, 2, 3, 5, 4, 4, 5, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4, 4, 5, 4, 4, 3, 5, 5, 4, 5, 5]"
Nobody in the SUV was hurt in the crash. One of the people in the tiny car was also hurt in the crash.,2.619,1.2288,42,"[4, 2, 5, 2, 2, 1, 3, 3, 2, 2, 4, 2, 3, 1, 3, 3, 5, 2, 2, 1, 2, 4, 2, 4, 3, 1, 4, 2, 2, 4, 2, 3, 1, 2, 1, 4, 5, 1, 4, 2, 4, 1]"
Nobody in the SUV was hurt in the crash. One of the people in the tiny car was hurt in the crash.,4.3,0.7579,40,"[4, 5, 3, 3, 4, 4, 3, 5, 5, 4, 5, 4, 3, 3, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 5, 4, 3, 3, 5, 5, 4, 5, 5]"
Nobody in the accounting office went to the baseball game. One of the employees in the sales office also went to the baseball game.,2.2683,1.0494,41,"[2, 1, 1, 3, 3, 2, 3, 2, 1, 2, 2, 2, 1, 3, 4, 3, 4, 2, 3, 1, 3, 1, 3, 2, 1, 3, 2, 2, 4, 2, 3, 1, 2, 1, 3, 5, 1, 4, 1, 2, 2]"
Nobody in the accounting office went to the baseball game. One of the employees in the sales office went to the baseball game.,4.1,1.0573,40,"[5, 4, 3, 2, 5, 3, 3, 5, 4, 4, 5, 5, 3, 4, 4, 4, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 3, 5, 4, 1, 1, 4, 5, 5, 4, 5, 5]"
Nobody in the back of the plane was upgraded to first class. One of the passengers in the middle of the plane was also upgraded to first class.,2.4524,1.1306,42,"[3, 2, 1, 1, 4, 2, 3, 2, 3, 2, 5, 2, 3, 2, 3, 3, 5, 2, 2, 4, 2, 2, 2, 4, 3, 1, 3, 2, 2, 4, 2, 3, 1, 1, 1, 3, 4, 1, 4, 1, 2, 1]"
Nobody in the back of the plane was upgraded to first class. One of the passengers in the middle of the plane was upgraded to first class.,4.15,0.9487,40,"[5, 3, 5, 2, 4, 3, 3, 5, 5, 3, 5, 4, 3, 2, 4, 5, 5, 2, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 4, 5, 5, 3, 5, 5]"
Nobody in the biology department presented at the conference. One of the people in the chemistry department also presented at the conference.,2.025,1.1655,40,"[1, 1, 1, 1, 2, 1, 1, 5, 1, 3, 2, 1, 3, 3, 2, 3, 1, 1, 2, 2, 3, 1, 2, 4, 2, 1, 1, 2, 5, 2, 4, 2, 1, 1, 2, 4, 3, 2, 1, 1]"
Nobody in the biology department presented at the conference. One of the people in the chemistry department presented at the conference.,4.1395,1.0137,43,"[4, 5, 5, 5, 5, 5, 3, 3, 4, 5, 5, 4, 5, 5, 4, 5, 2, 5, 3, 4, 4, 4, 3, 5, 4, 5, 5, 5, 4, 4, 4, 3, 4, 3, 5, 4, 3, 1, 5, 2, 5, 5, 5]"
Nobody in the city council was reelected this year. One of the city council's members admitted to bribing the other members.,3.9146,1.1133,82,"[3, 3, 2, 5, 2, 3, 1, 5, 4, 3, 4, 5, 5, 3, 5, 4, 5, 4, 2, 5, 2, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 3, 4, 3, 5, 3, 5, 3, 4, 5, 2, 5, 4, 5, 5, 4, 2, 3, 3, 5, 3, 4, 3, 4, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 3, 4, 5, 2, 4, 4, 2, 5, 4, 2, 3, 5, 2, 4, 5, 4, 5, 3]"
Nobody in the clean apartment had gotten bedbugs. One of the people in the dirty apartment had also gotten bedbugs.,2.5854,1.378,41,"[2, 1, 1, 4, 2, 2, 4, 2, 1, 5, 4, 1, 2, 5, 5, 3, 1, 2, 4, 2, 5, 2, 4, 2, 1, 4, 2, 3, 4, 2, 2, 1, 2, 1, 3, 5, 1, 4, 1, 2, 2]"
