unit,mean,std,n,individual_ratings
"According to the actress, many celebrities who were fanless had insulted him during a press conference.",2.625,1.0607,8,"[3, 4, 2, 2, 1, 2, 4, 3]"
"According to the actress, many fanless celebrities had insulted him during a press conference.",2.125,1.126,8,"[1, 4, 2, 3, 2, 1, 3, 1]"
"According to the administrative officer, many computerless graduate students had forgotten it at home in a hurry.",2.5,1.6903,8,"[3, 1, 1, 5, 2, 5, 2, 1]"
"According to the administrative officer, many graduate students that arrived computerless had forgotten it at home in a hurry.",2.375,1.4079,8,"[4, 4, 2, 1, 1, 2, 4, 1]"
"According to the administrative officer, many graduate students that arrived pencilless had forgotten it at home in a hurry.",2.875,0.991,8,"[1, 2, 4, 3, 3, 3, 3, 4]"
"According to the administrative officer, many pencilless graduate students had forgotten it at home in a hurry.",3.0,1.5119,8,"[2, 4, 4, 4, 1, 1, 3, 5]"
"According to the analyst, every businessman who was a club-owner had bought it before the economic crisis.",2.75,1.5811,8,"[1, 3, 2, 5, 3, 1, 5, 2]"
"According to the analyst, every businessman who was a stock-owner had bought it before the economic crisis.",3.375,1.685,8,"[5, 5, 3, 5, 4, 1, 3, 1]"
"According to the analyst, every club-owning businessmen had bought it before the economic crisis.",3.0,0.7559,8,"[4, 2, 2, 3, 3, 3, 3, 4]"
"According to the analyst, every stock-owning businessmen had bought it before the economic crisis.",3.25,1.165,8,"[4, 1, 4, 4, 2, 4, 3, 4]"
"According to the auctioneer, many diamond-owners had auctioned it off in hopes of making a profit.",3.25,1.165,8,"[1, 3, 3, 5, 3, 3, 4, 4]"
"According to the auctioneer, many millionaires who had been diamond-owners had auctioned it off in hopes of making a profit.",3.5,1.6036,8,"[4, 5, 1, 5, 4, 4, 4, 1]"
"According to the auctioneer, many millionaires who had been mine-owners had auctioned it off in hopes of making a profit.",3.25,1.165,8,"[3, 4, 3, 4, 3, 1, 3, 5]"
"According to the auctioneer, many mine-owners had auctioned it off in hopes of making a profit.",2.375,1.4079,8,"[4, 4, 2, 1, 1, 2, 4, 1]"
"According to the campus police officer, every USB-stick-owner had kept it in the office.",3.5,1.5119,8,"[3, 5, 2, 5, 4, 5, 3, 1]"
"According to the campus police officer, every scanner-owner had kept it in the office.",2.75,1.3887,8,"[3, 4, 3, 2, 1, 1, 3, 5]"
"According to the campus police officer, every student who was a USB-stick-owner had kept it in the office.",2.0,1.069,8,"[3, 4, 2, 1, 1, 2, 2, 1]"
"According to the campus police officer, every student who was a scanner-owner had kept it in the office.",3.375,1.3025,8,"[1, 2, 4, 4, 3, 4, 5, 4]"
"According to the coach, every dumbbell-owning fitness-addict had a special place for it in the basement.",2.25,1.165,8,"[3, 3, 3, 1, 1, 2, 4, 1]"
"According to the coach, every fitness-addict who was a dumbbell-owner had a special place for it in the basement.",2.75,1.165,8,"[2, 3, 3, 3, 2, 1, 3, 5]"
"According to the coach, every fitness-addict who was a treadmill-owner had a special place for it in the basement.",3.75,1.488,8,"[2, 4, 4, 5, 5, 5, 4, 1]"
"According to the coach, every treadmill-owning fitness-addict had a special place for it in the basement.",3.25,1.3887,8,"[1, 2, 3, 3, 3, 5, 4, 5]"
"According to the coast guard, no beach that was lighthouseless had lost it due to the eroding force of the ocean.",3.375,1.4079,8,"[4, 3, 2, 5, 4, 5, 3, 1]"
"According to the coast guard, no beach that was sea-shell-less had lost it due to the eroding force of the ocean.",2.75,1.2817,8,"[3, 4, 4, 2, 1, 1, 3, 4]"
"According to the coast guard, no lighthouseless beach had lost it due to the eroding force of the ocean.",2.625,1.3025,8,"[1, 1, 4, 2, 3, 4, 2, 4]"
"According to the coast guard, no sea-shell-less beach had lost it due to the eroding force of the ocean.",1.75,1.0351,8,"[2, 4, 1, 1, 1, 2, 2, 1]"
"According to the consultant, every carless citizen had lost it during the recession.",2.2857,1.2536,7,"[2, 2, 2, 4, 1, 1, 4]"
"According to the consultant, every citizen who was carless had lost it during the recession.",3.125,1.3562,8,"[1, 2, 5, 4, 2, 3, 4, 4]"
"According to the consultant, every citizen who was houseless had lost it during the recession.",2.5,1.4142,8,"[4, 4, 2, 1, 1, 3, 4, 1]"
"According to the consultant, every houseless citizen had lost it during the recession.",3.625,1.5059,8,"[3, 4, 2, 5, 4, 5, 5, 1]"
"According to the customs officer, many animal lovers who were fish-owners had imported it illegally from a tropical country.",2.0,1.3093,8,"[1, 1, 2, 4, 1, 1, 4, 2]"
"According to the customs officer, many animal lovers who were shark-owners had imported it illegally from a tropical country.",3.0,1.6036,8,"[5, 5, 3, 4, 2, 1, 3, 1]"
"According to the customs officer, many fish-owning animal lovers had imported it illegally from a tropical country.",2.75,0.7071,8,"[2, 3, 4, 3, 2, 2, 3, 3]"
"According to the customs officer, many shark-owning animal lovers had imported it illegally from a tropical country.",2.75,1.2817,8,"[2, 1, 4, 4, 3, 3, 4, 1]"
"According to the engineer, no roofless vehicle could be used without it when the weather conditions became severe.",3.375,1.3025,8,"[2, 5, 5, 2, 2, 3, 4, 4]"
"According to the engineer, no vehicle that was roofless could be used without it when the weather conditions became severe.",2.25,1.165,8,"[1, 2, 2, 4, 2, 1, 4, 2]"
"According to the engineer, no vehicle that was windowless could be used without it when the weather conditions became severe.",2.5,1.3093,8,"[3, 5, 2, 3, 2, 1, 3, 1]"
"According to the engineer, no windowless vehicle could be used without it when the weather conditions became severe.",2.25,1.3887,8,"[1, 1, 1, 2, 2, 5, 3, 3]"
"According to the foreman, every bricklayer who was helmetless had misplaced it at the construction site.",2.75,1.2817,8,"[2, 1, 2, 4, 3, 3, 5, 2]"
"According to the foreman, every bricklayer who was toolless had misplaced it at the construction site.",3.25,0.7071,8,"[2, 4, 4, 3, 3, 3, 4, 3]"
"According to the foreman, every helmetless bricklayer had misplaced it at the construction site.",2.75,1.5811,8,"[1, 3, 3, 5, 5, 1, 2, 2]"
"According to the foreman, every toolless bricklayer had misplaced it at the construction site.",2.875,1.3562,8,"[4, 5, 3, 3, 3, 1, 3, 1]"
"According to the general manager, every banker who was now bonusless had lost it when the economy was bad.",2.375,1.3025,8,"[3, 3, 2, 1, 1, 4, 4, 1]"
"According to the general manager, every banker who was now jobless had lost it when the economy was bad.",3.25,1.0351,8,"[1, 3, 3, 4, 3, 4, 4, 4]"
"According to the general manager, every bonusless banker had lost it when the economy was bad.",3.25,1.5811,8,"[3, 3, 1, 5, 4, 5, 4, 1]"
"According to the general manager, every jobless banker had lost it when the economy was bad.",2.75,1.5811,8,"[3, 4, 1, 4, 1, 1, 3, 5]"
"According to the guard, many horseless knights had left it in their castle.",1.8571,0.6901,7,"[1, 2, 3, 2, 1, 2, 2]"
"According to the guard, many knights who arrived horseless had left it in their castle.",2.625,1.3025,8,"[2, 1, 2, 2, 3, 2, 5, 4]"
"According to the guard, many knights who arrived weaponless had left it in their castle.",3.75,1.165,8,"[2, 5, 5, 3, 3, 5, 3, 4]"
"According to the guard, many weaponless knights had left it in their castle.",2.625,1.598,8,"[4, 5, 2, 4, 1, 1, 3, 1]"
"According to the harbor master, many captains who were daughterless had lost her when the ship went down.",1.75,1.165,8,"[1, 2, 3, 4, 1, 1, 1, 1]"
"According to the harbor master, many captains who were wifeless had lost her when the ship went down.",2.5,1.4142,8,"[2, 5, 2, 4, 2, 1, 3, 1]"
"According to the harbor master, many daughterless captains had lost her when the ship went down.",3.0,1.1952,8,"[2, 5, 4, 2, 2, 2, 3, 4]"
"According to the harbor master, many wifeless captains had lost her when the ship went down.",2.25,1.0351,8,"[2, 1, 1, 3, 2, 3, 4, 2]"
"According to the head teacher, no bicycle-owner had donated it to children in need.",2.5,0.9258,8,"[2, 1, 3, 3, 2, 3, 4, 2]"
"According to the head teacher, no teenager who was a bicycle-owner had donated it to children in need.",2.875,1.4577,8,"[4, 5, 2, 4, 3, 1, 3, 1]"
"According to the head teacher, no teenager who was a video-game-owner had donated it to children in need.",2.25,1.165,8,"[1, 3, 3, 4, 3, 1, 1, 2]"
"According to the head teacher, no video-game-owner had donated it to children in need.",3.25,1.0351,8,"[2, 4, 2, 3, 3, 5, 4, 3]"
"According to the historian, every child who was fatherless had lost him in the war.",2.75,1.3887,8,"[2, 3, 3, 4, 1, 1, 3, 5]"
"According to the historian, every child who was friendless had lost him in the war.",3.25,1.7525,8,"[3, 2, 1, 5, 5, 5, 4, 1]"
"According to the historian, every fatherless child had lost him in the war.",2.0,1.6036,8,"[5, 4, 1, 1, 1, 1, 2, 1]"
"According to the historian, every friendless child had lost him in the war.",2.125,0.6409,8,"[1, 2, 2, 3, 2, 3, 2, 2]"
"According to the hotel manager, no old lady who was a walker-owner had regretted bringing it to the afternoon tea party.",3.4286,1.3973,7,"[2, 4, 4, 2, 2, 5, 5]"
"According to the hotel manager, no old lady who was an umbrella-owner had regretted bringing it to the afternoon tea party.",2.5,1.1952,8,"[2, 1, 1, 3, 3, 4, 4, 2]"
"According to the hotel manager, no umbrella-owning old lady had regretted bringing it to the afternoon tea party.",2.5,1.5119,8,"[1, 3, 3, 4, 2, 1, 5, 1]"
"According to the hotel manager, no walker-owning old lady had regretted bringing it to the afternoon tea party.",2.875,1.4577,8,"[4, 5, 2, 4, 3, 1, 3, 1]"
"According to the investigator, no credit-card-owner had acquired it using illegal methods.",2.375,1.3025,8,"[3, 4, 2, 1, 1, 3, 4, 1]"
"According to the investigator, no liquor-ID-owner had acquired it using illegal methods.",3.375,1.4079,8,"[1, 2, 4, 3, 3, 4, 5, 5]"
"According to the investigator, no student who was a credit-card-owner had acquired it using illegal methods.",3.125,1.126,8,"[3, 3, 3, 4, 3, 1, 3, 5]"
"According to the investigator, no student who was a liquor-ID-owner had acquired it using illegal methods.",3.375,1.3025,8,"[4, 3, 2, 5, 4, 4, 4, 1]"
"According to the journalist, no boat-owning popstars had wanted to sell it to pompous entrepreneurs.",2.75,1.488,8,"[2, 3, 2, 5, 2, 5, 2, 1]"
"According to the journalist, no island-owning popstars had wanted to sell it to pompous entrepreneurs.",2.5,1.3093,8,"[3, 3, 2, 2, 1, 1, 3, 5]"
"According to the journalist, no popstar who was a boat-owner had wanted to sell it to pompous entrepreneurs.",1.875,0.991,8,"[2, 4, 2, 1, 1, 2, 2, 1]"
"According to the journalist, no popstar who was an island-owner had wanted to sell it to pompous entrepreneurs.",3.5,1.1952,8,"[1, 4, 4, 4, 3, 3, 4, 5]"
"According to the market researcher, many Nintendo-Wii-owners had bought it in the Christmas sales.",3.5,1.069,8,"[2, 5, 4, 4, 2, 4, 3, 4]"
"According to the market researcher, many TV-owners had bought it in the Christmas sales.",3.125,1.2464,8,"[2, 1, 3, 4, 3, 5, 4, 3]"
"According to the market researcher, many parents who were Nintendo-Wii-owners had bought it in the Christmas sales.",2.75,1.5811,8,"[1, 3, 3, 5, 5, 1, 2, 2]"
"According to the market researcher, many parents who were TV-owners had bought it in the Christmas sales.",3.0,1.4142,8,"[4, 5, 3, 4, 3, 1, 3, 1]"
"According to the museum guide, every chandelierless room had had it stolen during the blackout.",3.0,1.1952,8,"[3, 3, 3, 4, 2, 1, 3, 5]"
"According to the museum guide, every lampless room had had it stolen during the blackout.",3.375,1.598,8,"[3, 4, 1, 5, 4, 5, 4, 1]"
"According to the museum guide, every room that was chandelierless had had it stolen during the blackout.",2.75,1.0351,8,"[1, 2, 4, 3, 3, 2, 4, 3]"
"According to the museum guide, every room that was lampless had had it stolen during the blackout.",2.25,1.0351,8,"[3, 3, 3, 1, 1, 3, 3, 1]"
"According to the network administrator, every computer-owning researcher had to shut it down during the thunderstorm.",2.4286,1.2724,7,"[1, 4, 3, 4, 1, 2, 2]"
"According to the network administrator, every researcher that was a computer-owner had to shut it down during the thunderstorm.",3.5,1.5119,8,"[2, 1, 4, 5, 3, 5, 3, 5]"
"According to the network administrator, every researcher that was a server-owner had to shut it down during the thunderstorm.",3.375,1.1877,8,"[3, 2, 5, 3, 2, 5, 3, 4]"
"According to the network administrator, every server-owning researcher had to shut it down during the thunderstorm.",2.75,1.3887,8,"[3, 5, 4, 3, 2, 1, 3, 1]"
"According to the nursery teacher, no birthday-cake-less child had already eaten it before the party started.",1.875,1.2464,8,"[3, 1, 1, 1, 1, 3, 4, 1]"
"According to the nursery teacher, no child who was birthday-cake-less had already eaten it before the party started.",2.125,0.991,8,"[2, 4, 2, 3, 2, 1, 2, 1]"
"According to the nursery teacher, no child who was pancake-less had already eaten it before the party started.",2.1429,1.069,7,"[1, 3, 3, 3, 1, 3, 1]"
"According to the nursery teacher, no pancake-less child had already eaten it before the party started.",2.5,0.7559,8,"[2, 4, 2, 2, 2, 2, 3, 3]"
"According to the psychologist, no grandmotherless woman had missed her on mother's day.",1.875,0.8345,8,"[1, 2, 3, 2, 3, 1, 2, 1]"
"According to the psychologist, no motherless woman had missed her on mother's day.",2.375,1.5059,8,"[1, 5, 2, 4, 2, 1, 3, 1]"
"According to the psychologist, no woman who was grandmotherless had missed her on mother's day.",1.5,1.069,8,"[2, 1, 1, 1, 1, 1, 4, 1]"
"According to the psychologist, no woman who was motherless had missed her on mother's day.",2.625,1.3025,8,"[1, 4, 4, 2, 2, 3, 4, 1]"
"According to the restaurant-owner, every chef who was a mixing-bowl-owner had to sell it while looking for a new job.",3.25,1.3887,8,"[3, 3, 2, 5, 5, 4, 3, 1]"
"According to the restaurant-owner, every chef who was an oven-owner had to sell it while looking for a new job.",3.125,1.3562,8,"[4, 4, 4, 4, 1, 1, 3, 4]"
"According to the restaurant-owner, every mixing-bowl-owning chef had to sell it while looking for a new job.",2.875,0.991,8,"[1, 2, 4, 3, 3, 3, 4, 3]"
"According to the restaurant-owner, every oven-owning chef had to sell it while looking for a new job.",2.0,1.069,8,"[3, 4, 2, 1, 1, 2, 2, 1]"
"According to the sales assistant, many hairdryer-owning women had used it at least once a day.",2.625,1.4079,8,"[2, 3, 1, 2, 4, 5, 3, 1]"
"According to the sales assistant, many mirror-owning women had used it at least once a day.",2.625,0.9161,8,"[3, 3, 2, 3, 2, 1, 3, 4]"
"According to the sales assistant, many women who were hairdryer-owners had used it at least once a day.",2.5,1.5119,8,"[3, 4, 2, 1, 1, 3, 5, 1]"
"According to the sales assistant, many women who were mirror-owners had used it at least once a day.",3.2857,1.1127,7,"[1, 4, 4, 3, 3, 4, 4]"
"According to the secret agent, no boat-owning spies had used it during the mission.",2.625,1.3025,8,"[1, 2, 3, 4, 4, 1, 4, 2]"
"According to the secret agent, no gadget-owning spies had used it during the mission.",2.875,1.6421,8,"[5, 5, 2, 4, 2, 1, 3, 1]"
"According to the secret agent, no spy who was a boat-owner had used it during the mission.",2.875,1.2464,8,"[4, 1, 3, 2, 2, 3, 5, 3]"
"According to the secret agent, no spy who was a gadget-owner had used it during the mission.",3.75,1.0351,8,"[4, 4, 4, 3, 2, 5, 3, 5]"
"According to the specialist, no dental patient who was fillingless had lost it while eating soft chocolate cookies.",1.875,1.126,8,"[1, 2, 1, 2, 3, 1, 1, 4]"
"According to the specialist, no dental patient who was retainerless had lost it while eating soft chocolate cookies.",2.125,1.126,8,"[3, 2, 2, 1, 1, 3, 4, 1]"
"According to the specialist, no fillingless dental patient had lost it while eating soft chocolate cookies.",2.125,1.2464,8,"[1, 4, 2, 2, 1, 1, 2, 4]"
"According to the specialist, no retainerless dental patient had lost it while eating soft chocolate cookies.",2.25,1.2817,8,"[2, 2, 1, 5, 2, 3, 2, 1]"
"According to the technician, many motorless robots had no longer needed it when the new technology was successful.",2.75,1.2817,8,"[1, 3, 3, 3, 3, 5, 1, 3]"
"According to the technician, many robots that were motorless had no longer needed it when the new technology was successful.",3.25,1.669,8,"[4, 5, 1, 5, 2, 4, 4, 1]"
"According to the technician, many robots that were wheelless had no longer needed it when the new technology was successful.",2.875,1.3562,8,"[3, 3, 3, 4, 1, 1, 3, 5]"
"According to the technician, many wheelless robots had no longer needed it when the new technology was successful.",2.25,1.2817,8,"[4, 4, 1, 1, 2, 3, 2, 1]"
"According to the union leader, many cow-owners had sold it during the financial crisis.",2.5,1.4142,8,"[1, 2, 2, 3, 4, 1, 5, 2]"
"According to the union leader, many farm-owners had sold it during the financial crisis.",2.75,1.5811,8,"[5, 5, 2, 3, 2, 1, 3, 1]"
"According to the union leader, many men who had been cow-owners had sold it during the financial crisis.",2.375,1.1877,8,"[2, 1, 4, 2, 2, 3, 4, 1]"
"According to the union leader, many men who had been farm-owners had sold it during the financial crisis.",3.25,1.165,8,"[2, 5, 4, 2, 2, 4, 3, 4]"
"Every USB-stick-owner had, according to the campus police officer, kept it in the office.",3.0,1.5119,8,"[5, 5, 3, 3, 3, 1, 3, 1]"
Every USB-stick-owner used to keep it in the office.,3.375,1.1475,16,"[2, 2, 5, 3, 3, 3, 2, 2, 5, 3, 4, 5, 5, 3, 3, 4]"
Every babygirl was kissed by her mother on the cheek and cuddled her afterwards.,2.7128,1.3167,94,"[2, 1, 2, 3, 2, 4, 3, 2, 4, 3, 4, 5, 4, 3, 2, 4, 4, 2, 4, 1, 2, 1, 5, 2, 4, 2, 5, 2, 2, 4, 4, 1, 2, 1, 3, 2, 3, 2, 1, 1, 1, 4, 2, 5, 1, 2, 1, 5, 4, 1, 3, 3, 3, 1, 5, 4, 5, 3, 4, 1, 4, 4, 2, 2, 1, 1, 3, 3, 2, 1, 4, 2, 5, 2, 4, 1, 2, 3, 3, 3, 1, 1, 5, 3, 4, 2, 3, 1, 5, 3, 4, 2, 2, 1]"
Every banker who was now bonusless had lost it when the economy was bad.,2.8125,0.9811,16,"[3, 2, 4, 4, 2, 4, 4, 2, 4, 3, 2, 1, 3, 3, 2, 2]"
Every banker who was now bonusless had lost something when the economy was bad.,2.7,1.236,30,"[3, 3, 3, 4, 4, 4, 4, 1, 4, 2, 2, 2, 3, 4, 3, 1, 1, 4, 3, 1, 3, 4, 1, 2, 5, 2, 1, 2, 4, 1]"
"Every banker who was now bonusless had, according to the general manager, lost it when the economy was bad.",3.25,1.2817,8,"[3, 1, 4, 2, 3, 4, 5, 4]"
Every banker who was now jobless had lost it when the economy was bad.,2.6875,1.4477,16,"[3, 5, 5, 4, 3, 5, 1, 2, 2, 3, 2, 3, 2, 1, 1, 1]"
Every banker who was now jobless had lost something when the economy was bad.,3.6,1.07,30,"[4, 3, 3, 4, 4, 4, 3, 5, 5, 2, 2, 5, 4, 3, 5, 4, 4, 5, 1, 3, 3, 4, 5, 5, 3, 3, 2, 4, 3, 3]"
"Every banker who was now jobless had, according to the general manager, lost it when the economy was bad.",3.1429,1.069,7,"[1, 4, 4, 3, 4, 3, 3]"
Every banker who was now without a bonus had lost it when the economy was bad.,3.125,0.9574,16,"[4, 4, 4, 4, 2, 2, 3, 4, 3, 2, 3, 2, 2, 3, 3, 5]"
Every banker who was now without a bonus had lost something when the economy was bad.,2.931,1.4125,29,"[4, 2, 4, 3, 5, 1, 2, 3, 5, 4, 2, 2, 5, 2, 3, 2, 2, 1, 1, 3, 5, 1, 3, 5, 3, 2, 1, 5, 4]"
Every banker who was now without a job had lost it when the economy was bad.,3.6667,0.9759,15,"[4, 4, 3, 4, 2, 5, 3, 3, 4, 4, 4, 5, 2, 5, 3]"
Every banker who was now without a job had lost something when the economy was bad.,2.8,1.2429,30,"[3, 4, 2, 2, 4, 3, 4, 2, 4, 3, 5, 5, 2, 4, 2, 2, 4, 1, 4, 1, 4, 1, 3, 4, 1, 2, 3, 2, 1, 2]"
Every bonusless banker had lost it when the economy was bad.,1.8571,0.9493,14,"[2, 2, 2, 3, 3, 4, 1, 2, 1, 2, 1, 1, 1, 1]"
"Every bonusless banker had, according to the general manager, lost it when the economy was bad.",2.75,1.2817,8,"[3, 5, 3, 3, 3, 1, 3, 1]"
Every boy who brought his younger brother sent him to the grocery store to buy juice.,3.0108,1.0054,93,"[2, 3, 3, 4, 2, 4, 1, 3, 4, 3, 5, 2, 3, 2, 4, 1, 4, 3, 5, 4, 2, 4, 2, 3, 3, 2, 2, 5, 3, 3, 3, 4, 3, 1, 3, 3, 3, 4, 2, 3, 4, 4, 3, 2, 3, 2, 5, 3, 4, 3, 2, 2, 2, 2, 4, 3, 4, 4, 5, 2, 3, 4, 3, 2, 3, 2, 1, 3, 5, 3, 3, 4, 4, 2, 3, 3, 3, 2, 3, 4, 3, 4, 3, 1, 4, 4, 3, 4, 3, 2, 2, 3, 1]"
Every bricklayer who was helmetless had misplaced it at the construction site.,3.2143,1.0509,14,"[3, 3, 2, 2, 3, 4, 3, 5, 4, 3, 4, 2, 5, 2]"
Every bricklayer who was helmetless had misplaced something at the construction site.,2.8667,1.3322,30,"[3, 4, 2, 2, 2, 3, 3, 1, 5, 2, 4, 5, 3, 5, 4, 2, 3, 1, 2, 1, 4, 1, 3, 5, 1, 3, 4, 3, 1, 4]"
"Every bricklayer who was helmetless had, according to the foreman, misplaced it at the construction site.",3.625,1.5059,8,"[3, 5, 4, 5, 5, 4, 2, 1]"
Every bricklayer who was toolless had misplaced it at the construction site.,3.5625,1.2633,16,"[4, 5, 5, 3, 2, 4, 2, 2, 5, 4, 5, 4, 4, 1, 3, 4]"
Every bricklayer who was toolless had misplaced something at the construction site.,3.0,1.3628,29,"[4, 5, 2, 2, 4, 1, 2, 3, 5, 4, 1, 3, 3, 5, 4, 4, 3, 3, 1, 4, 5, 1, 3, 5, 3, 2, 1, 2, 2]"
