unit,mean,std,n,individual_ratings
Ken,2.1379,1.093,29,"[1, 3, 2, 1, 1, 3, 2, 2, 1, 3, 3, 1, 1, 1, 1, 3, 3, 4, 3, 3, 1, 5, 2, 1, 3, 1, 3, 2, 2]"
Lake Huron,2.3448,1.0446,29,"[4, 3, 4, 1, 1, 3, 2, 4, 2, 3, 2, 1, 1, 1, 1, 4, 3, 3, 3, 3, 1, 3, 1, 2, 3, 2, 3, 2, 2]"
Michael Landon,2.4286,1.0338,28,"[2, 3, 4, 1, 1, 3, 2, 3, 1, 1, 3, 2, 1, 1, 4, 3, 4, 3, 3, 1, 2, 3, 2, 3, 4, 3, 3, 2]"
Miles,2.3793,0.9416,29,"[2, 3, 2, 3, 1, 2, 2, 2, 1, 3, 2, 2, 1, 1, 5, 3, 3, 3, 3, 3, 2, 3, 4, 1, 3, 2, 2, 3, 2]"
Mississippi,2.6207,1.2075,29,"[4, 3, 2, 1, 1, 3, 2, 3, 1, 4, 2, 2, 1, 1, 4, 4, 3, 5, 3, 3, 3, 1, 2, 2, 3, 5, 4, 2, 2]"
Morris,2.0357,1.0357,28,"[2, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 3, 3, 5, 3, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2]"
Natalie,2.8276,1.2837,29,"[4, 3, 3, 5, 1, 3, 2, 2, 2, 3, 5, 1, 5, 3, 1, 3, 3, 5, 5, 3, 2, 3, 2, 1, 3, 1, 3, 3, 2]"
November,2.3448,1.2034,29,"[2, 3, 4, 1, 1, 3, 3, 4, 1, 3, 4, 2, 1, 1, 1, 2, 3, 5, 3, 3, 1, 1, 3, 1, 4, 2, 3, 2, 1]"
Paul,2.2143,1.1339,28,"[2, 3, 1, 1, 1, 3, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 5, 3, 3, 1, 3, 2, 1, 4, 4, 3, 3, 2]"
Paul Walker,2.2069,1.1142,29,"[4, 3, 1, 3, 1, 3, 2, 1, 1, 1, 3, 2, 1, 1, 1, 4, 3, 4, 3, 3, 1, 3, 2, 1, 3, 1, 4, 2, 2]"
Peter Ilyich Tchaikovsky,2.9655,1.3491,29,"[1, 3, 2, 1, 1, 4, 2, 4, 1, 5, 2, 4, 5, 1, 5, 2, 3, 4, 4, 3, 3, 2, 3, 4, 4, 5, 4, 2, 2]"
Philip Seymour Hoffman,2.5862,1.3233,29,"[2, 3, 5, 1, 1, 3, 1, 4, 1, 3, 1, 2, 4, 1, 5, 4, 3, 4, 4, 3, 1, 1, 3, 4, 3, 1, 3, 2, 2]"
Pong,2.6333,1.2726,30,"[4, 3, 3, 3, 1, 3, 4, 5, 1, 3, 1, 2, 1, 1, 4, 4, 3, 1, 3, 3, 1, 1, 5, 4, 2, 2, 4, 3, 2, 2]"
Pérotin,2.5,1.0748,30,"[2, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 1, 5, 1, 1, 3, 3, 3, 3, 3, 2, 3, 4, 3, 3, 1, 1, 4, 2, 1]"
Ronald,1.931,0.8836,29,"[2, 3, 3, 1, 1, 3, 2, 1, 1, 3, 3, 1, 1, 1, 1, 3, 3, 1, 3, 3, 1, 2, 2, 1, 2, 1, 3, 2, 2]"
Saint Paul,2.3929,1.0306,28,"[2, 4, 4, 1, 1, 3, 2, 3, 1, 2, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 1, 3, 2, 4, 4, 3, 2, 2]"
Saudi Arabia,2.7586,1.2721,29,"[2, 3, 1, 1, 3, 4, 2, 4, 1, 1, 2, 4, 5, 1, 1, 4, 3, 5, 3, 3, 3, 1, 4, 4, 3, 4, 3, 3, 2]"
Sebastian,2.4,1.1017,30,"[2, 3, 2, 1, 1, 3, 2, 2, 4, 3, 3, 1, 5, 1, 1, 3, 3, 4, 3, 3, 1, 3, 3, 1, 4, 2, 1, 3, 2, 2]"
Sergei Prokofiev,2.5862,1.1186,29,"[3, 3, 3, 1, 1, 4, 2, 3, 1, 3, 3, 3, 5, 1, 1, 3, 3, 5, 3, 3, 1, 3, 3, 3, 3, 1, 3, 2, 2]"
Seth,2.1333,1.1666,30,"[2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 4, 1, 1, 1, 1, 4, 3, 5, 3, 3, 1, 3, 1, 1, 3, 1, 1, 3, 3, 2]"
Shirley,2.3793,1.0147,29,"[2, 3, 3, 2, 3, 4, 2, 1, 3, 3, 1, 1, 1, 1, 3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 4, 3, 2, 2]"
Sophocles,2.7931,1.2358,29,"[2, 3, 2, 1, 1, 3, 1, 4, 1, 4, 4, 4, 5, 1, 2, 4, 3, 5, 3, 3, 3, 3, 3, 3, 4, 2, 4, 2, 1]"
South Africa,3.0,1.2865,30,"[2, 3, 1, 2, 1, 4, 2, 4, 1, 3, 2, 4, 5, 1, 4, 5, 3, 4, 3, 3, 5, 4, 5, 2, 3, 4, 2, 4, 2, 2]"
South Korea,2.8276,1.2268,29,"[1, 4, 2, 1, 1, 4, 2, 4, 3, 1, 4, 4, 4, 1, 4, 4, 3, 3, 3, 3, 3, 4, 5, 2, 2, 1, 4, 3, 2]"
Specific language impairment,2.3448,1.2034,29,"[1, 3, 2, 1, 1, 4, 2, 2, 2, 3, 1, 2, 4, 1, 3, 2, 3, 5, 3, 3, 2, 1, 5, 4, 2, 1, 2, 2, 1]"
Sweden,3.3448,1.1425,29,"[4, 3, 4, 4, 4, 3, 2, 4, 1, 3, 5, 1, 4, 1, 4, 5, 3, 3, 4, 3, 4, 4, 5, 2, 4, 4, 4, 3, 2]"
Ted Danson,2.5667,1.1651,30,"[3, 3, 4, 1, 1, 3, 2, 4, 1, 1, 2, 2, 1, 1, 4, 2, 3, 4, 4, 3, 1, 4, 2, 4, 3, 2, 4, 4, 2, 2]"
Terry,2.3448,1.0446,29,"[2, 3, 3, 1, 3, 3, 2, 1, 3, 4, 1, 1, 1, 1, 4, 3, 1, 3, 3, 1, 3, 3, 2, 3, 1, 4, 3, 3, 2]"
The Bee Gees,3.0333,1.1592,30,"[3, 3, 4, 3, 1, 3, 4, 3, 1, 4, 4, 4, 1, 1, 4, 2, 3, 1, 4, 3, 2, 4, 4, 4, 3, 4, 5, 4, 3, 2]"
Tiramisu,3.0,1.1339,29,"[2, 3, 4, 4, 4, 2, 4, 3, 4, 5, 3, 1, 1, 1, 4, 2, 3, 2, 3, 3, 4, 4, 3, 3, 2, 5, 4, 2, 2]"
Tylenol,2.2333,0.8976,30,"[2, 3, 3, 3, 1, 3, 2, 2, 1, 3, 2, 1, 1, 1, 1, 3, 3, 3, 3, 3, 1, 2, 4, 2, 3, 2, 1, 3, 3, 2]"
Uma Thurman,3.4828,1.0563,29,"[5, 3, 5, 3, 5, 3, 4, 4, 4, 3, 2, 2, 4, 3, 4, 4, 3, 4, 5, 3, 4, 5, 1, 2, 3, 4, 4, 3, 2]"
Vermont,2.3793,1.1469,29,"[2, 3, 2, 1, 1, 2, 2, 3, 1, 3, 4, 1, 1, 1, 1, 2, 3, 5, 3, 3, 3, 2, 5, 2, 4, 2, 3, 2, 2]"
William Wordsworth,2.3793,1.1153,29,"[2, 3, 3, 1, 1, 3, 2, 3, 1, 4, 3, 3, 1, 1, 1, 4, 3, 5, 3, 3, 1, 2, 2, 1, 4, 2, 3, 2, 2]"
Willie Mays,2.8333,1.3153,30,"[5, 3, 5, 1, 1, 3, 2, 5, 1, 3, 2, 4, 1, 3, 1, 4, 3, 1, 4, 3, 2, 4, 5, 2, 3, 4, 2, 3, 3, 2]"
Zachary,2.1724,1.0375,29,"[2, 3, 2, 1, 1, 3, 2, 2, 1, 3, 2, 1, 1, 1, 1, 3, 3, 4, 3, 3, 1, 3, 5, 1, 3, 2, 2, 2, 2]"
a Buddhist,2.6786,1.0905,28,"[2, 3, 4, 4, 4, 2, 4, 1, 3, 2, 2, 5, 1, 4, 2, 3, 2, 3, 3, 4, 3, 1, 2, 3, 1, 3, 2, 2]"
a Canadian,2.3793,1.0493,29,"[2, 3, 1, 4, 1, 3, 3, 3, 1, 3, 2, 1, 1, 1, 3, 2, 3, 5, 3, 3, 1, 2, 3, 2, 4, 3, 2, 2, 2]"
a biologist,2.4138,1.0862,29,"[2, 3, 2, 1, 1, 3, 2, 3, 1, 4, 3, 1, 1, 1, 4, 4, 3, 3, 4, 3, 3, 2, 2, 2, 4, 1, 3, 3, 1]"
a brownie,3.2857,1.0838,28,"[5, 3, 2, 4, 1, 3, 3, 4, 4, 5, 3, 4, 1, 4, 2, 2, 4, 5, 3, 2, 4, 3, 4, 4, 4, 3, 3, 3]"
a cheerleader,3.8571,1.2084,28,"[4, 4, 4, 5, 5, 4, 5, 5, 3, 1, 2, 5, 1, 4, 4, 4, 5, 5, 3, 4, 3, 5, 5, 2, 5, 3, 4, 4]"
a cheese grater,2.2759,1.1921,29,"[2, 3, 3, 1, 1, 3, 2, 3, 1, 1, 4, 4, 1, 1, 2, 3, 3, 1, 3, 3, 1, 3, 5, 1, 4, 1, 3, 2, 1]"
a chipmunk,3.0,1.1435,27,"[3, 3, 3, 4, 4, 2, 4, 3, 4, 3, 1, 1, 1, 4, 5, 3, 3, 3, 2, 2, 3, 4, 4, 5, 3, 3, 1]"
a cobbler,2.6552,1.1425,29,"[4, 3, 2, 2, 1, 3, 3, 4, 1, 3, 3, 2, 1, 1, 3, 4, 3, 5, 3, 3, 2, 4, 5, 2, 2, 1, 3, 2, 2]"
a cocktail,3.4828,1.1533,29,"[4, 3, 5, 5, 3, 3, 4, 4, 4, 4, 4, 1, 1, 3, 1, 4, 3, 5, 3, 2, 3, 5, 5, 4, 4, 4, 3, 3, 4]"
a coconut,2.7241,1.2217,29,"[4, 3, 3, 5, 3, 3, 2, 4, 2, 4, 4, 1, 4, 1, 4, 1, 3, 1, 3, 3, 2, 1, 2, 2, 5, 2, 3, 3, 1]"
a deacon,2.0,0.8864,29,"[2, 3, 2, 1, 1, 3, 2, 3, 1, 1, 2, 1, 1, 1, 2, 3, 1, 3, 3, 2, 1, 3, 2, 4, 2, 1, 3, 2, 2]"
a dessert plate,3.2414,1.1849,29,"[5, 3, 3, 4, 1, 2, 3, 4, 4, 3, 3, 1, 1, 4, 3, 4, 3, 5, 3, 3, 4, 4, 5, 4, 4, 4, 4, 2, 1]"
a flood,3.6897,1.3121,29,"[4, 4, 3, 1, 1, 4, 4, 4, 4, 5, 1, 5, 5, 1, 4, 5, 3, 5, 3, 4, 4, 4, 5, 5, 4, 5, 4, 2, 4]"
a gazelle,3.2069,1.2358,29,"[4, 3, 1, 4, 1, 2, 2, 4, 1, 3, 4, 4, 1, 5, 4, 3, 5, 4, 3, 3, 3, 5, 4, 4, 4, 4, 4, 2, 2]"
a girl,3.5862,1.2106,29,"[5, 4, 4, 5, 3, 4, 4, 5, 1, 3, 3, 1, 5, 1, 5, 4, 5, 5, 4, 3, 4, 4, 2, 4, 3, 3, 3, 4, 3]"
a gorilla,3.3667,1.2452,30,"[2, 3, 4, 3, 3, 4, 2, 4, 3, 3, 4, 5, 1, 1, 4, 5, 3, 5, 2, 3, 4, 2, 5, 5, 3, 5, 5, 4, 2, 2]"
a heat lamp,2.7857,1.228,28,"[4, 3, 2, 5, 1, 4, 3, 3, 1, 1, 3, 2, 1, 1, 2, 3, 5, 3, 3, 3, 2, 5, 4, 3, 4, 2, 2, 3]"
a hose,2.5,1.0422,30,"[2, 3, 2, 5, 3, 3, 2, 3, 1, 3, 2, 1, 1, 1, 4, 2, 3, 4, 3, 3, 1, 2, 3, 2, 3, 2, 4, 3, 3, 1]"
a houseboat,3.069,1.2798,29,"[5, 3, 3, 4, 1, 4, 2, 4, 1, 1, 4, 2, 2, 1, 4, 4, 3, 4, 5, 3, 3, 4, 5, 2, 4, 4, 3, 3, 1]"
a javelin,3.1034,1.1755,29,"[2, 3, 2, 3, 1, 4, 4, 3, 1, 3, 3, 4, 1, 1, 4, 5, 3, 5, 3, 3, 3, 2, 5, 4, 3, 4, 4, 3, 4]"
a katana,3.5667,1.1351,30,"[4, 3, 5, 4, 3, 4, 4, 5, 3, 4, 4, 3, 5, 1, 4, 5, 3, 5, 4, 3, 4, 4, 5, 3, 3, 3, 1, 4, 3, 1]"
a kitchen,2.8276,1.2555,29,"[4, 3, 3, 3, 4, 3, 2, 4, 1, 3, 5, 1, 1, 1, 2, 4, 3, 5, 3, 3, 1, 4, 1, 4, 4, 3, 3, 3, 1]"
a landscape,2.7586,1.123,29,"[2, 3, 4, 4, 1, 2, 2, 4, 1, 3, 4, 1, 3, 3, 5, 4, 3, 3, 3, 3, 2, 3, 2, 2, 5, 2, 3, 2, 1]"
a launderer,2.5172,1.2711,29,"[2, 3, 2, 4, 1, 4, 2, 2, 1, 3, 3, 1, 5, 1, 5, 4, 2, 5, 3, 3, 1, 2, 3, 2, 1, 1, 3, 2, 2]"
a liver,2.1667,1.0532,30,"[2, 3, 2, 2, 1, 3, 1, 3, 1, 3, 2, 2, 1, 1, 3, 2, 3, 5, 2, 3, 1, 3, 3, 1, 1, 4, 1, 3, 2, 1]"
a messenger,2.6207,1.0147,29,"[2, 3, 2, 3, 1, 3, 2, 3, 1, 4, 4, 2, 4, 2, 1, 4, 3, 1, 3, 3, 1, 4, 3, 2, 3, 4, 3, 3, 2]"
a necktie,2.2414,0.9508,29,"[2, 3, 3, 3, 1, 3, 2, 4, 1, 2, 2, 2, 1, 1, 1, 2, 3, 3, 3, 3, 1, 3, 1, 2, 4, 1, 2, 3, 3]"
a nightgown,3.1379,1.3555,29,"[4, 4, 3, 5, 3, 3, 5, 5, 1, 4, 4, 2, 1, 1, 1, 1, 3, 5, 4, 3, 4, 3, 5, 2, 4, 2, 3, 4, 2]"
a paring knife,2.5172,1.0896,29,"[2, 3, 2, 4, 1, 3, 2, 3, 1, 3, 2, 4, 1, 1, 3, 2, 3, 4, 3, 3, 1, 2, 5, 4, 2, 1, 3, 3, 2]"
a penthouse,3.7333,1.2015,30,"[4, 3, 3, 5, 3, 4, 4, 5, 1, 4, 5, 1, 5, 1, 5, 4, 4, 5, 4, 3, 4, 4, 5, 4, 5, 4, 4, 4, 3, 2]"
a pie,3.0,1.1019,29,"[4, 3, 3, 3, 1, 4, 3, 4, 1, 5, 3, 1, 2, 3, 1, 2, 3, 4, 4, 3, 2, 3, 4, 4, 4, 4, 4, 2, 3]"
a pillow,2.2414,1.0575,29,"[2, 2, 2, 2, 3, 2, 3, 2, 3, 4, 3, 1, 1, 1, 1, 1, 3, 3, 4, 2, 2, 3, 1, 2, 5, 1, 2, 3, 1]"
a pilsner,2.9655,1.2387,29,"[4, 3, 2, 4, 1, 3, 4, 4, 3, 4, 3, 2, 1, 1, 1, 2, 4, 5, 4, 3, 4, 4, 5, 3, 2, 4, 3, 2, 1]"
a printer,2.1071,0.994,28,"[1, 3, 2, 4, 1, 2, 2, 2, 2, 1, 3, 2, 1, 1, 1, 1, 3, 4, 3, 2, 2, 3, 4, 3, 1, 2, 2, 1]"
a rabbit,2.7586,1.123,29,"[2, 3, 3, 5, 1, 2, 2, 4, 4, 4, 4, 2, 2, 1, 3, 4, 3, 5, 3, 3, 1, 2, 2, 2, 4, 2, 3, 2, 2]"
a rabble-rouser,3.5517,1.298,29,"[4, 5, 3, 4, 3, 4, 4, 3, 1, 4, 4, 5, 5, 4, 1, 5, 3, 5, 3, 4, 1, 4, 5, 4, 1, 5, 4, 2, 3]"
a rollercoaster,4.3448,0.8567,29,"[5, 4, 5, 5, 3, 5, 4, 3, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 4, 3, 5, 4, 5, 5, 4, 5, 4, 2, 5]"
a sea otter,2.8276,1.2837,29,"[2, 3, 3, 2, 1, 4, 2, 4, 1, 3, 4, 4, 5, 1, 5, 4, 5, 2, 3, 3, 1, 2, 2, 2, 4, 3, 4, 2, 1]"
a statistician,2.0,1.1019,29,"[1, 3, 3, 1, 1, 3, 2, 4, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 3, 3, 2, 2, 5, 1, 3, 1, 3, 2, 1]"
a stungun,3.9667,1.0981,30,"[4, 2, 3, 4, 3, 5, 4, 4, 4, 4, 4, 5, 5, 3, 5, 5, 2, 5, 4, 5, 5, 2, 5, 5, 1, 4, 5, 4, 4, 4]"
a sundae,3.4828,1.2427,29,"[4, 3, 3, 5, 1, 4, 4, 4, 3, 5, 3, 1, 1, 1, 4, 4, 5, 5, 3, 3, 4, 4, 5, 5, 3, 4, 4, 3, 3]"
a table,1.9655,0.9056,29,"[2, 3, 2, 3, 1, 3, 2, 2, 1, 3, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 2, 2, 1]"
a tadpole,2.3793,1.1469,29,"[2, 3, 2, 4, 1, 3, 2, 4, 2, 4, 4, 2, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1, 4, 2, 4, 4, 3, 2, 1]"
a tsunami,4.1379,1.0255,29,"[5, 4, 4, 5, 3, 5, 4, 3, 4, 5, 2, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 3, 5, 5, 2, 5, 4, 2, 5]"
a vaccine,2.6207,1.1469,29,"[2, 2, 3, 1, 1, 4, 2, 4, 4, 3, 3, 4, 1, 1, 4, 3, 4, 2, 2, 3, 1, 4, 2, 2, 3, 4, 4, 2, 1]"
a walnut,2.0,1.0,29,"[2, 3, 2, 1, 1, 3, 2, 3, 1, 1, 4, 1, 1, 1, 1, 1, 3, 2, 3, 3, 1, 3, 1, 2, 4, 2, 3, 2, 1]"
a wasp,3.1034,1.3187,29,"[4, 4, 3, 4, 1, 4, 4, 4, 2, 5, 4, 4, 1, 1, 1, 4, 3, 1, 2, 3, 4, 4, 4, 4, 1, 5, 4, 3, 2]"
a webmaster,2.5862,1.0862,29,"[2, 3, 3, 1, 1, 3, 2, 3, 1, 3, 2, 2, 1, 2, 4, 4, 3, 5, 3, 3, 1, 3, 3, 4, 3, 1, 3, 2, 4]"
a weevil,2.0667,1.0807,30,"[2, 3, 2, 3, 1, 4, 2, 3, 1, 1, 1, 2, 1, 1, 1, 4, 3, 4, 1, 3, 1, 2, 2, 4, 1, 2, 1, 3, 2, 1]"
a workbag,1.931,0.8836,29,"[2, 3, 2, 1, 1, 3, 2, 3, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 3, 3, 1, 2, 4, 2, 2, 1, 3, 2, 1]"
accidental,2.7241,1.1618,29,"[3, 3, 3, 2, 1, 4, 2, 3, 1, 3, 3, 3, 4, 1, 1, 2, 2, 3, 4, 3, 4, 4, 5, 5, 2, 2, 3, 2, 1]"
alert,3.6897,1.0387,29,"[4, 4, 3, 4, 1, 4, 4, 5, 3, 4, 4, 3, 4, 4, 3, 4, 1, 5, 4, 4, 5, 4, 5, 4, 3, 5, 3, 2, 4]"
an assassin,3.5517,1.5718,29,"[4, 3, 4, 1, 1, 5, 4, 5, 1, 4, 2, 5, 5, 4, 1, 5, 1, 5, 2, 3, 5, 4, 5, 5, 1, 5, 4, 4, 5]"
an assault,3.7586,1.4055,29,"[4, 4, 4, 3, 3, 5, 2, 4, 1, 4, 1, 5, 5, 5, 4, 5, 1, 5, 2, 5, 4, 4, 5, 5, 1, 5, 4, 4, 5]"
an astrologer,2.6786,1.2488,28,"[2, 3, 3, 1, 1, 2, 4, 4, 4, 2, 4, 1, 1, 1, 2, 3, 4, 1, 3, 4, 3, 5, 4, 1, 4, 3, 3, 2]"
an electrician,2.4483,1.1522,29,"[2, 3, 2, 4, 1, 3, 2, 3, 1, 3, 2, 2, 1, 1, 1, 4, 3, 5, 3, 3, 1, 3, 5, 2, 3, 1, 3, 2, 2]"
an elephant,3.0,1.3093,29,"[2, 3, 4, 1, 1, 3, 1, 4, 1, 3, 4, 4, 4, 1, 5, 5, 3, 5, 3, 3, 4, 3, 4, 2, 3, 4, 4, 2, 1]"
an enforcer,3.5,1.0748,30,"[2, 4, 4, 3, 3, 5, 2, 3, 3, 2, 2, 4, 5, 4, 4, 4, 2, 5, 3, 3, 4, 4, 5, 4, 2, 5, 5, 3, 2, 4]"
an insider,2.8621,1.187,29,"[2, 3, 3, 4, 1, 4, 3, 4, 1, 3, 4, 1, 5, 2, 1, 4, 3, 3, 4, 3, 4, 2, 5, 2, 3, 2, 3, 3, 1]"
an interviewer,2.4828,0.9495,29,"[2, 3, 3, 2, 1, 3, 2, 3, 1, 1, 2, 2, 1, 1, 2, 4, 3, 3, 3, 3, 3, 4, 4, 3, 2, 4, 3, 2, 2]"
angry,3.6207,1.3736,29,"[4, 5, 5, 4, 1, 5, 4, 2, 3, 4, 2, 4, 1, 4, 1, 5, 2, 5, 2, 5, 4, 4, 5, 5, 2, 5, 4, 4, 4]"
aquatic,2.8621,1.187,29,"[2, 3, 2, 4, 1, 4, 2, 4, 1, 3, 5, 1, 1, 2, 4, 4, 3, 3, 4, 3, 4, 2, 2, 4, 4, 4, 3, 3, 1]"
baking soda,2.069,1.0327,29,"[2, 3, 1, 3, 1, 3, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 2, 5, 2, 3, 1, 3, 2, 2]"
bland,1.4333,0.6789,30,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 2, 1, 3, 1, 1, 3, 2, 1]"
boiling,3.1724,1.2837,29,"[2, 4, 3, 5, 1, 4, 4, 3, 1, 4, 2, 2, 1, 3, 4, 4, 3, 5, 3, 3, 4, 1, 5, 5, 3, 5, 3, 2, 3]"
bothersome,2.4138,1.2682,29,"[1, 4, 2, 1, 3, 4, 2, 2, 1, 1, 1, 4, 1, 1, 1, 2, 2, 5, 2, 3, 2, 1, 2, 4, 4, 4, 3, 3, 4]"
bourgeois,2.5,1.1963,30,"[2, 3, 1, 4, 1, 4, 2, 3, 1, 2, 2, 2, 5, 1, 1, 3, 2, 5, 3, 3, 3, 2, 5, 3, 2, 2, 2, 3, 2, 1]"
brilliant,3.6333,1.0662,30,"[4, 4, 3, 3, 1, 4, 3, 4, 1, 4, 4, 2, 4, 4, 5, 4, 5, 5, 4, 3, 3, 4, 5, 4, 5, 4, 4, 3, 4, 2]"
broad,2.3,1.0554,30,"[2, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 1, 1, 1, 1, 3, 4, 5, 3, 3, 2, 4, 2, 2, 3, 2, 1, 3, 2, 1]"
brutal,3.7931,1.2923,29,"[5, 5, 4, 3, 3, 5, 4, 4, 1, 4, 4, 5, 4, 4, 4, 5, 1, 5, 3, 4, 5, 4, 5, 5, 1, 4, 4, 4, 1]"
cash,3.8929,1.1001,28,"[4, 3, 4, 1, 5, 4, 4, 5, 4, 3, 5, 1, 4, 4, 4, 4, 5, 4, 3, 2, 4, 5, 5, 4, 5, 4, 4, 5]"
cayenne pepper,3.7,0.8769,30,"[4, 3, 3, 5, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5, 4, 3, 1, 4, 5, 4, 3, 4, 5, 3, 2, 4]"
