unit,mean,std,n,individual_ratings,item_type
It was for the fellowship that the student applied.,2.6104,0.9988,154,"[3, 2, 3, 2, 2, 4, 4, 1, 2, 2, 4, 3, 4, 2, 2, 4, 2, 3, 2, 1, 1, 3, 2, 2, 2, 2, 3, 1, 3, 4, 1, 1, 4, 3, 3, 1, 1, 2, 4, 2, 2, 2, 1, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 5, 2, 2, 2, 3, 3, 2, 4, 2, 1, 1, 4, 3, 4, 4, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 4, 4, 4, 2, 3, 2, 2, 4, 2, 1, 2, 3, 4, 3, 3, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 3, 5, 2, 4, 3, 2, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 2, 4, 3, 2, 3, 5, 2, 4, 3, 3, 4, 3, 2, 2, 3, 3, 3, 1, 2, 5, 4, 3, 3, 2, 2, 4, 5, 3]",test
It was for the patients that the nurse cared.,2.5733,1.0577,150,"[3, 3, 1, 4, 1, 4, 3, 5, 1, 4, 2, 1, 2, 4, 4, 2, 1, 2, 4, 2, 4, 2, 3, 2, 4, 2, 1, 3, 1, 3, 3, 2, 1, 3, 2, 3, 3, 4, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 1, 4, 2, 5, 2, 4, 2, 3, 1, 1, 2, 2, 4, 3, 5, 2, 4, 1, 1, 2, 4, 2, 2, 4, 2, 2, 1, 2, 2, 3, 3, 4, 2, 3, 3, 2, 2, 2, 3, 2, 2, 4, 2, 4, 4, 3, 1, 3, 2, 1, 2, 2, 2, 3, 2, 3, 2, 2, 4, 5, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 4, 1, 2, 5, 2, 3, 2, 2, 1, 4, 4, 2, 3, 2, 4, 5, 3, 2, 2, 4, 4, 2, 3]",test
It was his dribbling skills that the player boasted of.,2.9934,1.0230,151,"[5, 1, 2, 4, 5, 2, 5, 2, 4, 2, 3, 4, 2, 2, 2, 5, 2, 5, 4, 4, 3, 2, 3, 4, 2, 4, 3, 3, 4, 3, 4, 4, 2, 3, 4, 2, 4, 2, 3, 3, 2, 4, 3, 2, 5, 3, 2, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 3, 2, 2, 4, 2, 4, 2, 3, 2, 2, 4, 2, 4, 3, 2, 5, 3, 2, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 4, 5, 2, 1, 2, 2, 2, 2, 4, 4, 4, 3, 3, 2, 3, 1, 4, 3, 3, 1, 3, 3, 2, 4, 3, 2, 5, 2, 3, 2, 3, 3, 1, 3, 3, 3, 4, 2, 3, 5, 3, 4, 2, 2, 2, 2, 3, 4, 4, 4, 2, 4, 4, 4, 3, 2, 2, 3, 1, 4, 5, 4, 4, 2, 2, 3]",test
It was of a clever solution that the student thought.,2.1409,1.0069,149,"[1, 3, 2, 2, 1, 2, 3, 1, 1, 4, 2, 1, 2, 4, 3, 2, 1, 1, 2, 1, 5, 2, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 3, 1, 2, 2, 2, 3, 1, 2, 4, 2, 2, 2, 1, 2, 2, 1, 3, 1, 3, 2, 2, 3, 1, 1, 1, 2, 2, 4, 2, 3, 1, 2, 1, 1, 3, 3, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 4, 2, 2, 4, 2, 1, 2, 2, 1, 2, 1, 4, 2, 2, 2, 1, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 1, 1, 5, 1, 2, 2, 1, 3, 2, 1, 2, 4, 4, 3, 2, 1, 2, 5, 1, 1, 3, 2, 2, 5]",test
It was of a perfect wedding that the couple dreamed.,2.5423,1.1400,142,"[4, 2, 1, 2, 2, 3, 4, 2, 4, 2, 2, 4, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 1, 3, 2, 3, 2, 4, 3, 1, 2, 2, 2, 1, 1, 5, 1, 1, 4, 2, 1, 2, 3, 2, 4, 2, 4, 3, 4, 4, 2, 3, 2, 1, 4, 2, 1, 1, 1, 1, 2, 2, 4, 3, 5, 2, 2, 4, 2, 4, 2, 2, 4, 2, 3, 2, 4, 2, 2, 1, 3, 1, 2, 3, 2, 3, 2, 1, 4, 3, 2, 1, 3, 2, 5, 3, 2, 4, 1, 4, 1, 3, 4, 3, 5, 5, 2, 1, 2, 3, 4, 3, 5, 3, 4, 1, 2, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 2, 2, 2, 1, 2, 4, 3, 5, 1, 2, 2, 2, 5]",test
It was of a thunderstorm that the weather service warned.,2.2282,1.0405,149,"[3, 2, 2, 2, 2, 4, 2, 3, 1, 2, 2, 2, 3, 4, 2, 2, 2, 5, 2, 3, 1, 2, 1, 2, 1, 4, 2, 1, 3, 1, 2, 3, 1, 2, 2, 1, 1, 2, 2, 5, 1, 3, 1, 3, 2, 1, 2, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 3, 1, 4, 3, 3, 1, 2, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 1, 2, 2, 1, 1, 3, 1, 1, 4, 1, 4, 1, 3, 4, 2, 1, 2, 2, 2, 2, 4, 2, 2, 2, 2, 1, 1, 2, 1, 3, 2, 2, 4, 1, 1, 2, 2, 1, 4, 1, 2, 1, 3, 2, 3, 1, 2, 1, 4, 2, 2, 3, 2, 4, 2, 2, 1, 2, 4, 2, 2, 4, 2, 2, 2, 4, 1, 2, 3, 2, 5, 2, 1, 3, 4]",test
It was of elegant dresses that her wardrobe consisted.,2.0274,0.8626,146,"[2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 2, 1, 1, 1, 1, 3, 3, 2, 4, 2, 1, 2, 2, 3, 1, 2, 3, 2, 1, 1, 2, 1, 2, 1, 1, 5, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 3, 2, 2, 3, 3, 1, 1, 2, 2, 3, 2, 2, 1, 4, 1, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 3, 1, 2, 1, 2, 3, 4, 1, 2, 2, 2, 2, 2, 1, 1, 3, 2, 1, 2, 2, 2, 2, 3, 1, 1, 3, 4, 2, 2, 4, 2, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 1, 3, 2, 2, 2, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 4, 2]",test
It was of experienced professionals that the team consisted.,2.1133,0.9307,150,"[1, 2, 2, 4, 1, 4, 3, 2, 4, 1, 4, 3, 3, 2, 1, 3, 2, 1, 3, 2, 1, 2, 2, 2, 4, 1, 3, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 4, 2, 2, 1, 4, 2, 2, 2, 3, 1, 1, 4, 2, 2, 3, 2, 3, 2, 1, 2, 1, 4, 2, 2, 2, 1, 1, 2, 4, 2, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1, 4, 2, 2, 2, 2, 2, 1, 2, 4, 2, 3, 2, 2, 1, 3, 2, 1, 2, 4, 1, 4, 2, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 5, 1, 2, 2, 2, 4, 4, 3, 2, 3, 3, 1, 1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 1]",test
It was of his dribbling skills that the player boasted.,2.2119,0.9424,151,"[2, 3, 2, 2, 2, 2, 1, 1, 2, 1, 3, 3, 4, 3, 3, 4, 2, 1, 2, 5, 3, 2, 2, 2, 2, 1, 5, 4, 1, 2, 2, 2, 2, 3, 1, 2, 2, 3, 2, 1, 1, 1, 2, 2, 2, 4, 2, 1, 1, 2, 4, 2, 2, 4, 2, 2, 4, 1, 4, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 1, 4, 3, 2, 1, 2, 3, 3, 1, 1, 4, 2, 2, 2, 2, 2, 1, 2, 3, 2, 4, 1, 1, 1, 4, 2, 2, 3, 1, 4, 2, 1, 1, 4, 3, 2, 2, 1, 2, 3, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 4, 2, 2, 3, 1, 2, 3, 4, 3, 2, 1, 4, 2, 2, 2, 3]",test
It was of severe pain that the patient complained.,2.5364,1.0313,151,"[4, 2, 4, 2, 4, 2, 2, 3, 2, 3, 2, 2, 5, 1, 3, 1, 2, 3, 1, 4, 2, 2, 4, 5, 2, 4, 2, 2, 2, 4, 3, 1, 4, 3, 2, 2, 3, 2, 2, 2, 1, 1, 1, 2, 3, 2, 2, 1, 3, 4, 4, 2, 3, 4, 3, 3, 3, 1, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 1, 2, 3, 2, 1, 1, 4, 2, 5, 3, 3, 2, 2, 3, 2, 4, 3, 3, 5, 4, 2, 2, 2, 2, 3, 4, 4, 2, 1, 2, 2, 3, 2, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 4, 2, 4, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2, 4, 3, 4, 2, 3, 2, 2, 2, 3, 5, 5, 4, 1, 2, 1]",test
It was of the cool band that the hipsters heard.,1.9189,1.0401,148,"[5, 2, 2, 1, 2, 2, 1, 2, 2, 2, 3, 1, 2, 1, 1, 1, 4, 1, 1, 4, 5, 2, 2, 2, 2, 2, 2, 1, 3, 1, 3, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 3, 5, 2, 1, 2, 2, 1, 1, 1, 2, 1, 4, 2, 1, 2, 2, 2, 1, 2, 2, 2, 3, 1, 2, 2, 1, 2, 2, 4, 2, 2, 1, 1, 1, 1, 3, 1, 3, 2, 2, 2, 5, 2, 3, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 2, 1, 3, 1, 1, 3, 1, 2, 4, 1, 2, 2, 2, 2, 2, 5, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 1, 5, 1, 2, 2, 2, 2, 3, 1, 1, 2, 4, 1, 3, 2, 1, 1, 1, 2]",test
It was of the hazardous waste that the company disposed.,2.1104,0.9398,154,"[2, 2, 2, 1, 2, 2, 2, 1, 2, 3, 3, 1, 3, 2, 2, 4, 1, 4, 2, 5, 1, 3, 2, 1, 4, 2, 1, 2, 2, 1, 2, 1, 4, 2, 3, 1, 2, 2, 2, 2, 1, 3, 1, 1, 2, 1, 3, 4, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 2, 1, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 5, 2, 2, 2, 3, 3, 1, 2, 2, 1, 2, 1, 4, 4, 1, 2, 3, 3, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 2, 4, 4, 2, 1, 3, 3, 1, 2, 3, 5, 1, 4, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 1, 3, 3, 2]",test
It was of the large language model that the teacher disapproved.,2.3028,1.0175,142,"[2, 2, 1, 2, 2, 2, 2, 3, 4, 3, 4, 1, 4, 5, 3, 2, 4, 1, 1, 2, 3, 3, 1, 1, 3, 2, 2, 2, 2, 1, 3, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 1, 2, 4, 2, 2, 2, 3, 4, 2, 2, 4, 2, 1, 4, 3, 4, 2, 2, 1, 4, 2, 1, 3, 2, 1, 2, 1, 2, 3, 2, 3, 2, 2, 3, 1, 1, 2, 2, 3, 2, 1, 1, 2, 2, 2, 2, 5, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 3, 2, 2, 1, 5, 2, 3, 1, 1, 1, 2, 1, 3, 4, 5, 5, 2, 2, 2, 4, 2, 2, 3, 2, 2, 2, 3, 1, 2, 4, 3, 1, 2, 2, 2, 1, 3, 2, 3, 1, 1, 2]",test
It was of the proposed budget changes that the committee approved.,2.4884,1.0457,172,"[2, 2, 2, 2, 2, 4, 1, 4, 4, 2, 2, 1, 2, 1, 1, 2, 3, 1, 5, 3, 3, 2, 4, 3, 3, 1, 5, 2, 2, 2, 3, 4, 2, 1, 2, 2, 2, 2, 2, 5, 1, 2, 4, 1, 3, 2, 2, 2, 4, 3, 2, 2, 1, 1, 4, 3, 2, 3, 4, 2, 4, 1, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 4, 3, 3, 4, 2, 2, 1, 4, 2, 4, 4, 2, 1, 4, 2, 1, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 1, 2, 4, 2, 3, 1, 3, 1, 3, 2, 1, 2, 1, 3, 1, 2, 4, 2, 4, 3, 2, 2, 4, 2, 2, 1, 2, 3, 4, 2, 3, 2, 4, 2, 2, 2, 2, 3, 3, 5, 2, 5, 3, 2, 4, 2, 3, 3, 1, 2, 3, 4, 2, 3, 2, 3, 3, 1, 2, 1]",test
It was of the strike that the labor union approved.,2.1307,0.9645,153,"[3, 3, 1, 2, 2, 4, 1, 1, 4, 1, 5, 1, 1, 2, 2, 5, 1, 3, 2, 2, 3, 1, 1, 1, 3, 3, 4, 2, 2, 4, 2, 2, 1, 1, 3, 2, 1, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 4, 1, 4, 1, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 2, 3, 1, 2, 2, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 4, 1, 2, 3, 1, 2, 3, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 5, 2, 1, 1, 4, 2, 3, 2, 2, 2, 2, 2, 3, 1, 2, 4, 3, 1, 2, 4, 2, 2, 2, 2, 1, 2, 2, 3, 4, 1, 2, 3, 4, 2, 1]",test
It was repairs that the customer paid for.,3.5000,1.0611,152,"[5, 5, 2, 5, 5, 3, 5, 4, 4, 3, 2, 4, 3, 2, 5, 2, 5, 2, 4, 4, 4, 2, 3, 5, 4, 2, 4, 4, 4, 4, 3, 4, 4, 2, 2, 3, 2, 4, 4, 3, 4, 2, 4, 4, 4, 4, 4, 2, 3, 3, 4, 3, 3, 4, 4, 2, 4, 2, 4, 4, 5, 4, 3, 4, 3, 4, 4, 2, 4, 2, 5, 2, 5, 5, 3, 4, 4, 2, 4, 4, 2, 2, 4, 3, 4, 4, 5, 5, 3, 1, 2, 4, 2, 4, 4, 5, 4, 2, 3, 4, 3, 2, 2, 3, 4, 1, 5, 3, 3, 3, 1, 5, 5, 3, 3, 4, 3, 4, 5, 2, 4, 4, 4, 3, 4, 4, 4, 4, 3, 2, 4, 2, 5, 4, 3, 4, 2, 4, 5, 4, 5, 3, 4, 4, 3, 5, 5, 5, 5, 2, 2, 3]",test
It was severe pain that the patient complained of.,3.5705,1.0414,149,"[5, 4, 4, 3, 3, 2, 4, 3, 4, 2, 4, 5, 4, 5, 1, 5, 2, 3, 4, 4, 2, 3, 2, 2, 5, 4, 5, 4, 2, 4, 2, 2, 3, 5, 3, 3, 4, 4, 4, 4, 3, 3, 4, 2, 4, 3, 3, 4, 5, 2, 4, 3, 5, 3, 4, 5, 3, 3, 2, 5, 4, 4, 5, 4, 4, 5, 4, 4, 3, 4, 2, 4, 3, 4, 2, 5, 4, 4, 4, 4, 5, 4, 5, 4, 4, 1, 3, 5, 3, 2, 4, 2, 3, 4, 2, 3, 2, 4, 3, 5, 3, 4, 5, 3, 3, 5, 4, 2, 5, 5, 2, 4, 5, 4, 2, 2, 4, 4, 5, 4, 2, 5, 4, 3, 5, 3, 3, 2, 4, 4, 2, 3, 4, 4, 4, 5, 2, 4, 4, 5, 4, 3, 5, 4, 3, 4, 3, 2, 4]",test
It was the birds that the cat listened to.,3.1847,1.0850,157,"[2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 2, 3, 3, 3, 3, 4, 2, 5, 4, 3, 3, 2, 2, 4, 1, 3, 2, 4, 4, 3, 4, 3, 3, 3, 1, 4, 3, 1, 2, 4, 2, 4, 2, 4, 2, 4, 3, 3, 4, 3, 4, 2, 4, 3, 3, 2, 4, 3, 4, 2, 4, 1, 3, 2, 4, 2, 5, 4, 3, 3, 2, 4, 3, 5, 4, 2, 2, 3, 3, 4, 5, 4, 3, 4, 5, 5, 4, 5, 4, 4, 2, 3, 2, 3, 4, 2, 2, 5, 4, 2, 5, 4, 2, 3, 3, 1, 3, 3, 4, 5, 4, 3, 2, 5, 4, 2, 5, 4, 2, 2, 2, 2, 4, 3, 3, 5, 4, 3, 1, 4, 4, 2, 2, 5, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 2, 3, 2, 5, 4, 1, 1, 1, 3, 3, 3, 4]",test
