unit,mean,std,n,individual_ratings,item_type
The playwright selected the understudy because of his resemblance to the lead actor.,4.2188,0.975,32,"[1, 5, 5, 5, 5, 4, 3, 5, 4, 3, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 4, 5, 3, 5, 4, 2, 5, 5, 4]",filler
The politician spread rumors about the newsman amongst the public.,3.6875,0.859,32,"[1, 4, 3, 3, 4, 4, 3, 5, 3, 4, 5, 3, 3, 5, 2, 3, 4, 4, 5, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",filler
The preacher irritated a parishioner because she was used to shorter sermons.,3.4062,1.1319,32,"[1, 3, 3, 5, 4, 3, 4, 5, 3, 2, 5, 4, 4, 4, 2, 3, 4, 4, 5, 4, 2, 5, 4, 2, 4, 4, 4, 3, 1, 2, 3, 3]",filler
The presenter was criticized by a legislator because of his speech impediment.,3.9688,1.1212,32,"[1, 5, 5, 2, 4, 4, 4, 5, 2, 4, 5, 5, 5, 5, 2, 4, 4, 5, 5, 4, 3, 3, 5, 4, 4, 4, 4, 4, 2, 5, 5, 4]",filler
The principal commended a parent for her ability to motivate her child.,4.2188,0.9413,32,"[1, 5, 4, 5, 5, 4, 5, 5, 4, 2, 5, 4, 4, 5, 4, 4, 5, 4, 5, 4, 5, 5, 4, 3, 5, 4, 5, 4, 4, 5, 3, 4]",filler
The professor conducted an inquiry into the status of the file.,3.9062,1.0583,32,"[1, 3, 3, 5, 4, 3, 5, 3, 3, 4, 5, 5, 4, 5, 5, 4, 3, 4, 5, 4, 4, 4, 5, 2, 5, 4, 4, 3, 5, 4, 2, 5]",filler
The professor sent a grant to an administrator.,3.4,1.3416,5,"[5, 2, 2, 4, 4]",test
The professor sent a grant to the administrator.,4.2,0.4472,5,"[5, 4, 4, 4, 4]",test
The professor sent an administrator the grant.,3.8333,1.472,6,"[5, 2, 4, 2, 5, 5]",test
The professor sent the administrator a grant.,3.6,1.5166,5,"[4, 1, 4, 5, 4]",test
The professor sent the administrator the grant.,4.6667,0.5774,3,"[5, 4, 5]",test
The professor sent the grant to an administrator.,3.0,1.4142,2,"[2, 4]",test
The professor sent the grant to the administrator.,3.3333,1.5055,6,"[1, 5, 4, 4, 4, 2]",test
The psychologist assigned a statistician an intern.,3.25,1.7078,4,"[5, 1, 4, 3]",test
The psychologist assigned a statistician the intern.,2.0,0.0,3,"[2, 2, 2]",test
The psychologist assigned an intern to a statistician.,2.5,0.7071,2,"[2, 3]",test
The psychologist assigned an intern to the statistician.,2.875,1.126,8,"[1, 4, 4, 2, 4, 3, 3, 2]",test
The psychologist assigned the intern to a statistician.,3.25,0.9574,4,"[3, 2, 4, 4]",test
The psychologist assigned the intern to the statistician.,3.6667,0.5774,3,"[3, 4, 4]",test
The psychologist assigned the statistician an intern.,3.5,1.6432,6,"[4, 5, 4, 5, 2, 1]",test
The psychologist the statistician assigned the intern.,1.0,0.0,2,"[1, 1]",test
The results from a thourough investigation of the allegations were presented.,3.625,1.3137,32,"[1, 4, 5, 2, 5, 4, 1, 5, 2, 3, 5, 3, 5, 5, 5, 2, 4, 3, 4, 3, 5, 5, 4, 2, 2, 4, 3, 4, 5, 2, 4, 5]",filler
The retailer sold a laptop to a physicist.,3.25,1.5,4,"[4, 5, 2, 2]",test
The retailer sold a laptop to the physicist.,4.2,0.8367,5,"[5, 3, 5, 4, 4]",test
The retailer sold a physicist a laptop.,4.0,0.0,2,"[4, 4]",test
The retailer sold a physicist the laptop.,3.6667,1.5275,3,"[5, 4, 2]",test
The retailer sold the laptop to a physicist.,3.3333,2.0817,3,"[1, 4, 5]",test
The retailer sold the laptop to the physicist.,5.0,0.0,2,"[5, 5]",test
The retailer sold the physicist a laptop.,4.0,1.0,3,"[3, 5, 4]",test
The retailer sold the physicist the laptop.,4.0,0.8165,10,"[4, 4, 5, 3, 5, 3, 4, 4, 3, 5]",test
The rioter stapled the sign to a bulletin board in the corridor.,3.7812,1.0994,32,"[1, 4, 3, 2, 4, 4, 4, 3, 3, 4, 5, 4, 5, 5, 4, 4, 3, 5, 5, 5, 4, 4, 4, 1, 5, 4, 3, 4, 2, 4, 5, 4]",filler
The robot pranked a scientist before escaping from the laboratory.,3.3438,1.3586,32,"[1, 4, 3, 2, 5, 4, 4, 4, 1, 2, 5, 5, 4, 2, 2, 3, 4, 4, 5, 3, 5, 1, 4, 2, 4, 5, 3, 4, 2, 4, 5, 1]",filler
The runner filled a bottle with cold tap water.,4.5312,0.8418,32,"[1, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4]",filler
The sculptor procured a shell from the ocean floor as the crowning touch.,3.0938,1.3286,32,"[1, 2, 1, 2, 4, 4, 2, 5, 3, 5, 4, 2, 4, 5, 1, 3, 2, 3, 4, 3, 5, 5, 3, 2, 4, 3, 4, 2, 2, 5, 1, 3]",filler
The secretary handed a priest a stapler.,2.8333,1.169,6,"[1, 4, 3, 4, 2, 3]",test
The secretary handed a priest the stapler.,3.25,0.9574,4,"[4, 2, 4, 3]",test
The secretary handed a stapler to a priest.,3.5714,1.2724,7,"[3, 4, 4, 5, 4, 4, 1]",test
The secretary handed a stapler to the priest.,4.3333,1.1547,3,"[5, 3, 5]",test
The secretary handed the priest the stapler.,3.5,1.291,4,"[3, 5, 2, 4]",test
The secretary handed the stapler to a priest.,4.0,1.4142,4,"[5, 5, 4, 2]",test
The secretary handed the stapler to the priest.,3.25,0.9574,4,"[4, 4, 3, 2]",test
The security guard mailed a technician a videotape.,3.75,0.9574,4,"[3, 3, 5, 4]",test
The security guard mailed a technician the videotape.,2.7778,1.3017,9,"[2, 3, 2, 5, 4, 4, 2, 2, 1]",test
The security guard mailed a videotape to a technician.,4.0,1.2247,5,"[5, 4, 5, 2, 4]",test
The security guard mailed a videotape to the technician.,2.6667,0.5774,3,"[2, 3, 3]",test
The security guard mailed the technician a videotape.,3.0,2.0,3,"[1, 5, 3]",test
The security guard mailed the technician the videotape.,4.5,0.7071,2,"[5, 4]",test
The security guard mailed the videotape to a technician.,4.5,0.5774,4,"[5, 5, 4, 4]",test
The security guard mailed the videotape to the technician.,5.0,0.0,2,"[5, 5]",test
The sergeant assigned a locker to the private after the meeting.,3.6875,1.1483,32,"[1, 3, 2, 4, 5, 4, 4, 5, 3, 1, 5, 5, 5, 2, 4, 4, 5, 4, 5, 3, 3, 4, 5, 3, 4, 4, 4, 3, 4, 4, 2, 4]",filler
The skier mailed a coupon to a retailer.,4.6667,0.5774,3,"[5, 5, 4]",test
The skier mailed a coupon to the retailer.,1.0,,1,[1],test
The skier mailed a retailer a coupon.,3.0,,1,[3],test
The skier mailed a retailer the coupon.,3.3333,0.8165,6,"[3, 4, 2, 3, 4, 4]",test
The skier mailed the coupon to a retailer.,3.5714,1.2724,7,"[2, 4, 3, 2, 5, 5, 4]",test
The skier mailed the coupon to the retailer.,3.25,1.5,4,"[5, 4, 2, 2]",test
The skier mailed the retailer a coupon.,2.7143,1.6036,7,"[1, 2, 1, 4, 5, 2, 4]",test
The skier mailed the retailer the coupon.,2.6667,1.1547,3,"[4, 2, 2]",test
The socialite baked a casserole for an attorney.,3.0,1.7321,3,"[5, 2, 2]",test
The socialite baked an attorney a casserole.,3.0,1.5492,6,"[1, 2, 2, 4, 5, 4]",test
The socialite baked an attorney the casserole.,2.0,1.2247,5,"[4, 2, 1, 2, 1]",test
The socialite baked the attorney a casserole.,3.0,1.0,3,"[3, 4, 2]",test
The socialite baked the attorney the casserole.,3.3333,1.5275,3,"[3, 5, 2]",test
The socialite baked the casserole for an attorney.,3.4286,1.5119,7,"[2, 1, 3, 4, 5, 5, 4]",test
The socialite baked the casserole for the attorney.,2.6,1.5166,5,"[1, 3, 4, 1, 4]",test
The spokesman toasted a muffin for the agent after the early morning appointment.,3.1562,1.2472,32,"[1, 4, 2, 2, 4, 4, 3, 3, 2, 2, 5, 4, 4, 5, 1, 4, 4, 4, 5, 2, 3, 2, 4, 2, 5, 5, 2, 3, 2, 4, 2, 2]",filler
The spy monitored a baroness for several months.,3.875,1.1846,32,"[1, 4, 5, 5, 5, 4, 5, 5, 3, 3, 5, 5, 4, 4, 4, 3, 3, 5, 5, 3, 4, 5, 4, 1, 2, 4, 5, 4, 2, 5, 3, 4]",filler
The student sent a botanist a photograph.,3.5,0.7071,2,"[3, 4]",test
The student sent a botanist the photograph.,3.0,,1,[3],test
The student sent a photograph to a botanist.,3.0,2.8284,2,"[1, 5]",test
The student sent a photograph to the botanist.,3.5,2.1213,2,"[5, 2]",test
The student sent the botanist a photograph.,4.3333,0.866,9,"[5, 5, 4, 5, 5, 5, 4, 3, 3]",test
The student sent the botanist the photograph.,3.7778,0.8333,9,"[2, 4, 4, 4, 4, 4, 4, 5, 3]",test
The student sent the photograph to a botanist.,5.0,0.0,2,"[5, 5]",test
The student sent the photograph to the botanist.,4.2,0.8367,5,"[3, 4, 5, 5, 4]",test
The supplier described a scenario for the class after explaining basic concepts.,3.3438,1.1531,32,"[1, 3, 3, 1, 4, 4, 3, 4, 2, 3, 4, 4, 4, 5, 4, 4, 4, 4, 5, 3, 2, 4, 5, 2, 4, 4, 2, 4, 4, 4, 2, 1]",filler
The surgeon called for a nurse to assist him with the operation.,4.6875,0.8206,32,"[1, 5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5]",filler
The surgeon served a pie to a stewardess.,1.75,0.5,4,"[1, 2, 2, 2]",test
The surgeon served a pie to the stewardess.,1.8333,1.169,6,"[1, 2, 1, 2, 4, 1]",test
The surgeon served a stewardess a pie.,2.4286,0.9759,7,"[2, 3, 1, 4, 3, 2, 2]",test
The surgeon served a stewardess the pie.,3.0,,1,[3],test
The surgeon served the pie to a stewardess.,2.5,0.7071,2,"[3, 2]",test
The surgeon served the pie to the stewardess.,4.0,0.0,2,"[4, 4]",test
The surgeon served the stewardess a pie.,3.8,1.3038,5,"[3, 5, 2, 4, 5]",test
The surgeon served the stewardess the pie.,3.25,1.7078,4,"[4, 5, 3, 1]",test
The toddler hugged a teddybear because he was scared.,4.5,0.9504,32,"[1, 5, 3, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 3, 5, 5, 5, 4, 5, 5, 4, 5]",filler
The trainer filled a bag with ice for the injured client.,4.25,1.016,32,"[1, 5, 4, 3, 5, 4, 5, 3, 4, 2, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 3, 5, 4, 5, 3, 4, 5, 5, 5]",filler
The translator found a car for the ambassador because he could not speak Lebanese.,3.5938,1.1876,32,"[1, 5, 2, 3, 5, 4, 4, 5, 2, 2, 5, 5, 4, 5, 3, 3, 3, 3, 4, 3, 2, 4, 4, 4, 5, 2, 2, 4, 4, 5, 3, 5]",filler
The trucker ordered a bartender to bring him a beer.,3.7812,1.1284,32,"[1, 5, 3, 4, 4, 4, 4, 2, 2, 2, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 3, 3, 4, 4, 5, 4, 4, 2, 3, 4, 3, 5]",filler
The understudy showed a notebook to a violinist.,3.0,1.0,5,"[4, 2, 2, 4, 3]",test
The understudy showed a notebook to the violinist.,4.0,1.5275,7,"[1, 4, 5, 5, 5, 5, 3]",test
The understudy showed a violinist a notebook.,3.0,1.0,3,"[4, 2, 3]",test
The understudy showed a violinist the notebook.,4.3333,0.5774,3,"[5, 4, 4]",test
The understudy showed the notebook to a violinist.,4.5,0.7071,2,"[5, 4]",test
The understudy showed the notebook to the violinist.,4.2,1.0954,5,"[5, 3, 3, 5, 5]",test
The understudy showed the violinist a notebook.,4.0,1.4142,2,"[5, 3]",test
The understudy showed the violinist the notebook.,3.6,0.5477,5,"[3, 4, 3, 4, 4]",test
The waiter prepared a salad for a student.,2.0,,1,[2],test
The waiter prepared a salad for the student.,4.0,1.7321,3,"[5, 5, 2]",test
The waiter prepared a student a salad.,2.0,0.0,2,"[2, 2]",test
The waiter prepared a student the salad.,2.5,1.4142,8,"[1, 1, 4, 2, 4, 3, 4, 1]",test
The waiter prepared the salad for a student.,4.4,0.5477,5,"[5, 4, 5, 4, 4]",test
The waiter prepared the salad for the student.,4.3333,1.1547,3,"[5, 3, 5]",test
The waiter prepared the student a salad.,3.4,1.1402,5,"[5, 3, 3, 4, 2]",test
