unit,mean,std,n,individual_ratings,item_type
Robert recently bought an expensive new dining table. The fitness regimen focuses on strength training.,1.2857,1.1501,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 2, 1, 2]",test
Sarah loves reading mystery novels. Sarah's brother enjoys detective stories.,6.0,1.5154,28,"[4, 5, 6, 7, 6, 7, 4, 5, 5, 7, 6, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 1, 3, 7, 7, 6, 7, 7]",test
Shelters provide homeless people with a place to sleep. The baby giggled with delight when she saw her mom.,1.7143,1.3569,28,"[4, 4, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 2, 1, 1]",test
Shoes protect feet from rough terrain. The manager understood how to outdo the competitor.,1.4643,1.2317,28,"[1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 2, 1, 1]",test
The Antique clock ticked heavily every second. The diner piled plates high with hearty comfort food.,2.0714,1.5136,28,"[3, 1, 1, 4, 1, 2, 4, 3, 6, 1, 3, 1, 1, 4, 1, 2, 1, 1, 2, 1, 1, 1, 6, 1, 1, 2, 1, 2]",test
The TV was left on all night by mistake. The electric bill increased noticeably that month.,6.2857,1.3294,28,"[6, 6, 7, 7, 6, 5, 5, 5, 7, 7, 7, 7, 7, 6, 7, 7, 4, 7, 6, 7, 7, 1, 7, 7, 7, 7, 7, 7]",test
The actor rehearsed his lines for the final time. The massive spacecraft launched into the sky.,1.4286,0.9595,28,"[1, 2, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4]",test
The airline announced a significant flight delay. Passengers crowded the gate waiting for further updates.,6.6786,0.7228,28,"[7, 7, 7, 7, 6, 6, 6, 6, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7]",test
The architect finished the new building design. The airplane took off without any turbulence.,1.1429,0.3563,28,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",test
The architect revealed plans for a modern skyscraper. The new building will use eco-friendly materials.,6.5714,1.1996,28,"[7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 5, 7, 6, 7, 7, 7]",test
The assignment deadline was quickly approaching. Residents gathered to discuss possible explanations.,2.7143,1.5836,28,"[5, 5, 3, 1, 5, 6, 1, 2, 5, 1, 1, 3, 4, 4, 4, 2, 2, 1, 1, 3, 1, 2, 3, 1, 3, 2, 1, 4]",test
The astronaut strapped into the shuttle. The morning traffic began to pile up.,1.3929,1.0306,28,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 3]",test
The busy holiday season increased sales dramatically. Many stores ran out of popular items.,6.75,0.5853,28,"[7, 6, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6]",test
The chef accidentally added too much salt to the soup. Several customers complained about the dish.,6.9643,0.189,28,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",test
The chef prepared a gourmet meal with precision. The baker crafted a delicate pastry with care.,5.3214,1.2781,28,"[6, 5, 4, 6, 6, 4, 5, 4, 6, 7, 5, 5, 5, 5, 7, 6, 6, 6, 6, 5, 6, 1, 4, 4, 5, 7, 7, 6]",test
The city council approved a new housing project. The development will include new high-rises and parks.,6.5357,1.2905,28,"[7, 7, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 4, 7, 7, 6, 7, 7]",test
The climber fastened the harness to the rope. The mother finished cleaning up the kitchen.,1.3929,0.9165,28,"[1, 1, 2, 1, 1, 1, 1, 2, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2]",test
The climber reached the top after weeks of prep. The stylish centerpiece will impress many dinner guests.,1.1071,0.5669,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1]",test
The company's latest smartphone is sleek and innovative. The firm's new laptop is cutting-edge and stylish.,5.0,1.633,28,"[4, 6, 4, 7, 4, 3, 4, 5, 5, 3, 6, 6, 4, 7, 7, 6, 7, 7, 7, 4, 3, 1, 3, 4, 7, 6, 5, 5]",test
The concert tickets sold out in less than an hour. Fans were left disappointed and searching for resales.,6.75,0.7005,28,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 6, 7, 6]",test
The cooking class was practicing dicing onions. Stop signs in the small coastal town were knocked over.,1.0714,0.378,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",test
The crew assembled the concert stage hurriedly. The local river was finally clean enough to swim in.,1.5,1.1055,28,"[1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 5, 1, 1, 2, 1, 3]",test
The daughter angrily left the dinner table. The patient scheduled a follow-up appointment.,1.2857,0.81,28,"[1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1]",test
The doctor updated the patient's chart. The nurse opened the cabinet to prepare the treatment.,5.9643,1.4778,28,"[4, 5, 6, 6, 7, 6, 5, 3, 7, 7, 6, 7, 5, 6, 7, 7, 7, 7, 7, 7, 7, 1, 4, 7, 6, 7, 7, 6]",test
The early morning train was packed with commuters. The afternoon train was nearly empty.,6.4286,1.2599,28,"[7, 7, 7, 6, 7, 7, 6, 6, 6, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 1, 6, 7, 7, 7, 7, 4]",test
The family arrived at the resort after a day-long trip. The construction team questioned the window placement.,1.1786,0.4756,28,"[1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",test
"The fancy restaurant served tiny, artfully plated dishes. The comedy filled the audience with laughter and joy.",1.6071,0.7373,28,"[2, 3, 2, 1, 3, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 1, 2]",test
The festival will feature local musicians and artists. Attendees can enjoy live performances and art displays.,6.7857,0.5681,28,"[7, 7, 7, 7, 7, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7]",test
The filmmaker has monitored climate change for years. Participants can earn prizes for reading milestones.,1.5714,1.2301,28,"[1, 1, 4, 1, 1, 1, 1, 1, 5, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 3, 1, 1]",test
The first flight to Frankfurt this morning was delayed. The second flight to Frankfurt arrived on time.,6.5357,1.3739,28,"[7, 6, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 3, 7, 7, 7, 7, 7]",test
The gym offers intense workouts for fitness experts. The yoga studio focuses on meditation and stretching.,5.6071,1.5715,28,"[5, 6, 6, 7, 6, 5, 5, 5, 4, 7, 5, 6, 7, 6, 7, 7, 7, 6, 6, 6, 6, 1, 1, 7, 7, 6, 4, 6]",test
The hike was exhausting for the beginners. The experienced hikers found the climb easy.,6.6071,1.1969,28,"[5, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7]",test
The horror movie kept movie-goers on edge with each scene. The afternoon train was nearly empty.,1.1071,0.315,28,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",test
The hurricane was accompanied by extremely high winds. Stop signs in the small coastal town were knocked over.,6.2857,1.4365,28,"[7, 6, 7, 7, 7, 7, 6, 6, 7, 7, 7, 5, 7, 6, 7, 7, 7, 1, 7, 7, 7, 7, 4, 7, 3, 6, 7, 7]",test
The invasive species took over the lake. Native fish populations began to decline.,6.4643,1.2615,28,"[7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 1, 4, 7, 6, 6, 7, 7]",test
The journalist covered breaking news from a conflict zone. The device features advanced AI capabilities.,1.4286,0.9974,28,"[1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 2, 2, 1]",test
The kids put on their coats to go outside for recess. It started raining in the middle of the kickball game.,5.8148,1.52,27,"[5, 5, 7, 7, 6, 6, 4, 5, 5, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 7, 1, 2, 7, 6, 6, 6, 5]",test
The kitchen spent the afternoon preparing the ingredients. The restaurant opened for dinner in the early evening.,6.2857,1.384,28,"[7, 6, 7, 6, 6, 7, 5, 6, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 5, 7, 6, 7, 7, 6]",test
The laptop crashed in the middle of the presentation. The hand-held tablet worked flawlessly.,5.6429,1.6378,28,"[6, 4, 6, 5, 7, 5, 7, 5, 6, 7, 4, 6, 7, 6, 5, 7, 6, 6, 7, 7, 7, 1, 4, 1, 7, 6, 7, 6]",test
The library has a wide selection of science fiction books. The bookstore carries a great variety of fantasy novels.,5.1786,1.7438,28,"[6, 5, 6, 4, 5, 4, 4, 3, 4, 7, 5, 7, 7, 4, 5, 6, 7, 6, 6, 7, 1, 1, 3, 7, 5, 7, 7, 6]",test
The local theater company is putting on a Broadway classic. The production will be a modern take on the original show.,6.8929,0.4163,28,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6]",test
The movie crew set up a table of food for the shoot. The team began filming the scene during sunrise.,5.8214,1.3068,28,"[7, 5, 6, 5, 7, 6, 5, 5, 7, 5, 6, 7, 5, 6, 7, 6, 4, 6, 7, 7, 6, 1, 7, 7, 5, 5, 7, 6]",test
The movie opened with a beautiful desert scene. Alan loved the cranberry sauce at dinner.,1.3214,0.7724,28,"[1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 3]",test
The movie was filled with exciting action scenes. The book it was based on had thrilling moments.,5.6786,1.7225,28,"[3, 6, 5, 7, 5, 6, 6, 6, 5, 7, 7, 6, 6, 6, 7, 7, 7, 7, 6, 7, 1, 1, 5, 7, 3, 6, 7, 7]",test
The museum had impressive ancient artifacts. The gallery displayed stunning historical paintings.,6.0,1.3333,28,"[7, 7, 7, 5, 5, 6, 6, 4, 6, 7, 5, 7, 7, 6, 7, 6, 7, 7, 6, 6, 1, 7, 4, 7, 6, 6, 6, 7]",test
The musician tuned his guitar before the show. The audience slowly filed into their seats.,6.2143,0.9947,28,"[7, 6, 7, 7, 7, 5, 5, 6, 3, 7, 7, 7, 6, 6, 5, 6, 6, 7, 7, 7, 7, 7, 5, 6, 7, 6, 7, 5]",test
The new law reduced funding for public transportation. Commuters struggled to find alternative routes.,6.3929,1.2864,28,"[5, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 6, 5, 7, 7]",test
The northern forest had been all but depleted. The couple was forced to end their relationship.,1.3571,1.193,28,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 2]",test
The novelist released a highly anticipated sequel. The new building will use eco-friendly materials.,1.0357,0.189,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",test
The old bicycle had squeaky brakes. The new model rode silently and smoothly.,6.5357,1.2013,28,"[7, 6, 7, 7, 7, 6, 6, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 1, 5, 7, 7, 7, 7, 7]",test
The open water bottle fell from the table. The electric bill increased noticeably that month.,1.2143,0.6862,28,"[3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1]",test
The oven temperature was set too high. Schools and businesses were closed all day.,1.6296,1.5726,27,"[1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 6, 1, 1, 1, 1, 4]",test
The painter mixed the perfect shade of blue. Dinner at the hotel was accompanied by hula dancing.,1.4643,1.2013,28,"[1, 2, 1, 1, 1, 1, 2, 1, 5, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 2, 1, 1]",test
The pilot navigated the plane through turbulent skies. The captain steered the ship across stormy seas.,3.9643,1.7529,28,"[2, 5, 5, 4, 3, 2, 4, 3, 4, 7, 3, 5, 5, 4, 5, 2, 4, 7, 4, 4, 1, 1, 4, 1, 6, 7, 6, 3]",test
The poet's verses were filled with deep emotion. The singer's lyrics conveyed profound feelings.,4.6071,1.2864,28,"[4, 5, 4, 4, 3, 4, 4, 5, 4, 5, 5, 5, 3, 3, 5, 6, 7, 7, 5, 4, 5, 4, 3, 2, 6, 6, 7, 4]",test
The professor distributed the final assessment. Jane figured out the last problem at the last minute.,5.2143,1.5953,28,"[4, 5, 6, 5, 3, 5, 4, 5, 3, 7, 7, 5, 3, 4, 7, 6, 5, 7, 6, 7, 7, 1, 7, 4, 4, 6, 7, 6]",test
The research team discovered a new type of butterfly. The species is notable for its vibrant colors.,6.6296,1.2136,27,"[7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 5, 7, 7, 7, 7, 7]",test
The restaurant served delicious food. The cafe had mouth-watering pastries.,5.5357,1.138,28,"[7, 5, 5, 4, 5, 4, 4, 3, 6, 5, 6, 7, 5, 5, 7, 6, 6, 7, 6, 6, 5, 7, 4, 7, 6, 5, 7, 5]",test
The rose bushes in the garden are in full bloom. The tulips are vibrant and healthy.,6.2143,1.5719,28,"[7, 6, 7, 6, 7, 6, 6, 5, 1, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 1, 6, 7, 7, 6, 7, 6]",test
The short flight arrived on time at the airport. John discovered that his bag had been lost in transit.,5.8929,1.3968,28,"[6, 5, 6, 6, 7, 6, 5, 6, 5, 5, 7, 6, 7, 6, 7, 7, 6, 7, 7, 7, 7, 4, 1, 7, 3, 6, 7, 6]",test
"The snowstorm blanketed the roads with thick, icy snow. Schools and businesses were closed all day.",6.8571,0.3563,28,"[7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7]",test
The speaker received a round of polite applause. Attendees chatted at the reception about the lecture.,6.1071,1.0306,28,"[7, 5, 6, 7, 6, 5, 6, 6, 5, 7, 6, 6, 5, 7, 7, 5, 7, 7, 6, 7, 7, 7, 3, 7, 7, 5, 7, 5]",test
The spicy peppers brought tears to Derek's eyes. The desert was silent and desolate.,1.6429,1.193,28,"[1, 2, 1, 1, 1, 1, 1, 3, 6, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 3]",test
The storm outside was wild and chaotic. Chris was able to walk away without hesitation.,2.5357,1.4006,28,"[4, 2, 3, 1, 4, 2, 2, 4, 4, 1, 2, 3, 1, 4, 5, 2, 2, 1, 1, 2, 1, 1, 6, 3, 4, 2, 1, 3]",test
The sun rose over the city skyline. The morning traffic began to pile up.,5.0,2.0,28,"[6, 5, 6, 6, 5, 6, 5, 5, 5, 6, 4, 5, 2, 6, 1, 7, 7, 7, 6, 1, 7, 7, 4, 1, 7, 6, 1, 6]",test
The teacher assigned extra homework. The students felt overwhelmed and stressed.,6.6786,0.548,28,"[7, 6, 7, 7, 7, 6, 6, 6, 6, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7]",test
The team secured a major sponsorship deal. The agreement will provide funding for new uniforms.,6.3571,1.3393,28,"[7, 6, 7, 3, 7, 7, 7, 6, 6, 7, 7, 1, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 6]",test
The tech company launched a groundbreaking smartphone. The device features advanced AI capabilities.,6.9259,0.3849,27,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7]",test
The tennis match was held on a clay court. The badminton tournament took place on a wooden floor.,5.25,1.5782,28,"[3, 6, 5, 7, 5, 4, 4, 4, 5, 7, 6, 7, 7, 5, 5, 7, 6, 6, 6, 6, 5, 1, 2, 4, 7, 6, 7, 4]",test
The toddler couldn't wait to take his first steps A coral reef shelters fish.,1.1429,0.4484,28,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2]",test
The toddler's laughter was loud and uninhibited. The hand-held tablet worked flawlessly.,2.25,1.7559,28,"[5, 5, 6, 1, 5, 2, 1, 2, 4, 1, 1, 1, 3, 4, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 6]",test
The train arrived right on schedule. The bus pulled into the station without delay.,4.5185,1.718,27,"[4, 4, 5, 5, 5, 4, 4, 4, 6, 5, 4, 5, 4, 4, 5, 7, 7, 7, 5, 1, 1, 2, 1, 7, 5, 6, 5]",test
The weatherman predicted record-high temperatures. Users felt more secure about their personal information.,1.4286,1.1362,28,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 3, 1, 2]",test
The wildlife photographer captured an endangered species. Starting with exercise or mindfulness boosts mental clarity.,1.3571,0.78,28,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 2]",test
The winter wind whipped through the bare branches. The old man's chuckle was soft and restrained.,1.9286,1.3859,28,"[4, 3, 2, 4, 1, 3, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 7, 1, 1, 2, 1, 2]",test
There's a farmer's market every Sunday downtown. Local vendors sell fresh produce and handmade crafts.,6.5714,1.1362,28,"[7, 6, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 5, 7, 7, 7]",test
