unit,mean,std,n,individual_ratings
A student showed up who had a bad habit of skipping class whenever possible because he just wasn't interested.,2.6667,0.9428,9,"[2, 3, 3, 4, 4, 3, 2, 2, 1]"
A student showed up who had a bad habit of skipping class whenever possible.,4.1667,0.8975,6,"[3, 5, 5, 5, 4, 3]"
A student showed up who had terrible attendance.,3.7778,1.3966,9,"[4, 5, 1, 5, 3, 2, 5, 5, 4]"
A student who had a bad habit of skipping class whenever possible because he just wasn't interested showed up.,2.5,1.2247,8,"[3, 2, 2, 1, 1, 5, 3, 3]"
A student who had a bad habit of skipping class whenever possible showed up.,2.1538,1.0987,13,"[4, 4, 3, 1, 1, 2, 3, 1, 1, 3, 2, 1, 2]"
A student who had terrible attendance showed up.,4.25,0.8292,4,"[5, 4, 5, 3]"
A toddler arose who had been fast asleep before his mother yelled his name from the kitchen so that everyone in the house could hear.,2.0,1.2792,11,"[2, 1, 1, 4, 1, 2, 2, 1, 1, 5, 2]"
A toddler arose who had been fast asleep before his mother yelled his name.,2.2,1.1662,5,"[1, 1, 4, 2, 3]"
A toddler arose who had been fast asleep.,3.7143,0.6999,7,"[3, 4, 3, 4, 4, 5, 3]"
A toddler who had been fast asleep arose.,2.7143,1.2778,7,"[2, 1, 3, 2, 4, 2, 5]"
A toddler who had been fast asleep before his mother yelled his name arose.,1.9,0.8307,10,"[1, 3, 3, 3, 1, 2, 2, 1, 2, 1]"
A toddler who had been fast asleep before his mother yelled his name from the kitchen so that everyone in the house could hear arose.,1.375,0.4841,8,"[1, 1, 1, 2, 1, 2, 1, 2]"
"After the panelist answered a very difficult question, the audience started applauding.",4.34,0.8151,50,"[3, 5, 3, 4, 5, 5, 5, 5, 4, 5, 3, 5, 3, 4, 5, 4, 3, 5, 4, 5, 5, 5, 3, 5, 3, 4, 5, 5, 5, 4, 4, 5, 5, 3, 5, 4, 4, 5, 5, 3, 4, 5, 5, 3, 5, 5, 5, 3, 5, 5]"
"After the writer finished the novel, he wanted to go on vacation.",4.32,0.8588,50,"[5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 3, 2, 5, 5, 3, 4, 5, 3, 5, 5, 3, 4, 2, 5, 5, 4, 5, 4, 4, 5, 5, 3, 5, 4, 5, 5, 5, 3, 4, 5, 5, 3, 5, 4, 5, 4, 4, 4]"
Amanda suspected that Denise was having an affair with someone at work.,4.7,0.728,50,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 1, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5]"
Ann and David were arguing for three hours and felt exhausted afterwards.,4.2,0.9381,50,"[3, 5, 4, 4, 5, 5, 4, 4, 3, 5, 3, 5, 4, 4, 5, 4, 2, 4, 5, 4, 5, 5, 3, 4, 4, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 4, 5, 5, 4, 5, 5, 3, 4, 3, 5, 5, 1, 5, 3]"
"As part of the project, the fieldworker took a trip to Australia.",4.3673,0.941,49,"[3, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 1, 4, 5, 4, 5, 5, 4, 3, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 4, 4, 1, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3]"
"At the bus-stop, Jason was approached by a stranger with an accent.",4.32,1.0666,50,"[2, 3, 5, 5, 5, 5, 3, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 1, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 3, 4, 1, 5, 5, 2, 5, 5, 5, 5, 3]"
"At the party, the guests admitted that the wine was truly exceptional.",4.42,0.6954,50,"[4, 3, 5, 5, 4, 5, 5, 5, 4, 4, 3, 5, 4, 4, 4, 5, 3, 4, 5, 3, 5, 5, 4, 3, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 3, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
Barbara was concerned about the surgery which the dentist had recommended.,3.6735,1.2187,49,"[2, 5, 3, 5, 5, 5, 4, 4, 5, 4, 3, 5, 4, 4, 5, 4, 5, 3, 2, 4, 5, 2, 2, 3, 3, 5, 4, 4, 2, 5, 4, 5, 2, 5, 3, 4, 1, 5, 3, 3, 1, 5, 3, 3, 2, 5, 5, 3, 2]"
"Because Sarah was upset by the news, she forgot about the appointment.",4.42,0.8738,50,"[2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 4, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 3, 4, 4, 3, 5, 3, 5, 5, 5, 5, 2]"
"Before James found a solution, he spent many nights in his office.",4.24,0.9708,50,"[4, 5, 5, 5, 4, 5, 5, 5, 1, 5, 3, 5, 4, 2, 5, 5, 2, 3, 4, 4, 4, 5, 4, 5, 3, 5, 5, 5, 4, 4, 4, 5, 5, 3, 5, 3, 4, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3]"
"Before starting the experiment, the scientist wanted to double-check everything very carefully.",4.54,0.7269,50,"[4, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 2, 5, 4, 2, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
"Before the meeting, Anthony evaluated the proposal and called Donald for advice.",4.52,0.7277,50,"[5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 4, 4, 3, 5, 4, 5, 3, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5]"
Diane visited her mother in Europe but could not stay for long.,4.16,1.0837,50,"[3, 5, 4, 5, 2, 5, 5, 5, 4, 5, 3, 5, 4, 3, 5, 5, 2, 5, 4, 3, 4, 5, 3, 4, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 5, 3, 3, 5, 5, 4, 5, 1, 5, 5, 2, 5, 5, 2, 5, 5]"
"During the storm, the road-sign turned sideways and was misleading the drivers.",3.98,1.0486,50,"[4, 4, 3, 5, 5, 5, 4, 5, 3, 5, 3, 5, 5, 3, 5, 5, 3, 2, 3, 4, 5, 5, 4, 2, 3, 5, 5, 5, 5, 4, 3, 3, 5, 4, 4, 3, 3, 4, 5, 4, 3, 1, 3, 5, 4, 4, 5, 2, 5, 5]"
Every sound echoed in the big house and Laura was feeling scared.,3.84,1.0837,50,"[4, 5, 3, 5, 4, 5, 4, 4, 4, 4, 1, 5, 5, 3, 3, 3, 4, 5, 4, 5, 3, 5, 3, 3, 4, 3, 4, 5, 2, 5, 5, 4, 5, 3, 5, 3, 5, 4, 5, 3, 3, 4, 4, 4, 3, 4, 1, 4, 1, 5]"
"If Robin finishes her dissertation soon, she can defend in the fall.",3.64,1.323,50,"[4, 5, 5, 5, 2, 1, 5, 3, 4, 4, 2, 5, 4, 5, 4, 4, 4, 1, 1, 2, 4, 5, 4, 5, 4, 3, 5, 4, 1, 3, 5, 4, 2, 3, 4, 5, 3, 1, 5, 4, 3, 3, 2, 5, 3, 2, 5, 5, 5, 5]"
"In the evening, the boy-scouts made a fire and baked some potatoes.",4.3,0.8544,50,"[2, 4, 4, 5, 5, 5, 4, 4, 5, 5, 3, 5, 4, 5, 4, 5, 3, 4, 4, 4, 2, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 3, 5, 4, 4, 5, 5, 3, 4, 5, 5, 5, 3, 3, 5, 5, 5, 5]"
It was a warm day and so Melissa went to the beach.,3.5,1.2369,50,"[5, 4, 4, 4, 1, 1, 4, 4, 4, 4, 5, 5, 4, 5, 4, 4, 3, 4, 5, 1, 2, 5, 3, 3, 2, 5, 3, 4, 2, 3, 4, 4, 5, 4, 5, 3, 2, 4, 4, 3, 3, 1, 5, 5, 3, 4, 1, 4, 2, 2]"
Judith had been dating Brian for three years when she got pregnant.,4.34,0.951,50,"[2, 5, 3, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 4, 3, 3, 5, 5, 4, 5, 3, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4, 1, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2]"
"Last night, a van exploded in the parking-lot but nobody was hurt.",3.9,1.0817,50,"[4, 3, 4, 4, 5, 5, 4, 3, 4, 4, 4, 5, 4, 2, 4, 5, 3, 5, 5, 4, 3, 5, 4, 2, 3, 2, 4, 5, 4, 3, 4, 4, 5, 4, 5, 4, 2, 4, 5, 3, 5, 1, 5, 4, 3, 5, 5, 1, 5, 5]"
Mark was selling his old Mercedes hoping to buy a small sail-boat.,3.88,1.0889,50,"[4, 4, 4, 3, 5, 5, 5, 3, 3, 3, 5, 5, 5, 4, 5, 5, 3, 3, 5, 1, 2, 5, 4, 4, 3, 4, 4, 5, 4, 4, 3, 3, 5, 5, 5, 2, 3, 5, 4, 4, 4, 1, 4, 4, 3, 2, 5, 5, 5, 3]"
Nobody could have predicted an earthquake in this part of the country.,4.62,0.8219,50,"[5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"Since Richard didn't know the city at all, he bought a map.",4.56,0.6681,50,"[3, 5, 4, 4, 4, 5, 5, 5, 2, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4]"
Somebody rearranged the papers in the file-cabinet and the professor got angry.,4.12,1.0515,50,"[3, 3, 5, 5, 5, 5, 5, 4, 3, 5, 3, 5, 4, 4, 4, 5, 3, 3, 5, 3, 4, 5, 4, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 2, 5, 4, 5, 1, 4, 5, 1, 4, 5, 3, 5, 5]"
Stephanie stopped by a pharmacy to get some medicines for her brother.,4.08,1.2139,50,"[3, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 1, 4, 3, 3, 5, 4, 5, 4, 2, 3, 3, 4, 5, 5, 5, 4, 1, 5, 5, 3, 5, 1, 5, 3, 5, 4, 5, 5, 2, 2]"
The acrobat was nervous about the trick and so he kept practicing.,3.66,1.1421,50,"[3, 4, 4, 5, 1, 5, 4, 3, 5, 4, 3, 5, 4, 3, 4, 4, 3, 4, 5, 2, 2, 5, 4, 3, 2, 5, 3, 4, 4, 4, 4, 4, 4, 3, 3, 4, 3, 5, 5, 3, 4, 1, 5, 4, 4, 5, 4, 5, 1, 1]"
The actor appeared who had gotten tired of the fame and fortune and had moved to a farmhouse in France.,3.0,1.2649,5,"[4, 2, 4, 1, 4]"
The actor appeared who had gotten tired of the fame and fortune.,2.2,1.1662,10,"[5, 1, 3, 2, 2, 1, 3, 1, 2, 2]"
The actor appeared who was tired of performing.,1.6,0.8,10,"[3, 2, 1, 1, 1, 2, 1, 3, 1, 1]"
The actor who had gotten tired of the fame and fortune and had moved to a farmhouse in France appeared.,1.6364,0.6428,11,"[1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 3]"
The actor who had gotten tired of the fame and fortune appeared.,2.6667,0.8165,9,"[3, 3, 2, 3, 3, 3, 1, 2, 4]"
The actor who was tired of performing appeared.,2.5,1.5,4,"[1, 2, 2, 5]"
The admiral hoped that the casualties would be minimal during the battle.,4.66,0.6515,50,"[3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5]"
The boy emerged who had been undetectable while hidden in a laundry basket for over twenty-five minutes in spite of the people around him.,2.1111,0.8749,9,"[2, 2, 2, 2, 4, 1, 3, 1, 2]"
The boy emerged who had been undetectable while hidden in a laundry basket.,2.1667,1.2134,12,"[1, 2, 1, 1, 1, 2, 2, 5, 2, 4, 3, 2]"
The boy emerged who was hiding.,1.0,0.0,2,"[1, 1]"
The boy who had been undetectable while hidden in a laundry basket emerged.,2.4444,1.2571,9,"[5, 4, 2, 1, 2, 2, 3, 2, 1]"
The boy who had been undetectable while hidden in a laundry basket for over twenty-five minutes in spite of the people around him emerged.,1.5556,0.6849,9,"[2, 1, 2, 2, 1, 3, 1, 1, 1]"
The boy who was hiding emerged.,3.3333,1.3333,9,"[4, 4, 2, 4, 5, 2, 3, 5, 1]"
The butler started a rumor but the cook did not believe him.,3.84,1.12,50,"[2, 5, 5, 5, 4, 5, 3, 4, 4, 4, 4, 5, 4, 5, 5, 3, 2, 4, 2, 4, 2, 5, 3, 4, 4, 2, 3, 5, 5, 2, 4, 5, 5, 4, 5, 3, 3, 2, 5, 4, 5, 1, 4, 3, 3, 4, 5, 3, 5, 5]"
The child was running around the room and tripped on a cord.,4.7083,0.5385,48,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5]"
The chiropractor was contacted by a famous athlete who got injured recently.,3.92,1.1634,50,"[3, 4, 4, 3, 5, 5, 5, 4, 4, 5, 4, 5, 3, 4, 5, 5, 2, 1, 5, 5, 4, 5, 3, 4, 2, 2, 5, 5, 5, 2, 5, 2, 5, 3, 5, 2, 3, 5, 5, 3, 4, 2, 4, 4, 3, 5, 5, 3, 5, 5]"
The cop that wounded the fleeing robber was from the precinct downtown.,3.7,1.1533,50,"[3, 4, 3, 4, 5, 5, 5, 5, 4, 4, 3, 5, 2, 3, 5, 5, 4, 3, 4, 1, 4, 4, 2, 3, 4, 1, 5, 5, 5, 3, 5, 3, 5, 2, 5, 3, 3, 4, 5, 4, 4, 1, 4, 5, 3, 3, 4, 3, 2, 4]"
The economist concluded that the condition of the market would improve soon.,4.4286,0.7825,49,"[3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 4, 2, 4, 4, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 2, 4, 5]"
The ghost materialized who had been locked in the attic for what felt like centuries after being killed in an industrial accident.,1.8,0.4,5,"[1, 2, 2, 2, 2]"
The ghost materialized who had been locked in the attic for what felt like centuries.,2.3636,1.4938,11,"[3, 1, 3, 1, 5, 2, 3, 1, 1, 5, 1]"
The ghost materialized who had died recently.,2.1667,1.4625,6,"[5, 2, 1, 1, 3, 1]"
The ghost who had been locked in the attic for what felt like centuries after being killed in an industrial accident materialized.,2.1667,0.986,12,"[3, 2, 1, 3, 4, 2, 1, 1, 2, 3, 1, 3]"
The ghost who had been locked in the attic for what felt like centuries materialized.,3.125,1.2686,8,"[3, 2, 2, 5, 4, 4, 4, 1]"
The ghost who had died recently materialized.,2.25,1.299,8,"[2, 1, 3, 3, 1, 1, 2, 5]"
The girl passed by who used to bully me back when I had a bowl cut and lots of pimples on my face.,2.8571,1.6413,7,"[2, 4, 5, 2, 5, 1, 1]"
The girl passed by who used to bully me back when I had a bowl cut.,2.9167,1.1873,12,"[3, 3, 2, 1, 5, 3, 2, 4, 3, 1, 4, 4]"
The girl passed by who used to bully me.,2.8889,1.4487,9,"[3, 1, 2, 2, 3, 5, 1, 4, 5]"
The girl who used to bully me back when I had a bowl cut and lots of pimples on my face passed by.,3.2857,0.4518,7,"[4, 3, 3, 3, 3, 4, 3]"
The girl who used to bully me back when I had a bowl cut passed by.,2.75,0.8292,8,"[4, 2, 4, 3, 2, 3, 2, 2]"
The girl who used to bully me passed by.,3.7143,0.8806,7,"[3, 3, 5, 4, 3, 5, 3]"
The millionaire that inherited a famous painting by Picasso lived in France.,3.551,1.1791,49,"[4, 4, 3, 3, 4, 5, 4, 4, 4, 4, 3, 5, 4, 4, 5, 5, 2, 3, 5, 1, 2, 5, 2, 2, 2, 2, 4, 5, 2, 3, 4, 5, 2, 3, 3, 3, 5, 5, 3, 4, 1, 2, 5, 3, 5, 5, 3, 4, 4]"
The mom ran in who had been cooking.,1.7778,0.9162,9,"[3, 1, 2, 1, 1, 3, 1, 3, 1]"
The mom ran in who had been taking a break by breastfeeding in the kitchen after a long night in which the baby hardly slept.,2.0,0.7071,4,"[2, 2, 3, 1]"
The mom ran in who had been taking a break by breastfeeding in the kitchen.,1.375,0.696,8,"[1, 1, 3, 1, 2, 1, 1, 1]"
The mom who had been cooking ran in.,2.875,0.5995,8,"[3, 3, 2, 3, 2, 3, 3, 4]"
The mom who had been taking a break by breastfeeding in the kitchen after a long night in which the baby hardly slept ran in.,1.4,0.6633,10,"[3, 1, 2, 2, 1, 1, 1, 1, 1, 1]"
The mom who had been taking a break by breastfeeding in the kitchen ran in.,1.6364,0.9791,11,"[2, 1, 1, 1, 1, 3, 1, 4, 1, 1, 2]"
The mummy arose who had been laying still.,2.5,0.5,2,"[2, 3]"
The mummy arose who had presumably been laying dead in its tomb for millennia before the archaeologists stumbled upon its ancient tomb.,1.6667,1.1055,6,"[1, 4, 2, 1, 1, 1]"
The mummy arose who had presumably been laying dead in its tomb for millennia.,3.5,1.5811,8,"[5, 2, 5, 2, 5, 1, 5, 3]"
The mummy who had been laying still arose.,2.9167,1.2555,12,"[3, 2, 3, 3, 5, 1, 4, 3, 1, 2, 3, 5]"
The mummy who had presumably been laying dead in its tomb for millennia arose.,3.375,1.111,8,"[4, 3, 3, 2, 5, 2, 5, 3]"
The mummy who had presumably been laying dead in its tomb for millennia before the archaeologists stumbled upon its ancient tomb arose.,2.4286,0.9794,14,"[2, 3, 3, 4, 4, 1, 2, 2, 2, 2, 1, 2, 2, 4]"
