unit,mean,std,n,individual_ratings
A series of unusual occurrences plagued the small town.,2.2333,1.6265,30,"[2, 1, 1, 1, 4, 4, 3, 1, 6, 1, 2, 1, 2, 3, 1, 1, 3, 2, 2, 1, 1, 2, 1, 2, 1, 2, 7, 6, 2, 1]"
A solid education lays the foundation for future success.,1.7,1.4411,30,"[2, 1, 2, 1, 1, 4, 2, 1, 7, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 6, 2, 1]"
A tree provides a home for birds.,5.2667,1.5902,30,"[7, 1, 3, 6, 6, 5, 7, 4, 6, 4, 7, 4, 7, 6, 7, 5, 6, 5, 6, 6, 2, 3, 5, 7, 3, 6, 7, 6, 6, 5]"
A wildlife preserve was recently created in the Amazon.,4.2333,1.8382,30,"[2, 1, 3, 1, 6, 4, 6, 5, 6, 3, 7, 5, 6, 5, 6, 3, 3, 2, 2, 2, 3, 2, 7, 4, 5, 6, 7, 6, 4, 5]"
An intense heat wave swept across the city.,2.7333,1.8245,30,"[2, 1, 4, 1, 4, 6, 5, 1, 7, 2, 2, 2, 2, 2, 1, 4, 6, 2, 1, 1, 1, 1, 4, 1, 1, 3, 4, 5, 1, 5]"
Consuming alcohol is dangerous for your health.,2.5,1.6073,30,"[1, 1, 1, 6, 1, 3, 2, 3, 2, 1, 1, 5, 2, 3, 1, 4, 2, 5, 1, 5, 1, 1, 1, 3, 2, 2, 4, 5, 5, 1]"
David meticulously planned each step of his journey.,2.5,1.6073,30,"[2, 1, 1, 1, 1, 3, 4, 3, 6, 2, 2, 1, 1, 2, 1, 2, 3, 2, 1, 3, 7, 3, 1, 2, 2, 2, 6, 5, 2, 3]"
Excellent customer service can make or break a business.,2.0333,1.402,30,"[1, 1, 1, 1, 1, 5, 3, 3, 6, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 3, 1, 2, 1, 1, 4, 2, 3, 5, 2, 1]"
Jenny's dress was bright and cheerful.,5.1724,1.7825,29,"[5, 1, 2, 7, 7, 5, 7, 4, 2, 5, 7, 6, 6, 6, 6, 7, 5, 5, 1, 4, 6, 6, 7, 6, 7, 6, 6, 3, 5]"
Jeremy stopped at a diner for lunch.,4.2667,1.5261,30,"[4, 2, 2, 2, 4, 4, 6, 5, 6, 4, 2, 3, 7, 5, 4, 6, 6, 2, 4, 6, 5, 3, 2, 5, 5, 5, 3, 5, 4, 7]"
John forgot his umbrella and got soaked.,5.4333,1.3828,30,"[5, 1, 7, 7, 7, 4, 7, 4, 6, 4, 7, 5, 6, 5, 5, 6, 6, 6, 6, 6, 3, 4, 5, 4, 6, 6, 7, 6, 5, 7]"
Judy grabbed her shopping list on the way out the door.,5.1333,1.668,30,"[5, 1, 6, 1, 4, 4, 7, 7, 2, 5, 6, 5, 6, 5, 5, 7, 6, 6, 3, 5, 7, 5, 5, 3, 6, 6, 7, 6, 6, 7]"
Large areas of forest were cleared for agriculture.,5.2069,1.6056,29,"[4, 1, 5, 5, 6, 3, 7, 5, 6, 5, 7, 6, 6, 5, 6, 7, 7, 3, 4, 4, 3, 2, 7, 6, 5, 7, 6, 6, 7]"
Learning a new language opens up many doors.,2.0333,1.4941,30,"[1, 1, 2, 4, 1, 3, 2, 1, 6, 1, 2, 4, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 2, 5, 6, 1, 1]"
Libraries offer knowledge to eager learners.,3.1333,1.875,30,"[3, 1, 1, 5, 1, 3, 7, 5, 2, 1, 3, 3, 2, 2, 4, 2, 2, 5, 5, 1, 2, 1, 1, 4, 4, 5, 7, 6, 5, 1]"
Lily kept her thoughts to herself during the meeting.,2.1,1.7,30,"[1, 4, 1, 1, 1, 5, 2, 2, 6, 1, 6, 2, 1, 1, 1, 1, 1, 2, 2, 1, 6, 1, 1, 2, 1, 1, 2, 5, 1, 1]"
Sarah loves reading mystery novels.,3.7667,1.9779,30,"[2, 1, 2, 6, 2, 7, 6, 6, 2, 2, 6, 6, 2, 4, 1, 2, 3, 5, 1, 5, 7, 3, 3, 2, 6, 2, 6, 6, 3, 4]"
September was unusually humid and hot.,1.9667,1.6428,30,"[1, 1, 1, 1, 2, 4, 4, 2, 1, 1, 1, 1, 1, 2, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 2, 7, 6, 1, 4]"
Sophie planted strawberry seeds in the backyard.,5.6897,1.3922,29,"[5, 1, 7, 6, 6, 4, 7, 4, 7, 6, 6, 7, 5, 4, 5, 7, 7, 5, 7, 7, 7, 4, 7, 5, 6, 6, 5, 5, 7]"
Strong winds frequently blow through the Sahara Desert.,3.7,2.0841,30,"[2, 1, 6, 1, 4, 4, 7, 4, 2, 4, 2, 2, 6, 5, 4, 6, 7, 1, 1, 1, 4, 1, 5, 3, 3, 5, 7, 5, 1, 7]"
Teachers inspire students to reach their full potential.,2.1379,1.4556,29,"[1, 3, 1, 1, 1, 2, 4, 1, 2, 1, 2, 1, 3, 5, 1, 6, 1, 2, 1, 2, 2, 1, 1, 3, 2, 2, 6, 3, 1]"
The Antique clock ticked heavily every second.,6.2333,0.8035,30,"[6, 6, 7, 7, 7, 5, 7, 5, 6, 7, 7, 6, 7, 5, 7, 7, 7, 6, 7, 5, 5, 6, 7, 5, 7, 6, 6, 5, 6, 7]"
The US justice system consists of three branches of government.,1.9,1.2207,30,"[1, 1, 1, 1, 2, 5, 2, 2, 1, 1, 1, 1, 2, 5, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 5, 2, 4]"
The actor was praised for his powerful performance.,2.7667,1.7641,30,"[2, 3, 2, 1, 1, 6, 3, 3, 7, 1, 7, 1, 2, 3, 1, 2, 2, 2, 3, 5, 5, 2, 1, 1, 2, 3, 1, 5, 2, 4]"
The architect revealed plans for a modern skyscraper.,4.8333,1.5723,30,"[5, 1, 2, 6, 3, 4, 6, 4, 2, 4, 7, 7, 5, 5, 7, 6, 5, 5, 5, 7, 5, 3, 5, 6, 5, 6, 7, 5, 4, 3]"
The astronaut strapped into the shuttle.,5.7667,1.4985,30,"[6, 1, 7, 6, 6, 6, 6, 5, 7, 6, 6, 7, 7, 5, 7, 7, 1, 6, 6, 7, 4, 5, 7, 6, 7, 6, 6, 5, 5, 7]"
The athlete shared his workout routine with the press.,3.4667,1.8571,30,"[3, 6, 2, 2, 1, 6, 4, 3, 6, 3, 7, 2, 3, 4, 1, 3, 3, 2, 3, 6, 5, 2, 1, 2, 1, 2, 7, 5, 3, 6]"
The cat remained calm during the thunderstorm.,4.2333,1.7065,30,"[5, 3, 5, 1, 3, 6, 7, 4, 7, 4, 6, 2, 6, 5, 5, 3, 6, 2, 2, 2, 6, 1, 5, 5, 5, 5, 5, 5, 2, 4]"
The celebration was joyous and full of laughter.,3.0333,2.0572,30,"[3, 7, 4, 1, 1, 5, 5, 2, 6, 1, 7, 1, 5, 3, 1, 4, 3, 2, 3, 1, 1, 1, 1, 1, 2, 2, 1, 5, 5, 7]"
The chef accidentally added too much salt to the soup.,4.9667,1.4941,30,"[5, 1, 4, 7, 6, 2, 6, 5, 6, 4, 6, 5, 2, 4, 5, 7, 7, 5, 4, 7, 5, 4, 5, 6, 5, 6, 7, 5, 4, 4]"
The childhood friends have been missing each other.,2.5333,1.7839,30,"[1, 1, 1, 1, 1, 5, 3, 4, 6, 1, 7, 1, 2, 2, 1, 2, 1, 2, 5, 3, 3, 1, 1, 1, 1, 6, 4, 4, 2, 3]"
The city was bustling and vibrant.,3.9,1.9209,30,"[2, 1, 7, 1, 6, 4, 6, 5, 6, 4, 2, 1, 7, 5, 4, 2, 5, 1, 4, 6, 3, 2, 2, 4, 4, 6, 2, 6, 3, 6]"
The city zoo recently introduced a new animal habitat.,4.069,1.7207,29,"[3, 1, 3, 2, 6, 4, 7, 5, 2, 4, 7, 7, 4, 4, 2, 3, 5, 5, 3, 4, 2, 3, 4, 6, 4, 6, 5, 6, 1]"
The climber reached the top after weeks of prep.,4.4333,1.9779,30,"[6, 1, 7, 1, 5, 5, 6, 5, 6, 4, 5, 4, 6, 5, 5, 2, 6, 2, 2, 7, 5, 1, 2, 2, 2, 6, 7, 5, 6, 7]"
The cooking class was practicing dicing onions.,5.7333,1.436,30,"[4, 1, 7, 7, 5, 4, 6, 6, 7, 4, 6, 6, 7, 7, 6, 7, 7, 5, 7, 6, 3, 4, 6, 5, 7, 6, 7, 6, 6, 7]"
The dancer moved with grace across the stage.,4.7931,1.7495,29,"[4, 4, 7, 1, 5, 4, 7, 4, 6, 7, 6, 5, 7, 5, 4, 6, 7, 4, 1, 2, 3, 4, 4, 3, 6, 7, 5, 4, 7]"
The daughter angrily left the dinner table.,4.8333,1.5723,30,"[5, 3, 5, 6, 3, 3, 7, 4, 6, 4, 7, 4, 7, 3, 6, 5, 6, 6, 4, 7, 6, 5, 2, 2, 5, 6, 2, 4, 5, 7]"
The dealer shuffled the deck of cards.,6.2333,1.0225,30,"[5, 3, 7, 7, 6, 6, 7, 5, 7, 7, 7, 5, 7, 6, 6, 7, 7, 5, 7, 7, 5, 5, 7, 7, 7, 7, 7, 6, 5, 7]"
The detective arrived at the crime scene at midday.,4.069,1.7406,29,"[2, 4, 3, 2, 5, 5, 6, 5, 6, 4, 2, 3, 7, 5, 1, 2, 6, 3, 1, 7, 5, 2, 3, 4, 5, 4, 5, 4, 7]"
The doctor updated the patient's chart.,4.3,1.7349,30,"[3, 5, 1, 6, 1, 3, 5, 4, 2, 4, 7, 4, 6, 5, 4, 5, 5, 4, 5, 7, 1, 1, 5, 6, 6, 3, 6, 6, 4, 5]"
The drought reduced the supply in the reservoir.,3.9667,2.0246,30,"[1, 1, 2, 1, 4, 3, 6, 3, 7, 2, 7, 4, 6, 3, 5, 7, 6, 3, 3, 1, 2, 4, 5, 3, 2, 6, 7, 5, 3, 7]"
The early morning train was packed with commuters.,5.6333,1.2776,30,"[6, 4, 4, 6, 7, 6, 6, 6, 6, 6, 7, 7, 7, 6, 6, 2, 6, 6, 7, 5, 2, 6, 5, 6, 6, 6, 7, 5, 6, 4]"
The family sat down at the restaurant.,4.8276,1.3663,29,"[2, 3, 3, 5, 5, 6, 4, 6, 4, 7, 5, 4, 6, 4, 5, 6, 5, 3, 7, 5, 4, 2, 5, 6, 6, 4, 6, 5, 7]"
The festival will feature local musicians and artists.,3.9667,1.7221,30,"[2, 6, 1, 4, 5, 5, 6, 4, 6, 2, 7, 1, 4, 5, 2, 2, 4, 3, 7, 6, 2, 2, 3, 3, 3, 5, 6, 5, 4, 4]"
The filmmaker has monitored climate change for years.,2.6333,1.6428,30,"[2, 1, 1, 1, 2, 4, 2, 1, 6, 1, 3, 2, 2, 3, 1, 3, 3, 1, 1, 6, 3, 2, 1, 4, 3, 2, 7, 5, 2, 4]"
The first flight to Frankfurt this morning was delayed.,3.4333,1.6059,30,"[2, 1, 2, 4, 2, 6, 6, 3, 6, 3, 2, 4, 3, 3, 5, 5, 3, 5, 1, 1, 1, 2, 2, 3, 5, 4, 4, 6, 4, 5]"
The hike was exhausting for the beginners.,3.7931,1.9187,29,"[3, 3, 6, 2, 3, 5, 5, 3, 7, 2, 4, 2, 4, 2, 1, 3, 6, 3, 1, 6, 5, 2, 1, 2, 6, 7, 6, 3, 7]"
The hikers reached the mountain summit.,5.0333,1.6017,30,"[4, 2, 7, 2, 4, 4, 6, 5, 7, 6, 5, 5, 6, 5, 7, 4, 7, 6, 2, 7, 5, 3, 5, 5, 2, 6, 7, 5, 5, 7]"
The horror movie kept movie-goers on edge with each scene.,3.4667,1.6479,30,"[2, 7, 2, 5, 4, 4, 5, 2, 6, 4, 7, 3, 5, 3, 3, 2, 3, 2, 2, 5, 2, 2, 1, 2, 3, 2, 3, 5, 2, 6]"
The invasive species took over the lake.,4.1379,1.6963,29,"[5, 1, 1, 1, 5, 5, 5, 3, 6, 2, 6, 5, 3, 3, 4, 2, 6, 5, 3, 3, 4, 5, 5, 4, 5, 7, 6, 3, 7]"
The journalist covered breaking news from a conflict zone.,3.2667,1.7114,30,"[1, 1, 3, 5, 2, 4, 7, 2, 2, 4, 7, 3, 2, 5, 1, 2, 4, 2, 3, 3, 2, 2, 2, 4, 2, 5, 3, 5, 3, 7]"
The kids played outside on the playground after class.,5.3,1.4411,30,"[4, 1, 5, 4, 5, 4, 7, 6, 6, 7, 7, 6, 6, 5, 5, 5, 7, 5, 4, 7, 5, 5, 2, 5, 6, 6, 7, 6, 4, 7]"
The library is hosting a reading challenge for kids.,3.8,1.6411,30,"[4, 4, 1, 6, 2, 3, 5, 5, 2, 2, 7, 3, 3, 2, 3, 3, 2, 5, 7, 6, 4, 3, 1, 6, 5, 5, 3, 5, 3, 4]"
The motivational speaker gave an inspiring talk.,2.6667,1.8499,30,"[2, 4, 2, 1, 1, 5, 2, 2, 7, 3, 6, 1, 2, 4, 1, 1, 2, 1, 3, 7, 2, 1, 1, 1, 2, 1, 2, 6, 3, 4]"
The movie crew set up a table of food for the shoot.,5.6667,1.5348,30,"[5, 3, 3, 7, 7, 4, 7, 5, 7, 6, 7, 5, 6, 6, 7, 7, 7, 6, 5, 7, 3, 5, 7, 7, 6, 6, 6, 5, 1, 7]"
The museum had impressive ancient artifacts.,5.6667,1.8135,30,"[7, 1, 6, 6, 5, 3, 6, 7, 7, 5, 7, 7, 7, 6, 7, 2, 6, 7, 7, 7, 2, 4, 7, 7, 7, 6, 7, 6, 6, 2]"
The new law reduced funding for public transportation.,2.0,1.3416,30,"[1, 1, 1, 1, 1, 5, 2, 1, 2, 2, 2, 3, 1, 1, 1, 2, 1, 3, 4, 1, 1, 1, 1, 1, 4, 3, 5, 5, 2, 1]"
The novelist released a highly anticipated sequel.,3.0,1.8257,30,"[2, 1, 1, 6, 2, 6, 5, 5, 2, 2, 6, 5, 1, 2, 1, 2, 2, 2, 1, 1, 6, 2, 1, 2, 5, 3, 3, 6, 3, 4]"
The nurse administered the vaccination.,5.0,1.7512,30,"[2, 2, 6, 1, 5, 6, 6, 5, 6, 5, 6, 3, 7, 5, 2, 7, 7, 5, 2, 7, 7, 3, 6, 5, 6, 6, 7, 5, 5, 5]"
The old bicycle had squeaky brakes.,5.9,1.3748,30,"[6, 6, 7, 7, 5, 6, 6, 5, 2, 6, 7, 7, 7, 6, 7, 7, 7, 6, 5, 1, 5, 5, 7, 6, 7, 6, 7, 6, 6, 6]"
The old typewriter clattered loudly with every keystroke.,6.3,1.0376,30,"[7, 7, 7, 7, 5, 6, 7, 7, 6, 7, 7, 6, 7, 2, 7, 7, 7, 6, 5, 6, 6, 5, 7, 6, 7, 6, 7, 6, 6, 7]"
The open water bottle fell from the table.,6.7,0.4583,30,"[7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 6, 6, 6, 7, 7, 7, 6, 7, 6, 7, 7]"
The painter mixed the perfect shade of blue.,4.7,1.8466,30,"[4, 1, 6, 7, 6, 4, 7, 3, 7, 4, 3, 2, 6, 3, 1, 7, 6, 3, 3, 7, 5, 3, 5, 5, 7, 5, 7, 5, 3, 6]"
The painting was abstract and confusing to some viewers.,4.4667,1.5649,30,"[6, 5, 1, 5, 5, 4, 7, 5, 2, 2, 7, 4, 3, 2, 5, 5, 4, 4, 3, 3, 5, 4, 6, 5, 6, 6, 7, 6, 4, 3]"
The pilot entered the cockpit with the crew.,5.5667,1.1743,30,"[4, 3, 6, 7, 5, 4, 7, 5, 6, 5, 7, 6, 7, 4, 6, 7, 6, 4, 3, 7, 6, 6, 5, 6, 5, 6, 6, 6, 5, 7]"
The pilot navigated the plane through turbulent skies.,5.7,1.2689,30,"[6, 3, 7, 7, 5, 6, 7, 5, 7, 5, 7, 6, 7, 6, 6, 6, 7, 6, 2, 7, 4, 4, 6, 5, 6, 6, 4, 5, 6, 7]"
The politician fought to improve the community.,2.2667,1.4126,30,"[1, 1, 3, 1, 1, 5, 3, 2, 2, 1, 1, 1, 2, 4, 1, 2, 2, 2, 3, 5, 2, 1, 1, 2, 1, 1, 4, 6, 3, 4]"
The professor distributed the final assessment.,3.9333,1.672,30,"[4, 2, 3, 1, 3, 6, 4, 4, 6, 3, 7, 3, 5, 4, 5, 5, 4, 5, 1, 7, 6, 1, 4, 2, 4, 5, 2, 5, 2, 5]"
The referee signaled that the game is almost over.,3.8667,1.8025,30,"[1, 4, 2, 2, 2, 5, 7, 4, 6, 4, 7, 2, 7, 5, 1, 5, 6, 2, 2, 6, 3, 2, 2, 3, 3, 5, 4, 5, 5, 4]"
The restaurant served delicious food.,5.0,1.6733,30,"[2, 1, 3, 6, 6, 4, 7, 4, 7, 2, 7, 7, 5, 7, 4, 5, 6, 5, 4, 7, 3, 3, 6, 7, 6, 6, 5, 5, 5, 5]"
The river flowed gently through the valley.,4.8,1.833,30,"[4, 1, 5, 1, 6, 3, 7, 4, 6, 3, 3, 7, 7, 4, 6, 6, 7, 4, 1, 2, 5, 5, 6, 5, 5, 6, 6, 6, 6, 7]"
The runners lined up at the starting line.,4.9667,1.7792,30,"[5, 4, 5, 1, 6, 4, 6, 4, 7, 6, 7, 3, 7, 4, 1, 7, 7, 2, 3, 7, 5, 3, 5, 5, 4, 6, 7, 6, 5, 7]"
The server crashed suddenly during a major deal.,3.2333,1.8015,30,"[5, 3, 6, 4, 2, 4, 4, 5, 2, 1, 3, 3, 2, 1, 5, 7, 2, 2, 5, 2, 1, 1, 1, 2, 2, 2, 3, 6, 4, 7]"
"The snowstorm blanketed the roads with thick, icy snow.",5.0333,1.9914,30,"[2, 1, 6, 1, 7, 5, 7, 4, 7, 6, 2, 6, 7, 6, 6, 7, 7, 4, 2, 1, 5, 5, 5, 5, 7, 5, 7, 5, 6, 7]"
The speaker received a round of polite applause.,3.6333,1.9914,30,"[2, 7, 5, 4, 4, 3, 2, 2, 2, 3, 1, 1, 2, 5, 1, 7, 4, 2, 6, 2, 5, 1, 2, 4, 2, 5, 7, 5, 6, 7]"
The star player was injured during a critical game.,3.9667,1.9746,30,"[3, 1, 5, 1, 4, 4, 6, 5, 7, 3, 7, 1, 2, 4, 2, 7, 6, 2, 2, 5, 4, 2, 2, 5, 2, 5, 7, 5, 3, 7]"
The summer camp encouraged adventure and exploration.,2.9,1.3748,30,"[4, 1, 2, 1, 4, 3, 4, 3, 6, 2, 5, 3, 3, 3, 1, 1, 3, 4, 1, 4, 1, 3, 1, 3, 4, 2, 4, 5, 2, 4]"
The sun rose over the city skyline.,4.4138,1.7911,29,"[3, 3, 1, 7, 4, 7, 2, 2, 5, 3, 6, 7, 7, 5, 6, 7, 3, 3, 1, 4, 3, 5, 5, 6, 5, 4, 6, 4, 4]"
The swimmer glided smoothly across the pool.,5.3333,1.5776,30,"[4, 1, 6, 5, 5, 6, 7, 5, 7, 6, 6, 5, 6, 6, 6, 3, 7, 6, 2, 7, 4, 2, 6, 7, 4, 6, 6, 6, 6, 7]"
The teacher assigned extra homework.,3.3667,1.8345,30,"[2, 2, 1, 3, 2, 4, 5, 2, 7, 2, 7, 2, 2, 2, 1, 4, 2, 5, 2, 7, 5, 1, 4, 4, 2, 2, 5, 5, 3, 6]"
The team secured a major sponsorship deal.,2.2,1.4697,30,"[2, 1, 1, 1, 1, 7, 3, 4, 6, 1, 2, 1, 1, 2, 1, 3, 2, 2, 1, 3, 1, 1, 1, 2, 2, 2, 3, 4, 2, 3]"
The toddler couldn't wait to take his first steps,3.6,2.0913,30,"[2, 4, 3, 1, 3, 4, 4, 4, 7, 2, 7, 1, 3, 5, 2, 1, 7, 6, 1, 5, 5, 1, 1, 1, 1, 5, 6, 5, 4, 7]"
The toddler's laughter was loud and uninhibited.,3.3333,2.1499,30,"[4, 6, 5, 1, 2, 4, 2, 2, 7, 5, 7, 1, 2, 6, 1, 3, 3, 1, 1, 7, 4, 1, 1, 1, 1, 2, 5, 5, 3, 7]"
The train arrived right on schedule.,5.2414,1.6328,29,"[6, 1, 5, 7, 2, 5, 7, 7, 4, 7, 6, 2, 4, 6, 5, 5, 6, 4, 6, 3, 5, 7, 4, 6, 6, 7, 6, 6, 7]"
The tree stood tall through the storm.,5.8333,1.0028,30,"[6, 3, 6, 6, 5, 6, 7, 7, 6, 4, 6, 6, 7, 5, 7, 6, 6, 5, 5, 7, 5, 5, 7, 5, 7, 6, 7, 5, 5, 7]"
The tropical beach was sunny and inviting.,4.1034,1.7878,29,"[2, 1, 2, 1, 5, 6, 7, 5, 6, 4, 2, 3, 6, 5, 6, 6, 5, 2, 2, 1, 4, 4, 4, 6, 4, 6, 6, 4, 4]"
The tycoon built a great business from the ground up.,2.3,1.5524,30,"[1, 1, 1, 1, 2, 7, 3, 1, 6, 2, 2, 3, 1, 2, 1, 2, 2, 4, 1, 1, 3, 1, 1, 2, 3, 1, 3, 5, 2, 4]"
The weatherman predicted record-high temperatures.,2.1667,1.3187,30,"[3, 3, 1, 1, 2, 5, 6, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 2, 2, 2, 5, 3, 4]"
The winter wind whipped through the bare branches.,5.2,1.6,30,"[4, 1, 7, 6, 5, 4, 7, 6, 6, 4, 7, 6, 5, 5, 6, 7, 7, 5, 3, 1, 4, 5, 5, 4, 6, 6, 7, 6, 4, 7]"
There's a farmer's market every Sunday downtown.,3.9667,1.7978,30,"[2, 1, 1, 1, 2, 4, 6, 5, 6, 2, 7, 5, 3, 4, 4, 5, 5, 5, 4, 2, 2, 2, 5, 7, 5, 5, 7, 5, 3, 4]"
Traffic on the main highway was at a stand-still.,5.1333,1.7269,30,"[3, 1, 7, 6, 7, 6, 6, 5, 6, 4, 6, 6, 6, 5, 4, 6, 6, 3, 6, 7, 6, 1, 4, 7, 6, 6, 6, 6, 5, 1]"
Trees provide shade on a hot summer day.,4.9655,1.8473,29,"[7, 1, 1, 6, 4, 4, 7, 7, 3, 6, 6, 7, 5, 7, 6, 7, 5, 4, 1, 2, 5, 5, 6, 5, 6, 7, 5, 5, 4]"
