unit,mean,std,n,individual_ratings
The detective carefully pieced together clues to solve the case. The puppy snuggled into a warm blanket.,1.8,1.077,20,"[2, 1, 1, 1, 3, 2, 1, 3, 1, 1, 3, 2, 1, 1, 5, 2, 1, 1, 3, 1]"
The doctor updated the patient's chart. The nurse opened the cabinet to prepare the next treatment.,4.15,0.7263,20,"[4, 4, 3, 4, 4, 4, 4, 4, 5, 4, 4, 2, 5, 5, 4, 4, 5, 5, 5, 4]"
The drive to the airport was bumpy and stressful. The cabin was rustic and filled with character.,2.1,1.1358,20,"[1, 1, 1, 1, 4, 2, 2, 2, 1, 4, 3, 2, 1, 1, 2, 3, 2, 5, 2, 2]"
The early morning train was packed with commuters. The afternoon train was nearly empty.,4.75,0.5362,20,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5]"
The entrepreneur built a successful business from the ground up. Aaron couldn't get the smell of pastries out of his mind.,1.9,1.179,20,"[3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 3, 2, 1, 4, 2, 1, 5, 3, 1]"
The explorer ventured into unknown lands with courage. The side streets were filled with unmoving cars.,1.95,0.9734,20,"[3, 3, 1, 4, 1, 1, 3, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 4, 2]"
The farmer tended the crops with great care. The whistleblower revealed secrets that changed public perception.,1.8,1.077,20,"[2, 1, 1, 2, 1, 2, 3, 1, 1, 1, 3, 3, 1, 1, 1, 3, 1, 5, 2, 1]"
The festival will feature local musicians and artists. Attendees can enjoy live performances and art displays.,4.6,0.8,20,"[5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 2, 5, 4, 5, 5, 5]"
The first flight to Frankfurt this morning was delayed. The second flight to Frankfurt arrived on time.,4.7,0.7141,20,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 4, 5, 5, 5]"
The fisherman cast his line skillfully into the river. Coaches motivate athletes to excel beyond their limits.,1.6,0.9165,20,"[2, 1, 1, 1, 1, 1, 2, 1, 1, 4, 3, 3, 1, 1, 1, 3, 1, 1, 2, 1]"
"The girl has been asking for a puppy for a a few months. Finally, Aunt Kylie caved in and bought a poodle.",4.5556,0.9558,18,"[5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 1, 4, 5]"
The gym offers high-intensity workouts for fitness enthusiasts. The yoga studio focuses on meditation and gentle stretches.,4.25,0.8292,20,"[5, 4, 3, 4, 4, 5, 3, 4, 5, 4, 5, 2, 5, 4, 4, 5, 4, 5, 5, 5]"
The hike was exhausting for the beginners. The experienced hikers found the climb easy.,4.8,0.6782,20,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5]"
The historian presented his research on ancient civilizations. Bright spaces feel more open and welcoming.,1.2,0.5099,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1]"
The hurricane was accompanied by extremely high winds. Stop signs in the smal coastal town were knocked to the ground.,4.65,0.7263,20,"[5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5]"
The invasive species took over the lake. Native fish populations began to decline.,4.65,0.6538,20,"[5, 5, 3, 5, 5, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
The kids played outside on the playground after class. The film's plot evolved into a Western crime drama.,1.3,0.4583,20,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1]"
The kids put on their coats to go outside for recess. It started raining in the middle of the kickball game.,3.9,1.044,20,"[5, 2, 4, 4, 4, 4, 4, 2, 3, 3, 5, 2, 5, 5, 4, 4, 5, 5, 5, 3]"
The kitchen spent the afternoon preparing ingredients for service. The restaurant opened its doors to customers in the early evening.,4.45,0.8646,20,"[5, 5, 3, 4, 5, 5, 3, 4, 5, 5, 4, 2, 5, 4, 5, 5, 5, 5, 5, 5]"
The laptop crashed in the middle of the presentation. The hand-held tablet worked flawlessly.,3.6,1.0198,20,"[4, 3, 4, 5, 5, 4, 3, 1, 2, 4, 4, 2, 4, 3, 4, 4, 4, 5, 4, 3]"
The library has a wide selection of science fiction books. The bookstore carries a great variety of fantasy novels.,3.5,0.8062,20,"[4, 3, 3, 4, 4, 2, 3, 4, 4, 4, 3, 2, 2, 4, 4, 4, 4, 5, 4, 3]"
The library is hosting a summer reading challenge for children. Rebecca thinks that breaking up is the only option.,1.2,0.4,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1]"
The local theater company is putting on a broadway classic. The production will be a modern take on the original show.,4.55,0.8047,20,"[5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 3, 5, 5, 5, 2, 5, 5, 5, 5]"
The mailman delivered the package at the end of the day. The new coffee machine was enjoyed by all in the morning.,3.05,1.4309,20,"[4, 4, 1, 2, 1, 2, 3, 1, 3, 1, 4, 2, 5, 4, 5, 5, 2, 5, 4, 3]"
The motivational speaker delivered an inspiring keynote address. Steve's roasted chicken was charred and bitter.,1.35,0.7921,20,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 3, 1]"
The movie crew set up a table of food for the shoot. The team started filming the scene as the sun began to rise.,4.1,1.1358,20,"[4, 5, 4, 5, 5, 4, 3, 3, 5, 1, 4, 2, 5, 4, 5, 3, 5, 5, 5, 5]"
The movie was filled with exciting action scenes. The book it was based on had thrilling moments.,4.3,1.1,20,"[5, 3, 4, 5, 5, 5, 4, 4, 5, 1, 4, 2, 5, 5, 4, 5, 5, 5, 5, 5]"
The musician tuned his guitar before the show. The audience slowly filed into their seats.,4.1,0.995,20,"[5, 2, 3, 4, 5, 4, 3, 5, 4, 4, 4, 2, 5, 5, 3, 5, 4, 5, 5, 5]"
The new law reduced funding for public transportation. Commuters struggled to find alternative routes.,4.3,1.0536,20,"[5, 5, 4, 5, 5, 4, 4, 1, 5, 4, 4, 2, 4, 5, 5, 4, 5, 5, 5, 5]"
The old bicycle had squeaky brakes. The new model rode silently and smoothly.,4.7,0.5568,20,"[5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5]"
The old typewriter clattered loudly with every keystroke. The village was quiet and serene,2.05,0.9734,20,"[3, 2, 1, 1, 3, 2, 2, 2, 1, 1, 3, 2, 2, 2, 1, 2, 1, 5, 3, 2]"
The orchestra members adjusted their sheet music. The airplane took off without any turbulence.,1.3,0.4583,20,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1]"
The painting was abstract and confusing to some viewers. The new laptop keys were smooth and silent.,1.15,0.3571,20,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
The pilot entered the cockpit with the crew. The audience went silent and the spotlight came on.,1.8,0.8718,20,"[2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 2, 4, 1, 2, 2, 3, 3, 1]"
The pilot navigated the plane through turbulent skies. The captain steered the ship across stormy seas.,3.2,1.0296,20,"[3, 3, 2, 2, 2, 3, 3, 4, 3, 4, 4, 2, 2, 3, 5, 2, 5, 5, 4, 3]"
The poet's verses were filled with deep emotion. The singer's lyrics conveyed profound feelings.,3.5,0.866,20,"[4, 4, 2, 4, 4, 3, 3, 3, 3, 4, 4, 2, 4, 2, 5, 3, 4, 5, 4, 3]"
The police set up barricades around the parade route. The ascent of the mountain was deathly cold.,1.45,0.7399,20,"[2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 4, 2, 1, 1, 2, 1]"
The politician fought for reforms to improve the community. Sarah's brother enjoys detective stories.,1.2,0.5099,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1]"
The professor distributed the final assesment. Jane figured out the last problem with only a minute to spare.,3.55,1.0235,20,"[4, 3, 2, 4, 5, 4, 4, 2, 2, 4, 4, 2, 2, 4, 5, 4, 4, 5, 4, 3]"
The referee whistled to signal that the game was almost over. John discovered that his bag had been lost in transit.,1.7,1.1,20,"[2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 4, 2, 1, 5, 2, 1]"
The research team discovered a new type of butterfly. The species is notable for its vibrant colors.,4.7,0.781,20,"[5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5]"
The restaurant received a glowing review in a popular food blog. The team's performance suffered throughout the playoffs.,1.5,0.7416,20,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 3, 2, 1, 3, 2, 1]"
The restaurant served delicious food. The cafe had mouth-watering pastries.,3.75,0.8292,20,"[5, 3, 4, 4, 2, 4, 3, 3, 4, 4, 3, 2, 4, 4, 5, 4, 4, 5, 4, 4]"
The rose bushes in the garden are in full bloom. The tulips are vibrant and healthy.,4.2,0.7483,20,"[5, 4, 4, 4, 4, 4, 3, 4, 4, 4, 5, 2, 5, 4, 4, 4, 5, 5, 5, 5]"
The runners lined up at the starting line. The forensic team had to use portable lights once the sun set.,1.55,1.0712,20,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 5, 1, 2, 4, 1, 1]"
The short flight arrived on time at the airport. John discovered that his bag had been lost in transit.,4.25,0.7665,20,"[4, 5, 2, 4, 4, 4, 4, 4, 5, 4, 5, 3, 5, 4, 5, 4, 4, 5, 5, 5]"
"The snowstorm blanketed the roads with thick, icy snow. Schools and businesses were closed all day.",4.75,0.5362,20,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
The speaker received a round of polite applause. Attendees chatted at the reception about the lecture.,3.8,1.3266,20,"[5, 1, 3, 4, 2, 4, 4, 3, 5, 4, 4, 2, 5, 5, 1, 5, 5, 5, 5, 4]"
The star player was injured during a critical game. The appliances in the kitchen short-circuited.,1.15,0.3571,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1]"
The sun rose over the city skyline. The morning traffic began to pile up.,3.75,1.0897,20,"[4, 2, 3, 3, 4, 4, 4, 3, 5, 1, 4, 2, 5, 5, 4, 4, 5, 5, 4, 4]"
The teacher assigned extra homework. The students felt overwhelmed and stressed.,4.7,0.7141,20,"[5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5]"
The teacher greeted the students as they entered the classroom. The driver filled the tank with gas on the way home.,1.35,0.7263,20,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 4, 2, 1]"
The team secured a major sponsorship deal. The agreement will provide funding for new uniforms.,4.45,0.9206,20,"[5, 4, 5, 5, 5, 4, 4, 2, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 4, 5]"
The tech company launched a groundbreaking smartphone. The device features advanced AI capabilities.,4.6,0.7348,20,"[5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5]"
The tennis match was held on a clay court. The badminton tournament took place on a wooden floor.,3.75,0.6982,20,"[4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 2, 3, 4, 4, 4, 3, 5, 4, 5]"
The train arrived right on schedule. The bus pulled into the station without delay.,3.6,0.9165,20,"[5, 3, 3, 3, 2, 3, 4, 3, 3, 4, 4, 2, 4, 3, 5, 4, 5, 5, 4, 3]"
The tropical beach was sunny and inviting. Bret took off impulsively and embraced the unknown.,2.5,1.2042,20,"[3, 3, 1, 2, 4, 2, 1, 1, 3, 4, 3, 2, 4, 3, 1, 1, 3, 5, 3, 1]"
The woman was finishing knitting a scarf. Mars is the fourth planet in order from the Sun.,1.1667,0.3727,18,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
There's a farmer's market every Sunday downtown. Local vendors sell fresh produce and handmade crafts.,4.55,0.8646,20,"[5, 5, 5, 5, 5, 5, 4, 3, 5, 3, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5]"
Tom struggled with the math problem for hours. The art connoisseurs found the piece deep and meaningful.,1.55,0.9206,20,"[1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 4, 2, 1]"
Traffic on the main highway was at a stand-still. The singer's lyrics conveyed profound feelings.,1.55,1.0235,20,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 4, 4, 1]"
