unit,mean,std,n,individual_ratings,item_type
John forgot his umbrella and got soaked. Sarah brought her umbrella and stayed dry.,4.5161,0.7244,31,"[2, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 4, 4, 5]",test
Large areas of forest were cleared for agriculture. John was late to pick up his daughter from school.,1.1935,0.6542,31,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",test
Mark found John cheating on him with their best friend. Workers quickly scrambled to save their valuable data.,1.4516,0.9605,31,"[4, 1, 1, 4, 1, 1, 1, 3, 1, 2, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",test
Mark hesitated to make a decision. Emma acted quickly and confidently.,4.2903,1.0064,31,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 2, 4, 4, 3, 5, 5, 4, 1, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 3, 4, 5]",test
Sarah loves reading mystery novels. Sarah's brother enjoys detective stories.,4.3226,0.7911,31,"[5, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 4, 4, 3, 3, 4, 5, 5, 5, 4, 4, 2, 5, 4, 5]",test
September was unusually humid and hot. The book it was based on had thrilling moments.,1.4194,0.7648,31,"[2, 1, 1, 4, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1]",test
Sophie planted strawberry seeds in the backyard. Attendees chatted at the reception about the lecture.,1.3548,0.7094,31,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1]",test
The British Museum displayed impressive ancient artifacts. The national gallery showcased stunning historical paintings.,3.8387,1.0359,31,"[3, 5, 3, 4, 4, 4, 4, 4, 4, 4, 3, 5, 4, 3, 5, 4, 4, 1, 5, 5, 4, 4, 3, 5, 5, 4, 4, 1, 3, 3, 5]",test
The TV was left on all night by mistake. The electric bill increased noticeably that month.,4.5484,0.568,31,"[5, 5, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 4, 3, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4]",test
The actor was praised for his powerful performance. Inside the house everything was calm and peaceful.,1.7742,0.9903,31,"[1, 1, 1, 4, 2, 2, 1, 2, 2, 2, 4, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 4, 2, 2, 2, 4, 1, 1, 2]",test
The airline announced a significant flight delay. Passengers crowded the gate waiting for further updates.,4.6,0.724,30,"[5, 5, 3, 5, 5, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5]",test
The ancient heritage site fascinated the tourists. The new laptop keys were smooth and silent.,1.4,0.9685,30,"[1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 2, 1]",test
The architect revealed plans for a modern skyscraper. The new building will incorporate eco-friendly materials.,4.5484,0.9252,31,"[5, 5, 5, 3, 5, 5, 5, 4, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 3, 5, 5]",test
The artist unveiled her latest painting. The company specializes in software solutions for small businesses,1.4516,0.8884,31,"[5, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3]",test
The athlete shared his workout routine with the press. Local vendors sell fresh produce and handmade crafts.,1.4516,0.9605,31,"[4, 1, 1, 4, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1]",test
The bakery smelled warm and inviting to customers. The summer breeze gently rustled the green leaves.,2.3226,1.1072,31,"[3, 3, 2, 4, 3, 3, 3, 3, 1, 3, 5, 3, 1, 1, 1, 1, 3, 1, 2, 1, 2, 3, 1, 1, 3, 3, 1, 3, 2, 2, 4]",test
The busy holiday season increased sales dramatically. Many stores ran out of popular items.,4.2903,1.1603,31,"[5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 2, 5, 5, 4, 5, 5, 5, 3, 5, 4, 4, 1, 4, 5, 5, 5, 4, 1, 5, 4, 5]",test
The cat remained calm during the thunderstorm. The bookstore carries a great variety of fantasy novels.,1.2903,0.9016,31,"[1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1]",test
The chef accidentally added too much salt to the soup. Several customers complained about the dish.,4.7419,0.6308,31,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5]",test
The chef prepared a gourmet meal with precision. The baker crafted a delicate pastry with care.,3.8065,0.7033,31,"[4, 5, 2, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 4, 3, 3, 4, 3, 5]",test
The chef prepared the ingredients for dinner. The starting pistol wouldn't fire when the official pulled the trigger.,1.2,0.7611,30,"[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1]",test
The childhood friends missed each other after years of no contact. People flocked to the beach to cool off in the water.,1.6333,1.0334,30,"[1, 1, 1, 1, 2, 1, 2, 1, 2, 4, 1, 2, 1, 5, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1]",test
The city council approved a new housing project. The development will include new apartments and green spaces.,4.4516,0.9946,31,"[5, 5, 5, 4, 5, 5, 4, 4, 3, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 1, 5, 4, 5]",test
The city zoo recently introduced a new animal habitat. The tremor registered a magnitude of 7.5.,1.5484,0.8884,31,"[1, 1, 1, 3, 1, 2, 1, 3, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 4, 1, 2, 1]",test
The coach knew how to win the game. A suitcase holds everything needed for a trip.,1.2903,0.5884,31,"[1, 1, 1, 2, 1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1]",test
The company's latest smartphone is sleek and innovative. The firm's new laptop is cutting-edge and stylish.,3.7,1.2635,30,"[5, 3, 3, 5, 4, 3, 4, 2, 4, 4, 3, 3, 3, 5, 5, 4, 1, 5, 5, 5, 3, 5, 5, 5, 3, 4, 1, 1, 4, 4]",test
The concert tickets sold out in less than an hour. Fans were left disappointed and searching for resales.,4.6774,0.8321,31,"[5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 4, 5]",test
The dancer moved with grace across the stage. A compass helps hikers find their way.,1.5161,1.0286,31,"[1, 1, 1, 4, 1, 2, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 2]",test
The doctor updated the patient's chart. The nurse opened the cabinet to prepare the next treatment.,4.129,0.9571,31,"[5, 4, 3, 4, 5, 5, 4, 5, 3, 3, 5, 4, 3, 2, 5, 5, 4, 3, 5, 5, 3, 4, 4, 5, 5, 5, 4, 2, 5, 4, 5]",test
The drive to the airport was bumpy and stressful. The cabin was rustic and filled with character.,2.3226,0.9087,31,"[3, 2, 2, 2, 3, 3, 3, 4, 2, 4, 3, 1, 2, 2, 1, 3, 4, 1, 3, 2, 2, 1, 1, 2, 3, 3, 2, 2, 1, 3, 2]",test
The early morning train was packed with commuters. The afternoon train was nearly empty.,4.4516,0.9252,31,"[4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 4, 5, 4, 4, 3, 4, 5, 5]",test
The entrepreneur built a successful business from the ground up. Aaron couldn't get the commercial's catchy jingle out of his mind.,2.2333,1.0063,30,"[3, 3, 1, 3, 3, 1, 3, 1, 3, 4, 3, 2, 2, 5, 2, 3, 3, 2, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 2, 2]",test
The explorer ventured into unknown lands with courage. The side streets were filled with unmoving cars.,2.5484,1.3125,31,"[1, 4, 2, 4, 3, 3, 1, 3, 4, 3, 3, 4, 3, 1, 5, 2, 4, 1, 2, 5, 2, 2, 1, 1, 1, 2, 2, 5, 1, 2, 2]",test
The farmer tended the crops with great care. The whistleblower revealed secrets that changed public perception.,1.7419,0.965,31,"[4, 2, 1, 4, 2, 3, 2, 2, 2, 1, 3, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1]",test
The festival will feature local musicians and artists. Attendees can enjoy live performances and art displays.,4.4516,0.9252,31,"[5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 5]",test
The first flight to Frankfurt this morning was delayed. The second flight to Frankfurt arrived on time.,4.5806,0.7648,31,"[5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 3, 5, 5]",test
The fisherman cast his line into the river. Coaches motivate athletes to excel beyond their limits.,1.4516,0.7676,31,"[3, 2, 1, 2, 2, 2, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1]",test
The gym offers high-intensity workouts for fitness enthusiasts. The yoga studio focuses on meditation and gentle stretches.,4.129,0.9914,31,"[5, 5, 3, 5, 5, 4, 5, 3, 1, 4, 5, 4, 4, 3, 5, 5, 4, 3, 5, 3, 4, 4, 5, 5, 5, 4, 3, 5, 5, 3, 4]",test
The hike was exhausting for the beginners. The experienced hikers found the climb easy.,4.7097,0.6925,31,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 2, 5, 5]",test
The historian presented his research on ancient civilizations. Bright spaces feel more open and welcoming.,1.5806,0.8475,31,"[2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 3, 2, 2, 2, 1, 2]",test
The hurricane was accompanied by extremely high winds. Stop signs in the small coastal town were knocked to the ground.,4.0,1.3416,31,"[3, 5, 4, 4, 5, 5, 5, 4, 4, 4, 3, 5, 5, 3, 5, 5, 5, 5, 4, 1, 4, 5, 5, 5, 1, 5, 1, 4, 4, 5, 1]",test
The invasive species took over the lake. Native fish populations began to decline.,4.7097,0.4614,31,"[4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5]",test
The kids played outside on the playground after class. The film's plot evolved into a Western crime drama.,1.5484,0.8884,31,"[1, 1, 1, 2, 3, 1, 1, 3, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 3, 1, 1, 2]",test
The kids put on their coats to go outside for recess. It started raining in the middle of the kickball game.,4.0968,0.8309,31,"[5, 5, 5, 3, 3, 5, 5, 4, 4, 4, 4, 5, 3, 4, 5, 4, 5, 4, 5, 3, 2, 3, 5, 4, 5, 4, 4, 4, 3, 4, 4]",test
The kitchen spent the afternoon preparing ingredients for service. The restaurant opened its doors to customers in the early evening.,3.9,1.0619,30,"[3, 4, 3, 5, 5, 4, 4, 2, 5, 4, 4, 4, 4, 5, 4, 5, 3, 5, 4, 1, 4, 5, 3, 5, 5, 2, 3, 5, 3, 4]",test
The laptop crashed in the middle of the presentation. The hand-held tablet worked flawlessly.,4.0968,0.9436,31,"[5, 5, 5, 4, 5, 4, 4, 4, 4, 5, 4, 3, 5, 3, 5, 4, 4, 4, 5, 4, 4, 4, 5, 4, 4, 5, 1, 3, 2, 4, 5]",test
The library has a wide selection of science fiction books. The bookstore carries a great variety of fantasy novels.,3.8387,1.0359,31,"[5, 4, 3, 4, 3, 4, 3, 5, 5, 5, 3, 4, 3, 4, 5, 4, 5, 1, 4, 5, 3, 3, 4, 5, 5, 3, 3, 4, 2, 3, 5]",test
The library is hosting a summer reading challenge for children. Rebecca thinks that breaking up is the only option.,1.7097,1.2164,31,"[1, 1, 1, 3, 1, 1, 1, 1, 4, 3, 4, 1, 1, 1, 1, 1, 1, 2, 1, 4, 3, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1]",test
The local theater company is putting on a broadway classic. The production will be a modern take on the original show.,4.6774,0.5408,31,"[5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5]",test
The mailman delivered the package at the end of the day. The new coffee machine was enjoyed by all in the morning.,2.8065,1.2495,31,"[2, 4, 2, 4, 1, 4, 4, 2, 2, 3, 5, 2, 2, 2, 5, 2, 3, 1, 4, 3, 4, 5, 4, 4, 2, 1, 2, 3, 1, 2, 2]",test
The motivational speaker delivered an inspiring keynote address. Steve's roasted chicken was charred and bitter.,1.4839,1.1216,31,"[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1]",test
The movie crew set up a table of food for the shoot. The team started filming the scene as the sun began to rise.,4.2581,0.7732,31,"[5, 4, 4, 4, 5, 4, 4, 2, 5, 4, 4, 4, 3, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 4, 4, 4, 3, 4, 5]",test
The movie was filled with exciting action scenes. The book it was based on had thrilling moments.,4.0,1.2649,31,"[5, 5, 5, 2, 5, 5, 4, 3, 3, 5, 3, 4, 5, 4, 5, 2, 5, 1, 5, 1, 4, 5, 5, 5, 5, 4, 4, 2, 4, 4, 5]",test
The musician tuned his guitar before the show. The audience slowly filed into their seats.,4.3226,0.7018,31,"[5, 5, 3, 4, 5, 4, 4, 5, 5, 4, 3, 4, 4, 4, 5, 5, 5, 4, 3, 5, 5, 4, 5, 5, 4, 4, 4, 5, 3, 4, 5]",test
The new law reduced funding for public transportation. Commuters struggled to find alternative routes.,4.0,1.0328,31,"[4, 5, 3, 4, 5, 5, 3, 3, 3, 5, 3, 3, 4, 4, 5, 5, 3, 5, 4, 1, 5, 5, 3, 5, 5, 4, 3, 3, 5, 4, 5]",test
The old bicycle had squeaky brakes. The new model rode silently and smoothly.,4.3548,0.9146,31,"[5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 3, 3, 5, 5, 5, 4, 5, 4, 2, 2, 5, 4]",test
The old typewriter clattered loudly with every keystroke. The village was quiet and serene,2.2903,1.1013,31,"[1, 3, 2, 3, 3, 3, 1, 3, 1, 3, 3, 1, 2, 1, 5, 3, 2, 2, 2, 1, 4, 1, 1, 2, 2, 4, 1, 3, 2, 2, 4]",test
The orchestra members adjusted their sheet music. The roadside coffee was warm and refreshing.,1.4,0.855,30,"[1, 1, 1, 1, 2, 1, 2, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2]",test
The painting was abstract and confusing to some viewers. The sweet mango cooled Sara's mouth with each bite.,1.3548,0.8386,31,"[1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1]",test
The pilot entered the cockpit with the crew. The audience went silent and the spotlight came on.,1.9032,0.9783,31,"[4, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 2, 2, 4, 2, 2, 4]",test
The pilot navigated the plane through turbulent skies. The captain steered the ship across stormy seas.,3.0323,1.1686,31,"[4, 3, 2, 4, 4, 3, 2, 3, 2, 3, 4, 3, 3, 3, 5, 4, 4, 1, 3, 4, 5, 3, 3, 2, 5, 4, 2, 1, 3, 1, 1]",test
The poet's verses were filled with deep emotion. The singer's lyrics conveyed profound feelings.,3.7742,0.8835,31,"[5, 4, 2, 3, 4, 4, 2, 5, 4, 4, 3, 4, 3, 3, 5, 5, 3, 3, 5, 4, 4, 3, 3, 5, 4, 3, 4, 4, 3, 4, 5]",test
The police set up barricades around the parade route. The ascent of the mountain was deathly cold.,1.8387,1.2137,31,"[3, 2, 1, 4, 2, 2, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 3, 1, 5, 1, 2, 2]",test
The politician fought for reforms to improve the community. Sarah's brother enjoys detective stories.,1.4194,0.9228,31,"[2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1]",test
The professor distributed the final assessment. Jane figured out the last problem with only a minute to spare.,3.7419,0.965,31,"[3, 5, 3, 4, 4, 4, 4, 5, 5, 4, 4, 4, 3, 3, 5, 3, 3, 3, 2, 4, 5, 5, 2, 5, 4, 4, 3, 5, 3, 2, 3]",test
The referee whistled to signal that the game was almost over. John discovered that his bag had been lost in transit.,1.4194,0.8072,31,"[1, 2, 1, 4, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1]",test
The research team discovered a new type of butterfly. The species is notable for its vibrant colors.,4.5161,0.8896,31,"[5, 5, 5, 4, 5, 5, 5, 2, 5, 5, 3, 5, 5, 4, 5, 5, 5, 3, 5, 4, 2, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5]",test
The restaurant received a glowing review in a popular food blog. The team's performance suffered throughout the playoffs.,1.4667,0.8193,30,"[1, 1, 1, 3, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 4, 1, 1, 2]",test
The restaurant served delicious food. The cafe had mouth-watering pastries.,4.0,1.1547,31,"[5, 5, 3, 4, 5, 4, 3, 1, 4, 5, 2, 5, 3, 3, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 2, 2, 3, 4, 5]",test
The rose bushes in the garden are in full bloom. The tulips are vibrant and healthy.,4.0645,0.9639,31,"[5, 5, 4, 3, 4, 4, 5, 4, 4, 5, 3, 5, 4, 4, 5, 5, 5, 2, 5, 4, 4, 3, 4, 5, 5, 3, 4, 4, 4, 4, 1]",test
The runners lined up at the starting line. The forensic team had to use portable lights once the sun set.,1.4516,0.8099,31,"[1, 2, 1, 4, 2, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1]",test
The scientist conducted experiments to understand the phenomenon. The puppy snuggled into a warm blanket.,1.4839,0.8112,31,"[1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 3, 2, 1, 1]",test
The short flight arrived on time at the airport. John discovered that his bag had been lost in transit.,3.9355,1.2093,31,"[5, 5, 3, 4, 5, 5, 5, 4, 3, 5, 4, 4, 4, 3, 5, 5, 4, 5, 5, 1, 4, 3, 5, 2, 4, 5, 1, 3, 2, 4, 5]",test
"The snowstorm blanketed the roads with thick, icy snow. Schools and businesses were closed all day.",4.5806,0.7648,31,"[3, 5, 5, 3, 5, 5, 5, 4, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5]",test
The speaker received a round of polite applause. Attendees chatted at the reception about the lecture.,4.2581,0.8152,31,"[5, 5, 3, 4, 5, 5, 3, 4, 4, 4, 3, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 2, 3, 4, 5]",test
The star player was injured during a critical game. The appliances in the kitchen short-circuited.,1.3548,0.7094,31,"[1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 2, 1, 3]",test
The sun rose over the city skyline. The morning traffic began to pile up.,4.0645,0.8139,31,"[5, 4, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 5, 3, 5, 5, 5, 3, 5, 5, 5, 3, 4, 5, 5, 3, 4, 4, 3, 3, 5]",test
The teacher assigned extra homework. The students felt overwhelmed and stressed.,4.7097,0.5287,31,"[5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 3, 5, 5]",test
The teacher greeted the students as they entered the classroom. The driver filled the tank with gas on the way home.,1.4839,0.9263,31,"[1, 1, 1, 4, 4, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 3, 1, 1, 1]",test
The team secured a major sponsorship deal. The agreement will provide funding for new uniforms.,4.4,0.8137,30,"[5, 4, 4, 4, 5, 4, 3, 3, 5, 3, 5, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 2, 5, 4, 5]",test
The tech company launched a groundbreaking smartphone. The device features advanced AI capabilities.,4.8333,0.4611,30,"[5, 5, 5, 3, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",test
The tennis match was held on a clay court. The badminton tournament took place on a wooden floor.,3.8387,0.8204,31,"[5, 5, 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 3, 5, 5, 4, 3, 4, 4, 4, 4, 4, 5, 3, 4, 3, 3, 3, 4, 5]",test
The train arrived right on schedule. The bus pulled into the station without delay.,3.6129,0.9193,31,"[4, 5, 2, 3, 4, 3, 2, 5, 4, 4, 3, 3, 3, 3, 5, 4, 4, 3, 4, 5, 3, 4, 3, 4, 5, 4, 2, 3, 3, 3, 5]",test
The tropical beach was sunny and inviting. Bret took off impulsively and embraced the unknown.,2.6452,1.0181,31,"[3, 1, 4, 4, 3, 4, 3, 3, 2, 2, 3, 3, 3, 3, 5, 1, 2, 1, 3, 3, 2, 1, 3, 1, 4, 3, 2, 3, 3, 2, 2]",test
There's a farmer's market every Sunday downtown. Local vendors sell fresh produce and handmade crafts.,4.8065,0.4774,31,"[5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5]",test
