word,mean,std,n
you,-0.4,NA,NA
your,0.0,NA,NA
yourself,0.333333333,NA,NA
alligator,1.090909091,NA,NA
animal,-0.933333333,NA,NA
ankle,0.466666667,NA,NA
ant,0.6,NA,NA
apple,0.083333333,NA,NA
arm,0.2,NA,NA
aunt,0.2,NA,NA
baby,2.230769231,NA,NA
back,0.4,NA,NA
ball,0.75,NA,NA
balloon,1.714285714,NA,NA
banana,1.0,NA,NA
basement,0.818181818,NA,NA
basket,-0.166666667,NA,NA
bat,0.153846154,NA,NA
bath,0.3,NA,NA
beach,-0.214285714,NA,NA
beads,1.454545455,NA,NA
beans,0.375,NA,NA
bear,-0.25,NA,NA
bed,0.416666667,NA,NA
bee,1.545454545,NA,NA
belt,1.2,NA,NA
bench,-0.916666667,NA,NA
bib,0.083333333,NA,NA
bird,0.727272727,NA,NA
blanket,0.117647059,NA,NA
block,2.428571429,NA,NA
boat,1.142857143,NA,NA
book,0.090909091,NA,NA
boots,0.4,NA,NA
bottle,0.5,NA,NA
bowl,1.5,NA,NA
box,0.5625,NA,NA
boy,1.7,NA,NA
bread,0.333333333,NA,NA
breakfast,0.916666667,NA,NA
broom,0.571428571,NA,NA
brother,0.4,NA,NA
brush,1.727272727,NA,NA
bubbles,2.5,NA,NA
bucket,-0.529411765,NA,NA
bug,1.9,NA,NA
bunny,0.4,NA,NA
bus,-0.928571429,NA,NA
butter,0.545454545,NA,NA
buttocks,0.25,NA,NA
button,0.5,NA,NA
cake,0.461538462,NA,NA
camera,1.333333333,NA,NA
camping,0.636363636,NA,NA
candy,1.117647059,NA,NA
car,0.466666667,NA,NA
carrots,0.5,NA,NA
cat,0.538461538,NA,NA
cereal,0.214285714,NA,NA
chair,0.0625,NA,NA
chalk,0.636363636,NA,NA
cheek,1.3,NA,NA
cheerios,1.916666667,NA,NA
cheese,-0.363636364,NA,NA
child,0.933333333,NA,NA
chin,1.333333333,NA,NA
chocolate,0.545454545,NA,NA
church,0.076923077,NA,NA
circus,0.6,NA,NA
clock,0.611111111,NA,NA
closet,1.4375,NA,NA
cloud,1.0,NA,NA
clown,0.153846154,NA,NA
coat,-0.8,NA,NA
coffee,1.3,NA,NA
coke,1.0,NA,NA
comb,-0.066666667,NA,NA
cookie,0.454545455,NA,NA
corn,0.307692308,NA,NA
couch,-0.166666667,NA,NA
country,-0.529411765,NA,NA
cow,1.454545455,NA,NA
cracker,0.583333333,NA,NA
crayon,0.818181818,NA,NA
crib,-0.411764706,NA,NA
cup,1.538461538,NA,NA
daddy,1.428571429,NA,NA
day,-0.153846154,NA,NA
deer,-0.444444444,NA,NA
diaper,-0.272727273,NA,NA
dinner,0.263157895,NA,NA
dish,0.75,NA,NA
doctor,1.6,NA,NA
dog,1.272727273,NA,NA
doll,-0.428571429,NA,NA
donkey,0.842105263,NA,NA
donut,0.181818182,NA,NA
door,1.272727273,NA,NA
drawer,-0.923076923,NA,NA
dress,0.0,NA,NA
dryer,1.555555556,NA,NA
duck,0.3,NA,NA
ear,1.1,NA,NA
egg,1.818181818,NA,NA
elephant,2.142857143,NA,NA
eye,1.0,NA,NA
face,0.272727273,NA,NA
farm,-0.105263158,NA,NA
feet,0.357142857,NA,NA
finger,0.181818182,NA,NA
flag,-0.785714286,NA,NA
flower,-0.083333333,NA,NA
food,1.071428571,NA,NA
fork,0.818181818,NA,NA
friend,0.818181818,NA,NA
frog,2.181818182,NA,NA
game,0.066666667,NA,NA
garage,0.133333333,NA,NA
garbage,0.333333333,NA,NA
garden,-0.1875,NA,NA
giraffe,-1.19047619,NA,NA
girl,0.636363636,NA,NA
glass,0.8,NA,NA
glasses,0.416666667,NA,NA
gloves,-1.1,NA,NA
glue,0.6,NA,NA
goose,0.230769231,NA,NA
grapes,-0.8125,NA,NA
grass,1.1,NA,NA
gum,1.6,NA,NA
hair,-0.416666667,NA,NA
hamburger,-0.357142857,NA,NA
hammer,1.384615385,NA,NA
hand,0.388888889,NA,NA
hat,1.461538462,NA,NA
head,0.6875,NA,NA
hen,0.454545455,NA,NA
home,2.0,NA,NA
horse,-0.363636364,NA,NA
hose,0.642857143,NA,NA
house,0.454545455,NA,NA
ice,0.642857143,NA,NA
jacket,0.5,NA,NA
jar,0.461538462,NA,NA
jeans,0.0,NA,NA
jello,2.25,NA,NA
jelly,1.6,NA,NA
juice,0.615384615,NA,NA
keys,0.9375,NA,NA
kitchen,-0.058823529,NA,NA
kitty,0.0,NA,NA
kleenex,2.9,NA,NA
knee,0.133333333,NA,NA
knife,0.523809524,NA,NA
ladder,1.384615385,NA,NA
lady,-0.076923077,NA,NA
lamb,0.416666667,NA,NA
lamp,0.071428571,NA,NA
leg,0.315789474,NA,NA
light,0.9,NA,NA
lion,-0.352941176,NA,NA
lips,2.307692308,NA,NA
lollipop,1.333333333,NA,NA
lunch,0.5,NA,NA
man,0.647058824,NA,NA
meat,0.2,NA,NA
medicine,1.272727273,NA,NA
melon,-0.214285714,NA,NA
milk,0.733333333,NA,NA
mittens,0.0,NA,NA
mommy,1.4,NA,NA
money,-0.6,NA,NA
monkey,0.285714286,NA,NA
moon,0.1,NA,NA
moose,0.3,NA,NA
mop,1.8125,NA,NA
morning,-1.8,NA,NA
mouse,0.0,NA,NA
mouth,1.333333333,NA,NA
movie,0.285714286,NA,NA
muffin,1.076923077,NA,NA
nail,0.181818182,NA,NA
napkin,-0.545454545,NA,NA
night,1.090909091,NA,NA
noodles,1.714285714,NA,NA
nose,0.25,NA,NA
nurse,1.0,NA,NA
nuts,0.545454545,NA,NA
oven,0.133333333,NA,NA
owie,2.538461538,NA,NA
owl,0.090909091,NA,NA
pajamas,-0.588235294,NA,NA
pants,-0.153846154,NA,NA
paper,0.416666667,NA,NA
park,0.384615385,NA,NA
party,1.923076923,NA,NA
peas,0.454545455,NA,NA
pen,0.6875,NA,NA
pencil,0.625,NA,NA
penguin,-1.583333333,NA,NA
penis,-0.2,NA,NA
penny,-0.2,NA,NA
people,0.6,NA,NA
person,-0.2,NA,NA
pickle,1.545454545,NA,NA
picnic,-0.538461538,NA,NA
picture,-0.071428571,NA,NA
pig,0.5,NA,NA
pillow,0.466666667,NA,NA
pizza,0.7,NA,NA
plant,-0.2,NA,NA
plate,0.928571429,NA,NA
police,0.058823529,NA,NA
pony,-0.071428571,NA,NA
pool,0.3,NA,NA
popsicle,0.5,NA,NA
porch,-0.6,NA,NA
potato,0.857142857,NA,NA
potty,0.7,NA,NA
present,0.307692308,NA,NA
pretzel,0.181818182,NA,NA
pudding,0.3,NA,NA
pumpkin,-0.583333333,NA,NA
puppy,0.666666667,NA,NA
purse,-1.636363636,NA,NA
puzzle,1.666666667,NA,NA
radio,0.583333333,NA,NA
rain,0.333333333,NA,NA
raisin,0.0,NA,NA
refrigerator,0.571428571,NA,NA
rock,1.272727273,NA,NA
roof,-0.25,NA,NA
room,0.058823529,NA,NA
rooster,0.833333333,NA,NA
salt,-0.090909091,NA,NA
sandwich,-0.133333333,NA,NA
sauce,1.166666667,NA,NA
scarf,0.416666667,NA,NA
school,-0.214285714,NA,NA
scissors,1.75,NA,NA
sheep,1.0,NA,NA
shirt,-0.375,NA,NA
shoe,-0.3125,NA,NA
shopping,1.411764706,NA,NA
shorts,0.5625,NA,NA
shoulder,-0.5,NA,NA
shovel,1.2,NA,NA
shower,0.941176471,NA,NA
sink,0.5,NA,NA
sister,0.533333333,NA,NA
sky,0.0,NA,NA
sled,0.6,NA,NA
slipper,1.538461538,NA,NA
snack,0.583333333,NA,NA
sneaker,0.0,NA,NA
snow,0.25,NA,NA
soap,0.214285714,NA,NA
sock,0.090909091,NA,NA
soda,0.705882353,NA,NA
sofa,-0.4,NA,NA
soup,1.0,NA,NA
spaghetti,1.066666667,NA,NA
spoon,0.3,NA,NA
sprinkler,1.894736842,NA,NA
squirrel,0.363636364,NA,NA
stairs,1.461538462,NA,NA
star,1.583333333,NA,NA
stick,1.928571429,NA,NA
stone,1.272727273,NA,NA
store,-0.875,NA,NA
story,0.454545455,NA,NA
stove,-0.3,NA,NA
strawberry,0.375,NA,NA
street,-0.181818182,NA,NA
stroller,0.785714286,NA,NA
sun,-0.090909091,NA,NA
sweater,0.4,NA,NA
table,-0.125,NA,NA
tape,0.5,NA,NA
teacher,0.9375,NA,NA
tiger,0.7,NA,NA
tights,1.727272727,NA,NA
time,-0.7,NA,NA
tissue,1.692307692,NA,NA
toast,0.545454545,NA,NA
today,0.416666667,NA,NA
toe,0.142857143,NA,NA
tomorrow,1.7,NA,NA
tongue,-1.0,NA,NA
tonight,0.615384615,NA,NA
tooth,1.0,NA,NA
top,1.090909091,NA,NA
towel,-0.235294118,NA,NA
toy,0.909090909,NA,NA
tractor,0.583333333,NA,NA
train,-0.090909091,NA,NA
trash,0.7,NA,NA
tray,-0.066666667,NA,NA
tree,-0.923076923,NA,NA
truck,0.6,NA,NA
tummy,2.0,NA,NA
tuna,0.153846154,NA,NA
turkey,0.066666667,NA,NA
turtle,0.0,NA,NA
TV,1.090909091,NA,NA
uncle,0.166666667,NA,NA
vacuum,0.1,NA,NA
vagina,-0.9,NA,NA
vanilla,0.181818182,NA,NA
vitamins,0.583333333,NA,NA
walker,0.8,NA,NA
wind,1.142857143,NA,NA
window,-0.833333333,NA,NA
wolf,1.25,NA,NA
woods,2.333333333,NA,NA
yard,-0.272727273,NA,NA
yesterday,0.733333333,NA,NA
yogurt,-0.166666667,NA,NA
zebra,-0.538461538,NA,NA
zipper,2.923076923,NA,NA
zoo,1.538461538,NA,NA
baa,2.818181818,NA,NA
choo-choo,3.0,NA,NA
cockadoodledoo,3.733333333,NA,NA
grr,2.0,NA,NA
meow,3.5,NA,NA
moo,3.882352941,NA,NA
ouch,3.461538462,NA,NA
peekaboo,1.8,NA,NA
quack,4.076923077,NA,NA
shh,3.5625,NA,NA
uh oh,4.363636364,NA,NA
vroom,3.545454545,NA,NA
woof,3.266666667,NA,NA
yum,2.846153846,NA,NA
bite,2.0,NA,NA
blow,1.363636364,NA,NA
break,2.9,NA,NA
bring,0.133333333,NA,NA
build,1.153846154,NA,NA
bump,3.363636364,NA,NA
buy,-0.083333333,NA,NA
carry,0.0,NA,NA
catch,0.461538462,NA,NA
chase,0.692307692,NA,NA
clap,2.833333333,NA,NA
climb,0.846153846,NA,NA
close,-0.125,NA,NA
cook,0.9,NA,NA
cover,0.428571429,NA,NA
cry,0.866666667,NA,NA
cut,0.705882353,NA,NA
dance,0.153846154,NA,NA
draw,0.2,NA,NA
drive,0.230769231,NA,NA
drop,1.071428571,NA,NA
dump,2.9375,NA,NA
eat,0.647058824,NA,NA
fall,1.533333333,NA,NA
feed,0.8,NA,NA
find,0.0,NA,NA
finish,0.181818182,NA,NA
fit,0.470588235,NA,NA
fix,0.538461538,NA,NA
get,-0.583333333,NA,NA
give,1.272727273,NA,NA
go,1.454545455,NA,NA
hate,1.4375,NA,NA
have,-0.266666667,NA,NA
hear,0.066666667,NA,NA
help,1.533333333,NA,NA
hide,1.142857143,NA,NA
hit,1.0,NA,NA
hold,0.846153846,NA,NA
hug,2.0,NA,NA
hurry,0.75,NA,NA
jump,1.0,NA,NA
kick,1.95,NA,NA
kiss,1.25,NA,NA
knock,3.0625,NA,NA
lick,1.166666667,NA,NA
like,-0.333333333,NA,NA
listen,0.75,NA,NA
look,1.818181818,NA,NA
love,1.125,NA,NA
make,0.642857143,NA,NA
nap,1.272727273,NA,NA
open,1.1,NA,NA
paint,1.727272727,NA,NA
pick,2.076923077,NA,NA
play,1.083333333,NA,NA
please,0.6,NA,NA
pour,1.3,NA,NA
pretend,-1.0,NA,NA
pull,2.083333333,NA,NA
push,2.333333333,NA,NA
put,1.230769231,NA,NA
read,0.090909091,NA,NA
ride,1.166666667,NA,NA
rip,3.736842105,NA,NA
run,0.909090909,NA,NA
say,0.8,NA,NA
see,1.272727273,NA,NA
shake,2.615384615,NA,NA
share,-0.444444444,NA,NA
show,0.846153846,NA,NA
sing,1.7,NA,NA
sit,0.866666667,NA,NA
skate,1.416666667,NA,NA
sleep,0.769230769,NA,NA
smile,1.727272727,NA,NA
spill,1.916666667,NA,NA
splash,3.5,NA,NA
stand,1.5,NA,NA
stay,0.833333333,NA,NA
stop,2.5,NA,NA
sweep,3.235294118,NA,NA
swim,1.0,NA,NA
take,1.2,NA,NA
talk,0.214285714,NA,NA
taste,1.142857143,NA,NA
tear,0.555555556,NA,NA
think,0.363636364,NA,NA
throw,0.785714286,NA,NA
tickle,2.142857143,NA,NA
touch,0.823529412,NA,NA
turn,0.0,NA,NA
wait,-0.5,NA,NA
wake,-0.181818182,NA,NA
walk,0.727272727,NA,NA
wash,1.461538462,NA,NA
wipe,2.0,NA,NA
wish,2.181818182,NA,NA
write,1.181818182,NA,NA
abide,0.25,NA,NA
able,0.466666667,NA,NA
abrasive,1.3125,NA,NA
absorbent,0.923076923,NA,NA
academy,0.692307692,NA,NA
account,-0.428571429,NA,NA
ache,1.153846154,NA,NA
aching,0.25,NA,NA
acid,0.75,NA,NA
acidic,1.0,NA,NA
acrid,0.615384615,NA,NA
add,-0.153846154,NA,NA
addition,1.230769231,NA,NA
address,-0.583333333,NA,NA
adhere,-0.4,NA,NA
adhesive,1.333333333,NA,NA
administer,0.25,NA,NA
administration,0.384615385,NA,NA
admission,0.090909091,NA,NA
advantage,-0.307692308,NA,NA
advice,0.428571429,NA,NA
afford,-0.066666667,NA,NA
afraid,1.333333333,NA,NA
aim,0.454545455,NA,NA
air,1.3,NA,NA
alcohol,-0.846153846,NA,NA
alcoholic,0.416666667,NA,NA
alive,1.384615385,NA,NA
alone,1.230769231,NA,NA
aloof,0.714285714,NA,NA
amateur,-0.857142857,NA,NA
amber,0.0,NA,NA
amount,0.692307692,NA,NA
anger,1.0,NA,NA
angle,1.076923077,NA,NA
angry,1.769230769,NA,NA
angular,1.714285714,NA,NA
answer,0.5625,NA,NA
antiseptic,-0.428571429,NA,NA
appeal,0.357142857,NA,NA
appease,0.923076923,NA,NA
area,-0.214285714,NA,NA
arf,1.928571429,NA,NA
argue,0.428571429,NA,NA
aroma,1.142857143,NA,NA
aromatic,1.25,NA,NA
arrange,0.428571429,NA,NA
arrangement,0.666666667,NA,NA
arrest,0.5,NA,NA
arsenal,1.0,NA,NA
asbestos,-0.615384615,NA,NA
ash,0.538461538,NA,NA
ashes,0.769230769,NA,NA
asinine,-0.615384615,NA,NA
aspect,-0.333333333,NA,NA
astringent,0.142857143,NA,NA
atom,0.181818182,NA,NA
attempt,-0.272727273,NA,NA
attorney,-0.692307692,NA,NA
audible,0.923076923,NA,NA
avoid,-0.166666667,NA,NA
azure,-0.5,NA,NA
babble,3.538461538,NA,NA
babbling,3.0,NA,NA
background,0.416666667,NA,NA
balance,0.25,NA,NA
balmy,1.0,NA,NA
band,0.307692308,NA,NA
bang,3.833333333,NA,NA
banging,2.5,NA,NA
bank,0.571428571,NA,NA
barbecue,0.692307692,NA,NA
barbecued,-0.923076923,NA,NA
bark,-0.066666667,NA,NA
barking,3.333333333,NA,NA
base,1.0,NA,NA
bash,3.083333333,NA,NA
beautiful,2.333333333,NA,NA
beauty,0.833333333,NA,NA
beep,4.357142857,NA,NA
beeping,3.076923077,NA,NA
beer,0.846153846,NA,NA
beery,0.846153846,NA,NA
begin,1.571428571,NA,NA
beginning,0.181818182,NA,NA
beige,0.307692308,NA,NA
belief,0.75,NA,NA
belly,0.25,NA,NA
belong,-0.166666667,NA,NA
bent,0.615384615,NA,NA
bequeath,-0.785714286,NA,NA
biscuit,-0.153846154,NA,NA
biscuity,0.416666667,NA,NA
bitter,1.307692308,NA,NA
blame,0.428571429,NA,NA
bland,2.071428571,NA,NA
blare,1.0,NA,NA
blaring,2.692307692,NA,NA
bleating,1.714285714,NA,NA
bleep,3.928571429,NA,NA
bleeping,3.428571429,NA,NA
bliss,1.833333333,NA,NA
blonde,-0.166666667,NA,NA
blood,0.333333333,NA,NA
bloody,1.230769231,NA,NA
blotch,1.833333333,NA,NA
blotchy,2.307692308,NA,NA
blunt,3.166666667,NA,NA
body,-0.5,NA,NA
bogus,1.769230769,NA,NA
boil,1.384615385,NA,NA
boiling,1.384615385,NA,NA
bomb,1.9,NA,NA
bone,0.090909091,NA,NA
boom,3.846153846,NA,NA
booming,3.307692308,NA,NA
booth,0.071428571,NA,NA
border,0.785714286,NA,NA
bore,0.923076923,NA,NA
born,-0.818181818,NA,NA
boss,-0.25,NA,NA
bother,0.5,NA,NA
bounce,2.642857143,NA,NA
bouncy,2.923076923,NA,NA
brackish,0.846153846,NA,NA
branch,0.571428571,NA,NA
branching,-0.714285714,NA,NA
brave,1.416666667,NA,NA
bray,0.461538462,NA,NA
braying,1.166666667,NA,NA
brazen,0.846153846,NA,NA
breakable,1.846153846,NA,NA
breast,0.333333333,NA,NA
breath,1.666666667,NA,NA
breathe,2.666666667,NA,NA
breeze,0.9375,NA,NA
breezy,2.25,NA,NA
brief,0.2,NA,NA
bright,1.5,NA,NA
brilliant,0.846153846,NA,NA
brine,-1.076923077,NA,NA
briny,1.461538462,NA,NA
bristle,0.583333333,NA,NA
bristly,1.5625,NA,NA
brittle,2.230769231,NA,NA
broad,2.266666667,NA,NA
bronze,0.083333333,NA,NA
brunette,0.75,NA,NA
brunt,0.666666667,NA,NA
bubble,1.461538462,NA,NA
bubbling,2.5,NA,NA
builder,0.857142857,NA,NA
bulk,1.230769231,NA,NA
bulky,1.230769231,NA,NA
bullet,0.076923077,NA,NA
bumpy,2.357142857,NA,NA
burn,0.416666667,NA,NA
burning,0.533333333,NA,NA
burnt,0.666666667,NA,NA
burst,2.916666667,NA,NA
bursting,2.0,NA,NA
business,-1.0,NA,NA
buttery,0.166666667,NA,NA
buttock,0.0,NA,NA
buzz,3.692307692,NA,NA
buzzing,4.333333333,NA,NA
cab,-1.0,NA,NA
cage,0.846153846,NA,NA
call,0.416666667,NA,NA
camp,0.769230769,NA,NA
cancer,0.0,NA,NA
capacity,0.6,NA,NA
caramel,0.5,NA,NA
caramelized,-0.733333333,NA,NA
career,0.071428571,NA,NA
case,-0.416666667,NA,NA
cash,-0.166666667,NA,NA
cast,0.222222222,NA,NA
casual,0.785714286,NA,NA
cause,-0.090909091,NA,NA
cellar,-1.083333333,NA,NA
center,0.933333333,NA,NA
century,-0.230769231,NA,NA
chain,-0.1,NA,NA
champagne,-0.230769231,NA,NA
char,2.083333333,NA,NA
charred,1.928571429,NA,NA
chart,-0.076923077,NA,NA
cheesy,0.928571429,NA,NA
chef,-0.75,NA,NA
chequered,0.0,NA,NA
chew,2.214285714,NA,NA
chewy,2.5,NA,NA
chill,0.923076923,NA,NA
chilly,0.615384615,NA,NA
chime,3.307692308,NA,NA
chiming,1.571428571,NA,NA
chirp,4.142857143,NA,NA
chirping,3.923076923,NA,NA
chocolatey,1.083333333,NA,NA
choose,-0.4,NA,NA
chubby,2.071428571,NA,NA
circle,1.307692308,NA,NA
circular,1.142857143,NA,NA
citrus,0.461538462,NA,NA
citrusy,0.5,NA,NA
city,-0.285714286,NA,NA
claim,-0.076923077,NA,NA
clammy,2.083333333,NA,NA
clamor,1.153846154,NA,NA
clamorous,0.916666667,NA,NA
clang,3.857142857,NA,NA
clanging,2.785714286,NA,NA
clank,4.153846154,NA,NA
clash,2.666666667,NA,NA
clean,0.923076923,NA,NA
clear,0.230769231,NA,NA
click,4.461538462,NA,NA
clicking,2.933333333,NA,NA
clip,1.75,NA,NA
closer,0.846153846,NA,NA
cloudy,0.538461538,NA,NA
cloy,0.25,NA,NA
cloying,-1.076923077,NA,NA
clunk,3.928571429,NA,NA
coarse,2.75,NA,NA
coast,-0.428571429,NA,NA
coconut,1.307692308,NA,NA
coconutty,1.461538462,NA,NA
collect,0.384615385,NA,NA
collection,0.923076923,NA,NA
colonel,-1.25,NA,NA
color,0.083333333,NA,NA
colorful,1.785714286,NA,NA
colossal,2.666666667,NA,NA
come,0.214285714,NA,NA
comedy,1.0,NA,NA
compact,-0.307692308,NA,NA
compete,1.083333333,NA,NA
competition,1.166666667,NA,NA
concept,0.285714286,NA,NA
condition,-0.692307692,NA,NA
cone,0.153846154,NA,NA
confide,0.692307692,NA,NA
confidence,0.846153846,NA,NA
confuse,1.0,NA,NA
conical,0.166666667,NA,NA
consequence,0.615384615,NA,NA
construct,0.083333333,NA,NA
construction,0.928571429,NA,NA
contact,0.2,NA,NA
content,-0.923076923,NA,NA
contour,0.583333333,NA,NA
contoured,0.083333333,NA,NA
contract,-0.692307692,NA,NA
contrary,1.0,NA,NA
coo,2.5,NA,NA
cooing,4.076923077,NA,NA
cool,2.214285714,NA,NA
cope,-0.307692308,NA,NA
core,-0.090909091,NA,NA
correct,-0.166666667,NA,NA
cost,0.538461538,NA,NA
cotton,0.307692308,NA,NA
council,0.076923077,NA,NA
counsel,0.166666667,NA,NA
count,-0.2,NA,NA
county,-0.066666667,NA,NA
court,0.066666667,NA,NA
courteous,1.0,NA,NA
cousin,0.0,NA,NA
crack,3.1,NA,NA
crackling,2.833333333,NA,NA
craft,0.733333333,NA,NA
crag,1.0,NA,NA
craggy,0.538461538,NA,NA
crap,1.384615385,NA,NA
crash,3.769230769,NA,NA
crashing,2.428571429,NA,NA
creak,1.923076923,NA,NA
creaking,2.0,NA,NA
cream,0.214285714,NA,NA
creamy,1.5,NA,NA
crease,0.615384615,NA,NA
creased,0.833333333,NA,NA
creed,-0.357142857,NA,NA
crime,0.0,NA,NA
crimson,0.307692308,NA,NA
crinkle,3.833333333,NA,NA
crinkled,0.916666667,NA,NA
crisis,0.2,NA,NA
crisp,3.7,NA,NA
crook,1.461538462,NA,NA
crooked,2.0,NA,NA
cross,0.615384615,NA,NA
crowd,1.142857143,NA,NA
crowded,1.384615385,NA,NA
crunch,3.785714286,NA,NA
crunching,3.083333333,NA,NA
crying,0.153846154,NA,NA
curb,0.384615385,NA,NA
cure,-0.071428571,NA,NA
curiosity,0.384615385,NA,NA
curious,0.785714286,NA,NA
curl,0.692307692,NA,NA
curly,2.454545455,NA,NA
curve,1.0,NA,NA
curved,1.153846154,NA,NA
customer,0.428571429,NA,NA
damage,1.615384615,NA,NA
damp,1.076923077,NA,NA
danger,1.076923077,NA,NA
dank,1.0,NA,NA
dapple,1.0,NA,NA
dappled,0.769230769,NA,NA
dazzle,1.583333333,NA,NA
dazzling,2.846153846,NA,NA
dead,1.307692308,NA,NA
deaf,0.142857143,NA,NA
deafening,0.076923077,NA,NA
deal,-0.538461538,NA,NA
death,0.785714286,NA,NA
deck,-0.25,NA,NA
deem,-0.583333333,NA,NA
deep,1.142857143,NA,NA
defeat,0.076923077,NA,NA
defense,1.0,NA,NA
defy,0.846153846,NA,NA
delicious,0.692307692,NA,NA
delight,0.692307692,NA,NA
deluxe,0.461538462,NA,NA
democracy,0.142857143,NA,NA
demon,0.583333333,NA,NA
deny,0.857142857,NA,NA
department,-0.25,NA,NA
depress,0.692307692,NA,NA
depression,0.769230769,NA,NA
desk,0.083333333,NA,NA
despicable,2.4,NA,NA
destroy,1.857142857,NA,NA
deuce,-0.733333333,NA,NA
develop,0.538461538,NA,NA
development,0.538461538,NA,NA
device,0.230769231,NA,NA
devil,1.25,NA,NA
devote,-0.066666667,NA,NA
die,0.333333333,NA,NA
difficult,1.769230769,NA,NA
dig,0.636363636,NA,NA
dim,1.230769231,NA,NA
direct,1.230769231,NA,NA
direction,-0.3,NA,NA
dirt,1.0,NA,NA
