unit,mean,std,n,individual_ratings,item_type
The first flight to Frankfurt this morning was delayed. The second flight to Frankfurt arrived on time.,2.5667,1.775,30,"[1, 2, 6, 5, 1, 2, 4, 1, 1, 2, 1, 1, 2, 1, 3, 5, 4, 1, 6, 2, 1, 5, 2, 4, 1, 6, 1, 2, 3, 1]",test
The hike was exhausting for the beginners. The experienced hikers found the climb easy.,5.2414,1.683,29,"[2, 6, 3, 6, 6, 6, 6, 6, 6, 6, 7, 5, 1, 7, 7, 1, 6, 6, 6, 7, 6, 5, 6, 3, 5, 6, 6, 4, 5]",test
The hikers reached the mountain summit. The group made quick work of the descent to basecamp.,4.4333,1.8323,30,"[4, 7, 3, 2, 5, 6, 6, 5, 3, 3, 1, 3, 3, 1, 7, 6, 3, 5, 7, 5, 4, 7, 4, 4, 1, 6, 6, 6, 5, 5]",test
The horror movie kept movie-goers on edge with each scene. The comedy filled the audience with laughter and joy.,5.5,1.6557,30,"[4, 5, 3, 6, 2, 6, 6, 6, 6, 6, 4, 7, 7, 1, 7, 7, 4, 7, 7, 7, 7, 7, 5, 5, 7, 7, 5, 6, 5, 3]",test
The invasive species took over the lake. Native fish populations began to decline.,1.8,1.2149,30,"[1, 2, 3, 6, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 4, 1, 3, 4, 2, 1, 2, 2, 1, 1, 1]",test
The journalist covered breaking news from a conflict zone. On-the-ground reporting offered firsthand insights.,5.0333,1.7905,30,"[1, 7, 6, 6, 5, 5, 5, 5, 6, 5, 5, 5, 2, 1, 5, 6, 7, 5, 7, 7, 3, 5, 5, 6, 1, 7, 7, 6, 4, 6]",test
The kids played outside on the playground after class. The children's mom arrived at the school to pick them up.,4.3333,1.9535,30,"[3, 6, 5, 2, 6, 5, 6, 3, 3, 6, 1, 3, 2, 1, 2, 7, 7, 6, 7, 5, 5, 5, 2, 6, 1, 5, 3, 6, 5, 6]",test
The library is hosting a reading challenge for kids. Participants can earn prizes for reading milestones.,3.8667,1.9954,30,"[1, 2, 4, 2, 4, 6, 6, 1, 4, 5, 1, 1, 4, 1, 6, 4, 2, 7, 7, 6, 3, 5, 3, 5, 1, 7, 5, 5, 4, 4]",test
The motivational speaker gave an inspiring talk. Attendees felt motivated to set new goals.,5.8,1.5403,30,"[6, 5, 3, 6, 5, 7, 7, 5, 7, 5, 7, 7, 5, 1, 7, 7, 3, 5, 7, 7, 7, 7, 5, 6, 7, 7, 7, 7, 5, 4]",test
The movie crew set up a table of food for the shoot. The team began filming the scene during sunrise.,3.5,1.6969,30,"[1, 2, 6, 2, 4, 6, 5, 4, 1, 2, 1, 1, 4, 5, 2, 5, 1, 5, 6, 4, 3, 3, 3, 5, 2, 3, 5, 6, 4, 4]",test
The museum had impressive ancient artifacts. The gallery displayed stunning historical paintings.,2.2,1.3746,30,"[1, 2, 3, 2, 1, 2, 5, 1, 1, 5, 1, 2, 1, 4, 3, 2, 1, 3, 1, 2, 1, 5, 5, 3, 2, 2, 1, 1, 2, 1]",test
The new law reduced funding for public transportation. Commuters struggled to find alternative routes.,3.9333,1.837,30,"[2, 5, 5, 5, 5, 5, 6, 1, 7, 3, 1, 5, 4, 1, 4, 6, 4, 5, 4, 5, 5, 6, 1, 4, 1, 6, 4, 5, 1, 2]",test
The novelist released a highly anticipated sequel. Fans praised the plot twists and complex characters.,5.1034,1.7997,29,"[1, 6, 6, 2, 7, 6, 3, 7, 6, 5, 6, 6, 3, 7, 6, 1, 4, 7, 5, 6, 6, 4, 5, 4, 7, 7, 7, 4, 4]",test
The nurse administered the vaccination. The patient scheduled a follow-up appointment.,4.0667,2.0331,30,"[1, 6, 3, 6, 6, 6, 6, 6, 2, 2, 1, 3, 1, 7, 2, 6, 3, 7, 7, 5, 3, 2, 2, 5, 1, 4, 5, 5, 4, 5]",test
The old bicycle had squeaky brakes. The new model rode silently and smoothly.,1.6207,1.2368,29,"[1, 1, 2, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 2, 3, 2, 1, 1, 6, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",test
The old typewriter clattered loudly with every keystroke. The new laptop keys were smooth and silent.,2.1379,1.5053,29,"[1, 1, 3, 2, 1, 1, 4, 1, 2, 5, 1, 1, 1, 7, 2, 5, 1, 3, 3, 1, 2, 2, 3, 1, 2, 1, 2, 2, 1]",test
The open water bottle fell from the table. The shag carpet was completely soaked.,1.7,1.317,30,"[1, 1, 3, 6, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 4, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",test
The painter mixed the perfect shade of blue. The artist transformed the canvas into a serene landscape.,4.2,1.7499,30,"[1, 4, 5, 1, 4, 6, 6, 7, 3, 4, 1, 4, 3, 2, 5, 5, 3, 5, 7, 4, 5, 6, 5, 5, 1, 6, 5, 6, 3, 4]",test
The painting was abstract and confusing to some viewers. The art connoisseurs found the piece deep and meaningful.,5.1379,1.7264,29,"[2, 7, 4, 6, 5, 5, 6, 6, 7, 5, 7, 3, 1, 3, 7, 2, 5, 7, 5, 6, 6, 5, 6, 7, 7, 6, 6, 3, 4]",test
The pilot entered the cockpit with the crew. The airplane took off without any turbulence.,3.6667,2.0057,30,"[1, 6, 6, 2, 5, 5, 6, 1, 1, 2, 5, 2, 1, 1, 6, 5, 1, 5, 6, 6, 1, 6, 3, 5, 1, 5, 4, 4, 4, 4]",test
The pilot navigated the plane through turbulent skies. The captain steered the ship across stormy seas.,4.6333,1.9561,30,"[2, 6, 6, 2, 6, 7, 6, 4, 1, 5, 1, 1, 4, 3, 5, 5, 6, 4, 7, 7, 5, 6, 5, 6, 1, 7, 6, 6, 5, 4]",test
The politician fought to improve the community. The activist campaigned to protect the environment,4.7333,2.2581,30,"[1, 3, 6, 7, 5, 7, 5, 5, 5, 2, 1, 7, 5, 1, 2, 7, 1, 7, 7, 6, 7, 7, 4, 5, 1, 7, 7, 6, 3, 5]",test
The professor distributed the final assessment. Jane figured out the last problem at the last minute.,4.7,1.8223,30,"[5, 5, 5, 6, 5, 6, 6, 3, 1, 3, 4, 5, 3, 3, 6, 7, 1, 6, 7, 7, 5, 2, 4, 5, 2, 7, 6, 6, 3, 7]",test
The referee signaled that the game is almost over. The underdog team scored a last-minute goal.,4.8333,1.7633,30,"[5, 3, 4, 6, 6, 6, 6, 6, 5, 4, 2, 2, 2, 3, 6, 6, 7, 4, 7, 6, 6, 6, 5, 7, 1, 7, 5, 6, 2, 4]",test
The restaurant served delicious food. The cafe had mouth-watering pastries.,3.4,1.6526,30,"[1, 5, 3, 2, 2, 4, 5, 3, 3, 5, 1, 2, 4, 7, 6, 4, 4, 2, 2, 4, 2, 6, 3, 2, 1, 6, 2, 3, 5, 3]",test
The river flowed gently through the valley. The breeze drifted softly across the meadow.,1.6333,1.1592,30,"[1, 1, 4, 2, 1, 2, 2, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 1, 2, 1, 1, 2, 1]",test
The runners lined up at the starting line. The official's starting pistol failed to fire.,3.9,1.9888,30,"[1, 3, 6, 6, 4, 6, 6, 5, 1, 5, 1, 1, 1, 1, 7, 6, 3, 6, 3, 3, 5, 5, 2, 5, 1, 5, 5, 6, 4, 4]",test
The server crashed suddenly during a major deal. Workers quickly scrambled to save their valuable data.,5.0667,1.484,30,"[6, 6, 5, 6, 6, 5, 5, 5, 6, 5, 5, 6, 1, 7, 4, 7, 7, 5, 5, 5, 4, 7, 5, 5, 1, 6, 6, 4, 3, 4]",test
"The snowstorm blanketed the roads with thick, icy snow. Schools and businesses were closed all day.",3.2333,1.6955,30,"[1, 2, 3, 6, 3, 2, 5, 1, 2, 4, 1, 1, 4, 7, 5, 5, 4, 4, 2, 2, 3, 6, 3, 5, 1, 2, 5, 2, 3, 3]",test
The speaker received a round of polite applause. Attendees chatted at the reception about the lecture.,4.8667,1.925,30,"[2, 6, 3, 6, 6, 6, 6, 5, 5, 5, 5, 6, 1, 1, 6, 7, 1, 6, 7, 6, 7, 5, 3, 5, 1, 6, 7, 6, 5, 5]",test
The star player was injured during a critical game. The team's playoff performance suffered.,4.9667,1.9384,30,"[3, 7, 6, 7, 6, 5, 7, 5, 6, 5, 1, 4, 2, 1, 7, 5, 5, 6, 7, 6, 5, 6, 3, 7, 1, 7, 7, 5, 3, 4]",test
The summer camp encouraged adventure and exploration. The retreat center focused on rest and introspection.,3.4333,1.8323,30,"[1, 3, 3, 6, 1, 2, 5, 1, 2, 5, 1, 4, 6, 1, 2, 5, 2, 4, 4, 7, 4, 7, 4, 5, 1, 5, 3, 3, 3, 3]",test
The sun rose over the city skyline. The morning traffic began to pile up.,2.3333,1.4933,30,"[1, 1, 3, 2, 1, 2, 4, 1, 1, 2, 1, 2, 1, 1, 6, 2, 6, 2, 2, 2, 1, 5, 3, 4, 1, 4, 2, 3, 3, 1]",test
The swimmer glided smoothly across the pool. The bird soared gracefully through the sky.,3.5333,1.6761,30,"[2, 6, 3, 2, 4, 4, 6, 5, 2, 5, 1, 2, 1, 5, 7, 4, 1, 4, 4, 2, 4, 5, 3, 4, 1, 6, 4, 4, 2, 3]",test
The teacher assigned extra homework. The students felt overwhelmed and stressed.,5.9667,1.3767,30,"[5, 6, 3, 7, 6, 6, 6, 5, 7, 6, 7, 7, 7, 1, 6, 7, 4, 7, 7, 7, 7, 6, 5, 6, 7, 7, 7, 6, 5, 6]",test
The team secured a major sponsorship deal. The agreement will provide funding for new uniforms.,3.6207,1.9533,29,"[1, 3, 5, 6, 3, 2, 4, 7, 5, 2, 1, 2, 1, 1, 2, 6, 3, 6, 5, 2, 4, 3, 6, 2, 7, 6, 3, 2, 5]",test
The toddler couldn't wait to take his first steps The young bird was eager to fly for the first time.,4.8621,1.8463,29,"[1, 7, 5, 2, 5, 5, 6, 6, 7, 6, 7, 7, 1, 1, 6, 5, 5, 5, 4, 5, 7, 5, 7, 5, 6, 5, 4, 3, 3]",test
The toddler's laughter was loud and uninhibited. The old man's chuckle was soft and restrained.,5.7667,1.4782,30,"[3, 6, 5, 7, 7, 7, 6, 7, 6, 5, 7, 7, 5, 1, 6, 5, 3, 7, 7, 6, 5, 6, 5, 7, 7, 7, 6, 6, 4, 7]",test
The train arrived right on schedule. The bus pulled into the station without delay.,1.7667,0.8976,30,"[1, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 2, 4, 4, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1]",test
The tree stood tall through the storm. The mountain remained steadfast against the wind.,1.5667,1.1943,30,"[1, 1, 3, 2, 1, 2, 2, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 2, 1, 2, 1, 1, 1, 1]",test
The tropical beach was sunny and inviting. The rainforest was dark and mysterious.,1.8519,1.2311,27,"[1, 2, 1, 1, 3, 2, 1, 3, 1, 1, 1, 5, 2, 2, 2, 1, 1, 3, 1, 1, 5, 1, 2, 1, 1, 4, 1]",test
The tycoon built a great business from the ground up. The investor nurtured startups into thriving companies.,3.7,1.8782,30,"[1, 2, 6, 1, 6, 6, 5, 6, 1, 5, 1, 4, 1, 1, 2, 5, 3, 5, 4, 6, 5, 6, 3, 4, 2, 5, 5, 5, 2, 3]",test
The weatherman predicted record-high temperatures. Susan dressed in a tank-top and breathable shorts.,4.6333,1.7317,30,"[1, 5, 6, 2, 5, 6, 6, 3, 6, 5, 2, 3, 7, 7, 6, 6, 2, 5, 7, 5, 4, 5, 3, 5, 1, 6, 5, 5, 5, 5]",test
The winter wind whipped through the bare branches. The summer breeze gently rustled the green leaves.,2.1,1.3481,30,"[3, 2, 2, 2, 1, 2, 3, 1, 2, 4, 3, 2, 1, 1, 6, 1, 1, 1, 1, 4, 1, 4, 5, 2, 1, 1, 2, 1, 2, 1]",test
There's a farmer's market every Sunday downtown. Local vendors sell fresh produce and handmade crafts.,3.3667,1.8659,30,"[1, 6, 6, 2, 3, 5, 6, 1, 1, 3, 1, 3, 1, 7, 2, 5, 1, 4, 6, 4, 2, 5, 2, 4, 1, 4, 4, 5, 3, 3]",test
Traffic on the main highway was at a stand-still. The side streets were filled with unmoving cars.,3.4,2.127,30,"[1, 6, 4, 6, 1, 3, 5, 1, 1, 3, 1, 1, 2, 7, 6, 5, 6, 4, 3, 5, 1, 7, 2, 4, 1, 6, 4, 4, 1, 1]",test
Trees provide shade on a hot summer day. Umbrellas shield us from the pouring rain.,3.0,1.8004,30,"[1, 2, 4, 2, 4, 2, 3, 1, 2, 2, 1, 3, 7, 7, 5, 3, 7, 4, 2, 3, 1, 5, 2, 2, 1, 2, 5, 2, 3, 2]",test
