unit,mean,std,n,individual_ratings,item_type
Participants can earn prizes for reading milestones.,3.5161,1.7487,31,"[1, 5, 2, 5, 1, 4, 5, 1, 3, 5, 2, 5, 7, 5, 3, 6, 5, 2, 2, 3, 1, 5, 3, 6, 4, 4, 2, 1, 5, 4, 2]",test
People flocked to the beach to cool off in the water.,4.5161,1.6906,31,"[1, 6, 5, 7, 3, 4, 6, 1, 2, 4, 6, 5, 6, 5, 4, 6, 5, 2, 7, 3, 3, 5, 5, 5, 2, 6, 7, 4, 5, 5, 5]",test
People who drink too much are at risk for cancer.,3.4516,1.4569,31,"[1, 5, 2, 3, 6, 4, 5, 4, 3, 3, 2, 5, 3, 1, 2, 5, 5, 2, 1, 2, 3, 4, 2, 3, 5, 5, 3, 4, 6, 4, 4]",test
Residents gathered to discuss possible explanations.,4.4667,1.6965,30,"[2, 5, 4, 6, 7, 5, 1, 3, 6, 6, 5, 7, 6, 3, 5, 5, 5, 3, 5, 5, 7, 3, 5, 4, 5, 1, 1, 5, 5, 4]",test
Sailors hurried to secure their boats at the dock.,4.4,1.8495,30,"[3, 6, 5, 5, 2, 3, 7, 1, 3, 5, 3, 6, 6, 5, 2, 7, 1, 2, 6, 5, 6, 5, 6, 4, 6, 6, 1, 6, 5, 4]",test
Sam was never afraid to speak up.,5.1935,1.6004,31,"[5, 7, 4, 6, 7, 7, 7, 1, 6, 6, 4, 6, 7, 3, 4, 6, 7, 3, 5, 6, 6, 6, 5, 6, 4, 5, 5, 1, 5, 6, 5]",test
Sarah brought her umbrella and stayed dry.,4.129,1.9277,31,"[3, 7, 2, 5, 1, 7, 7, 1, 2, 4, 4, 6, 6, 4, 2, 4, 6, 2, 3, 1, 5, 6, 5, 6, 5, 5, 6, 1, 5, 4, 3]",test
Sarah's brother enjoys detective stories.,5.0323,1.7026,31,"[4, 7, 2, 6, 5, 6, 6, 1, 6, 5, 6, 5, 7, 6, 5, 5, 7, 2, 7, 6, 5, 7, 4, 5, 4, 6, 5, 1, 6, 6, 3]",test
Schools and businesses were closed all day.,2.2258,1.5429,31,"[1, 4, 1, 5, 1, 2, 4, 3, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 6, 1, 2, 5, 5, 2, 3, 4, 2, 1]",test
Several customers complained about the dish.,4.9355,1.4361,31,"[2, 6, 4, 5, 5, 4, 6, 3, 4, 6, 5, 6, 7, 3, 4, 7, 6, 3, 4, 7, 5, 6, 5, 5, 3, 7, 7, 3, 6, 5, 4]",test
Starting with exercise or mindfulness boosts mental clarity.,3.3548,1.5394,31,"[1, 4, 4, 3, 4, 3, 4, 2, 2, 5, 6, 5, 1, 1, 3, 4, 4, 3, 3, 6, 4, 2, 3, 2, 4, 6, 2, 2, 6, 4, 1]",test
Susan dressed in a tank-top and breathable shorts.,3.4839,1.9978,31,"[2, 7, 1, 5, 2, 7, 7, 1, 4, 3, 2, 5, 7, 4, 1, 4, 1, 5, 2, 1, 2, 2, 3, 5, 2, 5, 5, 1, 5, 4, 3]",test
The activist campaigned to protect the environment,4.8065,1.4926,31,"[3, 5, 3, 7, 7, 4, 5, 3, 4, 6, 5, 6, 6, 1, 4, 5, 6, 3, 4, 7, 5, 7, 5, 6, 4, 6, 5, 3, 6, 5, 3]",test
The afternoon train was nearly empty.,2.1613,1.319,31,"[1, 4, 2, 2, 1, 3, 4, 1, 1, 2, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 5, 2, 2, 3, 5, 4, 1, 4, 2, 1]",test
The agreement will provide funding for new uniforms.,2.0345,1.0851,29,"[1, 2, 1, 3, 2, 1, 3, 3, 1, 4, 1, 5, 2, 2, 1, 1, 1, 1, 3, 2, 2, 1, 2, 2, 4, 3, 2, 2, 1]",test
The airplane took off without any turbulence.,2.2581,1.3897,31,"[1, 5, 2, 5, 1, 2, 3, 1, 1, 2, 2, 2, 1, 1, 2, 5, 1, 1, 1, 2, 2, 3, 2, 2, 3, 5, 1, 3, 5, 2, 1]",test
The art connoisseurs found the piece deep and meaningful.,5.0,1.4376,31,"[5, 5, 3, 6, 7, 4, 6, 2, 6, 6, 5, 5, 6, 5, 6, 4, 7, 5, 5, 6, 4, 6, 5, 5, 7, 5, 3, 3, 6, 6, 1]",test
The artist transformed the canvas into a serene landscape.,4.2903,1.7358,31,"[5, 6, 3, 5, 2, 6, 6, 1, 3, 6, 4, 5, 6, 1, 3, 5, 6, 2, 4, 1, 7, 3, 5, 6, 3, 5, 5, 3, 6, 6, 4]",test
The ascent marked the fastest recorded climb of the peak.,3.0,1.6533,31,"[1, 2, 3, 7, 3, 4, 5, 2, 1, 4, 2, 5, 1, 3, 2, 5, 1, 4, 3, 1, 3, 1, 4, 5, 2, 5, 4, 1, 5, 3, 1]",test
The ascent required mental resilience and careful planning.,3.5667,1.6543,30,"[1, 3, 3, 6, 3, 2, 5, 1, 3, 6, 6, 4, 2, 4, 4, 4, 5, 2, 3, 2, 5, 2, 4, 5, 1, 6, 2, 2, 6, 5]",test
The bird soared gracefully through the sky.,1.9355,1.3889,31,"[1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 5, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 5, 2, 2, 6, 2, 1, 1]",test
The breeze drifted softly across the meadow.,2.0,1.3166,31,"[1, 1, 3, 1, 1, 1, 2, 2, 1, 2, 6, 2, 1, 2, 1, 4, 1, 1, 2, 1, 1, 5, 2, 2, 2, 2, 2, 4, 4, 1, 1]",test
The bus pulled into the station without delay.,1.7097,1.0706,31,"[1, 3, 1, 4, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 2, 4, 1, 2, 2, 2, 2]",test
The cafe had mouth-watering pastries.,3.1613,1.5513,31,"[1, 3, 2, 6, 1, 2, 5, 2, 3, 3, 6, 2, 1, 4, 4, 5, 1, 2, 3, 4, 3, 4, 3, 3, 3, 5, 5, 3, 6, 2, 1]",test
The captain steered the ship across stormy seas.,4.5806,1.6887,31,"[3, 5, 3, 5, 4, 5, 6, 1, 2, 4, 4, 6, 7, 6, 3, 7, 5, 2, 3, 2, 6, 6, 6, 6, 3, 5, 6, 3, 6, 5, 7]",test
The children's mom arrived at the school to pick them up.,4.4839,1.8416,31,"[3, 5, 5, 5, 1, 5, 7, 1, 3, 6, 3, 5, 6, 5, 3, 7, 6, 2, 7, 3, 6, 7, 2, 6, 5, 5, 6, 1, 4, 5, 4]",test
The comedy filled the audience with laughter and joy.,5.8065,1.4473,31,"[2, 2, 5, 7, 7, 5, 6, 4, 4, 7, 7, 5, 5, 7, 6, 7, 7, 4, 6, 7, 7, 7, 6, 5, 6, 7, 7, 6, 7, 7, 5]",test
The digital watch displayed time silently and seamlessly.,1.4516,0.85,31,"[1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 4, 1, 1, 3, 1, 1]",test
The dog was trembling with fear at the claps of thunder.,4.0645,2.0966,31,"[7, 1, 5, 7, 7, 2, 2, 5, 7, 6, 4, 6, 2, 6, 1, 5, 1, 3, 2, 6, 5, 6, 5, 4, 3, 5, 2, 6, 2, 1, 2]",test
The eatery specializes in farm-to-table dishes.,2.129,1.2039,31,"[1, 4, 2, 3, 1, 2, 5, 1, 1, 3, 1, 2, 1, 1, 1, 4, 1, 2, 1, 1, 4, 1, 1, 2, 4, 3, 3, 2, 3, 3, 2]",test
The enclosure was designed to resemble tropical rainforests.,1.8387,1.0359,31,"[1, 2, 1, 1, 1, 2, 4, 3, 1, 2, 2, 1, 1, 1, 2, 4, 1, 2, 1, 1, 1, 1, 2, 3, 4, 2, 2, 2, 4, 1, 1]",test
The experienced hikers found the climb easy.,4.6129,1.7064,31,"[2, 6, 6, 7, 5, 4, 6, 1, 2, 5, 5, 5, 6, 7, 3, 6, 6, 2, 5, 5, 5, 5, 5, 6, 2, 6, 4, 1, 5, 6, 4]",test
The film powerfully documents rising sea levels.,2.4839,1.5247,31,"[1, 3, 2, 3, 4, 1, 3, 3, 1, 5, 2, 2, 1, 2, 2, 7, 1, 2, 2, 1, 1, 1, 1, 4, 4, 4, 2, 4, 5, 2, 1]",test
The fitness regimen focuses on strength training.,2.5161,1.4112,31,"[1, 3, 1, 3, 2, 2, 4, 1, 2, 3, 5, 5, 2, 1, 2, 1, 1, 1, 2, 3, 2, 5, 1, 4, 3, 5, 2, 2, 5, 3, 1]",test
The forensic team used flashlights when it got dark.,3.4516,1.8228,31,"[1, 6, 1, 2, 1, 4, 6, 4, 2, 3, 4, 4, 5, 4, 2, 5, 6, 1, 1, 2, 4, 6, 5, 1, 5, 6, 4, 1, 5, 4, 2]",test
The funeral was somber and still.,5.0968,1.4912,31,"[4, 3, 6, 7, 7, 1, 6, 5, 4, 7, 5, 5, 4, 5, 2, 7, 4, 6, 7, 5, 5, 6, 6, 5, 4, 6, 4, 5, 7, 4, 6]",test
The gallery displayed stunning historical paintings.,2.5484,1.4338,31,"[1, 4, 2, 5, 3, 1, 4, 1, 1, 4, 5, 2, 1, 2, 1, 4, 1, 3, 3, 1, 1, 2, 2, 3, 3, 5, 2, 4, 5, 2, 1]",test
The group made quick work of the descent to basecamp.,3.9032,1.7001,31,"[1, 5, 3, 5, 1, 4, 6, 1, 2, 5, 4, 2, 5, 6, 4, 6, 6, 2, 4, 5, 6, 5, 3, 6, 3, 5, 4, 1, 5, 4, 2]",test
The gymnast performed with elegance on the balance beam.,4.6774,1.6409,31,"[5, 6, 3, 7, 5, 6, 7, 1, 2, 6, 3, 6, 5, 6, 4, 6, 5, 2, 2, 5, 6, 6, 5, 4, 5, 5, 6, 2, 6, 5, 3]",test
The investor nurtured startups into thriving companies.,3.7419,1.8252,31,"[1, 6, 2, 6, 5, 3, 6, 1, 3, 6, 2, 3, 7, 3, 3, 4, 6, 5, 4, 2, 1, 3, 1, 4, 5, 5, 4, 1, 6, 5, 3]",test
The mac-n-cheese came out piping hot.,1.9677,1.2512,31,"[1, 1, 2, 3, 1, 2, 4, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 2, 4, 5, 2, 1, 5, 1, 1]",test
The massive spacecraft launched into the sky.,1.9355,0.9639,31,"[1, 3, 2, 3, 1, 1, 2, 2, 1, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 3, 3, 2, 3, 4, 3, 1, 4, 2, 1]",test
The morning traffic began to pile up.,2.5806,1.385,31,"[2, 2, 3, 2, 1, 4, 5, 2, 1, 2, 4, 2, 1, 1, 3, 3, 1, 4, 1, 1, 4, 5, 2, 2, 4, 5, 3, 2, 5, 2, 1]",test
The mother finished cleaning up the kitchen.,4.1935,1.6211,31,"[2, 6, 2, 4, 5, 4, 6, 1, 2, 5, 3, 4, 6, 5, 3, 6, 6, 2, 6, 5, 6, 5, 5, 5, 2, 5, 5, 1, 5, 5, 3]",test
The mountain remained steadfast against the wind.,1.3226,0.7018,31,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 2, 4, 1, 1, 1]",test
The new building will use eco-friendly materials.,1.6129,0.9193,31,"[1, 3, 1, 2, 1, 1, 3, 2, 1, 2, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 4, 2, 1, 3, 1, 2, 1]",test
The new laptop keys were smooth and silent.,1.9032,1.1932,31,"[1, 3, 1, 1, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 2, 4, 2, 2, 4, 5, 1, 2, 4, 2, 1]",test
The new model rode silently and smoothly.,1.7742,0.956,31,"[1, 2, 1, 2, 1, 2, 3, 1, 1, 3, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 4, 4, 2, 1, 4, 1, 1]",test
The nurse opened the cabinet to prepare the treatment.,3.8387,2.0182,31,"[2, 6, 3, 2, 1, 5, 6, 5, 2, 4, 2, 2, 7, 6, 2, 5, 4, 1, 1, 2, 7, 7, 2, 6, 4, 6, 6, 1, 4, 4, 4]",test
The official's starting pistol failed to fire.,3.0645,1.5903,31,"[1, 4, 2, 2, 1, 5, 5, 5, 1, 3, 2, 2, 5, 5, 2, 5, 4, 2, 2, 1, 5, 1, 3, 2, 2, 5, 3, 1, 5, 4, 5]",test
The old companions arranged a reunion to reconnect.,4.2903,1.8474,31,"[4, 6, 5, 7, 1, 4, 5, 1, 3, 7, 6, 6, 5, 6, 3, 5, 5, 5, 5, 1, 5, 5, 2, 5, 1, 6, 4, 1, 6, 5, 3]",test
The old man's chuckle was soft and restrained.,4.8387,1.695,31,"[3, 6, 3, 7, 5, 6, 6, 2, 5, 6, 6, 4, 7, 6, 5, 6, 6, 4, 5, 5, 4, 5, 7, 5, 1, 7, 6, 2, 5, 4, 1]",test
The patient scheduled a follow-up appointment.,3.871,1.6481,31,"[2, 6, 3, 4, 6, 5, 6, 1, 3, 5, 3, 5, 7, 2, 2, 4, 6, 1, 1, 2, 4, 3, 4, 5, 4, 4, 5, 3, 6, 4, 4]",test
The plants struggled in the cold New England winter.,1.7097,0.9727,31,"[1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 5, 3, 2, 4, 2, 1, 1]",test
The poker players were unhappy with their hands.,5.0645,1.672,31,"[5, 6, 3, 7, 7, 4, 7, 1, 5, 7, 5, 6, 6, 4, 6, 6, 7, 5, 5, 6, 3, 6, 5, 6, 2, 5, 6, 2, 6, 6, 2]",test
The power suddenly went out in the building.,2.6129,1.4066,31,"[1, 3, 3, 4, 2, 4, 4, 3, 1, 3, 2, 3, 1, 5, 1, 3, 1, 2, 1, 2, 4, 1, 2, 4, 3, 5, 3, 1, 6, 2, 1]",test
The rainforest was dark and mysterious.,2.3548,1.4271,31,"[1, 1, 2, 2, 3, 2, 3, 2, 1, 2, 4, 3, 1, 3, 1, 2, 1, 1, 2, 2, 1, 1, 5, 4, 4, 4, 2, 6, 5, 1, 1]",test
The reserve protects hundreds of endangered species,2.2258,1.203,31,"[1, 1, 3, 3, 5, 2, 2, 4, 1, 3, 1, 2, 1, 2, 2, 3, 1, 1, 1, 3, 2, 1, 3, 3, 5, 3, 1, 4, 2, 1, 2]",test
The retreat center focused on rest and introspection.,3.3226,1.7202,31,"[1, 4, 3, 5, 7, 2, 5, 2, 2, 6, 1, 2, 3, 1, 2, 3, 3, 3, 6, 5, 5, 4, 5, 3, 1, 4, 3, 2, 6, 3, 1]",test
The roadside coffee was warm and refreshing.,3.5484,1.5671,31,"[2, 2, 3, 5, 3, 2, 5, 1, 3, 3, 4, 2, 1, 5, 3, 2, 5, 2, 5, 6, 4, 6, 5, 3, 5, 5, 6, 3, 5, 3, 1]",test
The sand dunes change shape and location constantly.,1.3548,0.6082,31,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 3, 1, 1, 1]",test
The second flight to Frankfurt arrived on time.,1.8333,1.1472,30,"[1, 4, 1, 2, 1, 4, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 3, 1, 3, 1, 5, 2, 2, 2, 2, 1]",test
The shag carpet was completely soaked.,1.5484,0.8884,31,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 3, 2, 2, 1, 5, 1, 1]",test
The side streets were filled with unmoving cars.,1.5806,0.8072,31,"[1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 4, 3, 2, 2, 2, 1, 2]",test
The students felt overwhelmed and stressed.,6.129,1.0876,31,"[7, 6, 5, 7, 7, 5, 7, 4, 6, 7, 7, 6, 7, 5, 6, 6, 7, 4, 7, 7, 7, 6, 6, 7, 6, 7, 6, 3, 7, 7, 5]",test
The summer breeze gently rustled the green leaves.,2.1935,1.5794,31,"[1, 1, 3, 2, 1, 1, 3, 2, 1, 2, 7, 1, 1, 6, 2, 3, 1, 1, 2, 1, 1, 2, 2, 2, 4, 4, 1, 5, 3, 1, 1]",test
The supporting cast was criticized for lacking energy.,4.5161,1.6707,31,"[3, 6, 4, 5, 5, 4, 7, 5, 5, 6, 5, 6, 6, 2, 4, 6, 6, 3, 2, 6, 3, 6, 2, 6, 3, 6, 2, 1, 6, 6, 3]",test
The team began filming the scene during sunrise.,3.4333,1.675,30,"[2, 6, 3, 2, 1, 4, 7, 1, 1, 4, 3, 4, 5, 3, 1, 7, 2, 1, 2, 3, 4, 4, 4, 4, 5, 4, 4, 5, 4, 3]",test
The team's playoff performance suffered.,4.2258,1.5212,31,"[2, 6, 4, 6, 5, 4, 5, 1, 4, 6, 3, 5, 5, 1, 4, 6, 5, 3, 2, 3, 4, 6, 4, 6, 2, 5, 4, 6, 6, 4, 4]",test
The trains can move up to 300 km per hour.,1.4194,0.8072,31,"[1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 1, 2, 1, 1]",test
The underdog team scored a last-minute goal.,4.3226,1.7395,31,"[3, 5, 5, 6, 2, 4, 6, 1, 1, 6, 3, 5, 3, 4, 4, 4, 6, 5, 5, 5, 5, 5, 5, 6, 1, 7, 6, 2, 7, 5, 2]",test
The village was quiet and serene,2.4839,1.4112,31,"[1, 4, 2, 4, 1, 1, 5, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 3, 5, 4, 4, 3, 4, 5, 2, 1, 5, 2, 1]",test
The young bird was eager to fly for the first time.,2.4194,1.5226,31,"[1, 1, 2, 3, 4, 2, 2, 3, 7, 5, 2, 1, 1, 5, 1, 2, 1, 3, 1, 3, 1, 4, 2, 3, 4, 1, 2, 4, 2, 1, 1]",test
There was hardly any traffic on the way to the supermarket.,2.0968,1.3255,31,"[1, 4, 1, 3, 1, 2, 4, 1, 1, 1, 2, 2, 2, 4, 1, 1, 1, 1, 1, 2, 1, 5, 1, 3, 3, 5, 2, 1, 4, 3, 1]",test
Tom's new suit was dark and serious.,3.4839,1.6707,31,"[3, 7, 2, 6, 3, 5, 6, 1, 2, 3, 2, 4, 7, 2, 1, 4, 3, 3, 2, 2, 3, 5, 6, 4, 2, 4, 3, 2, 5, 3, 3]",test
Umbrellas shield us from the pouring rain.,2.4516,1.5457,31,"[1, 2, 2, 3, 1, 3, 5, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 4, 5, 2, 6, 4, 5, 4, 4, 4, 3, 1]",test
Water restrictions were imposed on the community.,3.0645,1.652,31,"[1, 3, 2, 3, 5, 2, 6, 2, 1, 3, 3, 2, 1, 1, 2, 6, 1, 4, 3, 1, 3, 6, 2, 4, 4, 5, 5, 4, 5, 4, 1]",test
Workers quickly scrambled to save their valuable data.,4.7097,1.8654,31,"[2, 6, 3, 7, 2, 4, 7, 1, 3, 5, 5, 6, 7, 1, 5, 6, 7, 4, 5, 5, 7, 5, 6, 6, 4, 6, 6, 1, 6, 4, 4]",test
