unit,mean,std,n,individual_ratings
Glenn wondered what the fisherman would offer congratulations if Laura caught in the bay.,1.875,0.6409,8,"[2, 1, 2, 2, 1, 2, 3, 2]"
Glenn wondered what the fisherman would read the newspaper if Laura caught in the bay.,1.75,1.0351,8,"[1, 4, 2, 1, 2, 2, 1, 1]"
Glenn wonders what the fisherman offers congratulations while Laura catches in the bay.,2.0,0.0,5,"[2, 2, 2, 2, 2]"
Glenn wonders what the fisherman reads the newspaper while Laura catches in the bay.,1.8571,0.6901,7,"[1, 2, 2, 1, 3, 2, 2]"
Helen wondered what the janitor would disapprove strongly if the retiree played at the fire hall after sunset.,1.6667,0.5164,6,"[2, 2, 1, 1, 2, 2]"
Helen wondered what the janitor would relax if the retiree played at the fire hall after sunset.,2.0,0.7071,9,"[2, 1, 2, 2, 1, 2, 3, 3, 2]"
Helen wonders what the janitor disapproves strongly while the retiree plays at the fire hall after sunset.,1.6667,0.7071,9,"[2, 2, 3, 2, 1, 1, 1, 2, 1]"
Helen wonders what the janitor relaxes while the retiree plays at the fire hall after sunset.,2.2,1.1353,10,"[4, 1, 2, 2, 1, 1, 3, 2, 2, 4]"
Howard wondered what the teacher would ignore the students if George read during algebra class.,1.8889,0.7817,9,"[2, 1, 2, 2, 1, 3, 1, 3, 2]"
Howard wondered what the teacher would summon the principal if George read during algebra class.,2.0,0.7559,8,"[2, 2, 1, 1, 2, 3, 3, 2]"
Howard wonders what the teacher ignores the students while George reads during algebra class.,2.1111,0.7817,9,"[3, 1, 2, 1, 2, 2, 3, 3, 2]"
Howard wonders what the teacher summons the principal while George reads during algebra class.,2.0,0.7071,9,"[1, 3, 2, 1, 2, 2, 3, 2, 2]"
"In the morning, the neighbors tried to find out when the thief who the policeman arrested scared the janitor who screamed.",2.675,0.9971,40,"[2, 4, 2, 4, 3, 2, 1, 2, 4, 2, 4, 2, 4, 2, 2, 4, 4, 3, 2, 4, 1, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 4, 3, 3, 3, 2, 2, 4, 2]"
Jay wondered what the landlord would buy a new car if the clients paid before the end of the quarter.,3.1429,1.215,7,"[5, 2, 3, 4, 2, 4, 2]"
Jay wondered what the landlord would trip on the sidewalk if the clients paid before the end of the quarter.,1.875,0.8345,8,"[3, 1, 1, 2, 1, 2, 2, 3]"
Jay wonders what the landlord buys a new car while the clients pay before the end of the quarter.,1.4,0.5164,10,"[1, 2, 1, 1, 1, 2, 2, 1, 2, 1]"
Jay wonders what the landlord trips on the sidewalk while the clients pay before the end of the quarter.,1.4444,0.527,9,"[2, 1, 1, 1, 1, 2, 1, 2, 2]"
Jerry wondered what the homeowner would feel relieved if the contractor repaired in the kitchen on the second floor.,2.2222,1.3017,9,"[4, 1, 1, 1, 2, 3, 3, 1, 4]"
Jerry wondered what the homeowner would go jogging if the contractor repaired in the kitchen on the second floor.,1.625,0.9161,8,"[1, 2, 1, 1, 1, 1, 3, 3]"
Jerry wonders what the homeowner feels relieved while the contractor repairs in the kitchen on the second floor.,2.0,1.069,8,"[2, 1, 2, 2, 1, 1, 3, 4]"
Jerry wonders what the homeowner goes jogging while the contractor repairs in the kitchen on the second floor.,2.1667,0.9832,6,"[2, 2, 1, 4, 2, 2]"
Joe wondered what Johnson would phone the police if Amy stole from the pizza shop on Oak Street.,2.1,1.3703,10,"[1, 2, 1, 4, 4, 1, 4, 1, 2, 1]"
Joe wondered what Johnson would stub his toe if Amy stole from the pizza shop on Oak Street.,1.625,0.744,8,"[2, 2, 1, 2, 1, 1, 3, 1]"
Joe wonders what Johnson phones the police while Amy steals from the pizza shop on Oak Street.,2.0,1.0,9,"[3, 1, 1, 2, 2, 2, 2, 1, 4]"
Joe wonders what Johnson stubs his toe while Amy steals from the pizza shop on Oak Street.,1.7,0.8233,10,"[1, 2, 1, 1, 1, 2, 2, 1, 3, 3]"
Karen wondered what the guest would compliment Casey if she baked from scratch.,2.8,1.1353,10,"[2, 4, 4, 1, 2, 3, 4, 2, 4, 2]"
Karen wondered what the guest would talk about politics with Casey if she baked from scratch.,1.625,0.5175,8,"[2, 1, 2, 2, 1, 2, 1, 2]"
Karen wonders what the guest compliments Casey while she bakes from scratch.,2.6,0.9661,10,"[3, 4, 3, 2, 3, 2, 1, 2, 4, 2]"
Karen wonders what the guest talks about politics with Casey while she bakes from scratch.,2.7143,0.9512,7,"[4, 2, 2, 3, 2, 2, 4]"
Kyle wondered what the agent would make money if Aaron bought for his cousin.,2.1429,1.069,7,"[2, 3, 2, 4, 1, 1, 2]"
Kyle wondered what the agent would sit down if Aaron bought for his cousin.,1.7,0.9487,10,"[1, 1, 2, 1, 2, 1, 2, 2, 1, 4]"
Kyle wonders what the agent makes money while Aaron buys for his cousin.,1.6667,0.7071,9,"[2, 3, 2, 2, 1, 1, 1, 1, 2]"
Kyle wonders what the agent sits down while Aaron buys for his cousin.,1.5556,0.7265,9,"[1, 1, 2, 2, 1, 1, 1, 2, 3]"
Madison wondered what the waiter would complain to her supervisor if Christine left at the restaurant.,2.25,1.2817,8,"[4, 1, 3, 1, 1, 2, 2, 4]"
Madison wondered what the waiter would go on a diet if Christine left at the restaurant.,1.5556,0.7265,9,"[1, 3, 1, 2, 2, 1, 1, 2, 1]"
Madison wonders what the waiter complains to her supervisor while Christine leaves at the restaurant.,1.4444,0.7265,9,"[1, 1, 1, 2, 1, 1, 2, 1, 3]"
Madison wonders what the waiter goes on a diet while Christine leaves at the restaurant.,2.0,0.9428,10,"[1, 4, 2, 2, 3, 1, 1, 2, 2, 2]"
Mitchell wondered what the wedding planner would contact a locksmith if the bride neglected to send before the beginning of June.,1.3333,0.7071,9,"[2, 3, 1, 1, 1, 1, 1, 1, 1]"
Mitchell wondered what the wedding planner would throw a fit if the bride neglected to send before the beginning of June.,1.5,0.7559,8,"[2, 1, 1, 1, 3, 1, 1, 2]"
Mitchell wonders what the wedding planner contacts a locksmith while the bride neglects to send before the beginning of June.,1.375,0.5175,8,"[1, 1, 1, 1, 2, 2, 1, 2]"
Mitchell wonders what the wedding planner throws a fit while the bride neglects to send before the beginning of June.,1.5,0.5345,8,"[2, 1, 1, 1, 1, 2, 2, 2]"
Monica wondered what the director would curse loudly if the actors forgot on stage for the ninth time.,2.2222,0.9718,9,"[3, 3, 3, 1, 1, 3, 1, 2, 3]"
Monica wondered what the director would drink coffee if the actors forgot on stage for the ninth time.,1.9,0.9944,10,"[1, 3, 1, 2, 2, 2, 1, 1, 4, 2]"
Monica wonders what the director curses loudly while the actors forget on stage for the ninth time.,2.3333,1.3229,9,"[5, 1, 1, 2, 2, 2, 2, 2, 4]"
Monica wonders what the director drinks coffee while the actors forget on stage for the ninth time.,1.625,0.744,8,"[1, 1, 1, 2, 3, 1, 2, 2]"
Norman wondered what the girl would become concerned if Heather saw during the argument.,1.4444,0.527,9,"[2, 1, 2, 1, 1, 1, 1, 2, 2]"
Norman wondered what the girl would buy hats if Heather saw during the argument.,1.625,1.1877,8,"[4, 1, 1, 1, 1, 1, 3, 1]"
Norman wonders what the girl becomes concerned while Heather sees during the argument.,2.1111,1.2693,9,"[4, 1, 1, 1, 1, 2, 3, 2, 4]"
Norman wonders what the girl buys hats while Heather sees during the argument.,1.6667,0.866,9,"[1, 2, 1, 2, 1, 1, 3, 1, 3]"
Patrick wondered what the usher would wait patiently if the sweethearts shared during the romantic movie.,1.6667,1.0,9,"[1, 4, 2, 1, 2, 1, 2, 1, 1]"
Patrick wondered what the usher would wink slyly if the sweethearts shared during the romantic movie.,1.75,1.0351,8,"[1, 1, 1, 2, 4, 1, 2, 2]"
Patrick wonders what the usher waits patiently while the sweethearts share during the romantic movie.,1.7143,0.7559,7,"[2, 2, 1, 1, 2, 3, 1]"
Patrick wonders what the usher winks slyly while the sweethearts share during the romantic movie.,2.25,1.0351,8,"[3, 1, 1, 2, 3, 2, 2, 4]"
Ross wondered what the judge would cry foul if Andrew won at the baking competition.,2.4286,0.7868,7,"[2, 2, 2, 2, 2, 3, 4]"
Ross wondered what the judge would run amok if Andrew won at the baking competition.,1.7778,0.6667,9,"[2, 2, 1, 1, 2, 3, 1, 2, 2]"
Ross wonders what the judge cries foul while Andrew wins at the baking competition.,2.25,0.8864,8,"[2, 2, 1, 3, 3, 1, 3, 3]"
Ross wonders what the judge runs amok while Andrew wins at the baking competition.,2.3,1.1595,10,"[2, 5, 2, 2, 3, 2, 1, 2, 3, 1]"
Susan wondered what the tutor would feel exasperated if Rachel failed for the fourth time.,2.1429,0.378,7,"[2, 2, 3, 2, 2, 2, 2]"
Susan wondered what the tutor would feel hungry if Rachel failed for the fourth time.,1.5,0.527,10,"[2, 1, 2, 1, 1, 1, 2, 2, 1, 2]"
Susan wonders what the tutor feels exasperated while Rachel fails for the fourth time.,1.9,0.7379,10,"[1, 3, 2, 2, 1, 2, 3, 1, 2, 2]"
Susan wonders what the tutor feels hungry while Rachel fails for the fourth time.,1.3,0.483,10,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 2]"
The captain tried to figure out which midshipman started the rumor that resulted in the mutiny off the coast of India.,4.6286,0.8774,35,"[5, 5, 4, 5, 5, 5, 5, 2, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 4, 5]"
The cashier was trying to find out where the salesman who the boss who the media interviewed fired was.,1.7812,1.1284,32,"[1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 2, 2, 1, 1, 1, 1, 4, 1, 5, 3, 1, 1, 1, 2, 1, 1, 1, 3, 4, 3, 1, 1]"
The cook asked the house mistress where the rice cooker that the butler that was accused of a crime bought was kept.,1.9118,1.026,34,"[3, 1, 1, 2, 1, 3, 3, 1, 4, 1, 3, 3, 1, 1, 3, 1, 1, 4, 2, 1, 3, 2, 1, 1, 1, 2, 2, 1, 2, 4, 1, 2, 1, 2]"
The criminal who the police were pursuing invested his stolen money in lucrative stocks.,4.4474,0.6857,38,"[4, 4, 5, 4, 4, 4, 3, 4, 4, 5, 4, 5, 4, 4, 5, 2, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4]"
The dentist wondered who the librarian loaned the book about the life cycle of bees.,2.9444,0.9545,36,"[2, 4, 2, 2, 2, 2, 3, 3, 4, 2, 2, 2, 2, 4, 4, 2, 3, 4, 2, 3, 3, 4, 4, 2, 2, 2, 4, 4, 4, 2, 3, 4, 3, 4, 5, 2]"
The detective investigated who the cops arrested the suspect who murdered.,2.0303,1.015,33,"[2, 3, 5, 2, 1, 4, 1, 2, 2, 1, 2, 1, 1, 4, 1, 1, 3, 2, 3, 2, 2, 2, 1, 1, 3, 2, 3, 1, 1, 2, 2, 2, 2]"
The director remembered when the prima-ballerina who the choreographer who the stage-director invited discovered became famous.,1.5588,0.7464,34,"[1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1, 2, 1, 2, 1, 2, 1, 4, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 3, 2]"
The doctor oversaw an international team of dozens of nurses and other medical professionals.,4.7879,0.4846,33,"[5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
The executive realized that the supervisor at the battery factory pushed his workers to produce more efficiently than before.,4.1935,0.9458,31,"[5, 4, 5, 5, 4, 5, 4, 4, 4, 5, 4, 5, 2, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 4, 2, 4, 2, 3]"
The forester couldn't decide whether the bear that the lion that the ants bit attacked ran away.,1.4595,0.691,37,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 2, 3, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1]"
The general forgot who the lieutenant awarded the soldier who saved.,1.8438,0.8466,32,"[1, 3, 3, 2, 1, 3, 2, 2, 1, 1, 4, 1, 1, 3, 2, 2, 2, 2, 1, 3, 2, 1, 1, 1, 2, 1, 1, 2, 3, 2, 2, 1]"
The general that the assassin that the spies caught targetted was trying to decide when would be the best time to attack.,1.7778,0.8656,36,"[1, 3, 3, 1, 1, 3, 3, 3, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 4, 2, 2, 1, 2, 1, 2, 1, 1, 3, 1, 3, 1, 1]"
The journalist figured out who the senator offended the mayor who knew.,1.6944,0.8559,36,"[1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 3, 2, 3, 2, 2, 1, 4, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 2, 4, 1]"
The journalist tried to find out why the mayor who the governor ignored the fact that he came disappeared.,1.697,0.7699,33,"[2, 1, 2, 2, 1, 3, 1, 1, 3, 2, 1, 1, 3, 1, 2, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 2, 3, 2, 2, 2, 1]"
The lawyer tried to clarify when the the cardiologist consulted the neuro-psychologist who warned the surgeon who performed the surgery.,2.8065,1.1081,31,"[5, 2, 1, 4, 4, 4, 3, 2, 2, 2, 4, 2, 2, 2, 4, 3, 4, 2, 2, 5, 2, 1, 4, 2, 2, 3, 4, 3, 2, 3, 2]"
The lawyer tried to find out who the defendant last saw his ex-wife who loved.,1.7368,0.8601,38,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 2, 2, 3, 2, 2, 2, 4, 2, 1, 1, 3, 2, 2, 2, 1, 3, 2, 1, 4, 1]"
The locksmith slowly came to the conclusion that the young man who claimed to be locked out of his house was in fact trying to break into it.,4.7097,0.5884,31,"[5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
The manager wondered why the investor who the accountant who the businessman hired cheated transferred the money to another account.,1.5882,0.6568,34,"[1, 1, 3, 1, 1, 2, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1]"
The mathematician decided to devote his life to the study of numbers and their abstract properties.,4.9394,0.3482,33,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
The neighbor asked where the seeds that the gardener that the other neighbor saw bought were planted.,1.931,0.7527,29,"[2, 4, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 1, 2, 2, 1, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2]"
The owner discovered why the gardener who the cook who the maid reproached criticized quit.,1.5588,0.6602,34,"[2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 3, 3, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2]"
The owner revealed who the cook provoked the waiter who was serving.,1.7838,0.7865,37,"[1, 4, 2, 1, 2, 1, 4, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 3, 2, 2, 2, 3, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2]"
The policeman tried to find out why the compartment-neighbor who the conductor who the passenger accused questioned was nervous.,1.6154,0.6734,39,"[1, 2, 2, 1, 1, 2, 1, 1, 2, 3, 2, 2, 1, 1, 1, 2, 1, 1, 3, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1]"
The principal couldn't remember why the student who the history teacher who the counselor didn't like scolded got a failing grade.,1.6857,0.7183,35,"[2, 2, 1, 1, 1, 2, 1, 1, 3, 2, 2, 2, 2, 3, 1, 1, 3, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 3, 1, 3, 1, 1, 1, 2]"
The principal uncovered who the administrator hired the secretary who didn't like.,1.7143,0.8599,35,"[1, 2, 2, 1, 1, 1, 3, 2, 1, 1, 3, 1, 2, 1, 1, 1, 3, 2, 3, 2, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 4, 2]"
The professor forgot who the student who the criminal robbed called.,2.4857,1.0109,35,"[4, 4, 1, 1, 3, 2, 3, 2, 1, 3, 2, 1, 2, 3, 3, 1, 3, 2, 4, 2, 3, 4, 3, 3, 1, 3, 3, 4, 2, 4, 2, 2, 3, 2, 1]"
The psychologist tried to remember when the programmer helped the research assistant who worked for the sociologist who submitted the paper.,2.7429,0.9805,35,"[2, 4, 4, 2, 3, 2, 2, 3, 4, 4, 3, 2, 1, 3, 4, 3, 4, 3, 3, 4, 2, 3, 1, 2, 4, 2, 4, 4, 2, 2, 3, 2, 2, 2, 1]"
The referee understood why the forward who the goalie who the defender hit insulted left the field.,1.7105,0.8353,38,"[2, 2, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 4, 3, 2, 1, 1, 1, 3, 3, 1]"
The seamstress promised the client who lost the skirt that cost a lot of money a replacement.,3.25,0.9063,36,"[3, 4, 5, 4, 4, 4, 4, 4, 2, 3, 2, 4, 2, 4, 4, 2, 4, 3, 2, 4, 3, 3, 3, 2, 2, 3, 3, 2, 4, 3, 5, 4, 2, 3, 4, 3]"
The shepherd was wondering where the sheep that the wolf that the naturalist saved craved could have wandered off.,1.7714,0.9103,35,"[2, 1, 2, 1, 1, 3, 1, 3, 1, 1, 4, 2, 2, 2, 1, 3, 1, 3, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 1, 2, 1]"
The spy accepted a dangerous new assignment that involved taking documents to Japan and delivering them to another spy.,4.7778,0.4847,36,"[5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5]"
The student tried to find out why he got the bad grade that made his parents furious on the test.,3.4483,1.1522,29,"[4, 4, 3, 1, 5, 3, 2, 3, 3, 3, 2, 5, 2, 5, 3, 2, 4, 5, 4, 5, 5, 2, 4, 4, 3, 4, 4, 2, 4]"
The truck-driver passed the time during the long drive by listening to audio-books of exciting thriller novels.,4.875,0.4212,32,"[3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
The witness tried to remember at what time the son angered the host who insulted the victim who left.,2.4857,1.0675,35,"[2, 4, 2, 4, 1, 1, 3, 3, 2, 4, 3, 2, 4, 3, 1, 2, 2, 3, 3, 2, 4, 2, 1, 1, 2, 3, 1, 3, 2, 2, 4, 2, 4, 4, 1]"
The writer could not decide when the wife who the neighbor loved left the main character who moved to another city.,2.6,1.1428,35,"[4, 4, 1, 2, 2, 3, 1, 4, 2, 2, 4, 3, 2, 3, 1, 2, 3, 1, 3, 4, 4, 4, 4, 3, 2, 1, 4, 1, 4, 3, 3, 2, 1, 3, 1]"
Tracy wondered what the students would become confused if the professor erased from the blackboard during physics class.,2.4,0.9661,10,"[2, 4, 2, 2, 3, 2, 2, 2, 4, 1]"
Tracy wondered what the students would eat pizza if the professor erased from the blackboard during physics class.,1.875,1.126,8,"[4, 1, 2, 1, 1, 1, 2, 3]"
Tracy wonders what the students become confused while the professor erases from the blackboard during physics class.,2.375,1.1877,8,"[2, 4, 2, 4, 1, 3, 2, 1]"
Tracy wonders what the students eat pizza while the professor erases from the blackboard during physics class.,2.0,1.069,8,"[2, 1, 2, 2, 1, 1, 4, 3]"
