unit,mean,std,n,individual_ratings
Patrick tried to figure out who Ross sold a computer to.,5.7667,1.8696,30,"[7, 5, 7, 7, 7, 7, 7, 6, 7, 7, 2, 3, 7, 3, 7, 5, 7, 6, 4, 7, 7, 2, 7, 7, 7, 4, 7, 7, 1, 6]"
Patrick tried to figure out who Ross sold a computer.,3.2667,1.388,30,"[2, 2, 1, 6, 1, 2, 2, 5, 4, 4, 2, 3, 5, 2, 3, 5, 2, 3, 4, 5, 4, 3, 3, 3, 3, 3, 6, 2, 5, 3]"
Peter tried to remember what who carried when.,2.1333,1.302,15,"[6, 2, 2, 1, 3, 2, 1, 1, 2, 1, 2, 1, 2, 3, 3]"
Peter tried to remember what who carried.,2.2667,1.2799,15,"[1, 2, 2, 5, 2, 3, 1, 2, 1, 5, 2, 3, 2, 2, 1]"
Peter tried to remember who carried what when.,3.2308,1.6408,13,"[2, 5, 1, 2, 4, 3, 5, 5, 1, 6, 3, 3, 2]"
Peter tried to remember who carried what.,6.2,1.6125,15,"[7, 6, 7, 7, 7, 1, 6, 5, 7, 5, 7, 7, 7, 7, 7]"
Rebecca tried to remember who Ashley showed a painting to.,5.2,1.6484,30,"[4, 4, 7, 7, 6, 2, 6, 5, 4, 4, 6, 5, 5, 6, 7, 6, 7, 7, 5, 4, 2, 6, 7, 3, 6, 3, 2, 7, 7, 6]"
Rebecca tried to remember who Ashley showed a painting.,3.9333,1.9106,30,"[1, 4, 5, 5, 5, 3, 2, 2, 2, 2, 1, 6, 4, 6, 5, 3, 6, 6, 5, 6, 6, 3, 2, 7, 6, 3, 6, 1, 1, 4]"
Susan tried to figure out who Mitchell leased a car to.,5.5172,1.5264,29,"[4, 7, 7, 7, 4, 3, 6, 6, 4, 6, 6, 5, 5, 6, 7, 6, 7, 7, 3, 7, 4, 7, 7, 2, 6, 6, 3, 5, 7]"
Susan tried to figure out who Mitchell leased a car.,3.6333,1.9911,30,"[3, 4, 5, 6, 6, 1, 3, 2, 2, 2, 2, 6, 2, 4, 4, 2, 5, 5, 2, 6, 2, 1, 1, 5, 7, 3, 7, 7, 1, 3]"
The Maitre d' tried to figure out what who served to whom.,3.1333,1.8848,15,"[2, 5, 2, 5, 3, 6, 1, 1, 1, 4, 3, 3, 7, 2, 2]"
The Maitre d' tried to figure out what who served.,3.4,2.0633,15,"[6, 1, 6, 3, 2, 1, 2, 4, 1, 2, 3, 6, 6, 6, 2]"
The Maitre d' tried to figure out who served what to whom.,5.8667,1.8465,15,"[7, 5, 7, 7, 7, 1, 6, 4, 7, 3, 7, 6, 7, 7, 7]"
The Maitre d' tried to figure out who served what.,5.2667,1.4376,15,"[4, 6, 7, 5, 4, 3, 5, 3, 5, 7, 7, 7, 4, 6, 6]"
The accountant didn't realize who he was cheating until he got an email this morning.,5.0847,1.9413,59,"[1, 7, 5, 1, 6, 6, 7, 6, 6, 7, 4, 6, 5, 6, 3, 5, 4, 7, 6, 3, 7, 3, 6, 6, 6, 6, 3, 7, 5, 6, 1, 3, 7, 7, 6, 4, 1, 2, 7, 5, 7, 6, 1, 7, 7, 5, 2, 5, 7, 5, 7, 4, 7, 3, 7, 2, 7, 6, 6]"
The administrator tried to remember what who donated to whom.,2.7857,1.8472,14,"[2, 1, 7, 3, 1, 3, 2, 2, 4, 1, 1, 3, 6, 3]"
The administrator tried to remember what who donated.,3.2,2.2104,15,"[1, 5, 6, 2, 2, 2, 3, 1, 3, 2, 5, 1, 7, 7, 1]"
The administrator tried to remember who donated what to whom.,4.6667,1.4475,15,"[3, 6, 2, 4, 3, 5, 5, 6, 6, 5, 6, 4, 7, 3, 5]"
The administrator tried to remember who donated what.,5.8571,1.2315,14,"[6, 7, 5, 6, 5, 7, 6, 7, 7, 3, 4, 7, 6, 6]"
The analyst could not decide who would finance the new enterprise.,5.9333,1.4482,60,"[6, 7, 4, 7, 7, 7, 7, 7, 6, 7, 3, 6, 7, 7, 4, 6, 4, 7, 5, 6, 7, 1, 6, 6, 6, 6, 6, 3, 7, 7, 6, 6, 7, 7, 7, 6, 3, 6, 6, 7, 4, 7, 7, 6, 7, 7, 3, 6, 3, 7, 6, 7, 3, 7, 7, 7, 6, 7, 6, 7]"
The architecture students were trying to memorize what who designed when.,3.2667,1.387,15,"[4, 3, 5, 3, 3, 2, 2, 1, 3, 3, 4, 7, 3, 3, 3]"
The architecture students were trying to memorize what who designed.,2.4,0.9103,15,"[1, 2, 2, 5, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2]"
The architecture students were trying to memorize who designed what when.,3.8,1.5213,15,"[4, 2, 5, 6, 3, 4, 3, 1, 4, 6, 3, 4, 4, 6, 2]"
The architecture students were trying to memorize who designed what.,5.3333,1.9518,15,"[6, 5, 6, 2, 7, 1, 6, 4, 7, 3, 7, 6, 7, 6, 7]"
The athlete was asking his doctor about what medicine he should take for the pain and how often.,5.6667,1.386,60,"[4, 7, 4, 3, 7, 6, 7, 6, 6, 6, 4, 7, 6, 5, 6, 6, 4, 7, 6, 6, 7, 1, 6, 7, 6, 6, 4, 3, 7, 6, 7, 4, 7, 7, 6, 4, 4, 5, 5, 7, 4, 7, 7, 5, 7, 7, 5, 7, 5, 7, 7, 7, 3, 7, 5, 6, 6, 6, 4, 6]"
The bicycle shop owner tried to figure out what who rented to whom.,3.6,1.8822,15,"[5, 1, 6, 3, 1, 3, 6, 3, 3, 4, 1, 2, 4, 6, 6]"
The bicycle shop owner tried to figure out what who rented.,2.9333,2.3442,15,"[2, 6, 7, 1, 1, 1, 2, 2, 3, 3, 1, 1, 7, 6, 1]"
The bicycle shop owner tried to figure out who rented what to whom.,4.3333,1.9518,15,"[3, 7, 2, 4, 4, 6, 5, 1, 6, 4, 5, 4, 7, 1, 6]"
The bicycle shop owner tried to figure out who rented what.,5.8,1.2071,15,"[6, 7, 6, 7, 4, 6, 5, 7, 7, 3, 5, 7, 6, 6, 5]"
The bikini model was confused about why she was suddenly gaining weight.,6.2,1.3123,60,"[6, 7, 7, 3, 7, 7, 7, 7, 6, 7, 5, 7, 7, 7, 6, 6, 4, 7, 7, 6, 7, 1, 4, 5, 7, 6, 7, 4, 7, 7, 7, 5, 5, 7, 7, 6, 4, 6, 3, 7, 4, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7]"
The car salesman was trying to remember who he promised the special deal this morning.,4.55,1.7017,60,"[1, 6, 3, 3, 3, 6, 7, 6, 6, 5, 2, 2, 5, 5, 5, 4, 4, 7, 4, 3, 3, 1, 3, 5, 3, 2, 3, 6, 6, 5, 7, 3, 6, 7, 5, 6, 5, 5, 4, 7, 7, 6, 3, 7, 5, 4, 3, 6, 3, 7, 3, 6, 5, 5, 2, 5, 3, 2, 6, 6]"
The cashier was trying to find out where the salesman was.,6.2,1.4238,60,"[6, 7, 7, 2, 7, 7, 7, 7, 6, 7, 3, 7, 7, 7, 7, 6, 4, 7, 7, 7, 7, 1, 5, 6, 7, 6, 6, 2, 7, 7, 6, 6, 7, 7, 7, 6, 5, 6, 4, 7, 4, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7]"
The chemist was trying to remember where the lab assistant kept the notebook.,6.3333,1.1885,60,"[5, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 4, 7, 6, 6, 7, 1, 5, 6, 7, 7, 7, 4, 7, 6, 6, 7, 7, 7, 7, 7, 4, 6, 3, 7, 4, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 6, 7, 6, 7, 6, 7]"
The cook asked the house mistress where the rice was kept.,6.1,1.4106,60,"[7, 7, 4, 7, 7, 6, 7, 7, 6, 7, 2, 7, 6, 7, 5, 7, 4, 7, 7, 3, 7, 1, 5, 7, 7, 7, 6, 5, 7, 7, 7, 5, 7, 7, 7, 5, 5, 6, 6, 7, 2, 7, 5, 7, 7, 7, 5, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 5, 6, 7]"
The cooking instructor was trying to remember what who cooked when.,3.3333,2.4103,15,"[3, 6, 6, 2, 2, 1, 2, 1, 6, 1, 4, 1, 7, 7, 1]"
The cooking instructor was trying to remember what who cooked.,3.2667,2.0862,15,"[6, 1, 5, 3, 1, 6, 5, 2, 2, 5, 1, 1, 6, 1, 4]"
The cooking instructor was trying to remember who cooked what when.,5.0667,1.4376,15,"[5, 6, 5, 6, 4, 2, 4, 7, 6, 3, 4, 7, 6, 6, 5]"
The cooking instructor was trying to remember who cooked what.,5.6154,1.1929,13,"[6, 7, 4, 6, 4, 6, 6, 6, 6, 6, 3, 7, 6]"
The dancer could not figure out what annoyed the choreographer so much recently.,5.1333,1.5888,60,"[4, 2, 5, 5, 6, 7, 5, 7, 6, 6, 5, 6, 5, 5, 5, 4, 4, 7, 5, 4, 5, 1, 5, 6, 5, 6, 3, 3, 6, 5, 7, 2, 7, 7, 7, 5, 4, 7, 4, 6, 2, 6, 5, 6, 7, 7, 2, 7, 4, 7, 3, 7, 7, 5, 3, 7, 3, 5, 5, 6]"
The dean tried to figure out why the professor persistently recommended the lecturer who was not qualified for the job.,5.65,1.5819,60,"[1, 6, 6, 4, 2, 7, 7, 7, 5, 6, 1, 7, 6, 6, 5, 6, 4, 7, 6, 6, 7, 1, 5, 6, 6, 6, 4, 6, 7, 6, 7, 6, 6, 6, 6, 6, 3, 3, 7, 7, 3, 6, 6, 7, 6, 6, 5, 7, 6, 7, 6, 7, 7, 7, 5, 7, 5, 7, 6, 7]"
The department head was trying to figure out what who left where.,3.4667,1.7265,15,"[5, 6, 5, 6, 4, 5, 1, 4, 2, 3, 3, 1, 3, 1, 3]"
The department head was trying to figure out what who left.,2.2143,1.2514,14,"[2, 2, 6, 3, 2, 2, 2, 2, 1, 1, 2, 3, 2, 1]"
The department head was trying to figure out who left what where.,3.8667,1.6847,15,"[7, 4, 6, 3, 2, 4, 3, 2, 5, 5, 1, 3, 3, 6, 4]"
The department head was trying to figure out who left what.,5.7333,1.4376,15,"[7, 6, 6, 6, 7, 2, 6, 4, 7, 4, 6, 5, 7, 6, 7]"
The elderly patient was grilling the doctor about what side-effects are possible with the medication.,5.9153,1.3932,59,"[7, 7, 5, 4, 6, 7, 7, 7, 4, 7, 5, 7, 6, 7, 2, 6, 4, 7, 4, 5, 7, 1, 5, 7, 5, 5, 7, 7, 6, 7, 5, 5, 7, 6, 6, 4, 7, 4, 7, 6, 7, 7, 7, 7, 7, 5, 7, 6, 7, 6, 7, 3, 7, 6, 7, 5, 7, 7, 6]"
The elementary school teacher tried to remember what who read to whom.,2.8667,1.8465,15,"[4, 1, 6, 2, 1, 3, 2, 2, 1, 3, 1, 2, 4, 7, 4]"
The elementary school teacher tried to remember what who read.,3.5333,2.1668,15,"[3, 4, 6, 3, 2, 1, 5, 1, 6, 2, 6, 1, 7, 5, 1]"
The elementary school teacher tried to remember who read what to whom.,4.3333,1.4475,15,"[5, 6, 2, 2, 4, 5, 5, 6, 5, 2, 5, 4, 6, 3, 5]"
The elementary school teacher tried to remember who read what.,5.4,1.1832,15,"[4, 7, 6, 6, 4, 6, 5, 7, 6, 4, 4, 7, 4, 5, 6]"
The farmer was trying to decide what achievement to submit to the fair this year.,5.7797,1.463,59,"[7, 7, 5, 3, 7, 7, 7, 7, 5, 6, 6, 7, 6, 5, 6, 5, 3, 7, 6, 3, 7, 1, 5, 7, 6, 6, 7, 2, 6, 7, 6, 6, 4, 7, 7, 6, 4, 3, 4, 7, 4, 6, 6, 7, 6, 5, 7, 5, 7, 7, 7, 5, 7, 5, 7, 6, 7, 7, 7]"
The film director could not remember who played the lead role in the film his colleague just finished shooting.,5.9667,1.2208,60,"[6, 7, 6, 3, 7, 7, 7, 7, 5, 6, 5, 7, 7, 7, 6, 6, 4, 7, 6, 6, 6, 1, 6, 7, 6, 6, 7, 4, 7, 6, 7, 5, 7, 7, 7, 6, 4, 6, 6, 7, 4, 6, 6, 7, 7, 7, 6, 3, 6, 7, 6, 7, 5, 7, 6, 6, 6, 6, 5, 5]"
The fitness instructor was trying to decide what routine to practice in Wednesday's night class.,6.05,1.3203,60,"[5, 7, 7, 4, 7, 7, 7, 7, 6, 6, 6, 7, 7, 6, 6, 5, 4, 7, 7, 7, 6, 1, 3, 7, 6, 5, 7, 4, 7, 3, 7, 4, 7, 7, 5, 6, 5, 5, 5, 7, 6, 7, 7, 7, 7, 6, 5, 7, 4, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7]"
The foreman asked what who sold to whom.,3.2,2.2424,15,"[2, 6, 5, 1, 7, 1, 2, 1, 2, 4, 4, 1, 7, 4, 1]"
The foreman asked what who sold.,2.1333,1.5976,15,"[2, 1, 3, 2, 1, 1, 5, 1, 1, 5, 1, 1, 5, 1, 2]"
The foreman asked who sold what to whom.,5.3333,1.3973,15,"[4, 7, 5, 6, 4, 5, 5, 7, 6, 3, 5, 7, 7, 6, 3]"
The foreman asked who sold what.,5.1333,1.5523,15,"[4, 7, 2, 6, 6, 6, 6, 4, 6, 5, 6, 3, 7, 3, 6]"
The forester tried to decide whether the mushroom he found was poisonous.,6.0167,1.4201,60,"[6, 6, 6, 2, 6, 6, 7, 7, 7, 6, 4, 7, 7, 7, 7, 6, 4, 4, 6, 4, 6, 1, 5, 6, 7, 7, 6, 2, 7, 7, 7, 6, 7, 7, 7, 7, 5, 6, 4, 7, 3, 7, 6, 6, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7]"
The general was trying to decide when would be the best time to attack.,5.8833,1.4968,60,"[2, 5, 7, 2, 7, 7, 5, 7, 6, 7, 6, 3, 6, 7, 6, 5, 4, 7, 7, 6, 4, 1, 5, 6, 6, 3, 6, 5, 7, 7, 6, 4, 7, 7, 7, 7, 5, 6, 6, 5, 3, 7, 7, 7, 7, 7, 6, 7, 6, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7]"
The head tutor tried to recall what who took when.,2.4,1.9198,15,"[6, 1, 2, 5, 1, 2, 6, 1, 1, 3, 1, 1, 4, 1, 1]"
The head tutor tried to recall what who took.,2.4667,2.0307,15,"[1, 5, 7, 2, 2, 1, 2, 1, 1, 2, 1, 1, 6, 4, 1]"
The head tutor tried to recall who took what when.,3.8,1.6987,15,"[4, 6, 1, 5, 3, 5, 5, 1, 6, 5, 4, 2, 3, 2, 5]"
The head tutor tried to recall who took what.,4.8667,1.5976,15,"[4, 4, 2, 5, 4, 7, 6, 7, 6, 3, 4, 7, 6, 3, 5]"
The historian tried to figure out what who built for whom.,2.8,1.7403,15,"[5, 2, 6, 1, 4, 3, 2, 2, 1, 1, 3, 6, 2, 1, 3]"
The historian tried to figure out what who built.,2.0667,1.5337,15,"[1, 2, 1, 5, 1, 3, 1, 2, 1, 6, 2, 2, 2, 1, 1]"
The historian tried to figure out who built what for whom.,4.6667,1.9149,15,"[4, 7, 7, 3, 3, 6, 3, 6, 5, 7, 2, 2, 5, 7, 3]"
The historian tried to figure out who built what.,6.0667,1.5337,15,"[7, 6, 7, 6, 7, 1, 6, 6, 7, 5, 7, 6, 7, 6, 7]"
The house owner came downstairs to find out what made such a racket but she didn't see anything suspicious.,5.85,1.5926,60,"[5, 7, 7, 7, 7, 7, 7, 6, 7, 7, 4, 7, 7, 7, 7, 5, 3, 7, 6, 2, 7, 1, 6, 7, 6, 7, 3, 5, 7, 6, 7, 4, 7, 7, 7, 4, 4, 6, 3, 7, 5, 6, 6, 7, 7, 6, 4, 7, 7, 7, 5, 1, 5, 7, 6, 7, 5, 7, 6, 7]"
The intern needed to find out what who sponsored when.,2.3333,1.496,15,"[1, 5, 1, 2, 3, 3, 1, 1, 2, 6, 1, 2, 3, 2, 2]"
The intern needed to find out what who sponsored.,3.1333,1.5976,15,"[3, 1, 5, 2, 4, 2, 2, 5, 3, 2, 4, 6, 1, 5, 2]"
The intern needed to find out who sponsored what when.,4.6667,1.8387,15,"[5, 5, 5, 4, 7, 1, 3, 2, 7, 3, 6, 4, 7, 6, 5]"
The intern needed to find out who sponsored what.,4.6667,1.543,15,"[4, 6, 6, 5, 3, 5, 5, 3, 5, 6, 1, 6, 4, 7, 4]"
The investigator had to find out who left behind the weapon with no fingerprints.,5.6,1.5966,60,"[4, 7, 3, 1, 3, 6, 7, 7, 4, 7, 5, 7, 2, 6, 6, 6, 4, 7, 7, 5, 7, 1, 6, 6, 5, 6, 6, 3, 7, 6, 7, 5, 6, 7, 6, 6, 4, 5, 5, 7, 4, 7, 7, 7, 7, 7, 3, 7, 7, 7, 3, 6, 6, 7, 6, 7, 5, 6, 6, 6]"
The investigator was trying to clarify when the cardiologist consulted the surgeon.,5.4,1.6177,60,"[6, 2, 7, 4, 2, 7, 7, 7, 6, 6, 2, 7, 5, 2, 6, 5, 4, 7, 5, 5, 5, 1, 5, 6, 7, 6, 5, 5, 7, 6, 6, 5, 6, 7, 7, 6, 4, 6, 7, 7, 3, 6, 6, 5, 7, 7, 4, 4, 6, 7, 6, 3, 5, 7, 2, 7, 6, 7, 6, 4]"
The journalist was confused about who kept leaving him anonymous phone messages.,6.0333,1.3774,60,"[4, 7, 5, 5, 7, 7, 7, 7, 6, 7, 4, 7, 7, 7, 6, 6, 4, 7, 7, 4, 7, 2, 6, 6, 6, 6, 7, 5, 7, 7, 7, 6, 7, 5, 7, 6, 2, 6, 2, 7, 3, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 4, 7, 6, 7, 6, 7, 6, 6]"
The manager tried to figure out what who gave to whom.,3.3333,2.2254,15,"[3, 6, 6, 2, 2, 1, 1, 1, 6, 5, 4, 1, 7, 4, 1]"
The manager tried to figure out what who gave.,2.4,1.5946,15,"[2, 1, 2, 4, 1, 6, 2, 2, 2, 5, 1, 1, 4, 1, 2]"
The manager tried to figure out who gave what to whom.,5.6667,1.2344,15,"[7, 5, 5, 7, 4, 6, 6, 7, 7, 3, 5, 7, 5, 6, 5]"
The manager tried to figure out who gave what.,4.0667,1.7512,15,"[2, 5, 1, 5, 4, 6, 6, 2, 6, 6, 5, 2, 3, 3, 5]"
