unit,mean,std,n,individual_ratings,item_type
James sat silently and avoided eye contact. Grace greeted everyone and made lively conversation.,1.9667,1.4499,30,"[1, 1, 1, 1, 1, 2, 3, 3, 5, 6, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 5, 3, 4, 3, 1]",test
Jenny has long been complaining about her relationship. Rebecca thinks that breaking up is the only option.,1.4,1.1919,30,"[1, 1, 1, 1, 1, 1, 1, 1, 5, 6, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",test
Lamps light up a dark room. Stars illuminate the night sky.,5.1667,1.821,30,"[6, 6, 6, 6, 7, 3, 6, 5, 5, 2, 5, 5, 7, 1, 1, 3, 5, 6, 5, 7, 7, 5, 6, 7, 7, 3, 7, 3, 6, 7]",test
Mark found John cheating on him with their best friend. The couple was forced to end their relationship.,1.6667,1.5162,30,"[1, 1, 1, 2, 1, 1, 4, 2, 5, 7, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",test
Mark hesitated to make a decision. Emma acted quickly and confidently.,1.5333,1.383,30,"[1, 1, 1, 1, 1, 1, 2, 2, 5, 7, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]",test
Music has the power to bring people together. The arts create a shared experience that connects people.,1.8333,1.4641,30,"[1, 1, 2, 1, 1, 1, 5, 3, 5, 6, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 5, 1, 1, 1, 1]",test
Nancy put the turkey in the oven in the early afternoon. Alan loved the cranberry sauce at dinner.,2.6,1.4994,30,"[2, 2, 1, 3, 1, 3, 3, 2, 5, 7, 2, 1, 5, 1, 3, 1, 4, 3, 3, 3, 1, 1, 4, 3, 4, 4, 2, 2, 1, 1]",test
Researchers found a new bird species in Brazil. The colorful creature has blue feathers and a pretty call.,5.1333,1.7167,30,"[7, 5, 6, 3, 4, 2, 7, 6, 5, 7, 6, 7, 7, 5, 6, 3, 4, 5, 7, 7, 6, 4, 6, 3, 7, 4, 2, 2, 7, 4]",test
Robert recently bought an expensive new dining table. The stylish centerpiece will impress many dinner guests.,2.4,1.5888,30,"[2, 1, 2, 1, 1, 5, 2, 2, 4, 7, 2, 1, 4, 1, 2, 2, 3, 1, 2, 1, 2, 4, 1, 2, 1, 6, 2, 4, 1, 3]",test
Shelters provide homeless people with a place to sleep. Food banks offer meals to those in need.,3.3793,1.761,29,"[5, 3, 2, 4, 7, 3, 3, 2, 5, 5, 1, 5, 1, 3, 6, 1, 2, 3, 3, 2, 5, 1, 3, 6, 6, 4, 2, 4, 1]",test
Shoes protect feet from rough terrain. Helmets guard heads during sporting events.,3.0667,1.6595,30,"[7, 4, 2, 3, 2, 2, 3, 4, 5, 6, 4, 1, 3, 2, 1, 1, 5, 4, 3, 6, 1, 5, 3, 3, 1, 3, 2, 1, 2, 3]",test
Strange sounds echoed loudly from the basement. Timmy shook with fear under the covers in his bed.,3.9,2.0231,30,"[5, 1, 1, 5, 6, 6, 5, 3, 4, 7, 4, 1, 5, 1, 7, 7, 4, 6, 2, 2, 6, 2, 1, 5, 4, 3, 3, 5, 1, 5]",test
The Michelin-starred chef plated the gourmet dish. The food critic tipped handsomely for her meal.,3.0333,1.8286,30,"[2, 1, 1, 2, 5, 4, 5, 4, 5, 7, 2, 1, 5, 1, 4, 1, 5, 5, 3, 2, 2, 5, 1, 2, 1, 6, 1, 4, 2, 2]",test
The TV was left on all night by mistake. The electric bill increased noticeably that month.,1.7,1.3933,30,"[2, 1, 1, 3, 1, 1, 2, 2, 4, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1, 1, 2]",test
The actor rehearsed his lines for the final time. The audience went silent and the spotlight came on.,2.7333,1.7006,30,"[3, 2, 1, 4, 1, 5, 3, 5, 5, 7, 1, 1, 5, 1, 1, 1, 5, 3, 3, 3, 3, 3, 1, 1, 1, 4, 4, 2, 2, 1]",test
The airline announced a significant flight delay. Passengers crowded the gate waiting for further updates.,3.8966,2.0239,29,"[4, 1, 3, 4, 7, 5, 5, 3, 7, 6, 1, 6, 1, 7, 6, 2, 6, 2, 4, 7, 3, 1, 2, 4, 5, 3, 4, 2, 2]",test
The ancient heritage site fascinated the tourists. The locals found the ruins ordinary and unremarkable.,5.0333,1.7515,30,"[7, 6, 7, 6, 3, 5, 5, 6, 5, 6, 5, 1, 3, 4, 1, 6, 3, 7, 6, 7, 7, 4, 2, 5, 7, 6, 6, 4, 5, 6]",test
The architect finished the new building design. The construction team questioned the window placement.,3.3333,2.0229,30,"[5, 2, 1, 3, 2, 3, 5, 3, 6, 7, 3, 7, 6, 1, 1, 7, 2, 5, 5, 3, 1, 1, 3, 2, 1, 3, 2, 2, 2, 6]",test
The artist completed the final brushstroke. The gallery opened its doors to the public.,3.0,1.5086,30,"[3, 3, 2, 2, 1, 2, 3, 4, 5, 4, 4, 1, 5, 1, 2, 6, 5, 4, 4, 2, 1, 3, 1, 5, 1, 5, 3, 2, 2, 4]",test
The artist unveiled her latest painting. The abstract piece uses vibrant colors to explore love.,2.1667,1.6833,30,"[1, 1, 2, 1, 1, 5, 5, 2, 5, 7, 1, 4, 3, 1, 1, 1, 2, 2, 3, 1, 2, 1, 1, 1, 1, 5, 1, 2, 1, 1]",test
The assignment deadline was quickly approaching. Alicia stayed up for two days straight to complete the project.,1.9333,1.5071,30,"[1, 1, 1, 2, 2, 1, 3, 2, 5, 7, 1, 1, 2, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 4, 3, 1, 1, 1]",test
The athlete trained religiously for a local race. The runner completed the race in a new personal best time.,2.3667,1.4967,30,"[2, 1, 3, 2, 1, 1, 3, 3, 5, 7, 2, 1, 4, 1, 4, 2, 3, 1, 3, 3, 1, 1, 2, 2, 1, 5, 3, 1, 1, 2]",test
The bakery smelled warm and inviting. The alleyway behind the shop reeked of garbage.,5.0,1.8004,30,"[5, 5, 3, 6, 7, 7, 4, 4, 5, 7, 7, 1, 6, 1, 7, 6, 3, 7, 4, 7, 6, 5, 2, 3, 6, 4, 4, 6, 6, 6]",test
The busy holiday season increased sales dramatically. Many stores ran out of popular items.,2.4333,1.7357,30,"[3, 1, 1, 5, 1, 3, 3, 3, 5, 7, 1, 1, 4, 1, 3, 6, 2, 1, 2, 1, 1, 3, 3, 1, 1, 5, 1, 1, 2, 1]",test
The chef prepared a gourmet meal with precision. The baker crafted a delicate pastry with care.,2.4,1.4044,30,"[2, 2, 1, 3, 1, 4, 3, 3, 5, 5, 2, 1, 5, 1, 1, 2, 4, 2, 2, 1, 2, 1, 2, 2, 1, 4, 5, 3, 1, 1]",test
The chef prepared the ingredients for dinner. The guests arrived just as the meal was ready.,2.7,1.6006,30,"[2, 1, 1, 2, 5, 3, 4, 4, 5, 7, 1, 1, 4, 1, 3, 1, 3, 4, 4, 2, 2, 1, 2, 1, 1, 4, 3, 4, 4, 1]",test
The city council approved a new housing project. The development will include new high-rises and parks.,4.0,1.8754,30,"[5, 1, 4, 5, 6, 5, 5, 5, 5, 7, 4, 4, 6, 1, 3, 1, 1, 5, 6, 5, 5, 6, 2, 3, 1, 6, 6, 2, 2, 3]",test
The climber fastened the harness to the rope. The ascent of the mountain was deathly cold.,6.0,1.1744,30,"[5, 6, 6, 7, 7, 6, 6, 6, 5, 7, 6, 4, 7, 6, 7, 6, 5, 7, 7, 7, 7, 4, 7, 6, 7, 2, 7, 5, 6, 6]",test
The coach knew how to win the game. The manager understood how to outdo the competitor.,1.7333,1.2847,30,"[1, 1, 1, 1, 1, 1, 3, 2, 5, 3, 1, 1, 2, 1, 5, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]",test
The company's latest smartphone is sleek and innovative. The firm's new laptop is cutting-edge and stylish.,1.8667,1.7953,30,"[1, 1, 1, 1, 1, 1, 2, 2, 5, 7, 1, 1, 1, 1, 7, 1, 5, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1]",test
The concert tickets sold out in less than an hour. Fans were left disappointed and searching for resales.,2.1,1.5391,30,"[2, 1, 1, 2, 2, 1, 3, 2, 5, 7, 1, 1, 4, 1, 4, 2, 4, 1, 1, 1, 1, 1, 1, 3, 1, 4, 3, 1, 1, 1]",test
The crew assembled the concert stage hurriedly. Marcia could feel the boards wobble during the show.,3.7667,2.0457,30,"[4, 1, 2, 2, 7, 6, 3, 4, 5, 7, 6, 1, 6, 1, 4, 6, 4, 2, 3, 2, 7, 5, 2, 2, 1, 6, 5, 5, 1, 3]",test
The drive to the airport was bumpy and stressful. The airplane ride was smooth and calm.,3.7931,1.6557,29,"[5, 3, 3, 4, 6, 4, 5, 4, 4, 7, 3, 1, 6, 1, 7, 5, 2, 4, 4, 4, 2, 2, 3, 2, 5, 4, 4, 1, 5]",test
The explorer ventured into unknown lands with courage. The astronaut embarked on a mission with resolve.,4.7667,1.7555,30,"[7, 3, 6, 7, 7, 3, 6, 5, 5, 4, 6, 1, 5, 3, 1, 3, 3, 7, 6, 6, 5, 5, 6, 5, 6, 4, 7, 5, 2, 4]",test
The family arrived at the resort after a day-long trip. Dinner at the hotel was accompanied by hula dancing.,4.9333,1.6174,30,"[5, 5, 4, 5, 6, 6, 5, 6, 5, 7, 6, 1, 7, 2, 7, 5, 2, 7, 6, 5, 6, 4, 4, 6, 6, 4, 3, 5, 2, 6]",test
"The fancy restaurant served tiny, artfully plated dishes. The diner piled plates high with hearty comfort food.",3.6,2.0443,30,"[2, 3, 1, 4, 5, 7, 4, 4, 5, 7, 4, 1, 7, 1, 7, 4, 1, 5, 2, 1, 6, 3, 3, 2, 1, 2, 3, 6, 2, 5]",test
The farmer tended the crops with great care. The gardener nurtured the flowers with patience.,5.4333,1.4065,30,"[6, 5, 7, 6, 5, 5, 6, 6, 4, 7, 7, 4, 7, 5, 6, 2, 6, 7, 6, 7, 6, 6, 4, 5, 1, 6, 5, 6, 5, 5]",test
The fisherman cast his line into the river. The hunter aimed his bow into the forest.,5.7667,1.8134,30,"[7, 1, 7, 7, 7, 6, 6, 6, 5, 1, 7, 5, 7, 7, 7, 6, 5, 7, 7, 7, 7, 3, 7, 3, 7, 3, 7, 7, 5, 6]",test
The forest was alive with birdsong. The desert was silent and desolate.,6.6,1.1919,30,"[7, 7, 7, 7, 7, 7, 7, 7, 6, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 7, 5, 7, 7, 7, 7]",test
The gym offers intense workouts for fitness experts. The yoga studio focuses on meditation and stretching.,3.8333,1.9313,30,"[4, 1, 2, 5, 7, 5, 3, 5, 5, 5, 5, 1, 7, 1, 7, 3, 2, 6, 3, 4, 2, 2, 2, 2, 5, 4, 6, 4, 1, 6]",test
The historian discussed work on ancient civilizations. The findings yield insights into cultural trade of the time.,3.0,1.64,30,"[5, 5, 4, 5, 1, 2, 4, 4, 5, 5, 1, 1, 4, 1, 1, 4, 4, 5, 5, 3, 1, 2, 2, 5, 1, 3, 2, 1, 3, 1]",test
The hurricane was accompanied by extremely high winds. Stop signs in the small coastal town were knocked over.,5.9667,1.0981,30,"[7, 6, 6, 7, 6, 6, 5, 7, 5, 7, 7, 5, 4, 4, 4, 6, 4, 7, 6, 7, 7, 7, 7, 6, 6, 4, 6, 7, 7, 6]",test
The journalist exposed a story that shocked the nation. The whistleblower uncovered things that upset the public.,1.5667,1.3817,30,"[1, 1, 1, 1, 2, 1, 2, 2, 4, 7, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",test
The kids put on their coats to go outside for recess. It started raining in the middle of the kickball game.,4.7,1.8782,30,"[5, 3, 5, 5, 6, 7, 6, 2, 5, 7, 6, 2, 7, 2, 5, 3, 5, 7, 5, 6, 4, 7, 5, 3, 1, 3, 6, 7, 1, 5]",test
The kitchen spent the afternoon preparing the ingredients. The restaurant opened for dinner in the early evening.,3.7333,1.8742,30,"[3, 1, 3, 4, 6, 4, 4, 3, 5, 7, 5, 1, 7, 1, 4, 6, 1, 6, 5, 2, 1, 2, 4, 2, 4, 6, 3, 5, 2, 5]",test
The kitten curled up in a cozy corner. The puppy snuggled into a warm blanket.,3.9667,1.5196,30,"[6, 3, 2, 4, 5, 7, 4, 4, 4, 2, 5, 4, 5, 2, 1, 2, 2, 6, 4, 3, 6, 5, 4, 2, 4, 5, 4, 6, 5, 3]",test
The laptop crashed in the middle of the presentation. The hand-held tablet worked flawlessly.,1.7,1.4657,30,"[2, 1, 1, 1, 1, 1, 1, 3, 4, 7, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1]",test
The lawyer filed the lawsuit on behalf of her client. The judge assigned a disappointingly late court date.,1.9333,1.5298,30,"[2, 1, 1, 2, 1, 1, 2, 2, 4, 7, 1, 1, 5, 1, 1, 2, 5, 3, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1]",test
The library has a wide selection of science fiction books. The bookstore carries a great variety of fantasy novels.,3.7333,1.9286,30,"[2, 1, 2, 5, 7, 6, 4, 4, 4, 7, 7, 1, 7, 1, 4, 2, 5, 3, 3, 4, 4, 3, 1, 1, 6, 4, 2, 4, 4, 4]",test
The local theater company is putting on a Broadway classic. The production will be a modern take on the original show.,3.2333,2.0957,30,"[5, 1, 1, 4, 6, 2, 4, 5, 5, 7, 5, 1, 6, 1, 6, 6, 2, 5, 2, 1, 1, 1, 1, 2, 1, 3, 4, 1, 2, 6]",test
The mechanic inspected the car for any potential issues. The driver filled the tank with gas on the way home.,2.4667,1.5916,30,"[2, 1, 1, 4, 5, 5, 4, 2, 5, 4, 5, 1, 6, 1, 1, 2, 1, 3, 2, 2, 1, 1, 1, 2, 1, 4, 2, 2, 1, 2]",test
The movie opened with a beautiful desert scene. The film's plot evolved into a Western crime drama.,5.5333,1.6965,30,"[6, 6, 7, 6, 7, 6, 7, 5, 5, 7, 6, 7, 1, 4, 6, 6, 4, 7, 6, 7, 7, 5, 6, 5, 7, 3, 7, 1, 3, 6]",test
The movie was filled with exciting action scenes. The book it was based on had thrilling moments.,2.5,1.5029,30,"[2, 1, 4, 3, 1, 2, 4, 3, 4, 5, 1, 4, 6, 1, 4, 1, 5, 2, 2, 2, 3, 2, 1, 1, 1, 4, 1, 1, 1, 3]",test
The musician tuned his guitar before the show. The audience slowly filed into their seats.,3.4667,1.852,30,"[4, 1, 4, 2, 6, 6, 4, 3, 5, 7, 4, 1, 4, 1, 7, 4, 1, 6, 2, 3, 6, 3, 1, 3, 1, 4, 3, 3, 2, 3]",test
The northern forest had been all but depleted. Lumberjacks struggled to sustain their livelihoods.,6.0333,0.9643,30,"[7, 5, 7, 6, 7, 5, 6, 6, 5, 7, 7, 4, 7, 6, 6, 6, 5, 7, 7, 6, 7, 7, 6, 6, 7, 4, 7, 5, 5, 5]",test
The orchestra members adjusted their sheet music. The conductor raised her baton to begin the piece.,3.4,2.0611,30,"[2, 2, 1, 4, 7, 7, 3, 4, 4, 7, 5, 1, 7, 1, 2, 1, 3, 3, 3, 4, 6, 2, 1, 3, 1, 5, 6, 4, 2, 1]",test
The oven temperature was set too high. Steve's roasted chicken was charred and bitter.,1.9667,1.3767,30,"[1, 2, 1, 2, 2, 1, 4, 2, 4, 7, 2, 1, 3, 1, 3, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 4, 1, 1, 1, 1]",test
The painter created a landscape that felt alive. The photographer took a photo that seemed to breathe.,3.9333,1.9464,30,"[7, 3, 7, 4, 5, 4, 6, 4, 3, 3, 2, 4, 2, 3, 1, 1, 2, 5, 7, 6, 6, 1, 6, 5, 1, 5, 5, 1, 5, 4]",test
"The penthouse had sleek, minimal furnishings. The cabin was rustic and filled with character.",4.8667,1.5477,30,"[5, 5, 4, 6, 6, 7, 5, 5, 5, 4, 6, 3, 7, 2, 5, 6, 3, 7, 5, 6, 2, 6, 5, 4, 1, 4, 5, 7, 4, 6]",test
The poet's verses were filled with deep emotion. The singer's lyrics conveyed profound feelings.,1.7,1.4179,30,"[1, 2, 1, 1, 1, 1, 5, 3, 4, 7, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1]",test
The police set up barricades around the parade route. Marching bands and floats glided down the street.,4.5667,1.8323,30,"[5, 5, 2, 5, 5, 6, 3, 4, 5, 7, 5, 2, 6, 1, 7, 6, 5, 6, 5, 6, 7, 7, 1, 5, 1, 4, 5, 5, 2, 4]",test
The puppy barked excitedly when it saw its owner. The baby giggled with delight when she saw her mom.,2.0333,1.2726,30,"[1, 2, 1, 2, 1, 2, 5, 2, 4, 1, 1, 2, 3, 1, 4, 1, 1, 2, 2, 1, 1, 1, 5, 3, 1, 4, 1, 3, 1, 2]",test
The research team discovered a new type of butterfly. The species is notable for its vibrant colors.,4.0333,2.0759,30,"[5, 1, 6, 5, 5, 3, 6, 3, 5, 7, 5, 6, 5, 3, 5, 1, 4, 3, 7, 7, 1, 1, 7, 4, 1, 5, 1, 1, 5, 3]",test
The restaurant got a glowing review from a top critic. Dinner reservations doubled the following week.,3.0333,1.8659,30,"[3, 1, 1, 5, 5, 1, 5, 3, 5, 7, 2, 1, 4, 1, 7, 4, 2, 4, 2, 1, 1, 2, 1, 1, 5, 5, 4, 3, 2, 3]",test
The rose bushes in the garden are in full bloom. The tulips are vibrant and healthy.,6.3,1.0554,30,"[7, 7, 7, 7, 7, 7, 6, 6, 6, 5, 7, 7, 7, 6, 4, 5, 3, 7, 7, 7, 7, 7, 5, 6, 7, 5, 7, 7, 6, 7]",test
The school district introduced a tutoring program. Student grades improved across the board.,2.1667,1.6833,30,"[1, 1, 1, 4, 6, 1, 3, 3, 4, 7, 1, 1, 3, 1, 5, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 2]",test
The scientist ran studies to understand the phenomenon. The historian uncovered evidence to find the truth.,1.7,1.3933,30,"[1, 1, 1, 1, 1, 1, 3, 2, 5, 6, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 5, 1, 1, 3, 1]",test
The short flight arrived on time at the airport. John discovered that his bag had been lost in transit.,3.5,2.0803,30,"[5, 1, 1, 5, 7, 2, 1, 4, 4, 7, 4, 1, 7, 1, 7, 6, 4, 3, 4, 2, 1, 4, 1, 5, 1, 5, 4, 2, 2, 4]",test
The spicy peppers brought tears to Derek's eyes. The sweet mango cooled Sara's mouth with each bite.,2.1,1.5614,30,"[1, 2, 4, 1, 1, 2, 4, 3, 5, 4, 1, 1, 1, 1, 1, 1, 1, 2, 2, 7, 1, 1, 4, 2, 1, 4, 1, 1, 1, 2]",test
The sports car was built for speed and thrill. The family van was designed for comfort and safety.,1.8333,1.3153,30,"[1, 1, 1, 1, 1, 2, 3, 2, 5, 4, 1, 1, 2, 1, 5, 1, 5, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1]",test
The storm outside was wild and chaotic. Inside the house everything was calm and peaceful.,5.8276,1.0375,29,"[7, 5, 5, 7, 7, 7, 6, 5, 5, 7, 6, 4, 7, 5, 5, 6, 5, 7, 5, 7, 7, 5, 6, 4, 5, 5, 5, 7, 7]",test
The sunrise brought hope and renewal. The storm brought fear and destruction.,5.2,1.9369,30,"[6, 5, 7, 7, 1, 6, 6, 6, 5, 2, 6, 1, 6, 6, 1, 7, 5, 7, 6, 7, 6, 6, 7, 3, 6, 3, 6, 3, 6, 7]",test
The teacher greeted the students as they entered. A fire drill disrupted the lesson on American history.,2.9667,1.8096,30,"[2, 1, 1, 3, 7, 3, 2, 5, 4, 6, 3, 1, 5, 1, 2, 2, 2, 6, 2, 3, 5, 3, 1, 4, 1, 5, 2, 5, 1, 1]",test
The tech company launched a groundbreaking smartphone. The device features advanced AI capabilities.,1.7,1.664,30,"[1, 1, 1, 1, 1, 1, 3, 2, 4, 7, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]",test
The tennis match was held on a clay court. The badminton tournament took place on a wooden floor.,4.4,2.0443,30,"[5, 1, 2, 6, 7, 7, 4, 3, 4, 1, 5, 3, 7, 1, 3, 7, 3, 7, 3, 6, 6, 5, 3, 7, 5, 3, 5, 6, 1, 6]",test
The vineyard's white wine was dry and tart. The red wine was tannic and sweet.,3.9667,1.8286,30,"[4, 3, 2, 4, 7, 2, 5, 4, 5, 7, 6, 1, 7, 4, 5, 5, 5, 1, 4, 1, 5, 1, 4, 6, 5, 3, 1, 4, 4, 4]",test
The wildlife photographer captured an endangered species. The photos raise awareness of conservation efforts.,4.7333,2.05,30,"[6, 4, 7, 6, 5, 2, 6, 6, 3, 7, 5, 7, 7, 4, 7, 1, 1, 7, 6, 4, 5, 3, 6, 4, 1, 3, 5, 1, 7, 6]",test
Tom struggled with the math problem for hours. Jane solved the equation in a few minutes.,1.6552,1.3958,29,"[1, 1, 1, 1, 1, 1, 2, 2, 4, 7, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 4, 2, 1, 1]",test
Traveling by train is a great way to explore Europe. Routes pass through historic towns and lush countryside.,5.5667,1.2229,30,"[6, 5, 5, 7, 5, 3, 5, 5, 4, 6, 7, 6, 7, 3, 7, 6, 4, 4, 7, 7, 7, 6, 5, 6, 6, 6, 6, 5, 4, 7]",test
