unit,mean,std,n,individual_ratings,item_type
He pioneered the technique and used it almost exclusively from then on.,4.2500,0.7946,60,"[3, 4, 4, 2, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 4, 3, 4, 5, 4, 4, 4, 5, 2, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 3, 5, 3, 5, 4, 4, 4, 5, 4, 3, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 3, 5, 4, 5]",filler
He said that they were competent to carry out such an investigation.,3.9500,0.9464,60,"[3, 5, 3, 4, 3, 3, 4, 5, 5, 2, 4, 4, 3, 4, 4, 5, 5, 3, 5, 5, 4, 4, 2, 3, 4, 4, 5, 3, 5, 2, 4, 4, 5, 5, 5, 5, 3, 5, 5, 5, 2, 4, 3, 5, 4, 4, 5, 3, 5, 4, 2, 3, 4, 4, 5, 4, 4, 3, 4, 4]",filler
He says the future lies in new crops that need less water.,3.8333,1.0918,60,"[3, 5, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 4, 3, 4, 4, 4, 5, 3, 5, 3, 4, 3, 1, 4, 3, 5, 2, 5, 4, 4, 5, 5, 5, 5, 5, 3, 4, 3, 5, 3, 3, 3, 5, 4, 4, 4, 5, 1, 4, 4, 2, 4, 5, 4, 3, 2, 5, 2, 3]",filler
He was unconscious by the time fire crews arrived to free him.,4.3500,0.8601,60,"[3, 5, 4, 1, 5, 5, 5, 5, 5, 5, 4, 4, 3, 4, 4, 5, 5, 4, 5, 5, 5, 3, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 3, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 3, 4, 3, 4, 5, 5, 4, 2, 5, 4, 5]",filler
Her dressing gown and slippers were laid out next to the bed.,4.3500,0.8402,60,"[5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 3, 4, 5, 5, 4, 4, 1, 5, 5, 3, 5, 4, 5, 4, 3, 5, 5, 4, 4, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 4, 5, 5, 3, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 2, 5]",filler
Her future appears as enticing as the illustrious past she draws from.,3.4333,1.1103,60,"[3, 5, 4, 3, 4, 3, 4, 5, 2, 4, 4, 2, 4, 4, 2, 5, 2, 4, 2, 5, 1, 3, 1, 4, 2, 2, 4, 4, 4, 2, 4, 5, 4, 4, 4, 4, 4, 2, 2, 4, 4, 4, 1, 5, 4, 3, 4, 5, 4, 3, 4, 3, 4, 4, 3, 1, 4, 3, 4, 4]",filler
It is in the church choir that he sings.,2.3898,1.0342,59,"[4, 2, 2, 2, 1, 2, 1, 1, 1, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 2, 3, 2, 2, 3, 5, 2, 5, 2, 3, 1, 1, 5, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 2, 5, 2, 3, 2, 1]",test
It is sensible to invest only what you can afford to lose.,4.1833,1.0495,60,"[4, 5, 5, 1, 5, 5, 3, 5, 5, 5, 4, 5, 4, 4, 4, 5, 3, 5, 4, 5, 5, 4, 3, 5, 3, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 2, 4, 4, 4, 5, 4, 4, 5, 5, 4, 1, 4, 1, 5, 4, 5, 3, 4, 5, 5, 3, 3, 5, 4, 5]",filler
It is the church choir that he sings in.,3.2131,1.0184,61,"[3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 1, 2, 2, 2, 3, 3, 4, 3, 4, 3, 3, 2, 4, 4, 4, 1, 3, 3, 2, 4, 4, 5, 2, 5, 5, 5, 3, 2, 4, 4, 4, 5, 4, 4, 2, 5, 3, 4, 3, 4, 3, 2, 2, 4, 4, 2, 3, 3, 4, 2, 3]",test
It was a better world that he dreamed about.,3.6034,1.1072,58,"[4, 4, 5, 2, 2, 4, 3, 4, 3, 2, 2, 4, 2, 2, 5, 5, 4, 4, 2, 4, 2, 4, 5, 3, 5, 4, 4, 3, 4, 3, 5, 4, 2, 4, 5, 5, 3, 3, 3, 4, 1, 4, 4, 4, 5, 5, 5, 5, 2, 4, 3, 3, 5, 3, 5, 3, 4, 2]",test
It was a guitar that he traded in.,3.5077,1.1057,65,"[4, 4, 2, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 4, 2, 2, 5, 3, 3, 2, 4, 4, 2, 4, 2, 2, 3, 4, 4, 3, 4, 4, 2, 5, 3, 4, 5, 5, 4, 3, 2, 2, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 2, 4, 4, 5, 4, 4, 3, 4, 4, 4, 4]",test
It was a new idea that she toyed with.,3.6667,1.1449,60,"[4, 4, 3, 2, 1, 4, 4, 4, 4, 1, 5, 5, 4, 4, 5, 2, 4, 2, 4, 5, 2, 5, 4, 3, 2, 4, 4, 3, 3, 4, 4, 4, 4, 5, 3, 5, 4, 3, 2, 4, 5, 3, 4, 4, 4, 2, 4, 5, 5, 5, 5, 4, 4, 1, 2, 2, 4, 5, 5, 4]",test
It was a peace treaty that the negotiations culminated in.,2.7143,1.0093,70,"[3, 2, 2, 3, 3, 2, 3, 4, 2, 1, 3, 2, 1, 4, 2, 3, 2, 4, 3, 2, 3, 2, 3, 4, 5, 2, 4, 2, 2, 2, 3, 3, 2, 3, 2, 3, 4, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 3, 1, 2, 5, 3, 3, 3, 1, 4, 4, 3, 1, 1, 4, 2, 4, 3, 4, 4, 3, 2, 2, 1]",test
It was a peaceful town that they settled in.,3.7377,1.0149,61,"[4, 4, 3, 3, 4, 2, 5, 2, 2, 2, 5, 2, 4, 5, 4, 4, 4, 2, 4, 5, 4, 3, 3, 2, 2, 3, 3, 5, 3, 4, 3, 4, 4, 4, 4, 5, 5, 3, 3, 5, 5, 4, 3, 3, 4, 5, 4, 4, 5, 2, 5, 5, 4, 4, 5, 4, 5, 5, 3, 3, 4]",test
It was a project that the discussion resulted in.,2.3284,1.0925,67,"[4, 2, 2, 2, 2, 2, 3, 2, 2, 3, 1, 2, 4, 2, 1, 2, 2, 2, 2, 5, 2, 1, 5, 2, 2, 2, 2, 5, 2, 4, 2, 2, 2, 3, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 4, 3, 4, 2, 4, 2, 3, 4, 4, 2, 1, 4, 1, 1, 2, 4, 1, 1, 2, 2, 3]",test
It was a shift in perspective that her speech brought about.,2.3966,0.9901,58,"[3, 2, 2, 1, 2, 1, 3, 2, 2, 2, 4, 4, 4, 2, 2, 2, 2, 1, 1, 3, 2, 3, 3, 2, 4, 2, 2, 1, 3, 5, 2, 3, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 4, 2, 2, 1, 4, 1, 2, 3, 1, 2, 2, 4, 2, 2, 1]",test
It was a small village that they resided in.,3.5161,1.1415,62,"[3, 4, 4, 3, 2, 4, 4, 2, 4, 1, 1, 4, 3, 2, 4, 2, 5, 2, 4, 4, 2, 3, 4, 5, 2, 1, 5, 4, 3, 4, 4, 4, 4, 2, 4, 4, 2, 3, 5, 4, 5, 3, 5, 2, 4, 5, 2, 5, 4, 4, 4, 5, 4, 5, 4, 4, 5, 4, 4, 3, 4, 2]",test
It was about a better world that he dreamed.,2.4839,1.1699,62,"[1, 4, 3, 2, 4, 4, 2, 2, 2, 1, 1, 2, 2, 1, 3, 2, 2, 5, 4, 1, 2, 3, 2, 4, 2, 1, 1, 1, 5, 1, 1, 4, 4, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 1, 4, 3, 2, 4, 4, 2, 5, 2, 1, 2, 4, 1]",test
It was about a shift in perspective that her speech brought.,2.1452,1.0057,62,"[2, 1, 2, 2, 1, 2, 1, 1, 4, 3, 2, 2, 4, 1, 2, 3, 2, 1, 3, 4, 3, 1, 2, 2, 2, 4, 1, 2, 2, 2, 4, 1, 1, 3, 3, 1, 1, 1, 2, 1, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 5, 2, 1, 3, 4, 1, 2, 2]",test
It was about her sister that she worried.,2.5000,1.0787,56,"[3, 2, 1, 2, 2, 1, 3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 5, 2, 5, 5, 3, 2, 2, 3, 3, 1, 2, 2, 2, 2, 2, 1, 4, 4, 2, 3, 4, 3, 2, 2, 5, 3, 1, 4, 2, 2, 3, 3, 3, 3, 1, 2, 4, 3, 2, 3]",test
It was about his daily routine that he went.,1.9492,1.0243,59,"[1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 3, 2, 5, 2, 1, 2, 2, 1, 1, 5, 1, 4, 1, 1, 2, 2, 2, 4, 2, 1, 3, 2, 3, 2, 1, 1, 2, 3, 1, 2, 1, 5, 2, 1, 2, 2, 3, 1, 2, 2, 1, 1, 2]",test
It was an excellent strategy that she came up with.,4.1091,0.9939,55,"[3, 3, 3, 4, 2, 4, 4, 2, 4, 4, 4, 5, 4, 4, 2, 5, 2, 4, 4, 5, 5, 4, 4, 5, 5, 2, 5, 5, 5, 4, 4, 4, 4, 5, 2, 5, 5, 5, 4, 5, 5, 4, 2, 5, 4, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5]",test
It was her coworker that she talked with.,3.1579,1.1147,57,"[4, 4, 2, 2, 3, 2, 3, 2, 2, 4, 2, 5, 2, 2, 4, 2, 3, 2, 1, 2, 4, 2, 4, 4, 5, 2, 2, 2, 4, 2, 4, 2, 3, 4, 5, 4, 5, 4, 4, 2, 5, 3, 3, 2, 4, 5, 3, 3, 4, 3, 4, 2, 4, 4, 3, 5, 2]",test
It was her sister that she worried about.,3.7500,1.0079,64,"[4, 4, 2, 4, 3, 3, 3, 4, 2, 4, 3, 5, 3, 4, 1, 5, 4, 4, 2, 4, 4, 5, 4, 2, 5, 3, 4, 3, 5, 5, 2, 4, 3, 4, 2, 3, 3, 4, 4, 3, 3, 3, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 4, 4, 5, 3, 4, 4, 2, 5, 5, 3]",test
It was her teammates that she collaborated with.,3.2364,0.9993,55,"[3, 3, 4, 3, 2, 3, 2, 3, 4, 1, 1, 4, 2, 1, 3, 3, 2, 2, 4, 4, 4, 2, 3, 2, 5, 4, 4, 5, 4, 4, 3, 4, 3, 4, 4, 3, 4, 3, 4, 5, 4, 3, 2, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 2, 2]",test
It was his daily routine that he went about.,2.3443,1.0784,61,"[2, 2, 3, 2, 2, 3, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 4, 3, 2, 2, 1, 5, 4, 1, 2, 2, 4, 2, 3, 4, 2, 2, 4, 1, 3, 2, 1, 2, 4, 3, 2, 2, 4, 2, 3, 1, 2, 2, 2, 3, 3, 4, 4, 4, 2, 3, 1, 4]",test
It was his investments that he cashed in.,3.2344,1.0038,64,"[3, 3, 2, 4, 2, 2, 2, 3, 3, 3, 4, 4, 2, 2, 1, 3, 4, 3, 2, 5, 4, 4, 2, 2, 3, 4, 3, 2, 5, 3, 2, 3, 2, 4, 1, 3, 3, 4, 4, 3, 4, 4, 4, 4, 5, 4, 4, 4, 2, 3, 4, 5, 5, 4, 4, 3, 3, 2, 3, 4, 2, 4, 4, 4]",test
It was in a guitar that he traded.,2.4545,1.3719,55,"[4, 4, 1, 1, 3, 1, 2, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 4, 1, 1, 3, 4, 4, 3, 2, 5, 1, 2, 5, 5, 2, 3, 1, 1, 3, 4, 2, 1, 5, 4, 4, 1, 2, 3, 2, 1, 4, 4, 1, 2, 4, 1, 4, 2, 1]",test
It was in a peace treaty that the negotiations culminated.,2.7600,1.0214,50,"[2, 3, 3, 3, 3, 2, 4, 2, 1, 3, 2, 3, 2, 1, 2, 2, 4, 2, 3, 3, 5, 3, 2, 4, 4, 1, 4, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 4, 5, 2, 3, 4, 2, 2, 1, 2, 2, 4, 2]",test
It was in a peaceful town that they settled.,3.1379,1.0505,58,"[2, 4, 3, 4, 2, 2, 3, 3, 3, 4, 2, 1, 4, 2, 2, 1, 2, 4, 4, 3, 4, 2, 3, 2, 3, 4, 3, 4, 2, 4, 4, 3, 4, 5, 1, 3, 2, 3, 3, 3, 3, 5, 4, 2, 5, 3, 5, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 1]",test
It was in a project that the discussion resulted.,2.0377,1.0735,53,"[3, 3, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 4, 3, 1, 1, 4, 1, 4, 1, 2, 2, 2, 1, 2, 3, 5, 2, 2, 1, 2, 4, 5, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1]",test
It was in a small village that they resided.,3.2414,1.0141,58,"[3, 4, 3, 4, 2, 2, 3, 5, 4, 2, 3, 3, 3, 1, 4, 4, 4, 4, 2, 3, 3, 4, 3, 3, 4, 4, 2, 2, 4, 4, 3, 5, 4, 2, 5, 2, 3, 4, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 5, 2, 1, 2, 4, 4, 4, 4]",test
It was in his investments that he cashed.,1.8750,0.9920,56,"[2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 5, 2, 3, 3, 3, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 4, 1, 1, 1, 2, 2, 1, 4, 2, 2, 2, 1, 1, 1, 3, 3, 2, 4, 4, 2, 2]",test
It was in the competitive scholastic program that she enrolled.,2.5370,0.9657,54,"[1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 4, 1, 1, 2, 2, 2, 4, 1, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 2, 3, 2, 3, 1]",test
It was in the local festival that we participated.,2.6618,1.0596,68,"[2, 5, 1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 1, 2, 5, 2, 4, 4, 3, 2, 2, 2, 5, 4, 2, 2, 2, 2, 4, 1, 4, 2, 2, 3, 2, 3, 1, 5, 3, 3, 3, 2, 2, 2, 2, 2, 2, 5, 3, 2, 4, 2, 2, 3, 4, 2, 2, 3, 2, 4, 2, 2, 3, 4, 4, 3, 2]",test
It was in the shipping costs that they factored.,2.4118,1.0400,68,"[4, 1, 1, 1, 2, 2, 2, 3, 1, 1, 1, 3, 4, 2, 2, 1, 1, 2, 3, 3, 3, 2, 4, 2, 4, 3, 2, 2, 2, 1, 1, 4, 1, 2, 4, 3, 2, 1, 3, 4, 1, 4, 2, 2, 2, 4, 2, 2, 3, 1, 2, 3, 3, 3, 4, 3, 2, 3, 2, 3, 3, 4, 1, 2, 4, 4, 3, 2]",test
It was the broken engine that she tinkered with.,2.8269,1.0613,52,"[4, 3, 2, 4, 3, 2, 2, 2, 1, 3, 4, 1, 2, 2, 4, 3, 4, 2, 2, 3, 2, 2, 2, 2, 2, 1, 4, 2, 4, 4, 4, 4, 3, 2, 2, 2, 3, 4, 3, 3, 5, 4, 2, 4, 4, 1, 4, 3, 3, 4, 4, 1]",test
It was the competitive scholastic program that she enrolled in.,3.4925,1.1332,67,"[2, 3, 2, 4, 2, 4, 3, 3, 2, 3, 5, 4, 2, 1, 1, 4, 4, 4, 4, 5, 5, 3, 5, 5, 5, 2, 4, 4, 4, 4, 4, 3, 2, 4, 5, 4, 3, 3, 3, 2, 2, 5, 3, 2, 5, 4, 3, 4, 5, 4, 4, 4, 5, 5, 4, 4, 2, 1, 2, 4, 3, 4, 3, 5, 4, 3, 4]",test
It was the computer setting that she messed with.,3.2459,1.1641,61,"[3, 2, 4, 4, 3, 4, 3, 2, 2, 2, 3, 2, 3, 2, 2, 4, 2, 4, 2, 4, 2, 4, 4, 2, 5, 2, 4, 1, 4, 4, 5, 1, 2, 2, 5, 4, 3, 5, 4, 4, 2, 4, 3, 4, 2, 4, 5, 5, 2, 5, 4, 4, 3, 4, 3, 5, 4, 4, 2, 4, 1]",test
It was the design team that she worked with.,3.6471,0.8905,51,"[4, 4, 3, 3, 5, 4, 4, 5, 3, 4, 4, 3, 2, 4, 2, 4, 2, 4, 4, 4, 3, 5, 1, 4, 4, 4, 4, 4, 4, 5, 3, 5, 3, 5, 2, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 3, 2, 4, 3]",test
It was the labor union that the company negotiated with.,3.4844,1.0540,64,"[4, 2, 2, 4, 2, 2, 4, 5, 3, 1, 4, 3, 4, 3, 4, 3, 4, 4, 4, 2, 4, 3, 4, 2, 5, 2, 5, 2, 2, 4, 5, 4, 3, 4, 3, 3, 4, 3, 5, 5, 3, 3, 3, 3, 4, 5, 4, 5, 4, 2, 4, 4, 5, 5, 2, 4, 5, 3, 2, 4, 4, 3, 2, 4]",test
It was the local festival that we participated in.,3.0769,1.0068,52,"[3, 4, 2, 1, 4, 2, 2, 4, 2, 2, 3, 2, 2, 2, 4, 3, 4, 3, 3, 4, 2, 4, 2, 3, 4, 3, 5, 4, 3, 2, 5, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 5, 5, 3, 2, 2, 5, 4, 2, 3, 2, 2]",test
It was the protestors that he sided with.,3.3881,1.0144,67,"[3, 4, 2, 2, 3, 2, 4, 3, 1, 1, 2, 2, 3, 5, 2, 2, 5, 3, 3, 3, 4, 4, 2, 5, 2, 3, 4, 4, 3, 2, 4, 5, 4, 3, 3, 3, 5, 2, 3, 3, 3, 3, 4, 4, 4, 5, 4, 4, 3, 5, 4, 4, 4, 4, 3, 5, 5, 4, 3, 3, 4, 3, 4, 4, 3, 4, 4]",test
It was the security system that he tampered with.,3.3393,1.0665,56,"[3, 4, 3, 2, 3, 2, 2, 2, 2, 4, 1, 2, 1, 2, 4, 1, 4, 4, 4, 3, 2, 4, 5, 4, 4, 2, 3, 4, 4, 4, 4, 5, 4, 4, 3, 5, 3, 4, 2, 4, 4, 3, 4, 5, 4, 5, 4, 3, 4, 4, 4, 3, 4, 4, 3, 2]",test
It was the shipping costs that they factored in.,3.5882,1.0987,51,"[5, 4, 4, 3, 3, 3, 4, 4, 3, 2, 2, 2, 2, 4, 5, 4, 2, 5, 3, 4, 5, 4, 2, 5, 4, 5, 4, 2, 5, 5, 4, 3, 4, 3, 4, 3, 4, 5, 5, 3, 5, 4, 5, 3, 3, 3, 2, 2, 4, 4, 1]",test
It was with a new idea that she toyed.,2.2167,1.0100,60,"[3, 2, 2, 2, 2, 1, 3, 3, 3, 1, 1, 1, 1, 1, 3, 1, 3, 3, 4, 3, 4, 5, 3, 2, 3, 3, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 1, 4, 2, 1, 4, 2, 3, 2, 1]",test
It was with an excellent strategy that she came up.,2.0308,1.1176,65,"[4, 3, 2, 1, 2, 4, 1, 5, 2, 2, 1, 1, 1, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 4, 1, 2, 2, 1, 1, 1, 3, 5, 1, 1, 2, 3, 2, 1, 5, 2, 2, 2, 2, 1, 4, 5, 1, 1, 1, 2, 3, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1]",test
It was with her coworker that she talked.,2.1935,0.9024,62,"[2, 2, 2, 2, 1, 2, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 1, 5, 2, 1, 2, 5, 2, 2, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 2, 2, 4, 2, 2, 2, 4, 1, 1, 2, 2, 2, 3, 2]",test
It was with her teammates that she collaborated.,2.6923,1.0742,65,"[2, 1, 3, 2, 3, 2, 1, 4, 4, 3, 4, 2, 1, 2, 2, 2, 3, 2, 4, 2, 3, 5, 2, 2, 2, 4, 2, 4, 1, 4, 3, 4, 2, 2, 3, 4, 2, 2, 2, 2, 2, 4, 3, 3, 1, 5, 4, 2, 4, 4, 5, 2, 2, 2, 3, 2, 2, 1, 2, 2, 4, 3, 4, 3, 2]",test
It was with the broken engine that she tinkered.,2.1176,1.0004,68,"[2, 4, 1, 2, 2, 1, 4, 2, 1, 3, 3, 2, 2, 1, 2, 1, 1, 2, 3, 2, 2, 2, 2, 5, 3, 1, 2, 2, 2, 3, 1, 5, 1, 4, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 4, 2, 2, 1, 1, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 1, 1, 2, 2, 2, 3]",test
It was with the computer setting that she messed.,1.9322,0.9802,59,"[2, 1, 2, 1, 2, 1, 1, 2, 3, 2, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 2, 2, 1, 2, 4, 1, 1, 1, 5, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 4, 2, 2, 1, 2, 2, 1, 2, 2, 5, 2, 2]",test
It was with the design team that she worked.,2.3768,0.8419,69,"[3, 2, 2, 2, 2, 4, 2, 2, 2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 3, 3, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 1, 2, 4, 2, 2, 2, 4, 2, 3, 2, 1, 4, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 4, 2, 4, 4, 2, 2, 3, 3, 2, 3, 1, 2, 4, 2, 2]",test
It was with the labor union that the company negotiated.,3.0000,1.0269,56,"[3, 4, 3, 2, 3, 2, 3, 4, 2, 4, 2, 3, 1, 2, 2, 2, 4, 4, 2, 5, 4, 3, 2, 5, 4, 2, 4, 4, 2, 2, 2, 5, 2, 2, 4, 2, 1, 4, 2, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 2, 3, 3, 4, 2, 2]",test
It was with the protestors that he sided.,2.6415,0.9425,53,"[3, 4, 3, 2, 1, 3, 2, 3, 2, 4, 2, 2, 3, 2, 4, 2, 2, 3, 2, 4, 4, 4, 2, 3, 3, 5, 2, 2, 2, 4, 2, 4, 3, 2, 1, 4, 2, 3, 3, 2, 2, 2, 4, 2, 3, 2, 3, 1, 2, 1, 3, 2, 3]",test
It was with the security system that he tampered.,2.2344,0.8863,64,"[3, 2, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 2, 3, 1, 4, 2, 2, 2, 3, 1, 2, 2, 3, 2, 1, 1, 5, 1, 2, 2, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 3, 1, 2, 3, 3, 4, 3, 2, 3, 2, 2, 4, 2, 2, 2, 4, 2]",test
