unit,mean,std,n,individual_ratings,item_type
A padaria mais conhecida de São Paulo ficava em um bairro tradicional da cidade e encantava tanto visitantes como moradores.,6.549,0.8078,51,"[7, 7, 6, 7, 7, 7, 7, 4, 6, 4, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 5, 6, 7, 7, 7, 7, 7, 7, 7, 5, 7, 6, 7, 7, 7, 6, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 5, 7]",filler
Alguns livros da biblioteca estavam na tua casa?,6.0962,1.272,52,"[7, 7, 4, 7, 5, 7, 5, 4, 7, 6, 5, 5, 7, 7, 7, 4, 7, 7, 7, 7, 7, 3, 5, 7, 5, 7, 7, 7, 3, 5, 7, 7, 7, 7, 5, 7, 6, 7, 6, 5, 7, 4, 7, 7, 7, 6, 7, 7, 7, 3, 7, 6]",filler
"Aquele jovem político contou uma história da qual o encanto cativou o público, mesmo que não se tenha falado muito bem dele durante a campanha.",4.1111,2.3688,9,"[5, 4, 6, 1, 7, 2, 4, 7, 1]",test
"Aquele jovem político contou uma história da qual o público saboreou o encanto, mesmo que não se tenha falado muito bem dele durante a campanha.",5.0,1.8708,13,"[5, 2, 6, 6, 1, 5, 4, 5, 7, 6, 7, 7, 4]",test
"Aquele jovem político contou uma história quem o encanto cativou o público, mesmo que não se tenha falado muito bem dele durante a campanha.",2.375,1.1877,8,"[2, 2, 1, 1, 2, 4, 4, 3]",test
"Aquele jovem político contou uma história quem o público saboreou o encanto, mesmo que não se tenha falado muito bem dele durante a campanha.",1.8889,1.6159,9,"[1, 2, 1, 2, 1, 6, 2, 1, 1]",test
"Aquele jovem político contou uma história, e o encanto dessa história cativou o público, mesmo que não se tenha falado muito bem dele durante a campanha.",6.0,1.0954,6,"[7, 6, 6, 7, 6, 4]",test
"Aquele jovem político contou uma história, e o público saboreou o encanto dessa história, mesmo que não se tenha falado muito bem dele durante a campanha.",5.8333,1.169,6,"[7, 7, 4, 6, 5, 6]",test
As inovações tecnológicas das empresas de ponta sempre surpreendem as pessoas.,6.5,1.1462,52,"[7, 6, 7, 7, 7, 7, 7, 5, 7, 4, 7, 6, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 3, 7, 7]",filler
Chegamos ao pé de uma pirâmide da qual a altura impressionou os visitantes durante o passeio.,6.2,0.7888,10,"[6, 5, 6, 7, 7, 5, 6, 6, 7, 7]",test
Chegamos ao pé de uma pirâmide da qual os visitantes admiraram a altura durante o passeio.,4.1429,1.8645,7,"[2, 6, 3, 3, 7, 5, 3]",test
Chegamos ao pé de uma pirâmide quem a altura impressionou os visitantes durante o passeio.,3.25,2.8723,4,"[1, 1, 7, 4]",test
Chegamos ao pé de uma pirâmide quem os visitantes admiraram a altura durante o passeio.,2.0,0.8944,6,"[1, 1, 3, 3, 2, 2]",test
"Chegamos ao pé de uma pirâmide, e a altura dessa pirâmide impressionou os visitantes durante o passeio.",5.4615,1.7614,13,"[7, 7, 6, 5, 7, 6, 6, 3, 6, 5, 7, 1, 5]",test
"Chegamos ao pé de uma pirâmide, e os visitantes admiraram a altura dessa pirâmide durante o passeio.",6.2727,1.1037,11,"[7, 4, 7, 7, 5, 7, 7, 7, 5, 7, 6]",test
De qual filme os alunos da nova professora de inglês gostaram mais?,6.3654,1.172,52,"[7, 7, 1, 7, 5, 7, 7, 5, 7, 6, 6, 7, 7, 4, 7, 4, 7, 7, 7, 7, 7, 4, 6, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 6, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6, 6, 7]",filler
De qual sobremesa a Maria gostou mais?,6.6863,0.5828,51,"[7, 7, 7, 7, 6, 6, 7, 7, 5, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 6, 7, 7, 6, 7, 7, 6, 6, 7, 5, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7]",filler
De quem aquelas pessoas estavam falando quando eu cheguei?,6.5385,0.9385,52,"[7, 7, 7, 7, 7, 7, 7, 4, 5, 6, 7, 7, 7, 7, 7, 4, 7, 6, 7, 7, 7, 5, 6, 7, 3, 7, 5, 7, 6, 7, 7, 7, 5, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7]",filler
"Em geral, é difícil para os jovens comprarem apartamentos espaçosos, porque esses costumam ser caros.",6.2353,1.0694,51,"[7, 7, 7, 6, 3, 7, 5, 6, 7, 5, 4, 6, 7, 7, 7, 6, 7, 7, 7, 4, 7, 6, 6, 7, 6, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 6, 7, 7, 6, 7, 5, 5, 7, 5, 5, 3]",filler
Nós atravessamos um deserto do qual a beleza maravilhou meus filhos durante o passeio.,5.375,1.4079,8,"[4, 6, 5, 5, 6, 7, 7, 3]",test
Nós atravessamos um deserto do qual meus filhos apreciaram a beleza durante o passeio.,5.4,1.1738,10,"[5, 3, 6, 5, 6, 4, 6, 7, 6, 6]",test
Nós atravessamos um deserto quem a beleza maravilhou meus filhos durante o passeio.,1.875,0.991,8,"[3, 1, 1, 1, 2, 3, 1, 3]",test
Nós atravessamos um deserto quem meus filhos apreciaram a beleza durante o passeio.,2.875,1.5526,8,"[4, 1, 3, 2, 6, 2, 3, 2]",test
"Nós atravessamos um deserto, e a beleza desse deserto maravilhou meus filhos durante o passeio.",5.3333,2.2913,9,"[7, 6, 2, 5, 1, 7, 7, 7, 6]",test
"Nós atravessamos um deserto, e meus filhos apreciaram a beleza desse deserto durante o passeio.",5.3333,2.0616,9,"[7, 6, 7, 3, 7, 6, 6, 1, 5]",test
"O Google apresentou uma inovação da qual a originalidade entusiasmou os meus colegas, como sempre.",6.0833,1.5643,12,"[7, 7, 7, 6, 7, 7, 6, 7, 2, 4, 6, 7]",test
"O Google apresentou uma inovação da qual os meus colegas admiraram a originalidade, como sempre.",5.6667,1.5275,3,"[4, 7, 6]",test
"O Google apresentou uma inovação quem a originalidade entusiasmou os meus colegas, como sempre.",2.0833,1.6214,12,"[1, 1, 2, 1, 2, 1, 1, 5, 4, 5, 1, 1]",test
"O Google apresentou uma inovação quem os meus colegas admiraram a originalidade, como sempre.",2.7778,1.9861,9,"[5, 7, 1, 2, 1, 2, 2, 2, 3]",test
"O Google apresentou uma inovação, e a originalidade dessa inovação entusiasmou os meus colegas, como sempre.",6.1429,1.4639,7,"[7, 6, 7, 3, 7, 7, 6]",test
"O Google apresentou uma inovação, e os meus colegas admiraram a originalidade dessa inovação, como sempre.",5.8571,1.6762,7,"[4, 3, 7, 7, 6, 7, 7]",test
"O arquiteto projetou uma janela da qual a forma desagradava o pedreiro, pois ela não era perfeitamente simétrica.",4.9286,1.8172,14,"[4, 7, 4, 7, 5, 5, 7, 5, 3, 5, 1, 7, 6, 3]",test
"O arquiteto projetou uma janela da qual o pedreiro desaprovou a forma, pois ela não era perfeitamente simétrica.",5.5,1.7321,12,"[1, 7, 5, 5, 7, 7, 5, 7, 6, 4, 6, 6]",test
"O arquiteto projetou uma janela quem a forma desagradava o pedreiro, pois ela não era perfeitamente simétrica.",3.0,1.291,7,"[2, 5, 3, 4, 3, 1, 3]",test
"O arquiteto projetou uma janela quem o pedreiro desaprovou a forma, pois ela não era perfeitamente simétrica.",2.2,1.7889,5,"[1, 1, 3, 5, 1]",test
"O arquiteto projetou uma janela, mas a forma dessa janela desagradava o pedreiro, pois ela não era perfeitamente simétrica.",6.125,1.126,8,"[6, 7, 5, 6, 7, 4, 7, 7]",test
"O arquiteto projetou uma janela, mas o pedreiro desaprovou a forma dessa janela, pois ela não era perfeitamente simétrica.",6.0,1.5492,6,"[4, 4, 7, 7, 7, 7]",test
"O cliente pediu um grelhado do qual o cheiro incomodou o novo garçom, porque ele era vegetariano.",6.0,1.7321,5,"[7, 7, 7, 6, 3]",test
"O cliente pediu um grelhado do qual o novo garçom detestava o cheiro, porque ele era vegetariano.",5.2,1.6193,10,"[7, 4, 2, 5, 5, 4, 7, 5, 7, 6]",test
"O cliente pediu um grelhado quem o cheiro incomodou o novo garçom, porque ele era vegetariano.",2.7778,2.2236,9,"[1, 7, 6, 1, 2, 3, 2, 1, 2]",test
"O cliente pediu um grelhado quem o novo garçom detestava o cheiro, porque ele era vegetariano.",2.1429,1.215,7,"[1, 3, 3, 1, 4, 2, 1]",test
"O cliente pediu um grelhado, e o cheiro desse grelhado incomodou o novo garçom, porque ele era vegetariano.",5.1429,1.3452,7,"[3, 4, 6, 5, 6, 7, 5]",test
"O cliente pediu um grelhado, e o novo garçom detestava o cheiro desse grelhado, porque ele era vegetariano.",5.3571,1.6919,14,"[7, 5, 3, 4, 2, 6, 6, 3, 7, 7, 6, 6, 7, 6]",test
"O correio entregou um pacote do qual o carteiro subestimou o peso, porque não parecia ser tão pesado.",4.7692,2.2043,13,"[7, 2, 6, 4, 7, 3, 4, 7, 6, 2, 6, 1, 7]",test
"O correio entregou um pacote do qual o peso surpreendeu o carteiro, porque não parecia ser tão pesado.",6.0,1.0,5,"[5, 7, 7, 6, 5]",test
O correio entregou um pacote imenso hoje pela manhã.,6.5098,0.946,51,"[7, 7, 4, 7, 7, 7, 7, 6, 7, 3, 6, 7, 7, 6, 7, 5, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 6, 4, 7, 7, 5, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 6, 7, 7]",filler
"O correio entregou um pacote quem o carteiro subestimou o peso, porque não parecia ser tão pesado.",2.1667,1.472,6,"[1, 2, 1, 4, 1, 4]",test
"O correio entregou um pacote quem o peso surpreendeu o carteiro, porque não parecia ser tão pesado.",1.8571,0.6901,7,"[1, 2, 2, 3, 1, 2, 2]",test
"O correio entregou um pacote, e o carteiro subestimou o peso desse pacote, porque não parecia ser tão pesado.",5.2857,1.7289,14,"[5, 7, 6, 7, 5, 4, 1, 7, 3, 6, 5, 7, 5, 6]",test
"O correio entregou um pacote, e o peso desse pacote surpreendeu o carteiro, porque não parecia ser tão pesado.",5.3333,2.2509,6,"[6, 5, 7, 6, 1, 7]",test
"O corretor de imóveis apresentou um apartamento do qual o jovem casal negociou o preço, porque estava muito alto.",6.0,0.8165,4,"[6, 6, 7, 5]",test
"O corretor de imóveis apresentou um apartamento do qual o preço espantou o jovem casal, porque estava muito alto.",5.0714,1.6854,14,"[6, 6, 5, 6, 3, 6, 2, 5, 2, 6, 4, 6, 7, 7]",test
"O corretor de imóveis apresentou um apartamento quem o jovem casal negociou o preço, porque estava muito alto.",3.6667,2.3452,9,"[6, 6, 5, 2, 3, 7, 1, 1, 2]",test
"O corretor de imóveis apresentou um apartamento quem o preço espantou o jovem casal, porque estava muito alto.",1.875,0.991,8,"[4, 1, 1, 2, 1, 2, 2, 2]",test
"O corretor de imóveis apresentou um apartamento, e o jovem casal negociou o preço do apartamento, porque estava muito alto.",5.9,0.9944,10,"[7, 7, 4, 6, 5, 5, 6, 7, 6, 6]",test
"O corretor de imóveis apresentou um apartamento, mas o preço desse apartamento espantou o jovem casal, porque estava muito alto.",4.7143,1.976,7,"[3, 6, 6, 6, 1, 6, 5]",test
"O diretor organizou um escritório do qual o novo funcionário criticou o tamanho, porque ficou muito pequeno.",6.0,2.0,4,"[3, 7, 7, 7]",test
"O diretor organizou um escritório do qual o tamanho decepcionou o novo funcionário, porque ficou muito pequeno.",5.25,1.2817,8,"[3, 5, 6, 7, 5, 6, 4, 6]",test
"O diretor organizou um escritório quem o novo funcionário criticou o tamanho, porque ficou muito pequeno.",2.5,1.8708,6,"[1, 6, 3, 2, 2, 1]",test
"O diretor organizou um escritório quem o tamanho decepcionou o novo funcionário, porque ficou muito pequeno.",2.3125,1.3022,16,"[3, 1, 1, 1, 3, 1, 1, 1, 3, 5, 3, 4, 1, 3, 3, 3]",test
"O diretor organizou um escritório, mas o novo funcionário criticou o tamanho do escritório, porque ficou muito pequeno.",4.8889,2.421,9,"[7, 1, 5, 7, 6, 1, 7, 4, 6]",test
"O diretor organizou um escritório, mas o tamanho do escritório decepcionou o novo funcionário, porque ficou muito pequeno.",6.2222,1.2019,9,"[7, 7, 4, 5, 7, 7, 5, 7, 7]",test
"O empreiteiro estava tentando consertar um muro do qual a fragilidade inquietava os vizinhos, pois estava quase caindo.",6.0,1.0,5,"[7, 6, 5, 7, 5]",test
"O empreiteiro estava tentando consertar um muro do qual os vizinhos constataram a fragilidade, pois estava quase caindo.",4.8182,1.7787,11,"[4, 4, 4, 7, 5, 4, 5, 5, 7, 7, 1]",test
"O empreiteiro estava tentando consertar um muro quem a fragilidade inquietava os vizinhos, pois estava quase caindo.",2.0,0.8944,6,"[3, 2, 1, 2, 3, 1]",test
"O empreiteiro estava tentando consertar um muro quem os vizinhos constataram a fragilidade, pois estava quase caindo.",2.3571,1.5495,14,"[1, 1, 6, 1, 1, 4, 3, 1, 2, 3, 3, 4, 1, 2]",test
"O empreiteiro estava tentando consertar um muro, mas a fragilidade desse muro inquietava os vizinhos, pois estava quase caindo.",6.2,0.6325,10,"[6, 7, 6, 5, 7, 7, 6, 6, 6, 6]",test
"O empreiteiro estava tentando consertar um muro, mas os vizinhos constataram a fragilidade desse muro, pois estava quase caindo.",5.6667,1.5055,6,"[3, 7, 6, 7, 6, 5]",test
O engenheiro da nova empresa quer contratar um arquiteto que saiba planejar prédios com alta tecnologia.,6.6731,0.6484,52,"[7, 5, 7, 7, 7, 7, 7, 7, 6, 4, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 6, 7, 7, 7, 6, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7]",filler
O jardineiro cultivava flores das quais as cores alegravam as senhoras durante seus passeios matinais.,6.0,0.8165,7,"[5, 6, 7, 5, 6, 7, 6]",test
O jardineiro cultivava flores das quais as senhoras amavam as cores durante seus passeios matinais.,6.1111,0.7817,9,"[6, 7, 6, 6, 6, 5, 7, 5, 7]",test
O jardineiro cultivava flores quem as cores alegravam as senhoras durante seus passeios matinais.,2.3,1.8288,10,"[1, 1, 1, 4, 6, 3, 1, 4, 1, 1]",test
O jardineiro cultivava flores quem as senhoras amavam as cores durante seus passeios matinais.,2.5,1.7607,6,"[4, 1, 1, 5, 1, 3]",test
"O jardineiro cultivava flores, e as cores dessas flores alegravam as senhoras durante seus passeios matinais.",6.0,1.291,13,"[6, 3, 7, 7, 7, 4, 7, 7, 6, 6, 6, 7, 5]",test
"O jardineiro cultivava flores, e as senhoras amavam as cores dessas flores durante seus passeios matinais.",5.4286,1.8127,7,"[7, 7, 7, 5, 5, 2, 5]",test
O jogador de futebol gostou do apartamento que o corretor de imóveis ofereceu?,6.6346,0.7417,52,"[7, 7, 6, 7, 7, 7, 7, 5, 7, 4, 7, 7, 7, 5, 7, 6, 7, 7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 6]",filler
O médico tinha um consultório do qual a limpeza tranquilizava os pacientes assim que eles entravam.,5.3,1.1595,10,"[7, 4, 7, 5, 4, 6, 5, 4, 5, 6]",test
O médico tinha um consultório do qual os pacientes notavam a limpeza assim que eles entravam.,6.25,0.8864,8,"[7, 5, 7, 7, 7, 6, 6, 5]",test
O médico tinha um consultório quem a limpeza tranquilizava os pacientes assim que eles entravam.,2.0,1.0,9,"[1, 4, 1, 2, 2, 2, 1, 2, 3]",test
O médico tinha um consultório quem os pacientes notavam a limpeza assim que eles entravam.,2.3333,1.0,9,"[2, 2, 2, 3, 3, 1, 4, 1, 3]",test
"O médico tinha um consultório, e a limpeza do consultório tranquilizava os pacientes assim que eles entravam.",5.7143,1.496,7,"[7, 5, 3, 7, 5, 7, 6]",test
"O médico tinha um consultório, e os pacientes notavam a limpeza do consultório assim que eles entravam.",5.8889,1.9003,9,"[7, 7, 7, 6, 7, 6, 1, 6, 6]",test
O novo assistente preparou documentos dos quais a clareza tranquilizou os advogados durante o julgamento.,6.5714,0.5345,7,"[6, 7, 7, 7, 7, 6, 6]",test
O novo assistente preparou documentos dos quais os advogados apreciaram a clareza durante o julgamento.,5.7,1.567,10,"[5, 5, 7, 5, 6, 7, 7, 2, 7, 6]",test
O novo assistente preparou documentos quem a clareza tranquilizou os advogados durante o julgamento.,3.25,1.9821,8,"[3, 7, 3, 3, 1, 3, 5, 1]",test
O novo assistente preparou documentos quem os advogados apreciaram a clareza durante o julgamento.,3.4444,1.8105,9,"[2, 7, 4, 4, 2, 1, 5, 3, 3]",test
"O novo assistente preparou documentos, e a clareza desses documentos tranquilizou os advogados durante o julgamento.",5.5556,1.5092,9,"[6, 6, 5, 7, 5, 6, 6, 7, 2]",test
"O novo assistente preparou documentos, e os advogados apreciaram a clareza desses documentos durante o julgamento.",5.5556,1.424,9,"[5, 6, 5, 3, 4, 7, 6, 7, 7]",test
O pai daquelas crianças conseguiu convencê-las de que é importante irem para a casa antes de anoitecer?,6.3269,1.0426,52,"[7, 7, 7, 7, 6, 7, 6, 5, 5, 6, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 5, 7, 6, 6, 7, 5, 6, 6, 7, 7, 7, 6, 7, 6, 7, 6, 7, 6, 6, 7, 7, 7, 7, 7, 7, 6, 6, 7, 5, 2, 5]",filler
O promotor de justiça recém-empossado gostou de encontrar todos os documentos muito bem organizados pelos assessores.,6.0,1.2367,52,"[7, 7, 3, 7, 5, 7, 5, 4, 4, 5, 6, 6, 7, 6, 7, 5, 6, 7, 7, 5, 7, 4, 5, 7, 6, 7, 6, 7, 4, 7, 7, 7, 5, 7, 7, 6, 6, 7, 6, 6, 7, 5, 6, 7, 7, 7, 7, 7, 7, 2, 6, 4]",filler
O restaurante está se especializando em comidas vegetarianas.,6.8269,0.4303,52,"[7, 7, 7, 7, 6, 7, 7, 6, 7, 5, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7]",filler
"Os advogados daquele político corrupto tentaram tranquilizá-lo, mas foi em vão.",6.4314,1.237,51,"[7, 7, 6, 7, 7, 7, 1, 7, 4, 6, 5, 6, 7, 6, 7, 7, 7, 7, 7, 7, 2, 6, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6]",filler
Os alunos da professora de espanhol gostaram dos filmes que ela passou em aula?,6.3077,1.0943,52,"[7, 7, 6, 7, 5, 7, 6, 3, 3, 5, 6, 7, 7, 7, 7, 4, 7, 7, 7, 6, 7, 5, 4, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 5, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 5, 5]",filler
Os alunos de matemática temem que a prova seja muito difícil porque eles não andam estudando.,5.8846,1.4773,52,"[7, 7, 6, 7, 3, 7, 7, 3, 4, 1, 7, 6, 6, 7, 7, 6, 5, 5, 7, 6, 7, 4, 4, 7, 3, 6, 6, 7, 2, 7, 5, 7, 6, 7, 7, 5, 6, 7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 6, 6]",filler
"Os chineses construíram um míssil do qual o alcance alarmava seus vizinhos coreanos, especialmente depois do fracasso das negociações de paz.",6.2,1.3038,5,"[4, 6, 7, 7, 7]",test
"Os chineses construíram um míssil do qual os coreanos temiam o alcance, especialmente depois do fracasso das negociações de paz.",6.0,1.0954,6,"[4, 7, 6, 7, 6, 6]",test
"Os chineses construíram um míssil quem o alcance alarmava seus vizinhos coreanos, especialmente depois do fracasso das negociações de paz.",3.5556,2.0683,9,"[4, 4, 2, 1, 7, 6, 4, 1, 3]",test
"Os chineses construíram um míssil quem os coreanos temiam o alcance, especialmente depois do fracasso das negociações de paz.",3.125,2.029,16,"[1, 2, 3, 4, 2, 1, 1, 1, 1, 5, 3, 4, 3, 7, 6, 6]",test
"Os chineses construíram um míssil, e o alcance desse míssil alarmava seus vizinhos coreanos, especialmente depois do fracasso das negociações de paz.",5.5455,1.3685,11,"[6, 7, 6, 4, 5, 6, 7, 3, 4, 6, 7]",test
