unit,mean,std,n,individual_ratings,item_type
Her future appears as enticing as the illustrious past she draws from.,3.25,1.2436,60,"[4, 2, 2, 2, 4, 5, 5, 3, 4, 2, 2, 1, 3, 5, 4, 5, 3, 3, 4, 3, 5, 4, 4, 3, 1, 3, 2, 4, 5, 1, 4, 2, 2, 3, 5, 3, 5, 4, 1, 3, 4, 4, 3, 3, 4, 2, 2, 1, 5, 2, 4, 4, 2, 4, 3, 1, 4, 5, 4, 4]",filler
It is sensible to invest only what you can afford to lose.,4.3667,0.8629,60,"[5, 5, 4, 4, 4, 5, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 2, 5, 4, 5, 5, 4, 4, 1, 5, 4, 3, 5, 5, 5, 4, 5, 4, 5, 4, 2, 4, 4, 4, 4, 5, 4, 5, 5, 4, 4]",filler
It was an inventive present for her grandchildren that the grandmother thought of.,2.3939,1.144,33,"[3, 2, 2, 4, 3, 3, 2, 4, 1, 2, 1, 5, 2, 1, 2, 1, 2, 1, 1, 2, 1, 4, 1, 4, 2, 4, 3, 2, 3, 3, 4, 2, 2]",test
It was at the restaurant that the chef worked.,2.6333,0.9994,30,"[3, 2, 2, 1, 2, 2, 3, 2, 3, 2, 4, 2, 2, 3, 4, 2, 1, 3, 3, 1, 3, 3, 2, 5, 3, 4, 4, 2, 4, 2]",test
It was becoming a scientist that the young girl dreamt of.,2.5,1.1914,32,"[2, 4, 1, 2, 5, 2, 2, 2, 4, 1, 2, 1, 2, 1, 2, 1, 4, 4, 4, 3, 4, 4, 2, 1, 2, 3, 3, 3, 2, 2, 1, 4]",test
It was expensive clay that the mug was made of.,2.9286,1.1841,28,"[4, 2, 5, 4, 3, 3, 2, 2, 2, 2, 4, 2, 5, 4, 4, 1, 2, 4, 3, 2, 3, 2, 1, 5, 3, 2, 4, 2]",test
It was experienced professionals that the team consisted of.,2.6111,1.1283,36,"[1, 2, 3, 2, 2, 4, 3, 1, 4, 3, 2, 3, 1, 2, 1, 2, 1, 4, 2, 3, 1, 2, 5, 3, 3, 4, 2, 2, 4, 3, 3, 3, 5, 4, 2, 2]",test
It was for the exam that the student studied.,2.4444,1.319,36,"[4, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 4, 2, 2, 2, 1, 1, 2, 5, 4, 3, 1, 4, 4, 3, 1, 4, 5, 3, 4, 2, 2, 5, 2]",test
It was for the fellowship that the student applied.,2.4848,1.0038,33,"[3, 2, 2, 1, 4, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 1, 4, 1, 3, 2, 4, 3, 3, 3, 5, 3, 3, 4, 2, 2]",test
It was for the patients that the nurse cared.,2.1429,1.1127,28,"[1, 2, 2, 2, 4, 4, 1, 3, 2, 3, 1, 2, 1, 1, 3, 2, 4, 1, 1, 4, 2, 2, 3, 4, 1, 1, 1, 2]",test
It was from the tree branch that the bird sang.,2.9643,1.3739,28,"[2, 4, 5, 1, 4, 5, 3, 2, 2, 2, 2, 2, 5, 4, 5, 1, 1, 5, 3, 2, 2, 3, 2, 4, 3, 2, 5, 2]",test
It was in the classroom that the teacher taught.,2.6897,1.1681,29,"[4, 4, 3, 3, 2, 3, 2, 4, 3, 2, 2, 4, 2, 3, 1, 5, 1, 3, 1, 2, 1, 4, 1, 4, 2, 4, 4, 2, 2]",test
It was in the pool that the swimmer trained.,2.5,1.1359,32,"[1, 3, 1, 2, 3, 2, 1, 2, 5, 2, 2, 1, 1, 2, 3, 2, 3, 1, 4, 4, 4, 4, 3, 1, 3, 3, 3, 3, 3, 4, 1, 3]",test
It was in the tournament that the athlete competed.,2.25,1.0195,20,"[1, 1, 2, 2, 2, 1, 1, 4, 3, 2, 3, 2, 2, 1, 4, 3, 3, 2, 4, 2]",test
It was of an inventive present for her grandchildren that the grandmother thought.,1.5556,0.7511,27,"[1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 3, 2, 1, 2, 1, 4, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1]",test
It was of becoming a scientist that the young girl dreamt.,1.75,0.7515,28,"[2, 1, 2, 2, 2, 1, 2, 1, 2, 4, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 3, 3, 1, 2, 2]",test
It was of expensive clay that the mug was made.,2.2188,1.0697,32,"[1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 4, 2, 1, 1, 3, 2, 4, 4, 4, 3, 3, 3, 3, 4, 3, 3, 2, 2]",test
It was of experienced professionals that the team consisted.,2.1667,1.0072,24,"[3, 2, 1, 1, 1, 2, 1, 2, 3, 2, 2, 1, 3, 1, 4, 2, 3, 1, 3, 4, 2, 2, 4, 2]",test
It was of some math shortcuts that the clever student took advantage.,2.275,1.0857,40,"[2, 3, 2, 2, 5, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 3, 2, 2, 1, 4, 4, 2, 4, 1, 4, 1, 2, 1, 4, 4, 4, 2, 3, 2, 2]",test
It was of the approaching lions that the antelope were aware.,2.0357,1.1701,28,"[2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 1, 3, 5, 2, 1, 1, 5, 2, 2]",test
It was of the clown that the child was afraid.,1.875,0.7974,24,"[1, 2, 1, 2, 2, 2, 2, 2, 1, 3, 2, 1, 1, 2, 2, 2, 1, 3, 4, 1, 2, 3, 2, 1]",test
It was of the cool band that the hipsters heard.,1.8,0.9965,30,"[1, 2, 1, 1, 2, 4, 2, 2, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 5, 1, 2, 2, 2, 2, 1, 3, 1, 2]",test
It was of the junk in the garage that the family got rid.,1.625,0.7513,32,"[2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 3, 2, 1, 1, 1, 2, 3, 2, 1, 2, 2, 1, 4]",test
It was of the large language model that the teacher disapproved.,2.3871,1.1454,31,"[1, 1, 2, 1, 2, 2, 1, 2, 1, 4, 2, 2, 4, 2, 4, 2, 3, 3, 2, 3, 5, 2, 1, 4, 3, 3, 3, 3, 1, 1, 4]",test
It was of the strike that the labor union approved.,2.0385,1.1826,26,"[1, 3, 1, 1, 5, 1, 2, 1, 4, 4, 2, 2, 2, 1, 1, 1, 1, 3, 1, 3, 1, 2, 2, 4, 2, 2]",test
It was of thunder that the kid was scared.,2.2368,1.2398,38,"[1, 2, 1, 1, 1, 4, 1, 2, 2, 1, 3, 2, 2, 2, 1, 1, 1, 2, 5, 4, 1, 2, 2, 4, 2, 3, 1, 4, 3, 1, 4, 5, 2, 2, 3, 2, 4, 1]",test
It was on the canvas that the artist painted.,2.9375,1.2427,32,"[2, 2, 2, 4, 4, 2, 4, 1, 4, 2, 5, 3, 3, 2, 2, 4, 2, 1, 5, 5, 3, 2, 1, 2, 4, 5, 2, 4, 3, 2, 4, 3]",test
It was on the stage that the dancer performed.,2.8182,1.097,22,"[5, 2, 2, 2, 4, 4, 3, 2, 2, 5, 2, 2, 1, 3, 3, 3, 4, 3, 4, 2, 2, 2]",test
It was some math shortcuts that the clever student took advantage of.,2.4,1.1425,20,"[1, 1, 2, 2, 2, 1, 1, 4, 2, 3, 2, 2, 4, 2, 4, 2, 3, 3, 5, 2]",test
It was the approaching lions that the antelope were aware of.,2.6562,1.3346,32,"[2, 2, 1, 3, 1, 5, 2, 2, 5, 2, 4, 4, 4, 2, 2, 3, 2, 1, 4, 2, 1, 4, 1, 1, 4, 1, 5, 3, 4, 2, 4, 2]",test
It was the birds in the yard that the cat listened to.,2.8077,1.2335,26,"[2, 4, 1, 2, 4, 2, 2, 2, 5, 5, 2, 3, 2, 4, 2, 1, 4, 3, 2, 5, 2, 2, 2, 4, 2, 4]",test
It was the canvas that the artist painted on.,2.7857,1.1339,28,"[4, 2, 4, 2, 2, 4, 2, 4, 1, 3, 2, 1, 4, 4, 3, 2, 4, 4, 3, 1, 4, 3, 4, 2, 1, 4, 2, 2]",test
It was the classroom that the teacher taught in.,2.7742,1.0555,31,"[1, 2, 2, 2, 2, 3, 4, 3, 1, 4, 2, 3, 4, 3, 4, 1, 3, 3, 4, 4, 3, 3, 2, 4, 3, 3, 2, 3, 2, 1, 5]",test
It was the clown that the child was afraid of.,3.3611,1.1748,36,"[5, 2, 5, 2, 2, 2, 2, 4, 2, 3, 4, 4, 3, 5, 2, 3, 3, 1, 3, 4, 5, 5, 3, 4, 5, 4, 4, 3, 4, 5, 4, 4, 2, 2, 4, 2]",test
It was the cool band that the hipsters heard of.,2.7,1.0554,30,"[4, 3, 3, 3, 2, 2, 3, 2, 2, 1, 5, 2, 1, 2, 4, 5, 1, 3, 4, 2, 3, 3, 2, 3, 2, 3, 4, 2, 3, 2]",test
It was the exam that the student studied for.,2.8333,1.0072,24,"[2, 2, 2, 3, 4, 2, 5, 2, 3, 2, 3, 3, 1, 4, 3, 4, 4, 4, 4, 2, 2, 3, 2, 2]",test
It was the fellowship that the student applied for.,2.2963,1.1373,27,"[2, 3, 2, 2, 4, 2, 4, 1, 1, 3, 1, 4, 2, 1, 1, 1, 4, 2, 3, 4, 1, 4, 3, 2, 2, 2, 1]",test
It was the girls on the shore that the boy waved to.,3.0417,1.1602,24,"[4, 5, 4, 2, 2, 2, 4, 2, 4, 3, 2, 3, 1, 2, 4, 4, 4, 1, 4, 4, 4, 2, 4, 2]",test
It was the junk in the garage that the family got rid of.,2.3929,1.2864,28,"[2, 2, 2, 2, 4, 3, 1, 5, 4, 1, 1, 2, 1, 2, 1, 4, 3, 2, 1, 5, 2, 4, 4, 3, 1, 1, 2, 2]",test
It was the large language model that the teacher disapproved of.,2.9655,1.2096,29,"[4, 4, 3, 2, 5, 4, 2, 3, 4, 2, 3, 1, 5, 3, 1, 2, 3, 4, 5, 2, 4, 2, 1, 2, 4, 4, 3, 2, 2]",test
It was the patients that the nurse cared for.,3.129,1.1178,31,"[3, 4, 2, 4, 4, 2, 4, 4, 4, 2, 2, 2, 2, 4, 2, 3, 1, 4, 5, 3, 3, 1, 3, 3, 2, 4, 4, 3, 5, 3, 5]",test
It was the pool that the swimmer trained in.,2.8214,1.1564,28,"[4, 2, 3, 4, 1, 5, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 1, 4, 2, 4, 2, 4, 1, 3, 4, 4, 2, 2]",test
It was the restaurant that the chef worked at.,2.7333,1.0483,30,"[1, 2, 3, 1, 2, 2, 4, 4, 3, 2, 4, 2, 4, 3, 1, 4, 2, 1, 4, 2, 3, 4, 3, 4, 4, 3, 2, 3, 3, 2]",test
It was the stage that the dancer performed on.,2.8158,1.0869,38,"[3, 4, 2, 2, 2, 3, 2, 2, 4, 1, 4, 3, 2, 3, 3, 3, 1, 5, 2, 3, 1, 1, 4, 2, 2, 4, 2, 3, 3, 3, 5, 4, 3, 2, 4, 4, 4, 2]",test
It was the strike that the labor union approved of.,2.6176,1.0155,34,"[3, 2, 4, 1, 1, 2, 3, 2, 3, 1, 3, 2, 3, 1, 4, 2, 2, 2, 2, 2, 2, 3, 4, 4, 2, 3, 4, 3, 1, 4, 4, 3, 3, 4]",test
It was the tournament that the athlete competed in.,3.05,1.1972,40,"[5, 4, 2, 4, 3, 3, 3, 2, 2, 5, 4, 2, 2, 4, 3, 2, 3, 1, 4, 5, 4, 3, 1, 3, 3, 3, 4, 4, 3, 4, 2, 3, 1, 5, 4, 4, 4, 1, 1, 2]",test
It was the tree branch that the bird sang from.,2.9375,1.2165,32,"[4, 1, 4, 2, 3, 5, 2, 2, 2, 2, 2, 2, 4, 1, 4, 4, 1, 5, 3, 1, 3, 4, 3, 5, 3, 3, 2, 4, 4, 3, 2, 4]",test
It was thunder that the kid was scared of.,3.4091,1.0075,22,"[4, 2, 4, 2, 2, 3, 3, 2, 4, 4, 4, 4, 4, 4, 5, 3, 4, 5, 4, 2, 2, 4]",test
It was to the birds in the yard that the cat listened.,1.9706,0.937,34,"[2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 3, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 3, 4, 1, 3, 3, 4, 1, 4, 2, 3, 2, 1]",test
It was to the girls on the shore that the boy waved.,1.9444,0.8927,36,"[1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 3, 2, 3, 2, 2, 2, 2, 1, 1, 2, 1, 4, 4, 2, 1, 2, 3, 4, 1, 3, 2, 1, 2]",test
Many eggs came to be broken in the making of this omelet.,2.5833,1.0782,60,"[2, 2, 2, 2, 1, 4, 3, 3, 2, 3, 2, 4, 2, 4, 2, 3, 5, 2, 1, 4, 5, 3, 5, 3, 3, 2, 2, 1, 1, 3, 2, 2, 2, 1, 3, 1, 3, 3, 2, 4, 4, 2, 1, 4, 4, 2, 2, 2, 4, 2, 3, 3, 2, 3, 2, 2, 2, 4, 1, 2]",filler
Measures to help vulnerable customers do not appear to have been effective.,3.8833,0.9758,60,"[4, 4, 4, 4, 2, 4, 3, 4, 3, 3, 3, 5, 5, 5, 4, 2, 4, 4, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 4, 4, 2, 4, 3, 4, 5, 3, 3, 1, 5, 5, 3, 5, 5, 5, 4, 4, 4, 2, 5, 4, 3, 4, 3, 4, 3, 3, 5, 4, 3, 4]",filler
My mother was extremely good socially and very sensitive to family relationships.,3.6949,1.1485,59,"[4, 5, 4, 3, 4, 1, 5, 1, 5, 4, 2, 5, 2, 4, 5, 3, 2, 5, 5, 5, 2, 5, 2, 5, 4, 2, 4, 5, 3, 5, 4, 3, 4, 4, 3, 4, 3, 2, 3, 4, 3, 5, 4, 2, 5, 4, 4, 5, 3, 4, 3, 4, 4, 5, 3, 4, 4, 5, 2]",filler
Rock music thrives on the sense of danger and rebellion it conveys.,3.9667,0.9013,60,"[4, 4, 4, 4, 4, 5, 5, 3, 4, 4, 4, 2, 4, 5, 1, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 5, 2, 4, 2, 5, 5, 3, 4, 4, 4, 5, 4, 4, 3, 4, 3, 4, 4, 3, 5, 4, 4, 2, 4, 4, 4, 3, 5, 4, 3, 4]",filler
She had recently given birth and had brought her baby with her.,4.0,0.9567,60,"[5, 1, 5, 5, 4, 2, 4, 4, 4, 4, 3, 4, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 5, 5, 2, 4, 4, 4, 5, 3, 3, 4, 3, 4, 5, 4, 5, 5, 4, 4, 4, 4, 3, 5, 5, 4, 2, 4, 4, 4, 3, 2, 4, 3, 4]",filler
She was perfect for the song and it became her next single.,4.0667,0.8804,60,"[5, 3, 4, 3, 3, 4, 4, 4, 5, 5, 4, 4, 5, 5, 4, 3, 5, 4, 5, 5, 5, 5, 5, 4, 5, 3, 3, 3, 5, 3, 5, 4, 4, 4, 2, 5, 3, 4, 4, 5, 4, 5, 5, 5, 2, 2, 4, 3, 5, 4, 5, 3, 4, 4, 4, 3, 5, 4, 4, 4]",filler
The decision to study medicine almost went awry when his father died.,3.7333,0.9364,60,"[2, 2, 5, 3, 4, 4, 4, 4, 4, 3, 4, 4, 2, 5, 4, 4, 4, 3, 4, 5, 1, 5, 4, 2, 4, 5, 3, 4, 5, 4, 3, 4, 5, 5, 2, 4, 4, 3, 4, 3, 4, 4, 4, 5, 4, 4, 3, 3, 5, 3, 3, 4, 4, 4, 2, 4, 5, 4, 3, 4]",filler
The doctors and nurses caring for him will be kept under observation.,3.8833,1.1658,60,"[5, 1, 4, 4, 4, 4, 2, 1, 3, 4, 4, 2, 5, 5, 5, 5, 1, 3, 5, 5, 4, 3, 4, 3, 5, 4, 3, 5, 2, 5, 4, 4, 5, 5, 4, 4, 5, 1, 5, 5, 5, 4, 4, 5, 5, 4, 2, 5, 5, 4, 5, 4, 3, 3, 4, 4, 4, 4, 3, 4]",filler
The floors and many of the walls are finished in polished aluminum.,4.1167,0.7831,60,"[4, 5, 4, 4, 4, 5, 4, 4, 3, 5, 2, 4, 5, 5, 5, 5, 4, 2, 4, 5, 5, 3, 4, 3, 4, 4, 4, 4, 5, 4, 5, 2, 4, 3, 4, 3, 5, 5, 5, 4, 4, 4, 5, 5, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 3, 4, 5, 4, 4]",filler
The marchers were all women and almost all the stewards were men.,3.9833,0.8334,60,"[5, 4, 4, 4, 4, 3, 5, 3, 4, 4, 4, 2, 5, 5, 4, 5, 3, 3, 4, 5, 5, 4, 4, 2, 3, 4, 5, 4, 5, 3, 4, 3, 5, 4, 3, 5, 5, 4, 4, 4, 3, 4, 5, 5, 4, 4, 4, 3, 5, 2, 4, 4, 4, 4, 3, 3, 5, 5, 4, 4]",filler
The museum is open daily from Easter to the end of October.,4.4333,0.8102,60,"[5, 5, 5, 5, 5, 4, 4, 3, 5, 2, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 4, 5, 2, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 4, 2, 4, 4, 4, 5, 4, 4, 4, 5, 4]",filler
The new identification tags would either run alongside or replace national labels.,3.8136,0.9733,59,"[3, 1, 4, 4, 3, 5, 3, 3, 4, 2, 4, 4, 4, 5, 5, 4, 2, 4, 5, 5, 4, 4, 3, 4, 4, 4, 2, 5, 5, 3, 2, 3, 5, 5, 4, 4, 2, 5, 5, 4, 3, 4, 4, 5, 3, 4, 4, 5, 5, 4, 4, 3, 4, 3, 3, 5, 4, 3, 4]",filler
The old women grumble gently about nettle leaves hidden in the grass.,3.2333,1.3575,60,"[1, 2, 4, 2, 2, 4, 5, 1, 3, 2, 1, 4, 4, 4, 1, 5, 2, 2, 5, 5, 5, 2, 4, 4, 5, 3, 3, 5, 5, 4, 2, 2, 3, 4, 5, 3, 4, 1, 5, 5, 4, 3, 5, 3, 2, 1, 4, 3, 4, 2, 5, 4, 3, 3, 2, 2, 1, 5, 3, 2]",filler
The only reason to go away from here is to make money.,3.4333,1.1698,60,"[1, 3, 3, 2, 2, 2, 3, 2, 2, 4, 4, 4, 5, 5, 5, 4, 3, 3, 2, 5, 5, 5, 2, 3, 4, 4, 5, 5, 5, 5, 4, 4, 3, 4, 4, 2, 1, 3, 1, 4, 3, 4, 5, 4, 2, 3, 4, 4, 4, 4, 3, 3, 4, 4, 2, 4, 1, 4, 3, 4]",filler
The rain is lashing down outside and gales are rattling the windows.,3.3333,1.084,60,"[4, 2, 2, 3, 4, 2, 3, 4, 3, 2, 4, 4, 3, 3, 3, 5, 1, 2, 5, 5, 5, 4, 4, 4, 5, 4, 5, 4, 5, 4, 3, 2, 3, 3, 5, 2, 4, 2, 2, 3, 4, 3, 2, 3, 3, 2, 4, 5, 5, 2, 3, 2, 4, 2, 3, 3, 2, 4, 3, 4]",filler
The regular bus service had been suspended because of the fuel shortage.,4.4167,0.8087,60,"[3, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 2, 5, 3, 4, 5, 5, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 2, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 4, 4, 4, 4, 5, 4, 5, 4]",filler
The soldier gathered her in his arms and took her to safety.,4.4167,0.8886,60,"[4, 5, 5, 3, 5, 4, 2, 5, 4, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 1, 4, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 4, 5, 4, 4, 3, 2, 4, 5, 5, 5, 5]",filler
The study gave scientists an insight into the age of the universe.,4.4667,0.6756,60,"[5, 5, 4, 5, 5, 4, 3, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 3, 4, 4, 4, 5, 4, 5, 5, 5, 4, 3, 4, 5, 5, 3, 5, 4, 4, 5, 4, 5, 5, 4, 4, 4]",filler
The world is no more dangerous today than it has ever been.,3.9333,1.0393,60,"[5, 5, 3, 3, 3, 4, 4, 4, 5, 2, 4, 4, 4, 5, 5, 5, 3, 4, 3, 5, 5, 5, 4, 4, 5, 5, 5, 2, 4, 4, 2, 4, 2, 4, 5, 4, 4, 2, 5, 3, 2, 4, 5, 4, 5, 4, 4, 5, 5, 2, 5, 3, 3, 3, 2, 4, 5, 3, 5, 5]",filler
Then he noticed that the silk was in fact cunningly disguised polyester.,3.5333,1.1567,60,"[3, 4, 1, 2, 4, 5, 5, 3, 2, 4, 1, 3, 1, 5, 4, 5, 4, 3, 5, 1, 5, 4, 4, 3, 4, 4, 4, 2, 5, 4, 3, 4, 5, 4, 1, 3, 4, 4, 4, 5, 4, 4, 2, 4, 2, 5, 4, 3, 5, 3, 4, 4, 3, 4, 2, 3, 3, 4, 4, 4]",filler
