unit,mean,std,n,individual_ratings,item_type
It is sensible to invest only what you can afford to lose.,4.129,1.0244,31,"[1, 5, 5, 5, 4, 5, 3, 2, 5, 4, 3, 4, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 4, 4, 3, 5, 3, 5, 4, 4, 4]",filler
Many plant and animal species found here are endangered outside the park.,3.4667,1.3578,30,"[1, 3, 4, 3, 3, 5, 4, 5, 5, 5, 3, 5, 4, 2, 5, 1, 4, 2, 5, 4, 5, 4, 2, 4, 1, 3, 4, 1, 4, 3]",filler
Measures to help vulnerable customers do not appear to have been effective.,3.2903,1.371,31,"[1, 2, 4, 2, 3, 5, 2, 3, 4, 2, 5, 2, 5, 5, 4, 4, 3, 2, 5, 5, 3, 5, 1, 5, 3, 2, 4, 4, 1, 4, 2]",filler
Most tournaments require four to six wins to take out the trophy.,2.7667,1.1943,30,"[1, 4, 3, 4, 3, 4, 2, 4, 2, 2, 2, 4, 2, 1, 4, 4, 2, 3, 1, 1, 5, 2, 4, 4, 2, 3, 3, 2, 1, 4]",filler
My mother was extremely good socially and very sensitive to family relationships.,3.1613,1.0984,31,"[1, 3, 3, 3, 3, 5, 2, 4, 3, 2, 5, 2, 4, 2, 3, 3, 2, 2, 5, 2, 2, 3, 4, 2, 4, 4, 4, 4, 3, 4, 5]",filler
Operational safety training requires the participant to be physically flexible and dextrous.,3.871,1.0244,31,"[1, 3, 3, 3, 3, 5, 2, 4, 5, 4, 4, 3, 5, 4, 5, 3, 4, 3, 5, 4, 3, 5, 5, 5, 4, 5, 5, 3, 4, 4, 4]",filler
Parents provide the opportunities for children to access and play video games.,3.5484,1.2066,31,"[1, 4, 3, 5, 4, 4, 2, 4, 4, 3, 5, 3, 5, 2, 2, 3, 2, 5, 5, 2, 4, 4, 5, 4, 4, 3, 4, 5, 4, 1, 4]",filler
Parking in these zones in bigger cities is usually subject to payment.,3.1935,1.2759,31,"[1, 5, 3, 2, 4, 4, 2, 2, 4, 4, 4, 1, 4, 4, 2, 3, 1, 4, 3, 5, 3, 5, 5, 4, 1, 2, 3, 5, 3, 3, 3]",filler
Roses flower from late spring to autumn and make excellent cut flowers.,3.0333,1.3767,30,"[1, 3, 5, 4, 2, 5, 4, 4, 4, 5, 3, 1, 5, 5, 2, 2, 3, 2, 2, 4, 4, 2, 2, 1, 2, 3, 5, 3, 1, 2]",filler
She came up with an excellent strategy.,4.6452,0.7978,31,"[1, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5]",test
She collaborated with her teammates.,4.6129,0.6672,31,"[3, 5, 5, 3, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4]",test
She enrolled in the competitive scholastic program.,4.3226,1.0452,31,"[1, 5, 5, 5, 4, 5, 2, 4, 5, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 2, 3, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5]",test
She learned about linear algebra.,4.2581,1.0945,31,"[1, 5, 4, 2, 4, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 2, 5, 3, 5, 4]",test
She messed with the computer setting.,4.2581,0.9989,31,"[1, 3, 4, 3, 4, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 4, 2, 5]",test
She talked with her coworker.,4.4516,1.0595,31,"[1, 5, 5, 3, 4, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 2, 4]",test
She tinkered with the broken engine.,4.129,1.0876,31,"[1, 5, 4, 4, 4, 5, 2, 4, 5, 2, 2, 3, 5, 5, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 4]",test
She took part in the half marathon.,4.1935,1.1081,31,"[1, 5, 4, 2, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 2, 5, 5, 5, 4, 5, 4, 5, 2, 5, 5, 5, 4, 5, 4, 5, 3]",test
She toyed with a new idea.,4.2903,1.039,31,"[1, 5, 5, 3, 3, 5, 3, 4, 5, 5, 2, 3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 4]",test
She travelled over most of the east coast of Australia by car.,3.6774,1.1658,31,"[2, 4, 5, 4, 3, 5, 4, 5, 5, 2, 4, 2, 5, 3, 2, 5, 2, 4, 4, 2, 3, 5, 5, 3, 4, 4, 5, 5, 3, 3, 2]",filler
She was at my side through the hardest times of my life.,4.3667,0.8899,30,"[1, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 4, 4, 5, 5, 3, 4, 5]",filler
She was perfect for the song and it became her next single.,3.6129,1.2021,31,"[1, 3, 4, 5, 4, 5, 3, 2, 5, 4, 5, 4, 5, 3, 1, 2, 2, 5, 3, 2, 4, 3, 5, 4, 4, 4, 4, 5, 4, 4, 3]",filler
She worked with the design team.,4.5484,0.85,31,"[1, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5]",test
She worried about her sister.,4.4516,1.0276,31,"[1, 5, 5, 3, 3, 5, 5, 5, 5, 5, 3, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 4]",test
Sweat loss can be determined by weighing athletes before and after exercise.,4.1613,0.9344,31,"[1, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 3, 4, 4, 4, 4, 5, 2, 5, 4, 5, 3, 5, 4, 4, 4]",filler
The company negotiated with the labor union.,4.6452,0.8774,31,"[1, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5]",test
The discussion resulted in a project.,3.7419,1.0636,31,"[1, 5, 3, 2, 4, 5, 3, 3, 5, 3, 5, 2, 5, 4, 4, 2, 4, 3, 5, 4, 3, 5, 5, 4, 4, 4, 4, 3, 4, 4, 4]",test
The doctors and nurses caring for him will be kept under observation.,3.5806,1.2322,31,"[1, 5, 4, 3, 4, 5, 4, 5, 5, 3, 5, 3, 5, 2, 4, 4, 4, 3, 4, 1, 4, 4, 2, 4, 4, 3, 4, 5, 1, 2, 4]",filler
The floors and many of the walls are finished in polished aluminum.,3.5161,1.0286,31,"[1, 5, 4, 3, 2, 4, 4, 4, 4, 4, 5, 4, 5, 2, 4, 2, 2, 4, 4, 2, 3, 5, 3, 3, 4, 4, 3, 3, 4, 4, 4]",filler
The last thing they wanted to portray was that they were unprofessional.,3.9677,1.0796,31,"[1, 5, 4, 3, 4, 5, 3, 3, 5, 4, 4, 4, 5, 3, 2, 4, 3, 5, 5, 5, 4, 5, 5, 4, 2, 4, 4, 5, 3, 5, 5]",filler
The marchers were all women and almost all the stewards were men.,3.5161,1.2615,31,"[1, 5, 4, 4, 4, 5, 2, 2, 5, 1, 4, 4, 5, 4, 2, 5, 2, 4, 2, 2, 3, 5, 3, 3, 3, 4, 4, 5, 3, 5, 4]",filler
The negotiations culminated in a peace treaty.,3.9032,1.1062,31,"[1, 5, 4, 2, 3, 5, 4, 4, 5, 4, 3, 2, 5, 5, 4, 5, 5, 2, 4, 5, 4, 5, 5, 4, 4, 5, 4, 3, 4, 3, 3]",test
The new government has made reducing unemployment central to its strategy am.,1.9677,1.1968,31,"[1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 5, 1, 1, 2, 2, 5, 1, 1, 5, 1, 2, 2, 1, 2, 2, 2, 2, 1, 4, 1, 2]",filler
The new identification tags would either run alongside or replace national labels.,3.2903,1.1013,31,"[1, 5, 4, 3, 3, 5, 2, 4, 5, 2, 2, 2, 5, 3, 2, 4, 2, 4, 3, 2, 4, 4, 4, 3, 4, 3, 4, 4, 3, 2, 4]",filler
The only means of communication with the outside world was by ship.,4.0645,1.0626,31,"[1, 5, 4, 3, 4, 5, 4, 4, 5, 4, 4, 2, 4, 3, 5, 4, 4, 4, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 3, 5, 2]",filler
The predominant material used in construction of this building is reinforced concrete.,3.4667,1.1958,30,"[1, 4, 2, 2, 4, 5, 2, 2, 4, 5, 4, 2, 5, 3, 4, 3, 4, 5, 5, 3, 4, 5, 2, 4, 3, 2, 5, 3, 4, 3]",filler
The principal has high expectations and this places more pressure on us.,3.871,1.2039,31,"[1, 5, 4, 5, 4, 5, 2, 5, 4, 4, 5, 1, 5, 4, 3, 2, 2, 5, 5, 5, 3, 4, 5, 4, 4, 4, 4, 5, 3, 4, 4]",filler
The question becomes more intriguing when we consider the process in detail.,3.6129,1.2564,31,"[1, 5, 4, 4, 3, 5, 1, 3, 5, 3, 4, 3, 5, 4, 2, 3, 4, 4, 5, 5, 2, 5, 5, 5, 3, 5, 3, 2, 2, 3, 4]",filler
The rain is lashing down outside and gales are rattling the windows.,2.871,1.31,31,"[1, 1, 5, 2, 2, 5, 2, 2, 4, 2, 3, 2, 5, 5, 3, 4, 2, 2, 4, 1, 3, 4, 4, 3, 3, 4, 2, 1, 4, 1, 3]",filler
The results of the survey are very similar to those previously reported.,4.0,1.0954,31,"[1, 5, 4, 4, 4, 5, 3, 5, 5, 5, 5, 3, 5, 4, 2, 2, 4, 4, 4, 5, 4, 4, 5, 3, 4, 5, 2, 5, 4, 5, 4]",filler
The seeds are spread not only by birds but also by animals.,3.7097,1.3215,31,"[1, 5, 3, 2, 3, 5, 1, 2, 5, 5, 5, 4, 5, 5, 5, 2, 3, 4, 4, 5, 4, 2, 5, 2, 4, 3, 4, 5, 3, 5, 4]",filler
The senator met with the visiting delegates.,4.1667,1.0199,30,"[1, 5, 4, 2, 4, 5, 4, 3, 5, 5, 4, 5, 5, 4, 3, 5, 4, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 3]",test
The study gave scientists an insight into the age of the universe.,4.0312,1.1773,32,"[5, 1, 5, 3, 3, 4, 5, 4, 4, 5, 5, 3, 2, 5, 4, 5, 4, 5, 4, 5, 2, 5, 5, 5, 5, 4, 5, 2, 5, 2, 4, 4]",filler
The termites will both consume and stain the white piece of paper.,3.4516,1.1787,31,"[2, 5, 3, 2, 3, 4, 2, 4, 5, 4, 5, 4, 5, 3, 1, 3, 5, 2, 2, 1, 4, 4, 3, 4, 4, 4, 3, 4, 4, 5, 3]",filler
The transition from private to public company has been less than smooth.,3.5161,1.0605,31,"[1, 3, 2, 3, 3, 5, 3, 4, 4, 4, 3, 2, 5, 4, 4, 4, 3, 3, 5, 4, 2, 5, 5, 5, 3, 3, 4, 4, 4, 2, 3]",filler
These people were creating some very beautiful things with very little equipment.,3.6,1.2205,30,"[1, 2, 4, 3, 3, 5, 4, 4, 2, 4, 4, 5, 4, 5, 5, 1, 4, 3, 2, 4, 2, 5, 4, 4, 2, 4, 5, 4, 5, 4]",filler
They could run off in any direction they wanted at any time.,3.2667,1.2015,30,"[1, 3, 4, 3, 3, 5, 2, 3, 2, 2, 5, 2, 5, 4, 4, 2, 5, 2, 4, 3, 3, 5, 2, 3, 4, 4, 5, 2, 2, 4]",filler
They factored in the shipping costs.,4.4688,0.9499,32,"[4, 1, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 2, 5, 5]",test
They resided in a small village.,4.3333,1.0933,30,"[1, 5, 3, 4, 4, 1, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 3]",test
They set about their duties.,3.3,1.4657,30,"[5, 2, 1, 2, 5, 2, 4, 5, 1, 2, 2, 5, 5, 5, 3, 5, 2, 4, 5, 4, 5, 4, 3, 3, 5, 1, 2, 3, 2, 2]",test
They settled in a peaceful town.,4.5484,0.85,31,"[1, 5, 5, 4, 4, 5, 3, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5]",test
They will inhabit all of the permanent dune lakes of the island.,3.1935,1.2759,31,"[1, 5, 3, 2, 3, 5, 2, 2, 5, 4, 4, 2, 5, 4, 2, 2, 4, 1, 3, 4, 2, 5, 5, 2, 4, 4, 2, 3, 3, 2, 4]",filler
This lab work aims to define the relationship between communication and cognition.,3.8065,1.2225,31,"[1, 5, 4, 5, 4, 5, 2, 3, 5, 4, 5, 3, 5, 5, 2, 2, 4, 4, 4, 2, 4, 5, 5, 4, 4, 4, 4, 5, 4, 1, 4]",filler
We participated in the local festival.,4.4839,0.9263,31,"[1, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 2, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4]",test
We were still sitting there talking when jimmy came back from work.,3.9355,1.0626,31,"[1, 5, 4, 3, 4, 5, 2, 5, 5, 5, 4, 4, 5, 4, 4, 2, 3, 4, 5, 5, 4, 5, 5, 3, 3, 4, 3, 4, 3, 4, 5]",filler
