unit,mean,std,n,individual_ratings,item_type
It was for the fellowship that the student applied.,2.4516,0.9946,31,"[3, 2, 3, 2, 2, 4, 4, 1, 2, 2, 4, 3, 4, 2, 2, 4, 2, 3, 2, 1, 1, 3, 2, 2, 2, 2, 3, 1, 3, 4, 1]",test
It was for the patients that the nurse cared.,2.6111,1.3346,18,"[3, 3, 1, 4, 1, 4, 3, 5, 1, 4, 2, 1, 2, 4, 4, 2, 1, 2]",test
It was his dribbling skills that the player boasted of.,3.1818,1.3323,22,"[5, 1, 2, 4, 5, 2, 5, 2, 4, 2, 3, 4, 2, 2, 2, 5, 2, 5, 4, 4, 3, 2]",test
It was of a clever solution that the student thought.,2.0,1.029,18,"[1, 3, 2, 2, 1, 2, 3, 1, 1, 4, 2, 1, 2, 4, 3, 2, 1, 1]",test
It was of a perfect wedding that the couple dreamed.,2.5,0.8847,24,"[4, 2, 1, 2, 2, 3, 4, 2, 4, 2, 2, 4, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 1]",test
It was of a thunderstorm that the weather service warned.,2.4091,0.9591,22,"[3, 2, 2, 2, 2, 4, 2, 3, 1, 2, 2, 2, 3, 4, 2, 2, 2, 5, 2, 3, 1, 2]",test
It was of elegant dresses that her wardrobe consisted.,2.0952,0.9437,21,"[2, 3, 2, 2, 1, 2, 2, 3, 2, 4, 2, 1, 1, 1, 1, 3, 3, 2, 4, 2, 1]",test
It was of experienced professionals that the team consisted.,2.3182,1.0861,22,"[1, 2, 2, 4, 1, 4, 3, 2, 4, 1, 4, 3, 3, 2, 1, 3, 2, 1, 3, 2, 1, 2]",test
It was of his dribbling skills that the player boasted.,2.4074,1.1184,27,"[2, 3, 2, 2, 2, 2, 1, 1, 2, 1, 3, 3, 4, 3, 3, 4, 2, 1, 2, 5, 3, 2, 2, 2, 2, 1, 5]",test
It was of severe pain that the patient complained.,2.7037,1.1706,27,"[4, 2, 4, 2, 4, 2, 2, 3, 2, 3, 2, 2, 5, 1, 3, 1, 2, 3, 1, 4, 2, 2, 4, 5, 2, 4, 2]",test
It was of the cool band that the hipsters heard.,2.0714,1.1524,28,"[5, 2, 2, 1, 2, 2, 1, 2, 2, 2, 3, 1, 2, 1, 1, 1, 4, 1, 1, 4, 5, 2, 2, 2, 2, 2, 2, 1]",test
It was of the hazardous waste that the company disposed.,2.1613,1.0359,31,"[2, 2, 2, 1, 2, 2, 2, 1, 2, 3, 3, 1, 3, 2, 2, 4, 1, 4, 2, 5, 1, 3, 2, 1, 4, 2, 1, 2, 2, 1, 2]",test
It was of the large language model that the teacher disapproved.,2.3333,1.0933,30,"[2, 2, 1, 2, 2, 2, 2, 3, 4, 3, 4, 1, 4, 5, 3, 2, 4, 1, 1, 2, 3, 3, 1, 1, 3, 2, 2, 2, 2, 1]",test
It was of the proposed budget changes that the committee approved.,2.3846,1.1341,26,"[2, 2, 2, 2, 2, 4, 1, 4, 4, 2, 2, 1, 2, 1, 1, 2, 3, 1, 5, 3, 3, 2, 4, 3, 3, 1]",test
It was of the strike that the labor union approved.,2.2174,1.3128,23,"[3, 3, 1, 2, 2, 4, 1, 1, 4, 1, 5, 1, 1, 2, 2, 5, 1, 3, 2, 2, 3, 1, 1]",test
It was repairs that the customer paid for.,3.6087,1.1962,23,"[5, 5, 2, 5, 5, 3, 5, 4, 4, 3, 2, 4, 3, 2, 5, 2, 5, 2, 4, 4, 4, 2, 3]",test
It was severe pain that the patient complained of.,3.3913,1.1575,23,"[5, 4, 4, 3, 3, 2, 4, 3, 4, 2, 4, 5, 4, 5, 1, 5, 2, 3, 4, 4, 2, 3, 2]",test
It was the birds that the cat listened to.,3.1034,0.9763,29,"[2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 2, 3, 3, 3, 3, 4, 2, 5, 4, 3, 3, 2, 2, 4, 1, 3, 2, 4]",test
It was the bus that the nurse waited for.,3.3913,1.1176,23,"[4, 4, 4, 1, 4, 2, 4, 4, 3, 3, 4, 5, 4, 5, 2, 4, 2, 2, 5, 4, 3, 3, 2]",test
It was the cool band that the hipsters heard of.,3.0909,1.269,22,"[4, 5, 3, 2, 4, 2, 3, 3, 4, 1, 2, 2, 5, 4, 1, 2, 4, 5, 2, 4, 2, 4]",test
It was the customer that the company responded to.,3.6667,1.0901,24,"[2, 4, 4, 3, 5, 5, 4, 2, 4, 5, 5, 3, 4, 4, 4, 4, 2, 5, 4, 5, 3, 3, 2, 2]",test
It was the editor that the journalist wrote to.,3.5,1.1045,26,"[4, 3, 4, 4, 5, 2, 5, 4, 5, 3, 4, 2, 2, 4, 3, 3, 2, 5, 2, 3, 5, 5, 4, 3, 3, 2]",test
It was the exam that the student studied for.,3.7619,1.0443,21,"[5, 3, 4, 5, 4, 4, 5, 5, 3, 2, 3, 5, 4, 3, 5, 4, 4, 3, 2, 2, 4]",test
It was the fellowship that the student applied for.,3.4737,1.1239,19,"[4, 4, 2, 4, 2, 4, 2, 4, 5, 3, 2, 4, 2, 4, 5, 5, 4, 4, 2]",test
It was the girls that the boy waved to.,3.4286,1.1031,28,"[5, 3, 4, 2, 3, 4, 4, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 2, 2, 2, 5, 5, 3, 5, 5, 2, 5, 2]",test
It was the hazardous waste that the company disposed of.,3.0,1.1055,19,"[3, 3, 2, 5, 2, 4, 4, 4, 3, 1, 3, 2, 2, 2, 3, 5, 3, 4, 2]",test
It was the large language model that the teacher disapproved of.,3.5263,1.1723,19,"[4, 5, 4, 1, 4, 3, 1, 4, 3, 4, 2, 5, 4, 4, 5, 4, 4, 3, 3]",test
It was the patient that the doctor talked to.,3.6923,1.1232,26,"[5, 4, 4, 5, 2, 5, 4, 3, 3, 4, 5, 5, 5, 3, 4, 3, 4, 2, 5, 2, 4, 2, 5, 2, 3, 3]",test
It was the patients that the nurse cared for.,3.25,1.1359,32,"[3, 4, 3, 2, 4, 5, 2, 5, 3, 4, 3, 4, 2, 5, 3, 3, 2, 2, 3, 2, 5, 3, 2, 2, 5, 4, 2, 4, 4, 2, 2, 5]",test
It was the proposed budget changes that the committee approved of.,3.8333,1.0072,24,"[4, 4, 4, 2, 5, 3, 4, 3, 4, 4, 5, 2, 5, 5, 4, 5, 2, 5, 5, 4, 3, 3, 4, 3]",test
It was the strike that the labor union approved of.,3.4815,0.9755,27,"[3, 4, 4, 3, 5, 2, 5, 4, 2, 4, 2, 4, 5, 2, 2, 4, 3, 4, 3, 5, 4, 4, 4, 3, 3, 3, 3]",test
It was the teacher that the child apologized to.,3.6842,1.1082,19,"[4, 4, 4, 2, 4, 4, 4, 4, 4, 5, 2, 5, 2, 5, 5, 4, 4, 2, 2]",test
It was to the birds that the cat listened.,2.2857,0.9024,21,"[2, 3, 4, 2, 2, 4, 2, 2, 3, 3, 1, 1, 1, 2, 1, 3, 3, 2, 2, 3, 2]",test
It was to the customer that the company responded.,2.7692,1.1066,26,"[4, 4, 1, 2, 2, 4, 2, 2, 4, 2, 4, 3, 3, 2, 1, 2, 4, 2, 2, 5, 4, 3, 4, 2, 2, 2]",test
It was to the editor that the journalist wrote.,2.75,1.0321,24,"[5, 2, 2, 2, 5, 2, 4, 3, 4, 2, 2, 4, 1, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2]",test
It was to the girls that the boy waved.,2.5909,1.0538,22,"[1, 2, 2, 4, 2, 4, 2, 2, 4, 2, 4, 4, 4, 2, 2, 4, 2, 1, 3, 2, 2, 2]",test
It was to the patient that the doctor talked.,2.0,0.8528,23,"[2, 3, 1, 3, 2, 1, 2, 3, 3, 2, 3, 1, 1, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1]",test
It was to the teacher that the child apologized.,2.6452,1.1986,31,"[3, 2, 2, 2, 2, 4, 5, 4, 2, 2, 3, 4, 2, 5, 4, 1, 2, 4, 1, 1, 3, 4, 3, 1, 2, 4, 2, 3, 2, 2, 1]",test
