unit,mean,std,n,individual_ratings
A cheerleader at UMass was preparing for an athletic event because a popular swimmer was competing in his last meet. Target: The cheerleader made a banner for the swimmer.,5.0,,1,[5]
A cheerleader at UMass was preparing for an athletic event because a popular swimmer was competing in his last meet. Target: The cheerleader made the swimmer a banner.,4.3333,1.1055,6,"[5, 5, 5, 5, 2, 4]"
A cheerleader at UMass who was dating a swimmer wanted to design a banner for the biggest athletic event of the year. Target: The cheerleader made the banner for the swimmer.,3.5,1.5,4,"[2, 5, 2, 5]"
A cheerleader at UMass who was dating a swimmer wanted to design a banner for the biggest athletic event of the year. Target: The cheerleader made the swimmer the banner.,4.0,1.0,2,"[5, 3]"
"A flight attendant was browsing through the gift shops in the airport, and she eventually purchased a gift from a gourmet food store. Target: The flight attendant gave the gift to a pilot.",4.1667,1.2134,6,"[5, 2, 5, 3, 5, 5]"
A librarian liked recommending new books to patrons she knew well. Target: The librarian gave a novel to a student.,5.0,,1,[5]
A librarian liked recommending new books to patrons she knew well. Target: The librarian gave a student a novel.,5.0,,1,[5]
"A librarian received a novel for her birthday, but she already owned a copy of it. Target: The librarian gave a student the novel.",4.0,1.2247,4,"[4, 5, 5, 2]"
"A librarian received a novel for her birthday, but she already owned a copy of it. Target: The librarian gave the novel to a student.",4.75,0.433,4,"[5, 5, 4, 5]"
A librarian was re-cataloguing her fiction collection with the help of a student who worked in the campus library every weekend. Target: The librarian gave a novel to the student.,3.0,1.633,3,"[5, 3, 1]"
A librarian was re-cataloguing her fiction collection with the help of a student who worked in the campus library every weekend. Target: The librarian gave the student a novel.,3.75,1.6394,4,"[5, 4, 5, 1]"
"A little boy was at work with his mother, and he was very excited because he was spending all day with a secretary in her office. Target: The boy showed a toy to the secretary.",3.8,0.9798,5,"[2, 4, 4, 5, 4]"
"A little boy was at work with his mother, and he was very excited because he was spending all day with a secretary in her office. Target: The boy showed the secretary a toy.",4.8,0.4,5,"[5, 5, 5, 5, 4]"
"A little boy was at work with his mother, and he was very excited because she had just bought him a new toy with flashing lights. Target: The boy showed a secretary the toy.",3.3333,1.6997,3,"[4, 5, 1]"
"A little boy was at work with his mother, and he was very excited because she had just bought him a new toy with flashing lights. Target: The boy showed the toy to a secretary.",4.0,1.7321,4,"[5, 1, 5, 5]"
"A little boy was showing each of his mother's coworkers a new toy, and had just been introduced to a secretary. Target: The boy showed the secretary the toy.",5.0,0.0,3,"[5, 5, 5]"
"A little boy went to the office for Bring Your Kid To Work Day and happily wandered around the cubicles, saying hello to each coworker. Target: The boy showed a secretary a toy.",3.6667,0.9428,3,"[3, 5, 3]"
"A little boy went to the office for Bring Your Kid To Work Day and happily wandered around the cubicles, saying hello to each coworker. Target: The boy showed a toy to a secretary.",4.1429,0.9897,7,"[5, 4, 5, 4, 5, 2, 4]"
"A musician in the marching band learned how to knit last month, and this week he finished a blue wool scarf. Target: The musician made a teacher the scarf.",2.0,1.0,6,"[2, 1, 1, 2, 4, 2]"
"A musician in the marching band learned how to knit last month, and this week he finished a blue wool scarf. Target: The musician made the scarf for a teacher.",2.75,1.479,4,"[5, 1, 3, 2]"
A musician in the marching band selected blue yarn for the scarf because it was his teacher's favorite color. Target: The musician made the scarf for the teacher.,4.5,0.866,4,"[5, 5, 5, 3]"
A musician in the marching band selected blue yarn for the scarf because it was his teacher's favorite color. Target: The musician made the teacher the scarf.,2.3333,1.8856,3,"[5, 1, 1]"
A musician in the marching band wanted to give a Christmas present to a teacher who had given him extra tutoring. Target: The musician made a scarf for the teacher.,4.5,0.866,4,"[5, 5, 5, 3]"
A musician in the marching band wanted to give a Christmas present to a teacher who had given him extra tutoring. Target: The musician made the teacher a scarf.,4.5,0.5,2,"[5, 4]"
A musician wanted to give handmade gifts to his loved ones for Christmas that year. Target: The musician made a scarf for a teacher.,4.0,,1,[4]
A musician wanted to give handmade gifts to his loved ones for Christmas that year. Target: The musician made a teacher a scarf.,3.6,1.0198,5,"[5, 4, 4, 2, 3]"
A priest asked a secretary at the local church if he could borrow the stapler for his flyers. Target: The secretary handed the priest the stapler.,4.75,0.433,4,"[5, 5, 5, 4]"
A priest asked a secretary at the local church if he could borrow the stapler for his flyers. Target: The secretary handed the stapler to the priest.,4.5,0.866,4,"[5, 5, 5, 3]"
A professor was exhausted because he had been working on the first draft of a grant all day long. Target: The professor sent an administrator the grant.,3.0,0.8165,3,"[2, 3, 4]"
A professor was exhausted because he had been working on the first draft of a grant all day long. Target: The professor sent the grant to an administrator.,4.5,0.5,2,"[4, 5]"
A professor was exhausted because he had been working together with an administrator on the first draft of a grant all day long. Target: The professor sent the administrator the grant.,4.0,,1,[4]
A professor was exhausted because he had been working together with an administrator on the first draft of a grant all day long. Target: The professor sent the grant to the administrator.,2.8571,1.2454,7,"[5, 1, 2, 2, 3, 3, 4]"
A professor was exhausted because he was writing long emails all day long about personality conflicts among the faculty. Target: The professor sent a grant to an administrator.,2.75,1.7854,4,"[1, 1, 5, 4]"
A professor was exhausted because he was writing long emails all day long about personality conflicts among the faculty. Target: The professor sent an administrator a grant.,1.6667,0.4714,6,"[1, 2, 2, 1, 2, 2]"
A professor was exhausted because he was writing long emails to an administrator all day long about personality conflicts among the faculty. Target: The professor sent a grant to the administrator.,1.0,,1,[1]
A professor was exhausted because he was writing long emails to an administrator all day long about personality conflicts among the faculty. Target: The professor sent the administrator a grant.,3.0,1.291,6,"[1, 3, 2, 4, 5, 3]"
"A psychologist needed some extra help with a number of her experiments, so she hired an intern over the weekend. Target: The psychologist assigned a statistician the intern.",1.7143,1.1606,7,"[1, 1, 1, 1, 3, 1, 4]"
"A psychologist needed some extra help with a number of her experiments, so she hired an intern over the weekend. Target: The psychologist assigned the intern to a statistician.",3.5,0.5,2,"[4, 3]"
A psychologist noticed that the statistician could use the help of an intern with some of the more tedious data analysis. Target: The psychologist assigned the intern to the statistician.,4.8,0.4,5,"[5, 5, 5, 4, 5]"
A psychologist noticed that the statistician could use the help of an intern with some of the more tedious data analysis. Target: The psychologist assigned the statistician the intern.,4.0,1.0,2,"[5, 3]"
"A psychologist was running lots of experiments, and stacks of data were piling up on the desk of the statistician in charge of data analysis. Target: The psychologist assigned the statistician an intern.",3.0,1.4142,6,"[4, 5, 4, 2, 2, 1]"
"A retailer often did business with a local university, and one week he was approached by a physicist with a special request. Target: The retailer sold a laptop to the physicist.",3.5,1.8028,6,"[5, 1, 1, 4, 5, 5]"
"A retailer often did business with a local university, and one week he was approached by a physicist with a special request. Target: The retailer sold the physicist a laptop.",3.0,1.0,2,"[4, 2]"
A retailer planned to buy a laptop through a popular website of merchandise for a physicist at the local university. Target: The retailer sold the laptop to the physicist.,2.6667,1.2472,3,"[1, 4, 3]"
A retailer planned to buy a laptop through a popular website of merchandise for a physicist at the local university. Target: The retailer sold the physicist the laptop.,3.25,1.0897,4,"[3, 3, 2, 5]"
A retailer was browsing through a popular website of merchandise and bought a laptop that was on sale. Target: The retailer sold a physicist the laptop.,3.0,1.4142,4,"[3, 5, 3, 1]"
A retailer was browsing through a popular website of merchandise and bought a laptop that was on sale. Target: The retailer sold the laptop to a physicist.,1.5,0.5,2,"[2, 1]"
A retailer was in charge of supplying university employees with technological products. Target: The retailer sold a laptop to a physicist.,3.6667,0.9428,3,"[5, 3, 3]"
A retailer was in charge of supplying university employees with technological products. Target: The retailer sold a physicist a laptop.,3.5,1.5,6,"[1, 2, 5, 5, 4, 4]"
A retiring flight attendant wanted to buy a gift to thank a pilot she had flown with often. Target: The flight attendant gave the pilot the gift.,4.75,0.433,4,"[4, 5, 5, 5]"
"A retiring flight attendant was about to depart for her last flight with United Airlines, and she was saying goodbye to a pilot in the airport. Target: The flight attendant gave a gift to the pilot.",4.25,1.299,8,"[5, 5, 5, 5, 2, 5, 2, 5]"
"A retiring flight attendant was about to depart for her last flight with United Airlines, and she was saying goodbye to a pilot in the airport. Target: The flight attendant gave the pilot a gift.",1.6667,0.9428,3,"[1, 1, 3]"
A retiring flight attendant was saying goodbye to the people she had worked with. Target: The flight attendant gave a gift to a pilot.,4.3333,0.4714,3,"[4, 4, 5]"
A retiring flight attendant was saying goodbye to the people she had worked with. Target: The flight attendant gave a pilot a gift.,3.5,1.2583,6,"[4, 5, 4, 1, 4, 3]"
A secretary at a local church owned most of their office supplies but lent them to anyone who needed them. Target: The secretary handed a priest a stapler.,4.4,0.8,5,"[3, 5, 5, 5, 4]"
A secretary at a local church owned most of their office supplies but lent them to anyone who needed them. Target: The secretary handed a stapler to a priest.,4.5,0.5,2,"[5, 4]"
A secretary at a local church was putting together evangelical brochures and she was using a stapler to bind them. Target: The secretary handed a priest the stapler.,2.6667,1.6997,3,"[5, 2, 1]"
A secretary at a local church was putting together evangelical brochures and she was using a stapler to bind them. Target: The secretary handed the stapler to a priest.,2.4,1.3565,5,"[2, 1, 4, 1, 4]"
A secretary at a local church was working extra hours to put together evangelical brochures with a priest on Thursday. Target: The secretary handed a stapler to the priest.,3.5,1.5,2,"[2, 5]"
A secretary at a local church was working extra hours to put together evangelical brochures with a priest on Thursday. Target: The secretary handed the priest a stapler.,4.2,1.6,5,"[1, 5, 5, 5, 5]"
"A security guard who worked at a local mall had witnessed the theft of a computer, and he was responsible for the videotape documenting the crime. Target: The security guard mailed a technician the videotape.",3.6,1.0198,5,"[4, 4, 2, 5, 3]"
"A security guard who worked at a local mall had witnessed the theft of a computer, and he was responsible for the videotape documenting the crime. Target: The security guard mailed the videotape to a technician.",4.0,1.0,8,"[4, 4, 5, 4, 5, 5, 3, 2]"
A security guard who worked at a local mall informed a technician that he would locate the videotape of a theft. Target: The security guard mailed the technician the videotape.,4.0,1.2247,4,"[4, 5, 2, 5]"
A security guard who worked at a local mall informed a technician that he would locate the videotape of a theft. Target: The security guard mailed the videotape to the technician.,4.0,1.0,2,"[3, 5]"
"A security guard who worked at a local mall was investigating the theft of a computer, and he was collaborating with a technician at the police department. Target: The security guard mailed a videotape to the technician.",3.5,0.866,4,"[4, 4, 4, 2]"
"A security guard who worked at a local mall was investigating the theft of a computer, and he was collaborating with a technician at the police department. Target: The security guard mailed the technician a videotape.",3.75,1.6394,4,"[4, 5, 5, 1]"
A security guard who worked at the local mall informed a policeman of the theft of a computer. Target: The security guard mailed a videotape to a technician.,3.0,1.633,3,"[5, 3, 1]"
A skier found out that a retailer needed the physical coupon in order to activate a discount. Target: The skier mailed the coupon to the retailer.,3.6667,0.9428,6,"[5, 4, 3, 2, 4, 4]"
A skier found out that a retailer needed the physical coupon in order to activate a discount. Target: The skier mailed the retailer the coupon.,5.0,0.0,2,"[5, 5]"
"A skier needed new equipment, but could not afford it unless there was a discount. Target: The skier mailed a coupon to a retailer.",2.6,1.6248,5,"[1, 4, 2, 1, 5]"
"A skier needed new equipment, but could not afford it unless there was a discount. Target: The skier mailed a retailer a coupon.",2.3333,1.8856,3,"[1, 1, 5]"
"A skier wanted to purchase some new equipment for the upcoming winter season, so he wrote to a retailer in Wisconsin. Target: The skier mailed a coupon to the retailer.",3.1667,1.2134,6,"[1, 4, 2, 4, 4, 4]"
"A skier wanted to purchase some new equipment for the upcoming winter season, so he wrote to a retailer in Wisconsin. Target: The skier mailed the retailer a coupon.",2.3333,1.2472,3,"[4, 2, 1]"
"A skier was purchasing new equipment for the upcoming winter season, and he found a coupon in a catalog. Target: The skier mailed a retailer the coupon.",2.3333,0.4714,3,"[3, 2, 2]"
"A skier was purchasing new equipment for the upcoming winter season, and he found a coupon in a catalog. Target: The skier mailed the coupon to a retailer.",2.0,,1,[2]
A socialite was planning a dinner party and she decided to make a casserole for an attorney she invited. Target: The socialite baked the casserole for the attorney.,4.0,,1,[4]
"A socialite was planning a dinner party for her closest friends, and decided to make a casserole for an attorney she invited. Target: The socialite baked the attorney the casserole.",3.25,1.299,4,"[5, 2, 4, 2]"
"A socialite was planning a dinner party for her closest friends, and she decided to invite an attorney that she had known for several years. Target: The socialite baked a casserole for the attorney.",4.0,,1,[4]
"A socialite was planning a dinner party for her closest friends, and she decided to invite an attorney that she had known for several years. Target: The socialite baked the attorney a casserole.",3.3333,0.4714,3,"[3, 3, 4]"
"A socialite was planning a dinner party for her closest friends, and she decided to make a casserole as the main dish. Target: The socialite baked an attorney the casserole.",1.5714,0.7284,7,"[3, 1, 2, 1, 1, 1, 2]"
"A socialite was planning a dinner party for her closest friends, and she decided to make a casserole as the main dish. Target: The socialite baked the casserole for an attorney.",2.0,0.0,2,"[2, 2]"
"A socialite was planning a dinner party for her closest friends, and wanted to create a menu that each person would enjoy. Target: The socialite baked a casserole for an attorney.",2.8333,1.3437,6,"[4, 4, 1, 1, 4, 3]"
"A socialite was planning a dinner party for her closest friends, and wanted to create a menu that each person would enjoy. Target: The socialite baked an attorney a casserole.",3.0,1.0,6,"[4, 4, 3, 3, 3, 1]"
"A student asked her photography professor about a flower she used in her project, but the professor recommended that she ask a different professor who knew more about the subject. Target: The student sent a botanist a photograph.",3.4,0.4899,5,"[3, 3, 4, 3, 4]"
"A student asked her photography professor about a flower she used in her project, but the professor recommended that she ask a different professor who knew more about the subject. Target: The student sent a photograph to a botanist.",4.0,,1,[4]
A student was completing a research project involving qualitative study of a particular plant species with a well-known botanist from Brandeis. Target: The student sent a photograph to the botanist.,4.8,0.4,5,"[5, 4, 5, 5, 5]"
A student was completing a research project involving qualitative study of a particular plant species with a well-known botanist from Brandeis. Target: The student sent the botanist a photograph.,3.5,1.5,4,"[4, 5, 4, 1]"
"A student was taking several art classes, and in her photography course she had taken an exceptional photograph of a flower as part of a project. Target: The student sent a botanist the photograph.",3.0,,1,[3]
"A student was taking several art classes, and in her photography course she had taken an exceptional photograph of a flower as part of a project. Target: The student sent the photograph to a botanist.",3.8,0.9798,5,"[4, 4, 5, 4, 2]"
"A student was working with a botanist on the study of a special flower, and took a particularly interesting photograph of the flower's roots. Target: The student sent the botanist the photograph.",4.0,0.9258,7,"[2, 4, 4, 4, 5, 5, 4]"
"A student was working with a botanist on the study of a special flower, and took a particularly interesting photograph of the flower's roots. Target: The student sent the photograph to the botanist.",5.0,0.0,2,"[5, 5]"
A surgeon baked a pie for a stewardess he intended to take on a romantic dinner. Target: The surgeon served the pie to the stewardess.,5.0,0.0,2,"[5, 5]"
A surgeon baked a pie for a stewardess he intended to take on a romantic dinner. Target: The surgeon served the stewardess the pie.,4.75,0.433,4,"[5, 5, 4, 5]"
A surgeon cooked a three-course meal before picking his date up from the airport. Target: The surgeon served a pie to a stewardess.,4.0,0.8165,3,"[5, 4, 3]"
A surgeon cooked a three-course meal before picking his date up from the airport. Target: The surgeon served a stewardess a pie.,2.625,1.111,8,"[1, 3, 3, 4, 2, 1, 3, 4]"
A surgeon who had worked in a bakery to pay his medical school tuition baked a delicious pie from scratch last Tuesday. Target: The surgeon served a stewardess the pie.,4.0,,1,[4]
A surgeon who had worked in a bakery to pay his medical school tuition baked a delicious pie from scratch last Tuesday. Target: The surgeon served the pie to a stewardess.,2.0,1.0,2,"[1, 3]"
A surgeon who had worked in an airport to pay his medical school tuition invited a stewardess to his apartment last Tuesday. Target: The surgeon served a pie to the stewardess.,3.2,1.833,5,"[1, 5, 5, 4, 1]"
A surgeon who had worked in an airport to pay his medical school tuition invited a stewardess to his apartment last Tuesday. Target: The surgeon served the stewardess a pie.,2.6,1.0198,5,"[1, 3, 3, 2, 4]"
A waiter checked the receipt to see what the next dish he needed to prepare was. Target: The waiter prepared a salad for a student.,3.5,0.5,2,"[4, 3]"
A waiter checked the receipt to see what the next dish he needed to prepare was. Target: The waiter prepared a student a salad.,2.0,1.0,2,"[1, 3]"
A waiter was the only person working in the restaurant on Tuesday night when a student came to the restaurant for dinner. Target: The waiter prepared a salad for the student.,4.5,0.5,6,"[5, 5, 4, 4, 4, 5]"
A waiter was the only person working in the restaurant on Tuesday night when a student came to the restaurant for dinner. Target: The waiter prepared the student a salad.,4.0,1.0,2,"[3, 5]"
"A waiter was the only person working in the restaurant on Tuesday night, so he had to make a salad for the first time in his career. Target: The waiter prepared a student the salad.",1.6,1.2,5,"[1, 1, 1, 4, 1]"
"A waiter was the only person working in the restaurant on Tuesday night, so he had to make a salad for the first time in his career. Target: The waiter prepared the salad for a student.",3.75,1.0897,4,"[4, 4, 2, 5]"
A webmaster was designing a website for a software company in Boston and began planning the timeline of the project. Target: The webmaster emailed a schedule to an executive.,4.25,0.433,4,"[4, 5, 4, 4]"
A webmaster was designing a website for a software company in Boston and began planning the timeline of the project. Target: The webmaster emailed an executive a schedule.,5.0,,1,[5]
"A webmaster was designing a website for a software company in Boston, and he had just drafted a preliminary schedule for the completion of the project. Target: The webmaster emailed an executive the schedule.",4.0,1.7321,4,"[5, 5, 1, 5]"
"A webmaster was designing a website for a software company in Boston, and he needed an executive to approve the schedule for the project. Target: The webmaster emailed the executive the schedule.",4.6,0.4899,5,"[5, 4, 4, 5, 5]"
"A webmaster was designing a website for a software company in Boston, and he needed an executive to approve the schedule for the project. Target: The webmaster emailed the schedule to the executive.",4.7143,0.4518,7,"[4, 5, 5, 4, 5, 5, 5]"
"A webmaster was designing a website for a software company in Boston, and he was collaborating with an executive in the public relations department. Target: The webmaster emailed a schedule to the executive.",3.4,1.6248,5,"[1, 5, 5, 4, 2]"
"A webmaster was designing a website for a software company in Boston, and he was collaborating with an executive in the public relations department. Target: The webmaster emailed the executive a schedule.",4.25,0.8292,4,"[3, 4, 5, 5]"
"After observing the work of the research assistants in her lab, a psychologist decided to reassign her students to new areas of work. Target: The psychologist assigned a statistician an intern.",2.25,1.6394,4,"[1, 2, 1, 5]"
"After observing the work of the research assistants in her lab, a psychologist decided to reassign her students to new areas of work. Target: The psychologist assigned an intern to a statistician.",3.25,1.299,4,"[4, 5, 2, 2]"
An assistant at the Four Seasons hotel asked a historian arriving for a conference if the suite on the top floor would be suitable. Target: The assistant reserved the historian the suite.,2.8,1.1662,5,"[3, 2, 4, 4, 1]"
An assistant at the Four Seasons hotel asked a historian arriving for a conference if the suite on the top floor would be suitable. Target: The assistant reserved the suite for the historian.,4.3333,0.7454,6,"[4, 5, 5, 3, 4, 5]"
An assistant at the Four Seasons hotel made me angry because he could not give me the suite on the top floor when I arrived in New York. Target: The assistant reserved a historian the suite.,1.8,0.9798,5,"[1, 1, 3, 3, 1]"
An assistant at the Four Seasons hotel made me angry because he could not give me the suite on the top floor when I arrived in New York. Target: The assistant reserved the suite for a historian.,2.6667,0.9428,3,"[4, 2, 2]"
An assistant at the Four Seasons hotel was in charge of assigning the professors to different rooms in the hotel. Target: The assistant reserved a historian a suite.,2.5,0.9574,6,"[3, 4, 3, 2, 1, 2]"
An assistant at the Four Seasons hotel was in charge of assigning the professors to different rooms in the hotel. Target: The assistant reserved a suite for a historian.,4.5,0.5,2,"[5, 4]"
"An assistant was helping to run a conference, and he was approached by a historian who had not registered before the conference. Target: The assistant reserved a suite for the historian.",1.0,,1,[1]
"An assistant was helping to run a conference, and he was approached by a historian who had not registered before the conference. Target: The assistant reserved the historian a suite.",3.5,1.5,2,"[2, 5]"
An attorney checked her to-do list for the last task before she left the office. Target: The attorney handed a trashcan to an intern.,3.2,1.3266,5,"[5, 3, 1, 4, 3]"
An attorney checked her to-do list for the last task before she left the office. Target: The attorney handed an intern a trashcan.,3.25,1.479,4,"[5, 1, 3, 4]"
"An attorney had just finished preparing some files for an important lawsuit, and she put her crumpled notes in a trashcan next to her desk. Target: The attorney handed an intern the trashcan.",2.5,1.118,4,"[4, 1, 3, 2]"
"An attorney had just finished preparing some files for an important lawsuit, and she put her crumpled notes in a trashcan next to her desk. Target: The attorney handed the trashcan to an intern.",3.3333,1.6997,3,"[1, 4, 5]"
"An attorney was preparing some files for an important lawsuit, and at the end of the day she called an intern into her office to clean up. Target: The attorney handed a trashcan to the intern.",2.8333,0.8975,6,"[4, 4, 3, 2, 2, 2]"
"An attorney was preparing some files for an important lawsuit, and at the end of the day she called an intern into her office to clean up. Target: The attorney handed the intern a trashcan.",3.6667,0.9428,3,"[3, 3, 5]"
"An editor had to leave a catered brunch early to meet with a typist, because he broke his wrist yesterday. Target: The editor saved a muffin for the typist.",2.5,1.5,4,"[1, 1, 4, 4]"
"An editor had to leave a catered brunch early to meet with a typist, because he broke his wrist yesterday. Target: The editor saved the typist a muffin.",3.0,1.633,3,"[3, 1, 5]"
An editor saw a chocolate chip muffin amongst the pastries in the office and remembered it was a typist's favorite flavor. Target: The editor saved the muffin for the typist.,4.6667,0.4714,3,"[5, 5, 4]"
An editor saw a chocolate chip muffin amongst the pastries in the office and remembered it was a typist's favorite flavor. Target: The editor saved the typist the muffin.,4.0,0.7071,4,"[5, 3, 4, 4]"
An editor usually tried to bring his coworkers a pastry when they were offered at the front desk. Target: The editor saved a muffin for a typist.,4.4,1.2,5,"[5, 5, 5, 2, 5]"
An editor usually tried to bring his coworkers a pastry when they were offered at the front desk. Target: The editor saved a typist a muffin.,4.0,0.0,2,"[4, 4]"
"An editor was enjoying a catered brunch, but he did not want his muffin, because he was dieting. Target: The editor saved a typist the muffin.",2.2,1.4697,5,"[5, 2, 1, 2, 1]"
"An editor was enjoying a catered brunch, but he did not want his muffin, because he was dieting. Target: The editor saved the muffin for a typist.",3.5,0.5,4,"[4, 3, 3, 4]"
"An executive at a local company had purchased a new lamp for her office, and she was trying to get rid of her old lamp quickly. Target: The executive offered an engineer the lamp.",4.25,0.8292,4,"[4, 3, 5, 5]"
"An executive at a local company had purchased a new lamp for her office, and she was trying to get rid of her old lamp quickly. Target: The executive offered the lamp to an engineer.",4.25,1.299,4,"[5, 5, 5, 2]"
An executive at a local company walked around her employees' cubicles and stopped at the cubicle of an engineer who had just been hired. Target: The executive offered a lamp to the engineer.,3.0,0.0,2,"[3, 3]"
An executive at a local company walked around her employees' cubicles and stopped at the cubicle of an engineer who had just been hired. Target: The executive offered the engineer a lamp.,2.0,1.5492,5,"[1, 5, 2, 1, 1]"
"An executive at a local company was getting rid of furniture in her office, and wanted to see if her employees wanted any of her belongings. Target: The executive offered a lamp to an engineer.",3.2,0.9798,5,"[2, 4, 4, 4, 2]"
"An executive at a local company was getting rid of furniture in her office, and wanted to see if her employees wanted any of her belongings. Target: The executive offered an engineer a lamp.",3.4,0.8,5,"[3, 4, 4, 2, 4]"
An executive promised to find a lamp for an engineer who had just moved branches. Target: The executive offered the engineer the lamp.,3.5,1.5,2,"[2, 5]"
An executive promised to find a lamp for an engineer who had just moved branches. Target: The executive offered the lamp to the engineer.,4.6667,0.4714,3,"[5, 4, 5]"
"An understudy for a new Broadway show planned to write a book about his experiences, and he had kept a notebook to document the progress of the show. Target: The understudy showed a violinist the notebook.",3.4,1.2,5,"[4, 4, 5, 2, 2]"
"An understudy for a new Broadway show planned to write a book about his experiences, and he had kept a notebook to document the progress of the show. Target: The understudy showed the notebook to a violinist.",3.0,1.5811,4,"[5, 4, 1, 2]"
"An understudy for a new Broadway show was only an amateur writer, but still liked to sometimes share his writing with others. Target: The understudy showed a notebook to a violinist.",4.0,1.0,2,"[3, 5]"
"An understudy for a new Broadway show was only an amateur writer, but still liked to sometimes share his writing with others. Target: The understudy showed a violinist a notebook.",3.3333,1.6997,3,"[1, 4, 5]"
An understudy for a new Broadway show was telling a violinist from the orchestra about how he planned to document his experiences in a notebook to later write a book. Target: The understudy showed the notebook to the violinist.,3.5,1.5,2,"[2, 5]"
An understudy for a new Broadway show was telling a violinist from the orchestra about how he planned to document his experiences in a notebook to later write a book. Target: The understudy showed the violinist the notebook.,4.0,0.8165,3,"[5, 3, 4]"
"An understudy for a new Broadway show was waiting to rehearse a scene, and he began conversing with a violinist from the orchestra. Target: The understudy showed a notebook to the violinist.",3.8,0.9798,5,"[2, 4, 4, 5, 4]"
"An understudy for a new Broadway show was waiting to rehearse a scene, and he began conversing with a violinist from the orchestra. Target: The understudy showed the violinist a notebook.",3.1667,1.5723,6,"[1, 1, 5, 4, 4, 4]"
The attorney had thrown away more files than usual in a trashcan and needed an intern to empty it before the next day. Target: The attorney handed the intern the trashcan.,3.75,1.299,4,"[3, 5, 5, 2]"
The attorney had thrown away more files than usual in a trashcan and needed an intern to empty it before the next day. Target: The attorney handed the trashcan to the intern.,5.0,,1,[5]
The librarian found a novel at the bookstore that reminded her of a student. Target: The librarian gave the novel to the student.,4.375,0.696,8,"[3, 4, 5, 5, 5, 5, 4, 4]"
The librarian found a novel at the bookstore that reminded her of a student. Target: The librarian gave the student the novel.,3.8,1.1662,5,"[3, 2, 4, 5, 5]"
The manager of a restaurant that was under construction arrived at work Monday to find a carpenter who was replacing the windows. Target: The manager fixed the carpenter a sandwich.,1.0,,1,[1]
The manager of a restaurant that was under construction asked a carpenter whether he would prefer a sandwich or a salad. Target: The manager fixed the carpenter the sandwich.,4.4,0.8,5,"[5, 5, 5, 4, 3]"
