unit,mean,std,n,individual_ratings,item_type
It was of expensive clay that the mug was made.,2.4783,0.898,23,"[2, 3, 2, 2, 3, 3, 1, 4, 2, 2, 2, 4, 4, 2, 2, 3, 3, 1, 1, 3, 3, 2, 3]",test
It was of experienced professionals that the team consisted.,1.8261,0.7168,23,"[2, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 1, 1, 1, 1, 3, 2]",test
It was of some math shortcuts that the clever student took advantage.,2.0741,0.9578,27,"[2, 3, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 4, 2, 3, 1, 1, 2, 5, 2, 3, 1]",test
It was of the approaching lions that the antelope were aware.,1.9655,1.0516,29,"[1, 3, 2, 1, 1, 2, 3, 1, 3, 2, 3, 2, 2, 1, 4, 1, 1, 1, 1, 1, 2, 2, 3, 4, 1, 1, 3, 4, 1]",test
It was of the clown that the child was afraid.,2.2812,1.114,32,"[1, 2, 3, 1, 2, 2, 1, 2, 2, 5, 2, 3, 4, 4, 3, 3, 2, 1, 1, 2, 1, 2, 2, 1, 4, 2, 2, 2, 5, 2, 2, 2]",test
It was of the cool band that the hipsters heard.,2.16,1.1431,25,"[2, 1, 1, 4, 1, 5, 2, 2, 1, 4, 3, 1, 2, 2, 2, 2, 2, 4, 3, 1, 3, 1, 2, 1, 2]",test
It was of the junk in the garage that the family got rid.,1.619,0.9735,21,"[1, 2, 1, 2, 1, 1, 2, 1, 2, 3, 1, 2, 1, 2, 1, 5, 1, 1, 1, 2, 1]",test
It was of the large language model that the teacher disapproved.,2.2174,0.9514,23,"[2, 1, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 3, 2, 2, 2, 5, 1, 2, 1, 2, 2]",test
It was of the strike that the labor union approved.,2.44,1.044,25,"[3, 2, 2, 3, 1, 2, 4, 3, 2, 4, 2, 1, 3, 4, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 1]",test
It was of the strong girl that the boys were scared.,1.9583,1.0417,24,"[1, 2, 1, 1, 2, 3, 4, 2, 2, 4, 2, 2, 1, 1, 3, 1, 1, 1, 1, 4, 2, 2, 3, 1]",test
It was on the canvas that the artist painted.,3.1034,1.1755,29,"[2, 3, 5, 2, 1, 3, 5, 3, 3, 4, 4, 4, 3, 1, 4, 3, 2, 3, 1, 3, 4, 4, 5, 4, 4, 2, 2, 4, 2]",test
It was on the stage that the dancer performed.,3.2609,0.9638,23,"[3, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4, 4, 1, 5, 3, 3, 3, 2, 2, 5, 4, 2, 3]",test
It was some math shortcuts that the clever student took advantage of.,2.875,1.329,24,"[4, 3, 4, 3, 2, 2, 1, 5, 2, 4, 1, 2, 4, 5, 4, 1, 1, 3, 2, 3, 5, 2, 2, 4]",test
It was the approaching lions that the antelope were aware of.,3.0,1.0235,22,"[3, 1, 4, 4, 3, 1, 4, 3, 3, 4, 2, 3, 4, 4, 5, 3, 3, 2, 2, 3, 2, 3]",test
It was the birds in the yard that the cat listened to.,3.3846,1.1341,26,"[3, 4, 5, 4, 4, 2, 1, 5, 4, 5, 5, 4, 4, 3, 2, 4, 4, 3, 4, 2, 2, 2, 2, 3, 4, 3]",test
It was the canvas that the artist painted on.,3.4545,0.9117,22,"[5, 5, 4, 4, 4, 2, 4, 2, 3, 4, 4, 4, 3, 4, 4, 3, 3, 2, 4, 3, 2, 3]",test
It was the classroom that the teacher taught in.,3.3333,1.0377,27,"[3, 4, 4, 4, 4, 2, 4, 3, 5, 4, 4, 3, 4, 4, 4, 4, 3, 1, 3, 3, 5, 3, 2, 3, 4, 2, 1]",test
It was the clown that the child was afraid of.,3.4737,1.0203,19,"[4, 3, 4, 1, 3, 3, 3, 5, 3, 4, 5, 4, 4, 3, 3, 3, 2, 5, 4]",test
It was the cool band that the hipsters heard of.,3.1923,1.0206,26,"[1, 4, 3, 4, 4, 2, 3, 3, 4, 5, 3, 2, 4, 4, 4, 3, 3, 3, 1, 4, 4, 4, 2, 3, 4, 2]",test
It was the exam that the student studied for.,3.4211,1.0706,19,"[4, 2, 1, 2, 5, 4, 3, 3, 4, 4, 4, 4, 3, 3, 4, 4, 2, 5, 4]",test
It was the experienced professionals that the team consisted of.,2.4286,0.8789,28,"[3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 2, 1, 3, 2, 4, 3, 4, 2, 2, 3, 1, 1, 2, 2, 4, 2]",test
It was the fellowship that the student applied for.,3.6087,1.0331,23,"[4, 3, 4, 4, 5, 3, 3, 5, 4, 3, 5, 3, 3, 4, 4, 3, 5, 4, 1, 5, 3, 2, 3]",test
It was the girls on the shore that the boy waved to.,2.8214,0.9449,28,"[2, 4, 3, 4, 4, 3, 3, 3, 4, 2, 4, 4, 3, 1, 3, 2, 4, 2, 3, 3, 1, 4, 2, 2, 2, 2, 2, 3]",test
It was the junk in the garage that the family got rid of.,3.6667,0.8841,30,"[4, 4, 4, 4, 2, 4, 4, 4, 2, 5, 4, 3, 3, 4, 4, 4, 5, 5, 4, 3, 3, 2, 4, 3, 4, 3, 4, 2, 4, 5]",test
It was the large language model that the teacher disapproved of.,3.1111,1.0127,27,"[4, 4, 1, 3, 4, 1, 4, 4, 4, 4, 4, 2, 2, 2, 3, 3, 3, 4, 2, 2, 4, 4, 3, 4, 4, 3, 2]",test
It was the patients that the nurse cared for.,3.7333,0.8683,30,"[4, 4, 4, 4, 5, 4, 3, 5, 4, 4, 5, 2, 2, 4, 4, 4, 4, 4, 5, 3, 2, 3, 3, 4, 5, 4, 3, 3, 3, 4]",test
It was the pool that the swimmer trained in.,3.5,1.2083,26,"[5, 3, 5, 5, 4, 2, 3, 4, 2, 5, 3, 4, 4, 5, 2, 4, 2, 4, 4, 1, 2, 4, 4, 3, 2, 5]",test
It was the restaurant that the chef worked at.,3.84,0.9866,25,"[5, 4, 3, 5, 5, 4, 1, 3, 4, 5, 4, 4, 4, 4, 3, 3, 3, 4, 5, 4, 5, 2, 4, 4, 4]",test
It was the stage that the dancer performed on.,3.7778,1.0127,27,"[3, 5, 4, 5, 4, 4, 2, 4, 2, 3, 5, 5, 2, 4, 3, 3, 4, 4, 3, 4, 4, 5, 5, 2, 4, 5, 4]",test
It was the strike that the labor union approved of.,3.2308,1.1767,26,"[2, 2, 2, 4, 2, 1, 5, 3, 3, 5, 4, 3, 4, 2, 3, 5, 5, 3, 4, 3, 3, 2, 5, 2, 4, 3]",test
It was the strong girl that the boys were scared of.,3.4444,0.974,27,"[3, 3, 2, 4, 4, 4, 2, 3, 2, 3, 5, 4, 4, 4, 4, 4, 3, 1, 2, 4, 4, 3, 5, 4, 4, 4, 4]",test
It was the tournament that the athlete competed in.,3.75,1.0734,24,"[5, 3, 5, 5, 3, 5, 3, 5, 4, 2, 4, 4, 4, 4, 4, 3, 2, 2, 4, 5, 5, 2, 4, 3]",test
It was the tree branch that the bird sang from.,3.4286,1.1031,28,"[4, 2, 2, 3, 5, 5, 4, 2, 3, 4, 4, 4, 5, 2, 3, 4, 2, 4, 2, 3, 5, 4, 4, 3, 2, 4, 5, 2]",test
It was to the birds in the yard that the cat listened.,2.04,1.1358,25,"[2, 1, 2, 3, 1, 1, 5, 2, 2, 2, 1, 1, 2, 1, 3, 3, 4, 1, 2, 3, 1, 4, 2, 1, 1]",test
It was to the girls on the shore that the boy waved.,2.0435,0.976,23,"[1, 2, 1, 1, 3, 1, 1, 3, 2, 2, 1, 4, 2, 1, 2, 3, 2, 1, 3, 3, 2, 4, 2]",test
