unit,mean,std,n,individual_ratings,item_type
He said that they were competent to carry out such an investigation.,3.95,0.9464,60,"[3, 5, 3, 4, 3, 3, 4, 5, 5, 2, 4, 4, 3, 4, 4, 5, 5, 3, 5, 5, 4, 4, 2, 3, 4, 4, 5, 3, 5, 2, 4, 4, 5, 5, 5, 5, 3, 5, 5, 5, 2, 4, 3, 5, 4, 4, 5, 3, 5, 4, 2, 3, 4, 4, 5, 4, 4, 3, 4, 4]",filler
He says the future lies in new crops that need less water.,3.8333,1.0918,60,"[3, 5, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 4, 3, 4, 4, 4, 5, 3, 5, 3, 4, 3, 1, 4, 3, 5, 2, 5, 4, 4, 5, 5, 5, 5, 5, 3, 4, 3, 5, 3, 3, 3, 5, 4, 4, 4, 5, 1, 4, 4, 2, 4, 5, 4, 3, 2, 5, 2, 3]",filler
He was unconscious by the time fire crews arrived to free him.,4.35,0.8601,60,"[3, 5, 4, 1, 5, 5, 5, 5, 5, 5, 4, 4, 3, 4, 4, 5, 5, 4, 5, 5, 5, 3, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 3, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 3, 4, 3, 4, 5, 5, 4, 2, 5, 4, 5]",filler
Her dressing gown and slippers were laid out next to the bed.,4.35,0.8402,60,"[5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 4, 3, 4, 5, 5, 4, 4, 1, 5, 5, 3, 5, 4, 5, 4, 3, 5, 5, 4, 4, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 4, 5, 5, 3, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 2, 5]",filler
Her future appears as enticing as the illustrious past she draws from.,3.4333,1.1103,60,"[3, 5, 4, 3, 4, 3, 4, 5, 2, 4, 4, 2, 4, 4, 2, 5, 2, 4, 2, 5, 1, 3, 1, 4, 2, 2, 4, 4, 4, 2, 4, 5, 4, 4, 4, 4, 4, 2, 2, 4, 4, 4, 1, 5, 4, 3, 4, 5, 4, 3, 4, 3, 4, 4, 3, 1, 4, 3, 4, 4]",filler
It is in the church choir that he sings.,2.3529,1.125,34,"[4, 2, 2, 2, 1, 2, 1, 1, 1, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 2, 3, 2, 2, 3, 5, 2, 5, 2, 3, 1, 1, 5, 2, 2]",test
It is sensible to invest only what you can afford to lose.,4.1833,1.0495,60,"[4, 5, 5, 1, 5, 5, 3, 5, 5, 5, 4, 5, 4, 4, 4, 5, 3, 5, 4, 5, 5, 4, 3, 5, 3, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 2, 4, 4, 4, 5, 4, 4, 5, 5, 4, 1, 4, 1, 5, 4, 5, 3, 4, 5, 5, 3, 3, 5, 4, 5]",filler
It is the church choir that he sings in.,2.8846,0.9089,26,"[3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 1, 2, 2, 2, 3, 3, 4, 3, 4, 3, 3, 2, 4, 4, 4, 1]",test
It was a better world that he dreamed about.,3.4643,1.1049,28,"[4, 4, 5, 2, 2, 4, 3, 4, 3, 2, 2, 4, 2, 2, 5, 5, 4, 4, 2, 4, 2, 4, 5, 3, 5, 4, 4, 3]",test
It was a guitar that he traded in.,2.9667,1.0662,30,"[4, 4, 2, 2, 3, 2, 2, 4, 1, 3, 2, 2, 5, 4, 2, 2, 5, 3, 3, 2, 4, 4, 2, 4, 2, 2, 3, 4, 4, 3]",test
It was a new idea that she toyed with.,3.4828,1.1838,29,"[4, 4, 3, 2, 1, 4, 4, 4, 4, 1, 5, 5, 4, 4, 5, 2, 4, 2, 4, 5, 2, 5, 4, 3, 2, 4, 4, 3, 3]",test
It was a peace treaty that the negotiations culminated in.,2.6667,0.9242,33,"[3, 2, 2, 3, 3, 2, 3, 4, 2, 1, 3, 2, 1, 4, 2, 3, 2, 4, 3, 2, 3, 2, 3, 4, 5, 2, 4, 2, 2, 2, 3, 3, 2]",test
It was a peaceful town that they settled in.,3.3871,1.0544,31,"[4, 4, 3, 3, 4, 2, 5, 2, 2, 2, 5, 2, 4, 5, 4, 4, 4, 2, 4, 5, 4, 3, 3, 2, 2, 3, 3, 5, 3, 4, 3]",test
It was a project that the discussion resulted in.,2.4516,1.1207,31,"[4, 2, 2, 2, 2, 2, 3, 2, 2, 3, 1, 2, 4, 2, 1, 2, 2, 2, 2, 5, 2, 1, 5, 2, 2, 2, 2, 5, 2, 4, 2]",test
It was a shift in perspective that her speech brought about.,2.4062,1.0115,32,"[3, 2, 2, 1, 2, 1, 3, 2, 2, 2, 4, 4, 4, 2, 2, 2, 2, 1, 1, 3, 2, 3, 3, 2, 4, 2, 2, 1, 3, 5, 2, 3]",test
It was a small village that they resided in.,3.1379,1.2167,29,"[3, 4, 4, 3, 2, 4, 4, 2, 4, 1, 1, 4, 3, 2, 4, 2, 5, 2, 4, 4, 2, 3, 4, 5, 2, 1, 5, 4, 3]",test
It was about a better world that he dreamed.,2.3438,1.2854,32,"[1, 4, 3, 2, 4, 4, 2, 2, 2, 1, 1, 2, 2, 1, 3, 2, 2, 5, 4, 1, 2, 3, 2, 4, 2, 1, 1, 1, 5, 1, 1, 4]",test
It was about a shift in perspective that her speech brought.,2.1429,1.0079,28,"[2, 1, 2, 2, 1, 2, 1, 1, 4, 3, 2, 2, 4, 1, 2, 3, 2, 1, 3, 4, 3, 1, 2, 2, 2, 4, 1, 2]",test
It was about her sister that she worried.,2.3636,1.2168,22,"[3, 2, 1, 2, 2, 1, 3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 5, 2, 5, 5, 3, 2]",test
It was about his daily routine that he went.,1.931,1.0997,29,"[1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 3, 2, 5, 2, 1, 2, 2, 1, 1, 5, 1, 4, 1]",test
It was an excellent strategy that she came up with.,3.871,1.0244,31,"[3, 3, 3, 4, 2, 4, 4, 2, 4, 4, 4, 5, 4, 4, 2, 5, 2, 4, 4, 5, 5, 4, 4, 5, 5, 2, 5, 5, 5, 4, 4]",test
It was her coworker that she talked with.,2.8387,1.0984,31,"[4, 4, 2, 2, 3, 2, 3, 2, 2, 4, 2, 5, 2, 2, 4, 2, 3, 2, 1, 2, 4, 2, 4, 4, 5, 2, 2, 2, 4, 2, 4]",test
It was her sister that she worried about.,3.5,1.0332,38,"[4, 4, 2, 4, 3, 3, 3, 4, 2, 4, 3, 5, 3, 4, 1, 5, 4, 4, 2, 4, 4, 5, 4, 2, 5, 3, 4, 3, 5, 5, 2, 4, 3, 4, 2, 3, 3, 4]",test
It was her teammates that she collaborated with.,3.0323,1.1101,31,"[3, 3, 4, 3, 2, 3, 2, 3, 4, 1, 1, 4, 2, 1, 3, 3, 2, 2, 4, 4, 4, 2, 3, 2, 5, 4, 4, 5, 4, 4, 3]",test
It was his daily routine that he went about.,2.0645,1.0626,31,"[2, 2, 3, 2, 2, 3, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 4, 3, 2, 2, 1, 5, 4, 1, 2, 2, 4, 2]",test
It was his investments that he cashed in.,2.9211,0.9968,38,"[3, 3, 2, 4, 2, 2, 2, 3, 3, 3, 4, 4, 2, 2, 1, 3, 4, 3, 2, 5, 4, 4, 2, 2, 3, 4, 3, 2, 5, 3, 2, 3, 2, 4, 1, 3, 3, 4]",test
It was in a guitar that he traded.,2.4333,1.4308,30,"[4, 4, 1, 1, 3, 1, 2, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 4, 1, 1, 3, 4, 4, 3, 2, 5, 1, 2, 5, 5]",test
It was in a peace treaty that the negotiations culminated.,2.7037,1.0309,27,"[2, 3, 3, 3, 3, 2, 4, 2, 1, 3, 2, 3, 2, 1, 2, 2, 4, 2, 3, 3, 5, 3, 2, 4, 4, 1, 4]",test
It was in a peaceful town that they settled.,2.8571,0.9705,28,"[2, 4, 3, 4, 2, 2, 3, 3, 3, 4, 2, 1, 4, 2, 2, 1, 2, 4, 4, 3, 4, 2, 3, 2, 3, 4, 3, 4]",test
It was in a project that the discussion resulted.,1.7931,1.0135,29,"[3, 3, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 4, 3, 1, 1, 4, 1, 4]",test
It was in a small village that they resided.,3.1935,0.9099,31,"[3, 4, 3, 4, 2, 2, 3, 5, 4, 2, 3, 3, 3, 1, 4, 4, 4, 4, 2, 3, 3, 4, 3, 3, 4, 4, 2, 2, 4, 4, 3]",test
It was in his investments that he cashed.,1.8182,1.0527,22,"[2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 5, 2, 3, 3, 3, 1]",test
It was in the competitive scholastic program that she enrolled.,2.3667,0.9994,30,"[1, 2, 3, 3, 2, 4, 1, 2, 2, 3, 4, 1, 1, 2, 2, 2, 4, 1, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 5, 2]",test
It was in the local festival that we participated.,2.5882,1.1578,34,"[2, 5, 1, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 1, 2, 5, 2, 4, 4, 3, 2, 2, 2, 5, 4, 2, 2, 2, 2, 4, 1, 4, 2, 2]",test
It was in the shipping costs that they factored.,2.1471,1.0483,34,"[4, 1, 1, 1, 2, 2, 2, 3, 1, 1, 1, 3, 4, 2, 2, 1, 1, 2, 3, 3, 3, 2, 4, 2, 4, 3, 2, 2, 2, 1, 1, 4, 1, 2]",test
It was the broken engine that she tinkered with.,2.4615,0.9479,26,"[4, 3, 2, 4, 3, 2, 2, 2, 1, 3, 4, 1, 2, 2, 4, 3, 4, 2, 2, 3, 2, 2, 2, 2, 2, 1]",test
It was the competitive scholastic program that she enrolled in.,3.4516,1.2066,31,"[2, 3, 2, 4, 2, 4, 3, 3, 2, 3, 5, 4, 2, 1, 1, 4, 4, 4, 4, 5, 5, 3, 5, 5, 5, 2, 4, 4, 4, 4, 4]",test
It was the computer setting that she messed with.,2.8929,1.0306,28,"[3, 2, 4, 4, 3, 4, 3, 2, 2, 2, 3, 2, 3, 2, 2, 4, 2, 4, 2, 4, 2, 4, 4, 2, 5, 2, 4, 1]",test
It was the design team that she worked with.,3.56,1.0033,25,"[4, 4, 3, 3, 5, 4, 4, 5, 3, 4, 4, 3, 2, 4, 2, 4, 2, 4, 4, 4, 3, 5, 1, 4, 4]",test
It was the labor union that the company negotiated with.,3.303,1.1035,33,"[4, 2, 2, 4, 2, 2, 4, 5, 3, 1, 4, 3, 4, 3, 4, 3, 4, 4, 4, 2, 4, 3, 4, 2, 5, 2, 5, 2, 2, 4, 5, 4, 3]",test
It was the local festival that we participated in.,2.8462,0.9249,26,"[3, 4, 2, 1, 4, 2, 2, 4, 2, 2, 3, 2, 2, 2, 4, 3, 4, 3, 3, 4, 2, 4, 2, 3, 4, 3]",test
It was the protestors that he sided with.,2.9333,1.1121,30,"[3, 4, 2, 2, 3, 2, 4, 3, 1, 1, 2, 2, 3, 5, 2, 2, 5, 3, 3, 3, 4, 4, 2, 5, 2, 3, 4, 4, 3, 2]",test
It was the security system that he tampered with.,2.8462,1.1556,26,"[3, 4, 3, 2, 3, 2, 2, 2, 2, 4, 1, 2, 1, 2, 4, 1, 4, 4, 4, 3, 2, 4, 5, 4, 4, 2]",test
It was the shipping costs that they factored in.,3.52,1.0847,25,"[5, 4, 4, 3, 3, 3, 4, 4, 3, 2, 2, 2, 2, 4, 5, 4, 2, 5, 3, 4, 5, 4, 2, 5, 4]",test
It was with a new idea that she toyed.,2.3226,1.0452,31,"[3, 2, 2, 2, 2, 1, 3, 3, 3, 1, 1, 1, 1, 1, 3, 1, 3, 3, 4, 3, 4, 5, 3, 2, 3, 3, 2, 2, 1, 2, 2]",test
It was with an excellent strategy that she came up.,2.069,1.0667,29,"[4, 3, 2, 1, 2, 4, 1, 5, 2, 2, 1, 1, 1, 3, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 4, 1]",test
It was with her coworker that she talked.,1.9643,0.5762,28,"[2, 2, 2, 2, 1, 2, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2]",test
It was with her teammates that she collaborated.,2.5517,1.0885,29,"[2, 1, 3, 2, 3, 2, 1, 4, 4, 3, 4, 2, 1, 2, 2, 2, 3, 2, 4, 2, 3, 5, 2, 2, 2, 4, 2, 4, 1]",test
It was with the broken engine that she tinkered.,2.2353,1.1297,34,"[2, 4, 1, 2, 2, 1, 4, 2, 1, 3, 3, 2, 2, 1, 2, 1, 1, 2, 3, 2, 2, 2, 2, 5, 3, 1, 2, 2, 2, 3, 1, 5, 1, 4]",test
It was with the computer setting that she messed.,1.8438,0.9197,32,"[2, 1, 2, 1, 2, 1, 1, 2, 3, 2, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 4, 2, 1, 4, 2, 2, 1, 2, 4, 1, 1, 1]",test
It was with the design team that she worked.,2.2571,0.8168,35,"[3, 2, 2, 2, 2, 4, 2, 2, 2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 3, 3, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 1, 2, 4, 2, 2]",test
It was with the labor union that the company negotiated.,3.0,1.0742,27,"[3, 4, 3, 2, 3, 2, 3, 4, 2, 4, 2, 3, 1, 2, 2, 2, 4, 4, 2, 5, 4, 3, 2, 5, 4, 2, 4]",test
It was with the protestors that he sided.,2.8,0.9613,30,"[3, 4, 3, 2, 1, 3, 2, 3, 2, 4, 2, 2, 3, 2, 4, 2, 2, 3, 2, 4, 4, 4, 2, 3, 3, 5, 2, 2, 2, 4]",test
It was with the security system that he tampered.,2.1176,0.946,34,"[3, 2, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 2, 3, 1, 4, 2, 2, 2, 3, 1, 2, 2, 3, 2, 1, 1, 5, 1]",test
Many eggs came to be broken in the making of this omelet.,2.5333,1.1419,60,"[2, 4, 2, 5, 2, 4, 1, 4, 2, 5, 4, 2, 2, 2, 4, 3, 2, 2, 2, 1, 1, 1, 4, 3, 1, 2, 3, 1, 1, 1, 2, 3, 3, 3, 4, 3, 2, 2, 2, 2, 1, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 3, 2, 1, 5, 2, 2, 4, 4, 2]",filler
Measures to help vulnerable customers do not appear to have been effective.,3.6167,1.1802,60,"[2, 5, 3, 4, 4, 4, 4, 5, 4, 5, 5, 1, 4, 4, 4, 5, 2, 3, 5, 5, 1, 4, 1, 1, 3, 3, 5, 4, 4, 2, 3, 4, 5, 5, 4, 4, 4, 4, 3, 5, 4, 2, 3, 5, 4, 4, 4, 4, 2, 3, 4, 3, 4, 4, 4, 2, 5, 4, 4, 1]",filler
My mother was extremely good socially and very sensitive to family relationships.,3.4576,1.0393,59,"[3, 5, 3, 5, 3, 4, 4, 5, 4, 4, 5, 3, 2, 4, 2, 2, 5, 4, 3, 2, 3, 4, 4, 3, 4, 3, 3, 2, 5, 4, 3, 2, 4, 4, 3, 2, 2, 4, 2, 4, 2, 4, 2, 5, 2, 4, 5, 3, 4, 2, 4, 3, 3, 5, 5, 4, 4, 2, 4]",filler
Rock music thrives on the sense of danger and rebellion it conveys.,4.2,0.8193,60,"[4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 3, 4, 5, 4, 4, 4, 5, 4, 2, 5, 5, 4, 4, 5, 5, 4, 5, 3, 5, 5, 5, 4, 4, 4, 4, 3, 5, 4, 3, 3, 5, 4, 4, 3, 5, 1, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 5]",filler
She had recently given birth and had brought her baby with her.,3.7797,1.035,59,"[5, 5, 5, 2, 4, 4, 3, 4, 3, 5, 3, 5, 3, 3, 4, 5, 2, 4, 3, 5, 2, 4, 3, 2, 4, 4, 5, 4, 4, 5, 4, 4, 5, 4, 3, 1, 5, 4, 4, 5, 4, 5, 4, 4, 4, 4, 5, 3, 5, 1, 4, 4, 2, 3, 4, 3, 4, 4, 3]",filler
She was perfect for the song and it became her next single.,4.2333,0.789,60,"[3, 5, 4, 3, 4, 5, 3, 5, 5, 5, 5, 4, 3, 4, 4, 5, 4, 5, 5, 5, 3, 4, 5, 4, 5, 5, 5, 3, 4, 5, 4, 4, 5, 5, 5, 2, 4, 4, 4, 5, 4, 4, 3, 5, 4, 3, 5, 5, 5, 3, 4, 4, 5, 4, 5, 5, 4, 4, 4, 3]",filler
The decision to study medicine almost went awry when his father died.,3.8,1.1615,60,"[3, 5, 4, 4, 4, 4, 3, 4, 4, 5, 5, 1, 3, 4, 4, 5, 5, 2, 4, 5, 2, 4, 3, 5, 4, 2, 5, 3, 5, 2, 3, 5, 5, 5, 3, 4, 3, 5, 2, 5, 2, 5, 4, 5, 3, 5, 5, 4, 1, 4, 2, 2, 5, 5, 4, 3, 3, 5, 4, 4]",filler
The doctors and nurses caring for him will be kept under observation.,3.8,1.176,60,"[4, 5, 3, 3, 4, 3, 5, 5, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 2, 5, 4, 4, 5, 4, 5, 2, 4, 4, 5, 4, 5, 2, 5, 5, 2, 5, 3, 5, 4, 5, 3, 3, 4, 5, 1, 1, 5, 3, 3, 2, 1, 5, 2, 3, 4, 2]",filler
The floors and many of the walls are finished in polished aluminum.,3.9333,1.0229,60,"[3, 5, 5, 2, 5, 5, 2, 5, 5, 5, 3, 2, 4, 4, 4, 5, 3, 3, 4, 5, 4, 4, 5, 4, 2, 2, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 4, 3, 4, 5, 2, 3, 4, 4, 4, 4, 4, 5, 4, 4, 3, 4, 4, 4, 2, 4, 5, 2, 3]",filler
The marchers were all women and almost all the stewards were men.,3.8333,1.1669,60,"[2, 5, 3, 1, 4, 5, 1, 5, 4, 5, 4, 4, 4, 2, 4, 5, 2, 4, 4, 5, 3, 3, 5, 2, 3, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 3, 5, 4, 4, 5, 5, 2, 2, 5, 2, 4, 4, 4, 3, 4, 4, 1, 3]",filler
The museum is open daily from Easter to the end of October.,4.55,0.6993,60,"[4, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 3, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 3, 5, 5, 4, 5, 4, 5, 4, 5]",filler
The new identification tags would either run alongside or replace national labels.,3.8,0.9881,60,"[3, 5, 3, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 5, 5, 5, 4, 5, 4, 2, 4, 3, 3, 2, 5, 1, 5, 2, 4, 4, 5, 4, 4, 2, 5, 4, 3, 5, 3, 5, 3, 5, 4, 4, 3, 4, 5, 4, 4, 2, 4, 5, 4, 5, 2, 3, 4, 4]",filler
The old women grumble gently about nettle leaves hidden in the grass.,3.35,1.2327,60,"[2, 5, 3, 1, 3, 4, 4, 4, 2, 5, 4, 2, 2, 3, 4, 5, 4, 4, 5, 5, 1, 4, 3, 3, 2, 3, 1, 1, 5, 4, 2, 1, 4, 3, 5, 2, 5, 3, 2, 5, 3, 4, 2, 5, 3, 3, 3, 2, 5, 4, 4, 4, 4, 2, 3, 5, 4, 4, 3, 4]",filler
The only reason to go away from here is to make money.,3.55,1.1706,60,"[3, 5, 2, 4, 3, 4, 4, 4, 4, 5, 4, 3, 3, 3, 2, 5, 1, 4, 3, 3, 4, 4, 1, 4, 3, 3, 5, 1, 5, 1, 2, 2, 5, 4, 5, 2, 5, 4, 4, 5, 4, 4, 4, 5, 4, 3, 4, 5, 5, 3, 4, 2, 4, 4, 5, 2, 4, 3, 2, 4]",filler
The rain is lashing down outside and gales are rattling the windows.,3.4333,1.2671,60,"[2, 5, 3, 3, 2, 4, 4, 5, 4, 5, 4, 2, 3, 3, 2, 5, 2, 4, 4, 5, 1, 2, 4, 2, 4, 4, 4, 4, 5, 1, 4, 3, 5, 5, 5, 2, 1, 4, 3, 5, 4, 3, 2, 5, 2, 2, 4, 2, 2, 3, 2, 4, 4, 2, 5, 2, 4, 5, 5, 5]",filler
The regular bus service had been suspended because of the fuel shortage.,4.4833,0.7917,60,"[4, 5, 5, 2, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 2, 4, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 4, 4, 4, 2, 5, 4, 5]",filler
The soldier gathered her in his arms and took her to safety.,4.3333,0.7955,60,"[3, 5, 5, 4, 4, 5, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 3, 5, 4, 5, 4, 3, 3, 5, 4, 5, 5, 5, 1, 5, 4, 4, 5, 4, 3, 5, 4, 5, 4, 5]",filler
The study gave scientists an insight into the age of the universe.,4.5167,0.8129,60,"[4, 5, 5, 3, 2, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 5, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 1, 5]",filler
The world is no more dangerous today than it has ever been.,3.8333,1.1374,60,"[4, 5, 4, 5, 3, 5, 2, 4, 4, 5, 4, 5, 4, 4, 4, 5, 3, 2, 2, 5, 2, 4, 5, 3, 2, 4, 5, 3, 5, 2, 4, 4, 5, 5, 5, 4, 4, 5, 3, 4, 4, 5, 2, 1, 4, 3, 4, 5, 1, 4, 3, 2, 5, 3, 5, 5, 4, 5, 4, 4]",filler
Then he noticed that the silk was in fact cunningly disguised polyester.,3.5667,1.2264,60,"[2, 5, 3, 3, 1, 5, 4, 4, 3, 5, 4, 2, 3, 4, 4, 4, 3, 4, 5, 5, 2, 4, 3, 4, 1, 2, 5, 5, 5, 5, 4, 5, 5, 2, 2, 4, 5, 4, 2, 5, 3, 2, 3, 5, 4, 4, 5, 2, 3, 3, 5, 2, 2, 5, 3, 1, 3, 4, 4, 4]",filler
